#{"t_start": 1738330930.0455875, "env_id": "None"}
-38.669796,72,3300.829833
93.946661,91,3301.367304
105.136748,800,3305.82953
81.497214,110,3306.431452
96.126188,112,3307.026155
84.383808,134,3307.776092
125.189163,476,3316.128376
62.916428,800,3321.255962
84.315759,800,3325.556149
-24.115347,180,3326.538855
107.752055,270,3334.028078
81.967221,86,3334.609859
79.102134,96,3335.216942
21.272148,800,3339.814914
76.996026,800,3344.747
95.38904,136,3351.428786
90.390729,118,3352.193287
60.835652,800,3356.647764
44.830784,800,3361.414599
107.028768,229,3368.58244
45.605981,800,3373.078427
102.590363,467,3375.715836
85.022108,121,3376.478445
75.923175,800,3387.361989
72.379493,800,3392.292102
83.035756,800,3396.684015
66.899009,800,3407.081684
60.515066,800,3411.446996
15.22002,800,3422.450305
111.321726,197,3423.92967
85.005289,109,3424.73327
109.552095,299,3427.001789
99.089928,800,3431.406338
106.483598,236,3432.930635
-12.662702,800,3443.9923
104.343722,609,3447.674119
88.022479,800,3452.316885
103.152926,165,3453.227921
-3.60941,800,3464.345569
99.977489,241,3465.687603
71.453609,800,3471.012113
122.841118,336,3479.059011
76.718956,800,3484.373301
95.340636,246,3486.262351
75.124346,800,3491.668356
99.479118,800,3503.804596
74.110041,800,3508.391362
79.03806,800,3518.941163
71.157194,800,3523.553446
88.116116,85,3523.97151
83.624,800,3528.722019
94.174326,137,3535.346504
137.212722,528,3538.198082
87.470224,91,3538.698251
88.26955,104,3539.230636
77.788679,142,3540.021212
96.456031,125,3540.728022
100.030325,367,3542.68527
95.867807,214,3544.062631
96.812516,128,3544.697975
73.806601,800,3555.260528
98.572895,245,3556.632701
97.536225,129,3557.356953
89.450565,240,3558.673948
90.222782,168,3559.635122
93.644869,167,3560.532856
109.107956,800,3571.014972
89.605864,97,3571.496636
106.395291,800,3575.671561
91.748374,800,3580.666768
84.334132,197,3588.062081
87.492702,263,3589.687406
91.209192,68,3590.067387
88.210322,90,3590.561069
94.854768,91,3591.072143
105.440594,800,3596.786419
95.183875,121,3597.555618
91.919046,131,3598.395876
87.044169,82,3598.923777
-29.616192,127,3599.812098
111.352288,197,3601.114082
87.21383,76,3607.406382
184.780991,800,3612.01692
122.854593,564,3615.885468
113.497495,306,3618.16269
33.56909,800,3628.615933
124.453354,354,3630.482317
72.33068,800,3635.073689
105.417192,759,3645.903542
93.365791,124,3646.56229
88.500948,71,3647.003172
133.698233,509,3649.802046
77.081217,800,3654.575945
33.927094,800,3665.544963
104.044824,136,3666.344171
84.413423,800,3671.048535
104.776405,218,3672.502641
85.033651,272,3674.397476
54.091223,800,3685.306566
101.999508,272,3686.858314
83.743965,122,3687.542862
2.75268,800,3691.892746
85.752907,800,3702.665263
85.694923,800,3707.088697
73.747205,800,3718.161041
103.433191,148,3719.048184
92.441262,121,3719.77519
121.519141,424,3722.386311
91.277732,91,3723.089182
93.272188,77,3723.733266
107.139759,243,3725.644943
-11.301423,800,3736.966127
112.324926,176,3737.969673
159.788255,369,3740.149051
118.51763,256,3741.80842
158.743174,800,3746.720146
113.077483,327,3749.000002
89.131164,800,3760.335887
29.024251,800,3765.772299
-21.876119,800,3778.145933
128.112144,800,3783.20095
-32.57369,158,3784.391108
99.528992,157,3785.513212
89.815837,105,3786.054325
99.526221,139,3786.782107
90.504001,99,3787.371071
62.156264,800,3798.891428
79.847465,674,3803.011879
98.302938,156,3803.764396
102.941579,800,3814.212966
201.141785,800,3819.548374
104.851812,155,3820.526801
90.067022,800,3826.076141
54.381824,800,3838.362857
-29.309072,58,3838.906626
93.081827,102,3839.889661
84.783664,286,3842.258652
94.538261,92,3842.935616
82.765533,546,3846.661856
90.250239,88,3847.098832
144.921961,800,3858.16199
93.833471,125,3858.870498
100.178085,800,3864.559448
100.907371,152,3865.678033
95.487416,129,3866.378112
88.767982,96,3866.894137
89.279597,97,3867.455561
81.233222,800,3878.658101
99.282962,178,3880.030008
90.871043,137,3881.039687
75.03032,800,3886.445975
85.301504,800,3897.827791
159.078642,453,3900.360848
87.940669,112,3901.141274
91.588557,773,3905.86947
140.967092,321,3914.032805
92.621859,71,3914.41773
85.291758,115,3915.10144
120.94814,221,3916.567342
89.47617,800,3921.126825
142.00326,617,3924.93389
90.193449,89,3931.41942
102.942612,147,3932.575855
103.82191,355,3934.544533
91.220056,275,3935.916166
93.650758,204,3937.147775
117.132483,309,3939.606072
84.71071,800,3950.547296
103.157391,244,3952.222309
120.222161,401,3954.928258
118.375509,327,3956.550023
137.908978,321,3958.470996
117.353095,795,3970.116406
97.194711,157,3971.53378
154.038632,800,3977.589648
33.999894,800,3983.000816
84.498157,800,3995.042372
-24.944391,800,4001.701099
71.292946,800,4012.7997
98.165208,116,4013.606682
95.222281,117,4014.388154
104.253305,344,4016.904276
106.993953,172,4018.014546
92.355648,129,4018.695897
97.116053,303,4020.696803
81.917367,800,4032.249576
-7.043928,800,4037.755576
118.907372,249,4039.090016
162.167065,739,4043.544708
48.961941,800,4054.886805
97.756941,357,4056.963546
100.081964,341,4058.726362
93.244634,800,4070.03825
75.837299,800,4075.552386
92.825229,800,4080.834744
101.633684,139,4081.717474
144.418962,800,4092.768319
98.234237,111,4093.518057
90.163234,100,4094.179352
36.484346,800,4099.634259
107.703279,214,4101.546715
83.280866,117,4102.285513
-23.215044,800,4113.272986
97.024583,86,4113.822674
12.712655,800,4119.693466
68.98915,800,4130.721792
103.579548,179,4132.142059
115.819624,219,4133.737548
63.569174,800,4140.510304
97.617035,129,4141.391179
69.187362,800,4152.134489
93.250967,99,4152.909983
95.299337,183,4154.377325
114.4174,227,4156.406373
100.154619,272,4158.426916
93.863132,85,4159.005776
78.50233,800,4170.448583
104.684013,217,4171.961459
91.913542,92,4172.614285
91.607245,86,4173.105061
123.744937,291,4174.694679
71.85136,800,4181.033391
100.257826,187,4182.454313
113.535237,282,4184.208621
114.907121,286,4192.523046
89.094247,89,4193.61672
96.858165,130,4195.02291
84.146383,98,4195.906824
117.677459,800,4200.778462
116.237359,800,4212.221181
95.664838,131,4213.058241
146.315267,407,4215.83321
75.670528,800,4221.218047
84.965724,800,4232.683036
102.421558,800,4237.613111
127.829595,632,4242.071882
85.780582,800,4254.694157
99.296445,164,4255.81093
97.841833,123,4256.971392
125.36315,423,4260.975156
60.080022,800,4266.818835
109.803239,218,4274.71325
128.440826,593,4281.198051
103.848182,179,4282.323367
108.261021,318,4284.291451
112.283603,215,4285.824961
99.628392,136,4286.687909
88.07878,800,4297.705834
16.864902,800,4303.263074
102.078942,293,4305.0644
48.344806,800,4317.361817
114.013272,800,4322.812732
86.309738,94,4323.28563
101.967607,139,4324.088652
102.618871,229,4325.40681
132.76166,800,4337.019897
138.698501,354,4339.856962
93.334459,77,4340.453667
112.346447,203,4341.990783
80.340371,800,4347.362947
101.325209,79,4347.83529
110.429832,450,4356.43358
18.340775,800,4361.528436
-13.887654,800,4366.534818
110.777132,531,4375.794607
56.583838,800,4381.238244
98.001446,167,4382.379181
94.918959,81,4382.922544
124.595908,800,4388.669085
-5.95096,800,4400.412618
102.179002,80,4400.974753
108.748373,139,4401.91307
97.105842,131,4402.899151
111.082256,223,4404.795652
93.391764,130,4405.956104
91.279433,133,4407.000862
116.306776,800,4417.967689
96.660335,94,4418.561738
62.528074,800,4424.367893
177.210404,588,4428.65005
129.769319,312,4437.054218
103.157493,114,4437.634872
93.205157,800,4443.120247
91.380129,380,4445.451432
118.664211,253,4447.615311
56.675453,800,4459.337443
104.856929,800,4465.065229
96.763849,81,4465.532548
139.712136,800,4471.994159
-32.530084,800,4483.057312
101.269721,299,4485.177535
103.686973,166,4486.514268
115.003838,157,4487.802072
32.442014,800,4499.244188
114.032272,800,4504.886588
94.199297,106,4505.642084
101.681854,194,4506.972071
105.623184,141,4507.754007
100.786007,800,4519.528115
131.022461,800,4526.249159
95.034642,140,4527.786938
109.494918,208,4529.686174
114.983933,196,4531.008903
107.848376,168,4532.177317
102.314847,104,4532.878548
95.720738,125,4533.637101
111.544124,247,4540.612407
103.106332,800,4546.111483
111.265063,231,4547.950331
97.39798,97,4548.646919
19.052339,691,4553.43562
113.335237,242,4560.82831
121.955113,335,4562.856885
66.176543,800,4567.801646
124.137688,800,4573.737847
102.241849,118,4580.565103
105.367067,421,4584.326813
-28.330115,109,4585.189782
110.914342,800,4591.345759
111.174815,800,4603.813592
130.51601,800,4609.40771
109.926374,201,4610.841619
124.965918,554,4615.551332
117.342727,549,4625.460287
97.78728,142,4626.345673
56.635867,800,4631.631479
110.516178,233,4633.592427
-24.365537,800,4645.928487
113.308405,134,4647.03789
91.230794,121,4648.079475
137.079228,637,4652.892076
112.11339,206,4654.758428
104.595045,133,4656.005441
124.494332,275,4658.328277
94.480282,101,4659.063526
90.02003,595,4669.62411
103.646751,241,4671.151634
110.531301,189,4672.523413
-26.851188,152,4673.935226
178.002606,451,4677.322293
92.276397,527,4680.559103
50.662884,800,4692.342713
-11.253723,800,4697.967314
105.343183,86,4698.615953
132.640481,295,4701.385706
115.283896,161,4702.910486
98.300975,91,4709.410411
67.220219,800,4714.657665
94.998422,800,4720.764691
108.218763,178,4721.774988
118.02953,192,4723.117224
100.140867,115,4729.954114
37.221207,800,4735.638552
113.934209,180,4737.189647
81.566147,800,4743.899077
90.898831,261,4751.846463
121.807161,229,4753.207086
107.492818,203,4754.82077
93.981055,800,4760.470929
106.811568,224,4761.779883
28.307856,568,4771.953465
100.738546,800,4777.706738
152.533429,407,4780.401279
-22.575309,800,4785.475679
72.435406,800,4797.84185
94.576203,164,4799.223298
100.045371,257,4801.78661
118.953752,292,4803.888768
103.522298,228,4805.261308
118.74213,800,4816.403838
-28.327131,119,4817.228918
-7.497688,800,4823.327927
124.381132,385,4825.509205
99.31791,195,4826.642411
99.574156,800,4837.98494
66.462211,800,4844.145898
115.521158,650,4854.950552
112.803251,227,4856.552704
109.853516,320,4858.944252
86.18408,146,4860.026511
97.294341,378,4862.683481
106.050334,141,4863.667735
113.812094,800,4876.087582
81.106872,800,4882.449638
98.182862,800,4888.668269
95.112708,437,4899.95373
101.055675,93,4901.231555
81.872275,800,4906.601166
99.662147,89,4907.135363
116.85096,376,4909.901176
98.01713,100,4910.598739
149.285985,800,4922.329548
115.847215,197,4923.899016
111.226716,231,4926.070078
91.469079,800,4933.113675
106.535398,203,4934.748226
96.183809,800,4946.302318
-26.821415,60,4946.655596
11.164356,800,4952.868241
141.841916,548,4957.306025
121.394479,550,4968.045648
130.117694,358,4970.527132
56.532738,800,4976.560024
28.246891,800,4988.978443
80.063766,800,4996.490284
96.482615,100,4997.202049
129.229752,291,4998.856564
107.004131,116,4999.728392
130.003717,286,5002.047201
109.956094,569,5012.040085
117.152312,800,5018.21823
119.436993,641,5023.253494
-25.181292,640,5034.4593
106.436394,140,5035.323937
74.884486,800,5041.535882
85.88899,800,5052.791523
-29.811236,59,5053.217079
125.265974,199,5054.542187
108.41659,147,5055.527529
133.452861,316,5057.56294
-6.197525,800,5063.680728
79.563517,800,5075.465817
-25.896916,62,5075.949177
115.326467,200,5077.590622
97.740857,114,5078.617644
97.034857,97,5079.514835
99.763124,130,5080.787354
123.519387,800,5087.086043
139.514693,414,5095.45847
-17.272384,800,5100.440643
118.763581,195,5102.652635
103.588654,540,5108.188351
164.747854,634,5118.864425
50.02163,800,5125.118888
82.738345,800,5132.391928
98.631769,800,5144.635479
52.764008,800,5151.906292
105.364408,800,5163.06334
128.187861,800,5168.107502
30.617873,800,5174.250408
132.888605,265,5182.188551
143.600413,800,5188.053713
99.185064,86,5188.961162
105.994308,117,5189.77753
121.820769,281,5191.399024
112.188193,182,5192.580688
88.256508,800,5205.012577
109.378494,146,5205.866033
88.668071,800,5211.410864
124.845422,800,5217.677415
45.745925,800,5228.803077
85.761292,800,5234.316224
175.066871,800,5247.316217
91.209388,800,5253.796351
103.004105,92,5254.449612
112.699171,800,5259.660315
115.112745,265,5267.897205
99.846427,800,5275.361521
158.566819,393,5278.537061
104.742655,170,5279.637346
103.905042,116,5280.475971
106.908058,800,5292.153852
-24.667214,202,5293.460913
114.492251,167,5294.521427
111.746228,181,5295.564026
102.975486,800,5301.307784
86.08318,800,5314.4791
104.472935,653,5319.566679
102.838959,92,5320.253957
-16.28638,800,5331.702767
85.129409,800,5337.090394
114.671254,168,5338.266507
101.013968,111,5339.158569
113.146201,635,5344.179228
113.936037,201,5345.553651
130.203988,241,5353.274736
114.572421,700,5359.739443
59.546919,800,5365.494825
35.506156,800,5377.000055
104.157455,170,5378.217505
-10.258213,800,5383.201752
1.303925,800,5397.261794
137.466977,284,5400.449224
64.514925,800,5407.507113
103.041775,286,5409.724053
76.342275,800,5421.236791
138.071606,238,5422.559032
100.640014,90,5423.028184
121.026989,800,5429.416522
139.064943,362,5431.748939
114.886515,203,5433.26439
107.810445,184,5440.522975
90.399841,800,5445.744081
-21.449889,800,5451.189219
119.233885,323,5453.27562
107.270907,203,5460.730198
145.026025,488,5464.229148
116.84934,157,5465.459061
130.558419,562,5469.927878
101.819632,103,5470.754537
105.508313,800,5483.737352
38.681715,800,5490.133702
97.298392,167,5491.011947
61.38523,800,5497.023781
113.667662,147,5504.178741
94.501613,800,5510.062442
107.598106,187,5511.60915
101.829026,101,5512.457304
102.520836,106,5513.328695
101.578322,130,5514.281253
109.825192,157,5515.114595
66.381065,800,5526.421976
72.780931,800,5532.842134
-15.377207,800,5538.359813
112.825275,173,5545.209171
114.660007,179,5546.257002
101.826772,135,5547.076512
153.228062,758,5554.643763
111.678636,800,5561.426402
138.769455,295,5569.957969
106.772666,124,5570.950027
72.709654,800,5576.928515
-24.103257,547,5580.892588
115.503652,178,5582.051514
123.150869,403,5591.42091
115.267473,230,5593.652563
101.633323,89,5594.226674
-31.622084,114,5594.970642
117.944152,178,5596.006948
108.876061,130,5596.758997
124.411447,218,5598.044122
101.062406,800,5604.588477
133.155885,800,5618.871911
6.31525,800,5625.727441
114.065933,218,5627.509951
105.411462,183,5628.969291
101.453458,100,5629.691723
-12.802725,800,5640.904459
119.137743,250,5642.48941
107.228186,137,5643.57128
114.823752,137,5644.635556
127.038556,271,5647.145448
16.477708,658,5658.794534
60.771369,383,5661.513215
97.650659,115,5662.164726
86.207848,645,5666.560267
121.82006,216,5668.459155
132.830435,800,5679.485681
96.893704,800,5685.571045
-6.573681,800,5691.327529
107.258569,800,5702.880801
111.705007,142,5704.196733
92.084129,116,5705.112257
80.525664,800,5712.188616
5.431313,800,5724.156084
96.329163,800,5730.176065
125.506334,673,5735.37334
130.268267,387,5744.291151
76.977483,800,5749.83663
110.325694,154,5750.751463
-12.951151,800,5756.517511
114.835834,196,5764.052492
4.074595,800,5770.050709
107.388554,258,5772.073142
136.886881,328,5774.6406
122.689654,206,5776.555666
114.139871,146,5777.898412
106.48306,131,5778.949153
152.928412,374,5787.330883
-15.093225,800,5792.923432
102.300289,800,5798.178093
77.025157,800,5809.942691
-14.277312,800,5817.335548
117.919739,140,5818.902805
109.358554,170,5820.60522
137.715176,729,5832.734664
-19.507501,800,5838.633705
113.978775,109,5839.314645
-10.464233,800,5851.027272
127.672708,664,5856.115076
94.376791,800,5861.935776
-8.15223,800,5873.929984
115.47703,135,5874.816592
-13.684149,116,5875.560842
34.98789,800,5881.874021
152.899629,326,5885.996263
108.952992,131,5887.106448
85.07501,800,5899.393969
95.102388,305,5901.424809
117.761107,246,5903.364302
56.472709,800,5909.885246
103.880587,94,5910.698977
171.815251,580,5921.999053
85.301966,800,5927.50574
108.215928,167,5928.619027
17.234371,800,5941.105743
125.643788,214,5942.797009
110.08877,121,5943.757511
50.364623,800,5949.249191
109.345511,115,5950.112052
119.83432,800,5961.933439
103.666035,200,5963.409283
88.298081,800,5969.649956
105.484278,182,5971.199841
104.281412,375,5974.222225
3.987772,800,5985.859478
114.336984,632,5990.312585
107.349884,408,5993.309022
89.213541,800,6004.7816
99.465869,383,6007.612628
117.896507,186,6009.345422
103.749611,800,6015.639095
-4.468114,800,6026.721854
3.308145,204,6028.076177
117.227307,165,6029.224367
107.233126,154,6030.296139
121.818462,182,6031.503304
75.418907,800,6038.499837
112.71455,117,6045.729727
94.913922,800,6051.517283
104.067326,169,6052.58599
107.437397,176,6053.732567
109.006465,109,6054.452961
59.246451,800,6065.828666
180.54987,750,6071.416833
143.74262,800,6076.744904
115.363142,161,6077.944796
-10.243873,800,6089.434955
123.596093,264,6091.100503
48.646729,800,6096.782048
80.009088,800,6108.864161
145.22382,800,6114.614077
188.511328,519,6118.655316
12.32478,800,6130.69085
-26.778927,196,6132.076073
109.804368,109,6132.828454
-12.708866,800,6138.300176
117.808728,373,6140.694772
105.979175,148,6147.547013
88.085098,800,6153.134912
106.163655,99,6153.823432
100.405268,340,6155.992947
119.371832,216,6157.30805
84.888763,800,6169.150057
148.790855,800,6176.039954
-15.008214,800,6183.065745
138.308023,260,6190.708463
1.133712,280,6192.519986
115.345744,127,6193.214974
19.099258,800,6198.745791
-30.078544,219,6200.815641
119.88149,136,6201.909017
99.639943,538,6211.99503
67.078707,800,6218.802115
-30.923227,108,6219.533201
186.532468,606,6223.778132
-5.964265,800,6236.044301
124.179836,187,6237.340867
84.162015,800,6242.884706
109.60949,223,6244.606484
76.244207,800,6257.411597
105.947283,800,6264.487132
53.471203,800,6271.186903
-13.696246,92,6271.97393
56.2148,800,6283.671747
118.843254,132,6284.670349
18.567033,800,6290.283536
122.008058,191,6291.640771
150.910906,392,6300.803672
88.072723,800,6306.703012
104.994335,109,6307.640495
107.961665,800,6313.576362
110.257427,115,6314.516296
100.271448,800,6326.08287
125.905257,548,6329.66622
110.164542,127,6330.547002
114.988345,350,6332.846281
115.207355,241,6340.101387
-14.962064,800,6345.615312
114.854007,154,6346.591704
-23.318151,34,6346.824367
134.762637,315,6349.043836
229.291388,800,6360.431848
88.51764,800,6366.054394
107.039756,98,6366.806939
135.249331,445,6370.467273
102.885019,98,6371.224061
88.817682,800,6384.396252
-12.67663,800,6390.173984
95.575203,800,6395.864365
155.924176,800,6407.62106
-11.136357,800,6414.55615
20.556221,800,6426.212327
103.712931,265,6427.975888
126.24675,800,6434.602289
124.446697,476,6437.804078
-8.592128,800,6449.006236
84.182196,800,6455.370597
90.792105,800,6467.416775
120.149915,193,6468.96593
156.778274,800,6474.890158
35.962177,575,6479.140684
1.741141,800,6490.779393
174.154345,800,6498.603282
118.332429,800,6504.183793
103.527976,800,6517.109097
87.331584,800,6522.111379
135.153636,800,6535.747626
102.081717,145,6536.690233
95.944294,800,6542.144972
139.543884,617,6546.556169
148.709291,406,6556.05333
89.495941,210,6557.771836
101.961572,527,6562.153002
81.655431,800,6568.769696
-20.472081,800,6581.248415
78.290498,800,6587.042758
186.075569,558,6590.945646
110.395654,252,6598.65431
107.998291,122,6599.539733
56.018941,800,6606.092948
61.399211,800,6612.163749
127.023545,184,6613.250885
104.075633,104,6613.967618
110.527944,129,6620.838141
137.976111,272,6623.317138
35.332728,800,6629.795188
59.413668,800,6636.895867
169.492132,728,6647.944247
-19.982831,800,6653.530073
63.305328,800,6664.899898
112.440474,162,6665.904115
118.454418,800,6671.323569
-25.725442,102,6671.863931
86.286094,800,6683.648127
182.296417,800,6689.145226
-4.208355,800,6694.446439
118.157818,193,6696.033415
108.716407,800,6707.947984
108.362412,104,6708.578788
23.340759,800,6715.117524
107.568277,105,6716.025637
119.190229,800,6728.26325
38.405343,800,6733.990332
130.35688,282,6736.178662
119.648379,304,6738.531297
-24.666891,94,6739.269921
122.441053,136,6740.59608
53.972702,800,6753.42348
110.253532,800,6759.968024
105.993283,800,6771.779886
133.358055,247,6773.561158
110.106092,293,6775.634303
113.631,800,6781.329053
96.48056,777,6792.297236
110.222736,291,6794.134662
119.115217,216,6795.830293
-21.066286,41,6796.125583
123.414766,184,6797.430424
102.258174,350,6799.574073
91.413711,800,6811.393103
113.226484,264,6812.960126
121.758565,800,6818.752165
109.265291,159,6819.799259
105.339497,339,6822.338581
166.678442,800,6833.744763
156.242557,418,6837.567777
106.130021,800,6845.48401
-26.132294,183,6847.488889
88.516185,800,6859.526484
-20.768805,52,6859.8877
63.341773,800,6865.82534
113.825356,243,6867.82835
106.679186,241,6869.699235
-6.723508,800,6881.66309
148.538766,452,6884.786238
104.782186,800,6892.005523
134.503646,268,6900.214805
104.420453,800,6907.135066
157.662205,800,6912.656062
-10.951709,800,6923.796875
125.133576,291,6926.080556
12.357561,310,6928.352855
111.883623,200,6930.024681
97.529897,800,6942.881766
-11.608565,800,6948.485396
114.885642,389,6950.994435
184.8426,780,6957.917667
107.719167,800,6969.38736
108.960334,101,6970.181731
62.651264,800,6976.840231
102.935238,214,6978.561249
115.55318,676,6990.424634
37.326672,800,6995.114019
128.633301,477,6999.339662
65.45704,800,7011.566078
6.515326,800,7016.86746
92.171393,800,7028.616694
114.87622,142,7029.522261
119.688103,253,7031.319233
-15.512572,800,7036.823775
-13.942493,42,7037.131225
124.863888,254,7039.083335
102.900396,800,7050.612969
116.273308,137,7051.681738
80.92214,800,7057.697297
114.811575,186,7058.93378
109.265585,131,7059.790232
107.398741,154,7060.938035
140.060263,349,7070.143355
111.256244,117,7071.554065
-20.730105,800,7079.767858
14.551974,800,7085.261102
-11.600041,800,7097.70995
129.74011,187,7098.886307
-17.571003,95,7099.437209
43.522816,800,7106.362074
121.198329,156,7107.581395
106.327318,158,7108.878035
63.505684,800,7120.411609
126.124949,323,7123.147049
1.759576,800,7128.94617
94.779825,800,7143.018114
113.352198,158,7144.095172
93.489231,800,7150.746923
101.698436,206,7152.563146
131.693235,366,7161.609831
138.468753,800,7167.547848
103.015643,800,7174.528584
131.371825,214,7176.89406
-3.894766,800,7188.108303
31.571356,240,7189.605317
159.908939,800,7195.400986
107.863533,800,7206.825826
109.818669,144,7207.696118
58.497855,800,7213.8262
111.726992,334,7216.225972
83.074925,800,7227.900139
-13.607775,800,7234.100873
102.988823,800,7239.455584
109.617881,800,7250.337363
111.185524,199,7251.470304
-22.488803,106,7252.022078
-7.369523,800,7257.885906
151.732171,800,7269.849028
113.988465,149,7270.830332
118.640093,392,7273.440241
20.657069,307,7275.715919
-9.639322,128,7276.65703
121.217839,126,7277.546445
167.261359,800,7290.110742
153.755157,543,7293.801042
80.382017,800,7299.178546
117.021957,149,7300.172519
119.94922,232,7307.804712
108.808895,214,7309.399031
