#{"t_start": 1735515240.093546, "env_id": "None"}
2.181486,29,7067.6698
-29.91862,37,7067.832109
2.279878,75,7068.162179
-12.381933,600,7076.923752
-75.516219,600,7079.505897
20.10402,600,7082.085658
2.325697,13,7082.142639
7.963756,600,7090.657921
-81.871011,52,7090.856014
12.516459,600,7093.410403
7.031057,600,7095.994529
-43.233173,37,7096.146218
-28.210219,600,7098.689853
7.554367,600,7107.121137
-15.463774,30,7107.23089
-61.122275,600,7109.922987
-32.923117,33,7110.080239
10.014192,600,7112.743839
-39.582643,600,7121.237823
3.717476,600,7123.936446
2.535644,15,7123.998202
10.339545,600,7126.612707
13.561487,600,7135.263949
-20.428347,35,7135.405698
-26.63937,600,7138.046285
-26.63682,600,7140.690071
7.293466,600,7143.274741
2.240617,22,7143.379814
4.600947,600,7151.533206
3.503675,600,7154.064909
-2.417709,600,7156.653367
-36.016074,600,7165.313386
7.798041,600,7167.843125
-17.648179,600,7170.376773
-38.739747,35,7170.535915
-2.579915,600,7178.87809
3.389091,107,7179.33905
-30.243991,600,7182.087593
5.804845,135,7182.58022
3.378219,80,7182.915614
13.329165,600,7185.545001
-35.238675,600,7194.100504
13.248683,600,7196.74171
-29.970352,600,7199.442435
-39.617289,600,7202.011087
3.966339,93,7208.251928
11.393882,600,7210.948097
-29.799312,600,7213.651666
7.824745,600,7216.231091
-29.919952,119,7216.757047
6.859078,600,7225.19996
-4.108968,600,7227.858553
10.431195,600,7230.557154
2.711682,20,7230.642886
2.236314,15,7230.710731
-14.825938,600,7239.222002
-31.646282,600,7241.957753
6.109519,600,7244.561772
5.246757,98,7244.955038
-12.798896,189,7245.788133
-38.016587,26,7245.898479
-4.994534,600,7254.374164
-96.243123,59,7254.621656
11.43391,600,7257.201525
-28.644306,600,7259.889389
-33.917171,600,7268.344352
4.239843,32,7268.466167
7.820384,600,7271.095063
-96.258523,57,7271.324593
-14.020658,600,7274.031674
9.811588,600,7276.688562
2.983159,74,7283.018646
-91.954083,100,7283.429999
-1.986285,600,7286.085123
-40.548459,35,7286.248001
-13.537094,600,7288.843624
5.707893,600,7291.454066
-63.296948,600,7299.914994
6.353083,28,7300.03272
2.544391,12,7300.078495
9.382613,600,7302.72258
-23.861554,600,7305.423617
8.218047,600,7313.760339
-88.077131,53,7313.97373
-19.104819,600,7316.604572
-49.023695,35,7316.747713
-21.321195,34,7316.90655
1.904181,600,7319.551855
8.78001,600,7327.887305
-20.651086,600,7330.523525
-84.75223,53,7330.757044
8.550739,600,7333.363134
-62.610772,600,7341.882323
-39.004516,33,7342.01765
-40.600827,36,7342.182388
-86.096037,55,7342.447553
5.08356,600,7344.993989
9.033554,600,7347.632581
-23.287929,600,7350.233307
2.661334,600,7358.723833
-28.765827,24,7358.842139
-28.902315,600,7361.518981
1.958196,74,7361.839601
9.042545,98,7362.30489
-43.552951,600,7365.043867
-2.075398,600,7373.404143
-97.399564,56,7373.685693
10.489198,600,7376.342156
-12.865436,28,7376.470901
14.731984,600,7379.082937
-34.315544,96,7379.511059
11.313331,600,7387.820892
-32.317383,600,7390.504423
9.19297,600,7393.131521
-0.426485,581,7401.464334
4.113881,67,7401.743829
7.840413,600,7404.377897
-20.983037,600,7406.957164
8.3528,600,7409.566111
11.927555,600,7417.883546
2.003474,600,7420.528758
-22.349897,44,7420.697775
11.092971,129,7421.266971
9.32376,600,7423.91734
-13.551275,600,7432.192224
3.426483,48,7432.398733
11.087501,600,7435.025613
-44.646467,600,7437.600831
1.442,15,7437.653549
7.286977,600,7445.887568
3.518305,600,7448.541511
6.070858,600,7451.074103
-30.058944,48,7451.302555
7.371324,600,7459.59349
-3.750174,28,7459.70145
3.772614,15,7459.755434
-24.120772,600,7462.352278
5.671668,600,7464.935563
-70.426884,600,7467.541981
3.141262,197,7474.244274
-1.339371,16,7474.325112
6.642051,600,7477.049417
-43.631331,34,7477.182708
-40.687278,32,7477.313886
1.495198,600,7479.862754
-27.965736,31,7480.00262
-5.036995,600,7482.613337
8.149257,89,7488.899784
-38.512543,36,7489.033885
5.232929,600,7491.562964
-10.696223,32,7491.703972
-19.876694,33,7491.853581
3.979094,600,7494.542653
-46.253638,40,7494.728296
2.743997,29,7494.854697
2.06311,14,7494.922447
-23.279154,34,7495.059548
-34.777338,35,7495.203769
-1.994585,102,7495.654638
6.38484,600,7504.058476
8.940728,600,7506.647625
-13.030951,600,7509.362813
-40.541143,600,7511.838106
6.025734,600,7520.174018
-3.800674,30,7520.299751
-87.257201,54,7520.569727
-32.902093,36,7520.742414
-8.013605,600,7523.379821
8.607242,600,7526.031982
-56.759651,43,7526.239668
-38.632794,35,7526.406377
10.759482,600,7535.23181
2.835638,82,7535.604313
6.3163,600,7538.161738
10.689283,600,7540.860788
-26.67866,600,7549.50867
2.770738,12,7549.570608
-27.930245,34,7549.732944
-60.966721,600,7552.234476
-31.836732,113,7552.758841
2.818988,25,7552.900182
-80.330877,600,7555.460036
-35.865401,35,7555.613391
-13.242269,600,7564.152603
-35.060503,49,7564.374135
5.280878,600,7566.941646
10.003558,600,7569.523608
2.359003,600,7578.071997
-13.789006,600,7580.73707
3.486295,84,7581.138823
-31.786092,29,7581.273942
2.546311,91,7581.67587
-33.688082,34,7581.821102
-33.325076,600,7584.490653
3.874298,600,7593.006631
-42.70765,600,7595.698471
-41.867154,32,7595.83242
1.244535,32,7595.982247
-34.809206,600,7598.528427
-41.760996,37,7598.696178
-30.379482,600,7601.254288
9.827214,600,7609.611159
9.478253,600,7612.158143
-21.580923,32,7612.306481
-76.982744,600,7614.964294
-31.35771,600,7623.737998
9.92266,600,7626.250574
2.962307,22,7626.341787
-28.507987,600,7628.959162
6.286265,600,7637.542763
12.973467,600,7640.175775
10.322231,600,7642.758511
12.022762,600,7645.341816
-81.217843,600,7653.661072
15.564801,139,7654.280374
1.66617,99,7654.690765
3.809236,48,7654.919356
-13.766894,600,7657.490926
10.986688,600,7660.13446
3.905933,415,7667.886853
-85.554498,56,7668.140754
6.465499,16,7668.211186
-13.019425,600,7670.808202
-30.890893,600,7673.336369
-11.930156,600,7681.877469
-88.615064,55,7682.137295
-29.554974,600,7684.721318
3.461924,24,7684.832283
-36.238641,600,7687.500398
3.882718,600,7690.100255
14.942954,600,7698.57543
-74.793151,600,7701.226325
-28.925294,600,7703.859873
-23.710331,120,7704.402606
9.604741,600,7712.809214
9.870025,600,7715.427662
2.649223,34,7715.577306
-36.86562,600,7718.150553
-2.626595,600,7726.604481
-21.07249,600,7729.287932
8.403843,600,7731.848218
-3.979282,600,7734.484596
-45.216057,600,7742.768368
9.639425,600,7745.360143
12.371367,600,7748.042693
12.822937,600,7756.682349
2.764404,13,7756.750049
0.966318,600,7759.461586
5.724136,600,7762.100093
-103.389721,75,7762.483482
7.414415,600,7770.48089
12.444002,600,7773.156837
-93.450595,57,7773.428147
-16.775196,600,7776.031475
8.308991,600,7778.655094
-19.563489,31,7778.820831
-12.692839,600,7787.405293
-35.868275,35,7787.568182
-22.367564,600,7790.265533
-18.282277,600,7792.901261
0.546139,600,7801.385337
-20.553675,600,7804.072523
-103.764852,58,7804.340067
5.679851,600,7806.92996
-24.436488,98,7807.385696
-85.172346,57,7807.643153
12.779267,85,7807.967558
-30.620985,600,7816.444748
-11.462478,600,7819.024675
-16.83454,600,7821.728798
-54.146491,40,7821.894938
-3.14481,600,7830.293266
1.65359,600,7832.913739
11.19903,600,7835.510084
-19.711305,600,7838.225189
-8.977035,600,7846.820556
-32.18352,600,7849.406133
9.31024,600,7851.967999
-0.06791,600,7860.251588
8.732274,600,7862.909624
7.303169,600,7865.49745
3.520842,600,7873.854478
-28.700794,600,7876.458905
-24.213027,600,7879.13777
-42.888116,35,7879.283387
-93.556311,56,7879.496282
10.277423,600,7882.150191
6.793272,600,7890.584997
-29.831633,600,7893.119374
4.071164,600,7895.731248
5.128773,600,7904.030129
5.158349,78,7904.369911
-32.122964,600,7906.932411
-31.268646,600,7909.536441
-37.637697,600,7918.121319
-23.129488,600,7920.723975
6.684061,600,7923.307155
-8.423885,600,7925.940639
-37.833141,30,7926.089947
5.533254,600,7934.438256
18.391342,600,7937.038476
5.003893,600,7939.648224
-27.385974,44,7939.857993
-27.790611,600,7948.599354
-42.194774,600,7951.279119
-28.753231,600,7953.895832
1.077484,600,7956.6113
-5.090432,600,7965.122077
4.90217,600,7967.652573
-26.392642,600,7970.242794
-15.095969,600,7978.500396
9.259593,600,7981.137985
10.037235,600,7983.835679
-40.433508,52,7984.077842
5.444667,600,7992.658452
6.545467,600,7995.168562
-46.361267,600,7997.944787
-27.626126,600,8000.286538
-57.512135,600,8008.433026
6.73396,12,8008.480822
5.565157,600,8010.899593
-15.002952,600,8013.316923
-24.80643,600,8021.576218
9.076288,600,8024.107941
1.704831,23,8024.199329
5.818029,600,8026.741066
10.344916,600,8035.431908
8.391698,600,8038.029251
-12.522139,600,8040.663301
-87.356041,57,8040.878468
8.712618,600,8043.514271
-37.620071,600,8051.879244
4.189663,600,8054.473059
-22.054202,600,8056.960304
-34.649426,600,8065.68638
5.395977,600,8068.203416
1.045442,600,8070.779255
2.088226,15,8070.844969
8.797685,600,8073.28998
12.738856,600,8081.747521
2.393254,24,8081.863429
-42.646539,600,8084.493632
2.332464,20,8084.573638
3.684819,16,8084.630104
-15.520479,600,8087.287302
-15.824449,600,8095.971785
17.850059,600,8098.691123
-46.398132,33,8098.827467
-28.160221,600,8101.449097
8.006528,600,8110.019327
1.315395,600,8112.625547
8.474522,600,8115.302746
5.701905,600,8117.874952
-41.624056,35,8118.032304
1.768447,13,8118.093614
-31.56229,600,8126.506533
7.28413,600,8129.144267
-23.984568,191,8129.966337
-1.584965,15,8130.034484
-11.270804,75,8130.360976
-73.163653,600,8132.930884
-14.691401,600,8141.336467
-30.305682,600,8144.033179
10.888126,600,8146.622498
-78.6017,600,8155.030836
12.023026,600,8157.647918
3.447193,600,8160.247828
4.87183,600,8168.621594
-36.460636,35,8168.751476
-36.044509,600,8171.367351
-33.569935,600,8173.912182
3.053551,600,8176.489435
3.499658,12,8176.535572
1.135868,11,8176.57673
-18.488049,31,8176.694412
7.036323,600,8185.263109
8.205291,600,8187.974324
-96.685601,58,8188.222727
-29.938714,37,8188.398594
-45.873702,32,8188.553384
6.178399,600,8191.089803
-40.197102,29,8191.205774
11.567707,600,8199.654799
7.788075,600,8202.255089
7.572205,600,8204.835139
-18.21292,600,8213.272675
7.544214,600,8215.931075
1.073633,20,8216.023417
-13.841107,600,8218.587579
-0.0995,600,8221.220213
-26.63564,600,8229.530043
-18.766995,600,8232.053119
12.324778,600,8234.561258
-26.9705,600,8243.075628
9.559145,600,8245.820401
-34.43143,600,8248.516285
1.36393,600,8256.916153
-8.611734,600,8259.428685
1.808655,600,8262.080241
-18.009159,600,8264.617437
7.61873,600,8273.171802
-39.466189,44,8273.35573
-25.639925,600,8275.901344
10.156501,600,8278.461718
-33.674708,600,8286.908999
8.779197,600,8289.512817
-9.978018,147,8290.116489
-66.778245,600,8292.674516
-29.893594,29,8292.800381
-59.107614,600,8301.308385
14.502213,600,8303.928498
-86.326235,56,8304.208592
-20.788767,32,8304.369267
-25.677343,600,8306.898441
-16.949734,600,8309.497653
-4.67043,600,8317.934193
5.213407,600,8320.438889
-20.149182,600,8323.023166
-7.611406,600,8331.323
6.805506,600,8333.988476
-10.059946,600,8336.702846
-24.516121,600,8345.18843
12.626281,600,8347.839735
13.054176,600,8350.46387
10.936711,600,8352.99899
-18.795989,600,8361.52116
1.946405,11,8361.574224
2.085372,28,8361.709294
-26.617811,600,8364.408523
7.916479,600,8367.028965
5.31807,600,8375.42684
-37.016588,600,8378.106054
7.498495,600,8380.764811
-19.240118,600,8383.310523
-31.353133,600,8391.862353
-12.102438,32,8392.002316
-49.43803,37,8392.153607
8.081858,600,8394.890956
8.329336,109,8395.358969
-0.862371,600,8398.120345
-9.515301,600,8406.436445
6.234759,600,8409.052759
7.798932,146,8409.753561
-33.339461,600,8412.284456
2.014271,12,8412.352639
-38.58166,29,8412.499755
8.496847,600,8421.258966
-45.751929,37,8421.436761
8.352395,600,8424.083413
8.222727,600,8426.647609
-31.249752,600,8434.927864
6.421156,600,8437.511689
-24.202127,600,8440.066879
14.316758,600,8442.647193
-39.862543,36,8448.868628
-75.489669,600,8451.450508
-9.202396,600,8454.094671
-10.080911,600,8456.694417
-7.25348,600,8465.291854
14.893507,600,8467.851984
-33.723354,600,8470.384902
7.920244,600,8478.843725
2.026257,600,8481.325407
4.532584,600,8483.892658
-8.253194,600,8486.522106
-15.714134,600,8495.156123
2.273603,18,8495.246378
-28.259916,600,8497.796676
7.016886,600,8500.4213
7.260765,600,8509.141559
-86.188996,53,8509.374547
-9.30014,379,8511.110362
-0.052988,26,8511.205162
8.610763,600,8513.910308
-32.680349,29,8514.038782
6.951649,600,8516.645069
-20.77664,600,8524.986015
-12.831291,600,8527.609833
-42.56159,46,8527.788412
1.503334,32,8527.926416
4.8353,600,8530.578585
7.220668,600,8539.117816
10.760154,600,8541.714464
-43.338201,600,8544.289116
-43.635403,33,8544.431086
9.405186,600,8552.920886
-36.662816,600,8555.481022
11.158644,600,8558.073045
9.347466,600,8560.625408
8.819302,600,8569.046664
-19.958472,600,8571.676825
-21.498672,600,8574.179363
11.603643,600,8582.870154
-6.613325,481,8584.834071
3.616534,600,8587.424945
-17.58487,329,8588.954631
5.302319,600,8597.392206
14.701057,132,8597.915227
-35.556967,600,8600.558714
-29.182882,600,8603.162498
-72.475614,600,8612.014745
-28.935331,600,8614.633836
7.561957,600,8617.185777
10.886816,600,8619.752546
9.245228,600,8628.155713
-15.925358,132,8628.75747
2.232487,600,8631.516972
-43.607911,600,8634.045229
-61.389842,600,8642.482381
-8.586092,31,8642.599269
7.299354,600,8645.185028
11.347437,600,8647.81882
3.099842,600,8656.168775
7.888116,600,8658.715531
12.048144,600,8661.328194
4.250928,600,8663.912786
6.074716,600,8672.520372
9.865131,600,8675.173362
2.565467,600,8677.75626
-34.347679,35,8677.921798
12.830927,600,8686.391224
-92.779631,55,8686.644864
-29.334706,600,8689.281771
12.752563,600,8691.902111
-41.789301,600,8700.178588
-64.485826,600,8702.73868
6.348631,23,8702.862821
-31.349576,600,8705.462058
-7.075998,600,8707.976913
-32.432016,600,8716.576993
13.218801,600,8719.184603
-39.743526,36,8719.356136
6.768832,600,8721.94678
-73.327036,600,8730.343132
-26.84212,36,8730.51716
-11.198043,31,8730.66926
11.152407,600,8733.366079
14.028722,600,8735.958366
8.711694,600,8744.230495
-32.687861,600,8746.81216
-87.939468,52,8747.065157
8.104522,600,8749.61896
-96.884538,57,8749.876276
-47.202829,66,8750.172261
-18.701092,600,8752.789105
-42.874113,39,8752.964177
-26.968708,37,8758.934994
9.93886,600,8761.588876
5.513486,600,8764.228639
-37.523753,36,8764.383096
7.430994,600,8767.043871
-15.669103,600,8775.269801
21.605659,600,8777.793518
10.591454,600,8780.387601
12.034514,600,8788.775028
-38.620792,600,8791.299281
1.77509,600,8793.849272
2.695129,600,8796.344158
-3.464054,600,8804.654033
-12.799193,31,8804.790897
9.468715,600,8807.301014
3.451986,11,8807.348754
3.045512,600,8809.958202
1.447641,12,8810.018305
-2.258894,600,8818.379179
9.908082,600,8821.033002
5.463113,600,8823.61576
10.59894,600,8832.099315
9.465562,600,8834.580536
8.165385,600,8837.025277
-25.069801,600,8839.753543
2.936176,600,8848.284604
2.196149,14,8848.345744
-22.288867,38,8848.513149
7.365732,600,8851.101151
11.823917,600,8853.688422
-36.232628,31,8853.807189
-97.860285,65,8854.084188
13.715732,600,8862.552269
-25.138887,600,8865.093393
9.813391,600,8867.582634
-42.845998,600,8876.123743
-83.873208,600,8878.722702
-86.97314,55,8878.962297
-23.563379,600,8881.678855
11.835438,600,8884.248843
-28.240255,600,8892.819618
13.122962,600,8895.354037
12.185126,600,8897.84372
9.456716,600,8906.507398
5.349104,600,8909.083737
7.840172,600,8911.683953
-39.060681,600,8914.27545
-6.711955,600,8922.733249
-41.144226,49,8922.937071
9.534509,600,8925.515811
11.391321,600,8928.167321
-39.099601,600,8936.73342
5.124143,600,8939.354546
0.316804,600,8941.996867
-38.09937,36,8942.13462
-66.47899,600,8950.66876
-33.052087,32,8950.825802
-8.795375,600,8953.355764
7.06848,600,8956.072433
-5.88345,600,8958.617517
-32.402892,600,8967.391333
7.681903,87,8967.730355
-22.75271,600,8970.34156
-38.378378,600,8972.984281
-15.622713,600,8981.496316
6.179851,600,8984.271447
-3.235931,600,8986.843801
4.425932,600,8995.382731
11.714552,600,8998.030408
8.001739,600,9000.633655
-104.633783,59,9000.883259
-39.234405,34,9001.040369
5.143803,600,9003.746984
-19.394201,600,9011.670707
-23.273418,600,9014.354609
-33.690571,56,9014.583578
4.488135,600,9017.160787
6.735156,600,9025.410544
-15.161448,600,9028.114709
-17.61046,600,9030.776185
9.616662,600,9039.100374
3.083631,600,9041.779866
-24.000737,600,9044.500566
10.787574,600,9047.274062
12.660435,600,9055.749491
-23.458541,600,9058.369277
-72.11907,600,9060.938046
6.249825,600,9069.371269
2.925362,28,9069.504299
4.939864,600,9072.189803
-82.279378,56,9072.427677
13.698269,600,9075.051782
13.127042,600,9083.597731
-11.440842,600,9086.223581
-16.217059,600,9088.846076
-21.328447,600,9091.486086
3.46255,12,9091.536417
9.662001,600,9099.839559
-9.443591,600,9102.473808
10.44011,600,9105.247945
10.106498,600,9113.763064
2.253428,21,9113.856872
10.964714,600,9116.457803
-18.794359,600,9119.025645
11.090245,600,9121.735512
5.033058,600,9130.528256
-81.989905,600,9133.137033
2.626869,600,9135.717202
10.675698,600,9144.23592
-6.269763,600,9146.956162
6.347571,78,9147.281567
-16.993669,600,9149.94802
-34.935209,600,9158.494939
-6.607081,600,9161.110973
-30.353235,600,9163.819798
-29.802682,600,9166.350556
7.548506,600,9174.782769
-27.046954,600,9177.384658
-39.178751,28,9177.499482
-31.438401,600,9180.127187
9.863441,600,9188.468565
-34.610061,33,9188.606464
-28.325748,600,9191.199059
3.759136,66,9191.479806
-16.147676,600,9193.975998
10.625442,600,9202.621363
-5.645169,600,9205.156464
13.144876,600,9207.78941
-36.608445,600,9210.378066
-35.053683,600,9218.949599
-46.700993,600,9221.583074
3.639442,600,9224.162679
-11.377843,600,9232.667555
8.05491,600,9235.32022
3.560873,600,9237.968995
-29.57654,26,9238.093132
1.940367,600,9246.582713
2.913317,600,9249.270972
1.061738,600,9251.856371
-26.493084,600,9254.481835
-31.399241,600,9263.091209
6.801676,600,9265.723985
11.470904,600,9268.285139
8.058396,600,9276.764379
-32.032313,600,9279.32404
-5.304976,600,9281.862637
-101.826556,57,9282.118363
8.826166,600,9284.658362
-98.025547,72,9290.706437
6.167661,600,9293.364694
-86.893541,52,9293.587714
22.504915,600,9296.214209
-24.556126,35,9296.383914
18.218129,600,9299.047909
-34.315696,32,9299.201986
-37.605249,39,9299.370648
-18.121814,600,9307.668216
10.768437,600,9310.326052
10.665383,600,9313.030813
-31.869252,147,9313.696484
-6.236094,600,9322.255314
-29.10668,35,9322.420514
-44.752936,37,9322.582497
14.927189,600,9325.183568
2.325198,29,9325.301506
6.596312,115,9325.770778
-1.666427,600,9328.411993
-63.178044,600,9336.726606
5.097575,600,9339.132059
-13.055509,600,9341.442528
9.619641,600,9349.048381
-99.658054,56,9349.254673
-35.808973,35,9349.386388
-70.025573,600,9351.763557
10.936541,600,9354.075273
9.094837,600,9356.586944
-81.89275,600,9364.709681
-12.992986,600,9367.020996
10.813701,600,9369.505863
-105.135199,74,9369.807565
-17.754007,600,9378.090451
-42.606359,40,9378.254084
10.187383,600,9380.879293
-18.850544,32,9381.011521
-16.496502,600,9383.575586
2.416441,15,9383.633537
11.739486,600,9392.016611
11.104331,600,9394.609097
1.685971,31,9394.74232
8.665408,600,9397.296602
8.954207,600,9405.636185
-19.416308,600,9408.149207
-23.617893,600,9410.686383
-26.949336,600,9413.311013
-25.575069,600,9421.811511
-25.310588,600,9424.386609
-29.533838,600,9426.934811
-21.623417,600,9435.516674
8.093093,600,9438.123669
7.899841,600,9440.66755
-78.701223,59,9440.907334
-24.867577,600,9443.533662
-17.736705,600,9452.112509
6.658527,600,9454.629621
15.656232,600,9457.193226
-4.254036,600,9465.425652
3.745781,34,9465.580149
3.824943,600,9468.21145
-38.71647,600,9470.909373
-7.43988,600,9479.258002
-21.154662,600,9481.714868
9.471703,600,9484.249879
2.769049,600,9486.903872
4.871308,600,9495.788697
7.236343,600,9498.462266
2.109511,600,9501.116678
-12.65534,600,9509.43995
9.424078,600,9512.016104
-39.975648,36,9512.176452
2.711356,600,9514.918858
8.746982,600,9517.537748
12.204275,600,9526.092122
2.734286,600,9528.667044
-24.470132,600,9531.315022
3.835335,600,9539.846997
-39.944913,37,9540.00641
8.13935,600,9542.596914
12.714852,600,9545.195522
7.058589,600,9553.548809
-72.492283,600,9556.230745
12.009641,600,9558.829216
4.940095,600,9561.520769
14.016249,600,9569.963321
-32.087114,600,9572.433859
-1.581275,600,9574.96719
3.643129,29,9575.103532
6.323802,600,9583.911634
2.392285,600,9586.537438
2.444345,600,9589.061833
-43.022709,35,9589.21685
-24.129675,600,9597.735713
-26.238258,600,9600.342175
-19.711286,600,9602.937212
-42.238438,35,9603.095848
-23.618881,600,9605.777213
7.233341,600,9614.158156
-89.50879,53,9614.373607
-7.969999,600,9617.038635
11.177773,600,9619.623988
-28.036449,600,9628.055459
-84.232161,600,9630.598694
-31.552009,600,9633.356417
-31.044792,35,9633.523088
-11.390825,600,9642.332998
-15.061027,600,9644.988449
-19.089503,600,9647.650194
-21.804531,109,9648.146871
9.91282,600,9650.880425
-37.083213,600,9659.304168
-29.41775,600,9661.963665
-15.897453,600,9664.567518
-7.203973,600,9672.781214
-59.344999,600,9675.462641
7.744266,600,9678.049371
10.350451,600,9680.640432
-43.482588,39,9686.79611
-28.278616,600,9689.331432
-43.31188,35,9689.484812
7.837743,600,9692.127373
10.043577,600,9694.746563
11.197848,600,9703.429779
10.956634,600,9706.068734
-37.947333,66,9706.389167
9.907806,156,9707.096044
2.121498,600,9709.75588
5.978095,600,9718.08418
11.682517,600,9720.688509
-43.254253,39,9720.863918
-48.838037,40,9721.038909
-25.759972,600,9723.635815
-16.487444,600,9731.893867
2.141652,49,9732.120445
1.465668,13,9732.184031
3.987803,600,9734.767614
-22.406287,600,9737.427715
6.428733,600,9745.762498
-31.372072,32,9745.901976
-34.162616,600,9748.480969
-33.691231,32,9748.621012
7.236837,600,9751.238742
-53.283736,600,9753.814692
13.97107,600,9762.190687
-35.44086,600,9764.764426
-40.265973,37,9764.940416
-23.777156,600,9767.597541
-8.914459,600,9776.243689
8.911448,600,9778.8254
-23.841758,600,9781.458873
3.417552,13,9781.527535
8.856713,600,9784.199068
8.017722,600,9792.642291
9.568524,600,9795.321025
3.464786,22,9795.411591
5.036627,600,9797.936796
-34.029409,600,9806.400425
8.398568,600,9809.10307
-82.951722,600,9811.712673
-28.306498,600,9820.142142
-25.443654,136,9820.728486
-31.469862,32,9820.868733
-15.365444,600,9823.521395
2.6253,22,9823.60906
-45.138925,600,9826.298633
10.813439,600,9834.609798
-50.703738,35,9834.781262
8.344681,600,9837.402413
-36.599972,600,9840.092899
10.627088,600,9842.742058
-11.798113,600,9851.371574
13.160309,137,9852.012974
7.013624,123,9852.549956
8.239908,600,9855.208452
9.341727,600,9857.808565
8.956487,600,9866.456817
-23.695712,600,9869.081051
8.969435,600,9871.642199
-9.369975,600,9880.438482
9.148181,600,9882.993505
-46.07931,600,9885.548562
8.364354,600,9888.234789
6.421648,600,9896.651555
7.931134,600,9899.247617
10.788447,600,9901.888452
-3.056787,600,9910.425519
8.672867,600,9913.005834
-14.806221,600,9915.660478
6.842067,600,9923.7343
11.015813,600,9926.343109
-19.433672,600,9928.914216
10.852173,600,9931.415648
-21.354185,32,9931.561232
8.625897,600,9940.17695
-27.325427,600,9942.748524
-34.715565,600,9945.46917
7.13229,600,9953.97355
-67.418005,600,9956.574415
-62.491854,600,9959.190036
-97.37553,58,9959.413832
14.972143,600,9968.112964
-35.556544,600,9970.714958
4.568638,600,9973.394307
2.082596,600,9976.06422
10.50431,600,9984.652519
8.178282,600,9987.237929
10.053303,600,9989.748875
-5.881878,600,9998.298487
0.336791,31,9998.448085
8.642262,600,10001.019883
3.899196,26,10001.146445
-28.878279,600,10003.725837
11.542237,600,10006.299869
-18.959127,600,10014.636542
4.272492,600,10017.171443
14.750515,600,10019.767515
-39.596406,39,10019.960292
12.984808,600,10028.361648
-41.029713,36,10028.540367
4.389997,600,10031.101833
-23.783739,600,10033.677616
8.088391,600,10042.15599
9.513975,600,10044.813781
1.213561,38,10044.994318
4.868878,600,10047.577648
10.373634,600,10050.188101
-34.065981,30,10050.336736
13.717719,600,10058.879451
-42.469486,36,10059.052139
10.848807,600,10061.642739
-52.809599,38,10061.839076
8.950713,600,10064.450294
-27.971499,600,10072.935361
-27.191764,122,10073.477011
-35.475302,600,10076.041118
1.931595,24,10076.146189
10.358512,600,10078.728197
-21.731875,600,10087.045831
-43.170542,33,10087.211626
8.546244,600,10089.83461
-40.13284,600,10092.419618
15.565181,600,10100.715565
-31.954799,120,10101.294613
-17.188246,33,10101.452779
-1.956077,600,10104.114484
-13.520444,600,10106.766078
5.703529,600,10109.398744
4.802431,600,10117.948384
3.521721,600,10120.591858
2.711711,15,10120.658284
-22.619357,600,10123.305479
10.693649,600,10131.741688
-36.851551,600,10134.359313
6.756974,600,10137.027084
5.6431,600,10145.542885
-33.036285,47,10145.7566
-0.061599,600,10148.450049
-3.78774,600,10151.027032
4.468413,600,10153.62714
0.444807,20,10153.717551
6.424742,600,10162.159931
5.429965,600,10164.831681
10.131611,107,10165.308017
