#{"t_start": 1735515240.093546, "env_id": "None"}
6.858989,600,10167.923925
11.497363,600,10176.367764
-41.564976,39,10176.564436
-31.666042,600,10179.120211
-76.129504,600,10181.767565
-36.483134,600,10190.415938
-22.355925,600,10192.987379
3.025842,600,10195.553835
-43.124671,34,10195.709116
10.942988,600,10198.223535
-5.021056,600,10206.592303
-5.416201,600,10209.169506
1.02708,14,10209.235327
11.570338,600,10211.837223
-51.264134,600,10220.380398
-22.590991,600,10222.893314
-44.034448,66,10223.171245
7.400969,600,10225.838889
12.437004,600,10234.362779
9.100277,600,10236.873767
-14.48672,600,10239.388747
14.578479,600,10241.855779
8.789049,121,10242.464264
-39.97984,600,10251.089474
9.353566,600,10253.681787
11.370413,600,10256.248095
2.8995,600,10264.892414
11.428823,600,10267.496333
3.696519,30,10267.650546
0.288277,600,10270.128318
16.049819,600,10278.7262
13.550727,600,10281.291581
3.455569,11,10281.338467
8.580239,600,10283.988613
-40.347381,600,10286.670789
7.730964,600,10295.14242
9.409864,136,10295.786251
-13.110454,600,10298.380973
12.325195,600,10300.938351
2.598338,14,10301.00101
11.014548,600,10309.715622
-39.473369,600,10312.383889
10.124832,600,10314.977576
10.58983,600,10323.606007
10.64906,600,10326.145701
7.478455,600,10328.779214
-47.682854,600,10331.41933
7.279314,600,10340.053762
-28.745594,600,10342.65873
5.32531,600,10345.187916
-67.497682,600,10353.71032
-19.990018,600,10356.325454
-33.637202,600,10358.945134
-3.571455,355,10360.52819
-29.601994,600,10369.02386
-16.035322,600,10371.591108
6.627583,101,10372.030655
9.241334,600,10374.755098
9.953512,600,10383.613061
3.554141,600,10386.219218
-13.489335,600,10388.833223
-16.745971,600,10391.428293
8.426633,600,10399.92105
9.075951,600,10402.625383
6.916937,120,10403.171803
9.122733,600,10405.792503
11.746821,600,10414.171668
7.247299,600,10416.751323
11.028081,600,10419.332078
-24.09447,600,10427.492471
2.016374,600,10430.050706
-31.945444,600,10432.54975
8.604618,600,10435.151592
-31.821373,600,10443.579675
8.36204,600,10446.219664
6.192077,119,10446.723926
10.12803,600,10449.392112
-55.380403,35,10449.537612
-21.555014,600,10457.9871
-41.139147,600,10460.609901
-25.355112,600,10463.284493
-35.639413,600,10471.841328
-37.643172,600,10474.501823
-19.942266,600,10477.140494
2.576901,12,10477.195203
9.496772,600,10479.877641
-10.58245,600,10488.417187
7.971361,600,10491.074225
12.965252,600,10493.729274
5.509659,600,10502.191943
-65.555568,600,10504.769414
14.618986,600,10507.354594
-7.071769,600,10515.92176
2.089024,600,10518.508446
-16.516788,127,10519.123689
-82.914406,600,10521.66029
-4.036892,600,10524.342125
8.837152,600,10532.735147
13.679305,600,10535.300117
1.743966,30,10535.43581
11.220576,95,10535.841189
-1.322679,15,10535.913953
-13.739148,600,10538.470358
-13.485942,600,10547.053473
-39.7226,600,10549.600022
2.063571,34,10549.769752
2.840957,600,10552.360817
10.210783,112,10552.889407
2.404935,11,10552.954376
-22.225814,600,10561.277643
-41.870137,64,10561.562864
-77.942016,57,10561.831794
13.538478,600,10564.502027
-18.201881,58,10564.754698
-73.401893,600,10567.361165
-8.910007,600,10575.698947
12.548243,600,10578.325453
-52.033352,600,10580.944547
11.152347,600,10589.473188
9.07898,600,10592.121006
10.311575,600,10594.68114
10.34359,600,10597.337718
-78.189316,600,10605.770607
-75.631407,600,10608.331061
-14.187787,600,10610.917895
6.786849,110,10611.374257
12.102977,600,10619.905585
10.041861,112,10620.403246
-30.127767,600,10622.992681
-40.230256,600,10625.576018
-35.967273,600,10634.114575
10.306344,600,10636.729524
-33.396553,34,10636.875182
-10.514819,600,10639.456813
6.586804,600,10642.051451
-22.166361,123,10642.625499
-26.955836,600,10650.778791
-8.887951,119,10651.365425
-35.768989,600,10653.977008
9.625908,600,10656.589709
-41.560446,123,10657.129996
-31.09215,43,10663.442709
-72.657182,600,10666.01918
-5.241068,600,10668.63481
-5.775841,600,10671.312215
12.37109,600,10679.968297
-23.762556,600,10682.565833
2.952124,13,10682.619123
-40.374419,93,10682.974393
3.514927,600,10685.575565
-10.654135,600,10693.915873
-21.62784,600,10696.556798
5.88461,600,10699.135036
5.729656,600,10701.760293
6.085489,600,10710.130678
-10.811175,600,10712.774327
12.332081,600,10715.272969
11.105155,600,10723.680982
8.808634,600,10726.294288
-42.345152,98,10726.710503
0.388048,600,10729.313999
-42.228133,600,10737.69929
8.935929,600,10740.26119
-15.15143,600,10742.896097
-21.026842,600,10745.577797
10.435492,600,10754.004879
8.429542,600,10756.682216
9.084027,600,10759.27696
7.391195,131,10759.821474
-36.516379,600,10768.299835
6.640146,600,10770.856175
-73.862241,600,10773.50258
8.486874,600,10781.863567
-41.928939,36,10782.030091
-2.696201,600,10784.678786
-24.556194,600,10787.321624
-0.759532,600,10789.933138
-15.435538,600,10798.604714
8.069946,600,10801.32186
7.003915,600,10803.958742
2.783687,16,10804.036819
9.196078,600,10812.576384
-38.266916,64,10812.879982
-31.336248,600,10815.416156
-0.375136,600,10817.982806
11.32614,600,10826.380335
-37.27518,42,10826.575886
11.091507,600,10829.123693
13.024335,600,10831.703111
-85.144797,58,10831.930435
-26.502828,600,10834.64761
-45.481808,600,10843.182991
11.736265,600,10845.944995
8.844305,600,10848.646365
-38.14073,36,10848.81299
-0.15661,600,10857.03568
4.808556,600,10859.725399
-38.783238,43,10859.921602
5.387777,600,10862.456314
9.916284,600,10870.903827
-22.798254,600,10873.541303
-41.552138,600,10876.085398
6.621211,600,10878.636092
-19.076875,600,10887.185407
-42.81226,600,10889.803688
10.636446,600,10892.508847
-27.858137,600,10901.084366
9.429769,600,10903.695728
-10.916939,600,10906.40436
11.296865,600,10914.982747
-30.847051,36,10915.134341
-27.564522,600,10917.843079
-34.420241,600,10920.569862
11.50635,600,10923.250273
-26.688802,81,10923.579211
1.692619,600,10931.671354
-38.120358,600,10934.269022
-17.458876,600,10936.882734
-94.750339,56,10937.117768
-39.664742,600,10945.734055
8.594536,600,10948.102254
6.550524,600,10950.27764
-45.271722,600,10957.399601
-23.744994,600,10959.574246
-23.106581,600,10961.729582
4.857152,600,10963.955879
2.998936,48,10964.138476
-8.810195,499,10971.452606
3.713283,600,10973.703043
2.338041,53,10973.898391
12.045945,600,10976.096596
-41.30739,600,10983.374495
10.437668,600,10985.682443
-39.244795,600,10987.993726
-43.714315,64,10988.254962
-106.255491,73,10988.527368
12.045332,600,10996.589011
-17.466107,600,10998.994125
-24.943052,600,11001.47877
-14.212646,600,11003.917027
-39.527964,600,11012.019611
7.134804,600,11014.559253
-32.562017,600,11017.149909
7.839486,600,11025.487074
-24.247167,600,11028.125169
-91.023267,57,11028.38395
-18.281717,120,11028.949524
9.564283,600,11031.569292
-22.514526,600,11039.816779
9.304155,600,11042.106019
9.677749,108,11042.523162
9.071609,600,11044.795127
18.679785,600,11047.083923
4.869149,600,11056.264416
1.264111,600,11058.637493
9.648355,600,11061.045055
5.169408,600,11069.979175
-19.483904,600,11072.344451
-40.071302,600,11074.729168
6.312479,600,11083.711671
-5.775821,600,11086.365932
10.716795,600,11088.935602
8.270811,600,11091.533348
-21.04474,55,11091.792628
9.50977,600,11099.564365
-6.881724,600,11102.157321
-12.407161,600,11104.794631
6.720287,600,11112.768594
10.423195,600,11115.373926
-16.918455,600,11118.065438
9.911144,600,11120.661699
6.739208,600,11128.721621
8.704784,600,11131.29912
4.803634,600,11133.91264
-85.315575,600,11142.280385
-48.143356,43,11142.456496
-67.581938,600,11145.061971
14.823418,600,11147.627486
-39.488122,32,11147.771343
-12.606151,600,11155.765714
11.761327,116,11156.308518
-35.182091,47,11156.52308
-29.22159,60,11156.784575
7.681829,600,11159.141673
5.046001,600,11161.435738
11.495491,600,11169.577524
-24.724408,57,11169.827101
-20.661127,128,11170.386303
2.061934,16,11170.447302
21.05108,600,11173.086738
-15.140629,600,11175.673897
-45.175591,35,11175.841144
-2.042067,600,11184.298429
-26.150481,62,11184.550205
11.67761,600,11187.183042
9.272436,600,11189.840851
-5.009697,600,11192.462944
-78.112908,600,11200.98275
11.887122,600,11203.647889
12.976173,600,11206.260893
-40.236052,600,11214.930078
-45.292708,600,11217.501133
-47.942274,35,11217.643468
-34.25252,155,11218.325547
-65.965869,600,11220.916821
9.153549,600,11229.337958
-9.80858,600,11231.942099
11.394114,600,11234.531915
-36.202792,61,11234.807222
-46.50311,36,11234.954171
-27.2896,600,11243.486429
10.27827,600,11246.084301
-17.759059,600,11248.780678
-18.001199,600,11251.370432
3.866236,49,11251.596532
-20.935727,600,11260.044005
11.438895,600,11262.669725
9.87421,600,11265.329841
-100.590358,57,11265.592034
0.934388,600,11274.100106
4.639731,17,11274.168743
-39.435197,600,11276.837098
-45.562609,600,11279.418686
-43.255497,600,11288.055399
-18.677108,600,11290.594778
-32.119913,600,11293.214031
7.387093,600,11295.7684
-39.871474,600,11304.312393
-30.416776,600,11306.793572
-7.407619,600,11309.390458
0.560281,600,11317.829007
-37.335819,600,11320.524927
14.305643,600,11323.008132
5.638746,600,11325.698882
-48.383204,600,11334.149383
9.654272,600,11336.767949
11.573694,600,11339.419708
-34.269948,600,11347.913023
9.399405,600,11350.440089
2.748355,21,11350.526854
-28.896346,600,11353.264618
2.579986,600,11361.83228
10.998462,600,11364.481756
10.0077,600,11367.072225
-25.271527,600,11369.605514
8.537054,600,11378.157053
-36.576103,600,11380.815336
-25.460661,600,11383.469061
10.817383,600,11391.730042
-9.135544,600,11394.340903
-42.729305,600,11396.973735
-33.969887,600,11399.625161
-15.91634,600,11408.070951
11.349587,600,11410.718561
-85.607573,53,11410.961669
-20.298989,600,11413.659161
-23.293418,600,11421.843459
-18.28693,600,11424.457897
9.714364,600,11426.998205
-12.410786,600,11435.490804
-32.760697,117,11436.018631
9.695913,600,11438.602735
9.994292,600,11441.197501
10.869001,600,11443.867901
12.054341,91,11450.288844
7.882094,102,11450.706778
9.385541,600,11453.323112
-26.42117,600,11455.863126
-24.55117,600,11458.36879
-74.46216,600,11466.67321
-14.677781,600,11469.334657
6.435457,600,11471.894193
11.171585,93,11472.323685
-20.689622,110,11472.834411
7.796948,600,11481.398591
-30.400579,600,11484.023486
-1.305885,600,11486.668174
-22.923829,600,11495.038743
7.852511,91,11495.463909
-20.6446,600,11498.000187
8.559346,600,11500.52956
-22.916136,600,11509.020248
-9.637797,600,11511.614588
9.417457,600,11514.254425
-78.586072,53,11514.497647
-24.990808,108,11514.946378
10.293351,110,11515.41768
-20.957896,31,11515.558884
-28.363789,600,11523.824914
-50.288189,600,11526.557064
-36.702154,115,11527.085022
10.015336,89,11527.44529
8.87742,600,11530.113774
2.328244,111,11530.586961
8.243664,600,11538.980504
-30.043756,129,11539.528068
-46.394831,66,11539.806047
-22.293899,600,11542.44841
11.947899,600,11545.093529
9.715009,600,11553.523282
-43.103512,600,11556.160944
2.243814,600,11558.786681
6.080017,600,11561.38738
-36.842996,600,11569.81784
10.085673,600,11572.399444
10.280832,144,11573.088419
-24.478956,600,11575.567447
-6.779515,108,11576.018519
-9.598597,127,11576.541111
-30.382916,115,11582.849006
-32.223491,129,11583.399539
-5.800461,600,11585.915915
-13.682847,140,11586.553078
-30.892347,600,11589.242057
9.620287,600,11597.158557
-52.530175,43,11597.356384
-40.572603,70,11597.673988
-16.393182,600,11600.330312
-27.098681,600,11602.968169
12.210898,600,11605.583048
-91.635425,55,11612.014491
14.129211,600,11614.653196
-67.439592,600,11617.210956
16.828093,600,11619.897408
-26.524378,600,11628.394849
-22.340566,600,11630.957181
-10.806249,116,11631.4679
-33.466746,115,11631.93364
-24.419304,600,11634.553039
5.307641,138,11635.154
10.527162,600,11643.626762
9.129128,90,11644.000659
-16.000045,123,11644.517845
6.717747,98,11644.917661
8.041071,160,11645.675763
3.034157,37,11645.84411
-30.898661,600,11648.369511
-10.501034,600,11656.914869
10.538359,600,11659.532997
-63.841992,600,11662.147367
-37.406694,600,11664.782411
-28.339629,600,11673.239079
8.488448,600,11675.820662
-101.088921,79,11676.209412
12.815839,600,11678.864867
-19.788689,600,11687.562093
-50.704592,600,11690.252606
-23.232,600,11692.824289
11.553838,600,11701.433746
-38.279265,59,11701.719208
4.939109,96,11702.122198
5.644479,600,11704.704247
11.914202,600,11707.291077
-17.942203,600,11709.926834
-29.270047,600,11718.131222
-7.95808,600,11720.718337
2.134005,19,11720.786113
9.974729,600,11723.37281
-24.822042,57,11723.612823
9.143783,600,11732.254337
-87.789234,53,11732.475625
14.643414,600,11735.089288
9.08394,600,11737.671044
8.625047,600,11746.007859
3.508284,600,11748.617956
-45.122838,37,11748.751824
6.820889,600,11751.359861
-36.616059,600,11759.812372
-19.843293,121,11760.322408
8.318412,600,11762.964498
-15.287071,600,11765.562651
-25.617368,600,11768.115441
8.982257,600,11776.793548
-23.233412,600,11779.433737
4.168699,600,11782.129361
-21.66534,600,11790.640629
-13.032501,600,11793.239161
12.350402,600,11795.827687
-11.459985,600,11798.431136
-22.816869,600,11807.214429
1.458917,32,11807.376828
-17.309258,600,11809.989564
5.406355,600,11812.595784
-44.536001,600,11820.957526
-7.915341,600,11823.566082
2.647822,13,11823.615685
8.492063,109,11824.138001
-28.131058,35,11824.302641
8.924942,600,11826.837262
-26.507868,102,11827.271477
-10.144669,600,11835.504664
-38.093543,36,11835.667167
-70.143365,600,11838.40339
14.698513,600,11840.964813
12.256696,600,11849.457564
-36.126454,47,11849.666519
-16.263782,600,11852.299881
-20.818278,600,11854.865497
11.605825,600,11857.418588
13.403186,600,11865.89306
10.269172,600,11868.598751
8.572691,600,11871.254966
7.556991,600,11880.044087
-66.735559,600,11882.596574
15.857537,600,11885.245045
2.257986,33,11885.400472
-33.081615,600,11894.081223
7.65787,600,11896.674008
8.300348,600,11899.281883
10.230137,600,11901.825444
5.937998,73,11902.141978
6.557608,600,11910.554898
2.641639,600,11913.176786
-24.362958,600,11915.8711
13.127477,600,11924.487556
5.614614,600,11927.151451
1.043612,50,11927.384285
-55.488264,62,11927.6652
14.198275,600,11930.261996
-15.068363,600,11938.671386
13.267702,600,11941.279922
9.946161,600,11943.821116
-28.702318,600,11946.443639
-0.669596,600,11954.840137
13.685812,600,11957.49122
2.533677,17,11957.571117
-89.040218,54,11957.835836
0.88761,600,11960.449927
-94.377333,56,11960.725915
-14.941386,41,11960.927586
-24.456748,600,11969.261736
-27.703597,600,11971.946565
-16.377628,600,11974.515851
5.277356,118,11975.004756
8.281059,600,11983.319711
-30.649072,35,11983.475119
11.58178,600,11986.043622
9.557425,600,11988.609732
10.475024,600,11996.904556
9.963605,600,11999.479561
-18.029557,600,12002.077062
-58.349726,600,12004.58942
9.256373,600,12013.119416
9.73658,600,12015.632996
-39.49902,600,12018.218747
-20.79942,600,12026.728677
-27.067509,600,12029.37659
11.819694,600,12031.952651
10.862981,600,12034.686971
9.304442,600,12043.115707
-11.317038,600,12045.71321
5.194764,600,12048.343812
-100.050471,60,12048.606682
-34.031639,600,12057.108371
4.680734,19,12057.194307
0.976344,28,12057.330246
3.894192,600,12059.678757
-27.491328,600,12061.942878
-24.152032,600,12070.445663
8.099452,600,12073.015436
-10.412044,600,12075.599678
-21.994319,600,12078.21072
4.075507,15,12078.277732
12.114643,114,12084.611788
9.831518,600,12087.177904
10.592333,600,12089.748911
13.313197,600,12092.395087
1.340821,600,12100.765632
9.303715,600,12103.325593
10.073585,600,12105.946946
-27.291451,600,12114.252275
7.678433,600,12116.884153
-35.798749,600,12119.434134
-40.865602,66,12119.719965
11.261275,600,12122.415043
8.950733,600,12131.327525
7.340477,600,12134.060485
7.86387,600,12136.62333
-21.406403,600,12145.18546
9.708253,600,12147.835213
10.465984,600,12150.49474
12.951761,109,12151.009302
-32.002998,600,12159.444008
-22.903561,600,12161.990256
-25.765012,600,12164.578845
11.20894,600,12167.154661
-38.229243,600,12175.483532
-84.13776,600,12178.050906
-24.235105,600,12180.614087
-38.410957,600,12188.742895
-29.667671,600,12191.347251
10.294074,600,12194.051692
-30.309195,600,12202.451295
-29.182216,600,12205.089706
-35.753904,600,12207.727058
2.483278,600,12210.360675
-28.746384,600,12219.106064
-18.169665,600,12221.742397
14.213446,600,12224.349418
9.220664,600,12232.898089
1.020637,600,12235.490066
-17.700883,600,12238.068292
-24.275115,600,12240.741139
9.049281,600,12249.375571
7.065498,600,12252.004263
10.942219,600,12254.54671
-37.749967,66,12254.811301
11.421041,600,12262.834973
2.078048,66,12263.124031
11.517178,600,12265.73516
-21.512614,45,12265.938226
1.878935,16,12266.023647
-14.838754,600,12268.657444
-1.865307,154,12269.341463
-27.877812,72,12269.641961
-17.627501,600,12277.963537
-67.168211,600,12280.563388
15.747778,600,12283.113986
12.880477,600,12291.659244
10.395573,600,12294.270373
6.275199,600,12296.895471
-38.512762,600,12299.450972
10.427471,133,12305.956949
9.928279,600,12308.606418
-19.331004,600,12311.193684
2.056008,600,12313.790493
10.084655,600,12322.425797
6.779793,600,12324.952633
9.644197,600,12327.564899
6.044217,600,12336.228761
11.387479,600,12338.918
9.14744,600,12341.558341
-37.507203,32,12341.688974
8.548732,600,12344.302624
12.015791,600,12352.613533
2.387704,600,12355.219025
12.237969,600,12357.797739
11.194249,600,12366.493975
10.600345,600,12369.196676
10.250555,600,12371.83385
-42.891629,66,12372.111393
-33.397784,600,12380.620474
-50.791759,600,12383.070381
14.208624,600,12385.775181
9.576008,600,12388.403777
-34.046966,600,12396.823324
8.987599,600,12399.39305
8.314581,600,12402.013183
-93.336612,55,12402.253771
-37.328855,600,12410.516268
-18.47664,600,12413.224123
12.023896,600,12415.843665
-24.080724,600,12418.371807
-5.034245,600,12426.890435
12.52168,600,12429.371965
4.432479,600,12431.843398
-37.042295,600,12440.826951
-38.152709,600,12443.31454
-39.030244,600,12445.997471
8.034552,600,12454.651498
-86.343656,600,12457.207247
16.281794,600,12459.776045
-14.840968,600,12462.375795
1.5107,31,12462.520089
7.554609,600,12471.048766
5.699552,600,12473.611788
-30.450153,600,12476.184274
2.153411,600,12484.687545
12.332496,600,12487.333883
-2.154205,600,12489.881501
6.402876,600,12492.40655
-91.568685,54,12498.803744
-45.051184,43,12498.996671
11.90338,600,12501.6648
14.67913,600,12504.296352
3.285585,600,12506.930346
-99.774179,56,12507.201966
-9.368371,60,12507.448533
-24.740721,600,12515.91884
12.698723,600,12518.558189
11.774071,600,12521.2338
8.908514,600,12529.690603
-14.858744,600,12532.241723
2.876353,600,12534.823251
8.346842,600,12543.200912
-58.555373,600,12545.907914
-94.315855,61,12546.14886
-17.059125,600,12548.805379
-14.928268,600,12551.340974
-26.691269,600,12559.661582
-22.781359,600,12562.32046
11.737374,600,12564.866693
-27.811236,600,12573.452391
-8.324506,115,12573.956041
8.82316,600,12576.598505
9.242182,600,12579.200156
6.643941,600,12587.323329
2.493031,27,12587.42516
9.565341,600,12590.081916
11.117802,600,12592.612361
10.069324,600,12595.058913
6.615537,600,12603.516731
-85.383199,57,12603.76209
-94.263921,56,12604.019388
16.4107,600,12606.648653
-35.577755,44,12606.842668
5.94839,600,12609.537411
-27.100763,65,12609.805795
7.659026,600,12618.238195
9.544569,600,12620.765489
12.736795,600,12623.395302
10.063518,600,12631.821619
-64.602418,600,12634.475578
12.842773,600,12637.069291
4.47628,600,12639.719595
-31.683035,600,12648.30749
-36.182484,600,12650.843738
12.467694,600,12653.452553
-15.111452,600,12661.799504
-92.055524,54,12662.042144
16.951827,600,12664.651932
-22.348803,600,12667.278318
6.512335,600,12675.94135
-28.868214,600,12678.627913
5.535115,600,12681.205529
11.646955,600,12683.84708
11.518818,600,12692.216557
-69.075894,600,12694.818596
13.813958,600,12697.487917
-3.818549,600,12705.974753
7.869746,600,12708.5591
8.444388,600,12711.121587
-7.01353,600,12713.733516
-37.857152,600,12722.114144
10.30719,600,12724.599091
1.005238,15,12724.669894
9.747318,600,12727.291553
5.403368,600,12735.765356
13.902535,600,12738.241748
-25.426889,600,12740.812839
-7.326556,600,12749.206429
-40.890585,600,12751.768402
-34.187574,600,12754.353786
-23.839838,600,12757.110531
3.314703,14,12757.16895
-33.809797,600,12765.513799
-93.318406,55,12765.752109
-36.255554,33,12765.892162
8.748086,600,12768.546459
-6.015915,600,12771.219285
11.115942,600,12779.785948
3.435345,600,12782.391602
6.269162,600,12785.0145
1.949375,13,12785.071511
9.273359,600,12793.636113
11.569206,600,12796.23657
3.703359,17,12796.304432
-31.84185,600,12798.897025
-39.184635,600,12801.506598
-38.050752,600,12809.899705
12.353188,600,12812.435696
8.162157,600,12814.968022
9.833041,90,12815.370841
-34.165255,600,12823.769065
-31.651545,166,12824.475958
7.692428,600,12826.959971
6.792312,600,12829.532629
1.076698,56,12829.776218
-24.24115,600,12838.199432
6.31145,600,12840.812445
-31.798305,600,12843.384441
6.927674,600,12845.907945
-20.442166,600,12854.357848
-74.039621,600,12856.884335
-27.71017,89,12857.280099
-2.2315,600,12859.92607
-13.616611,40,12860.09005
-43.119768,600,12868.509559
1.667252,18,12868.601583
-92.590056,59,12868.88135
-25.626016,600,12871.465348
-9.427116,600,12874.041977
-1.157934,600,12882.503487
-571.257598,600,12885.014923
-45.324044,65,12885.302203
3.55578,11,12885.356975
-32.861411,600,12887.840483
11.707111,600,12896.335572
-37.856345,600,12899.020659
3.846262,600,12901.634569
10.98165,600,12904.243944
12.436074,600,12912.446347
-30.553484,600,12915.048974
5.606948,600,12917.613144
9.568523,600,12926.145527
-20.617547,600,12928.744339
-30.327443,600,12931.408668
-18.97278,600,12934.079421
-22.058333,600,12942.638115
-35.507787,600,12945.120402
-20.917023,64,12945.389761
-19.660066,600,12948.010616
-31.162211,67,12948.272402
-20.020972,60,12948.498514
-26.792756,600,12956.833919
9.052247,600,12959.444637
12.596303,600,12962.036775
-15.834264,132,12962.619147
-36.618395,65,12962.944487
-8.551041,600,12971.530176
-37.481334,67,12971.799167
2.314058,600,12974.371391
-22.196981,600,12976.965371
10.144151,600,12985.210189
-13.836776,43,12985.416734
2.715727,28,12985.532381
-32.901762,121,12986.060145
9.108817,600,12988.739013
-5.816688,47,12988.943639
-91.651643,54,12989.157435
-45.085156,46,12989.336001
-27.096095,600,12991.963686
2.112908,15,12992.03422
11.901469,600,13000.55433
-39.710196,600,13003.206345
10.720674,600,13005.838273
-38.147838,72,13006.122937
-11.127029,600,13014.559861
11.351442,600,13017.207993
10.307102,600,13019.885355
-14.38747,600,13022.557624
8.101499,600,13030.935361
10.953908,600,13033.485746
11.588119,88,13033.867815
8.149872,600,13036.433386
12.254316,600,13044.868993
2.563657,600,13047.515383
-12.941129,600,13050.170808
11.775094,600,13058.565667
9.123181,600,13061.149562
-39.357124,600,13063.790339
0.616065,600,13066.423155
-23.581882,600,13074.892781
-58.555139,600,13077.523718
17.162097,600,13080.086581
9.304458,600,13088.466984
4.649942,600,13090.950475
8.704085,600,13093.449289
-30.196841,600,13102.202103
-10.05371,600,13104.707567
1.006895,600,13107.277819
11.600178,600,13109.873755
-8.106666,600,13118.269498
-19.677879,600,13120.76076
11.113271,600,13123.409666
8.784237,600,13132.055706
-13.71118,600,13134.664934
-23.130106,600,13137.23298
-16.078267,600,13139.754198
8.942881,119,13140.243911
-0.857256,600,13148.539938
10.741838,600,13151.18468
-27.297652,36,13151.330693
-23.834519,600,13153.860849
9.991624,600,13162.636383
6.212794,600,13165.333455
9.458096,600,13168.039672
-22.744603,600,13176.60346
10.054605,107,13177.043036
-0.559626,600,13179.605508
-6.822785,600,13182.229118
-29.622232,600,13184.843994
9.957324,600,13193.410959
-18.200449,600,13195.969877
-37.183823,136,13196.501818
11.214151,600,13199.132516
9.618534,106,13199.610507
8.944994,600,13208.197967
-10.601926,600,13210.836216
9.620652,600,13213.400566
-48.816198,67,13213.703762
9.995577,600,13222.382738
-65.438871,600,13224.989075
15.185979,600,13227.59089
8.815202,600,13236.04215
9.122857,600,13238.688493
-15.016957,600,13241.209591
-8.217351,144,13241.87836
-5.321997,39,13242.044737
-28.425262,600,13250.572406
-93.828795,54,13250.800486
1.02807,600,13253.560331
-35.72544,600,13256.139245
8.525137,600,13258.71706
13.881519,600,13267.239901
-16.472643,600,13269.809939
8.493963,600,13272.34632
1.173216,600,13280.819173
10.13654,600,13283.465034
7.713949,600,13286.028181
2.988734,11,13286.078032
10.216052,600,13294.836247
13.335389,600,13297.386261
14.948071,600,13299.91227
-36.974326,600,13302.517786
-32.739981,600,13311.0398
12.49898,600,13313.594378
12.005188,600,13316.168401
13.013852,600,13324.580278
-53.228519,600,13327.181774
11.842708,600,13329.741991
-9.084317,600,13332.335195
-90.357612,53,13332.564107
6.795129,58,13332.852922
3.418904,600,13341.268843
-29.582103,600,13343.971538
-17.818544,600,13346.644702
12.857154,111,13347.165699
-8.909878,600,13355.924741
-39.377479,600,13358.516302
-20.210119,600,13361.072561
1.590779,19,13361.152526
