#{"t_start": 1736027873.4806192, "env_id": "None"}
147.816263,204,2076.716392
450.927359,515,2079.710838
120.355014,247,2081.179486
37.917798,85,2081.672978
106.982509,147,2082.480742
202.915546,241,2083.88682
44.954698,80,2084.402263
173.61599,216,2085.68597
70.675591,106,2092.190775
539.371031,600,2096.102211
62.609781,96,2096.746016
109.206622,600,2100.76018
139.392645,600,2104.357058
74.013093,121,2105.01336
64.592393,126,2111.633316
81.354547,84,2112.113626
72.758501,117,2112.821295
105.686914,135,2113.637944
40.764968,90,2114.155669
77.118447,294,2115.935888
163.112273,205,2117.235743
159.269408,191,2118.445673
61.485655,117,2119.200342
79.994376,202,2120.369031
100.424848,282,2122.01745
102.843514,586,2131.089402
47.662459,97,2131.662356
111.884012,190,2132.780665
156.321163,231,2134.039594
68.9201,114,2134.672139
188.229611,232,2135.965746
291.61477,353,2137.903657
195.812208,232,2139.289149
126.857991,141,2140.255848
99.309601,182,2147.502382
55.229443,120,2148.192109
74.936265,84,2148.68509
48.962899,104,2149.254503
182.874178,229,2150.547793
109.164471,152,2151.449891
225.524463,264,2153.037269
71.452424,103,2153.702248
69.797031,104,2154.359525
165.931111,211,2155.538267
41.71788,87,2156.012949
75.067346,114,2156.695719
158.313921,476,2165.588825
108.052856,139,2166.359368
72.946356,102,2166.92917
85.941508,81,2167.376355
79.463992,125,2168.101512
86.211055,135,2168.863688
72.09757,110,2169.5001
537.63112,600,2173.241105
105.170265,108,2173.879966
281.44671,351,2176.208557
106.347016,147,2177.138186
99.733623,206,2184.227547
36.83564,92,2184.750729
65.4037,202,2185.963108
49.501017,115,2186.619737
78.905922,75,2187.016382
69.550952,104,2187.601777
101.09826,600,2191.372204
5.02981,135,2192.187274
132.01043,234,2193.535216
177.373231,224,2194.819089
96.158907,91,2195.313508
70.719293,87,2201.814867
74.785607,124,2202.541456
169.393096,198,2203.768021
91.084442,131,2204.589323
67.982681,123,2205.334933
68.322543,85,2205.815637
95.067512,131,2206.557216
110.09838,180,2207.656408
133.122747,266,2209.410043
119.976931,151,2210.386837
68.49349,142,2211.222861
144.328305,192,2212.261054
-9.58805,96,2212.77645
159.834484,239,2219.970319
67.925869,86,2220.509402
-9.402539,600,2224.045872
141.855489,180,2225.070315
153.531239,236,2226.420598
42.521164,140,2227.205837
62.377806,84,2227.726619
203.640746,277,2229.471144
120.099536,192,2230.533403
107.375644,195,2231.602329
84.967587,132,2238.262513
79.143172,600,2241.574867
99.292431,199,2242.722416
59.283416,110,2243.375223
572.00128,600,2246.838065
76.869288,98,2247.393726
30.036091,225,2248.698913
133.05878,348,2256.730677
540.032724,600,2260.377891
59.307796,106,2261.027169
122.540217,181,2262.006286
525.226286,600,2265.482552
34.313705,82,2265.955227
78.665441,83,2266.43771
55.065708,116,2267.097514
39.281507,83,2273.452671
47.205227,600,2276.821093
155.7375,206,2278.174444
94.507191,101,2278.835821
55.936295,122,2279.602044
84.676744,106,2280.249831
199.532655,237,2281.577036
80.389876,96,2282.143737
136.09383,201,2283.344043
73.290785,100,2283.901737
99.828978,187,2284.970917
70.143948,122,2291.561394
78.591643,152,2292.424209
56.061162,105,2293.012471
67.83682,102,2293.573013
29.206909,323,2295.369656
127.270174,151,2296.222751
58.912354,80,2296.675925
155.568692,236,2297.940692
33.936581,85,2298.39876
216.698453,276,2300.088864
184.380675,233,2301.373684
110.660663,154,2302.418257
308.12565,600,2311.882067
188.489634,600,2315.459977
81.856081,86,2316.005771
166.291413,223,2317.357904
156.325249,600,2326.741309
148.867726,166,2327.633432
162.004727,263,2329.133215
54.408963,90,2329.661052
39.71944,81,2330.152465
490.057393,600,2333.656855
178.808297,201,2334.80267
41.28808,87,2335.346658
182.619396,233,2336.842029
107.356336,131,2337.6838
51.363068,121,2338.488411
82.658068,157,2345.471939
72.038884,97,2346.03248
144.796419,217,2347.265722
29.286981,83,2347.740761
162.623596,238,2349.070952
26.053007,82,2349.557392
36.623481,133,2350.316314
436.771273,600,2353.885773
133.519065,163,2354.965565
44.831075,140,2355.926271
72.316734,130,2356.784884
26.363431,188,2364.051466
110.354431,265,2365.579707
71.432261,120,2366.275501
27.316671,600,2369.796367
112.628854,141,2370.658833
35.352938,100,2371.407039
86.864065,91,2372.034616
101.868452,154,2373.053052
148.847031,280,2374.604252
34.025907,82,2375.071731
590.3367,600,2384.329212
136.179578,167,2385.397256
518.632472,600,2388.696433
73.809885,180,2389.81141
118.713091,157,2390.647481
79.116341,116,2391.27813
115.95956,169,2392.190811
83.001392,96,2392.709492
36.8376,600,2402.308185
181.803133,265,2403.611105
55.814535,91,2404.102068
97.476488,117,2404.720331
243.596438,301,2406.377634
111.712187,172,2407.302031
69.10216,116,2407.971101
54.165482,133,2408.82643
121.751828,156,2409.672789
77.018279,91,2410.176491
153.945549,359,2417.956854
371.768916,600,2421.22788
73.940298,112,2421.915387
118.557442,170,2423.005884
89.543743,206,2424.21783
94.885118,133,2424.911899
230.472678,241,2426.170008
75.618429,140,2426.89771
543.181159,600,2435.769462
77.597429,89,2436.211237
568.014663,600,2439.451024
121.179842,158,2440.318722
81.148164,104,2440.867965
173.157958,220,2442.000063
164.143023,200,2443.077194
537.204877,600,2452.326562
76.184423,115,2452.937468
186.007494,236,2454.178043
310.428569,358,2456.188794
100.838253,149,2457.112291
42.668076,83,2457.605677
124.367225,218,2458.899012
152.716662,212,2459.962135
39.696842,100,2460.485997
586.306845,600,2470.003865
56.679002,135,2470.70911
72.634851,79,2471.133537
141.98567,184,2472.147823
28.044762,192,2473.202207
50.290704,92,2473.670315
182.243105,314,2475.747568
4.0006,600,2479.084014
108.690179,140,2485.838897
127.430565,212,2487.03824
23.256045,190,2488.048358
61.522822,103,2488.591691
142.250531,307,2490.241054
170.362269,213,2491.522849
468.425867,600,2494.821811
143.757328,205,2496.058605
563.625798,600,2505.209136
38.667116,108,2505.784298
28.53052,600,2508.985249
131.691803,600,2512.422606
106.004334,161,2513.291833
61.786803,84,2513.706582
34.398157,87,2520.187993
125.668077,170,2521.205085
65.012473,92,2521.758968
114.06099,126,2522.470648
81.0085,119,2523.124701
75.570175,94,2523.616436
76.111278,103,2524.168752
170.353196,284,2525.670367
120.089766,173,2526.59885
182.878592,237,2527.889368
30.387523,100,2528.417519
74.208545,113,2529.02821
28.135887,271,2530.516485
76.344034,82,2530.967756
71.481057,107,2537.357661
356.142717,600,2540.503573
31.348602,600,2543.675922
58.654096,95,2544.236956
204.537554,260,2545.593418
80.993249,121,2546.252771
58.183609,112,2546.823399
180.487036,284,2554.276507
85.644498,80,2554.694458
81.755896,94,2555.216883
33.249428,87,2555.684614
54.219378,111,2556.25865
89.654366,150,2557.055718
83.847322,93,2557.557429
24.518018,377,2559.675606
76.148207,109,2560.317543
34.768505,81,2560.76952
95.543952,151,2561.643254
243.176947,305,2563.270096
130.495898,183,2564.240969
57.913388,113,2564.850959
96.037165,112,2571.263858
76.859696,91,2571.742612
74.144381,600,2575.137688
75.516558,92,2575.633973
76.903797,110,2576.20141
139.548773,177,2577.172447
573.829105,600,2580.597654
495.02272,600,2589.785183
555.0714,600,2593.576474
119.685409,181,2594.522609
38.170961,86,2594.972208
57.24803,600,2598.202315
69.198457,82,2598.632237
135.765007,313,2606.25192
572.979613,600,2609.534976
155.349994,209,2610.630723
39.72171,81,2611.05793
65.170263,192,2612.082073
40.582184,265,2613.481633
186.561232,207,2614.536327
39.848184,125,2615.175631
80.785471,112,2615.766753
144.784407,296,2623.130954
71.039019,78,2623.606742
67.183742,109,2624.219011
482.618203,600,2627.513492
113.968998,141,2628.236262
67.934443,103,2628.757757
82.76877,92,2629.239735
74.428033,207,2630.40143
81.045043,79,2630.851039
18.601548,88,2631.376996
59.732176,164,2632.348891
257.510459,322,2640.093472
37.244114,134,2640.797037
69.249136,81,2641.229729
117.669579,163,2642.085905
127.192163,147,2642.885756
79.028703,127,2643.569232
168.542573,283,2645.059815
387.229353,600,2648.275817
483.387877,600,2657.309525
66.403735,120,2657.944506
85.500075,181,2658.919694
109.88051,600,2662.297044
164.13867,214,2663.485789
153.705245,246,2664.813001
31.182042,87,2665.320741
66.170702,84,2665.777462
161.390885,224,2667.001701
90.161622,232,2674.1876
37.565629,600,2677.420143
82.199964,115,2678.055117
126.988974,150,2678.862368
42.4488,91,2679.372678
191.410712,244,2680.778937
63.270207,115,2681.455069
101.458086,142,2682.193132
78.434315,113,2682.813998
77.815137,108,2683.448499
34.801284,79,2683.902967
72.95517,103,2684.489197
64.309828,102,2690.875263
55.639085,109,2691.436216
99.860518,182,2692.43407
77.036758,84,2692.890484
33.58966,95,2693.412671
461.037279,600,2696.776727
120.471752,203,2697.95491
217.525735,250,2699.359891
78.764365,93,2699.880462
130.235472,163,2700.759004
58.639048,108,2701.371258
84.171405,197,2708.477473
94.958009,103,2709.006088
40.321105,93,2709.495514
168.2307,258,2710.869615
256.831336,338,2712.855186
75.59065,135,2713.590385
79.09189,100,2714.213952
156.502846,187,2715.496198
117.841504,166,2716.487219
54.281142,101,2717.084548
86.06675,124,2717.779113
86.421987,117,2718.398362
41.812929,127,2719.103965
224.39631,248,2725.783118
168.692677,222,2726.997382
99.448773,187,2728.035142
469.329414,600,2731.53074
62.294092,102,2732.166218
93.028766,600,2735.469072
85.059021,95,2735.985723
44.776033,143,2742.108027
143.708282,193,2743.18252
35.771521,82,2743.642876
39.798743,82,2744.095906
49.229665,85,2744.54427
143.476521,230,2745.797818
29.932402,93,2746.290032
159.872484,197,2747.369508
19.67856,132,2748.238043
102.128366,138,2749.185261
74.110631,172,2750.19334
38.051842,87,2750.65938
106.739883,138,2751.448635
130.187562,170,2752.361408
146.981167,490,2760.955655
129.084007,186,2762.01983
60.707243,88,2762.474491
99.982525,212,2763.632128
52.329087,85,2764.088512
274.003622,365,2766.117177
10.037275,100,2766.681021
105.950267,118,2767.35673
115.91309,212,2768.498121
138.505482,204,2769.587403
73.938721,148,2770.358447
157.274714,214,2777.366969
147.23051,600,2780.607652
154.620757,309,2782.313181
40.002643,126,2782.984573
77.18125,108,2783.561586
75.559461,135,2784.355357
101.285404,141,2785.090098
22.752002,154,2785.884917
138.846297,170,2786.789131
57.407132,105,2787.411767
69.818864,101,2793.933321
66.74819,89,2794.491394
182.805272,213,2795.851176
28.490715,83,2796.341426
60.017816,91,2796.840487
593.385556,600,2800.035729
177.956977,209,2801.117311
63.438572,81,2801.542475
116.38644,206,2802.824813
76.491273,122,2803.590971
75.668491,95,2804.066739
159.393055,185,2805.043372
208.127672,272,2812.405451
77.152832,137,2813.139162
586.338038,600,2816.425754
150.025419,190,2817.454816
75.381566,93,2817.959374
83.032186,106,2818.524886
103.473424,215,2819.77365
164.853561,216,2820.922182
71.608586,89,2821.380071
68.30724,245,2828.645051
139.660377,217,2829.889044
1.933367,600,2833.113276
70.892135,75,2833.502815
165.749773,600,2836.918229
72.118228,94,2837.406551
85.670865,93,2837.945773
36.256593,103,2838.484295
123.088312,146,2839.281463
528.335565,600,2848.142054
48.937784,121,2848.769132
74.305723,104,2849.332703
73.07944,109,2849.901448
52.135603,119,2850.50925
146.744523,600,2853.84071
93.765971,109,2854.434195
38.888904,98,2855.019894
39.881494,128,2855.715416
58.8929,98,2862.015629
42.758273,140,2862.760941
130.536572,176,2863.749715
71.001583,105,2864.353672
96.534201,130,2865.027208
72.423423,100,2865.607927
69.978423,124,2866.322571
195.343252,226,2867.588593
49.174637,106,2868.138926
80.673072,147,2868.951394
88.44059,178,2869.887461
46.826545,107,2870.482947
76.799967,88,2870.940032
189.844854,248,2872.22697
108.322863,168,2878.888918
33.589253,141,2879.627628
77.755414,90,2880.121519
113.234279,188,2881.111441
290.691549,371,2883.203765
141.074617,211,2884.353963
167.227743,204,2885.530147
67.194508,121,2886.175692
371.190618,600,2889.429101
142.244671,182,2896.275835
61.627469,136,2897.026114
60.517111,148,2897.813548
194.815266,263,2899.213968
75.989234,406,2901.373987
94.205361,125,2902.062655
36.835665,79,2902.488505
102.039318,123,2903.171803
136.855053,190,2904.164164
159.232237,185,2905.096842
72.853017,95,2905.569657
82.531207,171,2906.506064
85.931262,146,2913.231622
22.271643,202,2914.360101
132.851197,600,2917.801908
77.555379,87,2918.383863
155.628038,311,2920.3076
51.758646,137,2921.009769
32.526771,89,2921.478728
71.929989,85,2921.901585
569.996218,600,2930.902135
67.127271,100,2931.442055
18.339558,302,2933.021052
58.15746,158,2933.87755
150.223046,272,2935.359081
200.868209,272,2937.024623
40.900393,112,2937.713072
125.955792,146,2938.475589
179.495516,260,2939.868537
121.762679,254,2941.190385
26.682108,139,2948.066038
222.038299,268,2949.592146
305.812183,600,2952.881918
78.803677,97,2953.43399
20.754273,83,2953.912596
77.767864,87,2954.431943
153.439663,192,2955.617418
64.973534,96,2956.208413
561.267677,600,2965.635302
140.137069,179,2966.610523
52.342774,92,2967.089627
34.20756,84,2967.588726
112.117575,161,2968.462969
93.798528,102,2969.000704
62.982872,118,2969.628607
81.561804,140,2970.352673
57.479786,96,2970.858443
39.391029,100,2971.386871
130.093885,237,2972.663203
56.205375,152,2973.491645
84.255593,97,2973.999818
48.297737,86,2974.438948
132.071109,176,2975.351611
68.469835,91,2975.824213
69.77183,137,2982.717798
78.988753,94,2983.215501
113.715144,481,2985.851121
70.16396,150,2986.702598
62.013008,92,2987.209876
67.75788,95,2987.727008
596.658401,600,2990.957247
72.303247,92,2991.428044
75.761461,132,2992.134419
10.897047,147,2992.915965
197.041183,233,3000.028884
65.060815,110,3000.649902
220.403546,280,3002.196248
39.563854,117,3002.836969
34.643406,146,3003.608851
497.608397,600,3006.726824
482.270879,565,3009.73235
105.59547,145,3016.572443
135.667966,293,3018.145025
2.804029,196,3019.173898
158.546286,199,3020.234214
51.38921,144,3021.053075
124.304527,216,3022.314585
64.893243,85,3022.793994
68.542867,100,3023.306329
72.64199,88,3023.760609
128.79744,206,3024.880262
535.142108,600,3034.113845
43.952954,143,3034.879995
162.376919,233,3036.215901
548.316466,600,3039.381043
78.232619,97,3040.034774
36.069674,134,3040.906635
71.533534,208,3042.205083
74.762199,105,3042.728619
96.443924,164,3043.565091
107.054782,156,3044.418593
74.540434,81,3050.801326
301.19957,600,3054.033462
82.270703,98,3054.591359
57.166429,87,3055.047834
51.054033,157,3055.902253
67.934955,125,3056.598593
570.215771,600,3060.194026
128.380509,204,3061.230672
34.836384,83,3061.656538
265.149892,287,3069.177747
128.06406,182,3070.171301
70.052469,87,3070.623142
73.438787,113,3071.209089
200.792505,316,3072.862648
174.196609,234,3074.1034
66.271401,81,3074.54768
50.224616,141,3075.334773
68.726356,124,3076.06174
194.567638,299,3077.758309
25.232849,225,3079.06476
214.183769,305,3086.606889
20.126358,80,3087.053961
251.504692,600,3090.245553
563.789012,600,3093.54973
71.908546,156,3094.450566
115.591266,167,3095.348422
64.007406,89,3095.804901
80.14492,100,3102.381554
226.214377,311,3104.018682
81.37134,156,3104.952138
62.153502,100,3105.563079
49.139455,94,3106.128301
77.02278,99,3106.755528
115.489038,169,3107.678638
102.520101,154,3108.489758
74.776829,126,3109.167573
1.636498,124,3109.846795
426.170976,480,3112.490799
67.26289,134,3113.256458
77.653263,94,3119.682339
159.713981,225,3120.980351
75.727632,82,3121.428371
71.807943,94,3121.966771
31.001078,120,3122.597793
154.07972,212,3123.699673
92.155033,122,3124.336097
111.289921,216,3125.486316
45.519723,102,3126.066558
47.229014,84,3126.551651
152.001713,182,3127.667493
30.083204,96,3128.180024
581.279599,600,3137.127826
72.835427,83,3137.581656
171.19615,290,3139.119039
42.881238,88,3139.582105
81.339415,90,3140.030479
61.866955,102,3140.556999
64.83865,142,3141.29873
108.534172,156,3142.0926
49.466651,209,3143.177031
36.527958,175,3144.099759
84.266814,114,3144.685566
76.728482,116,3145.276618
66.843424,119,3145.88794
168.22008,240,3147.180987
120.59642,152,3153.892572
63.408032,115,3154.613735
66.648926,117,3155.347745
100.360609,600,3158.579411
46.248749,143,3159.39346
152.217724,203,3160.500473
202.513036,304,3162.093618
117.055494,215,3163.241205
196.489317,269,3170.712642
10.519646,85,3171.134481
187.720198,218,3172.299452
59.68784,97,3172.81954
100.791476,110,3173.388362
113.940908,143,3174.153392
98.24484,170,3175.054721
117.397541,169,3175.963898
76.627039,96,3176.485673
107.201257,186,3177.436288
96.659704,191,3178.449477
78.225008,112,3179.068796
202.620371,292,3180.741511
508.561196,600,3190.054145
69.738397,71,3190.435735
70.853313,113,3191.044291
561.045784,600,3194.385538
11.806788,88,3194.92822
31.882909,123,3195.697004
72.968246,128,3196.432453
75.379957,121,3197.056263
62.364393,71,3197.411613
37.512715,106,3197.986706
521.965821,600,3206.941062
200.208488,229,3208.137625
69.425274,94,3208.63764
84.284571,100,3209.157655
141.089774,162,3210.038274
63.313953,121,3210.720912
73.071343,97,3211.261809
28.785358,76,3211.665226
445.131961,546,3214.540627
82.57901,97,3215.070998
128.494112,172,3221.935
67.959868,87,3222.408515
494.258765,592,3225.606785
99.798492,121,3226.223189
61.401993,113,3226.838745
93.419669,200,3227.868817
55.874835,87,3228.326631
31.121114,320,3230.434291
486.384015,600,3239.71882
68.651941,93,3240.232075
566.114634,600,3243.460242
152.549246,210,3244.72849
157.470903,192,3245.920559
72.435673,170,3246.841269
97.194051,129,3247.497985
141.524161,207,3248.534436
159.15783,238,3249.890985
83.118622,89,3256.453938
74.014353,97,3257.061019
-11.720705,103,3257.576411
109.135482,149,3258.356083
66.285771,86,3258.820072
180.944053,249,3260.196593
70.369804,98,3260.684385
81.967257,85,3261.165451
57.34702,132,3261.972438
174.371098,235,3263.370131
130.656028,214,3264.500493
71.556581,84,3264.965933
65.862566,72,3265.354676
67.510762,109,3265.971942
61.506557,93,3266.477035
171.559019,600,3275.659534
539.301427,600,3278.862023
92.865002,252,3280.272734
119.294638,137,3281.034586
176.310145,248,3282.381549
115.764755,148,3283.19088
182.482143,261,3284.612742
110.329866,176,3291.606236
104.414873,158,3292.421799
61.06928,75,3292.803979
558.621109,600,3295.998183
63.352212,136,3296.748989
44.209104,116,3297.365883
154.046666,216,3298.557234
43.287475,600,3307.881508
144.153214,188,3308.855809
140.165779,196,3309.906266
72.604176,225,3311.143126
68.022018,90,3311.598625
403.893959,600,3314.827326
133.579216,198,3315.925636
64.192766,114,3316.593226
55.429006,115,3317.311095
111.136157,139,3318.153702
171.55921,240,3325.515016
79.533765,93,3326.098248
152.693457,600,3329.56434
481.713443,600,3333.043678
71.255954,87,3333.575882
44.133381,93,3334.106446
99.652177,600,3343.179334
63.679021,98,3343.722427
79.818517,134,3344.468238
72.888059,126,3345.121484
211.996304,600,3348.640251
43.399543,81,3349.084667
163.091514,235,3350.354813
70.095453,80,3350.775706
102.413165,600,3360.13781
78.151128,88,3360.59933
44.062926,109,3361.174648
60.212814,95,3361.666474
83.411244,600,3364.845194
46.072574,246,3366.124264
194.377393,264,3367.496975
99.311939,124,3368.168262
448.156533,600,3377.195446
194.657301,229,3378.431975
41.427891,90,3379.003751
74.311316,82,3379.499511
66.490983,127,3380.282714
259.932276,298,3381.918472
69.202698,81,3382.374076
450.612622,498,3385.37433
55.304015,102,3385.976701
58.453752,102,3386.59236
104.312507,126,3387.326522
183.980759,269,3394.66713
489.139645,600,3398.113296
136.506307,600,3401.734982
71.494274,102,3402.292072
244.927836,317,3404.115811
58.211998,77,3404.545622
572.59281,600,3414.103562
96.164944,177,3415.241503
47.289823,106,3415.917624
64.582425,77,3416.441358
66.198384,92,3416.967833
64.664139,117,3417.666506
511.119782,600,3421.407436
165.284045,204,3422.655589
113.702132,183,3423.745293
156.516267,183,3424.946151
-17.44096,193,3432.302161
269.958096,386,3434.524301
83.115611,117,3435.187135
18.190856,92,3435.721007
91.193149,95,3436.296337
-20.470741,77,3436.761262
151.952429,227,3438.057851
85.137533,94,3438.580808
-4.951771,600,3442.000287
258.885611,376,3450.142462
69.031937,84,3450.649894
35.472253,146,3451.496664
26.934737,76,3451.923867
71.681561,93,3452.450734
65.335526,102,3453.044487
42.606138,600,3456.451603
43.707326,69,3456.837036
123.133616,174,3457.806915
102.262749,134,3458.537589
77.883286,105,3459.129882
52.638296,175,3460.173631
94.552888,111,3466.685905
61.842143,95,3467.323396
124.685362,600,3470.759031
24.750865,100,3471.338995
34.777566,600,3474.996792
33.388092,84,3475.530586
74.525473,87,3476.106507
417.706914,600,3485.885614
96.550092,600,3489.42579
73.30676,97,3489.990334
51.237324,259,3491.442109
39.126985,240,3492.836203
230.075381,259,3494.26596
211.692454,281,3495.869781
551.493058,600,3505.579546
37.54012,77,3506.058975
129.494226,172,3507.08079
36.158177,86,3507.570162
54.875255,98,3508.130163
91.501657,162,3509.098129
114.548838,134,3509.888515
485.667763,600,3513.445441
313.747196,352,3521.283067
68.740127,85,3521.821798
73.207567,135,3522.72221
87.041695,189,3523.922228
210.343237,281,3525.486098
167.993899,237,3526.772843
103.47794,180,3527.764414
236.487684,373,3529.896829
199.392198,249,3531.446057
66.697106,81,3531.985711
132.971048,479,3539.957403
41.227391,102,3540.555028
109.669819,173,3541.552693
148.563053,219,3542.772663
31.769669,106,3543.40029
76.864563,90,3543.963958
87.885413,343,3546.087919
117.373081,139,3546.888953
162.731871,234,3548.220746
114.221401,279,3549.984612
40.051224,90,3556.248046
557.046082,600,3559.969673
92.136145,149,3560.828949
190.632674,214,3562.018758
46.068472,115,3562.656675
72.407042,192,3563.825493
32.129567,75,3564.279164
115.298682,165,3565.268836
135.189306,200,3566.389119
76.832049,79,3566.846471
79.360146,112,3567.509411
198.171677,229,3574.870003
99.047069,600,3578.513453
186.545306,234,3579.953458
80.544187,132,3580.796474
119.617446,145,3581.669417
55.442005,600,3585.104036
61.049012,113,3585.757352
171.003967,205,3593.21263
132.410935,181,3594.39707
149.19186,600,3598.085192
27.316806,114,3598.765024
104.486783,205,3599.923775
147.797527,600,3603.462675
519.324247,575,3613.100611
55.487845,132,3613.857675
43.508047,89,3614.369252
109.124138,387,3616.765132
49.857785,84,3617.25564
118.13081,196,3618.397635
105.894069,169,3619.414288
80.568529,79,3619.864672
44.541282,77,3620.29601
68.26972,131,3621.04878
573.513468,600,3630.447562
44.879926,112,3631.089849
552.654306,600,3634.72174
25.616258,122,3635.446335
81.651128,206,3636.699196
81.683853,136,3637.51293
526.889075,600,3640.949236
92.677602,239,3648.66133
67.017234,117,3649.357424
72.129304,95,3649.919452
585.042115,600,3653.475373
478.492526,600,3656.983087
55.02367,86,3657.509889
33.534572,78,3657.982073
50.285399,255,3659.514305
101.030792,160,3666.634605
81.059904,600,3670.362149
-9.76441,174,3671.499167
107.957938,139,3672.333286
-0.795189,81,3672.799464
68.828782,86,3673.296831
113.586795,145,3674.206589
62.317023,114,3674.924274
324.952462,424,3677.430116
31.899521,107,3678.071074
105.625692,136,3685.316781
196.118289,234,3686.667179
166.887822,236,3688.053853
260.563044,295,3689.820865
98.543348,146,3690.712077
63.024359,82,3691.22438
53.719326,104,3691.907807
157.161158,561,3695.217092
146.579807,180,3696.317938
73.69404,101,3696.913304
57.179436,138,3704.270555
50.005672,206,3705.533735
66.069989,102,3706.179538
47.332147,91,3706.745019
135.082515,178,3707.868121
39.501201,167,3708.94967
75.424818,121,3709.81241
125.261253,174,3711.035638
60.270031,83,3711.589988
54.222721,152,3712.486383
80.475234,91,3713.033218
1.505429,129,3713.788605
245.036717,302,3715.628843
72.011496,90,3716.175591
520.571815,600,3726.092844
107.650001,166,3727.066494
520.284499,600,3730.596591
63.474578,127,3731.361687
87.697224,104,3731.975631
51.07341,124,3732.73937
80.68398,104,3733.363039
36.422301,79,3733.824593
58.420804,123,3734.568026
165.907893,235,3742.398309
168.515361,218,3743.69516
68.568752,77,3744.149099
169.343519,225,3745.473482
252.792462,316,3747.29573
65.082517,108,3747.956475
33.805885,78,3748.425132
47.437439,85,3748.974675
60.078739,81,3749.462908
504.011347,600,3753.502604
152.707062,263,3761.444431
46.23331,95,3762.03495
31.10365,82,3762.517866
112.624101,145,3763.398108
35.376903,86,3763.927955
102.401765,121,3764.668614
36.171915,85,3765.179445
71.925773,92,3765.749278
388.17806,482,3768.607965
69.656767,111,3769.245066
112.43416,199,3770.44609
117.580609,160,3771.442476
325.364319,600,3781.954053
35.306868,153,3782.914953
33.837259,600,3786.921563
582.401361,600,3790.485327
103.370795,147,3791.388892
112.405617,413,3800.765787
183.774822,239,3802.177348
59.520755,137,3803.053183
558.709235,600,3806.771314
69.141818,127,3807.556396
58.210418,242,3809.161814
60.280705,139,3810.04826
55.724144,81,3810.541504
526.828764,600,3820.794863
50.693603,115,3821.505223
28.342519,134,3822.330218
74.821021,104,3822.990076
72.157741,113,3823.67246
148.177834,215,3824.9364
102.008931,144,3825.791078
25.428002,86,3826.331001
154.231149,181,3827.400516
81.970222,147,3828.26677
160.893044,235,3829.692294
25.880631,77,3830.169634
558.53969,600,3840.18969
79.197848,104,3840.847388
16.214873,79,3841.338606
71.331433,72,3841.778654
-9.636134,154,3842.702626
65.273436,95,3843.290112
83.941032,217,3844.636801
51.378924,113,3845.333855
70.302434,93,3845.93606
123.020135,148,3846.822476
104.02858,152,3847.723219
367.098064,421,3856.817128
66.429341,98,3857.402629
281.231273,600,3861.232706
540.547296,600,3865.06035
544.173129,600,3869.059839
34.20194,90,3869.623291
124.454736,160,3877.23645
83.509231,145,3878.123201
37.094957,88,3878.666123
88.825537,176,3879.74017
62.205061,231,3881.120386
181.801157,223,3882.464629
59.208879,96,3883.059629
101.651025,194,3884.210183
240.082233,303,3886.065087
102.809016,600,3896.34034
138.061769,184,3897.469095
74.4058,108,3898.121181
52.776156,115,3898.84574
257.093841,353,3900.974256
451.139549,600,3904.567007
11.363294,118,3905.301935
60.703945,111,3905.957356
157.543612,189,3907.06329
141.6336,248,3914.862302
63.422693,81,3915.38397
111.380262,143,3916.274413
47.309633,112,3916.98178
80.449398,104,3917.618689
178.046781,600,3921.569837
217.495426,288,3923.274317
74.511626,76,3923.721243
57.428077,89,3924.244493
47.433925,150,3925.185899
145.702489,186,3926.326288
56.845198,133,3933.504971
90.372287,176,3934.643683
66.905568,95,3935.277465
103.697224,217,3936.799727
123.874774,176,3938.084775
70.894686,94,3938.790951
123.723798,180,3939.929149
132.100458,170,3940.954213
111.074816,600,3944.631015
70.184071,121,3945.372594
69.264673,78,3945.842118
126.312987,171,3953.550201
98.770595,173,3954.668722
62.439658,104,3955.304826
61.769722,82,3955.800655
70.555488,107,3956.439509
56.840509,133,3957.247329
214.839089,269,3958.860888
566.067012,600,3962.672259
85.415485,149,3963.610549
154.416571,188,3964.804388
42.143405,105,3965.453259
137.058178,187,3973.004378
167.472913,228,3974.42141
44.315574,600,3978.336059
576.767592,600,3982.118852
59.377001,74,3982.608266
585.398297,600,3992.987655
-11.900166,84,3993.511439
190.490845,600,3997.10072
90.345725,110,3997.768083
67.712609,111,3998.477075
