#{"t_start": 1736027873.4806192, "env_id": "None"}
33.989578,88,3999.041575
43.972285,77,3999.50875
68.87848,83,3999.990645
115.533683,155,4000.938251
58.896216,91,4001.484421
66.125168,83,4001.981484
169.632463,236,4003.411689
70.793708,175,4010.912213
556.665041,600,4014.610847
87.981415,122,4015.364452
96.134984,168,4016.404268
70.338982,81,4016.919183
162.44302,240,4018.416988
40.979451,97,4018.999346
57.362249,149,4019.900302
74.271645,146,4020.840457
93.585319,125,4021.617561
198.998152,261,4023.464636
141.309836,316,4032.052263
138.682466,162,4033.182585
57.836112,118,4034.026946
73.068022,88,4034.608007
78.728535,89,4035.148322
24.196882,82,4035.650428
584.263005,600,4039.47014
162.608591,197,4040.815188
50.114494,165,4041.906549
75.02561,110,4042.544117
72.043214,166,4050.046045
117.681932,177,4051.165324
71.595385,75,4051.671179
109.257169,137,4052.536341
36.891593,83,4053.03879
60.286278,89,4053.568197
19.783987,173,4054.579414
143.928739,177,4055.667825
542.634854,600,4059.475528
17.922427,82,4059.976913
63.16869,76,4060.432648
21.851812,77,4060.894598
146.588123,219,4062.201558
75.18873,120,4069.462216
-13.856036,188,4070.656689
65.99736,112,4071.363824
67.688265,96,4071.945758
150.920929,308,4073.80107
115.70178,184,4074.934444
68.994248,77,4075.383247
148.587757,190,4076.522686
58.517612,114,4077.214362
129.856221,165,4078.232166
36.319691,97,4078.847014
43.110151,111,4079.513674
127.740911,183,4080.637753
4.326141,98,4081.230068
587.912791,600,4091.068305
498.068827,600,4094.782146
69.829311,171,4095.87103
539.709901,600,4099.545761
151.934061,190,4107.214483
114.335449,153,4108.189661
112.609074,160,4109.208405
57.602408,115,4109.922544
25.684569,78,4110.422009
53.345131,98,4111.024933
169.459796,238,4112.422174
243.375077,331,4114.440032
69.705174,101,4115.08393
65.803302,94,4115.696481
123.282526,193,4116.894873
77.249113,207,4118.163956
20.716737,82,4118.679218
14.75667,95,4119.262523
33.263932,88,4126.248369
100.162166,270,4127.901315
70.447422,78,4128.361482
87.951029,89,4128.906435
142.134006,197,4130.128901
538.242184,600,4133.826842
64.696384,94,4134.414917
45.696052,108,4135.070378
62.865462,77,4135.548051
27.434888,85,4136.055258
509.364497,600,4146.363769
46.053978,91,4146.927646
121.561479,199,4148.182873
75.592726,73,4148.647153
126.456099,192,4149.8401
47.727544,174,4150.947952
68.81794,103,4151.593433
37.746147,79,4152.081375
161.834804,189,4153.275075
87.407526,221,4154.659904
299.860423,334,4156.741587
43.088282,74,4157.205264
62.484556,92,4157.787964
116.972662,179,4165.253127
49.93277,141,4166.131528
48.171973,113,4166.848535
49.186881,161,4167.848583
39.353772,83,4168.36311
574.391321,600,4172.0554
53.296016,128,4172.864609
483.202224,600,4176.609777
23.834511,83,4177.125969
151.553875,192,4184.929651
113.591381,138,4185.827875
39.659852,87,4186.376592
145.940319,172,4187.440105
200.134626,600,4191.305185
63.437128,75,4191.762661
66.93527,94,4192.333503
88.95861,99,4192.947633
208.717034,253,4194.507418
62.135379,122,4195.25988
83.304707,117,4195.9941
66.122374,91,4196.560397
110.534104,165,4204.360865
154.113426,193,4205.596257
72.39837,96,4206.211763
140.483726,199,4207.464786
70.991426,74,4207.926281
164.051305,201,4209.130501
73.098225,104,4209.808114
151.900362,218,4211.171129
148.411103,185,4212.314514
35.934064,122,4213.054108
54.768112,96,4213.63395
38.86016,86,4214.137692
88.805813,120,4214.858893
25.629932,191,4216.015427
586.539662,600,4226.283363
76.172478,89,4226.836965
140.750852,194,4228.027039
71.289244,71,4228.454911
169.615554,228,4229.870198
35.297055,87,4230.45075
69.242106,106,4231.078114
84.291511,142,4231.918015
57.726703,67,4232.317414
29.890563,82,4232.813117
43.977568,136,4233.652834
59.433611,98,4234.29577
77.648236,118,4235.066181
162.108484,600,4245.556772
304.709289,382,4247.967618
51.432365,125,4248.737784
112.47953,168,4249.758734
104.894506,161,4250.73734
141.028113,196,4251.931326
168.294783,193,4253.109221
66.532516,111,4253.785518
54.532135,104,4254.418839
74.039589,153,4261.936326
87.576927,133,4262.817279
45.798882,132,4263.710246
556.379235,600,4267.467432
80.213299,107,4268.111503
102.548971,116,4268.843985
83.397515,83,4269.3519
338.880265,600,4273.147022
52.281271,105,4273.788362
135.187526,173,4281.464483
60.633575,96,4282.042282
66.988229,100,4282.641935
265.663747,311,4284.531848
179.46381,248,4286.087476
103.54144,135,4286.918321
33.102809,75,4287.385898
160.105516,217,4288.677406
63.76551,86,4289.214598
587.418108,600,4292.982784
74.382114,79,4300.194806
106.362651,166,4301.197077
87.109706,111,4301.874501
123.745794,202,4303.118902
67.92021,81,4303.628931
44.691719,83,4304.127839
189.106666,420,4306.678718
97.378664,189,4307.80893
151.861563,208,4309.106109
37.473829,95,4309.677982
79.951497,87,4310.211456
39.543058,78,4310.687146
189.428488,225,4312.059468
70.700121,193,4320.050969
87.529423,95,4320.688967
64.026268,82,4321.253424
68.92464,103,4321.976303
133.226796,174,4323.150097
69.183083,94,4323.708782
151.704821,199,4324.920164
45.11323,89,4325.471386
425.960612,600,4329.166003
157.258435,188,4330.380539
85.087767,84,4330.961887
162.150188,188,4332.273176
30.497548,160,4339.73939
32.891365,76,4340.245869
78.001366,98,4340.911134
128.081752,176,4342.168215
25.900168,78,4342.726574
32.48851,84,4343.261782
114.754533,190,4344.410611
171.858651,309,4346.306274
119.738861,163,4347.300876
74.805726,117,4348.015478
79.020642,92,4348.581865
175.581062,312,4350.486051
69.89522,107,4351.133028
255.193256,317,4359.621488
97.691246,129,4360.505216
68.874954,115,4361.275718
74.893378,124,4362.041706
19.219697,82,4362.547289
27.397672,103,4363.167116
72.729033,78,4363.650025
61.300163,112,4364.335106
160.831246,258,4365.999187
72.149389,95,4366.592062
-9.894789,84,4367.143097
365.339633,407,4369.674875
53.266641,126,4370.452506
91.357933,138,4371.28171
79.54108,87,4378.32219
119.964052,228,4379.757133
88.283663,99,4380.402933
63.965201,99,4381.020326
64.583691,102,4381.63444
72.838292,98,4382.246098
93.131067,137,4383.249049
42.264361,84,4383.897658
63.48287,79,4384.446332
120.588919,196,4385.672447
50.798005,600,4389.626861
87.860908,115,4390.356035
78.038302,169,4398.091939
169.714653,219,4399.579122
68.006401,100,4400.242503
151.065979,233,4401.742999
62.358484,104,4402.362008
361.081605,441,4405.002787
32.86354,90,4405.519252
585.558958,600,4409.028035
53.832429,103,4409.637741
102.327057,142,4416.833384
35.005616,93,4417.396869
46.796799,96,4417.968395
63.761979,146,4418.82276
67.467457,103,4419.425792
496.07154,600,4422.966164
263.272113,332,4425.084612
64.637997,158,4426.11546
155.244524,235,4427.520993
56.516263,154,4428.400478
58.825484,323,4436.741204
41.494536,96,4437.318163
25.513961,182,4438.57931
78.599281,113,4439.340304
129.185737,164,4440.471084
56.74326,84,4440.972616
42.226897,89,4441.491646
156.609147,206,4442.704305
100.013687,159,4443.632688
76.215279,105,4444.254693
110.582262,190,4445.402705
40.98958,92,4445.96628
196.907694,317,4447.880949
49.483101,135,4454.778914
118.825014,160,4455.737013
64.338024,76,4456.200093
139.960393,199,4457.374585
134.40258,151,4458.239872
540.519629,600,4461.673947
178.712669,216,4463.029672
144.14666,172,4464.089023
259.234427,600,4473.692498
96.288346,149,4474.577913
412.428422,600,4478.299772
-13.649451,136,4479.18691
58.970283,101,4479.825651
130.208189,160,4480.759592
68.970957,82,4481.302094
49.023738,170,4482.366279
132.642506,193,4483.611355
182.335197,219,4484.872903
287.668003,600,4494.716371
59.656624,92,4495.296843
13.782484,114,4496.014707
45.252879,102,4496.654983
104.047894,600,4500.214806
90.040056,140,4501.04963
73.972273,104,4501.663665
38.015122,108,4502.344019
50.80521,83,4502.881387
12.680297,159,4510.068324
569.704704,600,4513.603845
398.004816,589,4517.020903
121.363895,172,4518.056817
541.911355,600,4521.671289
57.233718,142,4528.721927
86.840699,112,4529.428338
184.265815,212,4530.705816
70.957552,130,4531.422714
60.833178,94,4531.94085
65.132578,83,4532.415658
12.68486,181,4533.443842
77.198146,82,4533.9381
576.727414,600,4537.410834
10.358884,600,4547.423914
572.754405,600,4550.982464
40.727538,79,4551.442773
104.337872,173,4552.457066
63.902107,113,4553.13829
99.550673,120,4553.821863
135.156856,174,4554.860675
34.035806,132,4555.615711
146.060372,208,4556.835261
19.487672,81,4557.294269
54.700808,101,4557.870561
72.465002,110,4558.554641
70.314629,102,4565.36319
74.572377,111,4565.995392
64.177466,87,4566.508442
141.905266,600,4570.01256
65.782025,97,4570.614402
52.218189,88,4571.200361
70.419536,103,4571.861303
37.191034,192,4573.119014
150.71368,198,4574.263527
58.875194,131,4575.035913
121.049955,217,4576.300435
176.782185,230,4583.887124
49.23093,94,4584.422256
85.963027,161,4585.377724
59.946098,75,4585.808921
61.883034,107,4586.418885
143.10575,178,4587.451982
176.260648,600,4590.989776
551.32329,600,4594.707393
260.66314,600,4604.629168
138.739571,191,4605.794842
539.605366,600,4609.636992
59.121487,114,4610.294431
7.243761,84,4610.789599
70.755753,127,4611.550003
274.396225,294,4613.308228
101.786303,147,4614.168407
530.28174,600,4623.683423
137.651842,166,4624.74196
70.63748,100,4625.363497
53.544221,99,4626.004183
82.369165,88,4626.5495
43.409056,87,4627.043625
115.890889,245,4628.436251
25.204814,202,4629.597834
59.476253,113,4630.275317
112.030348,180,4631.295055
63.241898,145,4632.142622
236.034291,284,4640.029704
71.143177,83,4640.517976
510.141687,600,4643.964996
88.162751,106,4644.55164
34.86577,75,4645.018818
56.160167,96,4645.570732
113.646328,173,4646.581547
187.744173,279,4648.190554
365.816495,397,4650.712525
60.375617,86,4657.440352
52.393579,88,4657.938054
72.432324,82,4658.419387
71.688904,134,4659.191068
53.535084,113,4659.832429
52.079287,94,4660.35569
178.505576,208,4661.5549
91.191865,600,4665.532163
46.85656,79,4665.975003
84.774684,107,4666.58659
58.147416,80,4667.037265
114.590341,160,4667.918053
97.337295,150,4668.785935
55.165274,81,4669.255413
18.022361,81,4675.797522
117.451254,149,4676.684365
58.4344,81,4677.170545
39.091198,75,4677.629045
128.767226,200,4678.929405
77.181051,150,4679.798481
76.487533,102,4680.385339
204.261772,300,4682.170547
49.507753,600,4685.829736
78.858008,117,4686.542919
186.302538,219,4694.150468
131.879962,198,4695.288528
66.047229,89,4695.825466
90.017191,127,4696.566515
31.0884,172,4697.537062
40.10334,88,4698.041497
563.848954,600,4701.586133
51.734963,80,4702.05701
64.005776,139,4702.867872
57.297477,109,4703.467883
70.348642,102,4704.046525
13.013828,113,4704.672507
83.435353,102,4705.285972
161.496696,306,4713.347782
30.223403,114,4714.114267
124.894699,187,4715.306019
161.797109,185,4716.562574
154.532526,179,4717.765844
69.236382,96,4718.385913
42.065708,600,4721.94873
162.926947,247,4723.546577
163.119503,219,4724.834445
20.84084,81,4731.470952
76.80464,100,4732.016177
37.247912,78,4732.461571
151.759938,191,4733.57397
126.45335,188,4734.646456
7.221581,114,4735.283884
69.68356,84,4735.78215
103.488477,181,4736.950847
72.246542,160,4738.020782
51.252509,94,4738.634402
42.968658,112,4739.307247
274.252603,317,4741.318957
115.35146,161,4742.459765
112.22599,190,4743.721564
68.873357,134,4750.787528
190.222105,239,4752.214941
44.146323,136,4752.984444
184.668693,296,4754.658324
314.761906,444,4757.307567
497.82719,600,4760.997402
356.415433,388,4769.309897
7.350742,101,4769.909202
149.005228,210,4771.318329
458.849703,589,4774.865199
49.354055,122,4775.587037
93.304634,218,4776.843551
85.986366,600,4780.34433
178.636437,205,4787.829212
-23.213556,139,4788.633517
32.394499,100,4789.218534
80.685292,91,4789.733477
11.542113,138,4790.537895
14.285205,136,4791.399379
212.632136,254,4793.191735
184.882058,600,4796.920197
42.243217,86,4797.430999
132.784257,203,4798.608469
505.092258,600,4808.1338
129.256859,163,4809.061931
73.376096,100,4809.666045
73.881083,91,4810.190105
106.769829,138,4810.967011
62.679588,136,4811.739004
73.681697,174,4812.726988
65.55118,72,4813.130264
173.804319,207,4814.38949
87.547273,161,4815.322462
71.230004,140,4816.172035
83.438579,183,4817.279751
62.02745,85,4823.695687
80.386996,75,4824.141319
66.383997,88,4824.659119
46.326301,132,4825.428783
135.60182,163,4826.554855
490.212904,600,4830.275146
61.300469,600,4833.749613
58.253216,85,4834.236107
128.656146,257,4841.892547
64.685384,122,4842.598682
589.469313,600,4846.373656
40.542126,87,4846.934198
75.653191,83,4847.427322
78.252058,145,4848.304304
74.989191,86,4848.811186
137.021419,167,4849.789461
177.16336,264,4851.378775
366.69079,600,4861.208753
68.463276,85,4861.734116
160.689508,241,4863.259133
502.424813,600,4866.88197
139.325783,184,4867.939729
86.712896,102,4868.531117
51.08817,197,4869.734861
50.934451,104,4870.400508
35.853065,87,4870.965724
90.908448,189,4872.144719
62.192505,177,4879.341862
144.143358,201,4880.520267
127.145835,181,4881.564623
77.42405,144,4882.356774
149.203846,201,4883.475646
149.053247,235,4884.901046
37.966293,86,4885.431178
103.733742,157,4886.339478
50.362497,154,4887.309358
34.256772,80,4887.806088
64.17966,89,4888.378235
128.495853,171,4889.406564
69.956485,102,4889.988599
84.761935,147,4890.835875
125.779247,145,4897.705714
120.068014,200,4898.898316
82.76296,110,4899.544552
150.868707,191,4900.749726
94.484371,157,4901.721525
27.936828,76,4902.224324
29.183387,90,4902.768813
117.834695,600,4906.410891
35.210261,276,4908.074554
37.255834,194,4909.251232
109.969657,154,4916.043265
79.157767,122,4916.745202
47.294021,88,4917.241825
65.394734,110,4917.870126
122.516997,146,4918.784389
58.840301,95,4919.361563
71.537802,108,4920.029207
52.101985,86,4920.602503
287.724329,308,4922.506955
69.688512,93,4923.050683
564.449771,600,4926.734241
30.832265,174,4927.731965
66.845651,91,4934.38667
49.62475,99,4934.96346
141.309848,213,4936.288998
55.951394,95,4936.889386
482.561458,600,4940.658938
525.670893,600,4944.083809
142.753215,171,4945.073492
51.606678,600,4954.603092
7.169887,180,4955.678491
35.644546,184,4956.849694
67.53761,84,4957.36251
107.876171,600,4960.881753
593.898982,600,4964.798614
143.318862,166,4971.849892
144.096612,236,4973.484182
70.783502,88,4974.08022
15.840047,79,4974.634575
146.861652,227,4976.042089
41.540588,125,4976.72945
54.626712,112,4977.358778
33.694636,77,4977.802028
64.264149,81,4978.369496
291.28814,600,4982.201675
-12.132633,97,4982.73174
218.048456,276,4990.48926
46.63424,379,4992.854415
184.136588,219,4994.118587
596.184738,600,4997.55214
18.429994,215,4998.791067
65.750368,85,4999.263352
36.913189,223,5000.538002
84.452356,103,5001.180259
65.058128,66,5001.587016
53.60586,112,5008.249316
138.089504,210,5009.456141
78.164461,109,5010.073799
222.694453,275,5011.645907
57.84453,107,5012.272526
49.390154,86,5012.78931
114.717515,196,5013.931427
70.980493,87,5014.416523
302.553481,382,5016.595761
204.429988,228,5017.942126
68.493285,117,5018.76476
111.728573,136,5019.675492
127.807284,449,5028.226913
116.712128,149,5029.05695
176.008952,263,5030.579503
150.096849,600,5034.47485
168.541464,220,5035.762744
580.63438,600,5045.221757
41.674821,175,5046.281893
73.15001,108,5046.944691
35.977009,107,5047.624483
25.614495,103,5048.22694
338.15907,403,5050.582511
34.747427,90,5051.100297
68.986913,200,5052.443146
55.912898,97,5053.080447
248.734894,288,5054.77467
53.735379,104,5055.375452
60.370231,120,5056.071449
67.391127,86,5062.88223
148.91937,222,5064.372372
88.306428,123,5065.229311
122.661916,163,5066.302495
275.795907,329,5068.219649
331.238804,401,5070.542365
77.694756,127,5071.295017
556.069,600,5074.758681
72.496511,93,5081.452264
129.756343,187,5082.526228
51.831826,179,5083.57199
71.127707,75,5084.007632
107.504444,151,5084.904354
39.871684,103,5085.523693
234.020451,561,5088.806625
245.82279,354,5091.021603
94.195524,141,5091.882349
71.811791,137,5092.6924
58.1215,103,5093.281583
89.111608,144,5100.199952
99.467589,129,5100.949532
68.914135,103,5101.538256
63.229213,74,5101.952427
34.542136,75,5102.407924
159.541475,283,5104.303482
77.082398,91,5104.881273
112.306806,136,5105.647794
46.974492,105,5106.27674
42.527782,88,5106.881648
145.177271,209,5108.259443
78.889335,107,5108.941707
13.876104,90,5109.497841
54.906918,207,5110.728262
65.456595,64,5111.107381
35.153015,112,5111.750153
84.933743,88,5118.344088
66.82042,76,5118.788782
106.316095,170,5119.855454
77.533342,125,5120.644967
33.17452,132,5121.456917
310.022836,459,5124.131334
10.207827,105,5124.740258
59.450536,99,5125.333971
143.095405,183,5126.363626
65.987507,85,5126.839384
153.833821,183,5127.943013
44.340066,84,5128.486952
129.783988,195,5129.696037
42.301119,147,5136.694948
547.889601,600,5140.226203
60.890065,102,5140.872628
71.023191,104,5141.512914
519.591286,600,5145.093629
488.474357,600,5148.675128
32.470551,75,5155.176333
105.321699,158,5156.11477
70.610276,90,5156.643003
24.253299,85,5157.137389
57.216013,100,5157.722535
156.146278,210,5158.959356
86.588014,110,5159.620457
300.151177,354,5161.807135
64.349901,139,5162.754595
172.731475,224,5164.176586
69.827501,88,5164.701359
43.344375,92,5165.306609
73.008399,88,5165.856022
66.059593,154,5166.84621
-12.539963,120,5173.677452
488.374078,600,5177.113757
93.755355,100,5177.702196
500.80589,600,5181.215916
38.141141,80,5181.703944
175.805248,223,5183.009146
160.65419,214,5184.332564
19.347454,75,5184.86362
83.48359,125,5185.756919
41.903137,80,5192.372912
460.271805,600,5195.915909
242.02538,274,5197.755116
248.108832,285,5199.439327
96.239403,142,5200.284275
72.229166,85,5200.787451
39.948972,122,5201.501886
32.107483,89,5202.041856
119.528822,149,5202.899714
68.827787,105,5203.505411
41.232287,91,5204.05595
125.537302,271,5211.638477
391.763205,461,5214.316263
59.668026,192,5215.462994
191.707624,220,5216.74779
580.816347,600,5220.253261
159.007591,178,5221.359755
43.895181,103,5222.012813
34.944664,132,5228.909692
484.852223,600,5232.472202
94.3185,160,5233.429791
95.728077,134,5234.221031
308.586293,600,5237.735323
144.89685,201,5238.934939
151.923102,218,5240.255185
30.35439,96,5246.962536
55.321371,108,5247.639415
72.46748,74,5248.123348
31.212401,81,5248.630335
144.056379,600,5252.368295
434.352627,600,5255.757136
74.144798,93,5256.292014
48.090341,161,5257.201283
476.245457,545,5266.483869
63.629091,137,5267.314016
38.064398,81,5267.803789
41.118839,250,5269.294548
78.035283,126,5270.047259
47.285046,118,5270.737209
66.88392,138,5271.550214
45.576211,90,5272.065575
34.285618,91,5272.604016
22.705165,152,5273.509496
60.773433,190,5274.590309
135.485226,150,5275.443283
30.992428,179,5276.516456
35.821701,241,5283.954643
45.59686,127,5284.713186
88.748748,111,5285.424325
531.217877,600,5289.376334
38.104553,77,5289.858714
68.213823,79,5290.347368
582.798204,600,5293.839731
186.596986,230,5295.234645
45.946657,82,5295.709712
83.230196,153,5302.171206
81.902127,120,5302.894575
69.060891,108,5303.554787
172.013142,275,5305.12454
81.450646,126,5305.872614
52.773144,119,5306.54474
36.578067,98,5307.097556
73.728997,93,5307.625371
78.2442,226,5308.984437
40.459923,104,5309.652143
138.003907,159,5310.730795
77.454928,97,5311.370238
46.214873,98,5312.045801
72.014442,116,5312.702914
133.560491,178,5319.566189
74.391536,84,5320.076905
55.552669,118,5320.784251
62.937704,100,5321.394403
34.239459,146,5322.323901
143.108777,178,5323.324354
494.839959,600,5326.872036
71.924045,136,5327.730591
119.498994,150,5328.637326
151.506956,186,5329.708933
49.243819,73,5330.150708
61.756381,77,5330.618938
29.682808,88,5331.165518
91.050965,104,5331.801745
95.957995,215,5339.029033
52.225478,86,5339.599727
42.057278,78,5340.15764
125.978192,600,5344.168933
18.769042,133,5344.984103
113.606372,180,5346.00457
4.769308,80,5346.448637
39.374299,600,5350.241536
48.054127,159,5357.434354
254.560463,293,5359.185891
63.176447,90,5359.71205
106.227258,141,5360.517466
97.253754,105,5361.115508
7.75769,142,5361.912454
78.626513,100,5362.51002
38.257267,84,5362.969648
131.287213,180,5364.050741
-18.217691,298,5365.778047
79.095356,125,5366.487528
126.275811,600,5376.046481
295.406849,398,5378.623794
130.885792,210,5379.897769
41.066957,91,5380.433126
29.656804,280,5382.085982
99.521837,134,5382.871667
71.947662,83,5383.338459
136.113904,213,5384.533719
48.172925,110,5385.174922
65.124993,95,5385.692167
223.879362,365,5393.864449
70.196815,92,5394.416334
27.176778,112,5395.056472
125.500906,156,5395.944932
70.18506,108,5396.593287
68.236063,104,5397.230712
123.280179,183,5398.271435
13.07261,79,5398.735968
81.620904,122,5399.444001
427.618893,600,5402.997307
155.367113,181,5404.083809
59.252818,87,5404.574174
46.235915,142,5411.209901
53.59316,214,5412.420395
62.019253,110,5413.049757
205.488277,378,5415.270488
108.577062,285,5416.921974
238.215207,600,5420.376498
274.43912,349,5422.427417
517.398139,600,5431.875231
322.167943,416,5434.268884
541.531994,600,5437.7726
93.039576,113,5438.437494
57.316235,179,5439.451056
101.5686,137,5440.22339
58.547046,71,5440.621058
23.619715,93,5446.898775
76.279026,121,5447.570649
137.122396,155,5448.462234
65.481735,104,5449.05717
33.688059,600,5452.644123
30.535185,88,5453.189298
68.53623,95,5453.755099
148.816714,190,5454.868099
68.042791,140,5455.679761
565.418281,600,5465.391685
32.005862,132,5466.142361
52.555428,175,5467.115561
118.319868,173,5468.098777
29.714508,83,5468.582592
29.782027,78,5469.05303
203.047346,296,5470.763814
29.679092,88,5471.268122
412.266512,455,5473.883969
40.573393,98,5474.476399
552.189042,600,5483.889617
66.399289,116,5484.565115
71.525397,78,5485.023684
97.754323,137,5485.86667
181.471025,600,5489.554511
57.673689,99,5490.160178
68.176579,104,5490.800675
183.346386,600,5494.287557
545.131059,600,5503.951725
131.599874,159,5504.922408
32.118431,91,5505.478845
118.931046,147,5506.362026
29.280164,89,5506.876375
74.240899,99,5507.428768
49.676662,95,5507.942492
41.767152,89,5508.454206
32.432949,82,5508.933616
140.736069,186,5510.039139
40.676531,88,5510.577241
45.814962,77,5511.043128
129.597506,176,5512.089363
72.289654,95,5512.618543
547.161334,600,5522.410053
30.790201,105,5523.029313
94.432967,179,5524.045905
28.913741,98,5524.591839
143.833451,213,5525.802644
37.303432,92,5526.307702
63.717461,81,5526.755371
56.553997,78,5527.20652
55.493737,76,5527.65541
105.592812,139,5528.426181
49.897014,441,5537.232768
178.60445,212,5538.561241
62.527105,174,5539.541639
44.652835,106,5540.170409
202.017511,600,5543.657986
158.098473,196,5544.762806
121.251689,181,5545.824027
169.561958,198,5547.011852
124.06969,185,5548.136364
150.069927,179,5555.169562
61.656143,109,5555.808149
63.268502,136,5556.61393
67.441163,109,5557.269907
39.961634,91,5557.780954
252.223304,310,5559.597782
65.117766,118,5560.32953
164.180609,213,5561.808659
36.624089,86,5562.428253
46.26525,206,5563.740203
77.744547,113,5564.405119
207.981605,309,5566.16306
62.442145,98,5566.715484
65.59911,111,5567.390776
82.052587,178,5574.647205
558.314437,600,5578.227003
150.948697,179,5579.249527
69.120505,142,5580.071548
527.224531,597,5583.653597
347.101617,397,5592.150361
76.073662,104,5592.74699
87.835928,95,5593.30193
147.296409,187,5594.379267
45.208587,97,5594.920545
117.885674,147,5595.772264
83.133447,92,5596.297677
25.544474,79,5596.73187
146.066497,266,5598.271
109.850793,152,5599.14929
95.927691,112,5599.868716
124.728621,220,5601.263719
156.754307,242,5602.651347
65.661611,113,5603.331265
142.163199,213,5610.368627
61.056748,82,5610.843953
204.340939,267,5612.368327
78.055556,112,5613.014052
45.873522,103,5613.668955
107.155866,176,5614.689539
73.071661,178,5615.696578
68.788911,92,5616.181704
575.090881,600,5619.619594
120.522273,164,5620.543106
100.329474,235,5628.097931
55.097073,117,5628.824063
57.255857,83,5629.350075
86.409577,127,5630.088912
85.146554,126,5630.840371
158.468782,181,5631.856094
64.115102,94,5632.410402
41.789433,117,5633.166368
27.356947,109,5633.947446
51.418762,105,5634.685333
48.770544,600,5638.421246
124.451229,207,5639.599938
30.93171,135,5646.51551
63.141613,90,5647.040338
107.123305,217,5648.408353
69.432428,215,5649.823234
29.724637,76,5650.249524
88.252271,94,5650.810885
52.94857,105,5651.492911
105.89948,143,5652.382515
63.207598,107,5653.025046
99.55615,600,5656.659837
99.697734,185,5657.735215
118.484507,139,5658.600314
119.184821,179,5665.654504
18.980868,600,5669.233879
76.900844,99,5669.770817
518.606955,600,5673.346538
63.460433,83,5673.904686
332.273421,406,5676.553073
87.775762,132,5677.294962
139.054595,160,5684.406734
15.306645,85,5684.90962
81.822509,139,5685.734151
77.210164,128,5686.493181
39.181299,98,5687.06809
196.420467,257,5688.518791
541.750452,600,5692.06381
166.761899,225,5693.405837
46.506643,90,5693.930322
55.361637,98,5694.508215
115.312172,146,5695.370013
62.423082,91,5702.095473
63.976802,143,5702.935614
137.519786,263,5704.454576
118.479246,178,5705.496814
46.468121,86,5705.973068
91.577689,106,5706.56898
72.570092,120,5707.26106
586.429256,600,5710.699436
68.318845,164,5711.698185
54.603878,75,5712.123741
157.392873,189,5713.234126
558.287736,600,5722.81993
63.436954,97,5723.373815
27.049174,78,5723.808661
65.081784,82,5724.269878
15.736316,126,5725.031485
80.83156,93,5725.608315
63.55227,117,5726.372317
20.993463,75,5726.866601
69.537118,84,5727.425047
375.469454,447,5729.982884
229.568589,308,5731.831808
-9.264303,79,5738.486514
186.797468,233,5739.832039
38.15337,94,5740.365135
40.406341,169,5741.390495
209.822412,321,5743.420377
70.183839,189,5744.553343
82.251722,87,5745.054476
38.298841,83,5745.519109
27.380785,73,5745.965065
123.723433,152,5746.89561
72.140332,139,5747.690461
65.135084,89,5748.215998
61.083445,93,5748.809103
58.810502,108,5749.502593
137.324054,188,5756.969505
155.897333,198,5758.23108
146.270005,192,5759.395247
137.307067,239,5760.816437
69.722356,86,5761.328511
110.40241,144,5762.154856
38.982971,129,5762.888662
96.010967,600,5766.401152
149.327866,236,5767.820268
94.741083,147,5768.7102
44.724299,85,5775.193324
180.962095,273,5776.722093
327.994719,586,5780.059176
68.721999,67,5780.401505
33.343251,91,5780.87166
53.98181,85,5781.320604
135.699842,167,5782.250906
192.446151,600,5785.808479
43.101375,151,5792.615308
71.864706,103,5793.181318
64.870352,130,5793.916279
163.73564,191,5794.924897
174.857504,210,5796.052164
76.582824,85,5796.49548
66.932529,105,5797.055642
50.060046,600,5800.322725
84.521764,230,5801.580625
-7.540361,84,5802.035282
138.183404,168,5802.920044
29.898457,108,5803.543672
30.392322,98,5810.024404
61.842058,78,5810.474013
53.743907,106,5811.073113
224.901449,294,5812.722873
64.376908,90,5813.228539
81.934,116,5813.882128
53.052475,100,5814.422668
535.981064,600,5817.540954
178.197129,203,5818.621691
18.298802,78,5819.039766
108.110396,198,5820.121998
67.689741,107,5820.765963
72.882938,90,5827.530195
57.829162,89,5828.027347
80.954669,133,5828.786769
168.399699,600,5831.957125
319.307015,368,5833.972983
48.98713,109,5834.577888
75.124435,98,5835.111818
62.027167,78,5835.54028
137.683138,195,5836.61889
64.424175,128,5837.274504
66.205969,92,5837.73875
107.735655,133,5844.383271
60.105089,90,5844.889141
49.667424,115,5845.512304
