#{"t_start": 1736027873.4806192, "env_id": "None"}
68.500744,173,5846.443251
502.689235,600,5849.702898
92.744459,122,5850.355904
75.774527,80,5850.787739
114.6406,155,5851.637828
62.642903,115,5852.271355
59.32338,94,5852.789967
68.310203,69,5853.149219
57.325664,115,5853.771508
63.489862,86,5854.237155
159.158586,227,5861.440275
71.030652,116,5862.118139
134.075219,600,5865.627804
70.228875,94,5866.160164
219.359414,259,5867.563601
179.612648,211,5868.768137
78.116823,106,5869.400484
88.206445,162,5870.40702
47.392274,101,5870.959228
163.769898,192,5871.990589
295.615902,388,5880.02736
108.237606,130,5880.92
351.331983,455,5883.479678
121.003045,229,5884.762253
158.463214,195,5885.883909
123.970269,157,5886.744633
105.205627,600,5890.14081
65.441599,88,5896.645115
155.695196,171,5897.545094
262.702657,317,5899.311825
34.903231,74,5899.683776
63.836126,115,5900.253734
65.722323,173,5901.139302
47.586059,84,5901.5806
77.823439,100,5902.127364
72.187517,94,5902.621505
422.954201,600,5905.787253
4.980407,218,5906.954924
86.177127,189,5914.130258
176.025054,212,5915.297614
430.247692,600,5918.790505
63.287832,83,5919.226125
54.505851,90,5919.709372
139.717786,156,5920.5525
14.803257,168,5921.541055
159.267696,202,5922.666576
83.200347,103,5923.195975
94.65699,600,5932.366086
154.822798,204,5933.44877
109.655149,146,5934.231619
89.864175,108,5934.821189
562.212297,600,5938.140222
38.150802,212,5939.455734
69.370231,148,5940.254769
132.272544,162,5941.103912
99.656355,215,5947.806119
-13.5956,113,5948.420582
71.469918,127,5949.084294
76.902111,173,5950.057871
107.428159,171,5950.990948
5.73931,89,5951.484737
576.345788,600,5954.741946
86.213296,600,5958.047673
33.36251,82,5958.483752
42.470522,109,5965.086246
554.770627,600,5968.281931
28.969367,91,5968.788538
61.777081,90,5969.294482
69.055672,122,5969.987951
57.882015,99,5970.501353
365.134768,600,5973.657577
44.234702,101,5974.182889
56.174337,111,5974.808639
70.688207,113,5975.487846
147.42988,217,5982.877021
534.697308,600,5986.000666
159.815525,192,5986.973484
345.340744,377,5989.127322
92.223863,124,5989.855448
549.0247,600,5993.05953
56.431437,88,5999.369569
72.285869,120,6000.037135
197.434429,247,6001.405021
569.997391,600,6004.636591
553.267137,600,6008.022356
69.302175,117,6008.59351
-8.357364,80,6009.016248
536.012622,600,6018.271997
29.398242,88,6018.729074
382.734674,565,6021.779593
23.497833,107,6022.337034
81.369486,161,6023.189576
552.456993,600,6026.414917
63.647171,87,6026.871501
74.353897,80,6033.346516
175.928418,242,6034.660157
149.17135,177,6035.632042
110.110169,180,6036.588075
75.45298,80,6037.019693
34.684058,600,6040.567436
50.527568,395,6042.68562
112.816031,226,6043.874329
31.819657,81,6044.319128
75.997377,98,6050.817728
73.759554,133,6051.539033
41.41123,95,6052.036295
148.768751,274,6053.536083
-4.477338,195,6054.588129
153.335689,188,6055.604502
26.862482,79,6056.089153
79.893638,116,6056.794448
31.859443,86,6057.300818
129.479087,157,6058.277642
22.602978,77,6058.769987
15.487267,90,6059.298332
73.341663,89,6059.821344
51.875283,83,6060.280239
64.392202,172,6061.227082
39.633418,85,6061.710609
50.219473,90,6068.158195
36.008848,86,6068.610146
84.42451,128,6069.291246
60.381288,91,6069.794549
120.785801,163,6070.712069
97.699272,221,6071.90356
136.353275,198,6072.962837
203.164638,231,6074.174703
60.504995,85,6074.647694
64.305207,134,6075.386577
44.399085,236,6076.650581
134.323289,182,6077.59567
68.647931,95,6078.108661
54.730178,108,6078.705418
109.621376,175,6085.656157
44.276075,117,6086.300484
69.752057,104,6086.890662
160.76998,203,6087.9836
72.796302,104,6088.52992
69.69128,102,6089.091987
66.386621,87,6089.56443
96.199011,144,6090.335266
33.38545,72,6090.705776
124.564353,224,6091.86308
59.13242,70,6092.24053
320.04757,371,6094.230155
171.339459,233,6095.4561
125.120309,155,6102.314495
88.507577,92,6102.833806
34.039868,162,6103.830151
71.617876,95,6104.413905
145.416413,273,6105.945591
104.444616,212,6107.002759
522.245448,600,6110.258387
65.02438,99,6110.807435
73.933655,82,6111.251872
41.012619,89,6111.787939
62.899912,86,6112.282009
68.216558,93,6112.812257
164.94375,248,6120.165318
90.578455,129,6120.967713
82.262237,94,6121.557544
120.51728,160,6122.495416
85.162664,90,6123.058973
34.651374,76,6123.587046
154.23646,222,6124.920456
129.230157,600,6128.541268
60.645188,129,6129.210353
570.749683,600,6138.254827
98.758312,114,6138.869247
307.575804,359,6140.758995
153.783695,248,6142.236752
72.680294,99,6142.774814
95.447912,135,6143.471595
582.419819,600,6146.654859
87.533959,123,6147.326642
66.366149,176,6148.328715
578.558629,600,6157.654088
209.085488,245,6159.058732
75.703061,194,6160.16832
82.204602,147,6160.96783
132.491529,161,6161.835491
50.666529,91,6162.298192
401.176926,600,6165.528848
55.000294,600,6174.802879
192.697023,220,6175.960828
117.734958,164,6176.817363
13.324982,87,6177.271853
97.3407,148,6178.090853
58.944739,82,6178.509515
75.336777,109,6179.08999
126.602866,212,6180.205981
148.294534,186,6181.184244
61.414138,105,6181.756583
88.787823,83,6182.182345
34.643733,81,6188.690002
120.514754,161,6189.631501
16.049958,102,6190.282854
171.059641,199,6191.535846
155.693677,242,6192.85508
46.15722,131,6193.57816
536.425421,600,6196.751666
412.383934,493,6199.764829
34.002445,80,6200.247481
72.403873,95,6206.685854
52.602492,88,6207.136987
85.501163,162,6208.06812
579.46023,600,6211.481322
41.461533,83,6211.921179
139.701059,165,6212.811017
54.611735,94,6213.309151
154.01735,198,6214.402902
75.491061,137,6215.102991
75.137599,71,6215.479559
57.844288,155,6216.312461
72.086518,95,6216.838408
42.932974,88,6217.324643
290.034198,447,6225.873253
325.50152,600,6229.095398
66.807112,88,6229.664973
44.977262,103,6230.303962
72.565571,110,6230.97829
573.472152,600,6234.447888
73.73316,174,6241.085489
100.997989,600,6244.406959
17.204779,511,6247.268721
40.260971,83,6247.697185
66.76877,116,6248.292654
38.465328,78,6248.736555
66.308974,77,6249.167565
83.320089,194,6250.307655
83.51576,115,6250.984704
63.121434,107,6251.591845
92.425493,112,6252.199149
142.5422,188,6259.072911
85.221665,82,6259.507277
40.669132,94,6260.022868
89.604575,179,6261.175028
31.479407,80,6261.671886
68.965187,91,6262.234986
57.734908,83,6262.678033
63.010874,160,6263.52072
60.399565,106,6264.061747
30.43129,88,6264.56174
563.35622,600,6268.015611
56.613153,83,6268.481853
16.007479,88,6268.9666
178.130839,241,6276.356502
38.877115,88,6276.814929
146.870114,171,6277.702908
42.088786,83,6278.134046
68.333598,128,6278.78996
95.846617,184,6279.775861
-7.546454,101,6280.337928
94.82236,129,6281.058604
544.155498,600,6284.234347
55.80037,94,6284.775964
69.668873,75,6285.211822
126.344742,161,6286.058392
121.908198,177,6292.944051
55.370737,88,6293.393382
47.882245,106,6293.989352
136.750719,600,6297.455802
175.041542,230,6298.958707
70.480533,91,6299.469631
39.960819,81,6299.89856
162.274416,187,6300.853611
58.001398,118,6301.46568
43.784496,87,6301.945524
42.644383,97,6302.416785
87.202103,115,6302.998909
554.612839,600,6312.351114
111.875071,159,6313.239516
69.567652,69,6313.592556
161.09926,256,6314.951872
68.509071,109,6315.520329
-7.241901,81,6315.93828
142.596341,211,6317.109078
96.65312,105,6317.719686
2.173531,100,6318.287712
145.72033,195,6319.385294
45.487703,103,6319.911041
559.751555,600,6329.276173
10.564003,162,6330.24778
80.10009,230,6331.592955
76.31526,121,6332.253021
70.421082,87,6332.710886
138.497101,194,6333.799702
57.894201,125,6334.644874
94.635288,104,6335.293667
130.118576,173,6336.380769
110.892977,218,6337.644244
65.750864,130,6338.374831
185.293901,239,6345.331617
132.638512,181,6346.299978
27.022994,111,6346.91051
16.887797,133,6347.584604
133.395366,246,6348.919841
54.352535,93,6349.442209
40.720478,83,6349.907856
89.54032,110,6350.512922
65.796642,103,6351.060879
568.173035,600,6354.54263
73.803161,112,6355.239446
39.336301,81,6355.736073
158.458221,208,6362.774147
124.549161,176,6363.72618
73.053719,95,6364.268603
104.176937,166,6365.177215
129.186414,168,6366.07937
37.612929,77,6366.516111
553.747908,600,6369.714975
67.491456,146,6370.501699
62.075305,205,6371.625823
214.417636,262,6373.086094
67.228647,100,6379.58358
139.098499,278,6381.084351
72.585763,113,6381.672551
21.50996,97,6382.176492
55.555238,143,6382.910183
73.480298,94,6383.425663
171.578479,230,6384.72704
131.425091,232,6386.098677
94.938762,143,6386.959441
90.467782,234,6388.226134
38.187254,86,6388.687819
530.020659,600,6397.969394
122.805326,249,6399.489465
102.203638,154,6400.438023
62.471691,114,6401.075872
72.065128,89,6401.539417
52.269012,80,6401.997188
119.149831,189,6403.016004
40.743281,100,6403.604376
51.047715,100,6404.170516
51.199901,95,6404.654228
73.788754,100,6405.166431
134.692412,186,6406.203755
42.129985,86,6406.709578
125.994712,152,6407.593354
59.885192,104,6408.218455
399.781089,600,6417.331683
41.329481,83,6417.782284
49.540206,85,6418.235057
68.441376,101,6418.790473
0.332228,600,6422.085197
42.229316,86,6422.587544
190.84963,239,6424.014686
134.05176,194,6425.083627
50.957395,113,6431.528654
86.6483,139,6432.231741
58.07415,88,6432.709594
216.736139,600,6435.913534
25.45036,96,6436.425887
177.313655,220,6437.589889
129.420797,186,6438.561101
73.27364,67,6438.905083
38.941811,87,6439.331433
539.772127,600,6448.489772
78.004686,93,6448.985038
109.277713,375,6450.996301
47.004012,92,6451.514153
74.611015,93,6452.022728
129.506799,243,6453.310934
52.341395,116,6453.921273
560.488219,600,6457.193566
108.503689,209,6458.327682
530.019549,600,6467.298077
50.482987,162,6468.153881
131.380937,248,6469.504119
557.926085,600,6473.081339
72.64698,106,6473.720619
167.175669,188,6474.81932
52.562085,209,6475.978629
37.987897,176,6483.075565
35.527707,99,6483.633584
12.401518,567,6486.70278
71.953637,76,6487.121809
45.621861,99,6487.657497
41.390981,121,6488.405618
119.062069,175,6489.390845
188.012155,600,6492.624042
71.930532,103,6493.204078
34.294833,115,6493.840043
73.145061,78,6500.349254
68.403369,100,6500.872289
75.33439,89,6501.34909
442.016914,600,6504.610555
48.786412,266,6506.252295
145.739272,212,6507.485751
585.968374,600,6510.610474
134.515876,179,6517.751811
19.796779,191,6518.792916
67.802678,97,6519.39195
85.666185,191,6520.51887
39.596283,113,6521.196767
26.583466,102,6521.849228
51.17415,129,6522.523038
565.00665,600,6525.986127
32.201873,76,6526.494542
61.167802,141,6527.351892
172.811105,198,6528.408203
28.987065,80,6528.819788
67.212328,192,6535.836298
67.890827,99,6536.37209
137.291772,189,6537.397834
275.384146,308,6539.085394
65.438447,89,6539.557711
34.625114,74,6539.95541
98.817384,117,6540.609319
-10.83743,190,6541.601636
562.295994,600,6544.757133
223.27399,464,6553.262569
75.608651,265,6554.690311
105.358656,162,6555.538963
542.894854,600,6558.666881
75.307039,87,6559.186175
77.166171,77,6559.585674
33.601449,76,6560.028909
200.605435,291,6561.822721
183.628123,199,6562.858461
152.114414,199,6570.097829
-6.831482,386,6572.183774
51.039207,186,6573.228753
203.077097,247,6574.702734
200.28697,270,6576.313334
52.752866,249,6577.663669
89.102315,113,6578.279892
77.19369,86,6578.733127
574.775172,600,6588.0989
52.672688,123,6588.857571
175.474768,242,6590.366804
36.257525,79,6590.871755
52.794625,103,6591.387686
103.183694,186,6592.342996
104.446872,153,6593.120712
44.833162,124,6593.769253
122.307751,169,6594.629804
155.076611,192,6595.62664
110.034847,150,6596.503109
24.085507,78,6597.001199
69.242119,103,6597.615706
21.819288,81,6598.118028
32.654479,102,6604.86949
93.475127,187,6605.878207
69.476825,112,6606.510573
40.6282,127,6607.213681
225.909604,282,6608.724941
28.762774,96,6609.27686
134.885967,196,6610.371299
57.037985,78,6610.781098
131.146829,227,6611.915639
37.028569,84,6612.389307
569.19414,600,6615.832588
60.526683,155,6622.585289
10.349302,152,6623.360496
74.66137,110,6623.948222
166.857986,208,6625.081929
168.24089,211,6626.28112
12.138014,78,6626.755565
178.081148,600,6630.064067
43.313009,86,6630.531721
138.301208,245,6631.830745
76.585862,94,6632.299837
509.201013,600,6641.361535
89.839594,105,6641.944122
163.082214,239,6643.218888
229.590396,284,6644.722757
85.637869,132,6645.459022
82.486531,138,6646.233056
156.727084,600,6649.496063
113.292182,274,6656.797204
48.137495,600,6660.080342
49.95798,102,6660.646047
130.752748,149,6661.425608
42.305086,93,6661.929792
161.23267,600,6665.358392
541.452662,600,6674.722975
228.797535,281,6676.243385
114.122754,134,6676.976238
204.442605,600,6680.357861
67.302046,139,6681.111854
70.195033,107,6681.69103
74.57564,117,6682.391109
64.293279,258,6683.804857
90.459741,126,6690.665505
130.267301,201,6691.731137
549.890613,600,6695.21587
35.412925,162,6696.134298
526.464545,600,6699.657478
77.155492,94,6700.162918
94.480343,115,6700.800304
171.34652,201,6701.869829
102.091392,190,6708.721411
67.757005,211,6709.849729
51.172897,105,6710.477529
97.236232,149,6711.378673
66.810585,96,6711.988418
44.260849,79,6712.489311
62.57783,87,6713.03979
525.720918,592,6716.178555
27.146857,96,6716.679955
29.402929,78,6717.089605
70.487665,89,6717.59148
101.943255,162,6718.434921
130.448424,201,6725.6183
292.678603,409,6727.798714
90.256231,114,6728.408622
69.333342,88,6728.904152
57.572812,99,6729.435337
71.688727,93,6729.956401
125.016331,153,6730.842646
36.513252,600,6734.118932
89.49187,131,6734.81787
16.284246,83,6735.280975
539.956683,600,6744.330865
41.893652,133,6745.032131
-1.421362,133,6745.720714
60.66408,97,6746.250045
60.721942,96,6746.760135
92.651203,123,6747.413035
106.788467,600,6750.626629
303.663678,512,6753.355418
55.609481,90,6760.102839
271.081924,600,6763.498426
229.1056,380,6765.558096
170.969537,294,6767.128721
69.991575,136,6767.884525
-1.874182,82,6768.314946
63.596863,105,6768.85022
160.595761,186,6769.870115
180.162224,219,6777.116518
124.053194,167,6777.964095
183.099649,261,6779.414165
76.506521,107,6780.000756
108.014876,127,6780.66654
200.394079,289,6782.33545
1.135928,102,6782.985949
80.148043,88,6783.545179
57.424725,113,6784.125591
28.947862,83,6784.548067
565.35675,600,6787.760783
67.552753,116,6794.470702
80.714224,113,6795.128829
173.192611,234,6796.402879
55.026839,98,6796.901123
101.963094,192,6797.882267
118.358133,165,6798.762159
77.173303,74,6799.166798
63.362589,85,6799.622779
155.291533,244,6800.89857
143.037119,178,6801.822165
74.257626,147,6802.609712
178.518963,226,6803.831607
70.583796,98,6804.352248
216.836333,304,6811.979421
108.248157,208,6813.148058
154.855369,237,6814.579216
68.58845,90,6815.087545
143.740919,253,6816.411891
73.061424,279,6817.842564
61.279254,108,6818.379224
542.362391,600,6821.584951
117.923827,150,6828.14381
90.077345,128,6828.799633
162.980535,600,6832.023202
156.288824,188,6833.060579
216.105862,445,6835.431232
73.54382,83,6835.896796
65.839154,126,6836.596327
30.447767,109,6837.166626
131.771055,178,6838.116982
42.673564,86,6838.57657
105.373658,151,6845.183937
164.401074,199,6846.245741
113.74955,164,6847.135639
142.79058,180,6848.105543
65.243541,103,6848.677262
94.786603,131,6849.384768
69.766884,84,6849.85582
56.133273,104,6850.401735
191.929027,239,6851.675452
97.002922,111,6852.256318
-14.425986,250,6853.508718
53.588838,136,6854.223714
24.055202,160,6855.041027
127.829289,184,6861.941758
521.10856,600,6865.242775
82.324429,129,6866.010219
127.95004,600,6869.313722
71.821336,101,6869.835738
33.234119,77,6870.211468
29.154612,106,6870.762424
97.430944,179,6871.722598
-10.734247,116,6872.350082
482.87924,600,6881.761856
58.721309,108,6882.32313
59.573457,99,6882.844475
39.71757,600,6886.184282
88.16763,180,6887.138057
160.71788,176,6888.088542
67.652705,115,6888.726117
117.000496,240,6890.109874
64.983331,125,6896.601436
165.500478,201,6897.674561
70.920358,87,6898.159825
126.555638,250,6899.542178
398.27956,600,6902.718387
38.047407,87,6903.152098
205.643122,237,6904.401006
58.027075,88,6904.867558
42.884247,120,6905.475784
45.762215,119,6906.157415
66.923092,91,6906.64843
86.754255,90,6913.245647
41.43894,115,6913.855651
67.438624,94,6914.364377
67.24242,87,6914.87786
98.98387,257,6916.315956
47.180254,113,6916.964767
69.07544,100,6917.533365
66.630367,102,6918.101097
209.233828,277,6919.618605
140.045788,600,6922.815984
175.151589,252,6924.199548
131.852951,174,6931.082437
128.289834,168,6931.976664
118.647783,208,6933.103819
68.721954,108,6933.635359
79.159201,97,6934.152172
68.468161,204,6935.347022
79.569982,127,6936.105392
34.035192,87,6936.601776
75.484358,155,6937.416274
197.799462,600,6940.506068
190.703808,234,6947.574316
41.281343,171,6948.483345
31.781085,88,6948.971018
144.668704,213,6950.249887
92.052548,166,6951.258472
69.199797,85,6951.77103
59.471956,128,6952.555225
35.857785,75,6952.983884
380.867218,600,6956.110499
474.426741,542,6964.894025
101.262908,208,6966.044506
69.130201,94,6966.595333
45.796155,89,6967.145429
56.34806,164,6968.105965
558.5106,600,6971.299654
103.045866,175,6972.207665
130.304868,600,6981.317888
73.225142,84,6981.741836
73.596419,229,6982.930202
168.06286,251,6984.235477
170.557311,203,6985.617364
93.799278,118,6986.518677
66.520858,78,6987.066632
62.463117,121,6987.857486
115.281106,140,6988.757589
72.167289,111,6989.485686
45.168635,177,6990.43795
147.362565,201,6991.490908
156.513892,201,6992.545376
63.736577,91,6993.002728
66.257412,74,6999.264186
152.89494,199,7000.279632
15.898139,78,7000.688235
34.661654,119,7001.298922
64.525066,106,7001.862531
110.623022,600,7005.112574
35.71338,112,7005.73316
182.16871,474,7008.516692
66.522245,84,7008.994452
15.76345,254,7016.481764
30.40241,79,7016.947219
164.418864,196,7018.045346
71.021098,97,7018.565623
360.559259,396,7020.596442
158.215159,292,7022.182057
178.104131,250,7023.535182
68.564631,121,7024.162153
159.499733,214,7025.395775
139.427557,170,7026.378379
61.985911,86,7026.848587
569.26131,600,7036.326146
45.112454,105,7036.96145
132.030417,178,7037.965347
132.257176,173,7038.931335
104.578816,134,7039.694514
66.087401,105,7040.250278
24.432338,124,7040.911824
34.420799,79,7041.330252
522.136001,600,7044.441778
26.155367,164,7051.024576
38.307832,97,7051.563764
173.38332,231,7052.956641
32.21176,96,7053.572601
71.39647,125,7054.383802
43.834224,232,7055.63881
541.716137,600,7059.181745
70.520036,102,7059.808796
130.445334,157,7060.757386
39.363113,98,7061.351885
69.871225,97,7061.913348
158.819102,221,7069.087775
67.562745,93,7069.578486
113.131616,295,7071.199916
513.661013,600,7074.499181
144.469206,220,7075.784071
84.776593,600,7079.023154
209.660102,238,7086.210118
123.580317,208,7087.469496
88.350147,98,7088.08307
57.311042,95,7088.627943
111.791604,222,7089.869554
20.728858,126,7090.55318
211.265865,237,7091.857336
59.69457,79,7092.339539
172.770515,600,7095.951704
76.006153,108,7096.581975
223.782494,315,7104.287753
88.807219,104,7104.861285
32.049093,96,7105.337896
66.95053,87,7105.80449
381.165283,444,7108.339055
40.620109,87,7108.89088
71.970617,91,7109.446753
104.129825,169,7110.384074
121.116673,176,7111.39109
97.049384,139,7112.174355
110.512606,163,7113.088327
67.023634,124,7113.742446
57.618168,77,7114.140727
37.11043,84,7114.607358
44.477397,600,7123.963469
283.886922,554,7126.911751
163.478137,600,7130.332423
582.077295,600,7139.538622
345.777432,424,7141.812366
64.307496,82,7142.267362
207.76662,259,7143.755824
68.637198,93,7144.281044
481.695426,600,7147.698633
72.972066,82,7148.145273
36.652581,93,7148.639245
224.61724,263,7156.092293
73.102013,145,7156.900512
71.215561,180,7157.954131
98.549733,124,7158.700644
175.463858,210,7159.844086
56.467469,106,7160.441528
68.939423,97,7160.96757
46.404275,78,7161.376576
34.287114,134,7162.060517
59.042164,102,7162.63515
42.128138,113,7163.25697
37.253728,185,7164.346272
42.830439,102,7164.891413
150.543079,198,7165.946239
26.394466,73,7166.307756
130.078289,600,7175.940774
155.311691,212,7177.161788
507.762809,600,7180.400242
109.514455,156,7181.299473
40.367288,79,7181.803941
20.843499,78,7182.233442
92.734749,111,7182.831168
78.007436,99,7183.360604
159.518441,306,7190.853078
47.981929,102,7191.386775
69.173269,77,7191.8218
79.248361,600,7195.159511
81.082282,95,7195.657904
135.76261,600,7198.82771
45.034704,77,7199.232236
85.348696,139,7199.9637
37.45552,90,7200.499504
571.820415,600,7209.838605
57.973767,121,7210.46172
64.554215,87,7210.930375
549.997107,600,7214.093951
61.945657,110,7214.666913
147.269834,211,7215.81078
106.948908,155,7216.61639
93.59945,111,7217.258389
25.46811,94,7217.812858
54.144148,89,7218.341181
71.287783,93,7225.033827
60.168009,155,7225.953158
177.102112,338,7227.865742
28.755395,83,7228.315683
547.900912,600,7231.544953
53.875476,108,7232.101913
38.108264,98,7232.635501
81.722271,121,7233.279048
45.479805,134,7233.991566
78.216508,94,7234.482436
46.921035,89,7234.959473
129.363143,200,7236.086451
36.204445,75,7242.390863
74.340165,100,7242.967821
153.541766,281,7244.523528
11.917596,170,7245.447745
82.850589,105,7245.952921
43.937057,143,7246.717154
190.866211,243,7248.090056
58.205562,167,7248.975266
116.661797,201,7250.051074
313.719753,375,7252.119049
69.568104,106,7252.733169
580.919534,600,7262.140291
149.209632,191,7263.148965
65.771979,170,7264.03378
110.30846,159,7265.014545
95.651079,156,7265.922963
23.538342,179,7266.968049
-4.714465,79,7267.39306
42.286189,78,7267.823188
196.67255,279,7269.37154
160.161965,250,7276.66529
99.522733,117,7277.263566
139.105327,170,7278.178897
67.687864,79,7278.591231
159.272517,237,7279.882511
171.607451,285,7281.531821
69.954739,206,7282.755228
201.713266,600,7286.103421
71.186802,123,7286.820493
39.586946,90,7287.336404
121.275466,163,7294.089243
155.244765,600,7297.362595
564.440127,600,7300.826131
49.238061,105,7301.404105
54.190476,83,7301.85488
149.621921,227,7303.186616
142.052245,180,7304.219596
448.861047,600,7313.802115
164.535559,226,7315.011267
319.679331,600,7318.422997
48.276469,600,7321.601633
15.408284,75,7321.986396
77.615225,108,7322.572855
89.802503,201,7329.968366
71.998851,98,7330.488865
37.947204,80,7330.941491
27.297957,213,7332.198609
174.547828,251,7333.587046
492.573517,600,7336.669988
592.02164,600,7339.993717
66.683052,100,7346.512587
100.370926,202,7347.573048
153.455913,600,7351.032073
73.175047,98,7351.546162
251.977427,600,7354.811658
71.963568,92,7355.335445
67.270036,72,7355.742404
38.51666,96,7356.231633
182.819899,264,7363.436015
117.528504,179,7364.361589
123.996017,155,7365.243393
70.068805,134,7366.043101
66.51349,95,7366.617759
144.841513,198,7367.774171
75.766571,88,7368.233836
64.185403,94,7368.720376
510.526133,600,7371.856734
241.617169,315,7373.53254
61.756622,87,7373.985174
69.648337,93,7374.470449
14.267986,600,7383.831317
26.731626,93,7384.312509
77.115501,104,7384.878779
127.23457,187,7385.846979
-0.859272,123,7386.536027
167.037772,229,7387.782541
36.243165,315,7389.564016
122.306676,171,7390.51077
101.827212,147,7391.31655
67.229478,94,7397.531977
70.05239,95,7398.043328
115.564156,139,7398.790097
90.134301,303,7400.405938
40.266137,88,7400.870675
76.151408,180,7401.865753
427.727717,517,7404.855961
45.477611,101,7405.416999
215.110398,284,7406.930262
489.62338,600,7416.108737
32.493284,99,7416.638187
143.239297,209,7417.818481
33.948087,80,7418.27935
171.50728,600,7421.571376
99.290398,132,7422.295114
514.250941,600,7425.458684
40.582267,100,7431.939645
68.342844,93,7432.42794
578.380564,600,7435.785758
60.988426,110,7436.45009
2.147863,189,7437.464405
58.888992,115,7438.04514
566.997237,600,7441.156744
154.603845,600,7450.577241
78.11023,111,7451.195942
56.858314,96,7451.787212
34.039603,89,7452.316003
113.647126,150,7453.212298
69.706514,99,7453.757878
543.289025,600,7457.069547
150.21443,213,7458.29777
72.238005,89,7458.740474
26.660582,78,7459.171078
60.564627,117,7459.821974
74.294475,100,7460.450149
69.72158,98,7467.235934
273.585033,600,7470.617568
370.121512,600,7473.951334
118.100776,167,7474.870035
45.899753,84,7475.346216
252.97418,321,7477.127483
173.849647,241,7484.455225
193.009844,270,7485.91431
36.692253,79,7486.328148
72.045661,102,7486.881906
62.587352,112,7487.491877
23.302704,85,7488.012088
41.250706,87,7488.506705
32.532914,159,7489.371832
97.536856,150,7490.204937
45.939008,84,7490.67855
94.551718,146,7491.509902
96.731391,125,7492.231403
46.165564,95,7492.787517
77.389209,177,7493.7679
16.635536,90,7494.274267
-11.357247,84,7494.740515
75.149494,111,7495.349425
177.55081,279,7502.508725
64.483892,106,7503.049861
65.199338,167,7503.91281
576.788189,600,7507.134245
536.01471,600,7510.3918
36.491764,120,7511.047646
34.790366,88,7511.535791
196.382026,261,7518.689842
36.724409,75,7519.076001
258.158906,326,7520.765437
14.13598,122,7521.400744
519.161114,600,7524.646012
51.61846,88,7525.109605
98.128059,98,7525.656563
23.480715,87,7526.135161
86.798925,128,7526.812618
55.794287,103,7527.407565
563.329217,600,7536.482536
-26.72401,176,7537.393646
170.398183,600,7540.624557
36.250651,77,7541.030538
49.629106,103,7541.577668
47.454793,232,7542.84594
158.807308,229,7544.079536
19.78952,83,7544.558382
568.334503,600,7553.930915
101.969274,135,7554.627337
32.62976,79,7555.065871
114.56257,143,7555.955375
156.494399,248,7557.419476
518.461868,600,7560.623244
249.284008,302,7562.27285
68.795105,128,7562.990764
102.649962,199,7570.264896
48.648423,190,7571.316843
164.159494,207,7572.512213
67.533459,105,7573.147509
120.04345,248,7574.569647
102.428155,121,7575.221554
92.106802,110,7575.791238
71.150582,95,7576.303688
83.865168,118,7576.925124
206.258631,268,7578.497888
65.727,87,7579.011042
83.442424,222,7580.331011
583.931915,600,7589.37893
94.490484,153,7590.174067
65.221481,94,7590.694386
71.637843,74,7591.103071
70.11482,77,7591.565234
63.924108,109,7592.216673
37.066414,86,7592.712179
317.186195,583,7595.821955
157.394188,221,7597.061008
119.062037,182,7604.190308
165.476969,221,7605.356072
131.748252,163,7606.286933
246.851373,324,7608.103593
34.86398,75,7608.497944
50.084669,99,7609.003329
68.44027,92,7609.498819
420.035454,512,7612.268137
70.506248,83,7612.741224
143.563651,175,7613.681032
52.33089,109,7614.248545
161.050111,198,7621.197084
440.40138,503,7624.011778
46.37372,235,7625.255281
141.35291,600,7628.52049
81.17144,112,7629.141577
32.527538,74,7629.531551
78.036498,91,7630.018719
30.821876,80,7630.433322
35.041825,80,7630.850876
104.468309,137,7631.605861
37.117348,84,7632.07056
71.923821,76,7638.503028
27.346471,78,7638.902691
97.621437,181,7639.843771
62.718252,83,7640.287337
115.891978,153,7641.102736
583.094025,600,7644.318154
485.763405,600,7647.537106
216.502754,261,7648.945611
161.919675,600,7658.319205
68.5828,93,7658.784877
37.919114,82,7659.246842
298.483645,369,7661.264787
6.078031,600,7664.479277
78.198617,74,7664.87471
174.549745,203,7665.941677
142.698447,202,7672.745421
161.447372,244,7674.149378
36.095854,218,7675.345931
110.944066,153,7676.22006
59.36744,600,7679.582811
41.868823,87,7680.02416
164.113682,230,7681.275057
6.070239,102,7681.804079
68.960032,109,7682.369761
207.203296,267,7689.903189
61.515175,88,7690.373742
28.363927,128,7691.076289
70.599173,134,7691.750253
49.547437,84,7692.206032
