#{"t_start": 1736027873.4806192, "env_id": "None"}
66.663321,78,9458.334131
55.051,83,9458.910925
64.879756,94,9459.511732
84.744127,179,9460.641849
119.818449,600,9464.501185
35.139139,89,9465.006842
135.282812,144,9465.883181
67.462337,81,9472.228006
37.438749,180,9473.33695
145.235925,274,9474.962678
106.367839,175,9476.030339
38.334848,83,9476.508261
89.887982,90,9477.037037
422.54311,600,9480.492862
78.924517,92,9481.025671
108.245336,149,9481.982666
54.660967,77,9482.481266
100.950979,140,9483.381724
116.002035,283,9491.110131
60.192455,106,9491.77241
135.739933,228,9493.132636
85.903881,125,9493.83637
84.928855,94,9494.40516
117.371582,167,9495.418135
43.293681,145,9496.332407
82.07111,127,9497.082467
75.227589,88,9497.573352
109.798184,184,9498.66051
71.618182,196,9499.825898
108.72168,600,9509.691415
35.384079,75,9510.144653
130.135406,156,9511.139852
246.73938,328,9513.234269
28.794477,76,9513.668441
57.194457,101,9514.26664
54.605699,101,9514.865345
77.756555,105,9515.46596
63.352631,81,9515.972654
67.121193,103,9516.567904
142.50306,166,9517.565967
62.890909,600,9527.059273
524.717491,600,9530.49413
109.330442,143,9531.364499
233.349621,320,9533.305962
136.466015,191,9534.445467
220.149383,284,9536.042241
61.857541,264,9537.611029
112.061948,135,9538.386509
160.900228,181,9545.627556
139.205288,173,9546.756787
60.964567,73,9547.261897
58.715214,75,9547.774161
71.299743,75,9548.249404
52.846623,148,9549.099415
68.777167,115,9549.754757
150.080952,600,9553.285978
54.540238,119,9553.981217
47.249966,110,9554.652341
85.024424,152,9555.738733
60.494776,93,9556.398332
-7.297009,80,9556.961109
33.707307,104,9557.637126
57.321633,600,9567.474524
146.203894,178,9568.491763
66.097331,99,9569.049553
122.158102,150,9569.876915
261.155523,296,9571.823355
141.328292,191,9573.151494
55.625918,135,9573.908054
52.351459,121,9574.607016
63.444661,208,9575.933344
78.714069,94,9576.578788
12.637379,77,9583.158632
150.201352,178,9584.26502
14.143996,98,9584.904958
514.871662,600,9588.434406
59.294066,70,9588.86796
67.144913,93,9589.422891
568.535513,600,9593.039949
554.807158,600,9602.528615
49.768229,166,9603.473383
65.583182,79,9603.983711
105.943278,220,9605.465066
37.058309,94,9606.130715
25.366059,80,9606.618887
35.080173,126,9607.433575
36.252101,99,9608.093081
175.901801,227,9609.46815
58.995133,106,9610.101507
500.492117,600,9613.752857
58.353396,112,9620.202781
62.815009,99,9620.78412
80.297571,105,9621.381979
64.502759,171,9622.354001
26.637279,77,9622.783267
58.523342,98,9623.377006
115.704096,181,9624.438337
30.787232,80,9624.878814
236.1573,272,9626.348986
66.599772,92,9626.882376
171.435512,220,9628.193924
196.136234,243,9629.684393
138.569605,199,9630.93351
63.265353,113,9637.562881
58.019234,97,9638.223016
63.75377,76,9638.753172
65.227195,80,9639.316072
434.515321,600,9642.884357
88.136346,162,9643.809372
28.950817,85,9644.313252
35.177772,600,9648.291571
79.18398,192,9649.363031
74.736201,98,9649.928897
66.849024,74,9656.536592
133.770034,192,9657.717331
69.011173,115,9658.405846
92.858154,157,9659.332167
50.451834,101,9659.919612
47.631777,87,9660.421657
84.774413,75,9660.849863
351.205732,600,9664.259857
48.162222,128,9664.990391
27.707229,96,9665.529615
57.840445,98,9666.092409
193.105088,532,9675.014839
53.214771,103,9675.626252
36.66344,134,9676.416269
137.737591,215,9677.731222
71.221009,75,9678.208653
51.743624,101,9678.908187
45.707612,89,9679.481672
563.335269,600,9682.976175
169.868783,234,9684.363498
400.100055,466,9692.903188
512.798348,600,9696.738661
99.611955,126,9697.55464
227.329322,307,9699.386796
125.848598,156,9700.346013
84.824745,169,9701.415045
129.419475,192,9702.613212
37.355466,173,9703.659656
61.703818,82,9704.123903
79.709729,104,9704.703392
62.525444,99,9711.204523
37.927433,95,9711.808954
-6.939715,100,9712.494288
64.508085,97,9713.128086
61.967856,89,9713.689967
152.737969,314,9715.539071
100.70581,238,9716.909477
65.853487,108,9717.583704
85.58122,189,9718.766664
122.278714,175,9719.81933
453.754032,600,9729.854088
141.096817,178,9731.003011
111.82394,242,9732.5128
121.8966,189,9733.821491
90.051622,116,9734.537843
103.192419,141,9735.332901
434.005305,494,9738.127666
78.813668,112,9738.800802
18.367536,80,9739.252483
86.941593,103,9739.815098
120.053392,161,9740.784629
132.415481,183,9741.827147
545.375429,600,9751.260103
85.007683,92,9751.778235
103.731774,341,9753.750887
49.434903,152,9754.597495
71.754665,278,9756.216016
68.872074,115,9756.868318
77.444628,103,9757.470644
48.062587,112,9758.093469
27.744881,74,9758.542086
77.46006,78,9758.981237
118.078611,180,9766.055391
162.537894,254,9767.585609
45.188134,102,9768.178927
350.107625,396,9770.565881
28.078696,78,9771.076352
39.479994,78,9771.554811
53.903558,130,9772.306598
41.183395,170,9773.3333
163.572093,191,9774.567097
76.250944,81,9775.144076
71.641992,113,9775.901836
128.294758,166,9776.842693
33.963928,83,9777.307959
70.700707,82,9777.784028
272.356396,348,9785.702814
160.737801,212,9786.976505
28.566324,91,9787.486964
126.903051,164,9788.395313
131.005273,148,9789.250583
69.969172,70,9789.669722
67.814087,93,9790.192854
57.638941,126,9790.938316
158.925945,211,9792.173497
54.265301,84,9792.636584
64.457162,90,9793.149064
37.949154,78,9793.590188
482.274893,600,9803.315275
155.066951,198,9804.521285
120.022158,171,9805.5761
33.954926,78,9806.066316
58.441686,137,9806.923403
62.885424,94,9807.46277
171.379578,220,9808.803778
89.665363,118,9809.607024
209.626348,241,9811.139106
173.060234,218,9812.392512
82.900601,191,9813.514549
25.756154,76,9813.945725
46.553669,84,9814.436232
74.809675,115,9820.963722
127.724701,163,9821.958003
76.356461,93,9822.545414
74.936547,94,9823.134975
96.518394,125,9823.930796
134.996503,194,9825.014823
22.098524,74,9825.460249
98.307264,123,9826.185328
113.633124,153,9827.146127
65.433682,92,9827.723961
571.335005,600,9831.227329
572.107578,600,9840.500712
38.525874,76,9841.028388
59.723193,75,9841.524168
22.351466,133,9842.45013
116.767011,181,9843.517244
388.555129,600,9846.893564
15.858474,110,9847.540692
48.731774,187,9848.606052
72.993193,90,9849.127693
61.907088,119,9849.794158
60.302433,92,9850.316128
65.785708,178,9857.545533
128.671658,170,9858.538762
56.200073,128,9859.276662
37.5933,110,9859.921576
53.856614,98,9860.480004
138.644262,210,9861.75421
100.539417,181,9862.863765
64.769283,90,9863.456194
45.218014,184,9864.519852
65.690459,91,9865.038683
58.209265,108,9865.673367
431.526307,477,9868.624573
65.50878,73,9874.89109
124.264699,201,9876.207953
41.082972,83,9876.735586
170.040662,229,9878.213831
507.747787,600,9881.743327
50.617946,82,9882.233981
114.818142,157,9883.147555
41.13609,189,9884.220372
78.480402,108,9884.824902
57.934552,94,9885.345267
126.312815,138,9886.248765
69.08758,157,9893.047004
170.564819,221,9894.426115
179.164884,215,9895.658685
58.904779,135,9896.457831
94.357678,279,9898.056984
70.835144,90,9898.566385
-13.007245,144,9899.367992
66.88267,99,9899.931811
172.286308,238,9901.396102
65.510003,156,9902.314362
59.244241,76,9902.741293
57.853312,88,9903.241443
64.16474,95,9903.790738
61.993423,362,9911.980407
45.655667,115,9912.750599
60.870361,133,9913.573513
136.451369,179,9914.717089
36.291249,132,9915.521998
104.739794,156,9916.446907
32.885152,78,9916.897673
202.854336,303,9918.654794
108.511326,180,9919.682067
136.984977,173,9920.696209
112.388901,249,9922.203909
67.322929,78,9922.647956
109.617823,600,9932.504518
80.273545,74,9932.958051
62.004541,148,9933.936071
106.522192,134,9934.760057
70.33275,102,9935.336577
144.849792,221,9936.633813
231.448439,301,9938.317963
86.526292,600,9948.488734
76.351014,114,9949.182742
127.464445,600,9952.959164
42.930693,600,9956.772354
50.781043,107,9957.370391
67.211441,69,9957.771415
40.753745,94,9958.320871
62.668272,106,9958.960043
146.145327,169,9960.073743
32.808642,76,9960.557155
71.899401,103,9967.413794
35.155295,75,9967.864509
41.958038,76,9968.307004
60.86897,106,9968.931142
16.990822,170,9969.93536
51.75732,88,9970.472647
95.799227,136,9971.254
39.062126,74,9971.712521
54.073156,111,9972.348889
95.330254,189,9973.43635
72.642766,129,9974.184342
110.022026,142,9974.965049
205.640216,293,9976.656744
75.216411,93,9977.17215
553.896023,600,9986.691617
313.033473,600,9990.183983
133.169726,198,9991.447922
14.479926,115,9992.235006
32.638226,109,9993.007872
199.820027,242,9994.459068
92.69517,140,9995.305516
179.664723,247,9996.82557
92.304027,161,10003.837563
35.733033,73,10004.274167
74.038434,213,10005.529139
49.919405,65,10005.922497
24.039472,74,10006.350847
150.824113,184,10007.467237
81.41422,109,10008.136011
32.004399,77,10008.596441
78.663118,110,10009.273669
56.45475,92,10009.833271
138.536002,197,10010.950103
65.034812,88,10011.468692
169.7254,209,10012.67941
70.109837,76,10013.119383
152.949402,193,10014.203252
40.39647,84,10014.686228
554.315765,600,10024.141389
107.824691,133,10024.932064
38.898961,100,10025.551897
42.868969,80,10026.042622
487.19747,600,10029.853703
47.326105,90,10030.365906
79.264812,600,10033.822541
176.414277,242,10041.408406
81.140343,80,10041.880233
588.616456,600,10045.66069
69.438837,193,10046.860572
32.282765,94,10047.403104
64.838959,103,10048.028663
47.204238,85,10048.522738
31.800117,99,10049.116619
67.323276,77,10049.629284
36.534732,80,10050.14948
101.647303,190,10051.426411
34.721148,74,10051.880229
135.639145,149,10052.739535
95.539047,111,10059.361443
58.11423,93,10059.934067
28.917463,80,10060.456385
92.878074,104,10061.1138
528.561446,600,10064.798478
9.245241,108,10065.492593
100.710042,162,10066.490676
30.321591,91,10067.061551
187.045964,600,10070.935646
56.952455,150,10077.911823
29.161776,80,10078.423525
38.673254,97,10079.04103
69.711663,101,10079.713767
113.63548,411,10082.254269
70.959802,69,10082.741899
97.8264,169,10083.991302
78.253046,218,10085.366595
19.83263,107,10085.961995
5.944132,85,10086.528975
39.051968,84,10087.07597
216.663938,266,10088.857724
65.339709,149,10089.755525
152.372066,198,10097.265139
176.136547,600,10100.937037
40.458616,74,10101.415681
155.0906,175,10102.422043
189.566185,266,10103.968773
38.579111,87,10104.52256
47.696168,116,10105.2436
88.63026,142,10106.096879
101.369274,170,10107.116705
107.752719,122,10107.791468
63.515451,90,10108.283429
76.607134,115,10108.912264
120.034127,600,10118.430451
39.197845,72,10118.861751
148.208877,231,10120.165691
565.892113,600,10123.876827
64.167227,103,10124.488799
33.940878,86,10124.959812
37.456329,77,10125.386194
510.305234,600,10134.659681
63.546297,104,10135.333363
59.637132,92,10135.893573
25.825602,93,10136.51869
67.527622,86,10137.047606
71.551592,94,10137.625537
143.710453,173,10138.61684
76.148835,115,10139.305705
72.304954,82,10139.756383
278.686515,485,10142.582559
33.628574,89,10143.141731
66.264316,87,10143.735723
514.475825,600,10153.406654
82.211772,93,10153.942928
41.233568,88,10154.482652
503.824946,600,10158.178891
63.625851,80,10158.739588
86.949659,121,10159.51095
98.10092,220,10160.858526
55.638097,79,10161.342136
465.793625,600,10171.260633
148.08955,213,10172.509118
69.644624,88,10173.017686
157.078998,208,10174.236131
303.761984,387,10176.427011
55.7767,155,10177.311898
131.976491,157,10178.197369
44.503354,600,10181.8543
176.36063,232,10189.138903
160.652114,206,10190.384133
31.716565,83,10190.849203
4.904749,92,10191.366343
138.473353,146,10192.236166
59.87097,168,10193.259352
73.006457,78,10193.724676
131.367831,285,10195.441964
62.965327,181,10196.661486
57.423063,117,10197.440226
14.287476,95,10198.008988
74.14498,81,10198.48523
81.08934,82,10198.971357
49.799122,109,10199.619393
77.241581,98,10200.202939
58.076119,259,10207.750584
64.151571,178,10208.776477
128.426544,197,10209.920436
34.4357,74,10210.334607
62.538964,114,10211.026082
126.488366,168,10212.040817
65.698404,93,10212.644165
95.82655,181,10213.730858
68.167009,76,10214.150936
32.103834,176,10215.112503
25.880114,82,10215.557446
67.734442,82,10216.012703
70.913758,87,10216.530019
73.348561,206,10217.712029
83.384302,96,10218.247408
125.246844,272,10225.960407
37.462524,84,10226.480129
9.653351,600,10230.178445
561.83609,600,10233.997432
37.279423,92,10234.581403
88.719267,98,10235.235737
68.56224,78,10235.730202
88.034462,142,10236.576227
137.985322,159,10243.521019
51.658785,103,10244.203723
57.43226,78,10244.676098
45.646743,141,10245.594395
73.107896,83,10246.079372
66.496559,173,10247.104105
105.798694,600,10250.678902
75.954794,90,10251.197163
60.077108,200,10252.345743
81.854242,104,10252.937898
89.372108,141,10253.786084
40.797627,84,10254.302258
70.511034,89,10254.819605
53.346246,74,10255.268564
65.706735,74,10255.712828
19.35795,82,10262.294968
53.655553,87,10262.881202
73.494673,101,10263.533952
141.546556,179,10264.662772
46.984797,72,10265.074214
152.271921,204,10266.250036
35.457861,74,10266.719338
145.419699,249,10268.13583
126.14919,193,10269.245714
217.177929,241,10270.716182
64.352877,74,10271.171715
124.782012,141,10271.989976
65.928785,74,10272.440062
142.696316,600,10282.290818
74.783271,90,10282.795413
28.666144,81,10283.255735
105.708981,576,10286.5856
70.814817,151,10287.551894
45.796332,85,10288.112525
70.947269,108,10288.818713
584.51282,600,10292.328961
59.614848,79,10298.87683
56.769639,114,10299.530046
103.710329,163,10300.483359
107.9997,190,10301.657595
100.81804,151,10302.618679
119.038335,158,10303.529791
541.100542,600,10307.031657
196.918883,216,10308.326015
68.185949,91,10308.893613
98.083413,600,10318.509578
33.045235,82,10319.014702
415.18662,579,10322.380939
127.957948,182,10323.384392
157.916347,226,10324.720935
34.06936,93,10325.283803
125.417963,150,10326.163148
68.738678,110,10326.920047
17.886458,79,10327.460644
107.756314,163,10328.57968
76.337028,84,10329.13882
68.855899,79,10335.405767
543.064336,600,10339.09924
62.117127,76,10339.532631
43.255587,90,10340.053928
93.880303,136,10340.792853
61.691025,168,10341.786615
165.549715,247,10343.178497
61.419874,80,10343.64522
24.426304,233,10344.962871
538.829857,600,10354.457367
39.090038,92,10354.99549
168.092841,217,10356.248511
52.622953,78,10356.683581
62.974726,92,10357.213816
11.878719,245,10358.615093
81.669146,91,10359.135242
580.691953,600,10362.607184
32.330912,89,10363.108079
80.226852,93,10363.656309
163.619975,242,10371.322801
35.114894,89,10371.853973
80.146737,136,10372.635436
109.328593,157,10373.537086
74.430712,87,10374.065797
157.304907,188,10375.205266
518.923477,600,10378.672811
85.953061,97,10379.252791
151.536213,273,10380.805659
54.415742,186,10381.912464
61.354397,97,10382.494882
195.395615,267,10390.384995
184.591369,443,10393.002429
163.828568,272,10394.506006
71.400805,123,10395.202129
214.961463,300,10397.009822
57.10893,92,10397.51711
498.408071,600,10400.973742
40.78669,103,10407.352879
550.43944,600,10410.905752
562.573071,600,10414.47089
68.916996,82,10414.929506
106.595598,205,10416.188673
67.984431,74,10416.590596
93.803406,166,10417.568552
117.277369,153,10418.40613
31.369697,111,10419.044101
69.003739,113,10425.52979
79.529982,145,10426.390834
63.747047,78,10426.862867
395.131348,600,10430.394135
69.041684,111,10431.027142
42.96578,94,10431.597659
21.058226,142,10432.400569
81.881902,86,10432.891297
30.367556,81,10433.34783
68.760016,114,10433.989802
107.565383,141,10434.79142
158.84984,212,10436.035987
156.31051,213,10443.464947
187.239678,600,10446.938067
60.973495,97,10447.495292
66.850455,157,10448.402753
278.666557,600,10452.236545
38.876994,76,10452.72625
65.613258,75,10453.136703
160.849948,205,10454.444103
23.989205,77,10454.947011
39.846878,81,10455.483526
40.064112,76,10461.912779
61.097257,96,10462.524106
194.206547,299,10464.231635
545.491258,600,10467.68904
72.128122,80,10468.197267
68.250943,79,10468.66349
65.466972,87,10469.178857
67.123948,91,10469.675557
67.883655,78,10470.107596
128.464988,167,10471.047845
69.507757,91,10471.561841
57.090795,120,10472.235867
62.891759,134,10473.054475
27.832242,72,10479.229191
48.107372,113,10479.890406
56.26295,76,10480.343964
56.144616,137,10481.111658
143.017363,169,10482.078735
43.165153,138,10482.922731
27.078366,71,10483.367971
148.450181,199,10484.585681
156.694546,217,10485.835052
106.866615,161,10486.759511
26.989634,76,10487.19538
66.137706,82,10487.667674
510.895559,600,10491.18185
60.414744,112,10497.869973
85.686976,151,10498.742944
107.305318,132,10499.507837
39.937274,89,10500.037655
79.596508,118,10500.707685
53.82473,73,10501.151099
67.007365,99,10501.733791
70.433346,81,10502.203229
44.187483,127,10502.95103
68.309013,84,10503.472459
246.404761,286,10505.163507
287.094271,412,10507.613522
-0.901487,74,10508.047605
93.379823,241,10515.549286
79.547785,99,10516.130104
57.061653,89,10516.650284
553.691279,600,10520.223801
122.91152,600,10524.130888
80.321632,162,10525.162315
126.338534,179,10526.189183
62.509088,97,10526.750936
70.662082,92,10527.295519
61.170225,88,10527.843556
47.39118,90,10534.430246
69.914231,76,10534.876713
490.865239,600,10538.299937
-10.444924,93,10538.884108
146.79069,221,10540.168319
105.43763,129,10540.946715
62.555292,105,10541.537969
155.034617,208,10542.741496
57.206427,89,10543.235839
399.063841,600,10552.492147
441.204824,600,10556.001552
65.711228,87,10556.503862
70.540705,134,10557.25772
67.133926,98,10557.803043
29.315328,123,10558.499915
175.073201,212,10559.673578
93.960024,600,10563.280921
132.826875,167,10570.307309
61.09751,83,10570.796983
118.88952,165,10571.800569
109.860172,162,10572.771239
0.530166,114,10573.425992
147.198564,180,10574.458566
84.667424,123,10575.182105
125.300634,208,10576.410968
29.076666,79,10576.846609
250.463559,286,10578.467891
99.038587,133,10579.191842
241.471422,296,10581.151589
88.436259,99,10581.743478
60.123537,92,10588.360422
43.432659,600,10591.846101
148.615724,172,10592.859327
24.825833,600,10596.334429
41.520505,82,10596.800313
566.637455,600,10606.457675
92.779981,130,10607.18777
76.357142,98,10607.735381
74.614898,98,10608.308875
150.802218,226,10609.647162
566.49492,600,10613.264051
86.135156,89,10613.824566
143.352857,237,10615.288283
47.994361,96,10615.853878
84.329937,115,10616.522616
127.94543,171,10617.478068
555.183061,600,10626.933893
29.018393,79,10627.390178
203.916871,254,10628.861265
114.672921,147,10629.707165
41.315404,109,10630.359251
70.67261,87,10630.872625
67.976698,83,10631.388974
0.580396,86,10631.881922
53.732262,81,10632.363017
503.298667,600,10635.757107
58.247196,79,10642.187912
56.525856,110,10642.913636
67.761615,101,10643.562446
125.257504,164,10644.564946
123.433734,276,10646.122526
81.602636,132,10646.939286
65.039942,105,10647.606532
134.10795,169,10648.673508
141.354416,217,10649.921704
171.879725,276,10651.493537
55.967654,97,10652.096987
125.351209,171,10653.110347
16.063795,97,10653.693184
74.297786,270,10661.276311
34.026148,90,10661.79335
75.340076,117,10662.432979
5.408578,76,10662.865317
54.69814,81,10663.33621
559.771803,600,10666.791747
75.557469,97,10667.343599
63.239943,89,10667.855202
28.709552,94,10668.383583
8.825189,158,10669.287643
80.057934,114,10669.967457
170.960807,245,10671.379887
53.575348,129,10678.287161
84.213352,127,10679.065472
3.19282,196,10680.236815
94.12065,106,10680.832853
177.231007,600,10684.717952
73.613288,123,10685.41461
60.990581,97,10685.981414
110.395296,184,10687.085526
64.213894,98,10687.650371
60.083814,600,10696.920418
130.487144,600,10700.353264
61.871752,132,10701.136135
490.409664,600,10704.707287
48.856256,122,10705.396057
62.071526,91,10705.938898
136.172926,187,10707.005842
119.474086,234,10714.459881
63.561926,83,10715.02266
60.204072,169,10716.132951
73.524912,88,10716.654563
7.545,132,10717.380158
46.177435,105,10717.991768
58.447247,111,10718.605077
93.462736,102,10719.210098
33.738151,88,10719.741654
17.566933,79,10720.20651
60.790842,75,10720.660038
555.189659,600,10724.097425
147.048397,209,10725.360564
55.251237,218,10732.524644
507.83093,600,10735.950644
55.144961,79,10736.422324
113.581543,124,10737.173078
69.784989,112,10737.839687
219.28313,265,10739.385607
83.472756,121,10740.076289
67.977609,89,10740.584279
78.115943,118,10741.266423
65.791556,73,10741.69733
64.339127,129,10742.43621
61.187669,82,10742.905125
74.781434,119,10743.567852
232.579648,299,10751.243451
563.608458,600,10754.59936
147.814942,229,10755.964062
160.067022,192,10757.060785
556.619429,600,10760.424692
172.264144,220,10767.74497
121.809396,171,10768.744652
125.853644,187,10769.966036
64.872305,82,10770.464262
76.358586,231,10771.907631
188.610023,280,10773.533684
522.959142,600,10777.293605
167.52575,209,10778.704321
107.532991,154,10779.690036
533.305555,600,10789.519665
30.537775,76,10790.057325
145.615853,174,10791.133442
237.520768,292,10792.757232
124.40928,164,10793.708483
73.847737,129,10794.482399
39.658421,92,10795.033165
59.876708,122,10795.778397
472.829567,590,10805.237053
36.342783,86,10805.734634
223.639664,264,10807.239963
205.605233,517,10810.745199
61.231885,226,10812.12331
179.546064,227,10813.549138
109.075112,151,10814.424843
64.71343,79,10814.881905
104.220124,142,10815.715523
76.734378,91,10816.261149
18.586928,209,10823.724049
23.675292,68,10824.154498
69.764319,160,10825.118183
27.866511,357,10827.160061
132.913256,220,10828.394912
67.311591,86,10828.879846
25.651331,77,10829.314793
199.237381,232,10830.745079
26.72729,69,10831.188878
118.580301,165,10832.167675
62.713471,91,10832.685041
61.011921,81,10833.169444
143.388828,201,10834.330099
30.498765,78,10834.77458
533.745779,600,10844.735367
567.873009,600,10848.385464
137.451745,163,10849.352796
52.631569,84,10849.846594
129.806746,163,10850.833498
181.860011,221,10852.061569
23.72379,85,10852.549963
122.145866,600,10861.977865
51.77946,82,10862.512312
198.781059,254,10864.072592
49.546029,84,10864.557764
139.410438,168,10865.534148
38.765051,97,10866.08764
124.315815,157,10867.036693
25.358186,114,10867.75888
437.625385,600,10871.399707
52.737219,103,10872.003621
29.736648,73,10872.439736
101.999779,128,10879.080836
352.929347,393,10881.45348
31.401268,71,10881.897726
219.923706,275,10883.480554
549.536911,600,10886.964459
34.548591,78,10887.411538
39.591273,146,10888.202445
49.580354,133,10888.988099
582.609533,600,10898.624039
127.095367,207,10899.806348
63.091627,178,10900.805252
585.318454,600,10904.618087
64.6429,67,10905.023071
60.239368,86,10905.540314
29.823543,75,10905.998421
136.56997,195,10907.140121
56.106119,90,10907.662294
143.553998,185,10914.61495
157.43762,285,10916.226187
63.785155,122,10916.931728
82.015916,96,10917.487908
22.086039,97,10918.099289
31.03033,78,10918.586743
15.64857,70,10919.030121
45.19182,70,10919.491602
56.586619,376,10921.726782
13.929353,293,10923.539271
482.446957,600,10933.12728
60.244591,86,10933.621828
77.674003,119,10934.343524
57.023164,78,10934.884998
64.737963,96,10935.513385
110.37781,162,10936.446044
42.256069,100,10937.0088
53.685698,75,10937.459155
130.634412,172,10938.43431
47.324887,90,10938.936323
191.543364,256,10940.347049
115.315939,161,10941.294311
74.019885,138,10942.092994
143.967626,600,10951.744648
24.565424,78,10952.181942
93.625841,117,10952.839044
26.795386,122,10953.538884
67.426255,105,10954.147081
530.289286,600,10957.58242
525.167178,600,10961.005886
170.314306,200,10962.177997
85.197269,82,10962.672963
54.651078,91,10969.173889
122.335847,146,10970.100886
554.073932,600,10973.591824
51.199765,83,10974.163522
118.183641,225,10975.534472
55.697107,179,10976.587933
92.817631,119,10977.276201
58.560495,84,10977.76657
130.423505,160,10978.735437
22.778834,72,10979.204489
122.340978,175,10980.301625
86.112399,125,10986.927382
62.369919,96,10987.506989
542.834624,600,10991.175531
56.057623,102,10991.872041
130.773075,197,10993.089751
23.440248,70,10993.487197
69.469479,77,10993.928913
26.730556,81,10994.397627
26.711096,178,10995.466733
61.526301,66,10995.866024
63.7453,302,10997.611631
56.553342,77,10998.040687
104.155876,140,10998.818932
154.999209,206,11006.040873
132.911385,212,11007.241492
35.980598,82,11007.715992
49.776317,600,11011.272537
48.751865,94,11011.854898
67.454817,109,11012.511517
46.0585,100,11013.120422
61.419329,98,11013.722776
87.403178,123,11014.449333
64.216333,75,11014.886078
95.750347,117,11015.586936
61.630872,105,11016.186479
62.861114,88,11016.731153
53.392813,66,11017.146454
7.260466,90,11024.009077
67.439085,80,11024.505814
132.302321,238,11025.914634
126.098229,181,11026.962378
15.499686,67,11027.382512
192.920085,229,11028.924685
60.840762,109,11029.633939
139.007641,192,11030.713993
134.076886,193,11031.824829
79.745238,94,11032.440356
39.377325,102,11033.181849
23.357645,88,11033.75034
163.723631,600,11043.499433
194.835594,600,11046.913314
112.839756,170,11047.873341
25.619484,187,11048.996813
70.094461,91,11049.514765
206.928107,243,11050.957507
43.193524,178,11052.015135
26.772706,71,11052.439871
64.256236,90,11053.001449
58.66564,81,11053.485784
45.972324,69,11053.923897
72.823041,600,11063.580777
56.462477,113,11064.253559
41.465917,109,11064.883063
31.537947,90,11065.394211
137.971259,183,11066.445715
94.008045,107,11067.088568
96.836488,139,11067.968364
66.257701,83,11068.480774
489.430689,550,11071.713159
68.167897,75,11072.135707
55.399675,79,11072.586534
131.863018,157,11079.34262
19.876756,100,11079.956758
57.403264,179,11081.052945
142.35358,204,11082.356093
44.981442,77,11082.806332
14.737703,66,11083.199233
54.811985,172,11084.187501
167.899336,207,11085.547294
62.485929,69,11086.035501
148.598175,207,11087.479386
62.782411,153,11088.405035
21.538572,80,11088.904104
50.620788,82,11089.373379
89.239541,176,11090.35421
48.982701,138,11096.900559
71.215142,129,11097.660763
112.623781,131,11098.427503
135.076137,175,11099.429725
248.823599,324,11101.302469
67.855422,178,11102.306767
179.045932,221,11103.568535
59.615848,80,11104.052238
54.746827,75,11104.530433
59.841345,79,11105.054488
71.442728,88,11105.604036
27.176218,70,11106.073287
117.428062,130,11106.899729
579.117344,600,11116.541868
81.581791,107,11117.139663
39.918795,103,11117.759665
-10.870045,80,11118.23547
66.726542,87,11118.731734
79.287757,122,11119.473633
62.549786,79,11119.938771
111.631308,234,11121.42938
66.088652,296,11123.228438
137.514224,186,11124.260114
6.576071,70,11124.647051
38.314548,74,11125.086287
234.914248,269,11126.778141
286.44376,317,11134.7184
49.869217,63,11135.095311
186.94002,278,11136.734782
64.716078,66,11137.094927
60.985791,70,11137.52509
543.395355,600,11141.098368
505.576305,600,11144.994192
90.762123,124,11145.838107
137.472689,200,11153.181191
150.264558,220,11154.489768
39.468293,600,11158.131018
71.141415,92,11158.722893
59.413759,93,11159.310902
95.053878,200,11160.550427
198.993887,230,11161.855376
553.096315,600,11171.499929
87.170669,154,11172.390417
206.614518,253,11173.857915
55.985722,72,11174.314167
74.813264,101,11174.917746
584.3248,600,11178.425934
40.665803,141,11179.205663
128.41857,270,11180.732479
56.074942,86,11181.222729
99.101977,148,11182.16884
564.894542,600,11191.523055
70.242185,81,11192.009644
53.843779,96,11192.541979
28.338141,213,11193.777107
33.901234,109,11194.421395
136.888411,163,11195.389963
