#{"t_start": 1736027873.4806192, "env_id": "None"}
494.054924,600,11198.99178
32.338852,69,11199.387785
51.068105,100,11199.961782
15.129273,140,11207.042835
29.37368,71,11207.45827
32.272142,104,11208.077956
135.372943,209,11209.283338
27.307343,70,11209.688282
35.014371,116,11210.357364
67.516079,67,11210.76987
56.278518,75,11211.192235
34.338405,68,11211.57989
129.040496,165,11212.540056
137.055281,159,11213.493562
87.960643,121,11214.243403
52.48898,73,11214.705169
61.96622,81,11215.200687
122.143162,165,11216.131611
33.213119,87,11216.648306
121.26707,151,11217.525734
275.210825,600,11226.996931
26.964508,74,11227.404102
155.715541,192,11228.537198
153.746992,198,11229.661646
65.80914,115,11230.30663
8.483302,138,11231.082616
146.015054,192,11232.152412
88.361585,324,11234.030437
31.741711,76,11234.523675
84.654024,124,11235.303831
58.819041,109,11235.937365
96.617377,134,11242.635547
37.72055,600,11246.154399
544.455254,600,11249.781689
448.351128,600,11253.305023
132.108322,600,11263.126122
128.947169,162,11264.055517
58.234931,106,11264.664049
271.050159,343,11266.621157
20.776973,73,11267.038494
534.132802,600,11270.5631
117.116407,176,11271.57077
54.354054,83,11272.069188
28.443697,121,11272.792255
181.090526,249,11280.275312
96.371873,136,11281.053988
58.008899,166,11282.044797
132.660046,253,11283.478287
26.890088,75,11283.91913
82.520801,172,11284.86257
58.801165,87,11285.380163
110.444989,117,11286.083522
143.727398,255,11287.692224
157.606119,248,11289.200483
38.422856,86,11289.726255
37.762131,129,11290.547244
65.955383,78,11291.004468
86.736639,104,11297.632569
110.096262,159,11298.529607
580.971121,600,11302.058903
13.432713,68,11302.466264
73.146957,86,11302.937299
66.088062,94,11303.476257
133.253252,190,11304.552968
54.816444,93,11305.084151
73.400468,83,11305.56759
157.202649,284,11307.20147
142.375006,194,11308.320318
130.676603,149,11315.02626
62.622124,118,11315.679798
50.016008,197,11316.840102
187.982422,600,11320.714237
62.714981,66,11321.095411
26.672864,74,11321.532635
46.87227,79,11322.044394
60.130984,64,11322.434887
62.642911,97,11323.05103
65.742887,62,11323.425646
69.959935,97,11324.036722
93.165328,105,11324.638121
53.01324,190,11325.741982
27.114991,113,11326.477334
30.848948,97,11327.116828
58.696522,125,11333.955209
181.869311,270,11335.64786
61.600094,97,11336.208518
313.928974,461,11338.920207
76.768762,89,11339.451315
27.367175,71,11339.85328
63.922582,77,11340.323963
100.056079,185,11341.499163
78.12692,78,11342.006664
171.644114,231,11343.351099
61.092161,109,11344.014329
78.24638,106,11344.637368
70.81981,89,11345.151395
33.639383,79,11345.622072
76.640535,208,11352.911409
33.561393,107,11353.537879
73.922012,93,11354.05152
40.391621,84,11354.543609
91.669709,238,11355.990428
102.767319,600,11359.856153
26.579004,77,11360.285463
46.839464,88,11360.810791
69.636766,83,11361.280391
61.438522,83,11361.765603
130.740703,165,11362.764912
479.131039,591,11372.46904
148.291696,197,11373.582111
72.696367,179,11374.625404
59.760288,102,11375.223583
61.453979,83,11375.749282
382.586835,464,11378.431128
47.186061,91,11378.979384
64.791373,121,11379.70284
119.865653,173,11380.842003
50.520468,72,11381.298847
176.887861,203,11382.489475
90.947228,219,11389.617966
45.13145,155,11390.562449
67.863005,129,11391.344704
104.242926,160,11392.287515
64.057399,104,11392.886365
6.811214,70,11393.299095
562.995941,600,11396.692051
127.04789,173,11397.664169
159.987445,194,11398.810541
137.569779,256,11400.36958
565.354859,600,11410.426161
460.003267,532,11413.489509
543.329337,600,11417.052461
81.691797,84,11417.549776
154.496397,227,11418.817129
61.390364,129,11425.427746
118.135449,156,11426.319178
39.293742,97,11426.879593
51.479664,62,11427.225426
79.839592,191,11428.305703
35.383081,442,11430.849835
36.329781,74,11431.274792
17.026355,122,11432.012128
81.918231,87,11432.511216
40.388361,87,11433.025584
7.066557,600,11436.887565
15.490896,106,11443.527395
69.359185,65,11443.903812
57.173247,77,11444.338029
93.180229,180,11445.417147
-10.194714,152,11446.399855
76.906811,103,11447.050903
502.674032,600,11450.710157
417.599167,600,11454.714727
67.910023,65,11455.112742
41.357786,97,11455.687796
21.634565,72,11462.298271
50.697519,147,11463.175043
43.04874,113,11463.84702
95.21226,147,11464.662197
56.443447,109,11465.270822
55.679569,83,11465.742152
33.798248,83,11466.201881
21.755224,81,11466.681222
35.54687,79,11467.133794
26.916451,68,11467.516717
21.82203,78,11467.947643
39.560785,600,11472.043431
67.786312,129,11472.803474
90.953171,164,11473.771341
91.901773,600,11483.543225
523.775606,600,11487.169604
73.34734,87,11487.708795
118.02057,187,11488.780062
111.413129,135,11489.560194
274.731154,310,11491.327118
20.541172,88,11491.839644
158.094787,192,11498.956845
102.913841,352,11501.009172
163.404183,196,11502.204276
28.552332,82,11502.715667
62.700433,166,11503.766428
562.145113,600,11507.340605
65.791579,82,11507.860986
56.611071,79,11508.358598
63.297719,70,11508.847585
130.525406,214,11510.196692
29.047956,73,11510.639355
34.982965,77,11511.128134
75.65495,86,11517.687197
119.983161,160,11518.605903
16.260896,77,11519.03531
138.227756,159,11519.950716
78.749754,97,11520.608096
67.709549,90,11521.187759
60.656604,107,11521.926435
137.641418,247,11523.547118
110.561316,195,11524.687195
34.65388,221,11525.922838
141.705851,202,11527.061894
50.595194,66,11527.425935
154.085666,187,11528.457949
108.346938,193,11535.697018
109.746179,164,11536.607127
46.134739,89,11537.148896
32.77597,85,11537.694777
101.710127,141,11538.61918
22.708945,109,11539.332185
50.332442,74,11539.8105
139.2722,174,11540.90456
58.909629,78,11541.357127
31.116285,65,11541.740998
90.268816,110,11542.381529
167.233307,210,11543.578562
453.833312,544,11546.898747
102.929013,154,11547.824121
109.534632,147,11554.710865
538.612702,600,11558.466971
35.029959,124,11559.202509
161.256047,202,11560.472672
91.380891,212,11561.682232
110.830853,150,11562.57861
61.932995,83,11563.071795
56.965377,103,11563.661468
35.635112,106,11564.28842
62.572729,133,11565.103581
41.298463,97,11565.694874
35.104881,84,11566.230656
157.639402,205,11573.238555
57.133468,69,11573.630745
81.518304,151,11574.50388
61.731941,81,11574.979347
32.877107,75,11575.418731
44.163129,106,11576.024864
163.274378,243,11577.531511
481.473988,600,11581.106837
49.358449,600,11590.612494
529.23864,600,11594.235982
146.218033,261,11595.902335
52.41682,86,11596.411078
140.644192,201,11597.640926
249.073997,549,11600.855752
522.590035,600,11610.509404
67.852074,92,11611.052764
18.411247,71,11611.448545
16.402758,72,11611.852655
39.847942,97,11612.401701
573.207015,600,11615.985085
56.441721,89,11616.522061
87.567784,136,11617.310421
158.49894,229,11618.615426
50.11735,72,11619.031133
53.450077,68,11619.430119
194.370683,335,11627.645962
223.20738,271,11629.250559
33.560246,120,11629.948327
98.913079,122,11630.615388
146.840396,172,11631.56925
144.996264,186,11632.64747
51.403575,82,11633.124491
27.882807,66,11633.501401
48.088936,66,11633.912082
562.747424,600,11637.475824
37.467685,77,11637.978498
73.115778,130,11638.785293
69.005007,75,11645.169038
60.673819,96,11645.721255
30.521143,73,11646.173032
219.860254,279,11647.79928
216.725553,252,11649.247363
123.258385,187,11650.287615
237.766721,272,11651.854532
89.296591,124,11652.548107
51.320952,91,11653.050981
153.884283,218,11654.313855
64.18578,84,11654.826665
74.783272,115,11655.471241
117.591629,164,11656.429037
125.715318,139,11663.347755
59.447737,81,11663.84305
30.923862,119,11664.588377
18.602957,134,11665.403552
143.256425,171,11666.390215
20.247127,600,11669.829136
54.823053,87,11670.349784
417.913192,600,11673.81806
41.925423,76,11674.264721
29.61181,100,11674.859815
32.561587,221,11682.257353
141.166357,600,11686.058297
234.563037,287,11687.719922
35.934861,122,11688.403167
113.555541,180,11689.435266
38.81633,72,11689.873614
584.857167,600,11699.733738
42.559938,76,11700.172956
30.774419,113,11700.843439
58.803135,81,11701.288715
55.433237,76,11701.781121
144.952986,193,11703.058028
35.502203,76,11703.500331
67.385427,131,11704.24664
20.095545,72,11704.672904
81.039849,149,11705.588705
80.313158,127,11706.324078
13.053736,93,11706.850742
117.517881,213,11708.145923
37.897232,77,11708.650338
90.400526,134,11709.472386
91.111306,151,11710.367941
273.918544,334,11718.290425
100.970101,156,11719.218192
140.763206,202,11720.441621
563.411564,600,11723.931711
116.52099,162,11724.864516
138.028507,182,11725.931041
69.399263,89,11726.425227
67.397221,100,11727.011792
53.768868,63,11727.421174
498.480692,600,11736.819657
79.985015,142,11737.76225
81.365042,109,11738.397613
579.961083,600,11741.925275
60.076758,128,11742.660816
560.782772,600,11746.07453
134.945879,213,11747.422066
82.547027,91,11754.278487
44.022722,124,11755.039841
56.942084,72,11755.44004
13.624843,600,11759.196911
98.234825,600,11762.898867
150.647435,207,11764.06331
132.28292,193,11765.201258
64.815336,122,11765.971332
546.39814,600,11775.665504
25.337526,80,11776.135447
92.165591,154,11777.028168
59.261014,101,11777.608787
52.859876,80,11778.083004
60.555529,75,11778.520686
128.313167,199,11779.707231
72.402199,91,11780.2131
10.23284,93,11780.756722
120.469644,145,11781.573483
43.703716,103,11782.139219
58.987536,117,11782.820063
-7.624432,86,11783.290385
425.215655,458,11792.294538
16.820234,72,11792.751703
62.322319,131,11793.554838
114.053174,167,11794.660236
43.01855,101,11795.354555
571.729026,600,11799.151659
65.771497,73,11799.5939
27.053631,68,11799.996305
75.505366,81,11800.469067
121.387693,203,11801.714348
21.865249,120,11802.503731
54.488587,157,11803.547807
159.033837,214,11810.792484
57.025728,85,11811.303734
23.993562,64,11811.714512
97.983103,134,11812.51407
132.708065,200,11813.737093
67.725209,84,11814.227792
41.732647,114,11814.939987
-10.432457,76,11815.414474
25.221236,72,11815.824288
39.234071,167,11816.943707
82.517972,158,11818.031893
95.221812,600,11821.841227
49.175098,75,11822.252887
52.515182,107,11829.111371
63.13226,72,11829.539341
73.943539,82,11830.012754
74.606397,79,11830.494021
76.367209,600,11833.999529
72.791242,68,11834.394854
8.218232,83,11834.879454
201.409335,270,11836.424621
59.083806,99,11837.003111
126.486041,167,11837.997238
77.948137,110,11838.655398
48.340989,87,11839.182446
155.880888,189,11840.337862
27.841847,73,11840.778377
210.132369,258,11848.304865
130.669037,321,11850.215355
71.855583,161,11851.184084
31.11631,68,11851.612505
18.525791,109,11852.247197
47.209882,83,11852.733143
3.526099,254,11854.251153
541.849344,600,11858.11454
59.954764,79,11858.570754
51.996038,90,11859.07259
23.658299,93,11865.825844
112.099623,600,11869.278937
22.903424,107,11869.892148
35.913927,83,11870.378872
158.712972,263,11871.903198
116.379257,167,11872.870016
187.331154,230,11874.145824
20.429149,70,11874.543234
63.461856,123,11875.239908
101.070877,159,11876.153327
112.920501,600,11885.77572
227.327113,270,11887.348322
65.211502,84,11887.895178
87.565115,109,11888.647537
144.029881,176,11889.866877
51.392971,69,11890.358328
66.818505,67,11890.772636
19.814372,70,11891.186302
85.658088,569,11894.80049
23.370094,120,11895.599571
137.435277,205,11902.851124
70.718449,96,11903.437496
33.700908,88,11903.945907
62.447985,67,11904.313773
62.519022,81,11904.765951
53.542738,74,11905.188491
57.435814,83,11905.660018
34.862877,145,11906.503918
203.578308,247,11907.923169
58.067268,87,11908.443169
67.504073,145,11909.290156
341.53273,397,11911.520184
74.869467,115,11912.163752
53.101287,95,11912.807087
60.273867,84,11913.400575
54.050609,86,11913.995588
41.666883,81,11920.632492
61.287688,80,11921.192507
191.191299,227,11922.79694
57.967206,132,11923.586595
31.784752,90,11924.10691
14.533818,73,11924.538576
107.566744,186,11925.59903
58.240339,81,11926.084978
549.886741,600,11929.788601
34.892446,102,11930.459982
120.386807,164,11931.533059
581.383331,600,11941.156213
28.273126,64,11941.588142
25.219012,107,11942.286906
7.375853,98,11942.875504
57.69739,90,11943.393538
389.46467,511,11946.311765
21.804199,80,11946.772118
159.921616,186,11947.82647
66.422284,90,11948.355427
83.42625,600,11958.105213
55.215786,184,11959.282575
93.926968,243,11960.717043
59.221652,75,11961.170169
83.587021,91,11961.708365
47.83918,84,11962.19412
30.613351,84,11962.705232
135.571313,266,11964.281488
23.462613,82,11964.76827
32.972509,69,11965.19019
30.522264,180,11966.294648
7.981548,265,11968.034791
75.457983,87,11968.583024
46.404184,82,11969.097753
103.382469,159,11969.999457
25.319033,112,11976.661087
92.591246,600,11980.656437
84.110293,96,11981.245349
78.664294,97,11981.833335
191.700773,600,11985.372928
63.256062,70,11985.795146
26.923156,98,11986.389447
40.124349,88,11986.911083
107.048339,136,11987.70874
63.614775,78,11988.154345
116.71438,148,11995.149008
32.137528,80,11995.62463
46.083764,82,11996.159962
68.287751,78,11996.67985
13.131795,107,11997.359825
56.889878,110,11998.053388
12.211525,66,11998.503483
107.465172,146,11999.382441
54.125327,101,11999.932176
143.788421,257,12001.430188
38.371505,73,12001.933789
78.833241,148,12002.864565
156.151096,221,12004.167405
150.831841,299,12005.915383
114.136811,184,12006.965946
64.064945,85,12013.592251
59.28423,90,12014.194328
99.024789,600,12018.243194
128.637699,155,12019.245102
29.952278,70,12019.695278
63.12712,84,12020.223743
100.719621,122,12021.007153
471.400946,600,12024.677732
587.345619,600,12034.164582
28.19972,117,12034.892605
61.449328,105,12035.547837
56.793138,79,12036.06626
145.764184,230,12037.460063
174.210079,264,12039.07623
50.806371,133,12039.917013
495.066703,600,12043.57189
72.779357,81,12044.07787
11.452923,75,12044.515082
52.771896,111,12051.548812
59.265819,74,12052.014423
563.154676,600,12055.552376
53.917717,119,12056.299024
62.690082,74,12056.747953
127.749425,156,12057.652883
62.748516,186,12058.745272
27.515898,82,12059.214389
161.069182,600,12062.755229
59.793375,69,12063.206475
57.752647,74,12069.520617
56.784341,143,12070.380583
77.417321,116,12071.096321
430.731838,523,12074.190897
53.40285,125,12074.888324
97.153605,182,12075.975783
23.805306,66,12076.346292
29.985416,74,12076.765321
68.82433,133,12077.599618
155.807131,211,12078.943314
68.872681,121,12079.723608
131.267057,224,12081.045296
67.842339,121,12087.891315
562.228553,600,12091.76596
62.53401,86,12092.239811
27.793348,89,12092.736258
151.720071,220,12094.057338
65.139451,109,12094.667407
78.217707,107,12095.308248
36.566195,160,12096.282248
167.296001,251,12097.850336
-17.682964,77,12098.334343
93.990627,228,12099.717771
54.593288,89,12106.168211
49.290937,76,12106.638372
40.747862,115,12107.349886
94.978346,155,12108.316148
137.366824,169,12109.351636
117.167129,139,12110.132479
97.149088,170,12111.092732
63.598899,85,12111.584111
110.219339,272,12113.184212
67.330904,115,12113.857829
73.293597,96,12114.374673
59.884585,74,12114.779134
35.886128,85,12115.264547
68.881572,66,12115.635886
0.27742,70,12116.049769
570.021427,600,12125.638184
64.162477,102,12126.254374
63.024253,95,12126.827875
130.767808,182,12127.915723
115.305738,179,12129.056006
190.447701,338,12131.432756
531.811883,600,12135.050081
56.890831,117,12135.734185
130.407532,184,12142.881688
53.234311,107,12143.509216
72.741568,110,12144.150625
148.559636,189,12145.288306
60.867102,82,12145.775455
78.420527,128,12146.528554
129.806194,204,12147.741047
61.768629,102,12148.331918
42.160088,275,12149.921454
574.64204,600,12153.431842
592.66483,600,12162.853125
92.866837,152,12163.738147
69.702464,80,12164.215309
29.715207,75,12164.668248
62.113666,83,12165.178769
58.571049,65,12165.567252
115.185242,147,12166.478501
89.743651,135,12167.276284
96.49883,149,12168.245665
162.492475,203,12169.517128
52.665609,76,12169.964138
67.444053,87,12170.485179
41.825957,99,12171.07931
166.257545,199,12172.260881
90.330919,191,12179.300364
113.361425,174,12180.279029
55.271829,84,12180.77189
111.925533,600,12184.320959
140.884063,164,12185.313471
86.91931,156,12186.284487
52.569202,80,12186.822775
116.949376,181,12187.978026
51.448645,71,12188.389007
84.613615,110,12189.032127
65.619435,133,12189.819144
59.998714,77,12190.26897
31.602648,119,12190.992895
34.541561,165,12197.955978
61.410328,72,12198.413736
23.86889,79,12198.933399
176.484901,414,12201.520988
79.146431,118,12202.252774
63.11233,86,12202.778614
106.441689,151,12203.775363
36.576772,81,12204.322654
63.509079,79,12204.869541
102.876662,212,12206.267807
58.774606,89,12206.85895
115.68219,158,12207.826201
133.766338,175,12208.911555
52.266846,67,12209.355989
39.512134,74,12209.842849
53.496978,105,12216.295371
13.305136,70,12216.732807
378.872762,447,12219.332587
61.041221,79,12219.847226
135.124225,180,12221.025475
51.59462,84,12221.625175
148.796072,310,12223.599064
65.027481,106,12224.220979
27.449533,85,12224.744963
37.360683,97,12225.315524
62.338813,125,12226.019612
37.295668,71,12226.461015
213.829594,246,12227.875011
56.749192,600,12238.050765
23.139513,134,12238.864871
71.680418,120,12239.65354
143.568733,600,12243.346817
218.297021,269,12244.916337
37.438842,68,12245.372345
113.849187,311,12247.408433
123.198873,172,12254.539392
53.693109,85,12255.145024
106.286194,109,12255.88275
89.162713,160,12256.870932
26.39284,73,12257.306493
57.694041,79,12257.775268
155.206284,236,12259.139951
557.444469,600,12262.514664
57.09812,179,12263.5328
3.845557,88,12264.062886
28.904792,65,12264.420233
48.171411,74,12264.836884
58.906937,80,12265.323184
131.745372,194,12272.560522
59.898137,79,12273.009421
86.704812,117,12273.675115
64.277528,79,12274.121279
29.445696,143,12274.927335
58.824915,102,12275.479716
61.121274,85,12275.956309
106.351938,160,12276.904943
83.758784,131,12277.738025
82.031747,200,12279.028035
62.241341,76,12279.492254
317.378792,383,12281.756899
45.202279,208,12283.023013
45.45758,101,12283.648922
56.750725,82,12284.15847
185.538384,236,12291.478063
58.655104,95,12292.079417
38.388404,106,12292.745761
132.470019,221,12294.014017
96.89662,190,12295.14582
30.242552,80,12295.626229
580.310735,600,12299.154258
33.245703,207,12300.414874
23.753611,72,12300.827428
130.010941,201,12302.035815
86.10707,181,12309.037001
104.551432,166,12310.002443
61.132548,78,12310.517785
225.421253,600,12314.467655
149.769125,233,12315.999238
26.382555,145,12316.976312
192.446338,600,12320.570526
23.196806,102,12321.213589
42.783488,80,12327.891427
570.130568,600,12331.729178
232.28624,291,12333.690057
570.634308,600,12337.199749
86.904622,138,12338.017639
71.975826,86,12338.618871
64.124486,76,12339.181149
110.268652,206,12346.717415
99.180682,185,12347.894964
66.163163,105,12348.476338
146.714638,209,12349.65645
80.393858,79,12350.107431
58.754505,79,12350.573276
110.932188,272,12352.169225
54.548537,67,12352.571919
198.938246,315,12354.482805
129.826482,190,12355.610195
68.567529,82,12356.127774
53.011942,84,12356.647534
97.758295,132,12357.443217
56.697089,600,12367.385955
26.781602,77,12367.927103
74.287922,83,12368.500392
26.247732,64,12368.950263
56.527699,127,12369.665037
44.452089,93,12370.218005
59.279201,87,12370.720036
33.800981,141,12371.504583
92.883151,198,12372.656028
44.498146,73,12373.07134
110.434849,178,12374.1266
41.174735,600,12383.833545
31.515395,152,12384.706585
567.618064,600,12388.340833
144.431159,166,12389.424425
155.831913,600,12393.222241
38.101305,168,12394.169373
117.693506,153,12395.0244
19.912337,108,12395.644722
72.975908,99,12402.176882
43.0499,153,12403.126774
86.967137,86,12403.754545
108.054379,160,12404.881136
95.889364,169,12406.017415
54.336461,83,12406.520843
113.472816,161,12407.557163
34.106555,72,12408.060686
46.392801,159,12409.12465
53.153782,60,12409.498343
41.724983,113,12410.224994
66.81841,183,12411.276168
25.005337,141,12412.12699
67.594358,81,12412.626864
70.350444,78,12413.115531
56.39967,106,12413.761857
58.935307,94,12414.346239
122.038712,186,12421.414897
95.020712,124,12422.139283
75.80188,74,12422.587597
56.785422,148,12423.463005
78.241082,130,12424.214224
54.547982,102,12424.840635
114.070498,172,12425.904552
60.774661,72,12426.349962
40.226895,71,12426.757121
170.870039,220,12428.05185
336.160316,435,12430.571641
124.736093,281,12432.20156
119.401041,174,12439.268887
58.661304,71,12439.698077
65.627932,114,12440.387803
122.490355,159,12441.310069
153.670209,213,12442.524594
25.885129,176,12443.539862
29.541213,58,12443.902316
67.915622,64,12444.29036
67.949977,67,12444.689023
64.713017,80,12445.221621
35.930057,89,12445.829072
76.78029,106,12446.554713
36.16714,79,12447.130448
63.666213,84,12447.681215
159.240202,234,12449.274977
73.63792,100,12449.910231
37.685877,90,12450.442307
64.056589,105,12451.033916
24.43289,66,12451.421645
62.823445,128,12458.2481
96.611349,158,12459.228772
53.73087,79,12459.736763
85.314603,115,12460.438514
53.293522,67,12460.872985
56.786404,76,12461.387056
34.180753,80,12461.843969
188.250123,221,12463.104759
61.869628,90,12463.655106
51.205848,109,12464.332838
75.957558,73,12464.80055
32.035285,60,12465.152623
49.946726,101,12465.777297
64.13301,86,12466.288307
147.333815,204,12467.515995
57.740665,203,12468.725666
66.151532,114,12469.426533
63.064636,87,12469.960912
59.109983,96,12476.454601
61.352887,86,12476.943622
142.22857,174,12477.952846
113.418328,171,12478.932647
55.700131,83,12479.403635
107.623494,120,12480.090043
283.156498,336,12481.983811
58.142586,89,12482.453709
93.559596,145,12483.312068
63.42701,77,12483.755942
112.36501,152,12484.719715
86.836479,109,12485.415037
44.650647,105,12486.07426
58.436288,81,12486.595817
590.385299,600,12496.648372
68.109568,211,12497.904304
244.375628,600,12501.337348
69.668948,111,12502.016275
101.989028,147,12502.922991
76.590779,105,12503.646016
57.642967,136,12504.472619
64.998965,87,12504.964434
68.520343,80,12505.445409
80.782865,139,12506.264679
66.077048,72,12506.672559
28.920097,212,12513.90173
133.213167,160,12514.846344
52.574678,60,12515.186947
23.390632,70,12515.590941
63.750916,78,12516.070779
58.921451,80,12516.570945
136.141033,207,12517.831761
62.22251,76,12518.303962
89.233945,187,12519.397137
90.399217,105,12520.023032
161.402303,233,12521.443585
115.877335,153,12522.36371
539.093859,600,12532.577394
73.960944,131,12533.368054
40.735652,61,12533.714996
88.246353,92,12534.256523
30.918306,80,12534.723981
16.085182,74,12535.180702
107.081365,231,12536.592916
64.97151,78,12537.145389
59.684843,241,12538.83804
56.719296,101,12539.479389
45.758196,100,12540.063244
32.63441,83,12540.578315
68.274206,100,12541.203961
579.855804,600,12550.683611
89.881423,143,12551.509622
47.477807,77,12551.954898
64.494018,78,12552.384847
52.293667,64,12552.771952
36.706975,90,12553.284909
58.714076,85,12553.824502
496.357172,600,12557.276078
55.696979,140,12558.126834
-8.684008,71,12558.575511
38.958529,96,12559.241535
255.842123,289,12561.086836
128.710923,185,12562.153146
562.24705,600,12572.1014
137.648231,204,12573.487581
144.860493,236,12574.905366
101.992392,149,12575.75049
66.171491,91,12576.344558
60.919396,78,12576.858924
95.81215,140,12577.693116
69.978245,78,12578.121906
189.300337,251,12579.607443
61.419345,99,12580.189707
175.26833,218,12587.597148
60.374265,88,12588.144878
90.240749,144,12588.981255
66.321663,78,12589.434287
58.048288,79,12589.886116
107.262648,149,12590.771246
54.469859,70,12591.217286
135.914614,195,12592.427608
53.438174,67,12592.878478
44.120101,109,12593.55341
9.900351,149,12594.542172
55.304884,72,12595.026161
79.407454,111,12595.68758
52.093734,108,12596.335564
139.324131,203,12597.669674
37.590101,84,12598.24244
38.463329,70,12598.742424
68.151199,93,12599.422023
171.795434,217,12606.582775
60.189999,123,12607.303915
62.691316,64,12607.702069
57.230378,74,12608.144723
50.422652,87,12608.642115
576.324515,600,12612.143543
183.405634,239,12613.526372
29.675629,74,12613.985605
125.98095,220,12615.270593
539.530371,600,12624.760568
125.276703,175,12625.831664
132.013079,198,12627.018922
28.086141,72,12627.451313
86.1323,163,12628.484981
142.452623,198,12629.745368
75.433903,600,12633.258107
143.044039,226,12634.5759
345.855329,544,12643.811721
141.170244,185,12645.067145
22.273295,69,12645.538198
26.97748,74,12646.049822
31.433084,110,12646.682157
83.770545,116,12647.355645
91.237897,184,12648.466782
137.295595,168,12649.430466
17.382644,80,12649.994765
55.34369,90,12650.605741
40.756245,97,12651.276592
61.449159,70,12651.745101
30.846445,71,12652.267519
22.461875,70,12652.730277
49.689221,93,12653.28392
112.667674,210,12654.475273
65.429086,92,12655.004717
142.383523,207,12662.042674
78.902436,164,12662.990392
62.29447,80,12663.443204
120.477811,152,12664.282717
31.919956,77,12664.720143
126.426582,147,12665.627144
92.693579,186,12666.705795
95.989955,109,12667.351285
18.58221,71,12667.754513
68.259541,150,12668.671247
122.879914,173,12669.774853
139.15389,193,12671.001189
187.261246,219,12672.35769
78.894767,104,12672.980685
102.794601,205,12680.444948
70.615381,112,12681.088186
25.044099,65,12681.461075
55.226077,104,12682.037005
97.036367,139,12682.871097
64.735986,85,12683.373114
38.213804,95,12683.925766
20.874518,71,12684.33633
17.807777,68,12684.742784
120.457596,141,12685.593994
24.703944,80,12686.062249
52.672813,75,12686.54574
18.978505,64,12686.976559
51.029866,86,12687.586101
59.013083,76,12688.108058
138.045449,215,12689.488539
76.119484,96,12690.060644
62.620899,89,12690.555516
32.184369,85,12691.035181
253.109308,278,12698.489988
83.438771,600,12702.052267
82.829262,190,12703.247438
66.073458,81,12703.75574
53.447479,71,12704.195819
89.100467,105,12704.861789
279.808551,332,12706.732491
123.216273,149,12707.63011
331.733442,378,12709.94386
58.559232,83,12716.30573
578.151858,600,12719.870059
189.566788,212,12721.111519
23.727601,600,12724.867824
37.913029,87,12725.376159
111.737033,196,12726.556031
55.744763,81,12727.051762
58.447185,86,12727.593499
110.363349,165,12734.601283
49.442824,78,12735.105044
130.193191,195,12736.338078
39.827953,90,12736.849013
130.752463,162,12737.779078
57.991008,126,12738.522843
40.183434,600,12741.958878
68.774056,83,12742.443009
84.884489,103,12743.052199
59.967639,77,12743.502056
54.017366,90,12744.058248
29.843404,100,12744.677193
60.299254,77,12745.13757
8.150969,344,12753.512046
63.52241,72,12753.970463
121.198713,184,12755.174519
30.073333,73,12755.645122
591.695964,600,12759.289024
183.963804,202,12760.710796
26.830946,110,12761.367409
141.530162,201,12762.553617
18.987981,68,12762.953435
43.279959,71,12763.358137
62.466816,88,12763.857672
67.116528,132,12764.607287
70.666756,107,12765.202849
48.397965,112,12771.875297
26.916047,74,12772.35218
82.599654,85,12772.896849
25.866639,77,12773.401491
104.781236,153,12774.403972
88.20875,89,12774.927055
17.95015,68,12775.3235
59.66329,100,12775.875371
71.795483,88,12776.370862
29.023149,129,12777.129012
165.367651,600,12780.66638
64.210346,93,12781.196351
168.52012,205,12782.451298
69.596278,102,12783.109922
33.350367,84,12783.658785
73.566914,93,12790.087018
32.58803,98,12790.753858
141.337236,212,12791.968535
25.050331,77,12792.485945
32.230451,91,12793.104727
