#{"t_start": 1736027873.4806192, "env_id": "None"}
16.234953,158,12794.13806
133.592635,220,12795.427057
70.590964,96,12795.972516
116.438889,153,12796.865558
42.924192,73,12797.286591
90.780779,279,12798.888216
153.225541,197,12799.993724
25.61034,600,12809.458616
85.870063,120,12810.157542
206.753763,275,12811.717294
90.189777,142,12812.543195
41.407381,94,12813.08365
72.39834,84,12813.564898
581.280099,600,12817.139487
116.807118,161,12818.169584
109.775169,600,12827.694437
39.400717,84,12828.205132
54.814079,93,12828.759319
48.292414,94,12829.294918
15.936685,67,12829.680583
58.516485,87,12830.205881
137.080046,258,12831.72082
129.722875,205,12832.901548
-13.873342,122,12833.607384
63.168741,90,12834.13059
552.296837,600,12837.925065
62.016786,69,12844.119023
30.034265,150,12845.012563
591.548234,600,12848.518458
36.728442,73,12848.927254
56.551212,78,12849.393634
173.615853,228,12850.73108
30.887253,77,12851.212728
98.421668,250,12852.655408
137.23856,164,12853.577345
4.20586,77,12854.014242
34.379761,77,12854.462271
90.992525,138,12855.271997
79.27951,99,12855.871188
21.009955,65,12862.065555
22.955539,97,12862.672941
62.287199,87,12863.243994
-2.749239,74,12863.74466
63.751502,78,12864.256291
67.00849,92,12864.814639
107.964265,138,12865.606462
38.713851,134,12866.355089
9.504737,600,12869.981071
116.973854,215,12871.443664
67.537928,79,12871.896195
70.556113,165,12872.848145
116.397794,174,12873.841065
24.491572,78,12880.106064
74.810266,107,12880.727299
582.201599,600,12884.272462
69.138062,75,12884.714356
568.428927,600,12888.367479
118.213954,159,12889.354159
56.070852,78,12889.843162
58.385898,101,12890.469714
118.559111,251,12892.008508
134.015094,203,12899.161182
48.229486,100,12899.797591
58.891189,141,12900.649661
83.760723,93,12901.187028
78.861008,133,12901.933898
62.737385,81,12902.401828
84.900218,128,12903.101169
3.12307,66,12903.466068
138.996895,151,12904.360384
119.775053,150,12905.251201
95.611629,138,12906.104071
68.849899,87,12906.592767
130.045356,195,12907.718661
59.88769,68,12908.110979
72.801733,91,12908.631539
103.385338,148,12909.453387
130.772187,185,12916.560631
21.374182,128,12917.307253
41.840495,600,12920.972507
69.705964,105,12921.665568
67.464456,96,12922.275677
151.877338,184,12923.472565
53.80053,113,12924.150112
29.331084,260,12925.604661
60.89337,76,12926.034608
153.94522,186,12927.060061
99.074927,288,12934.567981
21.816882,114,12935.271258
32.676762,74,12935.735899
568.129851,600,12939.186203
8.646218,100,12939.759587
-7.381954,235,12941.144144
67.342724,95,12941.734889
69.094629,107,12942.412793
115.35165,207,12943.662072
62.490714,74,12944.089231
52.478329,106,12944.722907
160.808079,214,12945.926471
128.078133,170,12952.785045
199.146843,209,12953.963095
74.767345,151,12954.829157
31.511994,80,12955.269135
107.522063,173,12956.233004
54.187529,76,12956.688277
-2.002104,96,12957.259638
95.181756,126,12958.017022
577.827938,600,12961.466632
63.746741,60,12961.81651
57.754587,85,12962.305715
23.974266,72,12962.711994
25.241601,66,12963.101657
48.809426,153,12963.96307
570.219143,600,12973.603477
41.55069,126,12974.317925
28.868303,101,12974.915042
127.978563,188,12976.066939
53.451341,73,12976.518427
48.003344,98,12977.119505
61.320076,86,12977.623174
69.359088,88,12978.153239
115.232952,142,12978.974841
74.602018,123,12979.69746
89.529851,121,12980.398802
320.721557,351,12988.256392
31.438265,81,12988.7056
41.358256,213,12989.990275
28.480292,69,12990.391642
43.133902,110,12991.006869
137.83877,204,12992.257859
74.119385,196,12993.503238
36.45213,153,12994.492362
53.350277,153,12995.452758
221.264602,282,12997.059302
454.175732,600,13006.427786
119.441027,200,13007.624788
117.111529,158,13008.595393
27.800015,89,13009.111707
187.661039,226,13010.389035
53.254498,160,13011.352907
87.545684,143,13012.210177
149.391883,203,13013.471481
110.092957,165,13014.523575
43.413559,103,13015.154133
56.934518,84,13015.642995
65.624553,77,13016.082634
397.063774,600,13025.539633
492.040574,600,13028.960819
126.026433,177,13030.014825
88.169636,129,13030.740303
47.00531,90,13031.257093
30.991073,113,13031.906878
85.082181,102,13032.495976
539.851926,600,13035.989632
50.230092,165,13043.227782
131.471742,191,13044.388409
16.727278,240,13045.814008
61.997299,72,13046.223917
134.087145,182,13047.314512
88.616153,156,13048.217746
106.947553,131,13048.982976
48.189263,73,13049.385097
51.985707,81,13049.938796
129.14734,150,13050.949667
54.054271,113,13051.642159
74.958998,217,13053.011156
59.965032,65,13053.397921
37.229607,85,13053.92447
69.864844,134,13054.661837
130.796239,383,13062.976745
21.417865,79,13063.422528
138.359013,600,13067.001794
58.639587,170,13067.99468
23.029081,90,13068.508465
50.659208,66,13068.917927
158.999671,205,13070.174755
32.969896,104,13070.80724
21.121839,76,13071.279713
91.404127,137,13072.059716
26.047142,80,13072.519662
48.845095,85,13079.112555
173.585999,600,13082.795045
131.799111,158,13083.689547
58.619032,89,13084.193657
60.342883,92,13084.705765
57.145096,68,13085.084296
102.995407,160,13085.982479
553.902454,600,13089.530961
28.424356,84,13090.058822
55.356918,87,13090.585845
60.315632,78,13091.104705
49.3739,99,13097.673179
9.816056,155,13098.544674
47.644761,78,13098.991799
56.49328,94,13099.531229
66.156868,144,13100.366882
565.339336,600,13103.715978
533.187509,572,13106.989139
59.45815,109,13107.607806
57.171023,91,13108.129863
54.354677,125,13108.861556
22.05077,121,13115.514655
20.170172,79,13116.020863
42.285116,87,13116.530909
75.784263,176,13117.538412
77.297392,85,13118.033237
23.243469,70,13118.451286
63.446977,81,13118.922582
46.797397,89,13119.43483
63.563527,74,13119.846076
118.99096,212,13121.056258
423.194421,600,13124.500748
60.205343,80,13124.991764
49.440294,88,13125.560057
120.662245,184,13126.639136
356.026333,600,13136.334977
55.405291,70,13136.741376
55.235381,77,13137.198521
102.873976,189,13138.298582
88.632134,157,13139.196348
65.427658,78,13139.640321
61.397143,88,13140.130159
47.275905,65,13140.487325
58.764301,79,13140.942651
58.515218,104,13141.548897
54.913133,329,13143.482169
90.132103,135,13144.240781
40.326598,57,13144.574916
56.665906,67,13151.01049
33.488163,78,13151.470285
15.877663,205,13152.786405
376.976133,600,13156.587186
85.357139,102,13157.229176
30.423825,77,13157.698326
25.054804,63,13158.084614
179.02478,214,13159.355369
51.549625,85,13159.818642
40.188145,66,13160.194496
59.472945,58,13160.53498
66.211201,86,13161.056448
34.113355,86,13161.541418
89.548638,128,13162.299672
56.462769,223,13169.803521
169.749577,226,13171.13383
61.352408,87,13171.660643
89.104052,115,13172.31337
138.326796,185,13173.364756
94.887629,132,13174.083145
114.839987,204,13175.23094
62.190643,92,13175.770409
96.620941,138,13176.556876
59.483809,89,13177.091259
159.017372,178,13178.077193
168.152911,215,13179.311308
208.691091,274,13180.933578
42.84729,73,13187.471411
14.849131,91,13187.998719
169.117645,286,13189.684322
155.708188,210,13190.916299
171.544841,197,13192.066317
137.7974,283,13193.69705
67.948781,81,13194.159726
60.288995,94,13194.700566
27.870527,84,13195.227736
57.835653,87,13195.748165
35.089483,85,13196.311854
64.223311,137,13197.163299
527.857837,600,13206.600446
341.617124,470,13209.390058
84.610054,118,13210.064904
159.138573,199,13211.186044
23.029494,76,13211.648579
90.262228,197,13212.796879
48.083529,93,13213.364898
86.303604,149,13214.279741
123.570246,151,13215.118568
105.361469,141,13215.90825
29.094341,72,13216.316502
112.419454,600,13225.845502
29.668744,74,13226.271085
53.139124,136,13227.036287
36.913241,79,13227.4983
97.80534,148,13228.395397
21.673617,72,13228.832781
310.20037,600,13232.438737
147.661798,278,13234.009623
61.336685,203,13235.172009
55.55939,62,13241.748258
59.90499,81,13242.20338
23.89792,72,13242.618715
110.720886,133,13243.377836
67.392725,89,13243.874068
96.434004,191,13245.016336
96.919269,124,13245.697981
46.520411,58,13246.029339
56.978865,84,13246.503897
26.138095,84,13246.990785
59.94647,105,13247.60661
102.751184,198,13248.766539
0.361893,184,13249.857747
118.181555,138,13250.694004
48.364833,89,13251.230566
49.652306,91,13251.806415
99.59569,138,13252.596438
54.05929,85,13253.078291
575.216629,600,13262.43049
116.587148,167,13263.35071
151.709369,191,13264.500213
68.243225,93,13265.106286
107.956765,151,13266.039631
68.389086,98,13266.588892
90.423429,148,13267.421605
564.064777,600,13271.033621
179.25719,223,13278.383801
58.336971,69,13278.830346
40.576304,76,13279.271833
81.40822,93,13279.79681
284.248752,455,13282.38375
25.606572,68,13282.771402
61.492888,65,13283.163815
550.21982,600,13286.927383
75.743859,152,13288.01007
33.646548,121,13288.742453
71.278515,90,13289.247621
116.129528,154,13296.108188
90.551182,187,13297.325052
49.583842,91,13297.900233
29.396082,116,13298.597306
46.124338,79,13299.064355
569.656509,600,13302.842337
97.212248,147,13303.751841
122.070569,155,13304.654512
91.822876,124,13305.365738
118.112394,175,13306.353348
572.155376,600,13315.702171
34.458605,88,13316.190904
33.637808,80,13316.653084
5.62085,155,13317.540343
108.442334,123,13318.267437
528.499885,600,13321.649271
172.023243,221,13322.990639
47.060943,76,13323.412262
120.374131,157,13324.36342
95.210027,132,13325.119182
45.923706,104,13325.732337
147.513493,170,13332.679801
56.778076,72,13333.107652
83.852014,136,13333.968601
167.377808,600,13337.987721
61.600826,80,13338.505219
116.438583,154,13339.37822
56.960107,83,13339.887814
68.677758,89,13340.436765
554.947756,600,13344.086925
51.483912,86,13344.572009
45.474283,75,13350.73536
61.489494,67,13351.132919
130.249204,414,13353.544048
137.484595,264,13355.337378
143.678539,187,13356.499716
60.699484,96,13357.069995
88.60308,118,13357.743572
48.081624,78,13358.232351
76.318131,114,13358.970145
57.819372,142,13359.846376
95.123014,121,13360.640693
49.266209,91,13361.229372
48.761139,88,13361.766984
140.04241,203,13362.977346
568.161404,600,13372.962375
-8.055517,66,13373.370758
43.839026,152,13374.226509
472.260044,600,13377.845707
109.565065,167,13378.924675
65.076696,161,13379.998682
143.453921,207,13381.248558
59.106592,92,13381.790128
54.736403,108,13388.395361
565.723643,600,13391.914831
-7.250045,63,13392.282155
134.354044,165,13393.269306
62.021904,103,13393.889275
154.774596,600,13397.482687
86.847765,99,13398.108373
19.491907,100,13398.705684
100.254218,125,13399.510378
506.002627,600,13409.029542
81.496175,98,13409.632941
57.619647,75,13410.126893
45.036899,176,13411.308693
46.628433,83,13411.916777
22.383506,70,13412.402997
35.490682,70,13412.833546
184.395293,600,13416.619316
73.638273,168,13417.639094
59.750832,59,13417.970474
46.404431,163,13424.908478
555.419796,600,13428.366604
-10.111548,72,13428.790927
98.570782,179,13429.896992
64.189825,95,13430.478034
33.261724,78,13430.963904
23.389079,75,13431.430842
66.296436,84,13431.914442
180.225364,221,13433.267682
126.494487,156,13434.172082
49.468764,109,13434.802646
89.401603,109,13435.429157
123.647051,218,13436.679559
55.124583,76,13443.228045
17.874647,66,13443.600931
51.169399,100,13444.183911
37.457148,72,13444.681958
142.782036,228,13446.174208
-5.160151,139,13447.136832
39.113673,98,13447.695331
19.777692,71,13448.146769
44.072051,170,13449.17077
93.432087,160,13450.161003
55.671658,114,13450.831133
95.937659,107,13451.432669
59.551867,71,13451.843829
141.99982,237,13453.24921
132.565069,154,13454.128655
45.249466,75,13454.573367
61.050694,105,13455.173645
51.936745,74,13461.769393
184.707082,253,13463.3623
37.792141,105,13463.9549
70.682062,87,13464.442226
81.421146,112,13465.083592
70.532555,84,13465.571806
95.14067,156,13466.52489
581.530241,600,13470.386739
61.724612,79,13470.841001
236.564575,284,13472.563642
74.201595,108,13473.26676
87.699283,114,13474.047287
50.322907,129,13481.054652
58.184589,91,13481.664173
64.23501,72,13482.159857
38.470011,68,13482.638443
102.758168,126,13483.492987
40.319364,69,13483.930925
124.607761,158,13484.845494
116.428533,156,13485.795867
80.32264,104,13486.453887
72.086193,76,13486.911575
46.80593,63,13487.326785
18.592463,71,13487.788176
43.186082,97,13488.421275
297.736166,392,13490.77568
93.24373,140,13491.640746
75.808908,124,13492.374928
108.599587,157,13493.261255
53.13668,600,13503.143511
142.80289,189,13504.279768
98.483003,161,13505.276436
58.519885,79,13505.757409
56.656888,62,13506.155585
54.144084,68,13506.587359
54.12459,96,13507.145826
59.113297,96,13507.702195
138.041977,600,13511.297132
155.970958,233,13518.668593
70.11908,600,13522.237614
15.409348,68,13522.645256
56.059374,98,13523.216604
70.112956,154,13524.097543
25.081893,104,13524.68217
67.817752,89,13525.207681
132.385445,192,13526.440746
78.120735,109,13527.123688
114.659384,188,13528.226957
46.935906,157,13529.124321
64.976381,93,13529.691001
67.014362,125,13536.151633
95.852565,183,13537.286451
173.157258,547,13540.611905
65.843298,63,13541.006862
17.576615,585,13544.929972
58.517241,68,13545.378064
62.820787,120,13546.246718
37.906558,157,13547.300933
99.030826,106,13547.937567
42.645955,65,13548.334253
77.0549,199,13555.164095
79.181353,119,13555.852478
111.202513,160,13556.756003
101.026975,129,13557.571485
62.506565,85,13558.120353
506.173601,600,13561.994614
41.73927,169,13562.979042
53.960193,70,13563.388688
147.85545,217,13564.79158
32.38793,120,13565.542603
66.984308,97,13566.12045
64.691759,600,13575.781375
56.731627,141,13576.656932
40.433884,57,13576.992184
70.371505,84,13577.473772
15.918703,125,13578.242077
35.0653,72,13578.706838
131.648247,600,13582.404613
113.574228,600,13592.359934
35.008763,79,13592.863065
55.408174,70,13593.32276
189.381781,222,13594.682832
89.617429,106,13595.299902
91.840356,166,13596.261351
141.619607,600,13599.891894
56.284968,66,13600.380264
132.420814,600,13604.035958
59.671218,64,13604.396012
105.982981,123,13611.109843
65.036172,121,13611.872514
53.830388,119,13612.66102
116.969374,600,13616.483293
117.480827,195,13617.643043
28.035955,95,13618.22424
320.656557,425,13620.686442
85.879474,109,13621.401882
26.543897,70,13621.915521
36.131147,89,13622.554652
557.297629,600,13632.716869
65.221473,71,13633.186332
52.10386,78,13633.70355
48.703313,112,13634.455762
54.663037,86,13634.975521
99.402287,202,13636.185647
24.448846,69,13636.614279
48.074063,76,13637.031693
21.839459,73,13637.448732
122.470788,165,13638.468483
78.921731,95,13639.134609
32.544228,149,13640.141863
75.726929,141,13641.039531
56.823841,66,13641.437844
65.722939,93,13642.033413
507.187005,600,13651.427461
105.818477,128,13652.241294
74.512492,145,13653.124975
71.216323,72,13653.580825
108.789262,133,13654.367327
115.206833,187,13655.462736
133.736148,153,13656.369131
179.114137,600,13660.176701
66.550494,83,13660.676196
113.986342,153,13667.381084
85.74268,209,13668.57819
42.341005,71,13669.018314
-10.106617,77,13669.44665
92.763428,138,13670.343565
65.025197,140,13671.211949
127.697655,217,13672.474212
591.047221,600,13676.121207
130.09272,191,13677.352981
63.437802,81,13677.905925
40.66872,124,13678.655584
84.008163,228,13686.191782
109.224714,177,13687.315802
41.301857,600,13690.985557
125.125966,209,13692.330137
93.257883,143,13693.341778
49.193844,60,13693.717016
40.224897,64,13694.145832
56.579047,103,13694.861383
125.938625,161,13695.909567
30.682894,70,13696.322909
80.758044,135,13697.164138
118.063307,172,13698.204922
577.631706,600,13708.131903
124.765206,146,13709.024298
14.594436,83,13709.575537
43.186747,67,13710.028045
32.004774,77,13710.521434
124.226409,195,13711.70352
54.465344,88,13712.256705
24.209207,78,13712.706826
38.890957,75,13713.1627
58.711163,72,13713.576396
118.855551,600,13723.391549
85.896185,100,13723.997627
222.808423,333,13726.217398
6.684713,67,13726.658675
193.613437,235,13728.061528
-9.657947,63,13728.436291
25.373087,91,13729.033336
56.261969,61,13729.472971
104.941329,147,13730.489323
42.343337,76,13731.026955
108.065878,141,13731.936539
57.425414,81,13732.43218
90.110425,123,13733.123093
26.698035,71,13733.546487
91.611861,179,13734.567359
137.50223,600,13744.3657
65.781683,78,13744.799952
65.479135,73,13745.207127
31.970809,159,13746.122439
55.365149,62,13746.485408
58.897694,68,13746.867836
99.704989,600,13750.595387
147.326555,242,13752.089892
75.442881,115,13752.776012
84.847861,122,13753.479752
68.861988,85,13754.002096
15.158266,81,13754.54161
140.018266,162,13761.369715
62.197843,81,13761.910381
62.316024,600,13765.535089
55.16576,163,13766.482945
37.353701,600,13769.986365
113.185923,174,13770.961458
40.775419,68,13771.349353
27.859466,71,13771.73772
4.968074,152,13778.983485
23.116456,66,13779.369422
58.106912,66,13779.77303
62.082857,74,13780.199353
169.022228,231,13781.555996
86.89539,123,13782.285649
140.513129,182,13783.326322
43.996493,116,13783.977488
225.236391,600,13787.648026
190.83754,215,13789.171116
107.043995,161,13790.327272
135.052574,215,13797.40864
26.692778,82,13797.952407
26.139289,73,13798.449861
89.97085,139,13799.298921
47.897867,78,13799.78748
61.076136,122,13800.516173
49.428926,146,13801.366683
577.826278,600,13805.559936
75.903814,107,13806.190294
48.223315,132,13806.951841
45.697989,177,13807.934776
66.481465,70,13808.331771
61.307463,122,13809.025919
156.453241,196,13810.133515
-17.41168,69,13816.377986
30.18939,120,13817.062839
218.367736,253,13818.564727
182.770149,244,13820.001027
38.858374,194,13821.22852
476.539113,600,13825.023372
64.272487,87,13825.595645
58.572713,74,13826.063515
62.392628,91,13826.618644
-2.523461,140,13827.436203
47.487244,80,13827.919452
571.900859,600,13837.550612
61.183427,78,13838.008592
1.426869,332,13839.993325
149.211096,205,13841.225909
185.841966,600,13845.214046
30.708678,66,13845.593067
242.724544,285,13853.233904
68.932086,149,13854.255721
57.388209,71,13854.72178
103.792736,180,13855.899026
89.982464,113,13856.619182
53.177606,65,13856.98508
73.950308,89,13857.483897
591.749118,600,13861.356175
28.308894,105,13861.998375
19.773264,600,13865.654592
533.655786,600,13874.871394
48.963794,74,13875.296787
55.68113,76,13875.741753
88.683912,156,13876.640786
76.441817,80,13877.12631
64.010189,88,13877.691572
589.124915,600,13881.680536
153.203118,178,13882.747549
151.008647,201,13883.942125
67.827642,69,13890.638027
22.036905,359,13892.902284
174.299012,204,13894.101576
36.219256,70,13894.554451
70.67398,115,13895.280871
71.672007,98,13895.926397
55.169921,134,13896.821271
58.696433,75,13897.257096
60.165514,160,13898.172249
84.527018,104,13898.758501
103.820577,181,13899.787518
89.563656,600,13909.462315
163.343851,218,13911.000919
35.285043,282,13912.845368
66.203284,96,13913.453768
138.398588,197,13914.745484
63.843609,167,13915.728665
32.707903,81,13916.220765
161.833934,180,13917.238678
38.834792,600,13921.259125
72.489667,600,13930.756552
46.637067,84,13931.267086
58.659442,85,13931.801737
44.74511,75,13932.2179
82.81644,156,13933.09751
120.575294,173,13934.063495
32.100693,78,13934.524722
145.866712,180,13935.578545
43.247613,94,13936.119786
24.640723,76,13936.558304
36.179005,66,13936.926107
2.974252,80,13937.381026
153.110463,204,13938.557689
123.715992,159,13939.449799
181.1811,296,13946.94399
62.102525,79,13947.399351
88.807391,600,13951.115091
556.039133,600,13954.601158
94.009088,156,13955.47057
59.455353,82,13955.968336
590.449175,600,13965.700208
52.314062,109,13966.421405
43.26645,119,13967.20571
113.931861,171,13968.346674
149.127312,226,13969.687853
16.044016,69,13970.160655
149.254581,204,13971.52859
99.907595,143,13972.358848
88.166337,124,13973.090156
499.148435,600,13976.614885
178.294299,220,13983.866315
-10.149719,74,13984.282916
34.615061,600,13987.856968
593.941993,600,13991.652686
120.316209,135,13992.545917
581.974538,600,14002.425873
62.585841,66,14002.810986
158.035726,214,14004.035084
563.200267,600,14007.614959
61.821073,138,14008.479668
79.479497,74,14008.922022
22.132565,135,14009.695011
151.314138,220,14011.047053
45.339587,69,14011.440327
52.566294,107,14012.032691
64.321646,76,14012.52703
241.834329,292,14020.399584
119.422588,172,14021.474998
43.398683,153,14022.373512
144.989003,210,14023.691823
49.84946,116,14024.449316
64.130011,111,14025.178479
73.124752,130,14025.95196
112.435846,164,14026.900213
58.863636,77,14027.309705
72.652901,192,14028.397289
94.744935,238,14029.751334
11.576425,74,14030.17984
28.767295,65,14030.571847
-10.001921,85,14031.069029
582.456441,600,14040.533435
61.530856,116,14041.289621
57.24475,76,14041.758214
60.626083,85,14042.286311
54.225869,87,14042.869801
88.811036,150,14043.767927
21.666296,66,14044.140713
536.914752,600,14047.603301
78.727458,84,14048.098266
57.75715,69,14048.519739
51.529161,75,14048.976289
50.35748,145,14049.837657
184.504927,240,14057.445647
59.435309,83,14058.023127
21.073379,94,14058.684887
68.797171,141,14059.629693
50.583265,66,14060.037234
315.640346,400,14062.546522
92.426228,120,14063.386302
105.17754,187,14064.587624
55.872113,80,14065.082125
135.928883,168,14066.052992
235.899766,330,14067.935447
45.278447,146,14068.793052
52.231032,66,14075.338571
51.750007,68,14075.734352
48.641175,83,14076.193769
96.002538,128,14076.975312
43.479084,93,14077.498479
34.251212,86,14077.98823
66.433579,107,14078.678273
24.322091,70,14079.151874
573.721708,600,14082.964398
-5.070274,209,14084.291579
54.515486,89,14084.848715
79.815745,97,14085.446795
82.900532,90,14086.022971
50.528839,72,14086.4951
128.522231,204,14087.592897
137.857767,199,14094.642725
56.136913,67,14095.022702
117.621823,181,14096.093375
57.909346,69,14096.493111
69.678478,86,14096.978023
25.113715,73,14097.408512
17.409544,74,14097.876346
209.511801,329,14099.857025
292.745783,350,14101.971735
-8.677792,64,14102.428943
353.516098,453,14105.123079
30.973991,81,14105.593852
64.216258,80,14112.00016
58.204104,76,14112.474503
185.478702,212,14113.698843
111.631025,145,14114.550301
447.313287,600,14118.183221
139.686338,199,14119.54624
23.380443,67,14120.023751
30.747963,147,14121.005651
23.615156,74,14121.509543
31.932163,182,14122.626052
54.051106,86,14123.127468
157.642349,185,14124.269511
113.156828,173,14131.179099
147.916598,180,14132.416333
77.184632,91,14133.023072
78.020839,127,14133.9467
31.574435,78,14134.44587
55.725362,59,14134.827007
141.055405,193,14135.985317
29.102816,69,14136.432957
93.766682,134,14137.194086
51.483406,68,14137.603078
17.079867,600,14141.103398
71.072222,137,14141.870034
120.225502,190,14148.705555
118.647985,167,14149.704837
117.80632,161,14150.640825
63.132639,91,14151.152949
28.622934,98,14151.743879
28.309673,74,14152.177095
57.854859,66,14152.582832
111.565927,172,14153.63799
34.896441,81,14154.131673
71.490485,80,14154.598651
104.948209,198,14155.775456
192.344422,226,14157.353817
98.727994,248,14158.928526
61.238554,81,14159.38302
29.832147,81,14159.858576
123.318815,186,14160.964847
106.828192,174,14168.076262
122.454641,193,14169.23047
86.367476,104,14169.881932
23.0358,83,14170.407385
41.141208,101,14171.123514
-22.794821,72,14171.586268
26.36561,76,14172.081468
576.371918,600,14175.523177
61.968713,76,14175.950629
18.857497,75,14176.397825
81.996712,91,14176.946548
68.388171,79,14177.437388
32.524836,144,14178.374419
55.909311,67,14178.806163
-15.507941,81,14179.365293
80.230282,79,14185.910529
93.541774,136,14186.78164
29.075626,88,14187.262548
128.971251,192,14188.357799
204.901813,240,14189.76542
48.452113,325,14191.579124
61.13496,74,14192.013903
57.140188,89,14192.566918
17.029892,69,14192.98335
56.447514,129,14193.750166
13.659826,82,14194.239866
77.751866,138,14195.087645
1.497144,85,14195.594321
-9.299529,196,14196.721166
59.658705,85,14197.212691
71.4663,125,14203.780527
20.767156,66,14204.158366
30.508906,68,14204.534537
21.527413,105,14205.155969
532.295423,600,14208.666994
29.078883,119,14209.390506
184.010492,394,14211.665864
57.039302,95,14212.216041
56.128245,80,14212.673641
59.511241,94,14213.211807
45.041587,73,14213.640586
81.259094,156,14214.532869
51.139182,413,14223.064232
38.444494,98,14223.684674
81.24021,112,14224.36236
62.116112,79,14224.826285
28.920541,94,14225.359866
24.129062,103,14225.961342
-9.849203,78,14226.431909
-3.025681,124,14227.154757
236.289711,600,14230.572733
428.653554,524,14240.116979
126.237373,235,14241.66156
13.414659,69,14242.094858
50.87355,82,14242.610355
561.506428,600,14246.150048
95.82144,148,14247.084175
59.186076,73,14247.53745
-17.520376,64,14247.960266
103.850542,134,14248.805619
60.731176,72,14249.294904
17.370702,116,14249.969597
579.058639,600,14259.431553
50.901786,64,14259.816011
56.041842,150,14260.750571
72.546524,164,14261.688397
153.599754,190,14262.816052
65.964828,132,14263.642319
545.56521,600,14267.332056
97.53692,160,14268.24983
106.518491,165,14269.164009
134.503111,178,14270.167012
38.234118,124,14276.765397
104.703002,144,14277.603827
36.007576,82,14278.100295
61.669808,77,14278.545001
113.075637,234,14279.875107
49.009177,121,14280.592581
72.038211,536,14284.004432
132.12045,187,14285.159393
91.090541,600,14288.748209
71.899797,86,14295.230942
4.51104,600,14298.980902
31.717016,87,14299.502963
55.523547,524,14302.719031
127.80427,220,14304.064819
56.833834,87,14304.554487
38.595908,80,14305.040783
61.195124,67,14305.418217
7.736067,267,14306.977288
52.838355,91,14313.38349
52.935507,60,14313.739266
57.850773,127,14314.482939
80.316263,98,14315.113267
24.315317,66,14315.570056
30.923324,76,14316.095686
20.737731,65,14316.512774
63.993022,85,14317.102273
272.907465,297,14319.036888
60.302945,93,14319.558949
157.425841,210,14320.782811
134.007635,172,14321.744755
73.106599,113,14322.387087
52.541277,144,14323.193191
42.135623,115,14323.822165
67.370454,155,14324.719823
24.709122,64,14325.078401
96.271187,155,14331.712315
140.612937,219,14333.177304
52.726726,68,14333.627295
68.758016,87,14334.201854
22.71889,81,14334.722979
17.904876,600,14338.836456
61.135105,97,14339.444378
30.098305,65,14339.805178
137.630261,200,14340.936717
12.842132,600,14350.425815
74.56875,75,14350.852052
61.008687,70,14351.239669
63.125542,100,14351.806012
60.908344,103,14352.462254
182.104884,248,14354.139735
131.901247,196,14355.366938
351.26542,370,14357.773953
110.444547,177,14358.839029
24.878676,67,14359.212941
101.551598,199,14360.406504
145.347318,168,14361.440257
110.837798,195,14362.626472
56.134903,79,14368.777836
26.59971,99,14369.348966
101.048128,152,14370.219782
56.544607,92,14370.747661
47.433239,71,14371.178347
137.754747,173,14372.214416
65.746879,77,14372.64283
65.341955,104,14373.272601
-4.023197,226,14374.621476
27.344229,114,14375.355185
162.483698,211,14376.720736
59.707354,89,14377.235677
527.29078,600,14380.706952
64.332986,117,14387.171551
10.923789,69,14387.577193
71.460979,78,14388.024043
53.026876,71,14388.428929
101.268884,132,14389.216727
47.757731,98,14389.770977
35.788199,600,14393.755483
139.572139,230,14395.200165
25.722678,71,14395.598393
-5.626293,65,14395.957031
67.634545,93,14396.485899
113.092083,177,14397.482364
29.383068,92,14398.049269
55.952269,75,14398.500652
566.857904,600,14408.237108
21.011657,600,14412.171454
10.915425,65,14412.550754
94.703277,146,14413.505902
131.346571,159,14414.578975
