#{"t_start": 1736027873.4806192, "env_id": "None"}
138.1428,173,14415.821911
570.784036,600,14426.002112
227.405279,253,14427.672498
34.584354,600,14431.508937
85.467515,105,14432.158996
13.722471,109,14432.83955
126.971573,173,14433.906282
114.791235,600,14443.781078
61.829693,75,14444.239002
40.677799,104,14444.880227
56.705489,110,14445.557843
60.718074,65,14445.962439
45.330785,80,14446.476771
57.3697,62,14446.845711
91.520662,129,14447.630201
55.25965,75,14448.063684
60.475727,75,14448.478346
74.337609,107,14449.084492
31.417766,600,14452.672365
171.318558,219,14453.931126
69.459172,100,14454.63283
28.51389,83,14455.256499
64.773939,82,14455.907929
150.985345,211,14463.406736
60.587039,72,14463.88126
29.230241,70,14464.331124
108.087522,201,14465.471863
18.946591,72,14465.885521
19.982645,78,14466.322429
28.12036,98,14466.895912
133.226171,189,14467.988369
150.294363,187,14469.10614
56.982836,118,14469.869905
85.467113,146,14470.846155
30.091892,153,14471.722996
27.362248,79,14472.167364
124.079738,186,14473.271175
116.876725,150,14474.13777
86.641903,168,14480.963856
61.322226,74,14481.448727
59.17589,76,14481.957082
58.130939,74,14482.42379
539.149359,600,14486.218385
102.485544,142,14487.058524
44.053242,82,14487.534195
83.653497,600,14491.105527
99.642623,136,14491.935003
70.846875,85,14492.460524
102.615498,600,14502.119287
81.228803,137,14503.082223
58.505153,110,14503.887793
66.112661,153,14504.916501
54.178672,156,14505.958394
16.235307,139,14506.766063
90.808286,118,14507.472182
63.217115,67,14507.895828
58.561653,114,14508.558827
59.124366,93,14509.113009
181.833797,210,14510.378098
62.022214,147,14511.19503
110.77578,144,14518.062884
117.492953,154,14519.094807
3.637452,62,14519.505888
62.443321,128,14520.446214
153.133526,200,14521.71496
121.492969,600,14525.201745
34.653412,133,14525.982641
86.871436,132,14526.737105
113.40706,195,14527.872161
47.556193,600,14537.68124
47.482356,81,14538.15311
60.07521,111,14538.808995
18.739765,117,14539.506308
119.338416,152,14540.389606
53.311459,155,14541.232828
352.142584,518,14544.285955
51.030882,101,14544.846291
148.796938,195,14545.980783
123.325395,206,14547.196177
588.714597,600,14556.35178
38.200661,125,14557.135488
218.908258,251,14558.611682
27.967912,218,14559.848902
105.17399,194,14560.970436
72.270292,124,14561.71401
190.280665,221,14562.995447
65.553896,75,14563.455097
540.20346,600,14573.097851
57.331877,70,14573.499659
60.893063,85,14574.006829
9.184672,65,14574.370965
73.817624,117,14575.059984
61.389679,81,14575.533611
68.782412,125,14576.289116
75.742007,92,14576.837775
77.760066,72,14577.307085
80.299727,153,14578.215721
31.412329,101,14578.831201
84.002438,131,14579.627504
155.981418,197,14580.801419
564.375465,600,14584.244822
94.389539,156,14591.309734
69.286192,76,14591.790777
108.295468,166,14592.869588
361.207353,600,14596.236428
93.084357,140,14597.028481
63.217993,79,14597.606778
48.001667,85,14598.176243
60.500556,91,14598.785271
53.382027,69,14599.195354
68.032341,77,14599.63119
78.026052,91,14600.154191
110.798244,183,14601.187554
546.691298,600,14610.98918
52.833844,76,14611.439799
72.231942,74,14611.90549
153.415262,189,14612.980195
40.172426,80,14613.464757
30.003579,102,14614.096489
79.726112,188,14615.307062
157.081037,188,14616.540266
67.761426,93,14617.126268
106.466942,190,14618.402033
61.926203,69,14618.884769
58.247588,76,14619.399062
26.349209,71,14619.888678
166.257887,209,14621.124832
17.08794,208,14628.207468
171.642667,228,14629.507777
53.211043,82,14629.995594
52.890986,86,14630.47268
69.879512,142,14631.279375
129.021987,237,14632.601779
30.148724,91,14633.123098
73.077284,103,14633.734996
62.850624,61,14634.076046
107.747172,154,14634.934551
19.86431,76,14635.378992
83.656251,124,14636.13628
533.421455,600,14645.995309
42.470594,155,14646.965862
21.869922,79,14647.460645
47.91534,64,14647.874115
25.779397,94,14648.449417
55.228535,77,14648.874708
175.452029,199,14650.048918
56.685959,63,14650.417346
60.909711,63,14650.795634
24.378223,64,14651.143471
147.383512,177,14652.227402
56.152851,75,14652.692237
23.030819,71,14653.147573
133.583715,261,14654.697232
84.270039,158,14655.637845
94.979127,600,14665.354332
83.542571,110,14665.991056
96.577398,123,14666.684979
43.641804,128,14667.403109
87.671172,204,14668.588561
76.420512,72,14669.007934
155.562604,216,14670.241677
52.254432,93,14670.839421
21.651259,90,14671.404294
49.489131,76,14671.893848
363.342532,397,14674.321774
35.023153,600,14683.951938
169.519778,209,14685.176193
408.33699,600,14688.659618
131.631049,166,14689.768227
21.401756,62,14690.208083
66.676399,110,14690.965548
52.665987,77,14691.41649
144.531969,184,14692.555675
45.846258,79,14693.033161
146.81343,175,14694.058565
126.198816,186,14701.40863
43.624309,130,14702.211202
369.357904,408,14704.739632
23.479581,79,14705.260779
78.646307,148,14706.243208
69.191984,81,14706.710279
49.541973,58,14707.030451
81.158537,178,14708.025587
32.101472,63,14708.380787
38.229775,73,14708.807335
147.755608,216,14710.079211
103.053259,207,14711.271157
146.981939,178,14712.355165
31.594524,80,14712.819217
59.987155,87,14713.325157
142.881574,170,14720.433829
19.357514,62,14720.848894
100.796672,189,14722.042658
156.28383,195,14723.268016
35.660361,600,14727.310928
59.173408,79,14727.81093
89.57408,128,14728.61381
58.094588,80,14729.129488
143.133732,209,14730.360524
49.726228,96,14730.903706
63.704466,89,14731.429033
46.384806,76,14731.868536
60.941327,233,14739.262685
-7.346199,75,14739.739524
38.310897,95,14740.309299
159.76244,193,14741.51977
86.732999,106,14742.158596
119.706688,173,14743.175769
65.476083,94,14743.733668
102.79793,143,14744.608271
88.57849,190,14745.725909
60.550171,81,14746.198645
63.238433,71,14746.592829
89.021677,110,14747.21709
58.936068,68,14747.58519
24.860975,147,14748.412676
26.308664,93,14749.026082
547.672082,600,14758.907147
50.01386,121,14759.601508
134.507916,600,14763.329728
145.573209,191,14764.501647
44.128661,93,14765.054706
67.811492,99,14765.598459
29.1169,74,14766.032741
42.3742,150,14766.920021
50.771658,94,14767.474644
66.587466,123,14768.178334
40.065443,71,14768.577922
48.495743,64,14769.01277
134.409261,192,14776.211069
-2.540282,70,14776.655949
116.00745,600,14780.40578
48.758927,80,14780.937724
26.469532,68,14781.377278
2.892907,600,14784.910012
32.56381,84,14785.372471
57.599166,73,14785.805001
70.507725,81,14786.287915
60.169928,177,14787.313896
470.485306,600,14796.519797
570.267836,600,14799.97606
78.383206,107,14800.576745
46.21705,101,14801.149681
158.442899,249,14802.584454
178.06605,212,14803.806565
159.018236,189,14804.898937
53.292591,96,14811.496135
459.012538,521,14814.681597
54.000806,120,14815.455474
67.796006,600,14819.138706
461.87483,512,14822.036327
58.522318,76,14822.456281
56.540225,76,14822.935119
184.222702,231,14830.22312
53.926229,66,14830.661587
28.447493,89,14831.223254
0.189679,186,14832.447299
17.885261,63,14832.855957
38.279067,152,14833.929191
28.431585,121,14834.653773
28.995745,74,14835.099754
63.981779,66,14835.491167
25.386774,73,14835.923963
120.309556,210,14837.211486
265.971691,284,14839.042751
221.946543,287,14840.850958
62.718623,80,14841.371537
56.212521,94,14841.986674
110.666365,195,14849.091066
74.096931,101,14849.796464
24.614007,84,14850.285247
117.903762,137,14851.081803
35.03274,600,14854.64458
39.84113,83,14855.119385
104.869421,144,14855.971837
47.193068,71,14856.375803
89.593775,130,14857.104332
38.895524,294,14858.774635
92.446364,600,14868.631656
65.177419,73,14869.11849
88.467767,182,14870.388995
57.217554,121,14871.132073
22.022763,201,14872.321553
50.316857,89,14872.847425
59.475332,70,14873.250642
41.268661,61,14873.587348
158.945149,209,14874.745095
116.139348,190,14875.83246
65.607626,105,14876.448771
124.515144,142,14877.303886
38.626134,241,14878.938677
136.825386,265,14887.012454
215.180144,537,14890.133525
84.051156,100,14890.73331
56.901618,133,14891.494853
65.088203,77,14891.96781
151.054634,197,14893.111985
57.341489,76,14893.577406
43.747041,172,14894.641907
-12.939622,66,14895.013987
96.970696,149,14895.911504
5.750345,67,14896.357024
56.193856,94,14897.022141
30.364341,76,14897.530443
140.655818,231,14904.974258
135.192836,158,14905.942569
45.904705,86,14906.481484
72.467179,72,14906.923649
45.351642,99,14907.497901
58.983655,79,14907.95516
45.550819,65,14908.355075
33.465759,79,14908.817661
66.344062,107,14909.45756
52.916471,93,14909.99973
53.492589,68,14910.375468
164.485032,247,14911.788032
50.105655,72,14912.210924
12.741079,88,14912.698371
55.03407,85,14913.169618
50.993134,77,14913.612265
60.021005,74,14914.051617
14.057767,82,14914.497845
57.897602,109,14915.111849
153.175028,199,14922.021148
582.933803,600,14925.530594
54.521764,76,14925.971198
52.176585,77,14926.441273
108.747833,125,14927.239571
88.718555,118,14927.988894
46.446125,73,14928.484685
215.1023,277,14930.148084
57.490925,70,14930.548096
45.90956,72,14930.966668
42.536977,189,14932.082111
51.209363,94,14932.687701
163.215788,184,14933.860479
59.827369,74,14940.440546
82.500031,106,14941.137661
101.42178,220,14942.398831
18.750932,64,14942.797597
71.750508,146,14943.811458
19.444835,149,14944.821721
23.554765,74,14945.324021
49.914067,61,14945.73554
226.029723,288,14947.48008
138.358512,600,14951.272971
46.867436,79,14951.756716
-0.275591,83,14952.254478
30.050973,92,14952.854105
102.825298,144,14959.992627
20.830383,99,14960.644731
66.219803,202,14961.86364
22.029097,63,14962.262917
69.407525,83,14962.745471
191.139775,262,14964.275075
85.864843,99,14964.941962
14.785479,79,14965.437106
203.425588,243,14967.1258
123.39775,173,14968.185933
91.213254,181,14969.17874
585.092857,600,14978.314437
485.686071,600,14981.9942
138.44347,205,14983.241521
45.137354,106,14983.843793
125.277331,195,14985.123157
12.723743,66,14985.554279
46.456527,83,14986.100386
155.318155,235,14987.602169
52.036225,82,14988.09701
191.536191,243,14989.596723
154.990684,198,14997.004803
197.513917,261,14998.569743
176.800973,302,15000.303183
62.021167,135,15001.118232
58.383805,64,15001.52804
62.901404,90,15002.096941
0.540991,101,15002.792406
161.571726,600,15006.304248
111.611129,185,15007.393996
33.686901,80,15007.86094
-18.987428,88,15008.404212
67.716923,70,15014.884357
111.849503,170,15015.912203
-14.308587,103,15016.531198
51.025391,314,15018.383927
28.561825,76,15018.838181
104.432632,149,15019.725228
166.903952,600,15023.223711
19.188474,77,15023.638866
118.92905,180,15024.683154
60.917371,70,15025.101174
68.283972,102,15025.719215
64.237211,83,15026.20686
37.55238,81,15026.74746
61.609486,77,15033.343681
103.105035,157,15034.338317
57.649208,74,15034.801313
577.981479,600,15038.382085
53.589533,373,15040.588751
153.003616,197,15041.730071
52.29348,62,15042.095097
40.287303,127,15042.860559
183.766258,241,15044.379503
62.199022,77,15044.821161
103.969749,600,15054.527998
137.632689,159,15055.535686
59.060328,92,15056.077907
-2.264154,63,15056.463206
156.073901,206,15057.702574
72.094069,92,15058.288796
60.662923,91,15058.834128
26.122972,63,15059.19989
79.282595,193,15060.441226
71.427468,89,15061.067936
58.284177,139,15061.99548
134.009749,185,15063.094735
106.893648,105,15063.794338
90.827375,140,15070.771249
54.783974,77,15071.306691
99.168032,189,15072.502498
24.972365,85,15072.999203
65.45596,76,15073.44336
80.929298,207,15074.640213
193.892098,326,15076.68991
14.258085,77,15077.184442
67.572866,87,15077.718874
45.480046,56,15078.073146
42.079224,96,15078.6128
21.345478,65,15078.982092
60.525846,103,15079.619985
63.818289,137,15080.388016
120.166607,199,15081.580464
461.994706,600,15091.110723
160.419176,178,15092.124665
37.360595,600,15095.807639
28.886659,69,15096.214992
110.931688,160,15097.269624
54.887581,75,15097.773169
139.502059,209,15099.030511
42.395405,80,15099.484937
59.989337,76,15099.919031
49.812969,70,15100.35831
150.581269,179,15107.500064
186.618569,217,15108.834118
56.135357,76,15109.28939
58.502131,95,15109.865021
108.511155,149,15110.732728
106.463264,122,15111.466157
23.872615,70,15111.898812
131.427836,600,15115.449873
22.382108,600,15119.034926
70.003909,70,15119.483415
118.726153,183,15126.575161
122.746594,600,15130.553193
11.565428,600,15134.052029
110.133219,129,15134.771422
61.730338,93,15135.332063
61.694172,91,15135.845005
63.357791,140,15136.664068
66.613145,86,15137.150934
53.030417,113,15137.803891
587.949004,600,15147.290024
115.4063,162,15148.344873
57.320163,84,15148.93258
195.066276,222,15150.240294
138.06239,222,15151.544048
-13.585132,162,15152.479811
584.504966,600,15156.038296
7.82175,78,15162.529171
84.678777,165,15163.585464
53.920596,75,15164.08397
25.903589,74,15164.58708
125.517994,175,15165.691276
41.99659,600,15169.390244
26.237932,66,15169.840568
58.999494,71,15170.377268
59.387715,86,15171.044047
95.261819,600,15174.956967
47.149481,186,15182.048219
40.728007,163,15183.059173
34.318348,90,15183.681305
9.150141,181,15185.042022
139.230631,194,15186.479549
51.037329,93,15187.037498
186.118103,600,15190.764359
69.024309,73,15191.223466
24.407441,134,15192.00432
146.493158,194,15193.149284
523.687902,600,15202.760137
69.853009,71,15203.195223
37.131625,196,15204.387663
107.276078,149,15205.260882
17.127611,108,15205.88444
65.246522,113,15206.521876
49.085413,156,15207.412377
70.685618,81,15207.86068
83.227468,108,15208.496903
43.071691,173,15209.628066
64.739246,108,15210.362067
89.585895,111,15211.079801
16.614723,64,15211.477847
56.516736,81,15211.977521
25.941082,72,15212.413013
97.14932,143,15219.416004
79.669833,96,15219.984907
131.683668,188,15221.086248
63.251027,71,15221.486112
161.515583,200,15222.640693
23.761157,64,15223.025609
105.758731,160,15223.995819
62.465044,90,15224.520473
105.577575,166,15225.462193
60.122675,84,15225.948755
68.724856,91,15226.464747
39.26961,103,15227.062284
129.052591,163,15227.977336
115.99981,164,15228.905266
74.064449,103,15229.471293
84.474504,85,15229.952203
53.099768,87,15230.467052
55.277333,62,15237.229858
51.688205,109,15237.866651
49.710622,71,15238.322787
551.441651,600,15241.815699
121.306249,230,15243.190826
55.175172,100,15243.817471
79.186228,151,15244.818597
63.276594,78,15245.317497
63.007215,114,15246.014576
159.33552,232,15247.391835
57.605259,71,15247.793184
15.604999,73,15248.212801
40.55606,600,15257.817349
53.404786,88,15258.329295
52.259436,68,15258.723731
144.106667,219,15260.104457
277.364612,335,15262.19572
14.419453,114,15262.922947
532.636341,600,15266.459885
527.265571,600,15276.032845
581.442471,600,15279.631196
31.614322,94,15280.240813
233.101453,313,15282.182663
122.760106,600,15285.920605
46.815672,85,15292.40037
65.490099,88,15292.94591
59.635455,72,15293.42364
61.198962,132,15294.187067
59.590019,85,15294.704882
88.564805,86,15295.215501
277.353849,340,15297.538082
94.873391,600,15301.775586
78.459517,101,15302.427727
113.363149,148,15303.281787
89.478796,600,15312.496371
-8.793905,101,15313.150682
87.715815,92,15313.667778
37.794476,138,15314.478669
188.612218,220,15315.812843
219.785112,600,15319.546006
25.06956,71,15319.97744
149.759028,182,15321.14359
17.740485,81,15321.655511
99.479537,155,15322.612073
23.653029,60,15322.959056
29.913551,80,15323.436458
174.885713,256,15330.860524
25.869766,87,15331.339669
47.390331,78,15331.776972
581.683516,600,15335.508038
41.415622,107,15336.116661
77.12996,117,15336.780717
66.742289,95,15337.323521
62.278071,174,15338.28247
83.264546,201,15339.400321
168.567749,202,15340.628613
94.891524,190,15341.794648
85.383923,143,15348.525041
591.250347,600,15352.066092
27.709456,68,15352.554007
112.030566,143,15353.543469
56.992769,96,15354.187766
148.586119,184,15355.341195
52.164765,87,15355.85957
43.279777,77,15356.396149
67.525871,78,15356.967786
31.53813,88,15357.566743
16.166774,63,15358.015356
58.293047,62,15358.423141
131.468214,173,15359.548837
-7.351113,75,15360.009537
75.471578,81,15360.477798
409.646373,600,15369.941498
23.516406,98,15370.552889
43.710344,111,15371.235687
54.212748,66,15371.638937
37.128445,600,15375.191665
31.455534,68,15375.575688
54.375184,62,15375.944845
48.499195,65,15376.365857
67.575238,81,15376.881471
37.905352,131,15377.77206
166.660609,193,15379.066166
139.293427,262,15386.569045
58.974746,75,15386.997836
165.254448,210,15388.200693
20.193296,60,15388.566417
62.185902,58,15388.889922
6.11947,600,15392.405531
53.338316,80,15392.843177
20.4204,99,15393.444211
94.40242,136,15394.224457
57.987971,84,15394.688302
71.135272,111,15395.322003
22.556238,65,15395.690494
58.245347,129,15396.461347
28.937188,121,15403.596337
138.614878,177,15404.589892
544.820067,600,15408.160212
62.514443,109,15408.834425
68.782095,97,15409.452824
59.585211,68,15409.919626
56.286205,98,15410.571879
53.175176,71,15411.020842
56.484402,95,15411.587704
37.206406,132,15412.354065
135.173357,157,15413.273802
546.860417,600,15423.017081
151.663823,193,15424.341338
223.025449,254,15425.871885
311.982018,490,15428.92258
52.862976,77,15429.328586
68.679946,161,15430.197987
87.37548,172,15431.097104
55.465353,76,15431.491156
32.135484,96,15431.990258
152.716003,320,15433.862067
67.622978,76,15440.280822
64.473043,105,15440.850345
55.142775,63,15441.219297
3.352236,69,15441.61145
93.627635,153,15442.460266
28.693748,156,15443.389746
166.244623,220,15444.708191
141.083479,242,15446.262055
125.158519,165,15447.261573
552.84409,600,15450.606188
58.934988,174,15451.535647
120.55728,176,15458.609877
54.812655,74,15459.067281
236.832486,288,15461.06239
509.896418,600,15464.643021
55.508424,93,15465.176506
117.704418,140,15465.97449
498.608466,600,15469.437363
59.435695,99,15469.987765
53.740839,71,15476.286289
576.449069,600,15480.302651
456.141399,491,15483.232482
124.550362,161,15484.258014
78.004654,600,15487.993343
114.74925,152,15495.169631
567.864198,600,15499.117661
130.888621,183,15500.254112
55.798478,76,15500.723555
4.756234,72,15501.174157
146.793437,194,15502.355655
65.29809,77,15502.836867
107.266817,143,15503.709018
77.218175,136,15504.586568
62.808977,133,15505.365812
125.805479,161,15506.290754
72.418675,101,15506.877429
45.608401,600,15516.653859
23.227378,128,15517.432934
202.562813,338,15519.542918
184.708127,226,15521.004145
88.61179,600,15524.817688
-0.506327,69,15525.228278
124.181645,239,15526.636981
14.598338,70,15533.032525
2.342208,127,15533.798376
207.700539,262,15535.602739
65.791699,76,15536.11781
27.795196,73,15536.613775
181.219352,208,15537.799941
36.71909,87,15538.27694
44.909986,74,15538.718409
118.932481,200,15539.946738
21.642587,70,15540.383067
57.512303,74,15540.860142
59.480352,82,15541.359235
25.735754,117,15542.090663
63.099997,108,15542.747578
20.639071,88,15543.284328
78.279002,79,15543.769302
99.17008,144,15544.671621
54.040699,121,15551.187604
204.999527,333,15553.407681
88.827135,121,15554.155627
56.806158,70,15554.574775
16.620186,66,15554.991431
149.191601,219,15556.267311
135.571271,196,15557.389307
128.551021,168,15558.402615
169.743709,242,15559.875086
94.302804,134,15560.77585
64.410142,68,15561.217687
53.164873,59,15561.611741
59.658001,112,15562.371801
122.516812,157,15563.432532
112.593566,600,15572.977397
67.263341,76,15573.435734
91.333341,173,15574.571703
80.255746,152,15575.563194
417.160145,521,15578.850159
150.856791,202,15580.051985
571.608501,600,15589.811731
52.141217,75,15590.254819
73.709682,108,15590.877539
41.019703,78,15591.327127
108.903204,152,15592.208173
33.442045,70,15592.608903
162.248976,187,15593.688798
71.302398,98,15594.269004
35.297493,94,15594.796331
137.646142,201,15595.981048
131.1566,197,15597.122752
59.537978,83,15597.604705
61.853612,65,15598.026242
79.510352,121,15598.734232
82.901785,111,15599.362948
509.739807,600,15608.983607
530.406509,600,15612.371885
560.586117,600,15616.312623
96.093092,127,15617.259338
46.305349,80,15617.838872
13.994219,92,15618.432337
63.421113,76,15618.931056
62.958853,133,15625.916573
388.958562,600,15629.433781
81.473543,113,15630.087319
41.767103,91,15630.645077
51.279328,64,15631.008011
200.896918,221,15632.314333
65.505769,132,15633.121101
152.203489,229,15634.577006
60.245927,79,15635.024374
32.610256,67,15635.430113
13.142087,80,15635.895733
125.869436,134,15636.666911
48.498537,67,15637.061409
107.372634,218,15644.393944
21.660838,67,15644.801324
65.606735,78,15645.277987
20.466957,99,15645.875818
128.228261,178,15646.917104
47.100542,76,15647.358541
0.510131,62,15647.700503
35.98921,165,15648.681343
87.620226,134,15649.459968
64.890013,88,15649.980178
53.52733,87,15650.486516
169.412149,230,15652.026634
70.339329,66,15652.484374
27.438168,112,15653.255711
143.971977,168,15654.246581
57.09317,69,15654.640078
35.117084,92,15655.170388
31.982717,600,15664.735546
78.795969,151,15665.73178
23.490281,97,15666.366518
161.196889,225,15667.634432
102.022995,129,15668.401933
34.171256,600,15672.303358
56.75775,81,15672.861669
68.311251,66,15673.269034
13.231456,192,15674.457131
46.062082,91,15675.006413
28.757691,65,15681.302707
239.859314,265,15683.023091
45.182291,67,15683.485226
144.87019,169,15684.665739
131.497144,160,15685.74379
111.218295,176,15686.773149
142.562609,168,15687.702641
58.859639,104,15688.323305
78.890562,84,15688.809526
48.274059,80,15689.2745
7.677249,64,15689.643651
28.47155,70,15690.04778
530.631168,600,15699.39101
413.267675,480,15702.259853
73.132853,155,15703.158515
33.216176,86,15703.656864
459.511862,600,15707.295081
39.291596,80,15707.784952
88.220127,144,15708.785239
54.900744,80,15709.302932
48.615425,77,15709.82312
50.350757,66,15710.256028
32.940926,83,15710.753577
60.09283,82,15711.243609
103.819792,156,15718.00331
179.666122,242,15719.414336
146.411122,196,15720.628221
135.884746,178,15721.767708
73.196903,68,15722.20935
56.525745,115,15722.862107
51.70354,84,15723.347576
52.535053,78,15723.783424
44.77093,65,15724.155183
57.169117,75,15724.607716
40.913249,64,15724.96989
58.207061,102,15725.553499
150.820973,600,15729.338892
135.538823,168,15736.441743
67.063366,68,15736.845033
16.646057,71,15737.262109
54.174611,600,15740.986299
55.850696,86,15741.499311
43.797254,101,15742.197108
48.758454,70,15742.694996
53.586358,81,15743.292166
70.337044,80,15743.81761
33.643012,600,15747.522664
53.664107,54,15747.831807
106.777706,128,15748.606535
22.411631,105,15755.217227
41.344144,74,15755.646003
34.64101,600,15759.589568
27.678979,82,15760.078686
67.619485,68,15760.432802
41.181069,77,15760.850236
60.09966,72,15761.269126
4.00365,72,15761.715611
39.164226,74,15762.183428
55.580573,64,15762.603931
36.275515,82,15763.113718
38.210608,74,15763.584272
22.767597,83,15764.024228
53.770991,155,15764.927691
48.184972,76,15765.384525
572.70623,600,15775.311703
135.792671,243,15776.660256
46.865943,128,15777.382231
326.073675,366,15779.465306
45.435359,70,15779.823462
166.685601,225,15781.020016
37.915774,87,15781.477692
178.52907,246,15782.833827
134.092425,195,15783.906786
32.358161,73,15784.283387
188.823852,268,15791.669399
392.549675,600,15795.113277
172.648515,600,15798.713887
50.436044,59,15799.062705
573.624277,600,15802.462488
16.01586,66,15802.833349
58.860286,70,15809.044945
20.130388,60,15809.375077
82.234486,130,15810.061273
203.82778,294,15811.767935
61.036267,146,15812.596495
59.360516,78,15813.073617
56.34456,62,15813.439943
75.404413,105,15814.021298
107.05073,204,15815.119583
69.617942,106,15815.713373
84.314901,122,15816.410192
57.765233,65,15816.786956
70.635602,93,15817.325763
50.041673,82,15817.834291
43.803555,65,15818.20882
56.394705,69,15818.568655
59.685161,84,15818.995133
55.675208,64,15819.363491
586.971092,600,15828.576982
60.015772,73,15829.030114
181.95007,229,15830.494414
91.551444,247,15831.839387
52.888119,64,15832.188445
17.133864,113,15832.802828
26.329204,66,15833.143451
62.429853,73,15833.54635
48.476877,63,15833.9027
56.866436,70,15834.339122
61.581849,75,15834.810317
133.074634,173,15835.919896
71.364714,80,15836.465051
63.095744,108,15837.107195
58.679553,69,15837.510958
98.070626,216,15844.748426
17.804438,162,15845.626994
51.036935,103,15846.213352
-9.593871,61,15846.55793
76.469983,81,15847.015029
12.974146,106,15847.643024
65.661296,75,15848.10766
49.86241,184,15849.139068
186.740933,235,15850.391727
44.932451,58,15850.696033
55.84339,67,15851.08237
192.590699,245,15852.570229
79.062703,265,15854.267671
39.721481,77,15854.700281
48.746603,75,15855.099044
59.05686,123,15855.809535
124.742697,145,15862.501019
126.560586,191,15863.538849
61.140792,149,15864.328132
31.14114,600,15867.848919
31.0858,73,15868.294284
177.093092,600,15871.699893
14.14969,80,15872.166257
71.762064,199,15873.301661
121.843461,146,15879.993364
79.770725,111,15880.605263
484.347763,600,15883.806895
50.654498,83,15884.272094
16.698704,74,15884.672771
134.419936,155,15885.506537
20.478462,86,15885.954166
80.885287,154,15886.811467
34.467295,66,15887.177857
135.570484,198,15888.246944
44.875633,85,15888.678661
22.538071,64,15889.012733
26.922084,64,15889.358611
49.937997,141,15890.107001
32.880513,66,15890.454371
212.163551,255,15897.631852
47.315433,111,15898.279464
96.650052,123,15899.094592
40.883354,103,15899.768762
64.819276,130,15900.620996
88.556692,261,15902.025319
50.922921,118,15902.610229
105.955929,147,15903.371012
107.815126,223,15904.603484
80.208561,148,15905.359103
50.515587,233,15906.590603
326.747621,381,15914.616991
106.170827,165,15915.507206
64.915116,98,15916.062376
52.260779,175,15917.019518
25.647013,65,15917.376938
37.39381,600,15921.094259
55.697883,64,15921.454841
110.99557,600,15924.894023
82.239376,127,15931.75159
59.680026,63,15932.113665
110.43815,160,15933.0035
78.934453,117,15933.631836
119.334665,151,15934.42469
33.005857,73,15934.808594
23.42391,100,15935.362301
51.059975,81,15935.786302
50.587502,106,15936.394
59.861296,84,15936.854068
53.330509,66,15937.197641
199.871735,228,15938.435639
95.350817,188,15939.616759
16.788914,80,15940.130465
21.893344,279,15941.82289
71.822505,146,15942.616042
32.090696,66,15942.982591
184.940755,237,15950.111439
49.0346,75,15950.547237
567.922417,600,15953.979166
115.26042,190,15955.159308
178.402538,235,15956.473673
41.745273,65,15956.838
26.285892,82,15957.324495
55.180788,104,15957.92107
467.513964,600,15967.46081
83.231978,152,15968.347786
67.253876,119,15969.046501
29.578385,76,15969.522095
39.455163,127,15970.288438
567.095441,600,15973.68593
83.23065,114,15974.284443
56.150343,68,15974.639142
99.482645,190,15975.649994
142.200304,250,15976.99365
81.628617,119,15977.657871
108.812858,166,15984.535059
43.539817,102,15985.10028
51.737792,85,15985.572404
116.092072,272,15987.026581
144.483153,195,15988.091383
70.569022,135,15988.873692
28.441816,78,15989.308396
51.889237,129,15990.029731
57.978531,69,15990.412317
54.722608,83,15990.834191
65.932809,108,15991.505629
51.465173,71,15991.924439
61.59401,65,15992.342586
142.024131,196,15993.557468
57.399881,80,15993.983456
56.626853,61,15994.359963
41.286579,57,15994.701336
214.174733,252,16001.980549
64.644865,92,16002.47333
48.315457,53,16002.741893
53.214238,79,16003.193014
24.100302,76,16003.61975
56.923757,73,16004.003554
3.543517,89,16004.496814
48.035169,543,16007.443309
