#{"t_start": 1736027873.4806192, "env_id": "None"}
36.952447,74,16007.83027
81.166852,77,16008.282638
47.209686,129,16008.988123
31.828006,147,16009.799685
53.333182,105,16010.375858
144.290691,182,16011.373061
54.194313,56,16011.666342
67.446317,101,16012.205377
560.211559,600,16021.626685
143.401499,205,16022.7365
55.131361,76,16023.144044
50.898797,600,16026.656889
60.199928,72,16027.066927
119.252091,600,16030.51574
57.072235,68,16036.594058
82.708632,125,16037.307918
140.107408,188,16038.332892
39.225873,113,16038.992142
40.862351,58,16039.342993
48.788581,91,16039.828444
7.509552,83,16040.27981
26.752271,95,16040.811134
206.569888,255,16042.146863
8.969846,73,16042.578586
60.426837,66,16042.948355
47.160228,69,16043.348161
84.433053,100,16043.957964
133.01395,181,16045.045532
50.647032,169,16046.040045
116.10738,164,16046.937833
-16.818899,58,16047.257264
-3.696904,71,16047.63477
77.735395,98,16054.164065
19.069972,104,16054.72542
171.637888,233,16056.026212
18.416871,67,16056.452855
55.241066,61,16056.820155
140.433199,192,16057.941422
47.049855,75,16058.39694
379.131142,495,16061.07567
48.551579,51,16061.320978
66.170117,95,16061.836959
59.022744,87,16062.312107
52.259536,62,16062.665684
65.155314,115,16063.324824
55.030799,75,16063.737969
166.979134,235,16065.054279
42.127681,132,16071.685228
118.601912,153,16072.547807
554.046774,600,16075.753971
95.128973,138,16076.474669
93.099387,180,16077.542038
31.822315,80,16078.011732
53.988353,115,16078.644
35.588225,600,16082.199404
52.409739,72,16082.623727
97.459981,154,16089.334446
31.210339,600,16092.919964
59.450332,67,16093.324118
48.646744,149,16094.23136
67.033369,102,16094.797529
100.589976,227,16096.004763
546.249515,600,16099.279493
58.511943,92,16099.777721
12.232393,88,16100.254235
-3.757429,113,16106.66341
57.051769,73,16107.048723
78.049393,190,16108.090293
40.646057,99,16108.592273
108.227821,196,16109.644745
35.653855,90,16110.156618
184.259703,288,16111.795204
73.17117,156,16112.673604
74.400278,176,16113.652868
51.998314,119,16114.291161
63.413618,100,16114.891932
19.955663,73,16115.300709
30.131292,77,16115.761092
124.309455,153,16116.659562
36.817078,77,16117.12831
25.51054,73,16117.53964
65.318076,85,16123.763569
103.080823,143,16124.592968
78.501158,99,16125.201236
234.401377,274,16126.761162
55.443038,67,16127.157755
21.931068,109,16127.785192
59.309467,60,16128.127809
72.589269,109,16128.735981
109.728592,259,16130.102275
135.74017,205,16131.192172
74.131601,108,16131.774617
84.203545,285,16133.320956
53.126774,62,16133.676906
189.421784,242,16140.810514
57.712611,65,16141.160003
55.327334,60,16141.489404
60.596265,84,16141.939684
129.791896,167,16142.812395
65.335899,127,16143.461041
126.909555,189,16144.476746
85.48477,204,16145.592275
24.658775,60,16145.936743
575.759489,600,16149.488276
59.393459,65,16149.916377
93.886512,172,16150.845998
129.276828,221,16157.697213
61.082091,87,16158.160496
89.946551,179,16159.176644
115.374933,243,16160.605862
-15.956402,193,16161.781207
23.280349,58,16162.098021
136.694363,181,16163.097862
80.386079,89,16163.587017
59.485052,73,16163.981059
79.365853,92,16164.474593
17.206883,67,16164.845062
66.800921,177,16165.797203
59.890414,86,16166.2501
131.052062,157,16167.112044
47.255144,213,16168.257297
55.130787,75,16168.643656
26.076059,101,16174.931234
55.009033,66,16175.290456
33.403059,65,16175.6464
490.449458,600,16179.358939
-11.370961,138,16180.079852
55.486561,87,16180.542865
25.573851,61,16180.87318
56.129966,65,16181.233668
52.811606,64,16181.592294
53.417129,73,16181.99408
61.887389,110,16182.616848
142.618585,181,16183.590345
124.968448,174,16184.470723
129.797224,161,16185.318137
27.325999,61,16185.640653
564.836379,600,16194.959392
123.353915,137,16195.708758
52.478037,63,16196.051374
57.582349,61,16196.39034
51.738503,75,16196.804384
34.775008,67,16197.175324
49.247187,72,16197.559474
44.646161,108,16198.157412
377.160439,427,16200.427633
55.641506,74,16200.806091
128.035077,182,16201.83686
22.696139,63,16202.216806
29.976206,77,16202.656068
533.449496,600,16211.819274
42.063009,72,16212.179706
52.156319,77,16212.594733
52.01491,79,16213.020612
53.51318,66,16213.375182
220.052916,600,16216.797428
51.872762,72,16217.190378
31.36698,82,16217.640999
7.784171,92,16218.116596
50.107808,92,16218.615308
27.747719,59,16218.961674
111.440974,141,16219.742595
50.781648,66,16220.106901
57.347843,96,16220.619434
90.382524,171,16227.106989
52.252373,77,16227.520859
28.577845,86,16228.017673
177.579008,233,16229.314967
53.448034,71,16229.744177
36.513138,78,16230.206516
22.831752,61,16230.531535
100.400965,600,16234.309072
59.267241,74,16234.721496
84.356469,107,16235.40467
560.780876,600,16244.507519
15.326065,71,16244.921389
35.482787,226,16246.251607
50.576697,65,16246.611358
78.095322,156,16247.525958
19.970207,60,16247.874122
100.423888,142,16248.631675
57.052307,89,16249.139095
30.674464,600,16253.080019
26.126895,74,16253.534206
20.299631,600,16263.064353
28.072383,158,16264.067353
158.580017,222,16265.485713
4.133689,93,16266.076612
132.30602,155,16266.939316
176.249716,243,16268.187014
32.016811,56,16268.490661
114.322546,169,16269.424357
82.224561,107,16270.013297
49.478091,92,16270.530038
101.420602,131,16271.273966
595.757661,600,16280.562009
91.778352,184,16281.769677
97.697652,136,16282.628824
47.105717,60,16282.953496
37.735521,109,16283.545727
54.602785,126,16284.176937
202.602582,329,16286.110173
567.409663,600,16289.996159
260.813266,298,16291.655499
34.920845,80,16292.087827
80.157827,80,16298.373406
53.44771,70,16298.733639
129.339705,246,16300.066283
171.756546,304,16301.650963
79.637281,131,16302.329823
46.57345,80,16302.746967
17.755085,78,16303.183616
53.715999,73,16303.649632
48.766198,63,16304.016947
175.152289,226,16305.401899
52.38952,54,16305.756765
51.878676,70,16306.24789
37.376228,55,16306.617061
60.622463,105,16307.352732
0.178142,114,16308.095141
80.446882,151,16309.012498
120.072035,151,16309.927354
54.056209,77,16316.062186
27.382612,138,16316.792974
52.29559,60,16317.125726
80.920324,167,16318.044171
111.908274,150,16318.888205
48.73981,66,16319.254954
47.909204,74,16319.648175
10.181516,84,16320.089623
25.698317,136,16320.798235
173.026705,215,16321.951295
178.589368,209,16323.061777
47.541353,187,16324.015956
97.371341,126,16324.778336
55.972195,116,16325.460581
296.547008,443,16334.19596
560.685814,600,16337.540846
24.918448,75,16337.975206
56.843113,144,16338.765072
-0.515761,64,16339.13404
465.844153,564,16342.296232
48.795312,68,16342.710459
16.847397,71,16343.184302
21.581025,60,16343.600181
30.637599,103,16344.196889
51.448182,137,16350.771988
46.929398,97,16351.3047
55.394501,94,16351.884644
193.359305,358,16354.028489
590.857104,600,16357.457291
57.09603,83,16357.883565
50.676819,66,16358.24098
43.12676,82,16358.685835
62.830954,114,16359.322945
27.191167,78,16359.763571
91.525276,168,16360.699279
53.521544,166,16361.757149
55.295268,63,16362.183593
81.55297,100,16368.84269
547.369666,600,16372.33254
43.271591,82,16372.80036
46.644911,114,16373.492875
93.449333,135,16374.270842
50.382163,91,16374.769469
122.388052,146,16375.575574
49.976218,94,16376.098363
100.577305,174,16377.24797
52.190064,73,16377.717847
58.076801,89,16378.286962
31.524886,600,16387.929599
24.938283,100,16388.538009
49.290422,78,16388.958656
52.065494,64,16389.298796
99.319633,156,16390.135725
283.890397,356,16392.177746
51.468689,344,16394.285088
56.642967,63,16394.661955
97.025951,167,16395.648332
423.248248,600,16405.268525
64.929259,99,16405.818041
126.105101,182,16406.884358
31.233271,70,16407.295634
36.445577,86,16407.765781
89.215489,93,16408.300388
74.937799,95,16408.842672
57.18826,71,16409.248344
48.483148,56,16409.584241
72.828223,96,16410.193153
33.374363,62,16410.563468
17.967541,63,16410.975165
54.509845,77,16411.412262
44.05367,62,16411.815885
199.009332,261,16413.279919
94.458447,137,16414.039442
60.116205,78,16414.482913
45.419183,63,16414.864385
57.082521,57,16415.235922
79.406567,146,16416.05543
50.686079,76,16416.46663
122.884421,150,16423.093533
549.827698,600,16426.520193
48.225585,52,16426.800712
161.739259,194,16427.833402
63.373482,176,16428.843007
57.198227,81,16429.302815
53.119014,69,16429.703463
44.279078,72,16430.170206
88.513782,117,16430.807227
50.264752,70,16431.197013
121.359026,213,16432.382711
85.127066,112,16432.993646
28.069013,82,16433.467863
60.012912,68,16433.84465
165.030274,208,16440.896518
54.627397,74,16441.340276
87.771069,126,16442.094125
53.940074,65,16442.502579
47.996561,116,16443.163948
53.91285,67,16443.588393
55.605602,103,16444.16628
45.554746,76,16444.645413
45.209966,120,16445.27004
50.813365,66,16445.633523
55.243069,72,16446.044995
23.150896,600,16449.468575
75.960588,161,16450.551629
126.297169,161,16451.591746
55.795451,63,16457.871198
289.169977,352,16459.922893
247.307849,337,16462.083716
51.425496,71,16462.543557
49.135592,88,16463.114928
54.332324,82,16463.540655
74.725494,162,16464.410592
92.012442,93,16464.919819
52.616282,92,16465.436064
54.193343,68,16465.82096
71.683447,73,16466.244724
24.246321,71,16466.652143
50.080892,168,16467.645084
117.150353,154,16468.517912
119.653904,139,16469.285595
49.594235,75,16469.71562
578.608728,600,16479.355786
175.063978,449,16482.015065
558.586451,600,16485.54608
573.118085,600,16494.814983
376.85214,600,16498.073915
533.884014,600,16501.48033
118.507536,158,16502.313381
54.175728,95,16502.806395
56.223131,83,16503.252262
123.130048,198,16504.346059
594.992001,600,16513.750382
74.255718,90,16514.240481
35.337858,600,16517.858784
149.948612,210,16519.231503
33.783221,129,16520.001993
20.604934,97,16520.588625
138.9099,173,16521.567543
53.432548,79,16521.995681
43.514546,61,16522.336423
563.671062,600,16531.720077
45.783545,73,16532.120184
71.9054,69,16532.528816
104.901837,130,16533.266761
130.193993,182,16534.292191
16.93515,67,16534.650058
47.457165,60,16534.989897
27.953373,133,16535.700006
48.776561,56,16535.996387
578.19826,600,16539.219447
590.357651,600,16548.830089
48.816257,76,16549.273981
555.29126,600,16552.438815
87.852272,141,16553.232134
34.226789,224,16554.534657
53.468458,113,16555.189286
26.967971,81,16555.698099
53.237034,109,16556.422853
45.793029,70,16556.879818
67.486107,128,16557.726181
7.60245,600,16567.073771
97.763798,148,16567.898628
83.478645,118,16568.587393
44.372263,110,16569.168644
53.95356,73,16569.573549
85.816117,600,16573.400063
103.284522,144,16574.262984
57.999181,97,16574.805512
176.405039,211,16576.076438
26.988162,168,16583.17819
159.871712,193,16584.335263
66.155289,81,16584.797186
45.741507,49,16585.078627
54.414512,68,16585.466579
2.93338,70,16585.858675
120.003175,177,16586.800849
107.65159,111,16587.386037
54.730681,72,16587.806965
73.031443,69,16588.18543
48.257077,69,16588.612875
126.735545,210,16589.82885
54.99584,68,16590.229594
59.017227,53,16590.537868
38.621023,75,16591.017074
56.837766,97,16591.533568
116.766775,149,16592.34047
71.700472,89,16592.817491
61.688543,122,16593.523205
12.930358,68,16593.929807
40.323469,75,16600.375378
52.037551,87,16600.917788
85.941076,124,16601.786978
2.215057,68,16602.241781
78.955262,99,16602.836032
48.452701,166,16603.847034
25.985338,62,16604.208531
160.219346,600,16607.626785
55.659344,70,16607.985327
45.570646,75,16608.383134
24.025443,64,16608.728179
59.297713,154,16609.521381
113.3166,175,16610.489881
11.050474,132,16611.234312
51.144704,52,16611.511748
519.672313,600,16620.924384
72.4795,141,16621.810428
63.606531,96,16622.313014
48.030759,58,16622.656096
37.427644,78,16623.081162
59.709127,195,16624.229709
69.058052,74,16624.647821
55.01627,135,16625.378388
41.610248,125,16626.076316
51.006309,66,16626.437186
49.324621,78,16626.831001
32.927284,93,16627.346558
122.049467,245,16628.70143
543.576246,600,16638.115614
44.642408,68,16638.498296
58.988397,95,16639.007939
52.147848,62,16639.348251
86.80081,117,16639.960639
41.867986,139,16640.727218
18.214878,113,16641.343041
41.741781,69,16641.720075
54.703064,76,16642.142415
139.726888,174,16643.127418
21.57508,131,16643.859866
16.586629,92,16644.374253
557.944993,600,16654.113886
72.408277,137,16654.861365
108.462788,155,16655.685472
81.624548,112,16656.277618
166.569331,223,16657.431521
44.336262,62,16657.757288
65.865625,94,16658.266044
159.557542,247,16659.544502
534.815645,600,16662.944549
49.138736,80,16663.459401
41.324683,69,16663.866965
61.010055,90,16664.405008
15.141555,93,16670.930368
27.978835,67,16671.341191
33.842228,119,16672.022603
60.892805,107,16672.624192
35.027023,66,16672.989983
74.769623,70,16673.384429
40.395585,63,16673.764422
8.48231,76,16674.231775
25.800542,72,16674.662977
541.788734,600,16678.13833
33.044842,70,16678.502661
66.616437,66,16678.843893
51.59805,69,16679.198487
48.069186,68,16679.547302
62.158099,89,16680.003124
49.972379,60,16680.310853
-0.972847,115,16680.921868
53.734961,87,16681.419413
499.596932,600,16690.517046
11.26262,98,16691.08442
102.232133,210,16692.310911
108.485059,160,16693.199127
47.682836,132,16693.950176
90.760694,139,16694.779312
23.499893,92,16695.322524
26.07554,80,16695.776097
580.564361,600,16699.302525
20.174589,65,16699.687568
56.019185,74,16706.286817
34.52863,69,16706.695513
50.495362,69,16707.147601
43.619292,61,16707.47879
95.636554,242,16708.792374
102.298138,143,16709.631576
24.089723,59,16709.95103
100.472737,283,16711.572754
31.089819,75,16712.061518
118.831065,144,16713.012305
55.365817,72,16713.458997
151.743765,192,16714.56548
1.702746,600,16723.557957
51.589288,76,16723.963413
102.318182,133,16724.650745
442.071842,513,16727.471043
3.38041,88,16727.922992
64.574767,85,16728.378681
51.474323,154,16729.18407
101.86873,135,16729.905448
96.935773,166,16730.797344
45.642641,67,16731.148415
81.103834,197,16732.169329
64.427094,122,16732.833239
190.353657,243,16734.182332
63.658691,117,16740.674067
69.109808,68,16741.111024
-0.640619,66,16741.545833
-2.140053,70,16741.992079
11.900434,68,16742.409869
61.722973,114,16743.119081
134.537606,173,16744.09936
95.225142,600,16747.437737
56.895881,79,16747.83929
57.662128,98,16748.370662
126.012685,194,16749.460321
69.751856,95,16749.965661
28.710156,75,16750.403368
52.62512,65,16750.781773
47.512647,64,16751.134402
32.794065,600,16760.562165
515.040426,600,16763.699427
54.666523,98,16764.214916
13.150736,89,16764.716179
50.376374,57,16765.037792
88.486979,153,16765.883688
49.651549,64,16766.247723
57.080328,76,16766.669359
58.755975,71,16767.05268
109.117888,151,16767.895811
76.162509,94,16768.436276
40.974552,75,16768.850708
386.292933,600,16778.093147
40.84473,73,16778.507978
135.241111,224,16779.805328
52.410656,55,16780.16037
50.905908,57,16780.506719
53.714987,225,16781.718999
41.527514,69,16782.115486
225.78856,276,16783.610784
18.347993,289,16785.200704
572.067785,600,16794.482718
48.434991,77,16794.881767
46.301512,69,16795.25793
337.244989,406,16797.425473
61.272437,64,16797.79388
64.822391,88,16798.286794
55.548939,114,16798.892145
63.625846,85,16799.407232
114.696467,151,16800.282397
174.760121,270,16801.862154
90.800915,142,16802.620473
46.188141,95,16803.137679
75.342606,102,16803.687896
416.699884,600,16813.274198
106.468401,162,16814.333965
63.358798,162,16815.352506
56.759905,66,16815.692713
55.614328,130,16816.397842
123.090043,186,16817.385722
52.612004,125,16818.025611
85.284078,254,16819.365288
41.674883,85,16819.833936
52.938618,82,16820.284881
55.780434,164,16821.188859
62.709138,73,16821.583354
14.037702,73,16828.106318
138.595148,196,16829.148502
46.013,68,16829.525354
71.047845,95,16830.031694
126.462338,169,16831.072068
44.930623,69,16831.497041
50.651626,102,16832.106055
136.882567,169,16833.100085
32.60696,85,16833.593095
24.044419,58,16833.916787
108.490523,134,16834.645481
42.687144,106,16835.24982
463.252194,600,16838.820134
70.760449,158,16845.645023
44.519845,63,16845.995302
44.544934,60,16846.351948
196.586339,263,16847.886869
91.4481,206,16849.161782
6.038583,64,16849.543153
53.135869,55,16849.88381
35.650735,60,16850.250736
137.243521,199,16851.462669
58.524045,84,16851.923052
122.058225,182,16852.898616
184.836004,600,16856.387587
3.705293,106,16856.982401
66.716149,91,16863.854065
51.0358,71,16864.240544
118.487307,171,16865.194777
52.546414,68,16865.546447
572.272942,600,16869.119813
43.754539,72,16869.52991
47.970402,72,16869.89375
86.033369,210,16871.06143
198.032399,306,16872.795627
38.547239,93,16873.373041
482.583499,600,16882.775723
52.470348,76,16883.219752
47.469416,66,16883.636534
87.903729,128,16884.338448
54.767016,64,16884.6719
148.067065,184,16885.671353
49.648969,56,16885.979815
51.835701,203,16887.187338
52.926731,86,16887.661803
53.485606,72,16888.064102
15.32057,62,16888.393061
21.42347,50,16888.666245
58.107484,77,16889.072368
288.216007,392,16891.158365
173.546745,216,16892.281307
120.719643,166,16899.105134
575.835678,600,16902.424249
11.63774,61,16902.755545
24.362457,87,16903.230515
113.904055,149,16904.02028
164.554975,176,16904.952716
52.327895,70,16905.320125
32.641888,600,16908.609142
49.214529,66,16908.959034
25.57435,87,16909.407331
61.352302,57,16909.730636
148.824618,210,16916.700692
34.982603,95,16917.202195
30.38453,69,16917.620326
56.187451,65,16918.003123
67.4595,70,16918.416918
48.88675,60,16918.788735
70.89547,90,16919.342284
49.4064,113,16919.930172
66.393173,68,16920.296706
398.847151,600,16923.588007
104.086719,145,16924.372348
85.767507,600,16933.762432
112.434397,178,16934.715763
8.68131,69,16935.085188
531.806795,600,16938.426574
69.034753,71,16938.834444
54.855137,69,16939.262869
292.924616,343,16941.313028
14.395477,77,16941.745368
56.894279,69,16942.131768
49.242124,65,16942.488896
116.159425,167,16943.348782
57.050289,76,16943.761501
112.248578,157,16950.549958
18.661243,70,16950.952906
47.852908,63,16951.355261
51.799318,69,16951.745137
22.547146,72,16952.17545
52.537693,170,16953.110215
51.169839,62,16953.434492
108.290027,149,16954.245532
10.559182,142,16955.041471
526.385034,600,16958.750099
40.20315,82,16959.187501
164.494437,196,16960.224369
89.063621,151,16961.092495
55.695359,63,16961.452299
14.022328,74,16961.926297
116.875711,162,16968.638928
68.491572,133,16969.376295
63.088788,64,16969.740021
28.14181,102,16970.321121
53.050124,117,16970.964567
25.520854,117,16971.635546
22.045104,62,16971.973548
60.617521,93,16972.508044
79.115997,83,16972.961379
62.987412,138,16973.725573
69.346331,72,16974.102301
139.60609,173,16975.084056
576.664795,600,16978.337505
38.526323,73,16978.744748
113.388615,175,16985.805865
538.231777,600,16989.065357
89.545996,119,16989.775453
49.850984,120,16990.491913
51.405533,56,16990.851748
201.687838,247,16992.480114
79.505427,167,16993.510266
117.93977,191,16994.567365
121.250394,181,16995.534057
121.860743,164,16996.36037
-7.581885,70,16996.738554
69.329391,59,16997.076748
55.902387,94,17003.701089
70.060571,129,17004.541899
5.637123,73,17005.027754
61.978088,84,17005.603292
19.448857,99,17006.291576
82.200354,253,17007.84413
509.57019,600,17011.173122
593.856005,600,17014.388971
24.782254,93,17014.88046
55.701674,51,17021.154621
107.620141,166,17022.033976
59.120543,141,17022.784107
55.249316,50,17023.041431
50.045581,66,17023.395027
111.282831,144,17024.201954
45.92345,71,17024.582558
59.116567,57,17024.918469
74.919884,102,17025.552379
53.936135,47,17025.846775
13.541954,61,17026.240932
200.700893,257,17027.887509
111.536209,185,17028.968647
29.085266,600,17032.279007
54.534553,66,17032.627669
63.449735,80,17039.0548
106.960734,147,17039.86453
49.584909,69,17040.241293
98.722274,160,17041.077743
106.72328,156,17041.959305
350.242693,463,17044.711957
21.221275,56,17044.996501
60.401375,94,17045.53134
30.414019,600,17049.016049
69.244868,75,17049.390869
43.961636,53,17049.672323
159.930778,219,17056.974069
60.710676,84,17057.43241
97.621667,600,17060.919717
64.107006,76,17061.306649
31.151524,63,17061.648398
32.090547,90,17062.129251
265.834456,600,17065.558848
63.993794,83,17066.069934
53.468511,50,17066.38226
37.146153,56,17066.682096
45.41189,72,17067.044818
114.829057,163,17067.878816
83.87101,144,17074.574894
55.629063,78,17074.991076
50.913584,47,17075.286605
51.948904,97,17075.892505
51.517598,76,17076.350863
12.146974,57,17076.662228
117.800772,177,17077.648232
521.876989,600,17081.502333
101.119073,600,17084.995522
370.743155,600,17094.409641
482.140502,600,17097.810458
122.428032,140,17098.524713
55.192924,94,17099.073218
40.18846,64,17099.451566
51.880311,90,17099.99976
155.85906,204,17101.274732
145.333169,225,17102.504101
152.557039,191,17103.554686
46.336795,62,17109.815894
166.042306,220,17111.292139
50.735139,59,17111.706612
136.381729,188,17112.951726
42.421966,65,17113.347116
8.658498,198,17114.555744
30.991432,171,17115.523422
406.017276,497,17118.221201
38.523248,59,17118.532931
34.645784,117,17119.143496
74.386278,193,17120.159611
37.599221,71,17120.576725
43.950158,45,17120.845775
44.983431,56,17121.155783
78.939128,153,17127.935282
72.550948,171,17128.94826
19.967416,124,17129.702291
116.015067,176,17130.737194
75.002341,149,17131.536659
119.816255,151,17132.321603
-9.707211,56,17132.630661
333.364258,396,17134.745301
42.088259,80,17135.172002
55.988169,71,17135.549891
117.657188,145,17136.326468
140.979968,242,17137.607764
42.156842,54,17137.928158
118.273657,151,17138.835035
33.317322,111,17145.458306
58.527519,72,17145.890521
12.428533,71,17146.312156
76.232463,103,17146.876267
576.885952,600,17150.300153
52.172284,62,17150.654678
51.899069,76,17151.066816
126.78727,207,17152.16836
51.236922,83,17152.694034
40.811901,63,17153.08492
41.142425,63,17153.479176
27.247744,55,17153.809725
201.170874,278,17155.477853
113.642893,259,17162.994157
66.87509,71,17163.345211
149.088224,186,17164.324051
15.826076,54,17164.63697
74.174128,136,17165.35731
110.947215,204,17166.528842
112.190762,144,17167.360522
67.224631,100,17167.96556
112.257917,226,17169.23525
51.012404,66,17169.590794
64.127283,128,17170.307757
66.920745,150,17171.136495
578.573245,600,17180.224128
87.297215,124,17180.917441
44.190244,51,17181.223381
28.920749,177,17182.297528
50.601604,52,17182.585347
36.565301,66,17182.977425
110.048768,181,17184.108467
98.220849,162,17185.161579
34.495486,72,17185.614992
53.667825,58,17185.957653
54.265989,76,17186.384817
43.11212,56,17186.670003
88.929093,152,17187.461514
59.479345,65,17187.796534
127.433887,286,17189.285702
142.321386,168,17190.257152
151.284673,180,17191.213792
40.978122,56,17191.512063
114.68189,186,17198.230924
40.22488,64,17198.577415
28.01767,413,17200.80332
122.553746,172,17201.706141
29.326751,118,17202.357705
114.777553,156,17203.173204
145.790222,227,17204.352605
38.117966,70,17204.733152
49.043026,96,17205.247488
24.751181,71,17205.632568
29.683987,180,17206.637131
69.907395,600,17216.061033
89.278049,94,17216.577008
70.315041,73,17217.020847
47.247623,70,17217.408678
47.965033,148,17218.220737
39.585629,71,17218.601547
50.853105,63,17218.928432
63.473573,147,17219.699204
44.749715,59,17220.022018
44.180482,58,17220.315003
50.148533,146,17221.127797
176.512026,248,17222.536596
50.005314,94,17223.022669
71.640928,67,17223.375078
55.077371,100,17223.915675
38.498321,100,17224.484686
118.160781,172,17225.421518
133.637652,241,17232.539359
9.319521,124,17233.196321
95.191299,130,17233.900104
12.440888,73,17234.343018
15.497747,58,17234.643226
26.63773,137,17235.402589
156.45192,269,17236.864017
47.949851,79,17237.332599
50.761751,64,17237.697949
24.139938,600,17241.174182
55.180299,83,17241.650477
107.641338,600,17251.229575
45.953698,107,17251.819199
159.498234,196,17252.971625
55.686365,57,17253.340521
-15.997628,165,17254.383795
40.287988,59,17254.716855
44.146725,57,17255.029084
104.849487,144,17255.837527
47.931764,69,17256.202093
-1.662673,59,17256.523638
111.610262,600,17259.959474
49.277113,76,17260.41789
22.768313,107,17267.066226
569.533869,600,17270.529819
447.802154,546,17273.434062
55.359958,76,17273.869434
41.144192,600,17277.276895
588.888562,600,17286.213296
49.039437,55,17286.522897
40.276043,68,17286.877621
29.126555,66,17287.220186
58.749574,69,17287.584079
134.607171,183,17288.532529
53.40291,69,17288.951198
592.523996,600,17292.183875
57.565208,69,17292.562283
109.988905,199,17293.664195
44.482009,66,17294.026089
6.521651,59,17294.360487
107.199078,190,17301.395299
18.172305,53,17301.68671
242.815259,294,17303.380583
173.350146,234,17304.735685
53.034418,50,17305.036534
34.974233,62,17305.385896
19.093025,69,17305.785702
181.782958,205,17307.131608
74.7596,97,17307.744714
65.242676,80,17308.272752
15.267831,71,17308.701792
25.811017,81,17309.146435
560.369476,600,17312.748665
17.778025,600,17322.042558
55.220953,205,17323.179124
97.687329,153,17324.023192
334.727067,438,17326.401389
37.667966,135,17327.152231
45.020987,65,17327.488939
4.397719,79,17327.91013
49.624204,61,17328.224748
60.335569,80,17328.672375
53.000702,82,17329.13572
38.177458,94,17329.655325
67.722101,74,17330.058219
582.353779,600,17339.150183
547.637019,600,17342.354954
38.110402,59,17342.666712
25.916741,74,17343.060158
129.340672,156,17343.862399
56.388361,96,17344.394734
42.956161,77,17344.858665
133.215103,193,17345.988898
49.048542,102,17346.614908
63.935546,284,17354.229881
74.284248,600,17357.729098
62.834726,56,17358.031124
45.644322,60,17358.351427
56.342663,132,17359.082353
20.124944,150,17359.950173
19.812381,83,17360.417922
275.029597,343,17362.31316
59.356658,60,17362.665334
47.429813,59,17363.019173
57.590472,99,17363.567475
45.676226,77,17363.972952
55.735914,63,17364.32446
52.205383,48,17364.563842
37.921357,61,17364.89642
22.056865,60,17371.241809
17.47513,51,17371.511577
151.327922,182,17372.513893
61.738289,64,17372.879
49.525325,600,17376.244668
68.063797,64,17376.584159
9.717268,52,17376.891021
57.880631,68,17377.266626
9.396389,64,17377.648535
97.749002,141,17378.404582
56.141657,65,17378.746016
50.427008,73,17379.141107
37.631851,98,17379.663565
40.906421,69,17380.057364
45.262894,65,17380.410848
48.113135,60,17380.736332
49.353577,73,17381.148573
139.942784,181,17382.20295
0.840786,55,17382.494897
465.530317,600,17391.895875
528.834953,600,17395.212107
107.902558,136,17395.920027
80.938873,132,17396.67065
24.642486,72,17397.068045
119.089929,160,17398.020812
48.061516,60,17398.361478
49.611237,72,17398.79529
106.794584,215,17400.129761
99.482718,163,17406.950231
48.599021,64,17407.326157
32.754617,55,17407.635979
81.206383,126,17408.335714
25.752387,69,17408.713133
41.12746,55,17409.027755
143.308906,228,17410.280678
112.282515,224,17411.511359
44.419834,79,17411.918409
58.818868,71,17412.305152
43.02848,71,17412.71015
43.55316,69,17413.056294
57.570023,153,17413.875471
88.200998,122,17414.51737
44.178071,50,17414.765744
47.839488,68,17415.151021
14.987071,52,17415.417114
51.814671,63,17415.747103
48.236925,79,17416.176826
51.763886,71,17416.558554
46.463829,63,17416.925981
51.753588,84,17423.024841
40.935615,67,17423.368327
66.774017,140,17424.142238
129.72094,166,17425.051143
84.580281,153,17425.919272
78.844424,150,17426.74991
39.37037,48,17427.03723
13.797762,221,17428.336126
109.191599,161,17429.277248
