#{"t_start": 1736027873.4806192, "env_id": "None"}
89.950153,199,17430.419638
133.86314,237,17431.70558
50.31586,68,17432.080265
88.22929,130,17432.815349
18.456334,71,17433.199098
46.481027,64,17433.530712
63.027898,179,17440.394016
51.945132,63,17440.757472
285.155361,410,17442.936219
92.639923,173,17443.910883
52.927098,60,17444.228209
113.856006,180,17445.200304
493.903939,600,17448.485294
453.845942,600,17457.863607
54.571435,79,17458.314581
170.964148,233,17459.636795
55.00033,66,17460.029376
85.336799,129,17460.900038
57.414474,95,17461.553612
490.794241,527,17464.61218
200.043398,600,17467.829663
38.007367,74,17468.234777
106.433253,179,17469.211866
40.129674,76,17475.592863
22.883797,58,17475.937155
16.299263,58,17476.289739
69.702306,89,17476.857137
447.500195,600,17480.633992
-4.289955,79,17481.072449
442.529566,600,17484.277568
48.242305,50,17484.556998
87.654222,267,17486.007335
27.005983,97,17486.547168
56.270993,67,17486.907933
59.00256,73,17493.247501
37.259415,63,17493.587689
572.911359,600,17496.805413
49.861629,73,17497.213254
31.697209,68,17497.58596
62.828661,119,17498.247317
44.291227,52,17498.549782
45.093916,59,17498.859763
596.116083,600,17502.194536
68.713655,531,17511.029453
270.16,318,17512.876641
114.388385,171,17513.887068
556.703401,600,17517.249026
50.606322,66,17517.620229
142.727035,197,17518.68312
42.163001,63,17519.060858
35.672023,61,17519.408847
387.107997,600,17528.811506
545.970903,600,17532.448382
32.971501,63,17532.788721
-10.470318,66,17533.164047
55.123886,184,17534.13275
147.639225,249,17535.40184
53.557947,56,17535.686164
20.180933,600,17538.877671
41.450899,146,17545.719449
189.040234,267,17547.180031
21.355252,76,17547.6221
17.805398,59,17547.933077
83.938469,159,17548.820652
105.744341,168,17549.812603
41.250985,72,17550.244447
43.07369,146,17551.039588
58.545794,92,17551.625209
12.126279,77,17552.094978
50.935618,62,17552.466536
135.378797,204,17553.695398
45.914971,60,17554.065253
69.811912,168,17555.032291
135.976724,190,17556.072572
69.2464,100,17556.608249
45.737657,73,17562.90788
45.773982,82,17563.358564
55.379174,76,17563.778769
19.160772,61,17564.092176
82.405276,99,17564.661124
120.404134,148,17565.498155
-17.371382,136,17566.27623
217.69038,262,17567.686368
80.299292,111,17568.236943
52.447779,60,17568.556561
179.954872,233,17569.83831
55.043192,76,17570.243444
108.549269,147,17571.057694
13.11475,61,17571.362757
77.82332,106,17571.897301
195.530058,301,17573.601913
53.691587,59,17579.847925
83.983541,177,17580.87554
563.15722,600,17584.083328
60.01887,87,17584.56007
21.775785,79,17584.997628
20.608829,56,17585.333189
-14.092004,75,17585.750107
541.741944,600,17589.203886
94.046726,122,17589.926385
366.046781,417,17598.172158
42.510486,81,17598.663213
76.877134,196,17599.88334
30.439793,59,17600.203362
246.97974,292,17601.669041
47.370211,92,17602.163584
556.028309,600,17605.889366
24.858883,95,17606.412089
99.168395,147,17607.217449
60.471643,77,17607.682239
121.052824,251,17614.939019
52.864726,73,17615.349979
-9.761562,62,17615.684854
66.557657,101,17616.240669
215.30631,279,17617.731384
50.492344,74,17618.120848
31.75009,98,17618.697518
27.995455,83,17619.194177
149.552069,600,17622.669226
114.495693,141,17623.396363
12.921,61,17623.702916
71.067658,89,17624.166038
46.706839,56,17624.45086
195.059367,267,17625.87005
40.070882,72,17632.540613
101.426409,163,17633.402382
46.259637,73,17633.80982
50.512272,87,17634.304259
543.055934,600,17637.841067
85.354749,135,17638.712416
53.139451,71,17639.192508
54.260705,92,17639.769053
75.486527,88,17640.318126
107.996283,158,17641.15172
113.37874,151,17641.946167
48.322165,57,17642.24131
25.7638,98,17642.751595
40.219104,69,17643.106223
563.636006,600,17652.605756
17.731216,80,17653.029391
-2.023983,107,17653.626393
547.407267,600,17657.016436
-6.043243,116,17657.709558
70.959315,68,17658.137165
67.257707,70,17658.53917
47.55657,55,17658.837409
64.301203,92,17659.297932
496.323353,600,17668.541105
166.439492,248,17669.860566
113.823931,177,17670.831449
52.212539,65,17671.206857
131.09563,600,17674.533804
10.481677,600,17677.991742
23.305357,77,17678.416875
57.289306,75,17678.823915
422.473257,600,17687.810992
166.503105,285,17689.336219
59.022184,73,17689.734017
36.900759,92,17690.216297
554.859744,600,17693.488732
200.037477,292,17695.277761
51.400996,67,17695.6755
25.324486,61,17696.04626
509.173323,600,17705.334397
67.451518,173,17706.331594
52.635762,53,17706.630138
44.906278,63,17706.987193
10.743227,55,17707.286134
22.125395,600,17710.719002
121.921224,173,17711.643407
121.24972,168,17712.534613
16.925365,82,17712.987217
31.131691,600,17722.282531
28.726305,57,17722.585529
75.394596,136,17723.321952
48.918133,63,17723.6888
27.059343,127,17724.389501
48.509311,145,17725.161502
44.780031,72,17725.532229
54.060131,82,17725.967869
48.066231,96,17726.481939
93.44132,113,17727.070476
180.725195,229,17728.289522
72.13698,178,17729.232625
46.741646,73,17729.620436
40.910166,284,17736.993371
66.519791,72,17737.370462
117.300537,600,17740.918198
164.710881,211,17742.157827
224.33691,286,17743.812772
26.945336,62,17744.144876
117.066259,173,17745.056718
53.129546,87,17745.533921
47.424523,70,17745.917266
15.740431,66,17746.27627
47.160522,56,17746.578074
38.221702,61,17746.90165
574.111601,600,17756.014825
103.402863,144,17756.825249
0.291819,117,17757.455855
51.624912,91,17757.975143
37.780481,77,17758.404087
43.475463,75,17758.837123
1.796385,66,17759.212014
154.348636,314,17760.985429
59.764926,94,17761.477355
90.469948,127,17762.209719
47.282362,61,17762.54566
159.836295,218,17763.835501
55.431846,70,17764.218483
60.28136,164,17765.066114
22.834407,65,17771.247141
51.613075,84,17771.718732
27.652698,63,17772.090747
39.642942,48,17772.381936
53.014475,57,17772.742517
398.152163,460,17775.524581
53.037054,162,17776.376247
62.555002,78,17776.763426
49.432494,80,17777.164739
49.893789,60,17777.482584
293.541253,329,17779.385293
538.210404,600,17788.62374
42.403654,600,17792.121707
111.881611,178,17793.077413
74.245338,173,17793.983371
132.275697,159,17794.815406
47.016133,88,17795.284561
35.834014,62,17795.622195
22.749859,63,17795.99105
48.457335,69,17796.401129
27.449597,97,17796.960613
47.434018,76,17797.39477
92.082284,141,17798.148563
97.550358,250,17799.443228
54.251733,65,17799.803841
6.689446,53,17806.206481
54.574956,59,17806.536908
16.783137,90,17807.05721
44.072978,86,17807.565962
63.856779,74,17807.999965
20.789333,61,17808.354796
12.346691,67,17808.713571
58.499575,87,17809.200024
65.674049,93,17809.691413
56.035638,75,17810.100321
45.571317,60,17810.458795
74.756796,99,17811.071711
16.472401,102,17811.702492
25.673463,61,17812.07581
76.773398,115,17812.720328
516.253018,600,17816.206079
37.634484,600,17825.43893
54.442955,61,17825.800003
27.980176,161,17826.767728
82.348201,266,17828.426533
60.215897,121,17829.101052
83.647507,156,17829.911414
55.646594,71,17830.305854
74.984054,142,17831.088756
49.554685,57,17831.393734
108.15108,137,17832.084369
64.598165,128,17832.737685
53.321498,54,17833.030862
71.938618,81,17833.461294
34.518138,67,17833.828427
13.728706,98,17834.327062
567.069477,600,17843.666991
101.980226,149,17844.437887
39.534933,58,17844.748484
16.556993,55,17845.05064
113.273987,201,17846.153907
33.310806,64,17846.527243
54.418614,141,17847.301392
20.029627,106,17847.859581
54.55516,67,17848.205085
89.718175,135,17848.943361
56.902284,61,17849.277133
44.437491,71,17849.66409
46.467911,70,17850.060447
121.265268,156,17850.917619
31.466755,600,17859.887405
36.243032,80,17860.339413
471.125625,565,17863.617731
92.278213,111,17864.188634
344.788601,501,17866.888926
33.457839,111,17867.480175
55.869419,71,17867.876537
49.926526,98,17868.417327
110.673657,151,17869.219512
46.337085,61,17875.341132
83.547336,106,17875.930314
44.943567,138,17876.723963
41.975611,59,17877.052513
47.002645,64,17877.415039
127.307223,167,17878.341582
44.005913,59,17878.647647
202.118865,275,17880.167756
17.112397,78,17880.610962
19.577097,55,17880.925509
95.885629,121,17881.598638
563.667692,600,17884.831991
49.485182,71,17885.205809
81.558579,137,17885.940042
49.453892,90,17892.359177
11.466004,145,17893.233037
44.816465,72,17893.644967
17.409012,600,17897.111364
70.283612,67,17897.481991
34.030196,172,17898.393441
55.293404,82,17898.820437
1.743139,73,17899.219442
561.734951,600,17902.327424
93.046007,174,17903.268841
96.855055,180,17910.30905
22.103025,60,17910.648925
409.855808,501,17913.343431
71.308786,104,17913.888535
57.32376,134,17914.619814
213.769542,309,17916.313491
63.477795,118,17916.974685
52.168438,63,17917.300366
137.758391,258,17918.671134
35.603943,60,17919.015722
96.845308,151,17919.835812
48.4405,68,17920.206815
-11.074437,56,17920.520928
65.970108,109,17926.739492
47.688493,64,17927.090992
62.82857,89,17927.560976
56.427313,65,17927.928706
39.818497,112,17928.535414
47.055567,62,17928.876988
116.136681,171,17929.828111
54.257504,60,17930.16612
51.433536,53,17930.460155
48.863212,98,17931.036251
47.052472,51,17931.305171
39.031646,86,17931.779767
87.441698,161,17932.644233
57.297016,65,17933.00728
113.005241,171,17933.982904
42.134314,103,17934.5494
40.37846,62,17934.899418
33.377102,68,17935.306366
18.270508,64,17935.645513
89.348438,600,17944.902667
80.326393,123,17945.699624
37.300032,60,17946.099397
111.158173,174,17947.184709
82.674438,177,17948.290101
62.207083,74,17948.678669
100.037334,130,17949.34059
40.665057,66,17949.698924
58.916376,83,17950.144527
91.953655,103,17950.741274
528.861821,600,17954.226676
41.216118,65,17954.569094
25.901344,67,17954.929081
29.44293,61,17955.240955
60.631907,73,17961.495459
111.153259,159,17962.312558
102.228785,168,17963.221625
92.384382,140,17964.032948
67.149242,94,17964.554926
5.083558,95,17965.071965
32.468218,63,17965.460429
54.772625,190,17966.605608
-5.03759,50,17966.890507
17.739229,65,17967.256262
59.020814,177,17968.2716
27.386895,63,17968.588845
34.17566,115,17969.176689
75.66598,170,17970.090042
251.69758,280,17971.632247
536.518692,600,17980.953526
45.121468,60,17981.280439
588.26879,600,17984.512478
43.418475,82,17984.947224
103.580619,189,17985.997655
7.040354,59,17986.300595
77.577764,180,17987.255846
59.069164,104,17987.795396
42.86693,51,17988.087971
204.90278,405,17996.267008
33.54556,62,17996.595215
17.589811,60,17996.913784
42.446116,66,17997.277666
53.971039,60,17997.628767
62.958687,188,17998.631843
442.033932,550,18001.68942
-3.650759,51,18001.961815
49.697469,69,18002.341951
308.47618,600,18005.795877
44.523192,64,18006.133968
56.134596,72,18006.490573
127.881651,217,18013.664468
297.010369,372,18015.688579
14.571323,58,18016.034863
51.63919,53,18016.351959
53.123554,53,18016.665914
46.824459,64,18017.058547
56.366751,68,18017.448748
39.637028,114,18018.130217
142.714269,226,18019.357643
586.458628,600,18022.566622
42.57973,72,18022.928291
17.454772,55,18023.210717
55.649396,73,18023.629757
1.787719,600,18032.936241
45.651459,60,18033.246032
116.771575,248,18034.612249
43.839283,566,18037.686089
74.198945,113,18038.297668
110.154747,158,18039.165603
41.834302,95,18039.667675
54.246698,61,18040.012187
9.802788,92,18040.507448
-0.838068,69,18040.853161
-5.192805,78,18041.249795
55.875137,92,18047.552831
569.120847,600,18050.702789
505.305735,600,18054.002092
121.350596,167,18054.884973
15.710631,75,18055.276734
145.517688,600,18064.85315
32.580734,68,18065.225977
58.448506,64,18065.54962
477.189631,600,18069.066262
112.60401,185,18070.169199
37.447851,106,18070.74092
45.158352,63,18071.084836
141.887428,193,18072.14791
56.159549,71,18072.566165
86.416867,161,18073.464721
108.033879,127,18074.110047
71.507129,111,18074.708016
45.891125,112,18075.299833
89.682747,147,18082.087258
101.321395,152,18083.011986
197.868467,323,18084.82419
516.765709,600,18088.105487
43.355416,77,18088.507571
50.841153,74,18088.876183
47.244645,71,18089.232247
48.63421,60,18089.535833
49.640981,68,18089.875373
277.796001,317,18091.568125
551.531103,600,18100.96602
62.093642,70,18101.400854
31.766176,83,18101.880354
553.569232,600,18105.396402
511.12952,600,18108.590238
11.78964,93,18109.113033
92.366082,125,18109.792454
16.561237,62,18110.145883
51.574369,65,18110.496174
46.391006,56,18116.767016
27.26352,145,18117.56983
61.616044,103,18118.136352
46.926771,69,18118.510098
31.006672,58,18118.809706
17.827229,70,18119.189163
18.998368,105,18119.780421
103.518712,164,18120.648851
152.044551,225,18121.886618
46.327387,101,18122.44317
46.113674,53,18122.733064
108.446177,157,18123.570375
36.912476,64,18123.896598
223.011359,279,18125.389506
30.593483,142,18126.181668
475.93632,600,18135.236748
44.839256,80,18135.66849
46.740179,126,18136.324236
49.582653,56,18136.611289
130.271616,199,18137.714128
59.89303,74,18138.100823
47.480022,98,18138.587886
42.89312,113,18139.186262
53.331302,142,18139.955216
24.95024,600,18143.275677
174.181038,209,18144.614957
62.153572,76,18150.939874
3.934655,56,18151.321962
93.379799,126,18151.961814
153.051927,206,18153.035093
553.746149,600,18156.410549
34.235549,95,18156.931512
562.398631,600,18160.141969
88.949547,148,18160.942417
218.84622,600,18170.473797
52.702318,80,18170.89541
104.723859,145,18171.647041
55.345299,63,18171.988151
42.469941,268,18173.39246
47.115154,55,18173.690331
87.127591,121,18174.329981
48.440113,106,18174.881275
69.033812,71,18175.256323
48.909064,54,18175.538776
125.237034,170,18176.421769
50.946916,102,18176.980284
12.491086,600,18185.943578
50.014829,61,18186.298949
394.104023,600,18189.567056
108.746601,490,18192.308716
101.663791,140,18193.125029
5.382283,61,18193.479635
51.094431,59,18193.838325
56.270659,71,18194.261478
50.283071,60,18194.621305
52.31677,127,18195.340985
85.392526,124,18196.023988
1.158649,600,18205.35983
55.281403,69,18205.714406
-8.661394,53,18206.009716
567.597779,600,18209.14493
34.159802,72,18209.50615
119.489914,163,18210.35002
543.587523,600,18219.535978
92.500627,169,18220.471736
50.619266,78,18220.886868
52.289645,67,18221.264912
114.658812,177,18222.290194
393.38404,444,18225.169894
63.686568,86,18225.677253
70.517122,97,18226.204637
45.313696,62,18226.506271
45.575758,59,18226.810939
121.834721,163,18227.635409
42.266047,67,18227.982257
101.538105,153,18228.754807
51.404804,66,18229.109419
49.80193,79,18229.519774
68.218743,186,18230.589292
23.836553,62,18236.808301
17.325499,169,18237.707008
129.111074,181,18238.705996
75.616446,151,18239.560003
60.643759,98,18240.071759
39.956702,63,18240.410714
104.286115,600,18243.709582
45.016163,58,18244.021537
264.343352,302,18245.643145
47.075999,58,18245.998712
38.869697,81,18246.44408
73.932109,166,18247.356022
112.349145,195,18254.549913
34.399971,116,18255.22857
22.922632,79,18255.668254
29.804581,106,18256.201453
45.895546,98,18256.715732
17.380891,60,18257.055743
51.669599,59,18257.414114
27.143475,82,18257.845977
55.461809,288,18259.389636
149.152657,179,18260.345323
44.759878,149,18261.123264
40.116187,89,18261.598649
5.359421,59,18261.899354
508.115359,600,18271.069878
48.106775,96,18271.59494
116.744551,142,18272.347156
37.434256,81,18272.831172
60.682208,96,18273.39957
22.868029,131,18274.116593
20.92807,107,18274.709762
61.570839,62,18275.024726
62.205545,63,18275.357514
45.563601,91,18275.868408
33.746682,67,18276.218216
580.854449,600,18279.42915
248.869979,435,18281.789928
89.266515,206,18288.790164
24.992854,107,18289.395484
161.840053,228,18290.623764
31.609745,110,18291.22488
30.260907,70,18291.588048
46.870339,62,18291.951139
50.546584,56,18292.285987
187.421156,238,18293.680423
26.458144,160,18294.572449
46.270391,82,18295.021851
46.126077,64,18295.388368
308.545028,376,18297.418887
20.693583,88,18297.867394
379.24766,559,18306.927555
19.313835,62,18307.242987
139.449498,205,18308.308313
92.341974,122,18308.982082
64.827592,221,18310.154333
23.982173,87,18310.642831
165.011399,185,18311.620851
73.365508,600,18314.903634
152.51909,189,18315.926893
28.832373,60,18316.28071
282.94701,344,18324.056829
42.251438,81,18324.491922
47.437112,117,18325.109026
36.946907,65,18325.461098
93.506228,121,18326.135102
36.893366,71,18326.542679
88.495098,130,18327.280425
18.072043,65,18327.665142
57.898755,142,18328.501547
55.176668,85,18328.963629
130.906321,181,18329.90461
287.234237,466,18332.493412
112.664153,160,18333.379035
56.508435,120,18339.740774
274.132838,600,18343.071242
47.774709,52,18343.371085
66.259258,192,18344.470238
39.890364,84,18344.908795
64.964439,93,18345.419046
55.139731,75,18345.811174
25.591319,75,18346.240591
57.260767,79,18346.711172
190.042771,231,18348.030607
111.55954,138,18348.798357
118.434018,149,18349.641309
43.486667,72,18350.036216
52.091425,55,18350.333496
127.40648,176,18357.320169
561.693653,600,18360.92683
536.999815,600,18364.384207
53.053028,76,18364.776262
116.150358,166,18365.679184
52.949191,60,18366.059581
53.000209,52,18366.368932
66.51,74,18366.859919
85.279033,163,18367.874035
25.216477,63,18368.25407
48.800723,60,18368.622246
66.394388,92,18374.9838
61.440603,83,18375.432677
64.837823,71,18375.798074
202.740612,257,18377.233671
94.560179,186,18378.24528
565.073478,600,18381.443956
100.745798,116,18382.121372
18.402968,57,18382.474821
12.15559,99,18383.082843
47.928395,45,18383.348234
62.818728,94,18383.91447
13.09396,57,18384.28644
32.941891,58,18384.599751
40.981191,58,18384.938523
46.10818,57,18385.278662
85.919279,122,18386.021613
20.223385,144,18392.713613
53.482282,58,18393.037434
144.985172,183,18394.055743
93.196075,118,18394.687326
174.458035,265,18396.11941
571.881677,600,18399.438824
65.063262,61,18399.778094
139.23824,251,18401.088483
120.451654,301,18402.693136
13.000456,68,18403.080982
51.496838,65,18409.495044
56.991607,132,18410.188067
46.015032,83,18410.617577
33.9635,104,18411.177619
79.055781,111,18411.756003
29.599685,54,18412.044677
49.627116,65,18412.381348
65.197137,107,18413.036828
44.306458,50,18413.326634
60.899343,80,18413.771312
39.775029,151,18414.675349
55.448124,61,18415.036803
46.149924,69,18415.467379
78.245822,98,18416.02776
41.476652,80,18416.472714
77.294962,137,18417.250552
386.02857,469,18419.827693
545.744501,600,18428.953757
9.104105,55,18429.270614
19.92064,78,18429.721909
29.751091,91,18430.225241
314.112738,349,18432.120796
80.64214,177,18433.095158
48.432074,82,18433.583592
0.413368,53,18433.899446
53.77745,75,18434.320346
489.810736,600,18437.610332
51.298613,69,18444.155993
40.155011,82,18444.617807
61.870928,67,18444.967323
537.137657,600,18448.207106
31.424869,58,18448.56883
15.140305,59,18448.920241
54.833842,72,18449.348261
56.907804,86,18449.861945
29.748704,600,18453.359999
25.486224,81,18453.801338
135.56001,161,18454.717135
71.496622,169,18461.394359
58.484909,80,18461.864258
30.525135,101,18462.446626
88.291909,202,18463.560925
28.288327,100,18464.16053
49.554806,65,18464.54814
49.322265,61,18464.90451
50.72184,51,18465.199709
41.667907,47,18465.470846
547.156216,600,18469.000102
-3.119074,83,18469.517275
59.331548,60,18469.885944
552.193996,600,18479.290663
167.72651,232,18480.544829
39.835787,84,18480.993014
344.03466,392,18483.311423
107.094414,157,18484.195571
198.403095,228,18485.336493
73.610446,146,18486.128715
376.7435,600,18489.390557
100.067314,251,18497.054678
12.073246,54,18497.351911
31.070212,84,18497.833149
24.37177,600,18501.307478
47.927897,74,18501.706908
49.974343,57,18502.010325
58.242068,73,18502.395056
85.923939,189,18503.391587
86.098681,126,18504.07312
82.933513,120,18504.716452
-4.187952,55,18505.02729
95.565978,147,18505.813682
41.743144,80,18506.216914
538.800091,600,18515.884226
42.14188,63,18516.240305
67.816619,85,18516.69575
69.479172,109,18517.314666
31.927223,70,18517.698492
59.158895,95,18518.241565
42.46404,67,18518.634041
30.809882,62,18518.971794
-1.232087,75,18519.375908
49.366129,60,18519.716787
118.95515,144,18520.504303
76.461157,117,18521.170897
106.248816,151,18522.071622
46.663231,52,18522.397864
135.980125,162,18523.347947
44.772581,54,18523.626543
83.351853,121,18524.260253
399.361689,600,18533.448375
11.029257,69,18533.827896
55.929268,58,18534.163184
83.092639,84,18534.602791
36.485953,600,18538.188975
54.528806,85,18538.642815
91.332049,175,18539.629037
72.245421,108,18540.214543
10.950658,60,18540.562096
61.339368,78,18540.991291
47.667887,51,18541.287945
120.197464,144,18542.059755
20.665628,64,18542.390433
42.647117,66,18542.756716
14.558706,60,18543.097168
154.746742,229,18550.514948
110.641486,160,18551.380859
58.432033,70,18551.734837
47.718168,45,18551.971549
67.753985,200,18553.051075
62.747811,71,18553.454522
44.815027,65,18553.818496
44.470809,52,18554.100802
34.53834,600,18557.488557
120.772585,169,18558.385211
10.277162,60,18558.720766
535.970542,600,18568.393293
323.360534,484,18570.946155
94.717817,167,18571.855833
54.316434,79,18572.299211
37.810979,52,18572.598986
126.928754,172,18573.527396
48.437518,66,18573.890714
44.0023,68,18574.283886
252.386863,347,18576.295407
39.349899,89,18576.810177
36.613277,62,18577.168054
51.522384,68,18577.515645
551.193826,600,18586.707684
47.865969,66,18587.089587
47.550005,73,18587.507137
64.106905,84,18588.002566
33.980537,70,18588.406982
47.263749,64,18588.734937
127.436592,165,18589.61475
18.206424,61,18589.954939
39.037006,190,18591.06231
48.368155,55,18591.365853
27.247551,128,18592.075529
214.498208,236,18593.335895
54.439258,68,18593.689499
55.949526,65,18594.037758
-4.80476,60,18594.352329
94.596301,117,18594.988467
-1.708722,71,18595.356814
76.422941,139,18602.500231
-0.72161,75,18602.895528
78.129898,101,18603.409743
61.792448,88,18603.87726
48.035708,118,18604.530254
31.837963,105,18605.103726
114.479242,217,18606.282086
43.883192,69,18606.653939
49.921927,90,18607.157081
109.12939,213,18608.370726
259.425479,333,18610.160456
208.873201,600,18619.233029
101.65427,163,18620.15249
20.249228,65,18620.519668
94.615092,154,18621.369921
55.935945,52,18621.652052
68.023984,101,18622.225804
36.756015,48,18622.477476
17.274232,68,18622.8379
16.13804,82,18623.269173
55.866345,57,18623.582566
68.539982,89,18624.04638
46.734151,58,18624.36517
42.415398,76,18624.777038
87.921849,111,18625.402441
48.258864,60,18625.728169
22.322,305,18627.403195
64.755552,109,18627.987041
32.562366,74,18628.398484
89.991732,180,18629.340445
17.488116,600,18638.554988
44.91846,68,18638.94125
69.612223,600,18642.553391
80.780593,116,18643.341963
119.617307,179,18644.348114
65.75034,220,18645.549849
4.935424,98,18646.096622
54.206305,97,18646.608458
24.177835,57,18646.910317
42.862191,117,18647.527954
78.690667,109,18654.220562
10.888088,69,18654.624618
79.966339,167,18655.531775
333.711211,418,18657.790665
120.884152,179,18658.802434
128.364755,176,18659.769174
16.122529,600,18663.030564
537.582786,600,18672.24037
88.607584,144,18673.071828
100.231128,157,18674.007082
48.738387,65,18674.386087
15.77712,600,18677.662058
108.178724,109,18678.212825
42.149584,72,18678.607383
237.730683,326,18680.319577
584.931451,600,18689.642858
66.156591,91,18690.138271
113.281482,232,18691.356247
62.326538,65,18691.717707
87.109808,129,18692.377951
41.340495,71,18692.753083
48.19524,64,18693.089649
52.646842,53,18693.362603
16.922816,56,18693.656595
60.468899,61,18693.989378
508.422588,593,18697.281317
340.140963,457,18705.617413
50.209359,57,18705.908737
240.382051,267,18707.580005
54.401299,91,18708.17845
38.866764,67,18708.591897
37.300066,71,18709.055934
61.275907,90,18709.640202
16.879306,50,18709.911122
51.105218,152,18710.720589
137.707537,201,18711.77881
110.734731,167,18712.616297
369.942455,600,18716.226033
39.629307,60,18716.618564
19.825586,102,18723.295691
95.190885,192,18724.520107
437.366066,600,18727.848166
0.858782,61,18728.200943
57.932673,66,18728.566503
75.047391,83,18729.009637
20.001501,83,18729.468755
50.238304,66,18729.856664
114.376906,163,18730.868514
189.598563,385,18733.115317
572.899937,600,18742.276231
193.025406,241,18743.568725
554.942647,600,18746.931971
49.41482,65,18747.299536
549.104229,600,18750.501715
46.157924,56,18750.816958
17.384775,67,18751.18915
421.493908,600,18760.415634
543.637435,600,18763.831104
1.184415,460,18766.566802
53.564006,63,18766.949864
65.465656,171,18767.952733
551.813468,600,18777.231637
518.659497,600,18780.511895
42.303466,71,18780.874359
16.416266,137,18781.577137
107.915644,187,18782.545068
79.881917,180,18783.503246
-2.040385,50,18783.788658
38.175753,392,18785.925921
75.240018,92,18786.429204
52.819008,66,18792.812974
1.506126,76,18793.221879
42.871966,72,18793.607346
135.659761,189,18794.656982
42.823365,71,18795.03188
513.253257,600,18798.29468
61.048508,74,18798.691934
30.399216,163,18799.54017
45.400018,60,18799.871017
79.279339,91,18800.348523
289.335624,335,18802.110792
39.192603,47,18802.353157
7.502283,80,18802.779374
49.428348,45,18803.021225
115.728469,140,18809.719847
20.48727,56,18810.029093
90.471699,139,18810.845438
104.565243,272,18812.396112
40.35376,115,18813.017672
62.024491,114,18813.632974
58.555599,54,18813.938962
38.335689,76,18814.327325
35.207483,65,18814.681676
5.625172,57,18814.989316
86.91619,142,18815.736974
141.447702,195,18816.809726
50.379755,89,18817.330102
88.679668,111,18817.937887
56.089445,57,18818.262328
156.564639,304,18819.992074
172.277958,196,18826.999238
37.305253,95,18827.595469
121.278041,156,18828.418689
11.013288,115,18829.056486
84.134776,600,18832.525515
60.955943,64,18832.888498
49.025351,58,18833.203961
14.432809,59,18833.519676
2.249807,57,18833.856443
85.778523,149,18834.613242
43.58425,83,18835.059873
100.897698,139,18835.804086
-0.429097,69,18836.153028
20.842365,64,18836.477977
46.991434,66,18836.821265
40.11142,110,18837.419876
61.720707,146,18838.213451
125.402296,207,18845.555712
140.326402,215,18846.817465
18.328757,92,18847.348389
591.266818,600,18850.497416
5.916514,187,18851.524131
18.94239,89,18851.977568
50.307539,173,18852.879209
36.96079,65,18853.211368
528.383706,600,18862.362654
549.669994,600,18865.537392
56.142372,108,18866.083814
106.664771,122,18866.741923
57.834139,72,18867.139016
50.802849,79,18867.564185
47.000867,72,18867.947157
96.280797,127,18868.622223
87.194498,117,18869.228862
140.896012,187,18870.293026
383.09606,600,18879.860681
6.204826,100,18880.401174
42.954223,69,18880.789933
85.013405,249,18882.117147
47.147512,53,18882.397372
52.733197,70,18882.777274
91.925406,118,18883.39723
35.870055,182,18884.36974
61.921518,72,18884.753058
163.816485,203,18885.852316
322.234203,360,18887.952487
37.14845,59,18888.321025
130.556186,185,18889.335417
46.916368,54,18889.633973
35.400597,122,18896.210374
565.634609,600,18899.508825
87.558467,179,18900.442433
564.91768,600,18903.701017
425.813337,491,18906.270449
60.938209,74,18906.649095
37.638454,150,18913.015667
43.160056,67,18913.361141
25.162274,69,18913.737038
34.247144,69,18914.108029
17.614593,64,18914.470025
53.671531,64,18914.815662
156.207165,212,18915.966144
-0.137027,51,18916.254426
567.005599,600,18919.623735
35.990325,58,18919.935251
18.070931,59,18920.245738
117.480083,192,18921.259231
14.5474,57,18921.564234
20.962367,61,18921.920444
31.37898,72,18922.295972
2.279354,54,18922.57698
49.285889,68,18922.946688
