#{"t_start": 1736027873.4806192, "env_id": "None"}
25.48956,71,18923.324257
53.053148,78,18929.529102
56.227464,65,18929.889778
89.645389,174,18931.009412
48.12566,104,18931.66268
107.40414,164,18932.730587
49.950891,122,18933.497174
62.313884,74,18933.980923
89.659078,107,18934.575402
-15.181884,293,18936.343641
36.492424,77,18936.838563
48.54309,64,18937.26039
46.46767,61,18937.645903
31.665218,79,18938.12143
45.266776,55,18938.468382
163.153707,235,18939.858869
17.813425,80,18940.296085
11.680905,600,18949.446148
48.017845,80,18949.877543
42.48279,64,18950.230094
45.342154,71,18950.605608
53.410554,76,18951.048965
363.893587,422,18953.503574
146.878621,201,18954.687026
16.014371,114,18955.382203
-9.348567,66,18955.74454
26.987554,58,18956.080748
3.823309,81,18956.527373
58.203841,68,18956.90964
47.254305,59,18957.22387
176.907005,235,18958.503069
46.012333,61,18958.822055
43.90012,83,18964.823797
47.588576,50,18965.088914
156.53095,237,18966.386723
4.623849,61,18966.728859
8.896285,60,18967.090264
101.418827,144,18967.918952
97.955634,146,18968.769556
47.386416,111,18969.424934
576.39328,600,18973.054298
161.018138,205,18974.167143
39.539903,54,18974.441337
80.499127,105,18975.028971
52.203939,66,18975.409569
32.969666,50,18975.71172
16.312573,122,18976.454505
56.487245,134,18983.24349
106.08872,254,18984.668807
93.877741,149,18985.436241
54.781929,65,18985.80721
117.261105,117,18986.449926
125.245107,152,18987.249855
28.33732,119,18987.934198
65.268198,102,18988.485682
16.626514,110,18989.099428
185.022437,264,18990.44386
72.813986,84,18990.910606
53.023966,62,18991.270966
52.096187,64,18991.652313
33.052797,59,18992.000617
116.247764,233,18993.302011
148.415043,178,19000.256011
92.869922,127,19000.935331
5.353105,56,19001.242974
64.118799,86,19001.712176
55.518676,65,19002.09633
128.740745,190,19003.051732
40.7879,67,19003.399951
53.769045,58,19003.716031
56.943659,73,19004.101955
70.63389,90,19004.598116
117.575207,180,19005.576124
22.895606,62,19005.91715
10.897699,60,19006.279952
542.543787,600,19009.472108
37.604157,94,19009.991314
22.495137,56,19010.310055
41.402315,82,19010.749664
23.111183,79,19017.037881
57.173236,57,19017.363985
52.886143,161,19018.19131
44.377964,127,19018.890707
163.410044,220,19020.109868
56.373484,69,19020.518289
48.846616,59,19020.853755
137.667523,196,19022.080031
75.397458,70,19022.535121
44.40766,75,19022.990559
47.249096,67,19023.33815
38.937574,79,19023.768781
38.250673,79,19024.196574
37.185458,106,19024.77431
274.51665,313,19026.548187
-0.664922,78,19026.9704
37.528761,56,19027.24744
20.191211,63,19027.582148
14.054005,53,19027.868745
68.205832,66,19028.226335
46.6934,54,19034.270477
109.712271,162,19035.187314
10.688914,81,19035.609522
9.793498,105,19036.13822
128.166211,153,19036.970483
13.643451,183,19037.927322
87.399481,127,19038.658854
50.274821,53,19038.954423
53.931206,62,19039.35279
64.394168,124,19040.12641
11.17752,148,19040.970617
13.155112,104,19041.523656
19.235585,109,19042.111061
40.121455,600,19051.385443
578.494997,600,19054.613742
20.108962,112,19055.221361
120.5494,600,19058.848051
207.186955,246,19060.266401
14.140305,170,19061.129125
50.803352,61,19061.46055
21.92945,159,19062.351978
128.836263,137,19068.745435
58.687328,83,19069.182462
59.683905,71,19069.563402
35.417732,162,19070.420045
66.405616,71,19070.832674
21.695088,160,19071.745092
45.953196,66,19072.098739
97.857975,150,19072.882659
25.421447,105,19073.453864
45.689275,91,19073.919878
169.381252,205,19075.211275
121.917748,162,19076.287798
578.097275,600,19079.495287
84.901174,169,19086.55436
105.807431,163,19087.4566
-2.334822,50,19087.760157
530.872838,600,19091.14469
48.086626,82,19091.573167
47.643682,56,19091.898515
571.653415,600,19095.364799
102.961204,155,19096.187098
83.896182,154,19097.015645
105.474582,206,19104.049691
50.800327,91,19104.575094
37.564293,132,19105.319266
70.278077,68,19105.674954
51.88043,77,19106.090806
48.798062,70,19106.459887
551.247774,600,19110.167962
39.5623,72,19110.587785
61.897753,61,19110.924689
41.701064,59,19111.230768
5.782132,60,19111.575091
57.167479,69,19111.941819
37.052736,54,19112.231977
40.907177,75,19112.690932
468.587997,600,19121.766132
15.952289,49,19122.017135
535.767463,600,19125.203211
65.118225,600,19128.518474
371.258787,600,19131.792886
534.036352,600,19141.382857
55.697788,88,19141.915813
76.983036,106,19142.575188
131.626857,175,19143.642547
-1.917882,68,19144.039656
0.990337,151,19144.947969
41.919205,68,19145.299667
46.59962,58,19145.643344
23.435515,59,19145.95016
573.536504,600,19149.140781
54.551612,74,19149.529732
112.505621,165,19156.510307
32.830989,440,19159.222373
42.648596,114,19159.808437
74.789936,90,19160.279312
39.348878,44,19160.513335
80.140608,138,19161.237892
52.118981,88,19161.702137
114.673792,149,19162.523838
18.099861,58,19162.833041
52.713971,70,19163.22735
3.305583,85,19163.668227
39.179004,73,19164.087285
10.245379,600,19173.62099
551.330461,600,19176.947856
66.817619,91,19177.524579
29.330461,78,19178.019577
19.304824,86,19178.595466
52.973909,87,19179.041411
49.793837,79,19179.443858
8.346899,76,19179.828338
160.698302,210,19180.914233
48.83245,61,19181.233625
234.612558,600,19184.481799
38.352814,136,19191.143087
27.077403,143,19192.026149
38.054519,77,19192.509248
101.208197,298,19194.199458
536.8879,600,19197.321521
192.12312,228,19198.516279
56.39319,50,19198.787949
237.746801,316,19200.427111
93.675481,161,19201.270982
38.274789,60,19201.583247
17.238435,71,19208.042893
56.348556,64,19208.407866
12.497288,66,19208.777165
46.209498,65,19209.137527
86.539781,166,19210.064793
55.381215,64,19210.408413
48.658503,81,19210.867816
33.229772,54,19211.160632
100.244448,139,19211.932562
77.860644,85,19212.436554
52.480536,78,19212.896472
12.715224,61,19213.25049
102.837628,150,19214.020905
47.69152,143,19214.76464
57.285991,53,19215.043505
45.310752,70,19215.449671
68.568662,134,19216.150784
594.822986,600,19225.222783
86.679287,114,19225.841119
59.973089,77,19226.258076
12.203641,97,19226.866438
53.293677,60,19227.196111
555.658293,600,19230.910709
159.593204,226,19232.199906
46.84592,73,19232.645256
34.626391,76,19233.072169
15.607686,114,19233.692598
64.996845,65,19234.032304
329.388442,481,19236.696014
72.059633,102,19243.404676
29.032552,154,19244.273131
116.110006,150,19245.074458
13.304852,62,19245.415984
89.779697,153,19246.268456
50.630972,71,19246.652106
340.522065,398,19248.862805
52.529132,76,19249.290181
47.306852,126,19249.955822
-5.160343,600,19253.327732
67.508263,112,19253.938465
583.895742,600,19263.331421
527.758133,600,19266.687186
46.079598,61,19267.030451
24.378768,166,19267.981459
49.957124,61,19268.30507
-10.359265,62,19268.634493
5.539993,49,19268.889274
53.785035,70,19269.296999
40.44023,46,19269.571656
72.812142,154,19270.443534
40.571848,104,19271.00023
52.930096,76,19271.428583
133.426027,180,19278.362092
24.672262,162,19279.292443
71.804423,92,19279.825824
46.959672,61,19280.143603
51.359487,54,19280.421065
40.162975,65,19280.760193
133.248602,175,19281.704549
48.508555,79,19282.118492
115.254668,184,19283.106816
569.352591,600,19286.378514
99.012978,158,19287.22597
82.000766,142,19288.051375
46.947103,68,19288.428291
546.254873,600,19297.5202
53.687236,118,19298.193318
122.186751,167,19299.097908
44.184377,157,19299.989581
49.469308,54,19300.3229
-3.672988,65,19300.724594
-8.6603,57,19301.073041
50.183614,57,19301.424421
147.298912,186,19302.577229
50.54261,76,19302.993515
122.466091,156,19303.774388
60.124329,85,19304.26371
27.510543,121,19305.021144
138.609181,191,19306.257506
18.306153,88,19312.854839
81.926503,94,19313.323241
552.845141,600,19316.585244
20.323673,74,19317.006829
53.627336,59,19317.350494
47.989971,67,19317.716191
140.684642,217,19318.865249
42.598806,50,19319.140864
47.714129,49,19319.401291
85.034425,155,19320.196657
39.711693,55,19320.508921
48.372399,120,19321.167289
369.769162,600,19330.512862
557.153633,600,19333.898732
-9.844686,600,19337.333123
26.527613,59,19337.674353
28.022668,61,19337.995034
44.820428,88,19338.469039
89.379736,128,19339.143759
57.885574,84,19339.635072
117.310563,138,19340.447797
105.052798,131,19341.254917
50.165081,102,19347.865883
19.943017,68,19348.262291
30.837763,133,19348.999665
156.018716,182,19350.093572
289.113887,352,19352.285958
36.17778,62,19352.669552
116.902358,152,19353.574644
44.912723,61,19353.913406
47.383654,96,19354.414154
305.660703,369,19356.379474
49.80423,66,19356.747848
90.906889,173,19357.665028
46.787287,102,19358.233364
53.221625,69,19358.625778
37.397834,77,19365.026414
447.447292,600,19368.343564
182.800335,254,19369.747974
58.484181,75,19370.17572
-4.875905,56,19370.496487
53.861388,128,19371.216313
57.457172,106,19371.824185
51.442198,60,19372.157597
227.194872,288,19373.741224
51.14443,600,19382.795156
102.5727,124,19383.473418
468.326834,600,19386.724448
6.533802,59,19387.043457
46.736663,57,19387.364653
13.884474,70,19387.774756
87.676383,137,19388.520574
270.701381,362,19390.5084
65.577652,66,19390.898005
108.992148,179,19391.946409
-4.333683,80,19392.414881
64.020315,93,19392.935119
560.491838,600,19402.088843
82.814834,78,19402.535136
569.019339,600,19406.147429
79.048796,116,19406.831954
38.867696,54,19407.143653
13.89947,53,19407.442675
126.91316,175,19408.391515
28.628694,59,19408.706624
266.287769,341,19410.57569
45.427944,58,19410.903772
29.210983,87,19417.275698
48.620169,64,19417.624035
138.232885,201,19418.80905
45.565797,69,19419.185129
56.609737,73,19419.571091
28.723309,87,19420.063188
518.305294,600,19423.537732
-15.848796,70,19423.933069
58.207953,62,19424.259065
55.444475,64,19424.621183
36.744137,77,19425.06938
17.795012,204,19426.169175
111.463968,224,19427.32873
530.628149,600,19436.266655
72.912716,138,19437.032183
79.165604,90,19437.555537
180.103766,478,19440.601626
52.626248,58,19440.905981
97.262658,159,19441.787966
24.317146,107,19442.355797
49.009224,131,19443.058839
119.713883,165,19443.907233
55.158609,66,19444.269129
115.001207,176,19445.210006
21.718286,82,19451.414179
71.466239,76,19451.887974
162.759156,223,19453.130395
22.919797,76,19453.549238
524.417669,600,19456.818296
74.60524,171,19457.804372
59.392834,150,19458.620617
41.333194,61,19458.970558
136.065586,161,19459.852217
43.506833,65,19460.20677
52.243634,71,19460.600138
40.562345,101,19461.17174
181.06225,215,19462.320421
22.108161,126,19468.975673
49.552837,77,19469.385903
82.504383,164,19470.307773
56.235417,108,19470.899958
491.645188,552,19473.925065
118.548035,190,19475.077533
41.820432,62,19475.454589
-10.49864,62,19475.869984
0.202954,69,19476.334763
59.397363,68,19476.801632
62.635902,75,19477.286616
53.898097,59,19477.621433
37.697982,63,19477.980919
39.103033,72,19478.372045
6.673098,98,19478.904859
110.143543,220,19480.134358
544.134379,600,19489.625807
36.306918,75,19490.077029
26.178836,82,19490.515126
582.315119,600,19493.788408
113.396433,325,19495.440845
48.574359,61,19495.743398
35.883958,85,19496.201603
50.709499,65,19496.528383
61.620205,146,19497.28527
41.13616,62,19503.585451
121.748429,146,19504.378028
18.798046,58,19504.714561
18.867674,104,19505.296292
51.546038,64,19505.650945
524.066211,583,19508.844241
58.436705,86,19509.335517
42.466148,74,19509.770846
90.249358,202,19510.904737
130.881956,166,19511.851904
65.421083,232,19513.209503
8.152408,100,19513.826207
32.875592,70,19514.24766
586.080381,600,19523.494014
48.380171,83,19523.997115
437.921781,600,19527.36167
27.871955,70,19527.786044
41.787493,58,19528.146442
48.472437,57,19528.502725
66.812512,82,19529.023592
158.034268,211,19530.180632
169.825266,198,19531.261819
532.927946,600,19540.344317
126.184728,180,19541.303209
25.348171,182,19542.310088
135.522038,175,19543.308044
63.571467,134,19544.069386
43.870074,66,19544.456141
43.81558,117,19545.115921
46.813199,93,19545.648614
14.301282,112,19546.267053
348.834997,393,19548.496639
22.874427,125,19549.180218
-4.574643,146,19555.908239
100.844067,148,19556.728271
10.633792,63,19557.092686
42.256755,81,19557.564664
40.290653,66,19557.958659
21.773662,82,19558.449165
20.097064,69,19558.878381
137.873418,187,19559.886787
4.467192,81,19560.296526
23.640786,74,19560.662298
531.550898,600,19563.87728
31.760801,65,19564.215074
58.514875,87,19564.690474
10.290687,103,19565.250881
65.195968,135,19565.986194
507.262657,600,19575.284602
34.409308,56,19575.608253
15.267,78,19576.032542
36.223835,74,19576.463149
52.577539,67,19576.85423
41.22601,50,19577.152233
44.754058,53,19577.461135
48.607408,66,19577.857911
44.537594,113,19578.536212
40.351726,141,19579.381822
170.666659,279,19580.95656
92.528834,118,19581.60529
22.661941,112,19582.213486
46.573804,69,19582.582803
124.808883,184,19583.574785
296.392816,407,19591.463318
99.765825,151,19592.257083
558.808165,600,19595.439681
81.193313,177,19596.390002
3.762093,65,19596.789829
45.712467,45,19597.035735
93.31787,212,19598.311639
48.28149,49,19598.613146
72.734114,88,19599.133096
555.066791,600,19608.596747
45.841062,49,19608.880109
118.706191,209,19610.160319
52.460729,64,19610.527877
586.847445,600,19613.971001
45.17952,46,19614.236434
61.073218,95,19614.752628
34.943628,69,19615.153117
130.630186,212,19616.436772
548.030741,600,19625.722426
69.878432,549,19628.653842
31.908817,123,19629.341344
61.426208,74,19629.771463
50.868694,55,19630.086806
44.428104,57,19630.413711
50.961459,107,19630.975437
46.408615,61,19631.31012
1.611564,295,19632.913942
46.331063,54,19633.225723
91.976063,133,19633.94116
47.912496,123,19634.609065
24.185826,95,19635.177251
35.87165,92,19635.720326
45.722961,60,19636.073056
78.361143,99,19642.681291
45.968544,99,19643.294957
53.327919,54,19643.64703
53.679885,58,19643.956742
83.331993,153,19644.765416
18.361191,97,19645.280206
31.385524,89,19645.738682
110.121788,176,19646.6973
61.365919,181,19647.738257
9.720269,71,19648.160509
113.628202,150,19649.047274
45.287911,110,19649.658777
117.024251,168,19650.639861
15.712029,60,19651.002814
47.30295,76,19651.431068
43.953642,85,19651.962688
49.892982,62,19652.327579
46.050705,64,19652.681559
131.585573,600,19662.168401
134.086747,154,19662.996591
211.018401,262,19664.479801
36.947676,50,19664.762408
247.325539,305,19666.349621
81.705329,124,19666.979156
61.618527,88,19667.448207
539.179595,600,19670.726313
44.246834,67,19671.091293
131.548349,190,19677.964517
108.453325,140,19678.729757
85.542735,102,19679.339268
114.820731,164,19680.276808
84.44359,130,19681.042231
49.872769,52,19681.300809
58.244895,50,19681.549295
72.875797,92,19682.024099
214.481947,281,19683.489573
18.722273,114,19684.094077
23.56156,73,19684.460679
72.710962,64,19684.833094
30.12555,112,19685.430055
66.18694,147,19686.243495
65.192412,96,19686.816248
51.394505,63,19687.157531
211.085359,255,19688.510304
22.846921,71,19694.942508
49.55947,54,19695.246009
107.843771,149,19696.062418
117.337565,158,19696.916417
22.80122,600,19700.294459
38.97196,61,19700.652372
557.678351,600,19704.107049
115.913846,600,19713.201099
29.498746,600,19716.678828
41.140164,71,19717.051966
75.073182,94,19717.553454
52.492232,118,19718.2638
192.587516,222,19719.673495
30.357786,57,19720.029888
573.265776,600,19723.416754
569.195427,600,19732.773018
57.1765,57,19733.075835
22.077113,99,19733.572412
71.23011,86,19734.043162
26.813939,136,19734.744669
50.628612,66,19735.112194
106.29096,160,19735.98981
49.79906,60,19736.354314
84.998723,225,19737.703425
44.984342,52,19738.004062
43.25347,48,19738.269882
54.461638,112,19738.858068
582.000149,600,19748.137064
18.195851,71,19748.521165
48.908618,70,19748.923986
49.441792,70,19749.304444
33.311576,93,19749.799208
73.052057,78,19750.212656
45.52672,61,19750.532485
43.720581,61,19750.858798
45.190807,101,19751.441006
71.148208,95,19752.01727
-10.369853,84,19752.576808
95.503689,102,19753.234309
45.583055,77,19753.696771
115.360983,197,19754.729313
37.436445,56,19755.043374
198.780239,286,19756.553547
94.380328,128,19757.31865
11.025396,59,19757.656745
7.110845,76,19758.13429
44.451228,69,19758.570542
15.002493,65,19764.893297
28.967288,600,19768.473476
34.684827,211,19769.660039
43.535623,141,19770.418806
40.841132,71,19770.805858
16.996357,66,19771.176772
58.158616,82,19771.644794
51.58335,85,19772.153327
52.886335,75,19772.58496
58.989731,67,19772.957893
580.38295,600,19782.101147
38.477553,56,19782.452211
66.417338,92,19783.008951
54.231876,59,19783.349393
88.135154,116,19784.010441
54.835075,60,19784.332809
54.826771,76,19784.739545
-18.006069,129,19785.450506
54.129439,59,19785.767563
552.147308,600,19788.982877
44.10568,56,19789.291937
122.036706,151,19790.140776
17.297846,118,19790.847394
76.314453,275,19792.635421
580.587599,600,19802.137445
59.974749,114,19802.782163
21.688308,72,19803.188977
137.27649,166,19804.127729
74.401329,146,19804.998345
482.376495,600,19808.423093
23.167457,90,19808.950282
19.05932,54,19809.254093
9.796977,62,19809.595308
98.575002,144,19810.408388
48.009747,62,19810.741729
48.215193,56,19811.062645
38.875902,130,19817.473112
344.517826,430,19819.914869
49.664507,55,19820.195846
46.226403,108,19820.790972
-6.030151,49,19821.089825
140.119632,199,19822.176413
38.450036,56,19822.494854
45.629809,66,19822.895477
60.374833,194,19823.940947
81.644382,91,19824.39838
21.230746,81,19824.820062
137.599072,196,19825.821945
52.316234,184,19826.85175
33.17358,245,19828.380152
92.591744,129,19835.198688
15.179785,54,19835.489224
66.866989,152,19836.317419
82.747063,227,19837.678021
10.613256,64,19838.084949
187.477259,227,19839.503113
52.002396,59,19839.811985
52.739637,73,19840.197403
131.696753,177,19841.127805
29.536345,80,19841.522673
540.014085,600,19844.904572
16.003271,233,19846.144086
121.525419,175,19853.030083
63.140608,119,19853.689834
71.811746,177,19854.68435
48.02835,600,19858.144518
33.221234,600,19861.787908
49.80351,52,19862.139003
43.892068,86,19862.675304
1.761646,53,19863.015005
557.553197,600,19872.750895
293.283998,322,19874.521295
47.740647,54,19874.825428
86.69817,121,19875.530219
43.820124,68,19875.893483
40.300465,76,19876.295937
48.927101,58,19876.614391
37.392171,68,19877.011343
101.416336,183,19878.027004
20.672895,69,19878.389
20.872853,53,19878.683285
68.858125,106,19879.28925
370.467713,600,19888.533056
-2.174927,52,19888.842977
79.976619,88,19889.30583
36.951502,63,19889.654452
548.071482,600,19892.866107
10.953111,53,19893.153177
16.015075,61,19893.469942
51.569449,67,19893.826543
151.099827,216,19894.964067
41.83166,59,19895.251043
68.543873,81,19895.67717
43.268031,54,19895.957794
22.315335,119,19896.618942
172.821115,244,19897.958201
553.423817,600,19907.205009
135.626164,233,19908.450389
62.503285,102,19908.978188
80.581001,124,19909.642574
50.898561,104,19910.221536
54.45107,60,19910.591828
6.512915,50,19910.864552
53.496429,63,19911.267691
7.916244,71,19911.70095
223.328964,295,19913.544647
24.841339,101,19914.176279
108.87233,134,19914.997365
544.90779,600,19924.078518
39.734798,100,19924.59177
82.703768,118,19925.218481
57.617012,71,19925.603274
20.091553,71,19925.985518
52.447855,78,19926.397237
276.34483,293,19927.963576
579.907006,600,19931.239419
9.911234,106,19931.8335
59.34293,60,19932.177632
127.02108,163,19933.073233
46.336549,62,19939.609845
493.755553,600,19942.884434
573.12307,600,19946.082896
38.041306,103,19946.672932
54.030786,89,19947.196479
112.334077,190,19948.31317
165.405962,192,19949.509089
49.031085,75,19949.968449
67.310071,151,19950.77952
556.701771,600,19960.068566
41.757075,87,19960.549347
82.557851,155,19961.358114
108.788594,175,19962.267372
100.604786,137,19963.031235
40.258221,98,19963.560734
48.821434,194,19964.600883
48.170841,62,19964.929159
51.783969,108,19965.524908
170.706025,197,19966.612827
122.268027,198,19967.694467
57.014585,68,19968.073098
10.735768,57,19974.097291
133.883324,175,19975.061205
30.297782,173,19976.011428
59.612112,70,19976.37498
73.923192,86,19976.846266
418.337388,476,19979.453595
58.027629,172,19980.477985
216.258391,258,19982.044026
48.245072,61,19982.423202
57.388145,69,19982.855705
5.521913,63,19983.263411
53.274715,69,19983.662361
132.259257,245,19985.017996
126.744447,155,19991.819964
45.423384,66,19992.201056
314.815153,403,19994.337211
46.311439,62,19994.669589
74.008784,112,19995.285287
9.751251,103,19995.830383
72.856713,172,19996.745789
-6.805657,112,19997.348594
48.004611,257,19998.727918
17.43394,111,19999.323354
115.616069,183,20000.376816
115.564592,153,20001.234475
39.217107,88,20001.727757
171.907082,221,20009.017108
43.402069,80,20009.428653
153.034162,192,20010.465101
43.972041,60,20010.818637
46.408007,69,20011.18771
105.524023,164,20012.090636
27.8377,66,20012.448348
36.895944,97,20012.963932
27.746601,72,20013.355531
46.559295,68,20013.776459
44.063413,74,20014.230542
74.991175,140,20015.112214
36.692794,160,20016.153325
36.007285,101,20016.687485
135.198972,273,20018.165453
23.695741,87,20018.64477
52.866031,54,20018.914667
65.242158,85,20019.347994
13.44353,53,20019.627554
10.626351,57,20019.93145
67.613066,82,20026.653885
43.360417,52,20026.941225
48.968682,58,20027.263651
50.869434,72,20027.6802
61.484722,130,20028.409593
99.580878,219,20029.627702
58.658632,66,20030.015055
30.461652,56,20030.325257
89.062337,95,20030.840748
43.639253,63,20031.206075
52.824812,52,20031.508108
98.422235,137,20032.361523
36.255965,67,20032.779463
46.462309,91,20033.342663
239.236446,281,20034.915178
126.160506,185,20035.884808
46.41589,60,20036.235077
52.844046,62,20036.564981
48.681303,64,20036.932534
54.38483,193,20043.812524
79.532204,106,20044.474546
49.590548,52,20044.782099
49.24532,124,20045.498044
535.34843,600,20048.815989
548.479159,600,20052.205494
70.877663,150,20053.137822
20.178135,62,20053.502245
44.762199,66,20053.882838
530.477737,600,20063.353158
61.287158,70,20063.717847
18.388383,63,20064.049088
42.293735,65,20064.382793
34.85814,75,20064.77896
555.071132,600,20068.025185
49.513659,70,20068.415878
526.726816,600,20071.630919
65.295216,110,20072.231931
71.151673,177,20079.030437
513.664188,600,20082.33012
51.925139,65,20082.67823
15.104752,56,20082.984081
241.788872,309,20084.643355
128.444263,183,20085.634275
-1.061167,53,20085.923753
89.820984,143,20086.759316
22.565579,170,20087.71982
76.722572,133,20088.589837
136.214339,183,20089.700295
39.22212,59,20095.969121
54.509038,68,20096.420416
30.713299,57,20096.771747
246.451161,379,20098.978284
36.316625,73,20099.369564
102.319115,141,20100.130941
118.289141,152,20100.955464
41.846014,58,20101.289742
45.540333,65,20101.673084
571.380577,600,20104.934238
53.773058,67,20105.304499
41.947443,76,20105.734246
30.893531,161,20106.60842
106.416169,159,20113.417655
53.206308,56,20113.714113
45.987815,67,20114.07718
106.003967,138,20114.833331
264.269344,299,20116.438109
145.956294,186,20117.46087
103.013276,156,20118.302952
33.764424,102,20118.870345
52.775078,72,20119.262458
-6.69131,600,20122.712067
205.72106,252,20124.096304
204.822744,259,20131.606369
56.396717,64,20131.990091
21.965758,44,20132.249305
104.074155,147,20133.129894
86.841904,126,20133.870278
53.991807,58,20134.204499
1.160584,98,20134.787483
44.97728,53,20135.093883
56.171318,79,20135.489499
40.071788,59,20135.802963
48.358548,62,20136.12922
69.151261,124,20136.803014
92.816158,141,20137.586369
33.00417,81,20138.096742
120.2691,170,20139.167588
51.066054,63,20139.548159
131.880895,195,20140.829772
22.247197,64,20141.17609
35.276794,112,20141.786923
47.790167,72,20142.180057
11.600378,59,20142.527883
43.019926,68,20148.900733
47.011665,54,20149.20502
51.059523,212,20150.332834
34.0951,143,20151.070104
108.283259,188,20152.071924
101.292545,227,20153.269768
42.289383,58,20153.577182
400.026561,600,20156.95202
141.360435,199,20158.090792
50.272958,75,20158.512293
64.794395,118,20159.144039
48.372398,74,20159.538403
44.615417,101,20166.193904
34.865363,81,20166.635419
24.322049,91,20167.117673
50.531592,68,20167.480132
14.199883,600,20170.727689
361.912972,600,20174.073194
73.800837,100,20174.677585
49.251133,60,20175.035067
541.991017,600,20184.371301
50.148071,156,20185.191818
42.38771,97,20185.689034
80.148328,145,20186.485839
41.701518,76,20186.939547
552.495584,600,20190.251633
46.213856,118,20190.889764
44.386624,59,20191.214504
76.65685,81,20191.676376
344.140225,600,20201.157873
17.02943,111,20201.753905
44.323721,60,20202.114773
13.829302,57,20202.475636
550.90212,600,20206.040603
54.25838,75,20206.464582
65.416769,110,20207.050902
49.083581,93,20207.537446
56.386758,133,20208.256013
137.593256,173,20209.163337
61.083431,90,20209.674166
37.319759,66,20210.036932
51.418068,92,20210.528669
118.544999,143,20211.354578
115.364259,194,20218.559945
45.484313,91,20219.073093
32.727751,50,20219.363854
519.237871,600,20222.627598
44.39419,65,20222.992996
48.508025,72,20223.389165
125.2837,191,20224.392843
180.436731,232,20225.63658
65.221853,148,20226.399092
21.90794,219,20227.609453
565.689252,600,20236.761157
74.335063,146,20237.581887
52.976845,202,20238.816515
39.772298,52,20239.128724
198.280673,237,20240.648007
55.225098,86,20241.109008
92.986451,125,20241.813532
39.211966,59,20242.138373
53.86939,74,20242.5468
31.995618,81,20242.991025
48.822216,115,20243.587837
42.460537,70,20243.943055
128.518148,184,20244.895769
147.645761,217,20246.052735
161.245781,600,20255.323528
124.277811,156,20256.168472
535.230973,600,20259.586156
20.235035,67,20260.022401
62.822319,67,20260.461835
169.788023,206,20261.636478
0.817322,600,20271.017381
12.651771,136,20271.77531
110.216919,171,20272.706411
95.806886,133,20273.384651
66.413915,600,20276.72871
30.290583,600,20280.172195
102.686531,124,20280.906352
44.622456,74,20281.377974
4.300345,52,20281.71989
80.121098,99,20288.23582
40.8432,49,20288.545831
138.123732,169,20289.507939
50.922281,77,20289.927478
38.341491,57,20290.240798
585.256624,600,20293.720476
48.027681,68,20294.079999
96.257536,203,20295.155964
563.882378,600,20298.338081
85.384797,116,20298.972609
59.782668,80,20305.322563
573.861821,600,20308.787175
17.876081,143,20309.649386
62.6261,132,20310.512468
-12.309643,57,20310.895391
30.033822,87,20311.376951
51.965718,56,20311.682806
94.125064,136,20312.400105
64.487857,142,20313.133628
114.998058,148,20313.965598
45.863361,53,20314.248282
545.83236,600,20323.209108
46.93944,65,20323.551743
45.308543,81,20323.994169
61.741386,70,20324.42567
45.68907,60,20324.745823
40.700243,80,20325.150182
51.811202,129,20325.86789
53.016694,74,20326.257921
95.766408,152,20327.093669
33.941026,600,20330.454597
40.630257,95,20330.930523
45.194929,79,20331.358874
374.822097,446,20339.926382
39.889113,102,20340.517907
59.608971,102,20341.171023
26.45111,79,20341.639199
52.220032,71,20342.077939
47.241419,57,20342.40334
47.590389,111,20342.957944
48.679615,83,20343.399742
171.22005,268,20344.772823
11.694895,57,20345.083764
132.689985,199,20346.198189
73.075581,166,20347.096813
56.252726,149,20347.889867
17.093448,66,20348.277542
26.714328,84,20348.741193
45.729798,144,20349.517207
48.015319,86,20349.944263
59.833167,91,20350.404403
40.177273,93,20350.873233
48.856966,62,20357.192598
47.750396,48,20357.461285
58.343713,70,20357.828817
