#{"t_start": 1736027873.4806192, "env_id": "None"}
21.733949,91,20358.294104
566.964523,600,20361.550877
21.51423,60,20361.904995
31.932723,65,20362.290811
50.580528,59,20362.631458
106.807085,149,20363.498293
183.316115,270,20364.898691
529.20291,600,20368.053023
117.023694,183,20374.620503
28.43497,132,20375.405983
49.700251,71,20375.82845
38.288906,54,20376.148882
18.449561,68,20376.519508
64.975873,119,20377.205591
65.631429,169,20378.134267
95.694983,143,20378.844818
19.113415,66,20379.195466
80.629661,125,20379.828038
41.989031,130,20380.511635
61.800334,83,20380.99615
13.762207,57,20381.330066
108.276362,148,20382.168808
57.106597,111,20382.774392
349.912864,419,20390.823792
97.422529,194,20392.050907
31.272865,78,20392.54473
23.529769,105,20393.223762
62.531752,80,20393.758325
34.640188,97,20394.37059
41.446715,79,20394.826974
46.51329,56,20395.150842
25.497857,106,20395.761974
252.200519,477,20398.389325
48.439483,53,20398.675141
3.716416,57,20399.011068
120.594743,207,20400.133654
46.673371,64,20400.479652
49.719852,49,20400.744261
107.589441,137,20401.515895
15.768524,67,20401.881272
104.258714,154,20408.807794
18.222887,65,20409.198599
43.156668,116,20409.899662
90.572856,147,20410.780267
575.259602,600,20414.222628
64.583562,62,20414.57278
49.281935,121,20415.227927
47.593205,55,20415.544709
18.676431,64,20415.873221
80.212338,93,20416.369964
15.480619,78,20416.763817
3.272197,67,20417.118009
114.786895,259,20418.503617
151.765912,195,20419.564843
45.773965,60,20419.900737
40.662086,63,20426.364156
45.0542,62,20426.712154
130.408264,155,20427.585887
415.705218,463,20430.283764
30.441669,134,20431.064035
127.358229,142,20431.834792
207.784314,269,20433.294489
77.891559,110,20433.951734
97.369475,253,20435.515894
37.532288,600,20444.653325
40.00142,60,20445.032643
58.162328,600,20448.467956
47.465807,104,20449.018771
49.449726,50,20449.288922
70.420777,91,20449.765442
157.584331,186,20450.771576
83.313263,144,20451.579592
43.061788,67,20451.948711
185.602082,228,20453.250583
51.012697,70,20453.645858
52.477845,69,20454.062748
30.799114,92,20454.614215
206.15653,299,20462.44622
47.881063,55,20462.77009
8.628512,56,20463.080242
52.035788,61,20463.383393
66.953305,94,20463.92503
66.813215,62,20464.26504
34.459458,52,20464.551085
43.873296,53,20464.830377
23.188877,55,20465.131187
99.59245,135,20465.844229
131.715321,162,20466.738639
54.802517,69,20467.102196
45.272394,91,20467.602613
225.574903,305,20469.340985
83.800579,112,20470.102432
1.933868,57,20470.420786
25.057035,142,20471.270163
127.841671,186,20472.345379
48.506862,55,20472.685874
51.584748,77,20479.247335
101.290912,129,20479.96754
55.762474,90,20480.467789
40.827246,115,20481.087095
50.176342,83,20481.507096
73.245696,137,20482.246232
3.207276,600,20485.488082
141.50908,180,20486.435845
49.476638,64,20486.759338
189.467293,240,20488.083912
42.703274,92,20488.597734
100.698221,151,20489.440629
128.649718,217,20496.647245
549.978677,600,20499.770293
551.484247,600,20503.143682
85.795097,149,20503.942756
35.946915,61,20504.268862
21.228265,99,20504.828004
49.804802,72,20505.25365
37.514051,74,20505.664925
42.238791,155,20506.512494
49.410114,72,20506.881911
9.185176,52,20507.15026
108.380572,230,20514.438537
33.906016,63,20514.793202
29.24899,144,20515.731358
69.86681,124,20516.500434
40.715839,51,20516.831118
120.534413,215,20518.257179
56.59787,76,20518.647208
12.79955,75,20519.045965
8.556849,99,20519.547781
60.891801,68,20519.898998
41.085546,51,20520.182379
590.486793,600,20523.424139
40.509097,79,20523.843093
305.426194,439,20532.109367
91.859803,140,20532.86928
107.868081,124,20533.553274
58.411797,97,20534.03427
90.252646,138,20534.762623
53.166212,61,20535.093428
70.829647,78,20535.488657
52.426226,65,20535.840907
131.525959,180,20536.864173
42.952499,108,20537.456081
114.286964,176,20538.398771
552.263028,600,20541.973888
53.30053,69,20542.328954
14.982521,97,20548.649232
97.314489,148,20549.443272
114.215314,145,20550.231282
416.738899,516,20553.342627
60.937059,101,20553.902792
124.136696,180,20554.816624
46.962411,61,20555.148513
48.799628,61,20555.466122
1.735278,53,20555.742452
101.526626,236,20556.984569
176.948518,600,20566.578588
59.108821,88,20567.053684
137.447857,180,20568.072568
60.50206,133,20568.806765
219.959625,273,20570.317068
6.797357,56,20570.663141
20.091778,600,20574.098299
32.123423,78,20574.5449
42.588616,112,20575.184052
43.643408,48,20575.472349
45.224809,51,20575.756629
-6.227296,87,20576.277167
64.669432,71,20576.67985
138.004545,198,20583.803077
55.903497,96,20584.34539
35.021479,128,20585.007511
48.631095,98,20585.562694
48.355469,63,20585.928731
116.728416,176,20586.858664
132.310597,191,20587.842258
65.824868,179,20588.807974
-1.737576,63,20589.141188
7.769961,139,20589.894389
119.865588,144,20590.681947
49.35112,54,20591.011428
122.540036,206,20592.155614
37.820127,58,20592.493949
11.792597,138,20593.269448
95.961392,151,20594.065797
356.597892,469,20602.40152
119.864019,143,20603.376728
45.909473,88,20603.971863
65.155598,81,20604.476748
50.248591,57,20604.85752
40.028018,57,20605.234423
124.890985,170,20606.334636
10.956958,600,20609.867185
45.926829,53,20610.169433
106.060825,180,20611.12937
51.499537,53,20611.41222
354.361774,441,20619.582947
216.80381,280,20621.044146
69.551808,114,20621.671279
49.261836,116,20622.328027
154.545823,200,20623.503921
49.837916,61,20623.886619
6.291872,78,20624.380523
164.27829,222,20625.732775
39.484448,54,20626.047234
-9.385921,48,20626.315633
135.511038,264,20627.745058
29.527266,600,20636.651479
39.93404,115,20637.296284
120.372148,201,20638.427633
30.91834,67,20638.798228
504.837882,600,20641.989693
15.584976,53,20642.266151
40.210118,131,20642.988956
46.597287,125,20643.713641
51.231189,128,20644.489421
47.675426,54,20644.825975
19.705809,62,20645.175903
47.900827,83,20645.682592
42.188746,72,20646.122872
18.056005,82,20646.580813
49.623497,62,20652.818156
248.327066,320,20654.573186
45.534152,63,20654.927749
31.378469,57,20655.236568
15.208482,161,20656.137692
145.125614,202,20657.260842
75.204385,75,20657.656432
156.861505,191,20658.694152
54.895483,56,20659.011727
57.502817,63,20659.37231
64.682,136,20660.16152
36.833227,60,20660.514925
325.111831,372,20662.656282
152.522657,198,20663.74943
42.518742,70,20670.053473
565.644395,600,20673.317253
9.809959,74,20673.729797
64.820358,62,20674.077282
78.778195,184,20675.071888
189.131162,248,20676.484338
101.7649,159,20677.418849
411.983877,537,20680.319408
11.62567,61,20680.668379
56.107004,67,20681.081348
73.766377,89,20687.47792
124.088388,155,20688.312895
89.905311,171,20689.222421
136.019733,225,20690.399468
54.434616,56,20690.702347
48.055228,66,20691.083785
4.202768,53,20691.372398
53.891859,107,20691.929579
69.751343,90,20692.425496
65.363643,111,20693.005745
87.218756,114,20693.624942
28.655447,159,20694.478048
53.031396,63,20694.81485
72.944679,101,20695.38626
34.504672,61,20695.710721
9.725685,82,20696.164927
41.454198,73,20696.557528
55.794258,90,20697.021744
47.360542,51,20697.327413
36.27731,63,20697.666501
107.644833,213,20704.837505
48.636539,154,20705.767465
7.394133,60,20706.128891
52.576728,71,20706.549383
45.402046,66,20706.926257
550.584093,600,20710.279679
87.495256,132,20710.973866
80.890383,109,20711.522992
277.161516,389,20713.593801
45.242369,73,20713.970585
136.237674,161,20714.889066
16.641784,64,20715.257759
46.881519,55,20715.59533
521.324425,600,20725.256607
49.452954,56,20725.580777
-2.992076,58,20725.895541
538.374753,600,20729.34199
75.718146,98,20729.88025
566.307059,600,20733.100952
115.928959,171,20739.375661
89.147032,203,20740.54018
27.578457,54,20740.842481
17.121634,52,20741.140569
19.290975,61,20741.463483
39.668745,63,20741.797163
48.106675,49,20742.100174
64.718865,92,20742.61923
35.254277,85,20743.092082
83.973638,296,20744.720708
9.677003,102,20745.280816
62.79843,74,20745.678215
26.115895,73,20746.069765
78.280048,208,20747.24049
407.827957,565,20755.906122
45.809226,56,20756.217341
53.245612,60,20756.526896
82.25395,170,20757.522943
56.885504,77,20757.989223
193.369189,264,20759.697904
60.09207,92,20760.277464
51.023305,131,20761.151474
41.635007,60,20761.498979
40.799396,56,20761.785786
20.584606,67,20762.170454
14.509799,55,20762.49104
35.992299,124,20763.225171
49.872086,66,20763.644761
89.364576,159,20764.533752
58.946344,129,20765.245692
195.462149,239,20766.508372
25.862121,124,20767.170871
150.639184,200,20773.934185
112.494948,199,20775.043764
24.276723,67,20775.399746
27.146636,61,20775.712258
73.111497,85,20776.16802
52.874892,98,20776.682844
40.544837,52,20776.968742
98.165401,170,20777.903945
52.12557,76,20778.328377
3.144858,277,20779.791632
41.143731,50,20780.050299
38.340362,600,20783.284504
14.710032,59,20783.614075
197.445847,239,20790.673931
96.807574,142,20791.441282
79.548873,191,20792.518824
50.015162,76,20792.961418
39.144682,92,20793.546854
574.22886,600,20797.073628
491.697661,600,20800.597496
63.120525,82,20801.020466
71.477169,96,20801.528826
102.374565,138,20808.280984
13.802389,58,20808.644153
45.190743,104,20809.263955
182.233943,279,20810.83321
74.467152,115,20811.499646
122.779288,205,20812.632607
46.755016,52,20812.923074
43.949344,86,20813.354527
9.469544,600,20816.587342
44.959549,56,20816.888562
142.188083,211,20818.043479
55.393684,61,20818.407972
-12.318094,57,20818.76868
53.119481,60,20819.148319
127.724783,203,20826.405505
17.24986,62,20826.758662
-3.824511,70,20827.164358
54.306194,46,20827.434942
48.994534,60,20827.748563
123.958049,156,20828.597614
94.813207,230,20829.805777
-5.327109,108,20830.390762
28.700785,67,20830.73494
33.809095,67,20831.101052
42.530069,108,20831.684371
0.818767,600,20834.986008
57.582744,109,20835.593873
116.86248,185,20842.670162
17.200732,80,20843.081769
23.819011,62,20843.428592
54.039549,78,20843.855478
73.547079,115,20844.531192
555.603288,600,20848.121479
501.10869,600,20851.271322
44.886904,68,20851.645328
88.403202,140,20852.41085
45.919665,55,20852.722083
44.778461,76,20853.128394
84.664448,134,20853.850626
73.548196,120,20860.655637
51.230052,129,20861.425989
-10.0,53,20861.741661
71.904143,95,20862.269886
70.079574,171,20863.31426
152.419872,202,20864.60223
454.122466,539,20867.639635
112.021755,154,20868.559067
51.027731,53,20868.878011
378.721303,415,20871.316803
69.833709,116,20871.929581
21.564574,600,20881.580006
-4.267736,112,20882.282526
54.387285,70,20882.683839
38.142164,58,20882.999313
204.964862,257,20884.36694
36.722569,81,20884.789613
49.338011,68,20885.132846
41.911701,67,20885.47137
17.679827,67,20885.802679
121.72905,180,20886.839295
40.815941,64,20887.236956
13.833297,55,20887.553353
170.052323,222,20888.940506
47.395467,54,20889.284793
87.750896,147,20896.027582
540.158534,600,20899.651266
118.413269,162,20900.513268
20.350603,61,20900.838175
582.820771,600,20904.173745
48.214429,116,20904.842628
53.728723,59,20905.169553
18.865509,92,20905.6583
22.260594,157,20906.516703
47.630427,58,20906.835352
43.600529,57,20907.131131
534.571578,600,20916.173415
17.052455,55,20916.460687
258.897268,600,20919.651769
585.665532,600,20922.982809
73.48906,137,20923.82004
27.653872,54,20924.13949
33.870862,63,20924.522483
50.30508,58,20930.628208
561.894525,600,20933.83795
68.574559,80,20934.264928
42.640955,55,20934.571274
96.141993,600,20937.752644
299.346687,375,20939.925869
47.846255,58,20940.278242
520.773707,600,20949.79121
51.853901,65,20950.143449
13.963355,48,20950.405235
72.68331,177,20951.311873
14.184796,56,20951.643108
42.555246,62,20951.996155
61.673061,133,20952.740986
50.615799,54,20953.061166
37.972446,59,20953.422896
49.361008,80,20953.899461
44.991647,67,20954.269382
49.515563,81,20954.706149
95.292896,126,20955.384926
50.754261,64,20955.718948
-6.805532,51,20955.975616
51.552194,82,20956.393441
16.105764,70,20956.75355
30.790687,74,20957.14431
38.887832,55,20957.46179
590.03036,600,20966.573287
106.854204,158,20967.446766
96.458984,114,20968.073122
16.027509,64,20968.425641
48.857394,57,20968.736416
62.0563,126,20969.385576
58.185758,79,20969.827629
33.62099,47,20970.081682
39.196047,48,20970.344755
58.010353,105,20970.910658
54.382864,109,20971.495775
18.979208,47,20971.764241
15.519221,94,20972.314999
160.709875,212,20973.500503
34.488525,49,20973.769239
540.481119,600,20982.992581
21.523133,124,20983.684289
15.301877,52,20983.953075
90.595359,140,20984.753793
180.410524,301,20986.698152
47.187556,90,20987.221861
49.988655,62,20987.567778
529.725575,600,20990.933722
21.133339,61,20991.289977
17.236075,57,20991.623918
31.28814,600,21000.981471
114.317475,219,21002.197085
11.165437,65,21002.555188
92.209151,148,21003.335478
17.245583,107,21003.888012
50.096929,66,21004.261722
6.314308,60,21004.559101
54.695031,63,21004.873583
8.130237,600,21008.111418
49.51169,58,21008.44068
56.188529,78,21008.915153
74.413284,97,21009.487828
64.083356,95,21010.079807
90.037774,208,21017.243086
69.396543,163,21018.173889
101.344938,600,21021.46563
345.508548,600,21024.896712
549.373969,600,21028.334233
81.207895,86,21034.805271
45.753591,58,21035.147951
93.191998,153,21036.113846
42.046194,98,21036.730279
93.794238,154,21037.686735
560.261464,600,21040.987576
20.52619,112,21041.547838
73.471683,76,21041.959574
64.137028,169,21042.999451
75.082359,126,21043.656161
155.388823,223,21044.829165
77.952915,98,21045.404633
61.179287,101,21046.021638
571.042097,600,21055.501766
14.987655,118,21056.126542
26.53426,91,21056.596368
22.403877,70,21056.965933
48.782007,57,21057.273304
40.859774,57,21057.59729
10.75754,64,21057.970035
56.788554,66,21058.325179
193.796513,274,21059.798204
124.04884,187,21060.830391
12.068374,180,21061.841558
51.326102,47,21062.08375
36.708449,121,21062.762161
54.111259,102,21063.332672
420.901156,543,21072.481881
42.897514,51,21072.764964
61.577156,80,21073.207319
42.225221,53,21073.500409
233.426455,310,21075.196887
23.574862,100,21075.762644
57.011169,56,21076.069089
37.802685,67,21076.454462
545.108262,600,21079.732262
78.789303,383,21087.853067
570.995239,600,21090.972307
47.65682,52,21091.258657
513.665264,600,21094.72357
24.070748,78,21095.2138
92.277581,600,21104.505491
20.140945,55,21104.817734
48.232964,59,21105.13737
47.448516,122,21105.777012
35.590391,70,21106.158136
41.190336,88,21106.650558
97.938265,127,21107.34076
7.021193,52,21107.639066
16.782632,94,21108.154088
18.050603,54,21108.467393
17.084404,124,21109.117145
47.394512,147,21109.962457
86.248193,114,21110.58672
201.195637,332,21112.360137
50.45587,60,21112.691338
14.916109,66,21113.058152
54.687691,55,21113.363507
562.443652,600,21122.570893
19.503089,148,21123.457906
40.029444,163,21124.301121
58.481163,70,21124.672082
135.951776,172,21125.541476
554.982406,600,21129.148863
69.611409,600,21132.599134
47.965351,276,21140.241664
76.407044,94,21140.740207
28.163769,190,21141.778302
49.443829,108,21142.348931
557.457706,600,21145.669556
80.406528,226,21146.882031
35.743823,56,21147.218469
32.008136,69,21147.620224
562.734404,600,21156.742221
126.702787,164,21157.614638
429.146513,476,21160.198434
78.151271,88,21160.688485
105.473095,168,21161.540648
11.839178,56,21161.846187
43.379043,58,21162.157363
512.096396,600,21165.431256
36.218799,62,21165.746355
42.938073,600,21174.926545
115.603521,199,21175.963609
49.266686,64,21176.334847
139.699735,261,21177.700176
102.675045,145,21178.4649
45.899047,55,21178.765602
46.899787,63,21179.104063
87.795998,131,21179.820128
47.058776,56,21180.107212
132.322473,269,21181.520436
61.094876,101,21182.031733
49.913792,60,21182.328453
96.973853,260,21183.713067
29.823875,79,21184.135616
570.71844,600,21193.571621
59.124377,81,21194.063915
-11.507745,67,21194.463485
28.314577,98,21195.037734
310.758858,385,21197.082944
29.475387,70,21197.451791
217.326576,284,21199.034363
563.664285,600,21208.153248
6.308416,600,21211.861197
53.494798,71,21212.35109
6.88337,90,21212.910444
51.412685,57,21213.250796
59.716651,110,21213.894376
48.546128,75,21214.310092
-3.557949,75,21214.733329
35.419116,600,21218.263962
399.857564,442,21226.552649
181.455817,274,21228.104532
102.39812,140,21228.862555
38.390611,73,21229.284063
43.824852,79,21229.763616
38.84053,101,21230.364829
20.948988,169,21231.382656
16.088245,108,21232.053881
107.496732,151,21232.940076
270.46202,343,21234.848568
101.484366,165,21235.807536
529.015533,600,21245.052937
23.401639,160,21245.909635
72.546087,85,21246.378645
158.673426,232,21247.676298
50.815492,85,21248.150585
48.953008,54,21248.434031
66.297612,105,21248.985579
118.972543,226,21250.152559
106.230621,133,21250.867213
30.411304,142,21251.639371
380.743177,443,21254.361373
43.741583,58,21260.417755
17.36526,600,21263.635381
37.783478,86,21264.105705
54.701848,61,21264.430633
41.251554,128,21265.132246
51.241094,59,21265.441322
111.880499,183,21266.454637
9.765862,600,21269.819953
100.257846,204,21270.918193
12.839014,52,21271.179708
236.269095,409,21279.328725
57.661791,144,21280.170675
40.951529,172,21281.226041
8.852418,600,21284.65621
37.434089,110,21285.315801
75.241422,79,21285.782227
47.65453,50,21286.075637
15.654303,63,21286.467195
105.033158,133,21287.164781
192.024085,247,21288.442136
80.076413,183,21295.520778
48.569474,70,21295.902156
-11.080742,62,21296.274641
-5.578526,65,21296.668916
-9.054396,243,21298.036986
42.207896,45,21298.290598
99.665485,130,21299.010915
54.368427,54,21299.32812
123.209158,192,21300.354935
16.200028,57,21300.692072
115.183022,135,21301.441123
35.998791,65,21301.789289
558.735237,600,21305.112457
50.08686,70,21305.473189
22.674294,135,21306.187729
48.995663,50,21312.341772
45.894104,51,21312.641271
99.380961,164,21313.539303
38.757799,86,21314.018034
74.866464,165,21314.864823
294.321474,359,21316.916213
15.88134,114,21317.588978
185.65784,224,21318.8868
-4.579876,51,21319.150088
53.956155,52,21319.416755
69.198166,89,21319.874841
32.341987,86,21320.34339
80.589033,147,21321.157043
-10.477567,52,21321.416903
32.863541,61,21321.722194
57.970759,124,21322.369344
53.64863,75,21322.82551
46.645462,72,21323.243709
47.17306,72,21329.657189
115.475578,147,21330.593862
47.321361,58,21330.987546
550.736371,600,21334.647234
386.82577,456,21337.311422
42.422936,140,21338.22662
475.112164,600,21341.654304
17.751816,63,21347.921543
43.283598,65,21348.301935
227.754832,313,21350.010652
12.343741,86,21350.476377
547.351761,600,21353.837823
94.793249,137,21354.554895
76.185963,130,21355.279316
48.565762,61,21355.598339
17.850136,85,21356.090346
76.367447,600,21365.264435
47.886047,78,21365.721705
46.518608,66,21366.074873
38.22701,84,21366.539025
48.582708,56,21366.846663
7.98519,72,21367.225261
45.378429,67,21367.575491
47.302379,110,21368.150768
66.725478,108,21368.698037
457.481482,516,21371.532485
18.020598,58,21371.879186
85.609208,145,21372.743134
91.55401,132,21373.505277
54.227396,65,21373.850523
71.688706,250,21375.300014
44.70139,105,21375.922162
86.393956,129,21382.634146
135.583114,155,21383.569444
22.124772,92,21384.096796
516.734733,600,21387.403291
579.774921,600,21391.046597
42.729972,55,21391.359463
49.154696,58,21391.692965
123.114776,161,21392.58286
14.754125,85,21393.023072
55.46374,67,21393.39185
16.996194,166,21400.22412
97.011763,144,21401.050235
61.780502,102,21401.591612
40.680521,63,21401.955803
8.660995,50,21402.237514
45.154405,57,21402.562271
33.05354,157,21403.491927
5.073751,116,21404.232574
591.944104,600,21407.44975
155.74024,187,21408.447833
48.290159,57,21408.770269
114.657386,147,21409.517238
117.009343,298,21411.140514
31.319962,57,21417.494786
28.658644,97,21418.041713
41.588697,51,21418.310413
43.348814,58,21418.638642
20.173564,56,21418.971287
18.438703,58,21419.286826
48.370094,112,21419.910011
92.645173,167,21420.826175
50.691455,65,21421.181833
40.507738,72,21421.604642
27.214343,63,21421.981151
113.350228,151,21422.836234
84.314163,137,21423.612338
30.486116,109,21424.24648
566.236052,600,21427.501416
43.639213,59,21427.811484
35.541681,196,21434.629343
563.167717,600,21437.789401
258.624574,327,21439.578323
109.529945,234,21440.821296
354.626835,407,21443.03387
50.594604,53,21443.32889
165.114011,265,21444.851226
57.02854,102,21445.431004
51.113986,56,21451.537195
242.285744,276,21453.06836
76.151545,89,21453.578852
17.672949,60,21453.885715
201.148325,260,21455.288242
61.329514,136,21456.037148
50.24543,76,21456.442264
40.192441,61,21456.766403
121.539854,187,21457.743199
102.803248,140,21458.463
48.553117,55,21458.756067
41.924514,52,21459.049403
46.508056,276,21460.595959
46.272443,58,21460.92334
61.763352,119,21461.557679
584.784607,600,21470.646348
75.442641,600,21473.899247
38.679755,50,21474.17087
44.614619,54,21474.493243
78.992496,157,21475.329818
95.124014,127,21476.013893
14.090107,55,21476.311865
48.799537,73,21476.710411
207.273824,232,21477.919878
9.387374,108,21478.521081
51.564405,191,21485.098879
88.223548,131,21485.852236
33.987233,65,21486.210483
36.992337,130,21486.952074
48.172629,73,21487.335879
69.965484,112,21487.958203
66.734784,600,21491.270931
18.184451,57,21491.566483
382.652412,439,21493.945084
18.330656,110,21494.522161
60.247192,600,21503.547468
67.1246,152,21504.345266
259.922404,303,21506.095014
42.869688,51,21506.385812
100.68027,146,21507.21987
92.838741,119,21507.911575
45.333973,205,21508.976724
181.846543,260,21510.341424
99.022072,160,21511.179337
87.687599,122,21511.818568
10.727145,60,21512.14384
15.563898,56,21512.47195
100.090349,155,21519.535959
85.63773,131,21520.376971
121.373994,174,21521.506485
156.42185,200,21522.666181
44.039472,51,21522.945053
212.695358,286,21524.477158
33.826105,125,21525.126356
523.584016,600,21528.420362
46.85905,72,21528.799233
15.776622,54,21529.084718
98.212372,600,21538.562157
51.47176,54,21538.863755
89.712813,212,21539.966615
110.252659,135,21540.658572
64.014724,184,21541.71724
44.06569,52,21542.016636
110.099595,162,21543.002017
10.94995,53,21543.328659
52.39727,93,21543.952876
21.398708,59,21544.318652
42.731685,56,21544.689292
96.161864,140,21545.55372
69.479144,73,21546.027841
17.880328,60,21546.419371
56.344023,64,21546.809793
13.659839,70,21547.219654
67.464953,100,21547.814087
557.646932,600,21557.247443
40.386906,92,21557.854615
56.755684,50,21558.173904
24.480975,101,21558.749268
105.7892,162,21559.624628
185.479358,270,21561.200243
390.229578,442,21563.62769
34.841098,105,21564.184767
3.705876,56,21564.473447
67.037902,156,21565.28959
4.823513,600,21574.731876
42.549644,52,21575.028633
1.459639,88,21575.545702
79.914695,180,21576.581102
87.777755,95,21577.100708
-7.852469,148,21577.999898
51.156965,56,21578.325052
16.637556,65,21578.673692
49.735922,59,21579.001753
219.191021,330,21580.872184
54.59201,67,21581.249434
104.818944,154,21582.087032
16.366871,105,21582.674462
-0.475587,49,21582.969552
96.923814,124,21583.680766
55.676015,71,21584.078575
542.611936,600,21593.401293
-10.526387,52,21593.70114
104.937258,142,21594.503818
11.068148,58,21594.844767
58.521586,74,21595.280371
40.073557,108,21595.895219
53.404065,54,21596.208285
132.99328,233,21597.624852
46.133087,61,21598.015735
51.007376,133,21598.790356
39.656141,56,21599.102303
147.793062,212,21600.278685
46.618073,68,21600.675709
89.801483,140,21601.470204
103.903779,150,21608.235901
15.296738,76,21608.71501
74.252028,75,21609.208417
78.551317,115,21609.940044
77.375564,154,21610.903325
98.525978,127,21611.585019
52.27135,60,21611.892645
11.928715,73,21612.293174
11.452718,53,21612.582882
104.032317,126,21613.332
363.414084,600,21616.430206
34.373275,69,21616.780098
56.138058,61,21617.096902
98.155414,162,21617.967237
39.397765,139,21618.708333
43.866874,65,21619.051044
76.335388,113,21625.412406
78.387484,140,21626.166132
-8.901626,55,21626.475804
52.855213,75,21626.863077
251.437341,312,21628.502673
52.392531,56,21628.806171
-2.059441,53,21629.085074
15.311924,58,21629.393208
17.911791,153,21630.209372
-1.270843,50,21630.467738
45.733082,77,21630.91259
59.579215,136,21631.66068
34.007948,144,21632.424897
214.95092,301,21634.024422
44.829687,112,21634.625652
397.516075,600,21643.697625
45.722221,59,21644.042518
42.261459,116,21644.693439
61.097275,72,21645.125691
115.077691,175,21646.150614
40.437758,53,21646.49659
119.721351,161,21647.451145
-1.517739,51,21647.736465
12.954364,354,21649.709199
51.842744,59,21650.018942
46.993458,137,21650.745323
53.048974,56,21651.047613
45.415768,399,21659.330609
49.396188,56,21659.620275
54.83063,44,21659.86357
37.407711,61,21660.185973
38.722554,59,21660.494175
10.52526,94,21660.999075
38.249426,132,21661.708231
35.785795,68,21662.086926
35.818766,101,21662.662965
230.338982,337,21664.610448
42.388105,57,21664.938178
108.236931,183,21665.956692
552.194549,600,21669.205544
85.246508,163,21670.080894
34.639278,83,21676.336586
45.615061,50,21676.608023
44.6873,115,21677.221383
75.439802,140,21678.066601
37.928048,101,21678.736423
38.706068,47,21679.034473
267.863974,302,21680.885904
37.873258,52,21681.182644
27.851333,600,21685.243964
80.286502,144,21686.13627
120.509834,184,21687.279773
0.244582,65,21687.65574
108.419654,147,21688.433092
328.26903,415,21696.729318
45.647084,57,21697.077325
35.114951,44,21697.336581
16.20105,56,21697.638651
289.020224,363,21699.661252
19.216588,600,21703.078074
50.31672,63,21703.421416
48.909359,79,21703.861431
23.369969,66,21704.225703
24.652967,109,21704.829837
40.997134,77,21705.236398
47.189135,73,21705.641139
8.644779,54,21705.936345
109.344859,600,21715.262054
35.310989,600,21718.660739
51.471344,56,21718.985854
20.67295,199,21720.160994
577.30197,600,21723.672407
143.312187,323,21731.636015
87.96139,600,21734.962978
58.628278,124,21735.649378
33.353473,53,21735.947386
49.321332,47,21736.240976
14.129828,60,21736.621548
24.21351,74,21737.075632
138.423745,148,21738.024341
48.353816,82,21738.532562
290.955538,390,21740.675809
499.217564,600,21750.090238
41.649356,139,21750.947833
49.91085,61,21751.324301
5.703967,58,21751.653928
62.821642,71,21752.071981
166.439397,231,21753.48128
51.083861,58,21753.855766
49.669126,74,21754.300821
23.542874,600,21757.818445
553.871581,600,21766.925617
22.90749,85,21767.385887
50.161758,70,21767.760484
567.984739,600,21770.952416
14.30335,57,21771.240246
563.464915,600,21774.606275
206.884361,280,21776.146029
74.919498,142,21782.696858
53.758332,50,21782.96154
6.59546,60,21783.267311
15.722975,58,21783.576789
60.500808,79,21784.009659
546.577932,600,21787.342471
46.218718,54,21787.62377
45.505031,66,21787.993394
38.821661,64,21788.330312
8.933797,61,21788.685564
105.057904,158,21789.544728
541.165524,600,21792.663256
106.873453,161,21793.542359
33.184862,46,21799.598719
66.994127,90,21800.099362
73.957992,152,21800.960666
49.267449,53,21801.296484
20.04584,87,21801.831638
20.634722,65,21802.225155
160.121318,195,21803.488567
50.612883,76,21803.987806
59.097466,178,21805.09337
573.786554,600,21808.427706
41.679756,67,21808.815691
40.657194,61,21809.15093
61.673156,79,21809.559453
3.384679,53,21809.860057
27.869248,63,21810.186752
52.70093,68,21810.56659
43.226395,53,21810.864677
88.859606,128,21817.487672
548.381565,600,21820.693914
363.835732,434,21823.111902
129.669223,160,21823.986442
