#{"t_start": 1736027873.4806192, "env_id": "None"}
55.398956,65,21824.308487
94.361019,134,21824.988095
-11.092265,75,21825.402316
49.231574,70,21825.796136
46.424291,109,21826.437298
14.936999,87,21826.89139
94.478264,137,21827.701386
-14.603862,314,21835.703051
55.852782,96,21836.318199
568.693496,600,21839.664514
399.180018,472,21842.192101
33.261874,64,21842.535627
38.33196,106,21843.09084
185.977719,265,21844.516615
43.288689,59,21844.81902
46.324989,75,21845.235212
63.29791,81,21845.653935
98.741007,149,21852.297871
56.673905,85,21852.724588
19.182976,70,21853.086104
24.532591,53,21853.383235
54.255802,99,21853.939923
56.084651,87,21854.437998
34.714264,159,21855.330691
17.659932,600,21858.962252
119.113165,147,21859.84743
60.385974,78,21860.278097
115.935767,161,21861.23905
26.178304,119,21861.962948
103.243862,152,21862.833405
58.302917,86,21863.32675
40.848744,62,21863.672779
38.788283,179,21870.433692
48.527566,66,21870.81261
35.221593,71,21871.224162
317.790406,348,21873.072484
158.408776,176,21874.03714
51.840446,75,21874.466329
55.727272,55,21874.782359
124.174466,195,21875.960265
47.014609,55,21876.316293
41.682658,61,21876.658042
44.678706,57,21876.99734
554.624427,600,21880.4088
54.684484,159,21887.469314
47.226162,50,21887.752504
39.495109,62,21888.13129
564.389262,600,21892.070583
49.348867,48,21892.356744
15.7874,600,21895.820081
35.278444,49,21896.139111
459.531158,600,21905.497434
34.283138,75,21905.902044
55.624209,70,21906.320199
18.129097,85,21906.763387
61.192809,69,21907.190454
60.089817,125,21907.91979
319.238224,382,21910.017743
-1.604947,85,21910.545496
127.165606,194,21911.806562
59.867389,165,21912.841665
32.407547,70,21913.303027
127.640851,188,21914.506178
4.343944,54,21914.836257
24.586561,600,21924.214475
108.405724,162,21925.149579
7.899434,171,21926.107736
-2.983679,64,21926.445809
16.898212,68,21926.800306
237.338153,317,21928.452961
112.128315,135,21929.194255
46.374049,73,21929.60287
75.675585,100,21930.194953
253.815377,301,21931.80964
41.224551,51,21932.083213
60.810653,117,21932.728995
145.669934,171,21933.716352
215.164398,386,21941.636754
127.361576,180,21942.732398
58.336839,160,21943.796487
109.033152,162,21944.833389
27.489375,600,21948.187634
304.08146,350,21950.284391
33.828748,44,21950.55027
44.365159,49,21950.838133
40.353471,82,21951.2773
60.906026,90,21951.762756
14.080417,78,21952.189831
157.711796,177,21959.08942
50.036691,80,21959.51475
46.701362,58,21959.835068
44.526515,103,21960.412366
34.247883,75,21960.804083
22.48659,600,21964.16227
29.433342,600,21967.75348
64.932373,71,21968.190213
77.178277,137,21969.019212
245.726117,321,21976.897831
50.13524,56,21977.242062
57.862314,65,21977.631569
12.803942,60,21978.004124
546.795595,600,21981.333323
115.688096,166,21982.219803
14.367003,66,21982.560548
43.423457,52,21982.835919
5.832327,78,21983.260143
48.994961,73,21983.616812
230.757765,261,21984.998512
-5.482053,115,21985.593878
145.838396,179,21986.534248
44.076642,100,21987.085675
41.275453,56,21987.404407
112.607024,138,21994.266571
560.630376,600,21997.76591
45.137184,56,21998.099466
40.265009,58,21998.448497
148.927725,210,21999.555426
73.355015,191,22000.56846
45.68137,58,22000.892122
54.026596,57,22001.226636
22.286371,64,22001.565964
52.846029,52,22001.856066
87.839135,132,22002.635434
57.57202,64,22002.970671
1.149424,51,22003.253087
47.936106,62,22003.577311
45.994303,64,22003.899872
39.234702,144,22004.639374
353.855088,426,22012.816749
308.76383,395,22015.121679
519.360803,600,22018.498773
37.4462,110,22019.098013
521.74587,600,22028.231169
42.087619,79,22028.713546
84.05345,113,22029.426975
87.031305,161,22030.404703
28.838425,600,22033.804037
52.610908,72,22034.159184
46.792407,69,22034.530838
-12.093831,63,22034.879109
28.583468,600,22038.302427
65.850859,600,22047.701167
14.357846,311,22049.546428
51.685272,79,22049.999781
147.01915,239,22051.325612
99.580802,137,22052.063179
28.525397,600,22055.476562
75.757222,94,22056.04817
48.787643,64,22056.438579
8.172547,128,22057.267555
154.448173,290,22064.74842
35.420287,69,22065.141017
50.302324,53,22065.417959
126.02683,146,22066.234752
51.877206,55,22066.560858
19.851211,85,22067.058975
41.960363,52,22067.393283
2.139751,69,22067.770764
370.89144,538,22070.674365
563.471763,600,22073.885765
17.889389,60,22074.225383
48.936254,50,22074.503311
42.770962,61,22080.763418
45.715492,55,22081.064829
55.564622,75,22081.491222
29.887536,63,22081.834851
12.638875,86,22082.335871
43.270481,87,22082.891797
108.346738,230,22084.328607
7.73947,85,22084.812739
58.428599,118,22085.42831
20.372757,59,22085.725715
56.403017,54,22085.996486
343.971245,435,22088.366943
111.392347,130,22089.069019
55.148056,62,22089.422808
44.789916,60,22089.742405
80.611027,91,22090.2634
48.572702,79,22090.699103
27.831614,600,22099.736283
42.832833,59,22100.078578
558.798037,600,22103.401473
45.752153,68,22103.757485
54.953929,66,22104.113514
44.330621,84,22104.582654
27.927923,60,22104.902905
9.875402,154,22105.719476
155.864318,192,22106.759104
96.424517,146,22107.587249
8.624211,76,22108.031326
102.078546,164,22108.935167
100.285134,136,22115.544161
27.335582,122,22116.207539
152.15549,238,22117.602664
544.029609,600,22121.360452
124.34575,137,22122.198299
80.040998,98,22122.783669
-11.459431,294,22124.368216
55.016234,107,22124.952724
71.838213,101,22125.503372
56.454342,66,22125.838237
58.655179,146,22126.613209
6.160677,50,22132.902028
50.860948,60,22133.227671
-16.268066,50,22133.499088
45.467124,49,22133.754014
44.507225,55,22134.079429
68.967263,65,22134.434943
544.631197,600,22137.707311
563.048461,600,22141.056145
9.163668,52,22141.353404
125.193718,201,22142.504195
53.256392,108,22143.055246
40.330007,68,22143.4296
46.316388,60,22143.754256
131.900041,172,22150.601177
104.434123,126,22151.292554
536.473928,600,22154.833992
179.353102,223,22156.044965
38.510373,97,22156.615279
18.187991,74,22157.061211
36.161117,94,22157.675132
81.134807,112,22158.402456
543.453209,600,22161.629272
12.044947,65,22167.789352
53.153811,51,22168.076283
79.781547,134,22168.848763
40.415168,74,22169.309425
114.657367,169,22170.349471
41.284094,63,22170.720206
124.704762,182,22171.72139
50.963885,56,22172.000296
34.301722,60,22172.317736
92.901304,155,22173.170835
44.040491,47,22173.424455
-5.369951,70,22173.842795
47.876404,53,22174.112432
47.494047,58,22174.439734
531.095066,600,22177.766548
39.281072,83,22178.187361
135.281194,189,22185.485232
48.705053,53,22185.776446
40.141904,84,22186.232311
102.50177,168,22187.187679
14.156583,56,22187.496898
47.103917,62,22187.830883
32.965886,52,22188.127627
77.624912,600,22191.647158
130.09456,163,22192.630661
14.226571,60,22192.972258
20.813381,61,22193.299349
17.86939,71,22193.684736
98.300093,136,22194.423755
60.148358,63,22194.785391
89.79455,294,22196.402567
-5.914729,59,22196.713304
50.336136,66,22202.789205
48.045361,120,22203.454734
0.015915,52,22203.722598
560.681732,600,22207.174431
87.152826,122,22207.939711
44.713287,162,22208.979714
30.212242,600,22212.235454
-2.076908,49,22212.506282
27.39895,66,22212.866971
146.546987,184,22213.961369
45.18382,60,22220.280073
47.249428,72,22220.715229
45.356951,53,22221.025875
131.139494,200,22222.15753
-1.263888,66,22222.503706
98.676014,149,22223.399347
60.951123,93,22223.930514
533.333043,600,22227.32472
547.49953,600,22230.621286
17.606717,57,22230.94127
123.074022,153,22231.855031
68.100397,97,22238.376377
115.472077,242,22239.70915
149.373567,167,22240.592814
450.127883,600,22243.868484
41.788809,54,22244.178751
33.523783,109,22244.840013
-6.134949,67,22245.245536
69.024706,261,22246.86425
41.519174,184,22247.933344
106.149307,278,22255.350962
392.209668,473,22258.122885
105.602408,141,22258.898684
10.880672,51,22259.193322
11.351925,90,22259.665951
370.734471,517,22262.434834
54.177529,59,22262.773218
45.91699,51,22263.032521
26.160331,101,22263.568966
40.835349,61,22263.888015
183.839776,233,22265.133679
45.729567,54,22265.416449
86.883427,111,22265.984801
46.682098,47,22266.229763
37.899349,57,22272.407706
53.785009,91,22272.924822
45.103075,83,22273.388833
44.335048,50,22273.659895
-10.906262,64,22274.001063
42.256139,44,22274.242175
21.259545,102,22274.767108
156.147166,195,22275.764947
115.606267,156,22276.629409
47.41809,75,22277.065591
141.255461,281,22278.74148
559.997366,600,22282.284459
172.41071,600,22291.50345
58.068058,70,22291.880907
-6.297964,71,22292.248013
47.084668,55,22292.563841
522.897516,600,22295.921735
15.705129,59,22296.259569
56.668347,84,22296.754185
12.070172,66,22297.138362
20.235703,56,22297.449314
31.390894,94,22297.95766
38.545396,51,22298.214517
48.953928,65,22298.557428
81.628987,137,22299.256719
43.098397,72,22299.657266
46.830822,51,22299.948866
33.054231,117,22300.582569
57.468931,144,22307.620194
55.831053,60,22308.005816
555.250461,600,22311.553038
-10.132508,51,22311.841646
78.243331,124,22312.597576
40.561754,55,22312.949032
392.793944,449,22315.404285
366.012073,600,22318.776496
49.765628,68,22325.401328
60.5077,78,22325.942444
39.369018,44,22326.225547
-7.288344,56,22326.555449
62.192277,75,22326.996354
37.889925,48,22327.254268
49.620158,100,22327.789103
135.59633,191,22328.888937
43.733342,66,22329.270323
531.384114,600,22332.568081
54.549388,66,22332.930525
89.939054,124,22333.586191
527.591527,600,22342.954719
37.615431,59,22343.275146
33.239649,120,22343.986737
5.831953,600,22347.391984
278.064229,296,22349.274534
45.980446,96,22349.779781
159.085448,229,22351.012397
85.972644,135,22351.822534
95.991515,123,22352.470209
130.919008,146,22353.228523
16.970231,100,22353.764466
9.542105,59,22354.066928
21.351862,59,22354.385204
43.929635,83,22360.820457
150.606303,198,22361.865461
56.38365,51,22362.139926
50.395228,58,22362.439413
31.767018,60,22362.760925
397.382064,520,22365.512103
-7.799686,112,22366.138092
43.688818,135,22366.900941
8.28029,64,22367.317165
565.715809,600,22370.578818
54.487078,75,22370.975758
207.204585,277,22378.200955
186.469585,229,22379.445019
45.282572,55,22379.744765
-7.154767,55,22380.063723
124.85068,166,22380.972736
173.588226,215,22382.141445
34.338004,55,22382.46286
45.597373,84,22382.930711
59.241607,68,22383.311995
102.93778,159,22384.175532
24.149123,63,22384.508986
110.280214,128,22385.164322
566.713875,600,22388.383152
41.083618,50,22394.415769
37.497648,143,22395.216167
50.949329,124,22395.932356
31.015298,123,22396.651187
568.963854,600,22400.176116
4.076858,86,22400.635574
37.105784,46,22400.885598
49.200828,60,22401.200024
161.254939,204,22402.31663
76.198596,600,22405.882691
88.572484,135,22412.803178
15.078129,112,22413.419775
51.840106,99,22413.955361
9.608194,84,22414.437576
-15.891457,121,22415.083212
101.230377,141,22415.827624
52.521765,52,22416.120606
64.342897,67,22416.482831
86.721534,600,22419.85738
70.016242,103,22420.443949
88.372629,600,22429.317001
13.201688,85,22429.852132
17.553908,60,22430.245329
89.368833,157,22431.197032
62.715592,63,22431.560379
474.849393,600,22435.129649
51.636285,67,22435.506998
130.308447,600,22438.851152
40.049166,600,22447.520992
31.463971,79,22447.943037
33.838228,105,22448.502885
337.294109,449,22451.104891
63.270515,91,22451.61725
23.963092,100,22452.19668
46.959291,230,22453.48632
56.595384,76,22453.876375
35.065232,147,22454.753947
6.721971,152,22455.683817
577.412381,600,22465.059301
27.373436,61,22465.409126
58.855573,73,22465.833065
40.503385,49,22466.104538
105.981609,270,22467.527703
83.692099,142,22468.283161
43.10268,52,22468.575435
29.206589,46,22468.799935
21.120267,63,22469.164528
552.241883,600,22472.318234
98.404419,179,22473.300504
70.298909,191,22474.268214
41.593668,65,22474.614556
23.257269,600,22484.052891
528.616882,600,22487.594561
206.671898,236,22488.925246
95.447836,204,22490.033672
45.749389,62,22490.398571
51.10383,58,22490.750233
-2.171822,60,22491.120272
219.954351,247,22492.401537
6.093643,58,22498.728901
62.977187,97,22499.264832
13.435194,59,22499.624187
20.750931,66,22500.028836
42.77646,92,22500.553964
30.679861,50,22500.83455
33.733274,172,22501.812855
544.226052,600,22505.07524
119.918123,159,22506.024678
28.433332,119,22506.695749
392.376397,600,22510.469497
175.152019,205,22517.650614
46.306737,50,22517.96292
15.267125,600,22521.63718
125.126262,159,22522.699493
55.962114,88,22523.262676
120.774272,261,22524.753267
63.763796,66,22525.111056
45.355772,63,22525.429472
117.178157,169,22526.340914
280.940935,455,22534.868681
45.628462,80,22535.345781
95.635612,112,22536.022322
34.977121,62,22536.351604
111.583173,157,22537.225468
81.896962,105,22537.799881
12.805305,66,22538.159727
132.188369,177,22539.14513
43.41863,47,22539.428927
59.030823,53,22539.760239
24.03697,86,22540.264084
57.530366,206,22541.481859
43.930903,101,22542.077268
17.762584,97,22542.5924
48.975702,60,22542.90957
581.824782,600,22552.245217
48.080264,115,22552.917935
9.053324,62,22553.272796
41.382509,75,22553.709357
30.109974,149,22554.521344
52.368028,122,22555.208798
28.789194,77,22555.651314
143.07281,155,22556.637326
46.038872,66,22557.01635
45.1451,57,22557.3495
319.966628,406,22559.499263
521.405345,600,22562.750357
37.593078,63,22563.075839
274.975925,409,22571.063972
-8.26039,71,22571.491507
52.41086,48,22571.771188
159.57878,213,22573.010226
44.602952,81,22573.426711
37.890282,73,22573.800572
92.369516,600,22577.149828
151.979367,219,22578.392649
114.031065,182,22579.389224
15.43997,66,22579.756103
57.469507,127,22580.460401
48.01714,52,22586.515377
173.645401,274,22588.033015
80.640732,126,22588.728986
20.121615,56,22589.022726
34.109869,53,22589.33095
49.654976,51,22589.600438
169.834236,281,22591.417806
46.118484,53,22591.784155
547.855642,600,22595.201257
39.605043,84,22595.639623
36.449937,77,22596.038566
144.851927,172,22596.917187
37.120767,115,22597.514627
35.934839,133,22604.21447
63.99501,73,22604.693875
540.167573,600,22608.024173
409.366712,465,22610.574186
54.811543,86,22611.005555
167.337786,237,22612.382548
39.853882,61,22612.791002
170.696045,188,22613.910932
154.240343,190,22615.033359
14.658724,64,22615.434486
53.491862,144,22622.227976
70.094736,131,22622.949474
51.264089,50,22623.209785
33.750171,78,22623.615349
219.571076,320,22625.310896
9.389189,126,22625.991896
84.281381,147,22626.819631
96.663228,162,22627.652391
75.817728,165,22628.524168
48.880562,57,22628.836349
554.534556,600,22632.273381
110.550441,156,22639.104036
59.774864,95,22639.633936
497.662807,600,22642.889267
56.121556,110,22643.465131
92.586808,132,22644.15383
341.386082,420,22646.447078
58.053987,93,22646.921711
0.301518,600,22656.567205
180.343648,274,22658.51393
73.139342,135,22659.293766
214.114801,239,22660.619358
53.382833,72,22661.050566
283.205234,346,22663.061593
72.097643,118,22663.698053
130.866836,165,22664.614632
44.660068,57,22664.935056
564.204745,600,22673.933312
95.197215,171,22674.873989
334.051406,437,22677.138157
445.309898,587,22680.373055
36.796465,97,22680.970653
50.940539,58,22681.321012
73.163305,106,22682.0094
17.986968,82,22682.530271
34.896871,62,22682.921718
91.008796,119,22683.680127
125.164454,600,22692.83604
43.941285,51,22693.114041
101.389683,162,22694.021565
5.780082,56,22694.378227
540.328121,600,22697.71469
547.352699,600,22701.020864
50.687072,73,22701.439159
15.488095,59,22701.752318
19.053887,59,22702.071155
76.933901,126,22708.856714
73.917938,170,22709.817024
35.127464,74,22710.271428
-7.641493,63,22710.677577
-9.510519,121,22711.41713
23.975614,121,22712.222591
113.129642,223,22713.493102
156.049709,294,22715.070463
25.966127,83,22715.498174
44.545842,67,22715.838168
88.489975,145,22716.577399
451.825897,600,22719.779533
332.17594,600,22729.115965
523.950266,600,22732.360903
118.382834,172,22733.298007
6.410658,67,22733.666975
3.558189,99,22734.190767
52.910518,75,22734.589127
28.251682,600,22743.976791
35.928218,103,22744.606765
41.133125,64,22745.024716
7.315336,77,22745.53579
26.640691,95,22746.093276
73.302794,105,22746.644535
12.863097,55,22746.942334
-5.68375,64,22747.282953
537.184522,600,22750.38727
69.910522,101,22750.941139
506.188366,600,22754.365672
44.766964,106,22760.58243
131.194587,171,22761.519565
65.063683,148,22762.357748
40.637425,163,22763.239419
570.6546,600,22766.591861
22.486945,152,22767.393864
14.852261,65,22767.745614
47.894512,71,22768.118034
123.691508,173,22769.017055
21.330433,78,22769.413162
216.12703,274,22770.873457
8.49364,56,22771.22453
559.525292,600,22780.168161
60.051242,68,22780.526961
16.679769,600,22783.931562
51.13805,61,22784.273662
395.513193,600,22787.571245
124.621148,172,22788.520508
45.075656,61,22794.751963
124.815123,179,22795.78553
56.974487,143,22796.553868
116.276718,191,22797.576241
359.646873,435,22799.953917
42.405674,78,22800.401809
541.543542,595,22803.943169
11.490501,61,22804.257911
40.040279,89,22804.72129
-2.208543,79,22805.131372
560.902209,600,22814.346312
112.75868,173,22815.309319
553.093767,600,22818.715559
112.910817,201,22819.92813
149.188892,340,22821.746295
29.607225,73,22822.127798
53.835648,113,22822.737316
31.416181,107,22823.321416
128.442795,210,22830.406434
64.992346,62,22830.745523
48.927759,53,22831.051457
561.361085,600,22834.794859
465.527091,549,22838.01635
34.116478,90,22838.564523
69.367047,206,22839.68909
46.587083,67,22840.04723
69.76042,170,22840.914078
29.818014,61,22847.347382
123.276326,231,22848.600336
6.441716,61,22848.935187
76.283407,158,22849.763912
69.648212,66,22850.116846
13.230387,95,22850.62367
53.975598,66,22850.972301
44.634736,51,22851.290067
-0.304849,83,22851.756858
37.2659,600,22855.270302
111.534063,233,22856.48193
48.10888,56,22856.795565
103.707343,156,22857.687664
538.64895,600,22866.898024
364.081116,600,22870.311822
49.191892,77,22870.728928
47.673058,53,22871.038941
581.404808,600,22874.258464
39.831516,142,22875.010018
38.626103,81,22875.431786
17.434465,257,22882.85744
42.571138,66,22883.226223
31.397385,55,22883.543742
55.148313,80,22883.997648
309.147863,494,22886.680497
93.730304,139,22887.443024
27.311805,67,22887.797818
2.618027,92,22888.309729
88.18663,151,22889.192931
36.785783,78,22889.60642
556.162111,600,22892.978518
51.931206,81,22899.395826
59.071087,86,22899.827816
44.172144,75,22900.213874
96.827506,132,22900.947755
54.934552,79,22901.393734
42.665906,68,22901.73424
66.724874,72,22902.12186
26.587876,102,22902.668388
111.562115,249,22903.996351
9.680483,62,22904.323618
41.675758,56,22904.616782
31.621969,109,22905.203242
214.450944,270,22906.656308
52.420783,58,22906.958583
50.613193,68,22907.331016
355.82589,411,22909.517792
105.51534,150,22916.120626
56.187472,70,22916.474771
-13.112324,164,22917.366093
61.442831,65,22917.711384
542.299825,600,22921.222536
43.949622,115,22921.874573
555.945517,600,22924.988182
68.078431,148,22925.74391
49.518873,54,22926.028718
53.742892,64,22926.369243
52.592684,600,22935.635808
43.812355,157,22936.643824
49.045133,67,22937.08601
48.882573,51,22937.406528
38.231814,66,22937.818453
46.909417,51,22938.137067
87.397351,146,22938.935065
335.326948,416,22941.116865
80.418142,108,22941.71488
36.939115,51,22942.00975
559.04958,600,22951.389398
176.329565,600,22955.11526
101.626435,151,22955.88932
552.715818,600,22959.038799
20.951252,77,22959.469315
48.461475,57,22959.797925
103.1622,146,22960.651725
64.062471,94,22961.142174
91.49187,148,22961.971988
63.877662,65,22968.106867
115.442692,238,22969.403375
153.272825,231,22970.624977
15.667268,82,22971.066502
55.425011,80,22971.495419
108.065773,112,22972.119779
46.567596,57,22972.435847
208.279409,263,22973.859184
578.261974,600,22977.686212
50.066324,66,22978.083322
22.285305,50,22978.358545
49.504014,71,22978.716618
27.950557,101,22979.233401
585.445053,600,22988.642272
62.304524,136,22989.432048
46.572191,52,22989.80429
46.279083,58,22990.149518
42.27601,59,22990.525456
23.779699,96,22991.067338
88.658645,222,22992.193013
66.579455,95,22992.703332
48.906011,85,22993.162325
-6.826516,67,22993.519324
573.333081,600,22996.805039
18.514816,54,23003.207988
40.935941,78,23003.621532
142.750059,600,23006.988759
51.76206,74,23007.399626
42.250355,70,23007.78048
50.963909,51,23008.048368
570.405473,600,23011.429025
540.72284,594,23020.746969
44.479408,90,23021.224614
572.689871,600,23024.468689
45.211699,69,23024.835557
44.23646,82,23025.261446
27.806087,63,23025.589396
569.421121,600,23028.691311
1.420063,128,23029.392084
52.793234,57,23029.693311
545.583124,600,23038.726539
19.167489,124,23039.412169
8.451762,51,23039.710423
46.462129,72,23040.108463
30.332355,600,23043.624374
49.83248,59,23043.988057
567.70158,600,23047.198007
54.660147,86,23047.671681
205.037116,258,23054.795396
47.775476,70,23055.196067
462.238245,600,23058.388186
73.56876,186,23059.350747
575.113839,600,23062.681262
90.7532,204,23063.862361
49.190316,53,23064.148375
582.11709,600,23073.303495
-5.058384,58,23073.620364
41.288724,112,23074.259322
63.164066,600,23077.534607
49.492667,108,23078.09482
73.521106,123,23078.733948
43.131442,84,23079.196716
13.841569,101,23079.703811
120.491434,149,23080.479294
17.351658,63,23080.822653
49.443993,65,23081.166224
38.879568,102,23081.74256
109.370606,202,23088.855395
51.193451,51,23089.162601
54.874576,50,23089.420609
47.320145,59,23089.752021
94.555365,156,23090.579847
92.604639,176,23091.542058
53.376415,59,23091.887278
55.286097,166,23092.789379
42.790892,60,23093.107313
501.673122,572,23096.22913
521.826808,600,23099.377675
42.796965,67,23105.752474
65.879024,75,23106.137986
47.098892,58,23106.448406
53.712659,98,23106.987125
204.850472,242,23108.364628
19.815422,58,23108.708357
31.538021,86,23109.236149
430.055166,600,23112.730716
14.245514,600,23116.069684
105.062562,138,23116.937529
256.09308,287,23124.834844
58.331864,107,23125.447762
567.290885,600,23128.881188
162.062092,206,23130.161339
55.301634,78,23130.657774
156.421588,224,23131.978308
108.652243,170,23132.915775
54.809498,236,23134.117128
131.941503,266,23141.247082
509.49757,600,23144.605746
49.680333,55,23144.886867
74.490975,98,23145.405958
109.304233,182,23146.457507
46.980929,59,23146.807748
28.072973,45,23147.109309
147.35315,290,23148.772154
92.322767,131,23149.470904
443.570345,543,23159.24486
97.813212,118,23159.904826
50.027436,65,23160.263723
29.444224,88,23160.747282
51.504667,48,23161.004962
121.039872,189,23162.02925
47.389493,62,23162.356478
13.024203,62,23162.672174
42.539495,81,23163.14859
36.85183,60,23163.478962
44.388586,85,23163.959512
24.829428,79,23164.440944
44.247018,65,23164.831969
25.39426,48,23165.109884
44.483525,91,23165.655788
42.293098,65,23166.025226
18.510272,235,23167.355592
45.837403,52,23167.666745
49.27817,56,23168.000297
45.040396,53,23168.332965
139.032507,225,23169.729465
45.853821,76,23170.208512
561.881708,600,23179.298242
44.363179,66,23179.698285
48.704148,83,23180.162648
-4.898317,52,23180.458153
54.689286,53,23180.742243
344.684782,540,23183.740909
83.462329,145,23184.532995
570.484123,600,23187.95985
91.324893,143,23195.104405
-7.622469,67,23195.513137
78.465485,108,23196.128443
56.117915,104,23196.677995
97.279756,136,23197.389547
10.349392,64,23197.749089
102.53721,133,23198.464172
52.092353,64,23198.828548
73.057404,78,23199.311576
125.691834,168,23200.226925
46.043029,74,23200.611418
21.65111,71,23200.979715
55.376666,103,23201.537598
6.619463,57,23201.833652
131.623342,202,23202.912302
508.293196,600,23212.28956
155.072147,209,23213.528733
81.415253,132,23214.26145
85.662272,249,23215.593319
29.560112,94,23216.099112
89.070095,121,23216.755297
73.382607,163,23217.599112
110.305349,153,23218.429659
31.413205,101,23218.977489
84.465562,173,23219.965732
45.170651,88,23220.444879
23.970897,600,23229.935284
36.108966,85,23230.405993
-5.430423,84,23230.864916
145.272987,183,23231.892301
461.269316,546,23234.828256
41.832436,136,23235.613649
449.821009,504,23238.444952
44.305113,100,23239.008388
45.350303,50,23239.277172
154.017473,202,23240.385128
113.687505,159,23247.28943
383.949961,449,23249.633614
227.018324,301,23251.217831
-2.878622,48,23251.475123
56.867194,66,23251.839238
135.802361,199,23252.893373
64.915014,122,23253.51715
69.378729,125,23254.1712
17.136266,104,23254.74298
48.664681,51,23255.034343
48.918003,75,23255.473886
225.979807,262,23257.003008
49.092876,69,23257.395247
498.540156,546,23266.426861
77.85534,134,23267.134287
39.991894,59,23267.443715
496.583219,587,23270.469952
51.035577,53,23270.72891
44.269724,66,23271.079347
102.089351,149,23271.85332
24.510045,150,23272.651005
42.560923,62,23272.994582
114.724708,144,23273.776135
57.629501,199,23280.891918
8.834674,68,23281.2478
32.175141,125,23281.920278
47.413767,120,23282.57806
288.480449,293,23284.172786
52.386709,45,23284.408222
119.672156,156,23285.305728
-0.357218,67,23285.70942
45.134458,66,23286.094404
571.610828,600,23289.46464
46.247395,58,23289.791944
538.631328,600,23298.986277
50.504489,59,23299.309383
441.565223,540,23302.186054
40.184818,56,23302.493565
45.228904,57,23302.79909
87.745572,257,23304.122458
528.069162,600,23307.315486
21.082113,108,23307.955283
26.963559,81,23308.441212
48.072139,75,23308.875954
53.985371,65,23315.198067
45.412754,60,23315.562893
113.599109,161,23316.535559
28.12232,177,23317.478884
47.78694,54,23317.776904
282.186931,377,23320.056099
76.687358,102,23320.718577
18.672893,58,23321.042624
29.965277,68,23321.433947
41.146548,50,23321.734364
79.539187,174,23322.752826
572.059454,600,23326.13559
46.831716,57,23326.461395
54.397042,136,23333.081816
-6.817104,59,23333.394371
37.004544,162,23334.278757
133.099007,165,23335.182747
51.979621,68,23335.554066
6.226187,58,23335.869392
198.007474,491,23338.8405
227.30358,277,23340.42972
569.288779,600,23343.82858
54.681091,71,23344.244879
42.591279,50,23350.464694
13.357613,88,23350.93085
46.33171,62,23351.258305
47.478903,78,23351.666153
49.308203,69,23352.054761
49.373429,55,23352.379345
20.936318,600,23355.873082
81.319899,108,23356.567406
23.034361,95,23357.154803
49.851127,52,23357.502971
523.731321,600,23360.752732
24.983291,103,23361.324636
49.101382,55,23361.638326
46.26066,274,23369.087688
46.824987,61,23369.424948
53.34978,59,23369.768079
31.378181,170,23370.790358
186.000752,254,23372.461662
60.784477,77,23372.955266
122.73763,195,23374.079596
47.516346,55,23374.397314
41.450208,53,23374.692638
70.6462,147,23375.497031
40.744796,600,23378.754369
48.25738,52,23379.069601
557.289374,600,23388.843732
47.073358,50,23389.119134
61.424526,83,23389.56093
575.324351,600,23392.790266
-2.068321,429,23395.128568
53.219404,53,23395.418674
47.980973,105,23395.962025
57.709185,62,23396.30732
545.021054,600,23405.623709
5.176631,71,23406.050076
76.949211,127,23406.701878
111.906896,157,23407.509496
107.476548,188,23408.515042
68.173037,258,23409.946406
35.342056,125,23410.702597
-1.879334,53,23411.025605
47.554493,70,23411.46047
65.770429,114,23412.098271
18.820639,66,23412.451167
30.580029,123,23413.110913
252.345213,600,23422.478003
48.012335,71,23422.870614
301.995524,409,23425.287845
42.877726,99,23425.899376
76.458163,139,23426.805588
-0.041701,52,23427.080918
-8.524088,66,23427.4775
421.721216,516,23430.239145
43.513794,59,23430.557088
