#{"t_start": 1736027873.4806192, "env_id": "None"}
46.875997,117,23431.160688
86.885751,143,23431.933359
12.965905,73,23438.23289
80.44526,104,23438.795755
36.293381,600,23442.054094
114.848001,179,23443.039105
33.489364,62,23443.419612
46.870284,51,23443.736871
38.210462,66,23444.148261
43.859965,50,23444.452665
41.458316,80,23444.933526
50.528358,67,23445.325331
84.272725,178,23446.341752
42.824597,62,23446.712928
76.629993,149,23447.637724
48.682845,46,23447.884717
45.915297,59,23448.209962
123.636876,178,23449.116275
47.740609,59,23449.414461
38.410488,63,23455.432996
48.003888,74,23455.850593
70.250254,65,23456.187065
86.935344,177,23457.138615
67.988562,98,23457.772035
53.875387,77,23458.255575
393.597987,498,23461.121819
-0.732932,83,23461.558733
522.192852,600,23464.757456
43.878021,47,23465.037926
40.061009,88,23465.605431
395.477181,502,23474.741652
100.824569,197,23475.856911
99.509375,143,23476.661318
59.289832,53,23476.975651
52.56185,68,23477.361224
37.922888,78,23477.843753
119.663726,145,23478.740798
83.920296,152,23479.647444
19.07317,97,23480.143647
211.05597,268,23481.515936
52.50806,161,23482.369027
59.064121,129,23483.07209
48.789396,62,23483.417953
429.583062,509,23492.068404
59.536049,81,23492.504382
558.445058,600,23495.646323
98.144926,147,23496.491664
69.631741,96,23497.048623
45.014789,76,23497.494218
433.275126,600,23501.259864
108.031652,131,23502.115974
537.358176,600,23511.535838
41.541567,64,23511.891654
115.696808,160,23512.821182
10.883039,61,23513.179395
43.791185,108,23513.818164
29.693751,68,23514.291569
58.990926,59,23514.65525
45.651848,53,23514.96447
74.644132,169,23515.885823
405.158792,452,23518.288271
539.604358,600,23527.586797
20.651338,82,23528.039201
24.595346,52,23528.342016
53.911844,67,23528.749078
24.968621,600,23532.213313
574.495896,600,23535.505988
37.08811,44,23535.755254
37.01869,84,23536.272187
39.753004,69,23536.706605
135.049728,206,23544.047397
83.18952,123,23544.763028
14.223616,600,23548.191651
47.620586,63,23548.50843
91.756316,162,23549.351458
36.038307,72,23549.73947
16.195033,77,23550.177319
69.912817,105,23550.771769
66.726817,104,23551.342509
53.132016,61,23551.687853
49.58776,62,23552.026385
26.276111,218,23553.226002
48.678929,105,23553.826134
47.388365,82,23554.275402
8.966738,50,23554.574579
52.452544,71,23554.947772
33.695873,59,23561.062116
63.838183,78,23561.515125
40.356265,99,23562.090117
232.231722,306,23563.881052
36.699111,58,23564.1882
-3.871966,76,23564.614327
540.453044,600,23568.099893
19.005471,195,23569.32686
61.025762,66,23569.708308
51.689896,61,23570.072073
108.299582,132,23570.763643
510.762156,600,23579.859073
56.901065,91,23580.39499
106.751557,142,23581.20463
45.491885,60,23581.5408
565.164783,600,23584.741525
47.320877,67,23585.094533
60.917009,60,23585.396818
82.149281,157,23586.236893
25.925906,119,23586.902744
25.211472,186,23587.979617
67.307409,110,23588.598201
442.593168,600,23597.845659
17.00897,204,23598.912256
131.137138,142,23599.65063
35.031921,56,23599.938242
33.136183,142,23600.689228
296.112814,342,23602.617251
28.987768,79,23603.068371
352.095678,392,23605.359906
16.495383,600,23614.52443
50.548151,60,23614.863806
115.188708,144,23615.67943
541.578425,600,23618.990314
39.564291,60,23619.352599
46.476638,107,23619.963008
74.516956,107,23620.624353
30.60352,50,23620.928626
62.879941,80,23621.440396
118.220387,172,23622.483865
85.131017,136,23623.186244
27.59394,55,23623.465504
556.267429,600,23632.553975
374.097869,534,23635.42613
64.70751,82,23635.882607
77.935994,144,23636.682284
97.386545,140,23637.48179
46.104301,51,23637.74914
146.037995,236,23639.028117
63.910844,134,23639.763646
77.067384,106,23640.33722
51.774634,101,23640.881256
47.14727,67,23641.240787
25.595685,57,23647.709766
46.902542,66,23648.087532
41.225091,62,23648.441313
196.688066,351,23650.693995
58.156929,57,23651.086504
126.90969,334,23653.151537
2.862777,109,23653.779516
121.280374,154,23654.629917
579.057661,600,23657.944741
37.869069,71,23658.372585
-2.090953,67,23658.768128
10.44303,66,23659.150404
37.31089,105,23665.509677
68.301753,144,23666.321472
96.50561,600,23670.00498
309.584563,600,23673.589068
537.35964,600,23676.784478
52.005959,274,23684.108771
82.361118,128,23684.784804
99.365743,600,23688.096086
97.061499,153,23688.896837
68.135268,128,23689.597092
12.131541,600,23692.975106
71.243604,100,23693.4949
28.233582,73,23693.904295
54.638281,60,23700.154925
474.771577,577,23703.524469
51.091261,65,23703.866447
75.374551,196,23704.954594
55.728217,600,23708.693081
161.764832,191,23709.737669
38.97298,56,23710.083824
42.152765,56,23710.424108
144.211061,189,23711.551708
18.866427,54,23711.847058
79.48048,110,23718.661352
24.913421,166,23719.630864
69.776054,60,23719.999395
60.988528,79,23720.496004
56.022419,117,23721.177339
49.816762,117,23721.837852
44.502023,91,23722.340216
12.475775,600,23725.603508
39.594821,133,23726.328091
48.935846,55,23726.620626
-7.878569,59,23726.927235
8.431134,68,23727.309791
17.891841,112,23727.929933
79.008223,125,23728.652792
77.94657,128,23729.425235
483.970388,571,23738.74659
51.633353,61,23739.09213
52.053925,62,23739.439739
74.4016,335,23741.182194
574.696281,600,23744.467414
23.99223,184,23745.488927
55.414402,116,23746.159077
20.779405,57,23746.516651
235.656249,295,23754.390886
57.360822,66,23754.838292
14.836909,109,23755.497539
0.922841,49,23755.780333
61.74782,128,23756.519949
289.304272,353,23758.540647
51.399022,58,23758.865725
100.027499,167,23759.794263
56.694508,163,23760.646316
28.170644,600,23763.897592
135.213343,189,23764.949382
13.199425,56,23771.178098
14.521755,600,23774.533716
183.34024,300,23776.162547
29.934612,73,23776.558591
49.043353,59,23776.893417
52.066791,74,23777.284039
65.26651,251,23778.609132
574.908251,600,23781.754979
49.831187,72,23788.131694
49.661748,57,23788.468256
73.607144,199,23789.582793
48.234145,55,23789.885301
-7.213482,54,23790.180374
10.642998,58,23790.499936
47.03746,51,23790.776656
46.954528,60,23791.118411
40.13766,68,23791.464764
45.646718,95,23791.988438
566.143825,600,23795.576757
42.90419,54,23795.920308
43.085347,76,23796.377329
34.891077,65,23796.751771
15.866993,56,23797.087256
50.019466,56,23797.416086
95.768759,136,23798.21162
66.049797,97,23798.756384
415.545187,600,23807.910058
118.514106,160,23808.777391
134.740604,156,23809.593783
66.582116,65,23809.92869
65.490945,293,23811.531066
44.790152,54,23811.825383
51.889762,149,23812.699053
525.478704,600,23816.405624
519.941676,600,23825.684548
15.451474,66,23826.04612
26.634441,68,23826.409561
415.369566,492,23829.169304
20.910314,53,23829.507994
52.584585,58,23829.817595
46.375012,61,23830.130294
17.477119,61,23830.435501
52.576144,54,23830.739445
45.602778,75,23831.138118
580.511372,600,23834.376935
89.960226,193,23841.669435
44.267546,54,23841.983346
129.70497,210,23843.12013
54.328376,65,23843.497768
12.796347,58,23843.797523
564.523716,600,23847.074845
66.846432,108,23847.67837
54.548257,60,23848.010896
503.751603,600,23851.235275
35.111171,208,23858.264219
45.531952,69,23858.63069
108.397793,148,23859.423198
571.10435,600,23862.822396
86.023684,122,23863.60231
63.332937,76,23864.043148
31.053282,68,23864.477085
35.641756,61,23864.800313
584.307479,600,23867.990268
55.613167,60,23868.322462
51.684336,106,23868.948278
52.401141,97,23875.137557
33.253697,115,23875.785477
23.702771,152,23876.68711
77.257034,600,23880.034536
46.408936,58,23880.356179
567.927402,600,23883.920045
53.577375,63,23884.268888
588.325966,600,23893.799685
62.277812,600,23897.159664
31.806024,52,23897.485837
53.5668,57,23897.834065
45.100374,85,23898.35043
42.827619,167,23899.314918
187.601708,231,23900.636611
96.922593,174,23901.561713
75.558455,289,23903.153106
66.737424,275,23910.816039
48.291485,70,23911.242316
534.171493,600,23914.522967
55.974714,67,23914.897162
3.621281,51,23915.197343
102.999903,306,23916.901258
40.252154,100,23917.449086
30.643672,51,23917.725784
96.412312,144,23918.475059
50.767968,67,23918.839065
46.102969,61,23919.172599
59.118678,102,23919.732473
368.466333,600,23929.02329
42.383243,62,23929.366328
47.960254,112,23929.991827
37.423689,59,23930.310081
46.243307,51,23930.595165
232.335178,331,23932.395687
20.028974,600,23935.742259
107.510038,161,23936.714563
131.552946,162,23937.68486
51.350438,65,23938.048663
168.364407,216,23945.331144
586.357241,600,23948.673155
163.746842,386,23950.843843
32.350889,64,23951.182523
169.548023,233,23952.498528
46.992855,600,23956.131484
43.055285,67,23956.480057
46.195703,65,23956.833797
42.722376,87,23963.034902
182.420612,372,23965.091129
530.713464,600,23968.543342
46.212553,170,23969.486143
353.958131,470,23972.202007
43.495564,58,23972.563111
90.545241,180,23973.582749
557.380394,600,23982.687003
1.376403,104,23983.248202
82.629332,103,23983.809806
137.917494,231,23985.045496
58.969724,63,23985.372525
33.671223,117,23986.041368
21.912303,69,23986.422129
128.414666,152,23987.265154
92.126396,242,23988.664663
42.385835,90,23989.213655
440.630097,600,23998.685877
206.422144,274,24000.278213
37.813476,58,24000.585501
51.7412,72,24000.986259
533.47855,600,24004.223875
63.902976,223,24005.448281
465.590973,600,24008.602301
385.157905,460,24016.972904
221.830298,271,24018.397484
43.190554,156,24019.28957
6.838189,117,24019.934068
65.702991,80,24020.371434
44.473583,69,24020.75877
50.382742,69,24021.119907
50.219413,64,24021.47085
68.473288,195,24022.534113
-2.709131,69,24022.92569
41.0384,73,24023.336796
33.824172,61,24023.678168
48.545543,57,24023.979504
30.089566,65,24024.338531
40.631748,600,24033.864533
461.986871,564,24036.964769
30.117616,600,24040.223576
292.248487,364,24042.221161
0.218255,58,24042.568267
35.331677,87,24043.031453
39.099794,67,24049.038463
206.312779,310,24050.754798
32.672501,68,24051.14907
148.581301,323,24052.99435
21.149268,74,24053.364457
108.046317,142,24054.076469
534.386177,600,24057.268339
49.263427,72,24057.64353
91.825505,600,24067.322154
49.332089,60,24067.696653
28.299806,103,24068.309792
41.889373,74,24068.763342
50.61228,57,24069.108348
543.28938,600,24072.787031
38.714742,66,24073.147499
57.005427,131,24073.851009
581.080333,600,24077.101932
53.789112,61,24077.417468
65.353695,70,24077.797285
144.466798,198,24084.792622
341.178137,600,24088.567268
567.291964,600,24091.890919
40.511282,80,24092.332081
551.143333,600,24095.812283
44.179875,86,24102.15483
46.158835,56,24102.468349
46.657972,59,24102.802435
74.601745,108,24103.432063
115.505931,168,24104.383934
49.417755,100,24104.906544
50.600321,56,24105.210541
43.355335,105,24105.808543
51.998356,55,24106.110407
557.555864,600,24109.404847
172.889901,221,24110.614793
51.369023,50,24110.901444
29.337506,61,24111.239836
45.881508,48,24111.506855
21.035367,60,24111.856333
53.355063,67,24112.252838
73.843737,129,24113.000716
49.394225,64,24119.609245
108.807039,149,24120.61223
43.136506,56,24121.015486
83.065626,98,24121.605234
26.633375,152,24122.487238
97.553076,600,24125.727605
569.223985,600,24129.042488
120.188186,600,24138.358592
41.227731,55,24138.637677
46.257321,106,24139.183557
-8.42859,56,24139.474704
34.313634,71,24139.855323
54.613777,57,24140.196794
19.203393,54,24140.529948
43.205157,64,24140.933432
49.076392,123,24141.663025
62.083694,74,24142.12096
43.072895,55,24142.438683
-7.141552,129,24143.246627
46.535984,92,24143.828245
95.433672,105,24144.424978
41.409942,79,24144.89014
45.842315,59,24145.244286
47.658369,63,24145.627648
53.831924,74,24146.061087
46.46351,65,24146.424635
38.214456,50,24146.723522
36.458738,62,24147.074672
44.089125,138,24147.855564
127.36948,188,24148.85315
345.661156,435,24157.462495
353.54987,482,24160.030061
50.823801,71,24160.437985
40.49897,65,24160.822628
543.993098,600,24164.044587
357.587725,426,24172.098879
93.886213,128,24172.784713
43.578856,137,24173.57742
28.097796,109,24174.172389
487.008863,600,24177.552822
128.226683,239,24178.872206
98.741225,144,24179.691322
44.456055,67,24180.053055
54.722687,68,24180.4244
9.396497,73,24180.819767
102.722625,150,24181.625752
8.049441,112,24182.222423
46.19183,63,24182.568406
-1.993411,51,24182.831155
40.226042,77,24183.225937
39.613512,71,24189.48058
37.131885,55,24189.775716
99.603021,133,24190.492441
0.367101,57,24190.787975
17.456751,600,24194.081552
61.33661,208,24195.238333
19.719493,95,24195.738358
45.540759,72,24196.119486
34.875652,243,24197.493359
49.954957,53,24197.815578
63.0537,55,24198.181334
130.920688,199,24199.474135
45.120339,101,24200.197443
291.491942,600,24209.91879
47.689908,59,24210.258591
153.543238,251,24211.7791
97.779061,600,24215.346333
70.092149,130,24216.111446
44.78813,84,24216.565141
67.311868,116,24217.166523
43.811197,86,24217.631889
34.959607,177,24218.59807
23.125164,51,24218.859874
156.719373,279,24226.419424
217.427414,292,24228.03151
517.186332,600,24231.62457
39.931551,85,24232.198991
104.506087,164,24233.253749
41.496756,91,24233.848583
145.602381,252,24235.401879
553.940344,600,24244.691115
17.588918,56,24245.039178
48.497485,51,24245.331832
22.942307,192,24246.481403
102.485156,283,24248.039475
393.996981,460,24250.539641
13.582856,59,24250.899786
65.675469,77,24251.364731
14.173382,93,24251.898449
38.409415,95,24252.422235
46.730177,67,24252.769183
114.117022,183,24253.783353
52.467501,66,24254.192029
51.533963,56,24254.567977
98.450179,147,24261.120855
18.529456,81,24261.551768
54.243068,81,24262.017733
44.556563,55,24262.337153
133.593997,330,24264.36284
42.592454,66,24264.771343
51.177008,91,24265.304997
100.038353,159,24266.24657
47.498203,47,24266.556007
9.262931,49,24266.833899
163.561908,254,24268.403981
27.329424,59,24268.758667
45.329799,64,24269.12855
57.445647,76,24269.523993
47.892551,50,24269.799324
22.083432,75,24270.213379
149.149679,247,24271.575418
48.81137,52,24271.86693
48.780123,106,24278.572875
100.446423,155,24279.426206
97.036717,169,24280.348264
101.467783,152,24281.306936
334.222357,390,24283.834978
52.005436,62,24284.134892
53.315641,60,24284.461766
-3.307072,55,24284.751325
428.165459,496,24287.426513
38.467732,95,24288.045644
187.871141,215,24289.346629
96.654989,144,24290.101391
28.909651,113,24296.690349
41.112308,73,24297.150211
20.64129,73,24297.591943
37.369699,109,24298.257023
51.787268,61,24298.617826
423.378335,513,24301.510729
6.442177,61,24301.857737
49.822345,111,24302.485889
203.02288,262,24303.996602
126.039502,253,24305.655425
49.207067,90,24306.259836
54.416337,97,24306.831407
127.879981,600,24315.912416
361.265269,417,24318.187466
20.980939,57,24318.516299
49.657398,66,24318.897658
6.056067,65,24319.293275
15.414372,71,24319.693425
92.419632,162,24320.582251
46.970454,67,24320.958488
43.258076,108,24321.593229
44.335987,111,24322.200977
14.461153,68,24322.57701
95.814511,114,24323.229588
54.595429,87,24323.708136
94.984859,138,24324.485966
106.020182,153,24325.363374
4.923391,77,24331.728896
253.500181,326,24333.648727
51.476477,77,24334.061402
43.530008,57,24334.366813
91.134967,126,24335.079598
82.24698,157,24335.932359
74.647369,132,24336.632071
73.210009,107,24337.21506
47.772714,61,24337.526287
44.352303,116,24338.151272
58.716458,64,24338.484576
15.296719,122,24339.149118
58.705822,64,24339.533119
44.495118,52,24339.834665
40.602295,171,24340.810882
494.69541,600,24350.346572
60.760438,113,24351.003134
86.577102,218,24352.340091
38.208927,254,24353.671416
2.951469,67,24354.035592
106.246699,158,24354.93349
23.049301,64,24355.317363
37.710137,78,24355.800159
62.952712,82,24356.319559
39.030863,44,24356.6062
45.010543,66,24357.01513
20.345001,72,24357.480207
144.650632,222,24358.684965
340.107506,456,24366.836313
88.456744,112,24367.449509
40.498876,87,24367.926388
24.31443,600,24371.167811
552.5491,600,24374.479628
115.945537,168,24375.388153
38.89216,89,24375.917104
70.843381,386,24384.172907
379.882127,575,24387.333315
63.546844,103,24387.887321
21.02762,114,24388.526189
153.433649,212,24389.684991
96.193757,174,24390.569938
141.804029,161,24391.450455
547.056204,600,24394.753351
9.911656,49,24400.678513
78.884301,141,24401.488482
42.286557,126,24402.234534
116.669369,211,24403.464182
-14.991274,48,24403.730812
-2.305103,158,24404.571191
6.445377,600,24408.008504
60.566113,81,24408.460435
341.953474,400,24410.727033
180.675377,222,24411.939854
-17.712624,50,24417.865496
218.909632,600,24421.131425
44.67626,95,24421.649819
24.705894,600,24424.956736
127.120661,152,24425.961298
32.265283,60,24426.350374
56.609811,74,24426.804085
596.605501,600,24436.09169
106.992942,600,24439.263612
43.520782,52,24439.557678
44.173152,57,24439.871908
77.480937,144,24440.675749
23.477394,63,24441.036052
12.930004,600,24444.557551
129.366985,196,24445.698138
24.269381,86,24446.196296
54.875036,67,24446.563463
132.112964,172,24453.392416
114.151449,136,24454.089686
142.106529,179,24455.052236
50.949058,105,24455.665029
50.466606,60,24455.985542
43.890887,56,24456.308576
33.033448,129,24456.9695
-6.872463,52,24457.228747
40.639223,72,24457.605343
94.878422,214,24458.754917
16.218047,56,24459.083422
53.110846,64,24459.463849
8.413684,600,24462.916069
-2.507821,61,24463.258403
81.441554,600,24472.574493
38.940358,61,24472.895927
44.181782,75,24473.312769
47.600607,53,24473.608652
137.320888,181,24474.577369
60.173112,210,24475.735434
29.221623,359,24477.741189
41.019797,62,24478.088256
42.433498,89,24478.624223
563.468423,600,24488.102528
46.462938,210,24489.236885
3.201979,356,24491.145329
15.749018,58,24491.493598
260.851341,600,24494.773856
355.979855,600,24498.248151
180.133596,254,24505.440339
56.002279,67,24505.775037
20.549358,71,24506.144457
108.74948,191,24507.135292
98.320845,169,24508.069915
70.741066,72,24508.458293
28.013608,66,24508.800094
30.272372,88,24509.242646
-3.735961,49,24509.511461
10.805982,159,24510.361797
62.876488,169,24511.269008
36.155738,71,24511.663522
145.704717,263,24513.102667
43.142851,90,24513.679606
-2.684148,99,24514.257617
32.441926,49,24514.554299
39.939249,46,24514.8153
45.906435,186,24515.844534
119.239017,194,24522.889687
17.432841,53,24523.145709
55.059888,87,24523.603933
83.782344,201,24524.636428
99.062605,151,24525.4758
115.903568,331,24527.340591
66.880165,63,24527.705269
46.245644,77,24528.122987
90.974871,133,24528.860929
105.612607,164,24529.733365
47.654772,81,24530.159894
52.992569,69,24530.527382
71.790919,126,24531.225153
44.553462,171,24532.173049
42.088203,67,24532.549804
30.955184,56,24532.863715
60.373479,101,24539.501731
49.320752,51,24539.772439
74.597951,172,24540.711467
84.315172,109,24541.310197
47.090711,73,24541.69269
545.894804,600,24545.030688
44.05037,70,24545.431494
26.700055,600,24548.778539
16.682415,70,24549.181538
540.805423,600,24558.750419
44.158311,104,24559.378382
79.478454,201,24560.471043
67.65593,67,24560.839103
27.635172,79,24561.256963
19.198227,70,24561.622428
107.588022,162,24562.504236
14.751685,60,24562.831611
17.775006,57,24563.167743
38.915049,72,24563.549137
38.625128,80,24564.002048
340.491642,600,24567.248704
582.933721,600,24576.565527
107.237711,216,24577.791278
46.448433,59,24578.155786
20.71855,123,24578.909593
2.14563,63,24579.308055
38.50541,69,24579.72926
47.812264,66,24580.115049
238.992961,305,24581.770486
65.95751,64,24582.116464
46.276938,51,24582.401026
213.629149,286,24583.910004
122.337432,188,24584.884184
90.451607,113,24591.334743
66.030284,128,24592.005924
137.549073,206,24593.176189
103.871129,158,24594.117379
59.499419,91,24594.663339
39.960629,64,24595.048529
55.145665,186,24596.160889
39.503342,231,24597.416808
46.637498,63,24597.752058
45.96482,58,24598.078876
48.588073,49,24598.385329
83.130842,134,24599.187774
97.223471,164,24600.100895
142.499307,179,24601.136737
52.640012,93,24601.664561
117.254025,150,24602.53356
16.109639,51,24602.808291
590.779348,600,24612.067353
439.373866,600,24615.335479
588.405733,600,24618.641271
35.218124,139,24619.450843
11.245201,92,24619.993202
103.744859,172,24626.816856
44.439232,56,24627.143603
24.930864,93,24627.710603
88.888176,211,24628.890062
122.163981,183,24629.88375
85.328657,131,24630.559576
58.213989,122,24631.22371
85.286741,150,24632.012038
28.863192,58,24632.320724
42.129221,192,24633.320408
48.51213,77,24633.745676
184.152113,213,24634.989484
36.094846,60,24635.369644
108.466731,188,24636.423268
32.577846,60,24636.750663
39.959179,493,24645.327139
589.60937,600,24649.057777
69.373505,177,24650.021267
143.911755,188,24651.051299
40.172052,87,24651.565668
44.65623,83,24652.065603
70.23543,225,24653.4622
22.433729,600,24662.778134
44.659021,49,24663.049443
119.761636,402,24665.237961
21.25969,103,24665.809956
59.789895,107,24666.474265
70.194941,75,24666.927324
33.600385,111,24667.559042
84.778662,114,24668.20665
122.925081,159,24669.076563
11.905927,58,24669.391074
52.045314,49,24669.651478
80.317661,99,24670.196008
395.641225,455,24678.561999
40.533314,122,24679.209731
53.865499,70,24679.573593
491.380999,600,24683.084842
46.339412,73,24683.527449
181.445298,214,24684.879566
60.26055,74,24685.305705
129.47835,162,24686.175689
104.404675,152,24687.036993
101.318749,145,24687.852016
99.508168,138,24688.573467
80.175666,127,24689.251343
29.432843,56,24689.559509
104.571989,152,24696.267231
23.141101,119,24696.916184
588.265179,600,24700.565683
49.018814,56,24700.86888
40.493615,60,24701.193958
27.116733,148,24702.024901
235.277959,282,24703.564837
60.543789,600,24706.936279
24.903067,95,24707.446972
140.593021,252,24714.731111
44.350179,48,24715.014424
47.036291,62,24715.362325
22.712695,600,24718.885486
44.891052,78,24719.332032
244.038811,317,24721.047026
115.505044,176,24722.169656
100.127702,600,24731.690617
16.597072,58,24732.04312
80.015233,143,24732.921743
80.863077,600,24736.51214
8.187566,600,24739.882067
570.117372,600,24749.060976
47.951663,62,24749.404098
234.99662,281,24750.946757
27.630988,68,24751.326511
40.478343,600,24755.188842
64.019519,115,24755.891769
55.185989,77,24756.301009
64.48762,118,24756.944094
48.166022,56,24757.232085
50.714324,96,24757.741392
40.355745,81,24758.142916
43.914376,55,24758.428265
9.810952,600,24767.627003
38.894087,61,24767.984599
47.484905,73,24768.433608
47.011595,52,24768.770486
456.633632,600,24772.332186
18.326973,67,24772.737427
498.384258,600,24776.066877
31.138388,160,24776.966071
50.177857,76,24777.389704
589.356248,600,24786.996901
441.941962,529,24789.939847
63.064175,218,24791.112597
273.443332,600,24794.337999
40.153031,600,24803.881322
32.151791,69,24804.254809
97.871406,170,24805.163173
46.181203,109,24805.717294
11.371932,80,24806.161705
51.563905,59,24806.511663
244.903187,600,24810.011469
110.736365,134,24810.720748
49.968231,60,24811.033318
19.907879,68,24811.371134
556.225319,600,24820.413544
60.641537,91,24820.892619
489.333571,600,24824.141978
51.228718,62,24824.469319
10.895796,74,24824.871977
461.044331,529,24827.740441
50.55374,74,24828.163458
23.835441,70,24828.595148
21.663959,95,24829.209371
39.874959,54,24829.518131
95.236776,142,24830.288555
110.329708,159,24837.190087
44.506322,52,24837.466357
50.961155,53,24837.761867
361.149713,437,24840.177777
72.881129,221,24841.345598
39.792058,54,24841.646657
25.234389,58,24841.970413
181.692749,231,24843.329429
64.976251,96,24843.863292
103.549523,172,24844.838709
35.26051,67,24845.18857
444.211574,548,24854.07116
190.268255,253,24855.433309
102.310717,190,24856.452633
84.460862,122,24857.104617
83.965233,158,24857.947353
358.107664,449,24860.508482
379.907076,600,24863.747855
61.465786,68,24864.148682
-2.653127,63,24864.505842
86.415334,121,24871.05687
143.952012,184,24872.078989
558.482742,600,24875.715049
41.712136,64,24876.153556
-3.57892,90,24876.738411
19.44794,138,24877.559191
32.014737,51,24877.867735
44.577312,65,24878.215367
69.515413,77,24878.620234
92.764892,131,24879.334872
175.054581,245,24880.653241
578.372697,600,24889.975679
43.223181,78,24890.423763
46.656575,60,24890.777155
32.34675,125,24891.509805
47.562512,125,24892.227296
58.944557,174,24893.22157
56.095345,62,24893.577218
42.979347,48,24893.829196
101.437758,116,24894.480118
427.932152,600,24897.944798
45.259737,51,24898.212646
5.950457,72,24898.605337
11.999973,58,24898.906158
49.297793,63,24899.258202
378.971618,600,24908.472744
51.806987,52,24908.791467
15.969371,70,24909.254419
63.808775,66,24909.685212
42.596022,51,24910.009498
23.28955,74,24910.446437
534.458482,600,24913.61571
26.093235,75,24914.034983
55.920073,77,24914.485482
35.934934,104,24915.107461
130.912268,174,24916.019895
97.249839,136,24916.774904
107.285088,197,24923.985732
44.046514,79,24924.455102
50.833785,62,24924.808407
226.8243,277,24926.359269
147.864461,208,24927.468499
-1.361735,176,24928.374891
46.079001,56,24928.671957
243.079463,304,24930.32271
70.178765,140,24931.126462
77.937604,97,24931.65654
52.041806,55,24931.941958
30.162537,112,24932.553365
1.564408,55,24932.84591
95.06456,125,24933.566481
41.493318,59,24933.913599
56.345639,600,24943.218501
91.012361,185,24944.191031
1.837647,67,24944.537269
47.069004,77,24944.952344
4.712185,54,24945.239339
49.193096,130,24945.909939
48.806834,57,24946.213476
79.140896,131,24946.884801
64.527454,68,24947.267465
62.694762,59,24947.611777
47.075315,56,24947.992329
49.693218,87,24948.5515
78.468484,155,24949.53518
105.877224,125,24950.348518
24.47444,276,24951.842294
46.442041,69,24952.18173
130.681117,182,24959.229738
555.285475,600,24962.578711
392.702544,600,24965.840262
68.663093,113,24966.418199
18.18971,56,24966.723648
54.327285,84,24967.197892
40.707531,143,24967.987905
40.910269,161,24968.850706
517.007828,600,24977.782732
79.91037,164,24978.653989
41.774665,63,24978.974311
51.134045,48,24979.240021
23.337023,101,24979.768792
51.377106,60,24980.113618
102.898273,192,24981.148321
40.649031,62,24981.487749
50.370109,84,24981.962207
30.209972,49,24982.255863
-1.353954,116,24982.8695
45.182387,58,24983.166832
19.276975,65,24983.506117
20.923271,63,24983.86308
71.753364,99,24984.383937
118.452311,173,24985.296602
27.984894,600,24994.682955
27.890262,120,24995.446165
54.087343,66,24995.867116
3.741394,53,24996.179247
17.472912,71,24996.560997
-10.649557,59,24996.865624
87.551545,110,24997.417451
142.702231,191,24998.458653
572.188561,600,25001.951854
16.317536,64,25002.35956
27.028208,63,25002.698147
100.392872,163,25003.659007
15.477904,55,25004.001185
63.371771,65,25010.387279
267.797985,414,25012.742044
111.369684,352,25014.680414
75.444005,137,25015.426069
52.894418,47,25015.673206
113.339004,164,25016.524046
55.640817,104,25017.10841
87.812575,254,25018.509794
522.784882,600,25027.590393
44.579805,58,25027.91072
230.007237,454,25030.437924
22.11457,70,25030.836192
14.06411,64,25031.173108
107.298801,129,25031.859354
65.632174,161,25032.72768
34.412778,166,25033.62614
6.718713,183,25034.683063
44.424204,135,25035.501732
45.136014,53,25035.862706
51.523646,60,25036.240733
53.441055,110,25036.884016
17.435227,63,25037.243231
49.954762,53,25037.54984
45.860217,71,25037.921778
3.616566,75,25038.312672
53.786485,123,25044.939642
73.286802,108,25045.494879
21.221797,62,25045.850719
12.758874,71,25046.230298
11.491704,53,25046.514679
37.466938,60,25046.85849
8.6889,55,25047.174075
