#{"t_start": 1736027873.4806192, "env_id": "None"}
101.328544,115,25047.840356
41.314035,91,25048.348739
92.896189,178,25049.385266
94.101167,127,25050.038822
89.595649,153,25050.878465
30.227841,61,25051.200511
57.160257,93,25051.698468
50.683367,66,25052.058807
65.274368,62,25052.413004
506.371009,600,25055.846002
27.546365,48,25056.114783
115.638411,178,25063.066761
415.817509,563,25066.201818
43.348474,66,25066.57545
155.140907,294,25068.240756
17.444927,109,25068.858152
50.352056,92,25069.347775
124.499586,160,25070.256212
-7.093054,139,25071.038989
8.800101,600,25080.350701
50.929091,75,25080.766758
95.958924,156,25081.593791
518.566363,600,25084.889089
106.080697,600,25088.505341
41.645466,57,25088.831178
263.862839,600,25098.257022
250.125802,600,25101.557411
72.124551,600,25104.899514
30.429539,173,25105.814054
55.946859,69,25106.172168
44.362448,171,25107.152376
109.877771,132,25107.921979
582.918009,600,25117.271793
116.622933,177,25118.231747
549.750816,600,25121.446078
44.601987,60,25121.771787
20.643312,58,25122.094845
515.193505,600,25125.26867
51.886775,61,25125.582486
-4.353802,62,25131.827522
-2.870059,55,25132.112203
57.000606,75,25132.499138
23.727819,212,25133.622892
43.895773,67,25133.97714
251.961745,291,25135.616411
567.610038,600,25138.870084
31.859442,115,25139.43857
42.815382,52,25139.702669
10.118114,60,25140.03321
382.811266,600,25149.222832
22.831162,52,25149.536839
63.549793,99,25150.074056
123.346922,136,25150.822002
64.100683,64,25151.214857
232.91161,309,25153.193985
55.526078,79,25153.696757
269.201341,344,25155.673213
88.395138,128,25156.366686
59.628396,89,25156.862922
133.670128,194,25157.952947
57.776038,73,25158.367733
6.182186,51,25158.667299
130.190252,177,25159.688487
62.457268,208,25166.910914
-0.21999,49,25167.207583
40.694463,63,25167.557565
49.835025,57,25167.871285
31.506787,85,25168.336732
-10.336477,73,25168.699579
49.231706,184,25169.662317
47.041762,182,25170.631288
-1.750467,230,25171.870314
119.089029,158,25172.700224
-2.88123,127,25173.384362
-2.565666,60,25173.694896
85.568967,222,25174.859998
222.28099,600,25184.097473
42.603304,56,25184.398522
108.082857,600,25187.728962
68.704568,66,25188.10008
74.899493,128,25188.783438
93.134727,600,25192.202997
57.058797,73,25192.631774
32.9736,129,25193.428032
43.748396,60,25193.760205
96.006516,142,25194.544464
19.155144,66,25194.920909
106.943441,146,25201.691406
45.615145,47,25201.962399
451.852139,600,25205.353135
31.762564,62,25205.716298
64.412607,124,25206.474708
53.074466,138,25207.198381
19.032308,150,25207.955456
-2.641334,48,25208.225981
148.365366,215,25209.355285
10.721664,69,25209.724623
179.414743,600,25218.846311
133.353987,236,25220.150264
161.856106,231,25221.429635
46.955135,72,25221.809551
50.261082,75,25222.231681
52.605246,72,25222.630657
359.694575,465,25225.245708
49.851687,57,25225.578828
116.12459,443,25227.886933
33.235084,75,25228.293581
30.785571,600,25237.497369
51.355819,76,25237.908107
18.782716,69,25238.306156
54.553558,67,25238.729941
551.864028,600,25242.555612
62.557361,60,25242.933709
20.979257,334,25244.926856
98.620386,153,25245.76813
53.348596,71,25246.172254
349.049472,423,25254.333527
49.131933,65,25254.706913
57.326773,215,25255.999361
-0.369162,51,25256.33469
100.224225,205,25257.701324
50.705967,57,25258.064396
4.185372,71,25258.522392
89.652341,147,25259.418263
60.529957,101,25259.952647
45.308154,55,25260.241994
503.589975,600,25263.456116
40.011777,108,25264.030773
68.535697,125,25264.695363
33.797606,60,25270.854658
333.88439,600,25274.199566
33.810787,50,25274.50999
561.36184,600,25277.831726
18.018044,600,25281.024963
-3.475812,58,25281.316403
91.520567,600,25290.441831
112.190213,160,25291.415896
16.156113,600,25295.005678
152.520989,179,25295.974497
121.453165,176,25296.99011
103.162167,243,25298.25822
-8.146388,68,25298.612069
134.700189,215,25305.420047
8.455159,72,25305.80847
47.723338,61,25306.145982
162.431571,259,25307.496128
54.135787,55,25307.776927
56.344371,134,25308.512925
52.149137,54,25308.826477
30.443455,103,25309.416866
140.027002,190,25310.490638
583.794054,600,25313.65434
182.216442,244,25315.047242
49.485335,67,25315.428633
517.658888,600,25324.715854
49.381533,109,25325.300755
406.545747,468,25327.794725
-10.983349,49,25328.05097
51.33098,52,25328.325369
72.845689,600,25331.540591
23.136038,108,25332.114039
95.170637,151,25332.927218
43.523486,81,25339.204552
75.657113,98,25339.780704
95.904131,171,25340.800616
51.835537,67,25341.216793
560.852802,600,25344.575151
52.230774,64,25344.929211
36.944192,64,25345.319745
75.271941,149,25346.152815
44.283032,54,25346.449057
14.970552,94,25346.956008
44.587776,44,25347.215685
42.188236,55,25347.515636
49.286887,61,25347.884387
87.424034,135,25348.662907
104.275706,162,25349.61183
302.615813,600,25358.962509
105.054045,160,25359.82861
164.028749,240,25361.121718
26.323348,363,25363.322608
89.172981,343,25365.127771
147.99783,201,25366.210458
40.579227,56,25366.514375
16.853401,53,25366.7971
53.067299,59,25367.116702
79.641934,162,25373.751079
26.898411,53,25374.037636
83.773844,116,25374.669638
-5.938244,99,25375.269427
50.457018,79,25375.69982
388.755504,498,25378.9859
480.744232,600,25382.551452
-3.782872,49,25382.810675
59.928059,210,25383.948661
203.09834,307,25385.645115
70.870614,98,25392.104777
90.279928,147,25392.949333
237.450625,276,25394.475036
418.353163,600,25397.751244
36.924562,63,25398.09931
209.209949,265,25399.482906
-3.07789,117,25400.118046
247.09161,515,25409.135967
207.2942,262,25410.601467
69.23373,261,25412.075782
0.784352,134,25412.867354
44.318048,73,25413.302193
54.203038,84,25413.776754
512.607065,600,25416.902027
95.316346,139,25417.621379
40.564104,56,25417.929114
47.550561,66,25418.3076
45.476818,107,25418.934796
102.035298,150,25419.750531
8.334166,59,25420.067993
25.751929,600,25428.997907
85.535864,135,25429.719023
20.264586,97,25430.264004
94.873581,324,25432.01816
119.826177,307,25433.653545
111.184352,139,25434.387417
86.429153,116,25435.033008
43.512165,86,25435.493709
47.476248,56,25435.805446
91.939362,157,25436.605889
189.854643,237,25443.495358
52.780268,122,25444.150043
557.384128,600,25447.566287
43.396641,47,25447.814054
53.714449,77,25448.209969
81.432523,154,25449.025896
46.910119,78,25449.492951
133.831637,211,25450.728789
17.198469,208,25451.797827
45.419352,102,25452.341597
99.024992,209,25453.433194
51.46778,79,25453.834688
47.934307,56,25460.199777
51.219822,55,25460.473941
43.254056,127,25461.145684
47.517984,76,25461.581389
-19.697454,50,25461.86157
425.505329,547,25464.849946
145.73567,376,25466.907651
-7.389048,50,25467.17424
19.491576,64,25467.512552
0.321814,52,25467.802191
563.899023,600,25471.042017
559.885715,600,25480.418107
123.470535,167,25481.373289
44.091805,177,25482.45008
94.175966,153,25483.399126
127.884436,164,25484.439839
556.411099,600,25487.618616
41.953008,54,25487.89201
55.061091,65,25488.230594
47.416421,63,25488.554989
16.8757,59,25494.449134
42.139764,94,25494.976965
-2.669314,63,25495.334298
19.489157,94,25495.843408
76.273481,145,25496.649964
69.786043,167,25497.53214
35.31165,108,25498.097833
50.422749,114,25498.716376
95.421114,131,25499.438492
36.523065,188,25500.429286
113.559942,193,25501.457218
44.560727,70,25501.828206
70.914514,65,25502.179991
19.55841,135,25502.993084
350.556507,600,25512.195206
75.419417,80,25512.697632
-9.659504,103,25513.293227
15.946929,62,25513.667634
419.007552,600,25517.003558
43.22408,83,25517.434329
44.545814,44,25517.674843
77.892762,77,25518.072617
-2.759958,404,25520.423686
39.421522,112,25521.104425
172.871541,224,25522.418472
58.078087,118,25528.795896
120.101575,171,25529.77248
500.318616,564,25532.733486
36.97288,317,25534.414242
17.749681,74,25534.800462
543.475545,600,25538.070485
582.817726,600,25547.182487
82.92449,111,25547.758939
53.24147,129,25548.452001
45.568552,48,25548.710284
76.622492,164,25549.71286
65.3848,86,25550.255263
56.668218,161,25551.285535
57.649941,152,25552.285439
-10.0,48,25552.543529
72.148805,175,25553.469769
47.516865,62,25553.800017
13.979611,183,25554.750877
13.150053,63,25555.071019
127.004169,161,25555.975949
8.278065,50,25556.242912
-3.176266,263,25563.856447
72.026527,131,25564.581768
166.884189,221,25565.797915
45.426585,60,25566.130425
38.258708,117,25566.772424
47.32326,133,25567.535571
63.094206,116,25568.210478
64.040776,66,25568.564314
39.657834,74,25568.983786
35.387346,63,25569.329911
138.657529,175,25570.266832
32.049192,600,25573.654209
88.132886,121,25574.28044
97.246817,600,25583.115654
11.283289,68,25583.473758
50.1977,56,25583.77608
33.927176,80,25584.244238
46.086864,113,25584.912283
94.676641,185,25585.992257
14.872174,53,25586.336061
90.274385,159,25587.347198
51.443803,101,25587.892765
570.116321,600,25591.195983
56.133543,59,25591.488241
36.550307,117,25598.022396
69.574323,123,25598.747341
28.282958,64,25599.106576
502.919066,600,25602.658963
506.087721,600,25605.980067
46.550781,85,25606.483022
52.520322,60,25606.841889
94.41079,124,25607.550544
46.962781,97,25608.099827
10.136641,84,25608.562727
42.617978,97,25609.074877
56.125263,64,25615.208025
524.081797,600,25618.399779
32.438104,83,25618.842771
55.732945,68,25619.195125
73.163667,107,25619.739823
98.744063,145,25620.519172
39.398315,47,25620.771528
74.502114,240,25622.031879
53.019609,60,25622.373613
68.976488,123,25623.067315
50.079164,54,25623.358215
35.475566,47,25623.620841
36.682437,70,25624.004377
184.039604,235,25625.353727
71.325434,65,25625.703578
93.573987,154,25632.432832
105.51933,171,25633.36311
137.389171,196,25634.421635
104.387935,148,25635.242455
59.652222,142,25636.079482
76.579927,150,25636.952264
7.297086,65,25637.317365
46.128139,71,25637.699428
53.194934,95,25638.24165
149.54975,600,25641.597162
2.299675,113,25642.235295
148.481116,259,25649.487645
74.461807,194,25650.626633
38.288548,55,25650.931272
143.668579,290,25652.455215
98.621835,150,25653.279735
344.446999,600,25656.77191
574.582942,600,25660.693332
9.626683,58,25661.057302
35.569871,60,25667.200893
46.757509,53,25667.498737
103.99118,169,25668.406734
46.063443,76,25668.829318
51.460433,117,25669.471816
158.65962,209,25670.691096
37.232867,69,25671.135409
567.873091,600,25674.785458
115.078821,207,25676.001731
5.158772,419,25678.3188
36.620298,69,25678.701196
75.183984,125,25685.132691
46.381864,126,25685.845377
103.919946,169,25686.76762
50.974118,73,25687.168358
109.466104,241,25688.507629
16.476463,600,25691.725909
43.465188,57,25692.037614
90.635985,154,25692.877939
394.582804,494,25695.955154
57.965117,80,25702.34485
24.303612,118,25702.984823
19.010994,600,25706.533931
22.155122,50,25706.802893
46.002388,100,25707.32359
313.295105,445,25709.614128
45.7929,58,25709.91278
46.943485,50,25710.171068
96.878313,136,25710.893736
59.865981,64,25711.238585
-0.738564,96,25711.801977
39.942018,54,25712.133998
81.511462,160,25713.126883
118.781278,160,25720.2123
315.209362,349,25722.487831
21.793578,600,25726.356545
46.54138,61,25726.689786
109.173164,145,25727.428757
51.38756,74,25727.811374
49.941723,66,25728.143163
510.87346,600,25731.473577
48.164948,62,25731.820096
114.778668,509,25740.451872
576.606369,600,25743.781626
46.929774,64,25744.136595
12.521173,59,25744.514118
66.9296,95,25745.029988
181.075904,266,25746.507209
192.385317,219,25747.766519
49.588836,59,25748.119029
352.063792,396,25756.509412
181.629298,256,25757.929329
213.731537,272,25759.358284
10.835268,59,25759.662173
-1.246402,220,25760.822067
49.087204,78,25761.248145
521.031994,600,25764.458965
21.805748,600,25773.560377
19.769789,57,25773.881845
66.333061,78,25774.292903
45.812423,64,25774.625854
28.634372,59,25774.925294
310.995729,600,25778.196883
136.623972,235,25779.526662
60.720999,94,25780.071375
58.286322,86,25780.573571
48.565281,105,25781.159465
47.555703,61,25781.543809
6.479759,51,25781.803212
40.555937,163,25782.693514
-19.310482,58,25783.011457
106.248245,600,25792.599941
49.563572,83,25793.0861
2.236809,129,25793.84988
88.04966,176,25794.896105
73.142123,74,25795.338674
31.640482,235,25796.657819
550.024346,600,25799.907975
9.803905,63,25800.298602
349.382087,441,25808.523013
26.839994,86,25808.976333
51.248742,73,25809.36386
533.28217,600,25812.741052
63.521452,197,25813.779357
41.683683,73,25814.187972
41.667757,72,25814.56791
49.112231,65,25814.917431
1.429257,129,25815.630655
123.670829,217,25816.949036
127.408584,195,25818.152565
71.006281,348,25825.804069
35.588754,63,25826.161608
5.787924,279,25827.841794
51.270384,120,25828.472738
149.583205,221,25829.670827
44.882394,64,25830.030005
142.363873,166,25830.962248
154.356811,219,25832.127024
30.550766,86,25832.655671
552.539908,600,25841.920244
51.129046,67,25842.290556
163.874136,176,25843.232728
30.540056,60,25843.548148
231.01616,600,25846.847511
60.650416,62,25847.216505
20.517132,600,25850.798751
160.028979,196,25851.925895
11.206999,61,25852.275973
51.646515,50,25852.576359
36.845165,80,25853.03226
39.523005,53,25853.394189
127.502721,600,25862.694211
45.986985,68,25863.071986
139.287458,600,25866.620298
65.573832,122,25867.264269
428.858278,600,25870.54476
41.783262,57,25870.851642
157.972739,182,25877.77694
276.79148,453,25880.347192
49.179202,71,25880.772676
322.951801,374,25882.828075
4.205066,83,25883.274325
24.402698,79,25883.698488
37.635,119,25884.338262
115.764907,192,25885.341279
65.538494,83,25885.775114
114.987893,188,25886.731339
162.545625,230,25887.993734
50.50597,68,25894.194895
70.630718,94,25894.715306
176.451277,217,25895.931162
120.472626,148,25896.723443
59.914544,141,25897.508018
89.239435,119,25898.184802
30.851467,180,25899.117164
8.847316,62,25899.463554
49.441923,73,25899.840261
583.644463,600,25903.07709
40.930028,86,25903.590004
17.674781,70,25903.998681
13.95686,55,25904.33417
24.555679,187,25911.587595
112.099296,205,25912.774168
6.170571,52,25913.055364
564.844501,600,25916.290657
114.362583,183,25917.253194
43.838364,67,25917.615189
59.770839,64,25917.96435
149.581886,270,25919.370152
41.636889,59,25919.713709
571.667778,600,25928.783353
49.996874,57,25929.144293
44.817089,79,25929.575114
49.736275,139,25930.377383
43.322535,62,25930.697615
47.730991,62,25931.027161
43.307091,144,25931.848703
73.696143,108,25932.492139
413.726266,493,25935.260015
554.841552,600,25938.81111
17.662652,58,25939.118641
129.514413,258,25946.526641
0.020389,50,25946.815079
66.811814,105,25947.422307
-13.938284,49,25947.694156
30.55176,97,25948.239118
19.960784,107,25948.816313
74.57402,120,25949.447423
44.445093,111,25950.071496
85.911462,119,25950.744256
65.06881,103,25951.292524
56.715514,75,25951.691064
138.135154,208,25952.835671
154.596817,262,25954.231438
571.071261,600,25963.421706
48.356874,578,25966.487651
134.266657,171,25967.43841
-8.022336,58,25967.779972
31.022618,76,25968.223515
67.75451,120,25968.855988
93.823103,125,25969.503085
45.140296,50,25969.771333
64.254938,97,25970.283505
35.201163,61,25970.616215
32.725727,159,25971.470134
12.745344,142,25972.248781
105.352542,146,25973.037442
54.71686,103,25973.585454
113.759587,156,25980.204187
47.647007,66,25980.547178
56.302474,85,25980.970674
44.153471,71,25981.35321
40.995642,49,25981.622716
22.332216,83,25982.100756
82.72247,179,25983.098839
49.654072,77,25983.574256
176.092795,229,25984.917495
57.268714,211,25986.079256
48.01524,67,25986.460495
-15.648915,93,25986.953104
13.555265,64,25987.29367
15.763642,50,25987.531888
45.504375,59,25987.844398
97.326538,109,25988.409799
45.458524,90,25988.873555
50.312374,75,25989.283692
68.260138,107,25989.869492
43.641394,61,25990.206857
44.147234,52,25990.483316
31.93496,62,25990.80418
53.745927,66,25997.253212
20.682002,86,25997.705101
69.921342,101,25998.245505
48.010244,90,25998.7455
45.940007,50,25999.002511
45.278657,96,25999.50841
44.653435,62,25999.82209
59.420113,70,26000.194494
68.410003,83,26000.656585
253.569568,600,26003.9772
41.429815,84,26004.469755
62.005663,124,26005.146544
10.522253,111,26005.7793
95.649047,211,26006.972122
38.798616,131,26007.699037
9.683108,600,26017.039422
18.066923,95,26017.536297
418.439997,502,26020.218436
528.03683,600,26023.379767
14.523275,50,26023.658414
45.065842,57,26023.952861
31.455182,56,26024.251208
46.462889,42,26024.483532
26.069558,167,26025.407522
14.007825,75,26031.860617
27.605686,175,26032.821523
227.871816,319,26034.493297
102.696969,135,26035.213365
45.521608,135,26035.921171
37.27354,105,26036.474257
47.313269,67,26036.867558
119.201947,163,26037.77524
125.403964,159,26038.677186
64.09709,155,26039.536156
579.509607,600,26048.613019
76.583272,160,26049.466625
138.058175,249,26050.853899
107.035714,445,26053.416547
75.348864,114,26054.053677
171.670582,224,26055.287777
136.389941,164,26056.177727
414.897149,600,26059.643232
37.248395,146,26066.304262
56.179316,90,26066.786439
12.516956,106,26067.367638
213.599871,256,26068.7577
212.409879,285,26070.25803
59.622455,87,26070.743137
137.912712,177,26071.65717
51.479759,69,26072.026366
30.9945,126,26072.710914
569.688145,600,26075.951326
168.926159,267,26083.594911
31.681447,86,26084.035939
571.719339,600,26087.253224
-3.36076,65,26087.586068
53.57902,54,26087.887861
41.494137,68,26088.254369
34.334685,64,26088.611058
5.64806,130,26089.29702
72.107719,600,26092.638065
55.492244,67,26093.029489
88.709882,101,26093.665587
50.18774,66,26094.065189
51.170407,118,26100.561218
47.64188,51,26100.836377
150.411887,220,26102.006001
25.397493,92,26102.489438
475.914577,600,26105.720386
93.920692,105,26106.256428
116.740907,250,26107.621171
44.978747,54,26107.927505
10.157376,70,26108.384266
18.259858,85,26108.925724
10.29371,59,26109.300636
101.766666,124,26110.035215
493.57124,600,26119.61166
41.763012,66,26119.967638
149.661385,178,26120.92834
239.230889,335,26122.878644
50.683058,61,26123.230658
517.149432,600,26126.544156
50.242732,108,26127.108881
56.669306,152,26127.924256
66.122223,110,26128.495309
20.35493,73,26128.90048
43.528313,80,26135.337054
189.039496,279,26136.830792
15.604184,180,26137.890324
62.244099,70,26138.327131
30.649924,80,26138.84226
45.000554,57,26139.202385
81.856985,186,26140.360772
65.094613,128,26141.205556
104.117882,141,26142.001995
37.153595,82,26142.46294
45.68411,70,26142.856312
49.330348,83,26143.291577
553.255196,600,26146.444052
68.661162,75,26152.79675
75.900964,75,26153.217103
516.331127,600,26156.711506
42.206387,61,26157.126394
19.363149,55,26157.444907
34.352791,79,26157.902244
89.994263,178,26159.009724
38.113765,50,26159.316131
71.549428,175,26160.284153
179.737061,236,26161.77365
360.99066,600,26171.177257
13.281647,51,26171.465096
562.382048,600,26174.821313
49.690894,63,26175.186715
45.746272,67,26175.559139
182.770663,245,26176.995382
61.573024,72,26177.39701
97.898062,210,26178.54995
57.675998,84,26179.063934
95.498185,600,26188.653664
126.268947,201,26189.731024
18.307563,58,26190.058593
46.235209,52,26190.348895
104.278442,134,26191.069082
36.129957,59,26191.387529
30.378794,91,26191.883821
-13.611226,178,26192.844261
66.066016,72,26193.247271
-2.802962,55,26193.554371
164.04039,237,26194.944069
92.542109,140,26195.688339
118.397321,223,26196.939027
30.751553,93,26197.424531
90.609282,156,26198.2447
41.294098,57,26198.543362
34.363874,56,26198.849146
83.613497,144,26199.613549
26.167768,113,26205.981537
306.348693,413,26208.14266
262.552928,329,26209.91161
47.379948,55,26210.19911
179.51078,264,26211.587103
31.740205,76,26211.960652
49.594331,57,26212.268082
-18.741377,138,26213.017113
32.241074,42,26213.252461
-10.482566,600,26222.452529
39.34862,50,26222.721808
89.251133,111,26223.322404
61.360272,56,26223.616641
38.632225,85,26224.056767
90.967731,225,26225.28392
46.652235,63,26225.654208
155.129882,200,26226.737301
120.756315,177,26227.750531
49.316725,76,26228.199459
6.813558,58,26228.536885
407.926497,600,26232.005075
124.312665,218,26233.355312
43.17498,68,26233.758057
66.534844,316,26241.392951
-4.435496,49,26241.682533
553.180756,600,26245.061094
40.94806,45,26245.360261
536.230145,600,26248.525787
31.965453,56,26248.820268
52.146541,99,26249.366511
42.942069,53,26249.668753
466.588939,600,26258.767774
46.602812,77,26259.252366
36.74841,72,26259.640757
98.654055,125,26260.34116
49.639654,62,26260.691687
103.564694,234,26261.944577
24.364956,105,26262.487911
51.311917,52,26262.773125
95.452579,156,26263.629745
55.029064,144,26264.4656
48.130314,120,26265.16256
71.478549,141,26266.04265
66.907473,600,26275.448472
39.961364,61,26275.785981
49.91244,65,26276.130431
13.896027,89,26276.64175
-0.591534,94,26277.122408
553.280606,600,26280.473825
49.514156,61,26280.836526
53.599281,76,26281.316521
37.506405,52,26281.658981
175.092712,461,26284.19051
134.205408,314,26285.954047
45.325812,117,26292.969614
12.929336,58,26293.303447
112.43817,213,26294.409756
168.471492,226,26295.612036
10.497886,54,26295.907193
43.857482,50,26296.18168
145.908988,204,26297.274124
142.411072,206,26298.331748
49.73385,220,26299.47515
23.620929,64,26299.796626
142.679496,175,26300.702553
176.8484,241,26302.036184
61.273333,83,26302.532
49.64944,51,26302.837211
583.816322,600,26312.326733
44.628232,49,26312.595048
69.489194,600,26316.155542
33.326926,80,26316.645787
100.42534,165,26317.562952
99.812937,228,26318.738113
75.735493,111,26319.302392
46.122321,60,26319.619668
41.497747,53,26319.898981
30.530188,123,26320.565733
103.488925,154,26327.187487
44.970267,60,26327.488748
87.85833,108,26328.070651
66.749549,145,26328.858027
555.27547,600,26332.222433
49.096073,92,26332.774577
35.959264,62,26333.142755
47.465774,178,26334.155653
458.21882,600,26337.426279
51.840697,62,26337.751774
45.349987,85,26344.231703
40.560231,92,26344.734806
48.59547,51,26345.044226
51.348603,65,26345.436466
49.521668,50,26345.746447
98.786002,162,26346.809347
32.442171,49,26347.120818
77.609586,140,26347.985037
8.227935,362,26349.908177
112.491752,256,26351.300437
36.780779,165,26352.249397
556.561112,600,26355.633583
39.190949,78,26362.406123
67.124163,59,26362.734838
31.183762,220,26363.948812
-6.751286,51,26364.200589
151.086317,225,26365.415374
38.784469,49,26365.690172
147.482811,204,26366.791193
69.960452,84,26367.226837
65.166065,122,26367.881087
26.599067,116,26368.501603
43.879707,93,26369.049102
38.676452,69,26369.414956
101.252157,152,26370.207929
66.94766,112,26370.765667
28.490384,63,26371.09063
57.95665,77,26371.5073
159.560935,241,26372.776271
49.321141,59,26373.091649
107.247682,183,26380.121073
546.739181,600,26383.428879
525.591404,600,26386.811394
113.452105,178,26387.752111
134.822937,174,26388.70809
576.664557,600,26397.828401
52.267901,61,26398.163996
26.03113,88,26398.624132
562.605863,600,26402.012991
407.570963,600,26405.298413
40.059258,58,26405.612475
74.314299,204,26406.759034
53.365658,71,26407.157237
33.225712,62,26407.51138
59.068003,251,26414.947936
159.956805,241,26416.292208
66.408316,321,26418.020938
30.509202,146,26418.807434
71.728033,106,26419.383894
153.456039,210,26420.468852
130.747876,181,26421.408643
212.90842,344,26423.291451
26.452743,205,26424.530586
51.963293,68,26430.776345
39.857129,58,26431.160506
51.449399,55,26431.526906
43.26117,47,26431.831234
102.004218,141,26432.750076
98.95886,159,26433.643211
87.080222,169,26434.5339
59.616397,71,26434.914578
62.648671,61,26435.246913
33.574666,56,26435.523681
44.974634,70,26435.892064
48.056952,67,26436.245233
47.773048,56,26436.534044
220.517583,275,26437.995573
11.827642,59,26438.325506
17.78644,76,26438.760137
60.941507,132,26439.470421
95.123075,152,26440.374194
43.358917,49,26440.666286
10.189285,60,26441.031812
40.185669,83,26441.507032
38.221356,54,26441.878219
97.500701,600,26451.238473
595.871231,600,26454.875647
58.783154,73,26455.289617
44.446991,67,26455.655788
44.511178,49,26455.939974
70.131303,121,26456.59872
-8.098188,58,26456.925249
111.43488,154,26457.784441
3.704745,59,26458.090676
250.857606,385,26466.15619
33.864722,83,26466.657811
-3.060443,600,26470.23618
74.470799,110,26470.799911
50.181142,67,26471.161381
51.857125,68,26471.538983
27.130193,70,26471.960306
580.729123,600,26475.434323
14.047307,61,26475.796104
28.393867,84,26476.310414
-2.383903,52,26476.641376
48.3976,57,26476.978076
33.792734,57,26477.332341
78.836126,107,26477.947232
32.757269,185,26485.015702
6.20287,54,26485.351068
18.319979,116,26486.011896
365.034836,450,26488.541039
95.512454,142,26489.254513
53.090081,55,26489.548314
370.727914,455,26492.015632
36.475381,51,26492.319286
43.930646,62,26492.65992
220.140808,394,26494.83649
88.183944,121,26501.434849
50.098212,65,26501.802077
68.083316,227,26503.032766
53.595319,72,26503.399852
42.007285,49,26503.641143
69.884253,332,26505.441261
45.338245,58,26505.792676
20.684107,86,26506.287151
134.470832,188,26507.28977
45.819095,106,26507.90516
49.337493,131,26508.657088
-20.65593,248,26510.047925
51.675076,70,26510.428566
352.12301,392,26518.677687
123.971918,194,26519.782873
52.733541,51,26520.063776
52.133149,55,26520.402819
167.923147,217,26521.583986
555.09388,600,26524.771821
550.30919,600,26527.926855
347.774155,447,26536.435182
-28.453138,82,26536.923043
-6.338706,51,26537.210535
48.481598,61,26537.540265
34.017242,59,26537.866649
247.890222,561,26540.88998
417.897732,600,26544.151176
113.40722,170,26545.051477
502.706819,600,26554.042707
279.191886,561,26557.096319
48.593339,57,26557.390597
70.462135,600,26560.768003
-18.764067,215,26561.903115
60.083976,600,26570.979169
70.086409,67,26571.327485
148.83929,209,26572.437174
33.053885,600,26576.115685
114.120174,180,26577.248703
93.422198,133,26578.124401
16.020715,67,26578.601335
37.694492,56,26578.940581
157.073586,241,26580.282402
47.874644,54,26580.588244
16.42355,90,26581.059762
12.972946,74,26581.466944
111.769046,600,26590.820413
590.931803,600,26594.023157
110.204232,247,26595.310405
13.647207,50,26595.562431
19.517884,98,26596.088187
51.287244,47,26596.348161
108.733404,156,26597.184601
2.894225,81,26597.638958
93.653599,122,26598.304091
255.618756,323,26605.87008
576.708665,600,26609.404181
123.718801,208,26610.506481
38.096932,79,26610.932985
161.704663,209,26612.026347
45.049974,104,26612.650497
158.295018,193,26613.817138
92.58481,135,26614.65821
118.033807,282,26621.919262
59.545018,600,26625.280676
49.019866,49,26625.567615
-3.657616,51,26625.846744
40.85236,61,26626.196965
110.850287,187,26627.285715
51.295075,68,26627.661227
61.46129,91,26628.189052
61.824032,66,26628.577012
68.455675,79,26629.019274
-12.397636,212,26630.253543
144.544396,224,26631.464913
134.372688,318,26633.163033
106.338677,184,26640.261099
143.532445,200,26641.335523
78.048762,118,26641.966564
36.369225,169,26642.875693
418.515418,600,26646.131239
108.556183,190,26647.157806
47.656308,95,26647.664768
135.136973,159,26648.506911
47.691809,72,26648.892381
457.496308,600,26658.135014
18.639955,97,26658.682882
116.518383,157,26659.569194
211.371678,243,26661.042608
234.067627,280,26662.666719
367.190983,600,26665.844218
50.869498,64,26666.268028
108.624943,174,26667.428434
19.870513,95,26668.046693
52.114354,69,26674.515299
44.365232,62,26674.910714
47.625262,65,26675.315461
99.360327,156,26676.27982
-7.983518,47,26676.579557
