#{"t_start": 1736027873.4806192, "env_id": "None"}
19.820621,53,26676.912301
106.68838,154,26677.759245
128.531188,164,26678.720295
19.439589,190,26679.714358
44.505739,95,26680.233902
43.901027,125,26680.89063
50.18136,49,26681.148109
59.879191,164,26681.967988
3.966739,209,26683.06672
68.036314,387,26685.171042
60.168874,118,26691.699946
186.204041,242,26693.177824
40.234116,58,26693.509324
-1.748153,55,26693.816471
48.382699,58,26694.151252
55.167292,108,26694.783528
80.182424,101,26695.325334
123.744768,195,26696.344306
21.20803,53,26696.625471
513.7678,600,26699.880858
115.135214,180,26700.940707
98.51987,114,26701.65628
8.240589,600,26711.150654
86.589133,85,26711.647149
32.644096,74,26712.112721
89.373739,120,26712.829437
78.993941,106,26713.45563
49.430562,61,26713.769921
19.00398,92,26714.25933
332.040001,364,26716.312731
160.675748,600,26719.873116
39.913723,56,26720.194647
32.64482,53,26720.511656
71.311739,154,26727.250948
253.528897,381,26729.508507
32.291231,110,26730.130974
15.640809,56,26730.418493
16.364721,62,26730.746564
49.463891,60,26731.066011
31.065182,44,26731.303336
69.704865,101,26731.839143
43.229587,97,26732.360446
45.577304,600,26735.883247
42.448472,61,26736.245292
52.161379,165,26737.157342
6.65385,64,26737.5051
42.980691,111,26738.125273
113.517392,168,26744.9945
166.559351,212,26746.336948
49.659195,66,26746.760554
46.639897,600,26750.06064
-14.10895,600,26753.509818
544.679243,600,26763.450829
0.774553,58,26763.84234
43.851569,58,26764.22367
43.218823,99,26764.744669
44.148315,66,26765.112308
17.494451,96,26765.659036
-4.517536,49,26765.927326
78.599631,103,26766.464785
75.151508,153,26767.287329
42.243511,92,26767.800823
1.634021,68,26768.176077
57.783954,62,26768.528013
342.975422,437,26770.887726
168.700287,254,26772.37326
78.401602,119,26773.155547
31.726946,75,26773.638783
30.703314,95,26774.232211
431.137487,600,26783.880129
56.067329,60,26784.245528
96.747991,214,26785.46307
55.671353,135,26786.199878
109.508106,158,26787.056414
53.317162,59,26787.431839
96.884149,270,26788.922419
37.459098,52,26789.221356
49.116146,87,26789.695491
79.450571,160,26790.557324
23.180811,53,26790.873267
83.314399,168,26791.840648
48.247481,57,26792.154617
47.40909,130,26798.817039
448.481294,559,26801.994166
55.985538,80,26802.430355
226.5865,600,26806.078559
53.426024,79,26806.498785
0.673566,73,26806.896352
23.15488,48,26807.154742
23.522312,600,26816.341869
474.167898,600,26819.593873
545.343489,600,26823.078658
29.897809,600,26826.240494
24.777104,157,26833.425369
178.388653,229,26834.820837
-0.980683,56,26835.138091
40.265675,54,26835.467198
19.87631,159,26836.429642
272.56971,346,26838.565804
51.912978,77,26838.985393
15.881674,600,26842.137333
55.428394,49,26842.398727
218.454637,293,26844.043922
58.719977,68,26844.413168
37.220271,48,26844.677994
39.050988,134,26851.300102
45.466159,70,26851.706305
98.951997,131,26852.457505
42.274864,71,26852.877226
2.899974,49,26853.145894
128.085866,188,26854.186868
470.744716,600,26857.510015
63.629403,253,26858.930339
268.699349,356,26860.795656
158.905152,353,26868.686876
-0.827433,71,26869.049437
83.567394,123,26869.696177
15.2086,74,26870.111147
54.94516,69,26870.479628
49.975356,111,26871.03785
107.028548,133,26871.740581
92.149453,158,26872.588935
46.383786,57,26872.902599
117.97577,138,26873.745505
268.198189,600,26877.261476
22.394093,72,26877.637654
47.37665,88,26878.120059
551.565085,600,26887.504853
184.450259,227,26888.746643
93.358258,174,26889.689823
91.314377,177,26890.605816
44.520834,74,26891.044196
116.587304,154,26891.926745
100.6051,151,26892.843966
161.395861,262,26894.368813
53.205212,65,26894.680096
46.824568,50,26894.935556
525.069071,600,26904.499951
384.029772,433,26906.900736
241.478036,600,26910.136153
42.411663,70,26910.507493
60.120956,66,26910.859197
474.877132,600,26914.010368
81.354075,118,26920.697834
424.387869,500,26923.401246
40.249528,59,26923.743093
61.884833,132,26924.537747
50.497085,68,26924.901022
77.388555,152,26925.722768
566.27065,600,26928.908741
45.182079,56,26929.221284
39.747539,46,26929.491719
34.277354,72,26929.901924
15.603359,77,26930.315755
10.798735,66,26930.678518
59.538833,54,26930.985717
87.585182,146,26937.883599
47.649936,53,26938.192657
13.302727,72,26938.619912
23.940111,99,26939.184537
10.889563,600,26942.719879
57.098825,106,26943.314475
97.311528,124,26944.005148
243.597259,311,26945.8417
28.045464,119,26946.548204
38.277851,72,26946.961992
143.728271,252,26948.307627
473.149076,600,26957.600713
47.39541,145,26958.340721
46.315984,86,26958.801131
12.071648,53,26959.084768
214.921827,333,26961.022661
30.449384,600,26964.652141
46.655525,63,26964.992236
360.662166,448,26973.455661
56.261052,99,26973.989262
113.702691,167,26974.945934
106.61718,145,26975.760953
33.349631,60,26976.090055
22.771087,51,26976.409067
-10.14149,600,26979.851912
-13.431929,129,26980.593817
292.92451,375,26982.629582
44.368864,62,26982.969274
45.613384,53,26983.278318
39.960434,53,26983.58368
29.613564,163,26984.540802
84.151155,165,26991.38518
42.681712,96,26991.932194
103.246989,176,26992.848963
17.1205,71,26993.231297
325.2089,472,26995.930027
41.196457,162,26996.931902
92.906088,223,26998.201788
44.384277,68,26998.604999
47.573967,59,26998.93296
69.362117,166,26999.805445
54.466989,133,27000.513659
139.081131,192,27001.530354
48.694527,81,27008.010366
62.63514,64,27008.378362
-14.533585,132,27009.155359
6.745868,49,27009.418788
90.875689,115,27010.057142
19.905043,70,27010.443588
40.934048,72,27010.822267
81.153896,158,27011.666252
23.86488,103,27012.195875
569.118524,600,27015.51241
42.162915,56,27015.810307
50.462381,66,27016.176883
37.735644,81,27016.634352
112.372802,162,27017.55138
59.937756,82,27018.011737
242.461607,292,27025.569041
15.172464,48,27025.881829
54.618637,60,27026.246889
77.401601,158,27027.189664
46.538763,55,27027.517992
43.837353,56,27027.842923
22.387468,235,27029.151394
47.534326,61,27029.48038
4.319901,60,27029.805269
550.402822,600,27032.982785
121.722222,162,27033.880376
60.622053,227,27035.1378
32.967912,96,27035.705058
126.401556,160,27036.542911
18.622236,58,27042.637156
52.509838,61,27043.004519
44.371839,57,27043.341
35.010121,58,27043.652537
97.632459,162,27044.527772
38.81482,229,27045.793121
47.103536,49,27046.040634
-3.743992,118,27046.640003
-0.833049,53,27046.889462
122.284199,204,27047.993354
53.260394,67,27048.359972
184.855412,461,27051.169273
51.442832,66,27051.553083
64.549588,129,27052.31653
123.348987,172,27053.346067
23.943826,214,27060.287978
303.50025,401,27062.699564
42.400316,85,27063.141373
1.994839,54,27063.417192
429.936277,536,27066.310453
-5.809914,50,27066.586419
54.444412,71,27066.962725
111.531936,171,27067.912429
26.509443,600,27077.176038
121.979895,187,27078.309394
6.536664,224,27079.604013
80.359063,125,27080.34342
83.158431,180,27081.54051
36.984036,93,27082.115012
54.002574,58,27082.468072
540.945473,600,27085.935456
26.623635,600,27094.831504
518.892693,600,27097.997516
36.851819,66,27098.414961
38.445528,80,27098.902536
192.025409,255,27100.485793
63.981829,180,27101.432232
13.430162,60,27101.771576
530.980012,600,27104.939829
49.266675,103,27105.480372
50.67249,67,27112.007123
29.670759,82,27112.441138
28.406023,233,27113.691233
558.447523,600,27116.929928
69.68201,600,27120.280989
275.565303,296,27121.909244
-9.909329,154,27122.780949
55.788223,69,27123.181913
42.536908,70,27129.339798
84.609914,244,27130.683074
39.297618,172,27131.612294
104.330345,177,27132.645
27.679879,600,27136.079005
16.827459,159,27136.966408
50.679932,47,27137.232661
132.317673,191,27138.38159
145.068449,223,27139.715593
49.90792,97,27140.213754
43.089175,61,27140.545329
58.683274,69,27146.942635
69.224743,100,27147.496028
47.745098,138,27148.295618
25.118161,83,27148.746238
101.075409,142,27149.548808
54.202669,77,27149.993299
66.650386,201,27151.07548
96.648701,136,27151.788273
59.339268,72,27152.175683
-3.155315,66,27152.537534
47.751919,59,27152.846742
11.672814,248,27154.148859
45.011148,48,27154.400338
481.742864,569,27157.54594
48.099844,66,27164.091704
53.891655,85,27164.552311
44.662402,53,27164.836402
22.717663,69,27165.201985
22.79667,600,27168.512151
148.602508,212,27169.716801
56.564906,65,27170.08118
49.742764,83,27170.543743
54.995043,76,27170.979339
43.623461,70,27171.363237
153.785152,228,27172.558506
137.204918,190,27173.596484
282.086175,367,27181.800042
50.325375,67,27182.22297
62.456751,90,27182.812397
43.531088,55,27183.176154
36.658116,116,27183.940745
101.331785,178,27185.022331
127.382535,151,27185.817899
42.717979,58,27186.112918
509.016677,600,27189.646052
47.962972,60,27190.003221
2.504118,260,27191.460166
52.056288,56,27191.743418
-4.343401,170,27192.677857
36.881239,95,27193.225913
26.491104,101,27199.958133
17.626055,148,27200.777587
40.222315,95,27201.299161
43.755988,99,27201.842972
48.180839,86,27202.302305
295.348797,362,27204.22369
16.530094,93,27204.723317
82.405792,169,27205.674191
45.660578,83,27206.141249
58.319265,119,27206.76998
45.865855,56,27207.06012
28.762835,67,27207.407168
0.51232,84,27207.868038
58.998703,67,27208.214043
165.203424,283,27209.784489
298.793324,357,27217.596753
29.010938,79,27218.031168
46.844414,76,27218.443827
-15.571374,82,27218.9025
52.83818,55,27219.211205
16.103826,58,27219.51697
52.378817,64,27219.840394
31.380377,99,27220.381181
50.387804,87,27220.848598
40.860508,145,27221.634925
86.316904,238,27223.04141
4.574723,58,27223.355518
69.063508,600,27226.626627
276.226462,600,27235.913302
48.463103,186,27237.082016
14.880235,61,27237.443653
46.306077,67,27237.832835
54.059651,70,27238.201794
68.169173,67,27238.569343
110.394296,160,27239.471323
96.861268,600,27243.054559
29.797663,142,27243.816069
40.409699,125,27244.489383
90.807228,134,27245.222272
41.880836,49,27245.513468
60.247289,59,27251.956878
85.626737,165,27252.823851
48.238713,64,27253.163034
209.232099,279,27254.625396
7.534825,66,27255.001501
410.659831,483,27257.759596
111.851528,121,27258.409293
17.890703,53,27258.740669
53.452737,52,27259.023219
159.51818,355,27261.050503
45.987397,74,27261.532768
106.000214,182,27262.682116
89.592795,120,27269.223964
-22.12011,170,27270.255612
48.9936,190,27271.24006
66.018756,62,27271.557294
129.777708,193,27272.553526
18.976503,60,27272.866178
51.651665,56,27273.165739
204.093012,271,27274.649288
120.188238,157,27275.5203
34.682437,75,27275.926543
42.602624,84,27276.387114
92.630892,143,27277.268517
271.689217,382,27279.704205
18.907079,53,27279.988805
132.669781,222,27287.299953
87.650449,180,27288.384352
39.227216,72,27288.829375
87.86512,103,27289.377023
-5.757852,331,27291.284136
47.878742,140,27291.999153
18.722521,69,27292.376975
128.218574,375,27294.330358
80.56146,130,27295.056513
61.173876,78,27295.513643
32.468235,147,27296.34462
36.02383,61,27296.696454
36.934618,85,27297.161647
-18.013906,51,27297.474392
41.090613,63,27297.836286
31.17739,179,27304.663517
35.259605,219,27305.99744
235.508447,412,27308.386033
34.887647,60,27308.691965
28.267557,239,27309.97246
51.809544,97,27310.51759
24.729867,96,27311.055377
66.818542,106,27311.642764
58.407724,82,27312.095025
478.152149,600,27315.389306
49.841262,84,27321.526653
559.798981,600,27324.899088
11.84653,82,27325.367306
568.57732,600,27328.610009
18.98456,105,27329.186478
51.299073,57,27329.511957
503.748395,600,27337.606932
448.416455,600,27340.948292
43.225141,50,27341.217044
28.914514,151,27342.008422
573.66061,600,27345.382011
16.452847,600,27353.956783
-5.117779,47,27354.240483
142.985889,174,27355.315876
33.260497,75,27355.766854
2.625331,56,27356.093099
77.073092,155,27356.969188
80.913876,106,27357.509403
256.429303,600,27360.740805
44.821772,112,27361.422987
571.724787,600,27364.618745
118.297934,183,27371.380502
63.459289,87,27371.893945
73.574102,154,27372.748866
54.867926,219,27373.917847
38.338323,122,27374.561639
86.619636,154,27375.377592
18.659227,72,27375.776286
43.568625,50,27376.068507
45.508055,62,27376.39453
0.680589,56,27376.714831
0.668601,61,27377.047737
37.328694,148,27378.025327
498.657453,600,27381.509055
45.248768,57,27381.812035
117.583175,600,27391.139704
56.479725,74,27391.52191
50.287221,52,27391.794482
52.77772,98,27392.326783
532.09272,600,27395.482367
-9.630526,49,27395.727598
45.189529,56,27396.029952
99.699474,133,27396.764828
52.796723,70,27397.156873
-8.75451,233,27398.505882
39.553245,79,27398.957406
56.204896,161,27405.962814
99.872733,157,27406.927614
90.732754,233,27408.339258
50.069173,63,27408.691814
31.01914,155,27409.529049
41.776231,128,27410.201922
417.800551,485,27412.79169
68.512191,111,27413.404714
52.188351,201,27414.509288
126.547462,152,27415.294692
47.285058,77,27415.711751
47.581926,60,27416.025763
331.925336,414,27423.91908
-2.06581,64,27424.272855
191.575839,229,27425.525483
-11.180779,52,27425.804168
325.769099,600,27429.109756
66.78035,80,27429.549036
39.494859,600,27432.86737
163.872563,249,27440.294702
69.776885,600,27443.580212
563.910055,600,27446.92276
52.623273,42,27447.141655
41.040515,69,27447.5306
46.595078,70,27447.901161
150.496261,208,27449.012657
47.444503,49,27449.305331
47.263553,50,27449.557326
266.208299,416,27457.733468
48.418932,62,27458.084001
49.508838,62,27458.40811
38.56631,72,27458.808927
49.307091,135,27459.553286
6.698603,48,27459.827889
49.086904,84,27460.291421
73.840496,142,27461.079641
46.673508,93,27461.596348
-18.517995,69,27461.955403
21.738994,52,27462.228712
87.977907,145,27463.057308
118.680235,161,27463.991605
63.175479,141,27464.873391
26.966838,600,27468.376196
139.326804,287,27475.980253
529.390894,600,27479.408413
49.17187,74,27479.787667
47.558779,135,27480.506373
582.315178,600,27483.636768
5.934672,54,27483.907654
58.186327,600,27493.352051
325.722898,445,27495.930735
324.880083,419,27498.452339
547.824579,600,27501.706241
4.956047,158,27502.584841
47.860724,51,27502.863602
53.97937,177,27509.57684
-4.690441,51,27509.852484
77.50902,87,27510.315542
44.320242,64,27510.682187
161.541106,222,27511.891537
292.166247,355,27513.749092
-4.96973,72,27514.120083
127.777218,174,27515.040905
-14.949941,49,27515.292598
131.71077,168,27516.196107
112.726987,171,27517.078408
158.263464,209,27518.240517
48.065344,62,27518.634105
144.013049,230,27520.102198
121.458659,168,27527.291495
111.667155,163,27528.20357
173.270272,255,27529.679785
23.056028,600,27533.234028
152.507813,174,27534.221919
11.584128,303,27535.885298
57.04329,70,27536.283468
2.925839,59,27536.638512
559.024744,600,27545.980661
110.709081,172,27546.95071
147.418954,202,27548.055853
135.745704,206,27549.303144
21.32612,70,27549.764866
79.197367,600,27553.035369
25.723913,189,27554.042565
44.254513,64,27554.370636
155.978749,218,27555.532357
174.983079,320,27563.317369
48.440341,53,27563.620201
62.008483,206,27564.733122
63.198528,116,27565.373086
98.606534,169,27566.305451
36.004472,85,27566.769482
526.489413,600,27570.28378
30.551337,76,27570.672927
118.597716,153,27571.561768
108.977481,235,27573.067308
24.496702,78,27573.588363
101.013912,600,27583.120137
22.51272,103,27583.79365
23.417902,65,27584.243106
53.775158,78,27584.723648
41.358861,128,27585.403248
31.490713,78,27585.823966
401.137183,464,27588.487391
156.874509,253,27589.869274
187.277374,195,27590.981254
59.969195,167,27597.840612
52.644003,65,27598.220534
55.08498,76,27598.629692
53.484868,96,27599.156628
36.72462,68,27599.501383
104.977646,141,27600.249707
-6.986786,57,27600.539545
87.708229,133,27601.245841
460.95022,569,27604.222479
27.320398,66,27604.558008
262.51871,600,27607.805713
136.352295,281,27615.193013
41.08367,83,27615.680559
207.109423,260,27617.135329
22.735667,139,27617.891921
108.71123,131,27618.6142
44.567511,71,27619.017028
59.796302,96,27619.566882
104.380819,284,27621.172303
32.609507,96,27621.697345
60.763149,74,27622.158502
105.311161,143,27623.024092
546.380352,600,27632.609349
48.8414,50,27632.877594
59.564321,68,27633.250466
80.27152,178,27634.221722
114.218162,600,27637.516551
38.70679,77,27637.973288
-1.654718,51,27638.274315
38.332516,58,27638.602208
96.139817,147,27639.451743
75.258716,98,27640.026792
37.976245,79,27640.511063
139.94617,172,27641.455175
43.570751,57,27641.798687
1.322835,56,27642.103051
141.064866,158,27643.016178
77.525385,99,27643.615334
66.265449,120,27650.195228
133.428192,256,27651.609011
36.847684,173,27652.548553
-8.914371,55,27652.866529
53.164558,90,27653.339787
42.018248,69,27653.704301
423.072296,600,27656.955724
39.23908,47,27657.217029
26.420209,130,27657.966688
72.091977,130,27658.794925
233.871267,329,27660.788078
51.720318,64,27661.132125
160.018414,213,27668.156086
25.276756,64,27668.512223
37.544771,81,27668.973522
38.747461,118,27669.613908
78.502603,155,27670.524897
57.148329,92,27671.053129
42.841651,97,27671.594671
106.143686,163,27672.552114
205.499432,588,27675.863431
157.634959,182,27676.900748
45.575348,84,27677.407876
10.982839,600,27686.738469
289.020886,328,27688.63938
135.869965,171,27689.633513
91.96314,125,27690.341262
43.897753,54,27690.637706
45.415324,73,27691.019966
49.295177,66,27691.347791
67.711012,152,27692.124883
50.9532,58,27692.447971
118.865987,162,27693.351857
63.518989,121,27694.040119
5.737939,59,27694.361782
101.780896,157,27695.206555
138.192457,250,27702.560562
53.687686,100,27703.116821
47.341358,70,27703.520719
44.108674,52,27703.821656
52.417871,102,27704.406294
97.79809,129,27705.089658
-4.092991,49,27705.346796
116.912337,164,27706.194219
41.071995,125,27706.878018
95.464082,96,27707.40444
26.881233,98,27707.925985
115.130998,156,27708.811712
42.888942,59,27709.170774
66.487959,600,27712.704761
44.58681,103,27713.286108
320.630419,600,27722.618819
57.114384,116,27723.290998
112.78901,163,27724.289355
19.823106,76,27724.748779
354.932926,600,27728.199604
46.720883,94,27728.71442
13.844279,86,27729.196347
190.957772,294,27730.77689
122.029237,158,27737.576148
7.417951,54,27737.869669
150.85801,209,27739.05157
12.118085,67,27739.424357
43.250637,106,27739.976873
73.616579,121,27740.604741
257.804236,271,27742.108567
44.870394,51,27742.383858
39.560695,68,27742.774325
-10.226613,54,27743.074762
43.921215,47,27743.330671
138.904106,237,27744.626499
56.055281,56,27744.947029
118.564269,161,27745.85987
101.965499,168,27746.870352
22.283312,73,27747.319249
41.559802,96,27747.880838
595.719398,600,27756.892649
577.573121,600,27760.47577
39.340717,46,27760.780107
42.678457,56,27761.085285
5.539527,49,27761.378257
42.533885,101,27761.970884
585.263385,600,27765.19769
105.103517,147,27772.31268
189.46857,241,27773.636258
267.087949,600,27777.07763
34.15854,127,27777.766476
110.014658,135,27778.472436
84.20592,163,27779.337766
148.809791,203,27780.466016
76.946428,185,27781.442989
49.75314,108,27782.015416
178.768944,277,27789.40223
40.853348,43,27789.63272
577.084129,600,27792.865798
11.812062,80,27793.323988
22.158245,57,27793.62449
586.108369,600,27796.837994
11.170408,81,27797.256022
14.695248,66,27797.621149
524.742825,586,27806.833782
34.369915,260,27808.281174
184.154975,296,27809.947278
103.354603,130,27810.661921
129.176348,208,27811.724487
152.296671,186,27812.735428
65.984942,71,27813.117389
243.33536,291,27814.723333
42.942387,79,27815.172754
40.079014,47,27815.413724
443.441484,600,27824.412587
377.926666,600,27827.801336
133.580262,180,27828.7917
39.747702,73,27829.166557
557.380927,600,27832.455234
129.031499,154,27833.293721
12.956868,61,27833.634041
35.08532,60,27833.948256
143.474671,173,27840.729595
74.719852,600,27844.082457
38.984261,56,27844.365487
-6.916492,47,27844.617241
38.167871,71,27845.002165
-7.940715,72,27845.381436
48.059916,62,27845.70916
257.565544,317,27847.539737
108.375953,171,27848.599677
43.907874,95,27849.217409
38.773793,56,27849.550742
60.799914,127,27850.227733
566.563012,600,27859.321558
12.442686,70,27859.724888
2.960378,46,27859.98548
22.474971,66,27860.327714
54.801936,55,27860.609234
146.780177,230,27861.777743
48.530923,78,27862.217555
12.777409,53,27862.506814
74.867682,80,27862.961391
11.021761,115,27863.606566
48.41061,50,27863.885541
42.48456,55,27864.236381
47.332669,91,27864.766005
265.320409,320,27866.620435
52.138109,51,27866.935736
49.897636,78,27867.365388
54.574124,139,27868.145781
136.75942,191,27869.175274
89.118374,87,27875.525268
56.772326,144,27876.30087
584.898867,600,27879.802778
167.821186,217,27881.017514
-1.847145,600,27884.351915
45.985066,60,27884.660768
38.768381,101,27885.193375
221.178172,285,27892.705481
47.467587,54,27893.016166
2.364553,111,27893.651818
21.744785,103,27894.262711
-12.784779,600,27897.582187
124.97006,212,27898.762289
121.383845,187,27899.757564
46.456525,65,27900.094688
44.978012,70,27900.495404
69.391974,109,27901.110693
168.407632,263,27902.565245
89.841966,102,27903.128424
94.615589,600,27912.427552
47.288579,64,27912.756082
580.765932,600,27916.017995
11.517783,55,27916.340289
79.809066,141,27917.209107
10.582401,65,27917.62472
103.191704,114,27918.25043
16.885207,80,27918.699552
72.150173,142,27919.448581
76.269197,600,27928.721492
97.190046,181,27929.735833
34.184133,70,27930.119222
-4.62398,53,27930.465505
38.394946,56,27930.805912
6.325633,60,27931.208455
50.267241,62,27931.558131
103.595455,140,27932.347107
92.869461,194,27933.356863
84.716494,132,27934.02028
46.213352,49,27934.270524
85.918116,125,27934.979146
113.268901,139,27935.781955
54.839322,74,27936.283
46.077341,51,27936.614024
48.958254,82,27937.125285
-8.783694,48,27937.40063
532.786959,600,27946.980138
516.48247,600,27950.230294
43.867418,67,27950.581564
109.713827,182,27951.571124
30.890333,117,27952.198733
39.282311,64,27952.543371
42.120147,62,27952.859514
148.179469,204,27953.987263
577.953349,600,27963.686038
-2.937683,87,27964.15575
169.204644,230,27965.46961
34.341972,106,27966.107932
280.801206,326,27968.008464
17.945298,57,27968.335945
52.95092,68,27968.701845
162.566438,230,27969.970158
39.620189,116,27970.599833
56.273692,85,27971.060006
27.863581,117,27971.70372
29.763717,73,27972.128063
98.460928,112,27972.754416
32.80536,600,27982.335419
59.149606,63,27982.683705
6.893044,130,27983.405128
48.018994,44,27983.642909
41.855507,93,27984.129451
50.135831,62,27984.45107
99.635909,132,27985.126046
12.468954,63,27985.474982
44.588252,52,27985.752007
36.450495,81,27986.190348
162.002545,286,27987.863496
98.670134,142,27988.6726
36.133055,44,27988.928753
40.628144,124,27989.57915
46.150862,54,27989.876511
92.052951,136,27990.642173
26.643941,139,27991.437662
60.200655,102,27997.979673
37.477839,68,27998.372322
177.632322,274,27999.853337
-0.975295,84,28000.313463
40.577687,79,28000.726963
145.939691,181,28001.684353
576.305095,600,28004.882123
568.142732,600,28008.15724
12.917912,54,28008.516823
538.674717,600,28018.003241
105.365477,127,28018.7072
27.040948,334,28020.622055
74.082444,93,28021.202223
107.614507,150,28022.05356
105.542552,600,28025.340981
47.920495,98,28025.885365
98.069383,600,28034.903288
40.667739,65,28035.246213
10.795932,177,28036.183732
42.792706,99,28036.697414
19.797656,600,28040.140083
104.351211,251,28041.57715
32.089413,74,28042.012034
138.027052,167,28043.029938
57.421152,138,28050.11989
60.197254,70,28050.499987
77.112374,138,28051.214021
4.38034,93,28051.720372
158.120346,220,28052.920534
109.330354,165,28053.797743
516.561791,600,28057.110128
10.930297,83,28057.565626
60.82257,59,28057.908478
-7.314901,77,28058.383229
555.630793,600,28067.854539
58.920265,70,28068.256036
39.685366,97,28068.821762
47.203403,96,28069.377604
34.673027,382,28071.396539
107.333592,201,28072.55829
63.816841,62,28072.907252
0.651134,600,28076.290403
37.246406,53,28076.561002
60.310241,110,28077.174077
-6.365665,46,28077.43196
61.524233,225,28078.604898
44.145603,66,28084.819598
513.666454,600,28088.079422
31.05525,165,28088.989202
54.502627,68,28089.362274
44.724215,125,28090.063064
35.02321,50,28090.341402
38.041391,87,28090.826581
-2.117781,46,28091.068674
302.030169,600,28094.60846
59.387069,58,28094.94342
60.582371,101,28095.532614
47.888245,55,28095.861382
-15.413887,61,28102.003423
360.295445,600,28105.39107
286.536081,600,28108.881786
172.732468,248,28110.298933
-5.033045,46,28110.553073
57.918208,67,28110.907684
68.692828,177,28111.841086
33.327883,42,28112.080901
-5.981539,55,28112.411597
52.623818,56,28112.750028
5.853832,77,28113.224785
83.197901,142,28119.766865
42.838037,57,28120.150671
94.632573,600,28123.495369
42.485564,85,28123.970003
7.594459,77,28124.375251
107.748319,160,28125.238481
163.128829,220,28126.402748
36.440927,92,28126.967591
10.549993,50,28127.293267
46.814452,54,28127.645452
26.321335,58,28128.040359
50.95373,102,28128.717967
130.377827,197,28129.9636
42.357613,130,28130.710047
75.382474,600,28140.083395
51.665181,48,28140.344107
222.136989,496,28143.054885
45.54422,66,28143.40642
77.228091,199,28144.455891
83.847054,118,28145.121257
34.70413,73,28145.505714
110.854917,206,28146.694613
100.958121,181,28147.738605
-4.327113,56,28148.044203
43.336153,99,28148.590603
46.36529,482,28157.416076
46.403719,62,28157.773935
37.923037,95,28158.350944
24.153899,96,28158.920192
276.197517,306,28160.776233
571.542455,600,28164.215043
52.663466,90,28164.672485
90.291053,137,28165.421006
537.390001,600,28174.692684
31.083403,49,28174.974908
539.483678,600,28178.452928
370.644452,442,28180.908279
556.268833,600,28190.106572
12.118816,54,28190.40608
1.021652,50,28190.66576
574.216937,600,28193.961482
22.435725,75,28194.345813
312.317964,410,28196.531023
45.959078,92,28197.009671
530.676689,600,28200.270541
42.403357,63,28200.64223
24.239143,171,28207.70923
77.598656,94,28208.304626
477.123094,600,28211.649141
130.443679,158,28212.477107
109.041431,170,28213.446453
110.6735,164,28214.372249
134.209393,185,28215.307249
551.125556,600,28224.48425
267.690625,380,28226.767225
48.302295,53,28227.078478
33.037134,46,28227.348499
68.784579,73,28227.777175
40.18349,47,28228.08136
-9.408923,60,28228.452919
23.40167,151,28229.396762
56.69423,48,28229.677651
18.705756,137,28230.50843
-5.807495,54,28230.790004
178.14529,206,28231.914292
35.838934,63,28232.252965
40.595906,83,28232.736024
251.883072,281,28234.439784
54.718052,52,28234.76188
36.982424,46,28234.988303
82.218903,142,28235.749545
46.400452,57,28236.077729
522.07776,600,28245.306118
1.326174,50,28245.567143
48.975791,95,28246.065701
-2.820443,47,28246.333192
53.462082,54,28246.643298
34.969553,79,28247.071798
509.050137,600,28250.511586
27.594922,600,28259.984627
74.112452,117,28260.656069
550.026907,600,28263.885179
140.631893,223,28265.097847
89.58803,239,28266.348081
40.62751,75,28266.729725
83.135746,121,28267.335181
207.619907,282,28268.827707
23.694818,202,28269.940505
165.414997,192,28276.869638
-9.332226,114,28277.485956
23.49572,106,28278.065945
123.999329,145,28278.853274
76.711138,107,28279.444104
51.419119,50,28279.723756
42.756594,68,28280.098387
133.593559,182,28281.098616
156.61068,261,28282.566761
49.651455,67,28282.930677
46.809713,51,28283.223329
47.463137,60,28283.560399
45.140568,43,28283.780051
21.497355,100,28284.334408
42.761621,54,28284.626434
32.541607,197,28285.679185
490.797715,600,28294.849986
14.615907,60,28295.197477
