#{"t_start": 1736027873.4806192, "env_id": "None"}
123.56591,600,31553.017768
34.994921,42,31553.237631
39.603919,53,31553.545052
107.97705,188,31554.568545
24.242704,600,31558.278895
114.849044,176,31559.344559
112.867839,600,31562.897585
37.872416,54,31563.206006
-11.703751,46,31569.544829
15.565234,64,31569.891481
48.214039,76,31570.311073
48.532697,50,31570.600279
41.569302,134,31571.351391
17.041817,55,31571.645206
57.159366,145,31572.433856
45.496307,54,31572.710141
43.698343,48,31572.984334
14.254714,72,31573.360985
66.168312,119,31574.032578
7.656394,58,31574.368963
76.282228,220,31575.61257
497.904075,600,31579.095292
111.429576,145,31580.042176
36.726069,49,31580.39588
56.566381,92,31581.032343
-11.537545,85,31587.56455
47.208504,61,31587.937231
47.5078,112,31588.596779
43.483274,94,31589.170937
64.280118,104,31589.829934
10.683712,47,31590.112745
16.985415,49,31590.394927
21.890785,71,31590.794846
-8.559298,45,31591.052287
49.899191,92,31591.572486
12.085944,91,31592.069187
11.293734,47,31592.328181
76.846898,138,31593.094079
111.620328,134,31593.814535
83.156035,155,31594.648008
554.036676,600,31598.186923
53.693133,105,31598.832522
59.315735,87,31605.091513
116.6877,141,31605.844625
75.875146,104,31606.388692
35.030612,119,31607.07384
429.831703,561,31610.407877
-7.100986,56,31610.731577
96.653859,175,31611.788678
120.86936,157,31612.723539
47.636668,62,31613.101223
38.343829,54,31613.42967
45.497419,65,31613.806657
36.799398,55,31614.100344
527.609834,600,31623.165428
1.435014,51,31623.435474
356.717397,423,31625.751485
33.84571,68,31626.111365
17.024803,70,31626.51718
-9.035323,57,31626.835939
4.680921,68,31627.191467
-4.374194,59,31627.510041
12.878952,50,31627.796815
516.434822,600,31631.260896
40.78004,62,31631.607288
45.451271,128,31632.333281
70.928105,92,31632.837729
97.631909,150,31633.654769
102.407414,139,31640.483722
466.822146,600,31643.747175
37.352359,52,31644.032917
92.040658,157,31644.880922
52.125446,62,31645.198677
179.459539,253,31646.565969
57.007212,161,31647.502494
71.070603,89,31647.979518
33.58383,123,31648.652702
80.578457,95,31649.186839
96.480925,124,31649.869209
90.604589,181,31650.913823
203.310144,269,31658.358949
46.728165,149,31659.258865
110.878611,156,31660.083784
62.972435,84,31660.523873
89.459205,600,31664.187181
571.632225,600,31667.827107
40.319671,43,31668.060707
161.335412,600,31677.431835
43.761623,55,31677.744318
44.180963,67,31678.094612
3.61004,47,31678.353186
65.760973,72,31678.75057
90.273254,163,31679.647048
152.366163,600,31683.058941
136.697388,178,31684.055052
55.324881,96,31684.602349
29.025591,221,31685.861723
50.712654,57,31686.179352
102.004199,145,31692.856629
38.057357,74,31693.307442
48.380055,44,31693.564094
373.01067,440,31696.119733
42.011988,59,31696.4432
318.297993,367,31698.402954
106.891041,184,31699.401477
54.22565,70,31699.825871
51.900779,53,31700.139917
544.309198,600,31703.802053
37.933404,107,31710.09342
119.355813,191,31711.183304
18.355922,103,31711.753657
60.003151,144,31712.58113
40.910626,88,31713.093171
32.556802,103,31713.654523
63.973329,115,31714.267615
44.139977,79,31714.737
42.900221,75,31715.179127
15.915491,140,31716.093859
48.107684,49,31716.467981
44.542721,49,31716.781326
157.329535,211,31718.007042
24.953083,57,31718.322181
81.025931,226,31719.736579
265.689988,340,31722.014302
187.24548,286,31729.866564
126.621302,147,31730.741246
9.321962,73,31731.165691
157.938128,254,31732.692183
44.615202,75,31733.116243
82.657842,168,31734.13431
150.662955,232,31735.391136
-7.449416,46,31735.687463
530.897087,600,31738.99669
18.391188,56,31739.33096
41.525305,67,31739.704403
99.079169,139,31746.342783
10.907175,90,31746.888087
77.116287,133,31747.629191
129.083422,600,31751.062238
88.008033,167,31751.921424
101.518839,166,31752.795255
-12.62521,46,31753.032597
55.105302,163,31753.942831
55.499277,72,31754.321959
367.536126,443,31756.662356
11.572893,49,31756.946196
39.419529,83,31757.434836
21.492689,49,31764.030963
53.510158,68,31764.408092
275.526453,346,31766.286722
17.019782,52,31766.581002
18.287284,600,31770.101408
-4.38033,46,31770.361619
551.632506,600,31774.023888
51.703555,102,31774.629778
46.595057,74,31775.013703
47.509096,81,31775.428228
22.282048,102,31781.995753
207.07698,262,31783.486851
60.879757,600,31787.116064
14.787285,67,31787.472081
77.876308,127,31788.162073
171.41711,600,31791.493194
520.233485,600,31800.697084
338.123053,411,31803.252796
45.827453,59,31803.636654
526.307707,600,31807.353827
23.684438,113,31808.020778
77.710739,146,31808.922982
69.970603,76,31809.376105
66.362478,202,31810.462616
37.262785,56,31810.772445
63.084552,65,31811.098511
89.974922,193,31818.10731
60.94225,73,31818.534323
106.676044,161,31819.429632
33.649435,113,31820.102365
42.477315,47,31820.375872
87.6327,129,31821.073581
134.257076,289,31822.766678
87.686587,187,31823.835451
534.814449,600,31827.358432
60.262644,77,31827.778448
12.068366,67,31828.133924
48.44861,86,31828.58781
102.681107,137,31835.230177
61.305226,600,31839.103146
169.411335,207,31840.196349
4.705572,96,31840.743156
111.270036,151,31841.562171
65.501906,250,31842.923314
36.694715,87,31843.444424
80.763954,250,31844.832359
95.826906,151,31845.670583
22.290788,76,31846.099928
53.081233,56,31846.403589
12.991676,63,31852.461437
52.244849,75,31852.893841
152.451794,194,31854.018446
78.958726,119,31854.720924
41.902563,53,31855.067381
31.21011,55,31855.369526
57.853595,92,31855.903746
459.080828,521,31858.74094
102.139752,151,31859.533804
34.311523,71,31859.909727
595.218125,600,31863.22489
43.386648,61,31863.582595
72.526799,108,31869.852998
54.203879,76,31870.287813
52.688761,114,31870.933244
515.427374,600,31874.274754
51.520788,91,31874.820774
95.088174,221,31876.022261
46.959816,60,31876.362803
138.818281,168,31877.313586
55.473862,71,31877.709324
48.642256,57,31878.050409
61.842408,277,31879.502598
11.711032,59,31879.821817
50.208727,81,31880.268627
295.136096,310,31887.911498
38.030897,53,31888.205593
45.160039,80,31888.649168
52.849802,76,31889.058618
66.838914,600,31892.313618
37.562284,136,31893.125147
64.44661,128,31893.912835
44.540406,39,31894.132093
66.223968,173,31895.102621
100.326277,122,31895.796715
48.667404,57,31896.082096
164.319591,207,31897.420166
55.481003,73,31897.927514
12.398594,54,31898.291261
509.014414,600,31907.689742
73.355046,112,31908.30957
46.020369,48,31908.567045
555.620048,600,31911.881571
305.910656,454,31914.457331
46.853244,52,31914.770133
10.690188,42,31915.024922
1.71009,48,31915.328133
227.431019,305,31923.411571
39.809347,52,31923.675566
8.8219,61,31924.034789
37.168744,53,31924.33833
47.775735,55,31924.647596
31.311731,85,31925.092619
0.043152,81,31925.540279
98.363286,117,31926.217452
51.057259,140,31926.96087
43.064864,63,31927.304615
25.204209,63,31927.640548
-10.04998,47,31927.903593
61.98945,169,31928.862113
85.62675,145,31929.727771
172.826321,260,31931.059442
28.669582,67,31931.409334
53.503107,48,31931.674122
52.803164,76,31932.077811
25.219845,51,31932.37484
31.093578,85,31932.866197
459.81331,600,31942.152544
42.451798,46,31942.417316
9.922866,52,31942.704371
54.73166,131,31943.437008
45.097726,81,31943.861321
104.320208,136,31944.573884
47.000677,68,31944.944877
44.486842,50,31945.207529
39.06933,51,31945.479341
52.681518,67,31945.836245
98.523413,156,31946.639491
185.643341,242,31948.010605
69.442022,142,31948.820592
35.996074,43,31949.077189
39.01442,93,31949.623971
157.620618,210,31950.779896
40.890659,69,31957.115776
42.90299,44,31957.36907
126.105513,170,31958.330829
39.234944,58,31958.649075
492.367909,600,31962.054693
36.203891,57,31962.416024
55.379757,95,31963.011975
32.904269,127,31963.680228
42.00036,66,31964.023814
47.555327,81,31964.474138
117.296174,600,31968.064547
12.364862,67,31968.462973
100.022398,133,31975.166451
34.79733,90,31975.819927
539.0006,600,31979.371515
49.481249,99,31979.903618
115.503926,149,31980.685944
531.492333,600,31984.042161
49.387472,54,31984.337278
54.092006,78,31984.728477
6.005335,65,31985.078603
110.9354,600,31994.453945
53.813849,65,31994.820731
72.762614,151,31995.687242
213.96774,250,31997.142437
138.382413,190,31998.345348
212.010274,259,31999.853341
116.297069,176,32000.744844
245.573123,600,32004.433887
25.756597,94,32010.880216
34.422649,100,32011.528474
21.912793,62,32011.911994
140.953561,600,32015.571482
25.208987,600,32018.913339
39.967275,39,32019.159287
41.752372,50,32019.471292
21.167621,75,32019.92328
520.970649,600,32029.145637
13.435061,93,32029.683365
69.310677,600,32032.968328
8.074099,56,32033.264888
39.952449,86,32033.741617
44.923772,42,32033.981284
150.28103,226,32035.297584
11.928994,65,32035.664389
497.042562,600,32039.114235
37.162941,75,32039.572884
10.890612,49,32045.837369
73.279103,145,32046.731899
41.153539,79,32047.214566
42.651587,135,32048.006894
497.479091,600,32051.37155
45.117506,70,32051.739082
77.021561,140,32052.482072
115.895224,191,32053.491422
44.329885,59,32053.787923
40.531071,44,32054.038545
37.8664,66,32054.387463
457.652862,600,32063.891166
49.109843,61,32064.260436
3.589217,53,32064.577137
47.125478,61,32064.940198
504.334263,600,32068.406391
10.068589,52,32068.699446
44.858997,72,32069.106942
17.951074,74,32069.52141
145.528055,278,32071.116678
492.886305,600,32074.508819
111.006519,149,32081.027278
9.235429,89,32081.499223
48.031557,68,32081.860163
40.167019,48,32082.139407
96.943763,149,32082.99282
39.064805,600,32086.508214
36.036462,65,32086.901982
62.032626,131,32087.706775
47.286218,50,32088.023681
37.642667,175,32089.01194
492.8369,600,32092.265789
-10.412822,48,32098.719211
4.230225,65,32099.07787
42.553303,60,32099.450658
34.276939,103,32100.073402
110.59065,137,32100.817042
49.307132,66,32101.193344
64.217787,76,32101.598153
47.376915,78,32102.03092
36.997931,49,32102.30755
111.960128,130,32103.008351
301.31287,600,32106.361711
90.786043,150,32107.170678
13.955897,66,32107.527534
51.021319,66,32107.947763
45.647541,74,32108.410161
9.098445,600,32118.556349
195.168163,250,32120.096855
35.289804,96,32120.620996
46.230477,129,32121.266259
38.331872,78,32121.683573
156.711635,234,32122.984655
47.529699,47,32123.253068
178.687549,261,32124.713807
52.12791,67,32125.099118
348.419679,600,32134.930659
63.815712,107,32135.572577
46.542631,83,32136.097035
93.021246,172,32137.088978
17.221024,58,32137.391266
21.32527,106,32137.97254
42.915336,55,32138.278108
133.995614,203,32139.365026
106.203229,600,32142.949708
49.287813,46,32143.216145
46.446321,67,32143.608514
44.421559,62,32143.971306
114.724051,149,32144.797843
547.673549,600,32154.133293
44.533003,53,32154.433289
83.442633,198,32155.602248
263.613793,322,32157.462021
153.940933,183,32158.500136
100.43475,192,32159.597499
186.038694,269,32161.008423
70.328262,64,32161.382462
90.719145,135,32162.112205
32.956244,224,32163.382966
123.921152,600,32172.82325
253.981337,296,32174.466246
447.351944,461,32177.001227
19.296938,68,32177.370273
166.823517,239,32178.676968
28.234543,70,32179.071554
2.00333,600,32188.657686
12.097756,95,32189.155395
37.510877,91,32189.70541
64.780972,100,32190.297848
35.973466,80,32190.772705
104.272224,223,32192.155898
60.759572,53,32192.460603
92.890137,172,32193.42445
17.861988,68,32193.815372
114.864778,150,32194.634156
336.833239,495,32197.489677
183.701406,218,32198.745834
88.729264,600,32208.379371
152.19769,249,32209.727963
409.069099,600,32213.142921
41.295093,73,32213.551921
87.653109,173,32214.506366
46.262855,65,32214.85609
23.759187,72,32215.233259
53.45975,75,32215.65135
287.213169,362,32223.788011
12.021579,52,32224.057841
577.966652,600,32227.221012
45.071507,60,32227.553506
48.250483,56,32227.86892
65.543212,80,32228.298625
83.088623,100,32228.847114
6.560896,62,32229.197409
50.344258,62,32229.534713
13.94059,79,32229.978757
35.422264,48,32230.277732
61.544266,64,32230.698345
19.882784,158,32231.736202
42.247923,68,32232.189461
47.331424,73,32232.705515
43.788177,65,32233.143645
60.522385,127,32233.981154
41.043312,60,32234.31907
6.959253,59,32234.638244
18.797201,119,32241.23014
146.460297,175,32242.146603
125.332993,200,32243.237205
38.499181,122,32243.92237
153.307265,315,32245.637564
50.380627,106,32246.231493
45.410743,68,32246.608874
80.974912,202,32247.765235
130.618515,250,32249.203169
201.28688,252,32250.55853
28.298076,600,32259.589037
41.374637,70,32259.951378
134.398476,600,32263.279836
40.139697,83,32263.746245
89.096748,600,32267.301604
105.852521,127,32268.021202
80.230381,109,32268.578567
80.790089,175,32269.610394
57.96095,177,32276.6544
119.065026,241,32278.129259
566.139291,600,32281.698112
48.72162,61,32282.049025
188.905286,600,32285.329391
47.578369,51,32285.641344
36.581792,61,32285.98179
8.164301,49,32286.246403
79.36521,83,32286.738812
31.660204,56,32287.07226
79.183437,102,32287.689526
59.9371,70,32294.041914
93.533393,109,32294.784242
39.226138,65,32295.205608
409.293201,600,32298.70843
53.076791,104,32299.294956
60.849178,151,32300.12291
43.454439,53,32300.42932
49.107674,50,32300.701946
124.417356,185,32301.794273
29.483117,70,32302.20315
139.357188,271,32303.905534
122.114674,168,32304.909633
33.935839,109,32305.494141
37.608134,76,32311.703338
504.353574,600,32315.119204
177.252609,266,32316.57554
60.364376,64,32316.926765
104.596549,147,32317.738229
88.835233,134,32318.516738
38.531161,80,32318.984783
65.41105,297,32320.805402
553.84374,600,32330.08485
87.125954,155,32330.956782
26.021166,62,32331.279783
17.867871,77,32331.701458
160.369225,169,32332.630675
138.62327,160,32333.560541
100.379208,121,32334.251285
37.251428,50,32334.556334
-1.434767,65,32334.923232
-5.403771,65,32335.302954
28.927563,45,32335.583744
100.828835,149,32336.517811
320.51634,408,32338.88041
24.989616,83,32339.342227
19.910789,69,32339.742563
129.229527,152,32340.61459
102.144156,323,32348.440385
458.374243,600,32351.951947
50.335656,68,32352.384661
382.357132,499,32355.199934
55.051524,136,32355.988359
43.494536,41,32356.293585
47.052827,124,32357.135123
54.182229,79,32357.682464
113.522511,149,32358.736985
9.151525,59,32359.152966
554.001789,600,32368.436294
21.903258,124,32369.102016
27.850653,110,32369.714057
93.365104,121,32370.380975
118.484869,205,32371.567304
80.7246,169,32372.550637
29.265151,126,32373.294799
72.841657,97,32373.876502
72.673572,190,32375.006382
17.110083,600,32384.441419
520.763481,600,32387.661818
55.496514,60,32387.978602
38.680742,46,32388.244461
102.391529,146,32389.110677
-12.231821,47,32389.369438
32.550179,103,32389.964297
87.416018,130,32390.687823
29.09936,600,32394.054767
30.070982,58,32400.584561
67.8976,65,32400.945453
89.927234,236,32402.284644
91.14866,118,32402.944185
37.419203,66,32403.309093
49.091655,72,32403.746735
383.665237,600,32407.095183
37.93098,54,32407.43206
140.674062,170,32408.554612
28.918185,91,32409.142721
16.398001,98,32409.746805
25.518377,46,32410.045564
107.744497,202,32411.12603
4.182028,118,32411.745179
445.047078,600,32420.884272
36.147057,80,32421.30638
37.678398,49,32421.574979
471.258376,531,32424.565128
115.940064,159,32425.413367
61.829103,62,32425.790012
50.755687,193,32426.942685
58.223989,103,32427.626832
35.785998,43,32427.896637
69.140146,91,32428.458723
29.112359,67,32428.83634
63.65723,600,32438.32544
124.078169,210,32439.524266
8.982819,54,32439.829375
105.591938,148,32440.684318
65.181552,132,32441.391747
93.570571,135,32442.191722
137.830351,195,32443.378224
47.847223,59,32443.748003
104.424611,164,32444.79319
46.939926,45,32445.065556
53.788222,81,32445.551203
17.145943,52,32445.882772
39.653689,132,32446.696626
47.375029,53,32447.00221
62.919362,120,32447.686569
55.395339,115,32454.418107
118.967236,187,32455.467127
56.561818,71,32455.870726
68.752487,82,32456.364038
88.65203,136,32457.135956
40.299869,73,32457.545876
56.495262,110,32458.144493
47.85348,59,32458.482136
11.187138,53,32458.784454
33.530022,86,32459.290739
108.447701,173,32460.334323
136.176903,251,32461.805549
512.364362,600,32465.095918
47.642313,50,32465.350269
6.684361,57,32471.630956
48.270582,90,32472.126453
20.117909,49,32472.399542
49.96091,63,32472.742136
85.887168,125,32473.427667
512.373521,600,32476.84496
30.345692,93,32477.339962
494.278367,600,32480.629381
104.386781,158,32481.522388
29.865557,145,32482.365329
37.686496,48,32482.671357
220.48401,294,32490.241756
50.383966,45,32490.51061
573.926896,600,32493.834013
23.411523,105,32494.49637
45.249869,61,32494.892592
45.312212,127,32495.690387
531.528701,600,32498.93827
12.347445,67,32499.361129
46.01431,50,32499.664774
92.650918,181,32506.892252
205.238023,246,32508.439145
129.948336,209,32509.723212
71.509974,132,32510.532684
-0.756983,59,32510.877179
28.618582,43,32511.144732
112.743521,133,32511.942264
58.415864,60,32512.297759
-5.033149,476,32514.94114
265.91799,600,32518.463992
50.283023,70,32524.876427
59.610882,79,32525.322362
14.804839,117,32525.963208
97.374149,214,32527.213291
35.350628,73,32527.615439
45.996547,73,32528.012761
538.940735,600,32531.325335
531.917887,600,32534.668221
36.302943,56,32535.006002
28.060499,49,32535.286813
44.842365,43,32535.537913
80.177005,193,32542.508083
43.928098,49,32542.803138
31.842559,62,32543.144835
53.300071,65,32543.497711
115.551677,145,32544.318289
-1.650004,230,32545.684542
9.205444,67,32546.104827
52.964596,66,32546.519947
549.4383,600,32549.855411
153.575756,178,32550.904403
33.858167,600,32560.482225
37.317615,64,32560.829753
49.767861,48,32561.105792
11.376324,54,32561.401025
7.566288,83,32561.840219
38.250176,58,32562.148634
21.528233,49,32562.430948
524.539402,600,32565.674822
88.020908,187,32566.670469
47.91745,72,32567.049028
96.559994,135,32567.782272
125.521291,161,32568.634389
150.392822,230,32569.871766
134.893277,159,32570.709485
319.496881,413,32579.25396
38.58429,55,32579.600789
50.942888,71,32580.077437
480.125714,600,32583.643945
42.240552,58,32583.94107
33.716549,98,32584.480864
-0.377116,55,32584.783404
381.627631,459,32587.259551
295.893738,429,32595.837315
38.532608,53,32596.139178
40.71272,44,32596.382993
179.147603,276,32597.861004
240.427862,332,32599.672396
98.874106,193,32600.689934
214.135662,271,32602.122208
30.637576,136,32602.832524
63.838603,73,32603.22434
133.982521,190,32604.27492
71.394835,107,32604.956119
-13.341437,142,32605.797548
50.100704,64,32606.181169
50.358082,60,32612.500108
11.04733,71,32612.921821
423.064107,600,32616.712251
54.021839,57,32617.103395
36.07476,57,32617.430252
2.378439,450,32620.085805
48.963877,53,32620.41133
42.75997,103,32621.027819
8.664843,83,32621.574893
494.828438,600,32630.947526
17.382915,59,32631.294474
75.320556,132,32632.035189
-16.471153,467,32634.583705
84.795252,182,32635.667436
24.814745,47,32635.940238
55.068515,74,32636.320924
30.476131,89,32636.833267
21.482173,56,32637.124032
136.312319,217,32638.308552
38.576874,94,32638.825222
97.45322,136,32639.669262
53.311216,85,32640.197069
55.946478,64,32640.59746
449.481987,600,32650.248065
35.992456,98,32650.785897
157.14746,230,32652.097378
109.265072,213,32653.323295
49.368782,69,32653.746256
160.114955,198,32655.096055
12.643604,50,32655.43883
10.884339,58,32655.864225
69.639256,83,32656.477064
23.655992,93,32657.009915
14.288067,55,32657.328746
35.935601,104,32657.912562
-6.512233,63,32658.265087
42.275154,59,32658.578186
50.260359,56,32658.87042
129.172648,187,32659.885407
42.477197,46,32660.148968
10.344154,55,32660.447467
544.40975,600,32669.502723
564.534455,600,32672.949684
50.311467,59,32673.301748
70.011065,600,32676.96916
32.907935,72,32677.404346
99.789112,162,32678.288261
45.920881,61,32684.881781
306.010949,362,32686.834247
42.499355,75,32687.248184
40.748004,48,32687.495198
42.18502,54,32687.775882
68.002783,73,32688.161098
113.380889,161,32689.038887
35.427565,62,32689.402547
264.630673,465,32692.213881
124.118935,137,32692.967101
120.266928,163,32693.904511
552.029502,600,32703.134003
56.716196,60,32703.497152
42.161369,56,32703.835511
30.278342,43,32704.062279
235.911701,306,32705.815177
84.233597,600,32709.221916
308.038757,415,32711.60412
44.281002,251,32713.14154
134.88346,207,32720.153214
87.927528,163,32721.02734
46.206319,73,32721.405608
67.752179,136,32722.098456
22.145816,95,32722.624543
119.480021,333,32724.457453
8.94779,63,32724.795055
66.187233,600,32728.274384
16.513356,61,32728.665706
107.584198,174,32729.681082
-10.379573,49,32729.963334
48.319622,123,32730.672062
57.602448,78,32736.929362
10.411318,50,32737.207362
44.324157,56,32737.523279
544.348713,600,32741.126273
4.376646,47,32741.392844
27.214929,60,32741.74332
73.344263,154,32742.665916
47.58402,59,32743.00754
31.344174,81,32743.523606
104.802268,139,32744.318515
470.582454,600,32747.771221
46.639789,187,32748.855437
73.835455,162,32755.927474
95.765796,180,32757.000505
36.91701,146,32757.888559
47.56299,70,32758.301492
126.506792,174,32759.220592
381.5927,473,32761.767995
82.004896,174,32762.717361
57.094544,108,32763.297168
4.610209,59,32763.597461
525.08692,600,32772.717795
11.292187,54,32773.011483
144.05829,211,32774.139083
133.490882,174,32775.075952
1.682118,67,32775.457376
16.78314,98,32775.968959
151.800881,288,32777.553896
563.915208,600,32781.076739
46.137857,83,32781.527484
114.256491,170,32782.442502
45.941426,48,32782.698658
91.040616,152,32783.514106
51.140914,44,32789.578874
49.008369,77,32790.067451
131.984247,269,32791.788277
69.853155,83,32792.326293
-2.10069,54,32792.647796
18.450465,50,32792.904844
72.373256,166,32793.786545
278.368309,359,32795.65561
14.710355,53,32795.940629
7.460698,84,32796.43564
50.46795,46,32796.723552
15.390442,62,32797.095341
37.759266,93,32797.657313
61.971986,175,32798.688393
516.956092,600,32807.954675
41.94582,122,32808.648589
0.612011,49,32808.93722
53.416724,92,32809.539794
47.764121,71,32810.00659
48.21269,76,32810.543453
34.627585,55,32810.90045
17.440342,600,32814.400087
21.472002,97,32814.920976
53.484139,98,32815.462951
43.562417,86,32815.934926
87.085598,192,32816.991227
13.288083,62,32817.346966
135.685659,250,32818.630279
-1.607255,59,32824.979792
154.632804,173,32825.963952
547.486239,600,32829.286139
92.183082,145,32830.07748
369.683293,505,32832.75164
50.405556,72,32833.169215
19.718184,60,32833.513975
49.541799,51,32833.790585
-10.025049,60,32834.173043
52.850992,63,32834.538625
14.131934,88,32835.08328
32.50703,69,32835.515108
2.192819,55,32835.857766
55.659844,57,32836.194917
106.398337,190,32843.345247
43.050863,163,32844.233123
12.307503,68,32844.599565
1.563422,99,32845.131694
113.210061,144,32845.917597
49.28199,50,32846.222883
44.723413,56,32846.539903
209.578393,284,32848.173565
96.159297,164,32849.181049
-17.57414,46,32849.461038
458.799471,600,32853.009034
29.076404,92,32853.56266
5.293469,63,32853.940722
90.394543,166,32860.908155
-3.00114,48,32861.175685
46.902739,55,32861.469178
37.080743,61,32861.804535
49.940681,62,32862.111506
134.686303,274,32863.56216
37.040168,60,32863.884936
39.735444,90,32864.388665
110.56681,147,32865.212156
-3.633771,62,32865.576832
64.671131,109,32866.171398
87.868119,165,32867.093228
-7.964423,55,32867.392543
138.74586,186,32868.428947
117.094821,600,32877.585374
3.54042,50,32877.861942
148.318754,210,32879.01312
41.624533,74,32879.43473
85.373048,154,32880.267994
62.732041,73,32880.680483
132.380279,145,32881.60812
45.969641,57,32881.94358
45.729808,50,32882.256293
32.140705,57,32882.584938
-4.97847,115,32883.270622
70.187135,118,32883.932742
37.008498,53,32884.221634
40.573902,45,32884.485198
51.742602,47,32884.77262
33.920904,58,32885.141577
-7.892447,49,32885.450013
56.327962,57,32885.814336
39.762746,600,32889.367349
49.68138,80,32895.735442
33.072794,56,32896.075212
4.225726,53,32896.367858
48.181098,63,32896.725572
131.567737,185,32897.775174
46.839054,54,32898.060924
86.001907,600,32901.572295
99.194711,123,32902.219801
54.303676,92,32902.702902
477.830483,600,32906.150151
161.793516,305,32913.942484
7.96536,48,32914.22022
527.751933,600,32917.609021
95.116477,127,32918.300265
40.49169,60,32918.621669
40.922265,73,32919.028415
143.532018,276,32920.523808
42.64906,64,32920.850989
87.755717,175,32921.888437
44.955314,54,32922.193893
50.945189,67,32922.599509
572.07502,600,32932.283225
23.961078,60,32932.690607
57.324025,53,32933.033253
193.378744,247,32934.537704
55.817581,94,32935.071792
31.268859,64,32935.439399
51.255607,109,32936.102225
54.656913,58,32936.440704
81.909101,121,32937.14038
595.700182,600,32940.469003
42.372411,67,32940.818019
78.431083,132,32941.533899
44.855989,65,32941.869035
14.087204,101,32942.409982
39.948088,61,32948.696158
13.177797,46,32948.948661
127.731756,600,32952.328719
90.789261,176,32953.269363
31.816474,100,32953.817755
36.710466,102,32954.375831
-5.852108,88,32954.853568
53.779197,64,32955.19603
367.512647,479,32958.013358
54.030725,408,32966.306873
95.65773,165,32967.264201
37.811351,101,32967.882902
558.579155,600,32971.686952
34.376426,81,32972.108049
42.547009,74,32972.51108
3.949848,51,32972.769026
181.146453,193,32973.809325
485.819918,600,32977.053621
121.762425,211,32984.383794
63.329527,61,32984.705028
27.674892,61,32985.030534
47.417538,54,32985.315835
43.079737,140,32986.08542
47.184398,64,32986.421925
46.339726,66,32986.781756
355.473694,392,32988.901524
-6.841424,51,32989.176415
41.770143,69,32989.596183
45.402532,212,32990.79441
27.538848,93,32991.295047
43.762351,143,32992.074499
163.494765,197,32993.131288
85.1169,125,32993.797768
111.28294,139,32994.5644
50.752871,59,32994.918727
18.260213,72,33001.330204
256.272816,280,33003.074869
51.148624,78,33003.488386
26.71552,82,33003.969414
50.820481,53,33004.258373
21.078704,60,33004.667184
81.673883,133,33005.534357
227.278016,600,33008.977892
-2.513688,49,33009.241055
30.631716,96,33009.716646
61.840396,118,33010.389274
130.752407,163,33011.325022
39.832799,135,33012.172454
93.682095,600,33021.57182
549.854727,600,33025.012742
165.445708,313,33026.745136
120.809209,148,33027.574098
9.257869,86,33028.049979
39.471257,57,33028.359295
172.930913,600,33038.003585
125.137807,249,33039.537803
38.526161,47,33039.799628
91.635198,153,33040.658248
283.446365,350,33042.80866
10.097779,74,33043.228368
76.605529,142,33044.009678
84.358046,90,33044.593864
52.438767,96,33045.202592
45.377902,47,33045.490612
44.29837,51,33045.803972
47.149837,60,33046.152799
181.080701,220,33047.471518
24.878006,52,33047.744504
62.342503,77,33048.153188
46.825356,65,33048.497614
8.982404,57,33048.796149
486.603431,600,33058.394743
47.709615,60,33058.78239
38.961659,46,33059.067945
178.980988,255,33060.574444
594.397179,600,33064.131092
233.0554,319,33065.95694
504.251756,600,33075.494094
16.748329,52,33075.781086
34.397731,83,33076.226346
99.578944,176,33077.166238
24.070652,56,33077.497586
211.095181,320,33079.396056
27.700926,47,33079.650119
44.16694,76,33080.048765
99.607739,153,33080.874729
40.115307,113,33081.481096
39.140127,54,33081.764253
85.217427,162,33082.612633
45.014532,58,33082.912076
-12.197503,49,33083.164516
457.987454,510,33091.960367
45.58329,46,33092.217569
40.810854,81,33092.642414
12.362059,60,33092.96746
87.80597,88,33093.462453
51.574044,46,33093.713865
37.890261,57,33094.02633
34.375173,48,33094.27867
