#{"t_start": 1736027873.4806192, "env_id": "None"}
31.168144,68,33094.708591
27.49868,54,33095.014517
16.037994,52,33095.293119
108.674551,199,33096.430837
125.174495,149,33097.320782
82.423918,160,33098.274145
131.546426,226,33099.563901
41.220509,127,33100.275609
63.699842,263,33101.738423
147.998251,217,33108.960799
17.27899,78,33109.431373
95.09934,109,33110.042196
73.501729,148,33110.876685
130.344865,179,33111.889716
49.351585,108,33112.485598
67.081792,174,33113.450944
145.038264,191,33114.58145
40.103034,43,33114.837995
555.535742,600,33118.326374
87.529185,203,33119.479235
174.652401,223,33126.937435
149.393004,250,33128.25089
105.416026,125,33128.954145
46.976463,67,33129.356015
44.776068,72,33129.7876
121.33124,148,33130.670625
4.73374,49,33130.983272
471.289976,600,33134.738308
47.287385,62,33135.151255
39.440048,56,33135.539582
8.285302,62,33135.972427
222.439499,261,33137.497524
-2.162237,48,33137.739475
330.556068,448,33146.087273
20.07335,75,33146.495252
74.75807,73,33146.860486
38.688514,49,33147.122139
138.525826,162,33148.001777
324.163955,435,33150.437646
51.023842,57,33150.771839
160.393036,202,33151.84423
44.523077,52,33152.143912
41.23754,146,33152.938709
113.79542,182,33153.934911
282.101516,349,33161.910444
149.405568,203,33163.039261
456.315645,600,33166.461737
92.491693,116,33167.083023
41.767942,111,33167.722079
507.963411,600,33171.012866
7.245571,46,33171.298911
101.866477,119,33171.952839
97.970463,600,33181.405315
146.839931,213,33182.534069
27.271743,71,33182.935014
35.560321,64,33183.282542
28.736169,43,33183.516332
17.50854,68,33183.920998
346.699772,408,33186.158431
29.357612,179,33187.165574
42.902731,47,33187.440134
45.563161,45,33187.682121
74.81677,106,33188.253889
201.676068,600,33197.281217
39.701072,50,33197.546974
62.225335,91,33198.068213
46.915816,54,33198.368082
11.788418,600,33201.763311
151.514779,168,33202.739905
31.303569,131,33203.476064
114.273682,153,33204.292863
174.429615,253,33205.661015
54.972697,64,33206.004553
101.268155,144,33206.777986
102.566441,194,33214.106493
92.787911,181,33215.089033
122.429498,136,33215.840828
12.236328,60,33216.22648
212.289945,347,33218.399271
51.645336,56,33218.713949
40.324579,53,33219.001036
-9.809565,45,33219.229662
29.735843,119,33219.805458
50.563051,45,33220.034079
47.898292,84,33220.47454
96.10761,138,33221.241678
100.997846,189,33222.33421
9.3538,105,33222.904962
33.574558,78,33223.344182
575.206743,600,33232.747274
50.40822,67,33233.17227
130.58141,303,33234.984123
50.889249,49,33235.294437
49.39104,74,33235.705015
51.759303,117,33236.337879
11.244393,56,33236.663397
72.208546,600,33240.210434
169.478107,224,33241.435906
8.058033,75,33241.840721
109.331711,185,33242.873614
90.525739,600,33252.275731
101.374461,125,33253.00004
14.577546,64,33253.360084
493.176255,600,33256.91132
47.446127,134,33257.685508
12.072729,600,33266.862578
557.336744,600,33270.361218
61.958568,62,33270.703913
21.402898,151,33271.53601
366.795927,500,33274.422832
104.648729,141,33275.223877
32.807553,61,33275.568538
41.063293,117,33276.285359
126.852522,162,33277.247752
52.506243,58,33277.567517
4.562356,103,33278.105001
17.070869,57,33284.410461
35.497406,203,33285.496027
546.253771,600,33289.152795
121.457894,160,33290.047555
120.969586,154,33290.897929
582.269217,600,33294.219864
43.444463,54,33294.505878
-14.385867,64,33294.852211
109.521483,137,33295.630923
43.105738,46,33295.903597
33.553038,206,33303.082237
150.386859,173,33304.062609
33.364879,88,33304.536103
88.215346,154,33305.362864
125.935874,158,33306.200726
43.027162,47,33306.484441
97.514652,112,33307.175841
44.427533,49,33307.49639
7.509579,78,33307.986887
47.711673,55,33308.342921
98.890571,133,33309.169456
474.814923,600,33312.376046
179.432994,311,33319.90354
46.498819,58,33320.214328
53.686616,70,33320.621812
61.5547,100,33321.184727
48.528182,52,33321.454309
437.999668,600,33325.000349
43.977424,78,33325.469205
44.410491,57,33325.845889
509.836059,600,33329.196515
41.793848,49,33329.515124
25.920046,109,33330.237975
112.9193,149,33331.155495
81.918159,167,33337.753885
29.654547,126,33338.472468
151.288512,191,33339.532199
10.293463,83,33340.032326
92.470783,111,33340.631163
34.920638,62,33340.962109
8.161456,46,33341.230402
421.606355,552,33344.403278
471.451788,600,33347.967505
24.274611,600,33357.55264
43.188227,103,33358.089568
53.721628,49,33358.369075
185.830135,251,33359.671442
89.489881,405,33361.884122
141.112233,212,33363.038332
124.261748,254,33364.458247
47.133348,134,33365.170418
11.556527,56,33365.453283
10.546453,55,33365.739687
10.421302,110,33372.164681
102.819339,124,33372.830014
49.022937,160,33373.78201
180.637215,333,33375.928602
42.056302,116,33376.674391
30.461722,129,33377.483395
594.247225,600,33380.777733
76.060356,87,33381.244286
23.182648,57,33381.561427
129.306644,181,33382.524474
132.273963,178,33383.537351
386.019853,600,33392.958485
31.446672,75,33393.438375
434.802868,600,33397.281994
380.693148,600,33400.771782
98.449413,128,33401.482636
6.257012,79,33401.8841
47.33526,76,33407.965427
8.014131,56,33408.276951
441.552144,600,33411.5826
155.867808,235,33412.843303
41.935157,52,33413.121022
63.84756,75,33413.514737
-5.824936,45,33413.755727
96.739262,102,33414.317287
324.880963,452,33416.794178
43.300547,67,33417.159505
571.408682,600,33426.652472
558.882804,600,33430.071947
90.347817,134,33430.905554
92.528053,165,33431.951998
39.262186,76,33432.465271
143.478779,198,33433.678373
82.013327,155,33434.526264
49.845478,68,33434.929158
66.758104,77,33435.362726
462.492338,600,33444.65554
-15.805642,78,33445.089878
43.625579,56,33445.425471
45.191162,72,33445.838663
155.018755,263,33447.328882
55.466833,143,33448.141417
102.396407,128,33448.852244
42.1482,72,33449.271967
42.86121,78,33449.717298
-0.313569,58,33450.034107
141.654481,205,33451.232828
-3.100284,65,33451.599918
18.705917,59,33451.90907
133.954446,182,33452.910259
512.682738,600,33462.243914
25.566643,600,33465.753093
48.72743,102,33466.281821
43.20588,54,33466.579397
112.949429,128,33467.34226
18.363383,74,33467.759664
32.797034,71,33468.182248
146.987001,215,33469.43505
141.963145,190,33470.499405
5.001404,49,33470.746357
-11.707695,61,33471.068626
10.93642,600,33480.531667
54.894476,103,33481.084517
43.289149,62,33481.410187
39.977379,61,33481.74302
8.028153,52,33482.067445
204.426097,223,33483.291427
115.286869,144,33484.065182
-5.929439,61,33484.367235
55.069063,600,33488.039688
33.911212,71,33488.493681
124.114228,185,33489.586826
37.594077,64,33495.897506
53.127015,74,33496.328727
36.14984,69,33496.714027
60.38476,69,33497.106349
67.425171,126,33497.851825
3.132809,44,33498.12601
17.1025,61,33498.46602
111.838087,138,33499.207255
165.842159,202,33500.458354
70.333886,180,33501.564981
112.058536,146,33502.431122
60.557276,176,33503.424811
-1.974456,53,33503.717343
104.51523,132,33504.440197
57.382332,70,33504.795325
221.331795,316,33506.513187
573.858838,600,33515.893509
49.136821,44,33516.161769
546.147499,600,33519.416443
96.207865,256,33520.834347
48.334912,70,33521.251435
97.336386,128,33522.062328
15.790477,89,33522.587493
281.243173,337,33524.593964
37.100948,238,33531.63239
27.480103,83,33532.114393
2.08419,77,33532.554777
90.01781,113,33533.147037
28.921378,69,33533.553738
121.541883,162,33534.451337
9.294859,55,33534.768314
147.494638,200,33535.896029
91.87296,136,33536.657313
115.029358,169,33537.594245
9.855919,83,33538.049319
22.662941,112,33538.695316
22.512838,64,33539.052916
42.161639,51,33539.337051
45.027344,49,33539.612597
110.144961,148,33540.417163
124.821702,169,33541.308571
3.063578,53,33541.667569
76.64755,134,33548.414556
50.025021,84,33549.008592
132.071861,197,33550.444176
22.570234,93,33550.930611
96.474313,166,33551.852789
195.96999,435,33554.400453
30.604641,54,33554.695657
40.444889,93,33555.197881
121.748935,135,33556.007407
41.565953,50,33556.319887
40.87613,77,33556.786742
75.47552,145,33557.616271
100.450403,164,33558.472066
484.089458,600,33567.857557
1.387014,216,33569.106121
89.137167,254,33570.567846
11.571273,48,33570.847668
49.048643,90,33571.365942
116.292377,182,33572.409223
529.556,600,33576.00369
91.571567,128,33576.826942
529.156258,600,33586.328677
119.048263,170,33587.300466
39.836843,600,33590.596865
51.091906,374,33592.675379
18.332149,60,33593.024851
70.436737,85,33593.50303
149.341203,260,33594.917002
171.690582,221,33601.914204
8.710687,60,33602.25764
47.800338,60,33602.616824
88.535889,137,33603.398468
223.8019,305,33605.248086
37.795315,60,33605.582006
107.960224,138,33606.38756
44.751733,52,33606.682984
38.113808,135,33607.471153
39.209687,48,33607.737309
12.123235,58,33608.073862
141.471982,156,33608.942402
92.6662,155,33609.830176
547.769614,600,33613.200776
53.646641,56,33619.255849
37.388316,150,33620.215122
43.507204,51,33620.584055
43.585546,56,33620.916601
143.935491,382,33623.038276
41.631101,42,33623.304244
374.73211,585,33626.441216
21.536214,600,33629.913317
55.945834,84,33630.44324
153.546109,224,33637.556594
309.061199,390,33639.71246
94.412177,155,33640.670916
48.824122,600,33644.29194
45.330369,105,33644.953599
134.439374,163,33645.837816
543.225219,600,33654.918871
144.632505,199,33656.075726
47.721219,62,33656.486374
74.104933,139,33657.247014
53.932899,65,33657.597422
-1.812592,52,33657.890339
57.917112,134,33658.615041
194.384614,243,33660.026571
99.851788,137,33660.770517
15.579466,147,33661.669993
38.497382,70,33662.100634
48.62002,54,33662.468268
31.615526,130,33663.319188
4.342972,52,33663.648786
162.612468,296,33665.352716
43.335974,600,33674.951531
377.314175,600,33678.2722
-8.111241,47,33678.532082
107.329739,161,33679.410434
516.514927,600,33682.78391
125.980283,218,33689.904315
544.234676,600,33693.39796
458.568034,600,33696.978451
57.762102,59,33697.381963
394.005074,600,33700.699486
31.623741,60,33701.010366
42.605671,96,33701.519408
4.066447,47,33707.620894
82.128183,117,33708.226313
60.473802,180,33709.287104
17.594487,64,33709.696281
130.329416,168,33710.811454
26.600648,67,33711.215434
394.991998,600,33714.757034
306.179259,376,33716.835369
146.208364,217,33718.126966
150.111342,219,33725.433906
88.563545,164,33726.450605
44.823804,113,33727.107395
80.2955,116,33727.822456
79.409069,119,33728.576636
16.433703,92,33729.175026
39.640633,147,33730.020423
55.34504,62,33730.393558
229.637335,365,33732.540244
71.666708,112,33733.203119
7.193575,55,33733.513278
-0.652148,46,33733.809853
45.886026,63,33734.175329
134.705931,178,33735.228727
30.691252,65,33735.59361
50.066687,65,33735.931263
9.715231,99,33736.475095
66.454075,87,33736.970793
550.814265,600,33746.405731
16.536687,57,33746.714974
43.771164,46,33746.953045
45.497602,45,33747.186495
4.884921,44,33747.422311
449.098789,600,33750.799376
37.588322,62,33751.188759
9.47172,88,33751.741259
49.289657,50,33752.053878
138.545418,329,33754.051357
38.956906,46,33754.329001
43.026468,66,33754.7318
43.133178,51,33755.047749
363.362424,600,33764.10696
40.00969,46,33764.36941
40.871923,47,33764.636109
43.427606,52,33764.957999
10.185915,97,33765.561345
52.97448,53,33765.916634
46.031434,42,33766.19329
34.182893,198,33767.461676
15.795325,56,33767.78439
483.000797,600,33771.283484
180.063682,206,33772.542147
36.694382,64,33772.932822
43.368638,68,33779.226083
41.318878,78,33779.7335
116.951176,201,33781.042618
13.014366,49,33781.386266
66.024272,76,33781.839983
0.0,600,33785.494881
-18.65561,60,33785.873126
48.081745,56,33786.208705
202.468295,284,33788.070516
41.196023,48,33788.350964
30.629397,230,33789.595572
43.897107,66,33789.976461
19.051168,57,33790.332913
54.29556,61,33790.724442
568.510575,600,33800.172068
174.978257,200,33801.318472
1.170336,51,33801.593165
55.298267,106,33802.158616
47.538276,55,33802.458998
81.679705,189,33803.525127
11.318023,50,33803.792733
82.172738,130,33804.534157
59.071648,110,33805.164803
65.657678,123,33805.876426
52.072351,60,33806.230479
12.383294,59,33806.570966
490.335931,600,33816.341533
56.953245,68,33816.71213
48.759714,43,33816.961881
46.809506,61,33817.276256
44.687115,45,33817.514127
287.160503,336,33819.31952
15.463019,600,33822.706531
565.524477,600,33826.063806
81.524821,139,33826.775458
174.122111,212,33833.886008
93.323008,149,33834.773517
36.443807,51,33835.103593
63.775666,139,33835.959458
47.124837,65,33836.375343
46.843232,79,33836.853044
532.952869,600,33840.000239
-5.850363,53,33840.29894
79.830441,113,33840.94202
54.886689,90,33841.472306
43.077361,156,33842.322087
33.590958,44,33842.551171
79.350355,129,33843.236556
32.256161,54,33843.561587
103.348293,148,33844.404493
137.846925,182,33851.54132
40.322742,66,33851.90044
18.780981,199,33853.02686
57.19722,57,33853.312299
110.059899,167,33854.182223
89.501939,177,33855.126071
40.229402,130,33855.798626
10.308412,208,33856.975869
50.029141,54,33857.299781
43.093102,63,33857.678563
78.909817,122,33858.388875
55.675298,50,33858.700402
123.91619,204,33859.860646
435.810401,600,33869.172403
456.827119,600,33872.652098
3.892666,118,33873.366958
46.974433,61,33873.722628
53.111349,79,33874.183779
47.032745,66,33874.577092
123.376959,183,33875.555502
-5.68601,84,33876.017933
45.704244,45,33876.261039
124.908909,179,33877.190625
47.416023,92,33877.679677
136.725322,177,33878.679406
17.463026,101,33879.215179
131.565539,220,33886.293448
9.409781,600,33889.741076
50.010745,47,33890.03591
89.696148,125,33890.78481
26.017561,119,33891.569125
50.459157,50,33891.928027
48.779989,129,33892.810774
-8.094739,117,33893.520176
47.708002,45,33893.780819
3.340827,85,33894.279782
42.549663,276,33895.817793
82.961084,104,33896.395137
57.187871,84,33896.860247
380.025685,576,33906.276391
361.146112,600,33909.489419
51.593518,57,33909.787779
50.586552,600,33913.248482
91.519914,122,33914.026845
39.791918,70,33914.407287
122.2111,177,33921.387688
-8.651653,54,33921.687809
86.713828,229,33923.020206
43.876498,52,33923.338636
7.596012,56,33923.663882
108.102625,135,33924.413339
56.586345,110,33925.024425
23.420038,54,33925.344166
386.720394,457,33927.902267
136.951756,180,33929.001016
44.714221,47,33929.28662
43.576047,91,33929.834499
89.354575,139,33930.597675
27.143855,156,33931.438422
47.528634,76,33931.859821
67.888496,144,33938.793773
467.68504,600,33942.182236
29.265017,102,33942.738403
544.950213,600,33946.143079
22.038187,600,33949.649673
37.428263,115,33950.314471
37.429781,55,33956.593575
5.685517,84,33957.03311
40.977657,42,33957.248827
179.047602,234,33958.502432
73.997207,122,33959.132785
46.45696,103,33959.685119
104.75906,160,33960.538414
46.46414,54,33960.867408
33.425541,77,33961.288877
382.544194,478,33963.809713
38.378218,70,33964.19973
47.479017,45,33964.435397
19.003615,157,33965.328603
37.713796,66,33965.708356
37.370016,58,33966.053674
528.594415,600,33975.479582
47.006567,50,33975.793294
528.749746,600,33979.27116
109.838084,199,33980.471405
55.959399,55,33980.800834
34.302984,60,33981.158971
333.394654,369,33983.319272
103.193998,133,33984.098572
525.096978,600,33993.337183
38.814628,57,33993.667334
360.656129,480,33996.339691
66.762102,255,33997.804296
46.677437,71,33998.24894
119.792848,222,33999.693793
26.571931,68,34000.117689
44.310298,77,34000.593586
65.133123,116,34001.28034
14.284361,48,34001.579082
57.535511,53,34001.898756
62.655668,87,34002.402493
54.859438,191,34009.373239
436.475248,600,34012.911849
113.324571,162,34013.762201
101.74555,213,34014.946342
401.771993,447,34017.474152
17.210022,54,34017.752972
-5.692448,53,34018.040636
46.3917,55,34018.358864
255.815834,314,34020.051071
7.098719,82,34020.497921
46.103151,63,34027.008849
518.466683,600,34030.283758
237.428998,370,34032.396362
19.305338,600,34035.779486
120.582459,600,34045.07039
533.671565,600,34048.413491
559.463645,600,34051.824028
17.588272,84,34052.305049
54.423892,47,34052.593676
40.756291,51,34052.897414
58.593711,71,34053.305129
50.83679,63,34053.649998
210.813451,283,34055.118028
401.919854,600,34064.509916
119.958637,211,34065.697125
11.488978,52,34066.029198
70.931576,76,34066.509546
44.515044,61,34066.888505
40.377204,61,34067.26804
144.659544,208,34068.497291
38.170238,77,34068.980838
57.055823,78,34069.413973
142.333145,388,34071.669619
72.229944,109,34072.311198
45.70264,54,34072.637411
285.317674,600,34082.185271
17.687881,48,34082.465126
93.572908,154,34083.360972
49.2087,52,34083.667597
565.097733,600,34087.129904
15.877697,48,34087.406358
51.235374,66,34087.776568
445.094683,600,34091.08132
-5.139432,47,34091.328431
102.424937,129,34097.886121
15.706304,93,34098.406389
30.147457,68,34098.805413
47.01372,65,34099.18101
544.076064,600,34102.547823
427.80703,559,34105.797576
39.492394,52,34106.08454
29.314775,99,34106.661531
379.039224,421,34115.349164
116.234918,155,34116.246169
43.024203,45,34116.532332
193.310333,246,34117.910402
52.551946,55,34118.200004
43.006587,105,34118.740625
44.580332,71,34119.118172
93.301273,160,34119.939075
39.229134,44,34120.178424
131.199617,189,34121.211769
42.011499,52,34121.512499
38.102264,55,34121.820171
22.200369,84,34122.2808
33.768443,46,34122.542108
53.297793,71,34122.954583
448.896633,600,34126.56277
25.40082,600,34135.795418
311.418917,394,34138.16288
109.775914,196,34139.199836
44.166006,64,34139.534955
-0.848663,76,34139.92946
444.226844,600,34143.496684
59.414833,71,34143.895943
85.779326,94,34150.321387
36.05494,61,34150.66183
107.54503,187,34151.726105
51.240932,119,34152.371746
67.087094,96,34152.915446
46.323323,77,34153.3576
37.260368,600,34157.081868
42.601848,49,34157.334649
12.340893,54,34157.631078
133.609822,184,34158.608138
47.990888,75,34159.007727
354.617588,462,34161.560431
16.680304,54,34161.838602
508.336414,600,34171.449986
50.674982,70,34171.882789
58.152303,159,34172.893278
9.77425,47,34173.180592
94.106548,106,34173.762957
94.593696,162,34174.623585
-8.958865,185,34175.61229
195.582078,600,34178.973496
7.054566,103,34179.515795
78.409062,139,34186.196143
33.517666,52,34186.477294
90.237747,191,34187.55419
-3.345086,46,34187.812096
10.328007,46,34188.05675
35.374865,66,34188.43437
55.845805,53,34188.737372
43.311099,65,34189.096268
27.31761,45,34189.34358
390.305728,512,34192.158672
191.687282,351,34194.04272
48.885885,53,34194.317146
87.376719,114,34194.921268
78.887323,195,34195.973421
12.491842,84,34196.411817
78.463921,600,34206.024764
47.518253,64,34206.405046
3.405001,51,34206.69043
40.087312,54,34206.999809
276.659398,340,34208.868417
132.272633,227,34210.148093
-8.207199,46,34210.417883
70.026596,84,34210.871742
112.776949,131,34211.595418
142.895731,199,34212.674549
38.536578,48,34212.930501
139.511199,190,34214.071993
185.02555,280,34221.757908
37.406171,47,34222.044957
510.794722,600,34225.263258
45.583588,44,34225.510791
538.463187,600,34229.176651
56.380053,111,34229.942593
13.066411,50,34230.284836
46.286938,103,34230.91905
94.06313,600,34240.485925
44.681264,46,34240.752891
559.405192,600,34244.058825
114.578571,139,34244.775906
1.189172,118,34245.386932
32.081946,45,34245.636278
34.567302,70,34245.998228
51.436709,86,34246.451891
56.411227,600,34249.907748
45.942404,90,34256.719737
29.044422,68,34257.131025
23.97451,600,34260.672783
517.397337,600,34263.926989
-3.495564,127,34264.644234
270.247885,360,34266.511931
436.787398,600,34275.483505
-7.712224,83,34275.934924
46.496469,44,34276.164743
9.174095,67,34276.539431
127.495563,155,34277.373567
118.164257,172,34278.286593
507.889821,600,34281.666882
-0.332392,48,34281.947095
62.76784,128,34282.71135
36.600217,137,34283.533295
49.602408,56,34283.838937
19.226986,59,34284.169436
21.634692,238,34291.510999
27.489134,47,34291.772608
488.885024,600,34295.032565
441.767423,600,34298.313641
375.20716,600,34301.662987
51.085708,58,34301.973295
523.6579,600,34311.495522
82.669026,222,34312.822081
100.777995,118,34313.524777
562.336722,600,34316.949161
110.48877,600,34326.13169
62.356774,107,34326.744747
49.408189,132,34327.514208
39.677186,45,34327.793224
57.736615,116,34328.497844
8.653957,50,34328.819632
-4.316206,84,34329.341927
30.70839,100,34329.970314
282.829386,359,34331.983586
70.777874,78,34332.416252
40.643219,50,34332.709926
12.126272,53,34333.001329
510.869083,600,34336.550791
70.553608,88,34337.034163
122.513213,254,34344.385049
54.267423,121,34345.034972
32.645977,62,34345.361851
13.667916,61,34345.706743
495.656937,600,34349.066118
25.990753,119,34349.718485
-7.942085,49,34349.999992
-3.381917,65,34350.360447
-12.4864,59,34350.692718
43.992228,54,34351.022835
139.838017,172,34352.008893
120.126095,172,34352.961111
15.898403,110,34353.590573
474.066602,600,34363.334003
127.227546,157,34364.290962
94.056292,140,34365.069963
41.595566,69,34365.473662
34.53233,79,34365.893341
-0.746672,124,34366.56757
44.712451,65,34366.916943
38.183438,44,34367.185061
31.342884,96,34367.735296
46.527977,51,34368.021761
8.01857,59,34368.338047
105.353458,143,34369.148202
127.262141,187,34370.158291
167.556318,600,34379.473217
15.673312,65,34379.827965
210.859738,288,34381.374473
329.064739,477,34383.953316
49.686714,64,34384.319359
44.451503,75,34384.760401
34.253524,74,34385.174233
86.126186,197,34386.211533
123.245446,228,34387.450591
62.545798,192,34388.596171
68.870012,74,34389.117804
37.060578,101,34389.864771
52.336246,61,34390.324173
528.977975,600,34399.73713
60.917395,147,34400.609834
64.093405,71,34401.03334
454.602566,600,34404.311821
14.760651,600,34407.6656
509.542667,600,34417.177208
-5.800424,73,34417.618924
298.46834,322,34419.587374
20.34942,68,34419.950351
8.793431,61,34420.287189
130.306583,159,34421.130979
538.895719,600,34424.359815
42.89755,76,34424.751662
39.220771,56,34425.063368
106.12116,134,34425.856456
29.914327,71,34432.475543
109.859859,122,34433.157989
81.041818,186,34434.168221
58.98442,81,34434.587569
530.705219,600,34438.268957
43.104671,51,34438.568042
81.540857,238,34439.886818
321.69263,370,34442.022586
80.99044,185,34443.092779
43.846068,54,34443.394313
93.421711,111,34450.10244
47.1538,44,34450.377055
439.046935,600,34453.792591
41.045394,143,34454.542929
46.65238,84,34455.013263
34.221331,51,34455.271498
42.918909,47,34455.55108
39.691942,101,34456.13356
83.640564,135,34456.913287
54.291007,80,34457.398592
117.851089,232,34458.651294
49.879307,75,34459.062641
42.968467,47,34459.330947
40.176202,182,34460.35229
148.717914,174,34461.266551
91.972696,147,34467.996461
44.062601,74,34468.417041
19.758826,52,34468.709424
54.541169,53,34469.002062
460.633791,600,34472.262959
35.139331,57,34472.560951
231.018184,600,34475.781678
34.901271,64,34476.128734
530.637629,600,34485.323145
53.548943,103,34485.947103
98.218133,306,34487.731714
86.753777,224,34489.114673
49.029885,50,34489.384955
258.263091,356,34491.285072
36.743947,59,34491.615441
45.010603,65,34491.967208
34.808717,113,34492.594191
48.579229,54,34492.894585
31.241365,196,34494.104545
44.649518,58,34494.486295
91.570415,157,34495.517187
112.851203,201,34502.727509
35.261696,56,34503.004029
59.013426,192,34504.09855
88.562686,600,34507.559224
9.045012,59,34507.927376
65.387579,77,34508.355341
42.539083,52,34508.666375
127.052451,215,34510.038953
84.149213,600,34513.467319
379.964567,600,34522.796683
29.388692,64,34523.191481
486.30833,600,34526.428331
43.02858,46,34526.705437
59.785035,86,34527.23736
43.143046,53,34527.571562
83.353447,123,34528.30614
44.25402,49,34528.617403
50.951655,59,34528.998585
32.620462,54,34529.353093
68.906256,158,34530.227924
34.189843,600,34540.132055
301.236384,600,34543.435204
533.661731,600,34546.943735
40.049426,61,34547.278821
33.249616,600,34556.615548
107.08893,148,34557.40127
96.634279,172,34558.383729
522.38425,600,34561.936861
90.092806,134,34562.654624
45.705184,47,34562.931847
25.939575,44,34563.172684
40.88079,44,34563.432474
26.771095,60,34563.803436
37.175862,538,34567.143362
4.637705,52,34567.494771
14.310255,600,34576.915064
-7.135972,600,34580.327186
107.403013,152,34581.208056
147.235868,264,34582.684909
537.326152,600,34591.844661
21.755011,73,34592.326882
-6.072629,46,34592.619201
91.951245,188,34593.85449
22.4955,104,34594.504657
22.100527,61,34594.883753
83.993211,126,34595.635031
49.304869,64,34595.991272
273.854201,344,34598.088025
11.686879,54,34598.3779
226.288336,314,34600.154325
154.637165,229,34601.448804
120.95314,202,34602.553736
43.757047,82,34602.982861
47.750954,54,34603.267969
29.108472,57,34609.366004
485.390819,600,34612.8748
533.260707,600,34616.105125
-2.745994,61,34616.439381
69.831943,68,34616.850113
79.020127,600,34620.398645
48.793872,64,34620.770688
97.404055,122,34627.338472
88.128948,169,34628.282374
15.652286,65,34628.632596
156.767093,198,34629.665296
54.700624,165,34630.526128
53.305462,50,34630.816549
121.70873,204,34631.92099
43.035686,50,34632.186176
535.583219,600,34635.737073
192.757127,240,34637.035368
587.663855,600,34646.208017
485.900187,600,34649.43546
34.864819,45,34649.672804
60.324383,218,34650.899724
56.409381,121,34651.593214
192.121919,219,34652.747448
16.54742,64,34653.095737
111.911242,143,34653.873868
83.482893,115,34654.52222
167.670008,197,34661.76879
46.747388,56,34662.090874
43.751574,40,34662.324411
545.167707,600,34665.839889
8.944897,56,34666.163085
28.491023,46,34666.451522
42.932468,600,34670.016916
25.095521,46,34670.260985
120.614524,211,34671.381487
50.105086,53,34671.665248
41.212677,46,34671.917449
491.291964,600,34681.552679
87.007412,214,34682.725514
43.683257,85,34683.26315
43.810152,93,34683.832964
427.443331,600,34687.176003
41.735438,50,34687.424211
154.176899,306,34689.061038
12.498653,55,34689.363585
99.924322,117,34690.044493
16.799377,54,34690.355387
55.565868,600,34699.797132
14.303933,59,34700.120046
3.640003,46,34700.396882
178.946391,254,34701.806104
578.254382,600,34705.30751
22.632804,160,34706.300677
57.404227,64,34706.688683
93.953747,145,34707.418944
131.590647,207,34708.652674
43.55619,194,34715.853446
40.778066,65,34716.265901
289.834699,600,34719.533847
75.642098,168,34720.449529
-4.480599,46,34720.68857
39.969608,119,34721.36489
494.667399,600,34724.627613
97.65804,600,34734.307262
43.2976,45,34734.585036
28.611738,600,34737.94545
58.046579,101,34738.554412
132.576446,172,34739.510414
72.379282,169,34740.463442
71.82929,72,34740.849287
45.205836,82,34741.285526
219.864164,324,34743.033331
527.589798,600,34752.491038
571.841225,600,34755.873129
44.865835,43,34756.15998
57.026357,133,34757.051924
562.656844,600,34760.594233
18.008716,600,34769.845767
-7.901989,110,34770.434664
47.921499,48,34770.691895
16.232832,87,34771.140875
50.869589,77,34771.576376
-3.244663,52,34771.86139
421.212668,600,34775.184718
13.54766,50,34775.471262
138.530085,176,34776.470354
35.374187,45,34776.722632
47.147623,600,34785.999641
13.376982,74,34786.460724
391.201028,600,34789.803492
45.152303,600,34793.542211
-5.653615,56,34793.85173
23.779117,68,34794.225525
60.481116,57,34794.528001
30.805899,65,34794.898691
344.765193,413,34803.072205
129.03366,177,34804.042376
83.223044,185,34805.17765
94.326824,146,34806.05882
117.688173,260,34807.568919
46.508649,54,34807.870553
159.272195,269,34809.488326
64.568117,147,34810.277745
230.906313,286,34811.78098
46.722501,74,34812.173353
168.11271,215,34813.362459
