#{"t_start": 1736027873.4806192, "env_id": "None"}
189.952051,263,34820.61882
92.02642,148,34821.509731
70.594531,117,34822.109574
170.239733,264,34823.565043
90.808831,181,34824.617019
175.166255,226,34825.868633
21.772642,53,34826.152905
48.131712,46,34826.399718
49.812326,53,34826.680816
580.751451,600,34829.921304
480.552116,600,34839.40581
-11.060208,138,34840.172103
44.456452,295,34841.811761
50.992465,68,34842.170867
44.133171,132,34842.895096
92.519988,196,34844.026577
128.843293,172,34845.012467
-2.682789,48,34845.287876
49.861422,66,34845.657435
72.099662,133,34846.357877
56.293403,67,34846.705159
30.765197,59,34847.017812
6.674896,94,34847.530062
52.353288,58,34847.842406
569.337666,600,34857.057759
20.59285,209,34858.337053
73.376532,155,34859.316276
76.154348,600,34862.823511
43.375694,51,34863.120308
39.703299,40,34863.360202
96.626621,200,34864.539118
38.465651,54,34864.839672
11.055142,600,34873.934733
157.146051,213,34875.160933
73.813901,179,34876.180536
159.562274,242,34877.528652
52.966025,48,34877.796646
102.739751,183,34878.740001
228.228187,318,34880.493229
-11.938744,46,34880.750704
392.662076,489,34883.51549
365.84574,498,34892.376712
52.509232,68,34892.772603
50.829492,50,34893.06526
29.427017,104,34893.787581
41.51535,123,34894.522188
29.314012,46,34894.807538
45.802254,75,34895.228163
117.44465,155,34896.125002
542.219822,600,34899.445076
131.551925,163,34900.44687
34.719776,156,34901.475019
549.163521,600,34910.971831
57.485518,65,34911.367315
46.968874,52,34911.695993
44.809559,49,34911.991554
124.037436,223,34913.294401
159.869602,379,34915.466623
3.201335,49,34915.725993
44.241357,67,34916.072732
517.423473,600,34919.478928
32.545853,63,34925.971578
24.440223,93,34926.482243
39.643464,47,34926.746761
576.739252,600,34930.088562
40.901695,281,34931.68475
121.868479,182,34932.702414
457.416329,600,34936.034929
47.078951,64,34936.376742
155.87665,175,34937.288396
-1.260354,146,34944.110072
51.888536,48,34944.377592
397.898994,600,34947.750105
48.455763,70,34948.116345
83.135827,181,34949.05847
33.054298,49,34949.298551
12.069971,52,34949.576725
153.621763,222,34950.804587
161.909826,222,34952.17555
179.85126,254,34953.661573
46.896561,55,34953.969213
52.506785,69,34954.329062
76.560159,218,34961.545455
94.35348,600,34965.047157
9.337431,50,34965.329517
45.023378,101,34965.95924
39.833603,64,34966.36131
-10.813643,70,34966.796691
31.970965,600,34970.365898
290.522029,407,34972.631318
148.969853,195,34979.819597
32.432358,49,34980.116836
30.754241,112,34980.743906
54.80048,47,34981.011363
253.338608,311,34982.71533
14.642217,65,34983.082348
71.441742,184,34984.216839
18.620563,72,34984.704804
158.420905,203,34986.053551
71.738299,99,34986.627206
515.76672,600,34990.151707
19.629661,100,34990.724923
149.664496,205,34997.701516
478.425582,600,35001.156602
40.957117,44,35001.441624
97.314732,170,35002.407426
93.348138,600,35005.949406
520.035855,600,35015.20603
457.614284,600,35018.596641
126.867198,215,35019.848538
72.588152,126,35020.53919
47.899699,43,35020.794231
48.028393,62,35021.154499
59.71804,58,35021.507758
-8.031993,600,35025.191622
465.981721,600,35035.047167
496.768417,600,35038.569394
40.369656,113,35039.21622
99.577759,184,35040.240414
46.504647,69,35040.690682
551.427791,600,35044.136939
5.421467,271,35051.768442
30.5982,73,35052.259841
59.704285,70,35052.706504
176.960823,251,35054.227797
12.505182,55,35054.599161
46.050745,60,35054.993908
42.040929,59,35055.366848
-7.540077,45,35055.659962
35.74161,61,35056.059251
136.209083,151,35056.997863
203.048524,226,35058.193379
112.761743,206,35059.262968
3.701484,69,35059.620565
87.232534,179,35060.580415
24.161253,69,35060.974967
546.727298,600,35070.444679
155.438409,316,35072.31567
35.635747,600,35075.923599
30.446639,53,35076.256594
44.178926,48,35076.520947
552.165711,600,35079.935758
173.891001,223,35086.9579
543.401565,600,35090.323542
58.972103,57,35090.649754
150.480678,189,35091.661399
526.297697,600,35094.973592
43.578373,58,35095.301247
-0.90161,46,35095.552186
141.837363,215,35096.70695
3.845372,45,35096.949585
5.229325,46,35097.192455
32.828829,67,35097.552413
43.052639,173,35104.544902
96.653097,259,35105.971689
507.027579,600,35109.329551
375.550643,600,35112.595166
522.163911,600,35122.125277
141.051369,176,35123.04873
126.22705,192,35124.116684
22.825312,79,35124.564874
-1.112191,49,35124.867447
16.506006,59,35125.232599
36.835639,172,35126.293959
79.645034,143,35127.103233
46.216697,44,35127.362024
42.312957,52,35127.643211
43.446867,68,35128.032742
22.357459,600,35131.532949
98.507874,167,35132.430469
509.197974,600,35141.64005
44.109279,53,35141.926929
130.24628,191,35143.109606
166.603182,220,35144.432097
19.203609,55,35144.778968
418.93348,515,35147.640544
151.105349,216,35148.79217
554.163439,600,35158.3924
45.158986,65,35158.77218
66.777238,147,35159.651783
7.338948,84,35160.159108
21.494672,600,35163.573276
117.036434,203,35164.748398
529.0492,600,35168.307189
14.23347,83,35174.588583
160.873374,221,35175.853713
42.676303,46,35176.115158
46.492552,76,35176.563837
45.051441,43,35176.805738
90.524507,182,35177.814117
175.736107,215,35178.97648
7.796816,59,35179.309087
90.65328,116,35179.991274
151.139475,240,35181.338047
55.502515,184,35182.405068
526.5497,600,35185.8439
52.058825,76,35192.21676
129.551024,223,35193.521369
116.62915,228,35194.744965
531.740037,600,35198.114956
40.298759,128,35198.853049
98.495007,600,35202.265516
9.499567,49,35202.577082
524.409258,600,35212.14771
42.199592,45,35212.405147
97.160492,153,35213.264318
58.101837,69,35213.65922
18.949026,60,35214.005148
91.829727,179,35215.055285
31.327576,53,35215.386315
38.020232,55,35215.722006
68.864788,114,35216.435832
113.7335,152,35217.375499
31.98046,93,35217.925069
7.405797,48,35218.213991
21.655946,54,35218.534985
133.774972,273,35220.090279
3.111376,600,35229.51916
84.055512,134,35230.2399
4.620643,113,35230.870473
52.689675,62,35231.221716
46.033481,47,35231.501987
95.610461,148,35232.357899
49.255776,49,35232.66476
53.76757,78,35233.14503
50.80278,88,35233.655989
147.318876,367,35235.784479
53.499988,137,35236.534472
2.27864,45,35236.796056
84.313837,124,35237.48404
15.26491,58,35237.812985
53.953015,57,35238.129447
48.181842,49,35238.4
512.620251,600,35247.692198
7.199471,58,35248.021246
591.218607,600,35251.484843
187.735307,243,35252.803048
28.748902,54,35253.0956
204.251698,273,35254.501911
146.00501,600,35264.07269
78.794991,98,35264.614989
21.153695,244,35265.93435
4.677203,111,35266.611738
20.756593,164,35267.597766
111.799186,175,35268.642619
151.449605,203,35269.850596
398.904456,600,35273.410033
57.736025,118,35274.196983
49.532843,63,35274.588431
193.409469,273,35282.259216
92.454559,154,35283.280747
12.387548,390,35285.453791
189.079429,338,35287.34213
81.427068,161,35288.249352
32.654385,85,35288.744967
36.969884,71,35289.138853
272.3436,600,35292.976883
-1.857124,103,35299.638935
49.651432,64,35300.05413
144.90713,200,35301.275069
58.848215,96,35301.927542
83.334911,148,35302.86663
196.196865,245,35304.421306
58.519516,112,35305.053363
34.533833,105,35305.629715
53.052152,55,35305.956264
34.715359,78,35306.434534
46.916485,95,35307.007249
43.287834,103,35307.604345
-2.323429,61,35308.01418
187.15047,268,35309.650361
20.474341,79,35310.13686
396.966902,530,35318.916446
-3.419223,130,35319.67592
40.107925,92,35320.228291
6.388308,51,35320.520083
29.326031,60,35320.862785
-12.229905,77,35321.29756
41.384717,65,35321.648484
34.07089,69,35322.057311
263.939058,372,35324.197812
30.843912,104,35324.829208
517.884983,600,35328.433019
136.946923,186,35335.344706
49.834859,54,35335.640309
15.025387,64,35335.985372
63.81141,154,35336.90752
190.850256,600,35340.389518
8.072771,58,35340.77277
28.655809,114,35341.471413
39.039899,110,35342.211528
87.525961,101,35342.847323
14.11331,61,35343.277349
138.458459,264,35344.804233
27.01082,99,35345.323451
131.952426,171,35346.293841
489.137084,600,35356.060004
10.167948,79,35356.517871
44.908777,86,35356.965344
511.633546,600,35360.445768
44.38232,52,35360.771719
127.162076,256,35362.229283
133.262538,197,35363.569291
46.117372,65,35364.016186
47.813795,43,35364.305782
36.59393,127,35365.192491
150.100123,181,35372.192049
70.878017,130,35372.879961
50.671174,46,35373.139656
85.352292,171,35374.229012
98.323531,198,35375.519255
541.1646,600,35378.90501
35.383095,83,35379.323852
47.069243,57,35379.650591
13.53981,55,35379.956344
40.404607,45,35380.205105
44.556409,89,35380.720179
42.10809,71,35381.102838
28.592622,600,35390.65615
38.283129,171,35391.609687
87.645097,123,35392.327454
127.862278,172,35393.280041
163.949996,600,35396.713814
28.966255,46,35396.989913
12.798898,600,35400.337478
-4.488319,58,35400.656802
4.110647,57,35400.98658
72.179948,70,35407.435215
13.539315,499,35410.143455
178.551526,209,35411.495622
-11.217265,45,35411.792117
72.248995,144,35412.679281
-20.541245,120,35413.36965
90.345817,160,35414.260583
84.63073,120,35414.960622
12.723019,70,35415.379936
111.650593,185,35416.490473
488.101746,600,35426.294706
84.044509,163,35427.295473
131.007348,156,35428.202111
129.527227,159,35429.121935
10.070411,56,35429.457196
49.647845,69,35429.88732
45.382691,102,35430.498966
-19.655932,130,35431.270273
54.173665,65,35431.657681
109.499899,177,35432.699055
22.368612,91,35433.232513
107.823498,144,35434.049631
39.105768,61,35434.40263
297.854,370,35436.657591
329.806289,383,35445.176724
41.665347,91,35445.725319
76.487741,159,35446.649088
39.796711,53,35446.961925
501.238188,600,35450.559072
2.704395,58,35450.901451
153.135078,285,35452.56481
51.658268,58,35452.94132
153.982232,221,35454.407935
75.926511,129,35455.257793
120.103681,139,35456.194557
41.900534,57,35462.647223
141.498699,225,35463.924799
60.05417,77,35464.382218
-6.381947,45,35464.644346
498.202511,600,35468.160381
8.837929,52,35468.469218
1.766676,600,35472.415052
27.194545,323,35474.536854
149.010367,228,35482.009959
-10.673691,101,35482.659067
31.169128,600,35486.61948
377.957374,600,35490.161762
298.681701,422,35492.678482
45.336382,96,35493.223735
32.006909,58,35493.585039
40.954515,58,35493.96756
36.367662,81,35500.514212
503.130563,600,35504.54955
9.873549,57,35504.91402
29.22193,101,35505.540964
36.264385,52,35505.87334
38.184059,219,35507.235452
111.95028,600,35510.848835
1.770837,59,35511.204448
79.84519,250,35512.651612
66.444117,62,35519.039685
40.236915,136,35519.81074
93.463453,171,35520.786246
77.940447,125,35521.49226
10.609252,60,35521.842241
77.793455,72,35522.268378
42.706674,142,35523.086794
110.369125,134,35523.839184
57.994223,74,35524.279058
-14.208296,69,35524.737466
21.025744,48,35525.043308
44.588709,72,35525.543467
155.941864,323,35527.714291
237.188607,345,35529.860458
536.890869,600,35539.580016
38.914208,177,35540.660182
36.617064,51,35540.968221
45.991351,56,35541.300522
33.737143,44,35541.558282
12.802904,600,35545.567562
45.76004,71,35546.030197
112.358335,600,35549.872534
515.138977,600,35559.49469
233.519371,298,35561.441648
42.479834,62,35561.868864
138.696917,194,35563.265426
28.868042,54,35563.677593
39.300384,61,35564.094877
27.466159,111,35564.736838
68.593694,81,35565.209817
61.912747,73,35565.636606
50.26179,83,35566.144501
13.741753,72,35566.574858
42.837163,45,35566.839472
33.325514,40,35567.08291
40.488661,46,35567.377097
122.353902,600,35577.343628
335.321934,455,35580.188224
492.577999,600,35584.042468
521.82661,600,35587.645527
118.591294,170,35594.8252
180.405851,278,35596.666941
104.539608,600,35600.813375
157.980506,226,35602.353456
386.251225,600,35606.148247
71.944299,89,35606.647609
155.230838,242,35614.16801
45.316847,47,35614.466147
44.098705,71,35614.924701
172.533119,222,35616.219918
12.349666,55,35616.551369
52.798756,94,35617.126966
42.497211,82,35617.682318
578.434553,600,35621.554795
19.119275,82,35622.104213
37.768653,81,35622.648623
152.758901,216,35624.160798
57.020232,71,35624.596359
34.374027,58,35624.957979
90.75422,118,35625.619236
109.558493,164,35626.571003
280.649248,490,35635.825613
51.882306,72,35636.256643
48.400162,92,35636.796035
-6.38654,68,35637.20315
420.988723,600,35641.047547
19.393973,112,35641.726657
41.563261,50,35642.01762
12.783281,102,35642.61474
8.15214,120,35643.33548
105.143677,148,35644.188009
42.401356,49,35644.459344
16.24163,67,35644.845063
40.133944,45,35645.101182
41.186921,60,35645.496979
85.107553,600,35655.353699
530.754052,600,35659.119709
43.810056,138,35660.036151
43.355971,89,35660.622573
44.135876,61,35661.052708
117.773223,230,35662.601019
12.448017,56,35662.939156
27.884045,74,35663.370891
43.941173,50,35663.656157
550.450048,600,35673.215978
97.288291,600,35676.905004
17.588408,74,35677.338169
50.485864,61,35677.747498
83.559096,110,35678.38595
17.523813,114,35679.070741
41.564062,52,35679.420589
511.87184,600,35683.201255
31.769939,123,35689.861408
52.001658,96,35690.412993
7.230005,52,35690.732897
46.259428,61,35691.082058
35.565384,42,35691.361913
83.44818,191,35692.507769
431.700445,600,35696.461023
52.951764,179,35697.558835
66.67657,187,35698.68209
47.566597,600,35708.228503
408.465836,600,35711.761242
108.599292,147,35712.588545
-1.190279,47,35712.876776
61.243143,118,35713.608137
35.098766,185,35714.753335
39.897136,57,35715.092773
44.423116,60,35715.445972
44.645453,49,35715.735434
56.515255,600,35719.486426
48.621749,59,35719.814426
90.713575,207,35727.238275
168.171375,205,35728.445998
134.286676,176,35729.42334
67.026449,185,35730.532045
7.047363,600,35734.165062
156.666592,274,35735.898219
473.946643,600,35745.368189
107.858858,248,35746.805807
13.671032,56,35747.140284
79.698343,104,35747.766853
57.745591,189,35748.954146
549.142091,600,35752.829604
-7.434864,47,35753.139072
325.157378,600,35756.989678
52.072851,70,35763.462218
479.962842,600,35767.163505
37.578363,85,35767.708612
86.145062,162,35768.732426
54.711114,144,35769.54245
122.506497,167,35770.518026
3.388179,600,35774.272282
49.727925,76,35774.781807
118.474927,143,35775.727544
38.023295,77,35782.135179
110.78825,173,35783.213026
46.381649,103,35783.831136
559.388873,600,35787.440982
-1.83082,55,35787.766081
18.508981,74,35788.216252
14.283014,51,35788.504874
43.924642,83,35788.981547
152.940165,195,35790.170395
10.238995,57,35790.49668
244.524509,600,35794.307539
38.747894,70,35800.669559
48.440741,102,35801.273881
36.356915,63,35801.654132
47.602161,72,35802.057884
48.241563,54,35802.371252
11.284191,63,35802.7273
18.305251,69,35803.106331
69.962195,98,35803.695889
195.228,236,35805.096966
46.820631,104,35805.684305
59.541094,76,35806.118337
7.798948,58,35806.462092
71.589123,138,35807.305358
105.701513,142,35808.140891
400.351764,451,35811.027499
19.536604,58,35811.389107
594.997037,600,35821.029722
85.284569,140,35821.908986
7.570554,64,35822.296885
505.649681,600,35825.895355
49.210724,52,35826.206997
116.442733,156,35827.161087
18.232266,109,35827.817708
27.70559,128,35828.596521
167.96704,202,35829.847244
30.766379,71,35830.313761
40.993294,51,35830.675983
76.282122,171,35837.892258
130.095531,182,35839.082901
4.522384,61,35839.464957
89.716338,129,35840.215581
110.739039,255,35841.731236
74.396243,138,35842.615844
305.433502,350,35844.898757
466.032563,600,35848.492788
43.820244,53,35848.79991
197.293076,323,35857.115231
2.074267,136,35857.967405
340.235159,419,35860.433035
48.142602,104,35861.023264
98.618181,139,35861.811591
378.138826,582,35865.257527
40.484445,96,35865.76527
497.612927,600,35875.370893
56.42549,63,35875.772198
6.960608,58,35876.137803
109.790202,185,35877.23284
43.139918,55,35877.565982
148.652101,153,35878.469993
72.278156,100,35879.075836
42.279135,53,35879.395893
36.53295,76,35879.874406
41.913115,73,35880.362404
46.98074,55,35880.719899
151.497579,192,35882.06168
46.189863,62,35882.512776
171.15602,269,35884.291761
41.416508,145,35885.203546
-1.724417,53,35885.512774
229.999311,311,35887.51343
90.438672,144,35894.316593
55.750153,600,35898.09053
72.937324,77,35898.581127
85.149384,155,35899.616154
185.547353,239,35901.205438
11.981161,152,35902.115599
125.073723,180,35903.205099
163.469606,264,35904.820558
42.004672,50,35905.128875
39.823942,55,35905.495432
575.702147,600,35915.241755
20.541414,66,35915.62194
487.587368,600,35919.140153
108.569738,209,35920.494005
22.238134,49,35920.835812
346.969225,600,35924.747896
95.134401,134,35931.427645
536.31913,600,35935.033061
534.79554,600,35938.773757
32.177083,54,35939.116714
-26.458427,600,35943.025327
78.566231,191,35950.555392
100.16093,171,35951.727937
37.523519,57,35952.118926
2.825365,143,35952.998445
443.001046,600,35956.459784
40.256651,67,35956.859138
3.071924,49,35957.194333
75.476712,133,35957.963531
60.828371,76,35958.445273
39.181283,91,35959.010902
403.307446,529,35962.138926
147.905491,173,35969.411092
208.262287,277,35971.108901
120.86669,140,35971.94199
106.099502,183,35972.972743
41.301971,115,35973.614805
61.875448,262,35975.148213
90.256809,600,35978.798904
42.802058,66,35979.207209
42.277833,47,35979.49822
517.388696,600,35989.370143
38.074158,43,35989.658581
131.256156,160,35990.646169
474.494567,600,35994.264094
105.108775,145,35995.132897
158.534775,245,35996.819537
36.407792,101,35997.518903
120.166128,197,35998.854961
18.274214,65,35999.29195
90.904947,124,36000.120775
121.797429,150,36006.97766
67.642714,76,36007.511961
67.6879,204,36008.884151
348.961892,384,36011.324244
-9.117914,68,36011.740272
96.518655,180,36012.787272
35.272101,73,36013.236189
196.564395,298,36014.951539
83.976689,162,36016.004743
102.592344,181,36017.270579
21.272594,82,36017.816905
186.611974,285,36025.536887
98.733851,181,36026.629062
170.106613,220,36028.041531
18.569702,527,36031.41129
13.532761,63,36031.809854
39.023095,49,36032.099155
16.902247,113,36032.777951
63.401356,100,36033.383757
94.728503,142,36034.243519
53.592464,67,36034.637549
40.573304,146,36035.4782
50.544037,61,36035.820666
25.398211,59,36036.146903
45.562122,48,36036.421137
150.976504,195,36037.527465
474.329041,600,36047.285227
63.80637,341,36049.420588
27.878013,74,36049.895877
45.055715,59,36050.28088
4.476863,46,36050.607319
54.36717,600,36054.540438
58.780447,600,36064.70692
51.476583,62,36065.081271
291.136694,400,36067.547869
233.679334,315,36069.441969
201.183962,260,36070.920937
39.612526,73,36071.379063
6.631996,46,36071.654673
61.022122,53,36072.015511
82.48577,129,36072.859746
70.218227,600,36082.479381
225.532109,266,36084.388288
45.573585,61,36084.796246
119.574129,600,36088.561493
23.857283,69,36088.942537
102.555822,161,36089.945418
42.506742,62,36090.295916
15.036798,51,36090.607832
6.003691,80,36091.05934
14.133398,50,36091.34307
58.236772,117,36092.000607
37.617843,85,36092.496174
5.859566,77,36092.937573
56.426962,57,36093.271545
163.578694,264,36100.807173
14.605845,61,36101.164683
-3.182267,51,36101.496463
17.830866,600,36105.079743
126.48978,168,36106.21019
-0.898641,50,36106.51854
5.090578,93,36107.137476
159.557891,285,36108.923712
45.070083,43,36109.188434
72.894341,106,36109.848862
96.625145,171,36110.898091
37.125665,80,36111.459378
174.364079,600,36121.293266
48.51214,57,36121.630571
46.234897,280,36123.319245
423.086412,600,36127.028343
406.741186,600,36130.686741
110.784777,149,36137.670088
97.928244,600,36141.525384
111.976037,172,36142.643933
138.562025,600,36146.359394
56.582258,71,36146.864264
32.518895,105,36147.665586
16.911807,54,36148.106791
41.046439,48,36148.503783
99.538443,600,36158.284253
202.065408,353,36160.653662
94.626864,600,36164.185215
43.792585,47,36164.486522
84.927727,600,36168.383956
29.020378,259,36175.770602
38.262264,86,36176.248183
56.81614,98,36176.811552
88.433665,269,36178.484273
210.820041,232,36179.875828
-12.160736,49,36180.184011
120.476587,230,36181.59665
53.86445,98,36182.160921
153.420025,231,36183.593824
-5.661458,119,36184.271054
51.4768,66,36184.678238
55.779206,82,36185.246079
177.419148,234,36186.801421
27.707355,65,36187.21527
3.37256,125,36187.912411
48.811551,88,36194.473658
153.965781,284,36196.362025
42.261836,70,36196.847996
-7.364568,49,36197.156342
40.325603,66,36197.620708
-8.763314,173,36198.675827
36.12701,42,36198.912161
64.175263,175,36199.898715
32.026385,70,36200.314337
264.93675,436,36203.036863
21.363,127,36203.851583
49.667621,116,36204.577914
45.498736,600,36214.762022
80.129509,235,36216.095006
8.459612,48,36216.392172
186.458102,600,36220.098149
50.346991,43,36220.401758
51.320696,64,36220.796084
16.741346,54,36221.149624
144.696339,218,36222.439178
154.30451,197,36223.607558
85.215203,600,36233.327627
39.092497,51,36233.642661
54.093339,50,36233.943297
26.07234,67,36234.386158
42.580469,47,36234.692376
3.095907,48,36235.012931
92.696522,128,36235.839308
25.128364,108,36236.527918
316.868542,451,36239.388704
454.879045,600,36243.015001
101.126498,123,36243.801674
110.236358,135,36244.652817
15.593143,60,36250.844109
52.453415,104,36251.440347
165.086821,210,36252.663009
493.752465,600,36256.290215
14.555348,84,36256.831934
117.899635,169,36257.943409
66.062774,72,36258.420951
61.151637,141,36259.350604
38.832352,51,36259.662454
29.913451,157,36260.547123
150.053928,207,36261.783375
63.990219,296,36269.494501
29.701862,600,36273.451613
23.917499,46,36273.738491
349.735089,531,36276.988181
11.269562,50,36277.346454
46.959575,53,36277.720723
13.045057,52,36278.087353
163.097324,179,36279.1681
12.262828,69,36279.559777
42.034805,84,36280.061437
52.341718,55,36280.409763
42.335752,42,36280.667946
3.658398,77,36281.144655
104.287537,134,36288.165919
7.415823,48,36288.472606
435.720677,600,36292.45464
31.57359,88,36292.975403
38.464557,91,36293.503063
89.37705,213,36294.780573
20.198863,100,36295.362361
17.463506,186,36296.596536
184.241105,258,36298.642912
55.63875,52,36299.050047
131.07612,244,36300.814812
17.707041,65,36301.193842
147.107575,600,36310.692279
78.553977,176,36311.767152
34.321224,41,36312.029993
34.455046,57,36312.388771
42.937967,63,36312.793619
11.755844,63,36313.257009
16.753566,56,36313.625896
32.214817,91,36314.214162
-5.851603,45,36314.483224
10.384979,51,36314.802086
35.792571,164,36315.886244
40.369686,252,36317.468268
99.286895,154,36318.335844
-4.741143,53,36318.647641
37.389863,124,36319.403796
137.705881,475,36328.031825
48.096197,54,36328.359651
30.908187,56,36328.697628
106.920689,173,36329.784542
-17.314548,52,36330.10608
39.891276,104,36330.717315
32.605615,57,36331.107456
58.102044,68,36331.565032
47.790355,77,36332.049929
30.911441,60,36332.432401
119.377423,153,36333.468739
51.480924,46,36333.76962
25.580063,59,36334.142552
409.148901,600,36337.827642
77.124303,600,36347.825227
111.781679,376,36350.222992
100.191456,267,36352.088526
143.339205,199,36353.302819
38.526076,98,36353.962184
75.102235,102,36354.651282
44.720566,61,36355.058036
61.694635,76,36355.616149
-9.395387,51,36355.980807
67.331001,82,36356.559255
48.545931,67,36357.027781
110.219342,165,36358.233729
44.706252,52,36358.622236
92.142016,600,36368.714859
373.833436,600,36372.466305
91.930324,600,36376.541968
18.886599,59,36376.909286
438.41793,600,36386.873879
14.236352,71,36387.322661
32.469823,56,36387.677259
80.722358,173,36388.735914
205.883033,283,36390.603555
90.208458,178,36391.761964
60.394702,74,36392.244943
39.270289,119,36392.942306
75.611185,72,36393.379759
-24.935545,600,36396.94656
143.420573,600,36406.934544
414.353828,533,36410.191098
49.827712,57,36410.567988
173.589778,230,36412.002048
37.053553,600,36416.047039
192.463022,270,36423.407579
426.511568,600,36426.94559
-3.563504,50,36427.233497
-5.307401,56,36427.550482
31.341592,72,36427.949837
265.430563,600,36431.818818
12.636326,51,36432.144669
49.831848,44,36432.422818
490.511098,600,36441.972806
42.574511,45,36442.244689
12.135526,94,36442.842577
8.268784,137,36443.642023
22.752682,51,36443.925828
44.51712,48,36444.200961
53.423584,61,36444.562549
77.937146,120,36445.254022
36.513953,62,36445.618992
15.203865,47,36445.915137
101.880116,132,36446.716702
32.625147,45,36446.999985
84.54568,185,36448.150944
-3.598232,82,36448.631192
135.832726,259,36450.16157
46.796716,51,36450.481342
17.573342,95,36451.033009
16.362167,83,36451.562408
45.132978,69,36451.96019
28.595973,82,36452.412102
27.890815,115,36459.040668
9.26584,73,36459.463275
44.398355,61,36459.840502
75.460558,146,36460.736202
32.787052,93,36461.293358
360.772906,443,36464.047655
5.860475,218,36465.532247
53.29035,46,36465.840119
497.079446,600,36469.549927
31.608632,47,36469.85473
81.999613,301,36477.726037
109.162811,145,36478.572722
163.037029,202,36479.752151
14.324303,101,36480.342127
42.050473,57,36480.666514
129.139757,239,36482.051275
83.830332,162,36483.003754
150.573721,271,36484.566432
128.774514,191,36485.747256
100.37264,126,36486.540224
50.321456,88,36487.085613
40.588047,39,36487.353575
61.531685,163,36488.426551
34.335016,74,36488.90219
12.453402,55,36489.260106
19.168722,53,36489.614518
127.125806,144,36496.394578
463.624621,600,36500.028383
31.658911,97,36500.590431
5.182377,49,36500.885094
28.180165,369,36503.214956
88.81611,600,36506.93319
169.184407,203,36508.210966
6.551016,61,36514.524004
21.22069,600,36518.458071
101.313354,600,36522.350547
77.089105,183,36523.46495
0.785752,111,36524.080052
91.777166,141,36524.904091
463.839424,600,36534.656602
41.902601,89,36535.202282
-2.80012,63,36535.582813
54.183919,89,36536.16933
43.26162,44,36536.458743
6.744615,79,36536.975417
41.550501,113,36537.746782
0.049338,600,36541.794349
50.033259,48,36542.068844
97.690832,272,36543.634059
46.665022,45,36543.892869
560.532392,600,36553.801731
156.590006,202,36555.011277
60.557607,74,36555.436358
2.221999,600,36558.897629
73.805943,78,36559.361623
45.829142,69,36559.764172
0.822874,49,36560.083206
117.762396,142,36560.9237
108.97842,165,36561.8969
470.334649,600,36571.368287
40.902351,55,36571.726223
49.391693,121,36572.448598
217.8445,276,36574.131305
42.38963,46,36574.483447
84.71737,183,36575.738083
41.929582,64,36576.181448
110.352572,153,36577.191519
133.411572,198,36578.336793
57.584494,178,36579.362266
96.923219,174,36580.404532
50.878658,106,36581.029049
94.765267,600,36590.556176
17.459971,51,36590.8484
47.484119,47,36591.113667
405.168782,600,36594.649407
36.314505,58,36595.013778
49.26459,52,36595.368273
4.626366,51,36595.717834
125.96526,191,36597.02478
68.174948,94,36597.66022
47.49912,114,36598.342752
42.504116,57,36598.667488
45.811383,50,36598.975493
165.713205,600,36608.686096
51.195286,50,36609.012231
36.003067,69,36609.412763
-5.229722,52,36609.724862
77.705757,333,36611.605237
109.459229,212,36612.86311
142.087751,233,36614.264296
358.430719,600,36617.915199
56.75412,99,36618.493682
1.84,91,36619.056195
49.256516,136,36619.921499
101.762165,160,36626.837404
103.269159,128,36627.596883
49.523614,66,36628.004352
44.292713,123,36628.762124
-5.29849,51,36629.064818
71.305353,600,36632.844511
5.401912,216,36634.251795
36.792201,170,36635.442012
482.863373,600,36644.966265
2.048223,88,36645.466848
441.960609,600,36649.038678
37.860753,58,36649.416238
105.885456,172,36650.494915
90.238231,171,36651.533939
8.630901,60,36651.891258
12.280122,64,36652.261731
64.973218,144,36653.097656
-13.395611,56,36653.426272
