#{"t_start": 1736027873.4806192, "env_id": "None"}
145.103988,191,36654.565848
111.066807,145,36655.419617
446.020242,600,36665.702371
25.80654,46,36665.98947
82.576676,107,36666.678589
48.766538,56,36667.064791
215.815195,250,36668.5664
90.646966,600,36672.192856
93.277219,134,36673.006223
87.216376,124,36673.830449
44.006939,129,36674.645488
126.723508,179,36675.771086
38.97296,48,36676.108468
16.383755,110,36682.887675
22.318661,175,36684.052144
195.034639,600,36687.529039
50.683486,114,36688.208121
48.640155,63,36688.605135
56.138237,99,36689.204311
38.639913,140,36690.058232
38.661975,79,36690.525172
-0.905714,73,36690.993737
108.524185,229,36692.364919
140.666652,177,36693.516451
22.09631,600,36703.922902
108.185057,600,36707.640827
20.168126,53,36708.00253
50.300371,113,36708.751595
497.960267,600,36712.424941
46.647138,68,36712.804926
438.955,600,36722.391108
90.331575,178,36723.538287
44.863223,89,36724.051581
502.807083,600,36727.600959
39.745637,398,36730.103907
551.254963,600,36739.733829
5.857693,47,36740.069569
34.211745,48,36740.385768
74.976867,114,36741.244857
72.02244,124,36742.185116
52.823136,126,36743.094163
72.178121,151,36744.128026
40.311055,54,36744.447854
159.406004,234,36745.827642
93.954412,132,36746.574652
18.590529,145,36747.445356
539.928745,600,36751.056216
33.582841,81,36751.557136
14.657083,55,36758.071016
4.079463,78,36758.495276
31.182375,50,36758.78667
91.591012,112,36759.499396
92.433574,136,36760.363437
137.678118,160,36761.409162
152.901503,600,36765.185358
55.777891,51,36765.527754
113.277668,156,36766.428427
117.568814,146,36767.262425
112.216085,600,36777.213098
49.596993,53,36777.5315
93.982371,146,36778.376377
19.102114,48,36778.675042
156.089071,246,36780.32114
61.562076,200,36781.57558
-9.443498,48,36781.837191
8.512009,52,36782.128685
11.297213,51,36782.419689
492.094047,600,36786.24514
46.442038,48,36786.525594
27.067972,62,36786.919621
44.226933,84,36787.409817
452.201853,600,36797.059808
541.912397,600,36800.740606
61.5594,56,36801.078792
457.118421,600,36804.730241
31.007635,66,36805.137797
54.085561,188,36806.275233
35.244885,537,36815.976492
518.194356,600,36819.727522
170.259896,228,36821.341261
60.390799,600,36825.000714
79.623137,114,36825.646613
9.733044,47,36825.920234
-6.343619,132,36826.719454
53.731808,48,36833.065899
483.816943,600,36836.680083
60.304207,183,36837.740924
177.149749,252,36839.21106
12.721934,82,36839.696892
207.997078,287,36841.411421
508.315603,600,36844.941626
52.357514,600,36854.590621
94.917586,169,36855.695126
21.738882,88,36856.300117
478.850401,600,36860.026467
453.794735,600,36863.886104
38.353759,114,36870.548399
16.24241,58,36870.888813
50.610238,94,36871.46262
87.205376,108,36872.143921
51.976223,82,36872.658715
91.073234,250,36874.31143
553.504413,600,36877.915032
40.752972,46,36878.201728
455.685826,600,36881.930793
138.567239,184,36889.318099
6.762807,70,36889.73841
-2.049297,45,36890.007914
49.507251,43,36890.266792
65.179672,87,36890.77165
120.096867,168,36891.741357
99.585454,196,36892.992661
358.843801,448,36895.783546
122.504104,175,36896.924898
92.820362,174,36898.08382
38.331916,45,36898.360565
486.396607,600,36907.936733
79.093595,241,36909.551279
201.286038,542,36912.986059
10.273417,48,36913.309701
48.345066,46,36913.618851
73.56567,160,36914.619914
258.355174,354,36916.827386
32.01411,84,36917.358511
64.146668,600,36927.055559
17.449148,107,36927.745421
126.944711,148,36928.696094
105.158379,109,36929.425757
53.592001,73,36929.912009
50.188448,51,36930.261734
-3.61492,49,36930.552584
413.222166,600,36934.13915
14.43726,49,36934.436327
45.276878,81,36934.970564
36.939582,119,36935.740221
1.78634,45,36936.03828
485.882013,600,36946.06823
37.129632,100,36946.710551
125.9747,279,36948.491993
43.211045,110,36949.198553
19.60577,78,36949.695038
0.008016,49,36949.982027
3.670944,50,36950.303107
49.527208,48,36950.620539
46.136445,82,36951.135038
113.615929,136,36952.02293
175.202378,229,36953.492969
494.657408,600,36957.608296
114.441931,183,36958.975976
192.902299,271,36966.517658
-10.517388,45,36966.783776
-7.738379,54,36967.099673
50.401515,73,36967.59589
35.025811,55,36967.973103
479.313945,600,36971.748066
103.60248,219,36972.974535
7.56853,80,36973.449509
-9.710351,69,36973.903039
12.556438,81,36974.379678
28.092171,67,36974.777609
123.562576,143,36975.645175
8.341616,111,36976.310857
47.559417,62,36976.666781
47.315058,56,36976.997273
85.662955,600,36986.88436
96.502057,167,36987.951816
466.370695,600,36991.647986
44.618414,59,36992.012541
31.836666,90,36992.533355
139.34804,178,36993.585976
154.887115,600,37003.648934
88.699508,130,37004.444869
43.819898,180,37005.517716
34.521732,105,37006.146014
-5.968581,600,37009.655148
45.31431,64,37010.06321
252.926578,354,37012.085747
18.495547,60,37012.436886
39.243121,41,37012.670914
38.746068,48,37012.937299
11.026512,102,37013.544613
39.51422,62,37013.915022
35.302053,154,37021.123902
508.589371,600,37025.053623
41.12013,76,37025.519918
109.755501,165,37026.487012
105.242211,354,37028.712156
232.498702,369,37031.123058
60.284148,66,37031.526386
29.35811,55,37031.85696
44.324945,68,37032.280251
90.005655,135,37033.094443
60.18876,95,37033.674995
22.23805,74,37040.20707
62.79585,135,37041.044415
93.045918,123,37041.774058
68.659932,78,37042.266095
23.703818,73,37042.716172
24.703813,147,37043.621813
41.658383,45,37043.881597
58.454149,116,37044.552324
73.028862,88,37045.051035
58.513153,55,37045.400288
347.136282,600,37049.031128
128.768987,237,37050.36486
10.184645,50,37050.685692
46.271165,54,37051.045971
134.574993,276,37058.752415
128.187692,170,37059.822625
482.822751,600,37063.515839
26.57595,476,37066.674721
49.956587,53,37067.006467
58.534231,172,37068.065142
-22.334974,57,37068.390354
79.283033,140,37069.207482
57.162994,209,37070.46819
50.629976,600,37080.203305
124.869755,184,37081.260918
50.726993,48,37081.558858
3.81235,49,37081.858381
57.524444,63,37082.251025
36.929551,56,37082.604278
426.027379,600,37086.421604
24.011056,70,37086.879875
27.165965,600,37096.616091
130.966556,161,37097.755491
99.908579,154,37098.780529
545.278979,600,37102.561162
91.927412,205,37103.746222
50.221763,50,37104.024913
14.513442,82,37104.518313
50.727145,75,37104.945943
13.03507,66,37105.316847
20.58033,66,37105.709889
41.302361,61,37106.068924
281.109703,343,37108.043122
149.527989,271,37115.717482
351.273145,460,37118.496324
41.68568,69,37118.925722
475.956457,600,37122.374683
95.363677,155,37123.300659
539.911756,600,37132.947313
15.096253,56,37133.274642
555.429029,600,37137.062985
-9.231038,600,37140.870902
-3.351875,47,37141.168625
43.587241,57,37141.515715
12.4891,55,37141.867508
484.855214,600,37145.770493
145.587681,163,37152.742124
17.397741,54,37153.084368
425.158538,600,37157.047169
39.095178,65,37157.423015
37.127452,40,37157.663663
532.187148,600,37161.316949
65.242007,168,37162.389109
63.302705,84,37162.878462
480.907538,600,37172.840941
0.772103,53,37173.162122
154.838435,355,37175.274878
-9.330554,49,37175.569546
370.064179,600,37179.138895
97.117583,600,37182.827942
46.852904,65,37183.22125
474.219254,600,37193.290356
21.55837,93,37193.950221
191.494484,240,37195.588655
113.102143,150,37196.435131
40.32684,66,37196.836752
48.87853,67,37197.209528
44.170995,97,37197.769115
93.192096,186,37198.893034
16.370014,47,37199.151109
116.615673,183,37200.202733
118.9797,147,37201.037395
4.945148,99,37201.599357
17.672901,56,37201.942789
52.026287,77,37208.414733
535.134492,600,37211.936086
6.034951,51,37212.218006
106.792979,134,37213.019693
104.879387,148,37213.887402
107.369891,209,37215.174813
11.621974,102,37215.807847
43.842266,53,37216.143339
120.780994,600,37220.203226
435.806974,600,37229.871358
2.933794,600,37233.620151
40.200921,211,37235.102633
121.37181,223,37236.393124
132.28092,600,37246.157613
13.954883,218,37247.625049
41.185618,46,37247.941693
528.400689,600,37251.71562
82.681097,127,37252.505617
45.942061,67,37252.901438
62.286431,114,37253.537624
90.324894,149,37254.402102
85.097534,142,37255.243326
113.434961,180,37256.365391
127.409649,165,37257.403822
18.303992,66,37257.766965
15.32103,46,37258.049163
151.726615,188,37265.284858
463.238517,600,37269.407177
105.419749,223,37270.701392
267.617314,600,37274.237874
37.438709,59,37274.54821
43.140184,56,37274.876936
64.84196,145,37275.735075
271.921933,363,37284.358068
479.319273,600,37288.157786
68.783355,93,37288.801866
494.463948,600,37292.601196
49.43875,79,37293.104792
10.301192,64,37293.543823
43.785896,57,37293.896714
166.390434,194,37295.060647
42.849856,83,37295.639194
65.488475,182,37302.808123
78.647456,96,37303.483109
76.70468,99,37304.154671
104.097767,163,37305.260978
30.344369,118,37306.010048
62.016893,63,37306.394122
24.898164,196,37307.602727
42.784996,53,37307.958683
7.505331,47,37308.259621
30.968978,125,37309.096913
50.444046,214,37310.45208
578.923289,600,37314.280958
65.117451,162,37315.376792
55.875451,48,37315.691398
80.133538,600,37325.417162
204.519857,306,37327.307957
157.266047,206,37328.555929
239.550833,600,37332.231741
51.171242,78,37332.694192
44.890663,66,37333.08236
579.198375,600,37342.873887
65.030647,213,37344.099564
539.407514,600,37347.760432
494.083494,600,37351.468585
152.293124,197,37352.691868
204.24804,250,37360.37237
142.760594,184,37361.583428
41.373986,80,37362.079595
8.375682,52,37362.390394
77.994037,141,37363.283378
37.266425,101,37363.906974
99.32148,126,37364.662138
43.603341,54,37364.963555
10.676271,51,37365.247876
74.393562,133,37365.997422
42.326646,97,37366.559081
37.699912,64,37366.934838
-0.675133,73,37367.394142
494.018117,600,37371.535399
249.370563,287,37379.253774
11.705079,57,37379.610289
53.558193,50,37379.944357
137.086131,181,37381.067222
170.832338,297,37382.841518
42.371146,276,37384.520716
30.819962,96,37385.081923
510.877254,600,37388.894025
133.304193,191,37390.084835
440.508139,600,37400.037062
4.947485,137,37401.087862
45.756149,58,37401.528153
48.844454,81,37402.098904
39.548956,75,37402.598023
36.402283,48,37402.925151
304.811595,423,37405.367254
546.827644,600,37408.957512
13.986732,51,37409.304896
92.943919,225,37416.85585
75.428919,123,37417.573384
38.485908,73,37417.991429
33.589297,66,37418.381622
503.250086,600,37421.901962
63.844853,84,37422.398782
94.584329,600,37426.165179
41.384265,141,37426.959671
561.801938,600,37436.553975
454.344165,600,37440.338728
47.979586,94,37440.904274
122.278152,158,37441.838737
15.824489,73,37442.284078
97.098033,169,37443.305206
445.303531,600,37453.07957
243.606387,349,37455.086462
3.138322,74,37455.508599
567.286081,600,37458.960829
2.938575,600,37462.555902
34.852301,50,37462.856981
115.14783,154,37463.799488
58.172935,73,37464.263117
34.190771,41,37464.509583
263.13932,385,37473.053913
2.516386,45,37473.37509
81.82803,173,37474.509005
12.090849,56,37474.852618
82.035304,130,37475.66361
106.711706,131,37476.41586
96.943109,135,37477.181815
521.002665,600,37481.440217
532.376443,600,37491.224872
518.503461,600,37494.943057
529.927329,600,37498.517355
33.749956,114,37499.217071
-2.272357,161,37500.187653
44.202101,72,37500.618018
37.990495,95,37501.194547
28.669413,72,37501.60357
75.860933,164,37502.520179
95.772407,147,37509.619015
-15.043986,49,37509.901451
471.886272,600,37513.673805
81.874963,92,37514.298547
117.040217,142,37515.145939
7.443044,47,37515.436
4.857454,475,37518.456256
122.794795,134,37519.291895
316.360805,462,37528.106677
343.182273,600,37532.024279
-10.295173,46,37532.289599
132.787694,191,37533.442913
5.10001,45,37533.723024
48.157378,67,37534.13404
34.270998,67,37534.534003
101.776672,139,37535.374903
20.205749,66,37535.766832
43.491012,43,37536.018182
39.283198,46,37536.284053
96.806672,197,37537.432147
308.303815,600,37547.1821
124.722774,200,37548.423568
40.295345,150,37549.317432
41.843863,97,37549.914786
44.177039,78,37550.352046
89.768539,600,37554.28414
87.470358,115,37554.971743
280.120683,349,37557.126095
31.501376,600,37566.83273
-11.303162,238,37568.238022
12.187027,48,37568.514574
51.608829,50,37568.808642
11.858899,50,37569.134201
-9.651635,47,37569.431282
42.806791,71,37569.866006
124.071004,152,37570.788081
47.51712,78,37571.259347
32.852664,64,37571.65615
49.233866,51,37571.959599
235.204741,334,37574.03527
121.766246,600,37577.978203
46.441758,159,37585.182236
85.027534,125,37585.989238
20.553208,115,37586.672542
49.68943,50,37586.99928
67.004461,177,37588.036847
67.984626,278,37589.6734
-8.937354,58,37590.039863
87.171652,146,37590.973136
440.007966,600,37595.106009
0.263669,75,37595.574957
80.446824,127,37596.309152
36.363984,200,37603.537152
52.280328,58,37603.936413
118.881223,166,37605.13008
52.150577,111,37605.881768
63.354405,74,37606.392551
38.293445,74,37606.859539
50.168662,74,37607.307735
419.465226,600,37610.754857
-7.518262,52,37611.059922
46.582933,61,37611.41675
111.980377,536,37615.099603
0.472841,191,37616.23003
45.570108,71,37622.630043
170.649755,234,37624.238106
142.0352,163,37625.384954
26.702271,98,37626.058672
462.166556,600,37629.867151
-2.804718,69,37630.261707
10.355915,75,37630.690301
81.110105,179,37631.759562
370.075277,534,37635.102887
47.320195,53,37641.623834
37.397527,232,37643.12248
-2.628779,45,37643.379487
8.180721,103,37643.983389
132.343751,232,37645.284534
45.111431,148,37646.146106
130.163226,183,37647.204295
56.331008,142,37648.124783
23.927908,113,37648.923306
41.880949,65,37649.400038
17.978229,53,37649.774471
87.893029,143,37650.65814
15.186144,116,37651.318065
101.326033,168,37652.357887
53.158299,64,37652.75033
572.961724,600,37662.426453
84.516282,159,37663.362642
15.851599,57,37663.70673
100.398612,146,37664.610115
179.598233,304,37666.450782
39.058561,77,37666.887561
47.596649,131,37667.647012
40.83711,48,37667.909641
83.851099,113,37668.563796
48.259191,60,37668.929577
23.117494,94,37669.48299
590.032855,600,37679.315067
3.794988,47,37679.620846
258.776863,334,37681.544173
96.237728,182,37682.588113
179.625188,243,37684.121757
84.235254,117,37685.073291
17.783138,61,37685.562968
6.816875,50,37685.951227
55.83531,151,37687.099129
495.760693,600,37690.950941
16.901062,49,37691.255656
370.052678,552,37700.749083
87.471969,146,37701.73396
44.016519,67,37702.161623
1.102022,54,37702.504999
24.9728,43,37702.764098
4.231803,46,37703.074632
31.721813,42,37703.311856
29.152794,83,37703.775902
152.351435,193,37704.905241
48.222537,176,37705.980298
57.386481,69,37706.37504
122.697978,210,37707.652657
33.439173,600,37717.501694
205.830702,352,37719.73483
27.36045,73,37720.180867
50.385947,57,37720.512432
-1.612023,60,37720.878516
46.994584,57,37721.213994
20.248652,62,37721.59679
86.535067,189,37722.7514
40.497616,70,37723.159275
-1.389887,68,37723.559258
-7.624971,51,37723.852259
85.746834,600,37727.423895
421.124347,600,37737.095682
48.024427,600,37741.13883
169.03243,197,37742.274089
62.221613,77,37742.744214
94.332902,170,37743.812252
19.278377,53,37744.136723
-8.684355,51,37744.454091
109.267951,184,37745.504825
12.619953,48,37745.770882
51.886101,54,37746.055804
34.193128,54,37746.370899
2.224467,48,37746.653633
50.800684,48,37746.949857
34.883609,41,37747.23487
52.153777,77,37747.753658
520.522766,600,37757.722682
42.755067,64,37758.114213
-4.250267,109,37758.821627
53.035775,125,37759.611825
38.644664,81,37760.14573
15.341644,58,37760.54003
108.794931,143,37761.492615
76.160732,140,37762.402048
27.809954,94,37763.006307
-6.570596,45,37763.264884
363.297027,477,37766.407315
64.833273,81,37766.921827
30.358601,261,37774.589236
43.252492,140,37775.417389
110.055891,191,37776.538336
115.139439,156,37777.50198
13.320118,70,37777.904889
379.051655,433,37780.552648
37.372893,77,37781.111366
54.693115,140,37782.025152
101.074089,600,37785.77532
52.596862,77,37792.105514
157.189612,250,37793.818501
300.80712,379,37796.381526
7.293699,88,37796.870802
7.25912,180,37797.912385
59.360032,103,37798.535545
10.93285,200,37799.883725
16.880244,50,37800.221504
101.670629,146,37801.272049
-3.404716,64,37801.76214
62.190271,137,37802.714146
41.959813,63,37803.166916
45.412903,66,37803.633169
401.146894,600,37813.534448
14.061861,111,37814.242625
140.718224,186,37815.413609
127.631432,282,37817.242336
286.071105,374,37819.459751
-0.524639,49,37819.765301
14.398066,144,37820.65956
48.497697,112,37821.328906
13.5335,45,37821.569045
51.840511,172,37822.609915
40.386018,556,37831.893906
50.637427,44,37832.173228
134.134157,163,37833.16761
514.052608,600,37836.993386
453.814413,600,37840.513024
-12.515008,82,37840.997792
441.144832,600,37850.683788
94.685889,132,37851.552189
359.378465,574,37855.284603
86.451678,131,37856.192048
12.095376,49,37856.496377
476.942727,600,37860.273489
90.082033,120,37860.964557
58.835623,73,37861.404897
135.287017,172,37868.476044
-1.803869,55,37868.843902
105.733378,161,37869.931536
21.208806,77,37870.48754
41.872868,58,37870.887922
41.50775,45,37871.18926
50.42369,93,37871.756579
44.348034,49,37872.072015
41.759387,79,37872.52874
91.416126,154,37873.475816
6.491896,54,37873.796258
39.901581,50,37874.083479
-14.111883,47,37874.354452
49.196141,81,37874.886054
15.792861,54,37875.243005
43.907114,45,37875.539758
108.834692,218,37876.947938
47.309923,79,37877.479658
60.551718,134,37878.329021
293.62314,384,37886.765636
507.592737,600,37890.232396
55.389498,106,37890.856493
50.913729,194,37892.105206
61.85342,600,37895.95375
53.470746,73,37896.408841
-1.628953,75,37896.896632
72.68708,96,37897.544109
22.623951,66,37897.943644
233.656995,350,37906.25432
41.285388,57,37906.606067
64.920263,165,37907.73915
-7.763159,68,37908.225064
71.636318,88,37908.858408
9.802824,60,37909.291082
545.407196,600,37913.290997
523.949794,600,37916.859761
40.435752,47,37917.161833
8.990449,49,37917.476977
3.261619,54,37917.815877
38.690107,104,37918.423968
15.543376,111,37925.12339
17.282923,81,37925.672244
414.585817,600,37929.240772
200.822549,600,37932.747543
38.609764,83,37933.288817
23.861784,67,37933.68833
153.205031,191,37934.869662
47.826157,111,37935.583362
456.403736,600,37945.667406
57.840584,185,37946.74174
19.574422,600,37950.788382
30.709058,86,37951.316771
446.671777,600,37955.157202
316.62294,445,37964.317181
325.959255,435,37967.10437
40.174352,59,37967.468453
151.484097,331,37969.61078
30.127575,54,37969.951169
2.317769,50,37970.240365
13.331578,68,37970.710284
115.649039,600,37975.147954
281.232737,357,37983.385403
94.866879,173,37984.362988
113.764667,161,37985.236043
47.349361,600,37988.976093
494.54751,600,37992.962547
27.21368,61,37993.455442
18.542485,64,37993.933527
45.227023,102,37994.648134
6.050465,55,37994.963806
30.040941,78,38001.315516
124.057392,180,38002.358543
528.551733,600,38006.037402
67.30713,74,38006.453254
525.388205,600,38010.132622
81.374458,600,38019.789356
94.360916,160,38020.736125
34.089586,114,38021.436802
113.904324,174,38022.495055
43.037101,66,38022.899679
6.079719,49,38023.221083
241.26712,280,38025.013598
302.6837,377,38027.399262
85.008854,141,38028.342592
328.143123,417,38031.031879
42.743675,50,38031.320606
130.806494,156,38032.232325
80.276526,135,38039.036764
38.330468,68,38039.469451
-4.382307,50,38039.770546
40.13926,56,38040.110524
96.564987,197,38041.28183
7.928921,51,38041.611053
99.542105,159,38042.684051
39.877925,110,38043.388131
6.331837,46,38043.693854
44.253851,93,38044.225401
49.470601,600,38048.17619
120.712113,153,38049.199705
48.809323,41,38049.440529
48.132877,88,38049.962386
10.713075,66,38050.345135
41.220519,49,38050.665655
54.734874,111,38051.342292
271.012424,329,38059.270153
46.882923,108,38059.902007
43.863536,62,38060.278604
498.964464,600,38063.80859
142.818127,212,38065.091916
7.79935,125,38065.885012
348.522301,539,38069.418736
113.24807,156,38076.377727
1.786057,106,38077.016781
52.566539,208,38078.258028
41.676441,130,38079.042099
261.713643,373,38081.321525
56.765269,117,38082.022221
15.715734,49,38082.339412
144.745116,217,38083.726074
2.736333,106,38084.443616
54.58,63,38084.837138
32.101734,101,38085.462816
88.431045,600,38095.251537
41.73902,63,38095.661116
36.110034,140,38096.56973
89.903972,139,38097.367566
41.333235,54,38097.680293
29.04917,62,38098.045884
112.359737,428,38100.61339
40.202777,50,38100.939336
51.80348,198,38102.269143
6.166999,45,38102.563688
270.252235,317,38104.452409
495.379124,600,38113.882549
505.888657,575,38117.838589
9.43036,380,38120.289766
43.552332,92,38120.833774
43.29327,73,38121.278382
-7.626431,47,38121.56063
16.817542,157,38122.585109
23.474268,48,38122.901906
34.088783,93,38123.473456
171.963759,238,38124.901813
21.504895,72,38125.364627
36.760393,68,38125.815282
70.417961,229,38133.070189
450.715423,600,38136.741973
495.819701,600,38140.772309
38.741346,600,38144.574656
8.340752,47,38144.884998
40.884049,70,38151.668204
391.138539,470,38154.658514
331.600083,385,38157.182127
24.330867,110,38157.936893
149.314556,520,38161.362842
67.961359,75,38161.821508
324.700352,600,38171.373429
16.305908,125,38172.152043
14.283479,50,38172.447371
49.764431,161,38173.416344
40.178916,132,38174.185658
216.583663,349,38176.290016
40.336068,64,38176.705179
115.954664,151,38177.671845
474.583063,600,38181.844433
515.057745,600,38191.805782
-0.895333,47,38192.128243
509.847787,600,38195.955763
50.263753,47,38196.214463
31.191023,51,38196.513925
53.594633,102,38197.095214
189.465464,600,38201.058622
13.840133,49,38201.359976
46.93162,69,38201.77442
80.488188,600,38212.025774
46.127602,110,38212.735515
217.657402,600,38216.382761
519.197518,600,38220.131966
92.499644,127,38220.98947
145.300974,203,38228.155339
40.567021,132,38228.959496
52.53153,48,38229.239459
-2.124893,57,38229.580143
66.514466,74,38230.02828
4.10575,56,38230.396509
365.919373,475,38233.522366
39.435518,40,38233.7691
497.124206,600,38237.696942
35.976005,74,38238.176571
7.260664,53,38238.533029
48.654452,50,38238.878366
125.948027,152,38239.79002
13.741302,68,38240.217682
-2.199936,82,38240.709512
563.49532,600,38250.806361
51.212485,50,38251.127363
6.559842,64,38251.524546
32.944718,75,38252.009779
20.562425,600,38255.887726
104.957815,188,38257.061481
32.402639,77,38257.637193
18.952286,62,38258.080431
7.282734,53,38258.464691
102.437134,133,38259.338367
37.888758,54,38259.706098
38.688543,127,38260.551912
26.813086,90,38267.224313
72.650743,92,38267.817248
45.212845,74,38268.235156
44.926796,61,38268.612842
49.825003,79,38269.077584
169.811738,192,38270.195415
85.350817,262,38271.743258
75.589173,177,38272.812079
53.651997,67,38273.202049
43.663683,50,38273.504604
485.664696,600,38277.066341
-4.378463,90,38277.631203
436.369437,600,38287.516046
86.652219,135,38288.343285
36.833391,83,38288.835601
10.796441,63,38289.22734
222.436092,342,38291.633862
25.962936,68,38292.137894
40.805436,59,38292.544805
262.916444,364,38294.779473
454.967689,600,38304.628258
44.045284,70,38305.091122
1.062131,52,38305.412019
412.315388,600,38309.225311
96.659014,130,38310.090513
13.271353,600,38313.914876
45.013632,44,38314.209151
7.449688,123,38315.143442
56.494734,68,38315.640756
55.592298,77,38316.203544
13.102086,134,38316.992839
-5.516321,44,38317.236707
51.373571,62,38317.617516
5.466716,104,38324.041678
136.544471,195,38325.165953
59.37161,58,38325.511944
513.262937,600,38329.211267
569.885145,600,38332.969349
527.946883,600,38343.247214
32.608387,44,38343.557594
13.811085,49,38343.884629
51.216655,70,38344.334419
525.507798,600,38348.158628
120.696409,158,38349.216139
81.40686,165,38350.236496
92.19557,160,38351.174717
57.113652,56,38351.505068
142.965811,177,38352.570662
-0.829129,51,38352.877433
50.339103,50,38353.168254
81.991844,600,38363.007897
33.314404,41,38363.271893
166.646082,213,38364.532241
454.660435,600,38368.030562
28.536141,47,38368.288849
111.91756,136,38369.067693
36.157496,162,38369.983564
58.078202,182,38371.04319
97.713586,191,38372.243342
58.542736,69,38372.687462
450.218524,600,38382.408214
593.346859,600,38386.275544
79.824875,140,38387.17362
70.571301,147,38388.032151
39.098515,50,38388.318149
195.125081,267,38390.000649
153.896204,199,38391.336442
35.192132,44,38391.641977
0.883764,57,38392.003512
55.696656,69,38392.38924
81.102386,139,38399.137082
593.471518,600,38403.175835
155.635038,187,38404.4314
36.456326,600,38408.434115
24.595398,60,38408.769414
43.649767,58,38409.102795
104.411932,600,38418.919702
34.385834,45,38419.184482
410.840069,600,38422.795107
35.303251,600,38426.496574
54.899248,198,38427.650284
175.598819,600,38437.273819
492.265076,600,38441.034458
111.903023,281,38442.77377
15.292549,51,38443.096157
16.10797,67,38443.47974
438.853722,600,38447.140269
538.485199,600,38456.871183
119.027261,195,38458.000309
274.28581,396,38460.440321
525.947629,600,38464.177355
47.085126,61,38464.550704
41.416039,63,38464.900473
142.88433,292,38466.878519
66.605591,167,38473.958372
72.58136,220,38475.264739
31.083643,192,38476.397172
-2.497224,47,38476.67689
42.219932,111,38477.371287
-3.440331,46,38477.68061
151.720709,191,38479.122746
2.385597,52,38479.481309
115.849538,600,38483.260746
31.459415,43,38483.532341
331.219944,415,38486.356212
92.499889,600,38496.445416
33.951918,62,38496.854981
441.436725,600,38500.435015
95.363892,120,38501.144313
15.43893,95,38501.703405
29.829654,61,38502.076091
117.051722,228,38503.536315
138.361475,245,38505.188886
399.2801,455,38514.211292
33.81302,47,38514.484704
42.983774,47,38514.780119
78.627304,92,38515.444412
5.74193,78,38515.999776
301.031346,407,38518.877152
-6.678177,53,38519.196753
42.322381,61,38519.55342
194.675847,238,38521.048277
249.161991,450,38523.730788
59.084698,62,38524.080565
4.489259,49,38524.345045
45.872892,84,38524.818664
-5.206728,46,38525.079188
-0.839443,47,38531.294345
-1.067081,197,38532.483936
84.091144,106,38533.140019
39.935064,50,38533.467812
408.697298,600,38537.226065
209.642961,262,38538.798444
535.344648,600,38542.440273
529.692918,600,38552.114157
523.737539,600,38556.06652
18.822616,54,38556.368094
64.573543,62,38556.730452
46.851551,279,38558.506362
39.759601,60,38558.960578
437.627176,600,38563.253193
109.782952,137,38570.126667
36.41675,84,38570.624527
-2.142691,57,38570.981992
11.528168,50,38571.303648
81.129783,157,38572.326623
78.558873,194,38573.690175
402.025839,510,38577.115433
43.563098,58,38577.489213
40.288055,144,38578.471723
71.938262,112,38579.247394
7.558246,68,38579.685709
363.041554,499,38582.69744
42.646776,64,38588.74397
21.121325,239,38590.133453
68.946265,114,38590.934316
419.003869,600,38594.815377
12.555306,58,38595.17178
133.866394,134,38595.988806
-1.918816,88,38596.516185
180.437442,566,38600.007795
25.671122,600,38610.014721
32.311987,159,38611.013878
52.627613,61,38611.445595
51.016301,78,38611.950594
45.091303,53,38612.291047
14.462558,51,38612.62555
46.944593,51,38612.950114
332.548464,578,38616.456496
217.330652,305,38618.366652
-0.485763,66,38618.757526
28.543129,79,38619.216232
89.515758,145,38620.049395
411.136846,600,38629.554158
77.593399,233,38631.025339
71.858156,152,38632.016812
43.588153,71,38632.445746
43.623215,82,38632.920694
591.55697,600,38636.705402
13.251493,51,38637.010674
-4.798309,66,38637.420755
20.673793,484,38646.530175
68.452445,128,38647.270796
