#{"t_start": 1736027873.4806192, "env_id": "None"}
46.560174,600,38651.1448
91.259187,121,38651.931647
37.67064,54,38652.238201
74.059998,106,38652.85113
99.559584,122,38653.566329
514.206845,600,38657.223
36.32901,119,38664.039553
471.530882,600,38667.721304
22.037061,162,38668.735072
14.59427,50,38669.076785
56.75778,69,38669.507989
57.03535,359,38671.821502
163.745166,269,38673.518455
62.847484,120,38674.284447
225.3686,360,38682.546076
49.743951,73,38682.958114
58.857941,600,38686.73401
124.843787,201,38687.990466
58.413445,78,38688.498992
15.606532,63,38688.926973
409.169223,530,38692.252011
37.915718,94,38692.825305
156.311263,252,38694.362285
131.430897,192,38701.570349
506.989762,600,38705.253509
45.15192,60,38705.672651
481.490469,568,38709.244585
93.409354,600,38712.780172
7.479452,46,38713.085371
522.794201,600,38723.04254
40.40252,43,38723.298512
32.409321,47,38723.594246
44.670259,46,38723.872989
275.230791,370,38726.19275
426.151776,600,38729.7578
34.693584,101,38730.352437
324.621462,458,38739.493459
67.53571,120,38740.308613
339.108736,398,38743.053966
-16.57203,49,38743.402056
77.749387,600,38747.166451
43.644186,46,38747.441014
43.563998,107,38748.073312
32.520716,139,38749.007318
24.309574,94,38749.632188
-18.50586,75,38750.139529
1.531698,65,38750.584154
20.367543,81,38751.112791
-2.129565,58,38751.458414
35.082383,50,38751.732234
139.566999,229,38759.035362
86.671353,131,38759.812072
-1.926928,48,38760.082542
47.427359,97,38760.649126
38.85962,75,38761.085963
417.083166,600,38764.681376
137.993407,211,38765.918101
47.344474,51,38766.224379
45.28575,46,38766.506331
82.718696,108,38767.170907
-7.196661,94,38767.765626
137.703869,168,38768.744327
41.752676,57,38769.089493
57.086441,69,38769.488567
-2.513007,52,38769.797289
76.571453,159,38776.746748
7.519634,55,38777.083368
479.229426,600,38781.026254
14.033702,50,38781.342266
2.579193,127,38782.073148
37.228582,125,38782.763955
46.31878,215,38783.985904
143.639384,600,38787.52198
-0.510631,63,38787.886754
63.772564,82,38788.382899
12.850395,46,38788.654168
28.185749,457,38797.354665
323.735406,600,38801.315273
34.600628,105,38801.98987
516.968991,600,38805.699527
32.599419,67,38806.106841
0.523716,47,38806.400288
137.17034,600,38816.024235
45.944736,68,38816.423921
513.658416,600,38820.106337
431.163633,600,38823.933958
18.186293,88,38824.584455
37.724194,82,38825.101411
8.770201,53,38825.452998
35.411858,68,38825.893985
106.34414,157,38832.782599
44.168009,127,38833.63032
97.165693,176,38834.714517
70.62766,175,38835.803348
382.328547,600,38839.400839
45.660204,49,38839.712151
460.7361,600,38843.412883
21.848664,69,38843.845612
59.315933,144,38844.728401
40.101631,395,38853.19931
43.452564,56,38853.557919
37.197872,69,38854.008327
26.109474,113,38854.730283
39.962796,65,38855.146063
44.125829,52,38855.46281
41.75135,87,38856.01925
109.897552,187,38857.28766
37.921679,47,38857.563398
33.064051,128,38858.331271
204.942406,281,38860.175983
142.088103,185,38861.499229
42.464672,83,38861.993854
93.223717,582,38871.966447
455.189338,600,38875.596433
241.729742,315,38877.4786
13.033262,52,38877.768148
47.800868,53,38878.082049
247.278733,358,38880.184922
92.503489,144,38881.106812
40.765276,92,38881.718165
157.217115,278,38889.468156
16.209921,86,38889.99709
150.351228,270,38891.711895
101.34054,161,38892.785465
114.512095,154,38893.775172
43.965013,176,38894.88737
12.483807,61,38895.266982
118.983626,232,38896.596188
41.232438,74,38897.045056
79.242355,104,38897.707616
44.623879,156,38898.624933
42.87448,75,38899.064221
37.665316,39,38899.284915
156.018013,255,38900.783012
53.017187,121,38907.552173
15.364253,58,38907.904052
20.730393,193,38909.055408
379.888562,600,38912.728131
54.10204,68,38913.143837
101.70113,136,38913.924829
83.856955,215,38915.211487
49.986589,71,38915.629587
52.620602,292,38917.420763
52.105091,70,38917.861208
117.096749,600,38927.996336
33.026576,131,38928.820804
164.788273,600,38932.963033
37.600018,64,38933.375768
199.104569,411,38936.080627
45.776127,85,38936.625819
10.639748,45,38936.915996
21.781032,63,38937.337187
-9.8803,45,38937.628592
53.82432,167,38938.680166
494.331947,600,38948.553779
-10.565215,223,38950.070017
102.214679,175,38951.213392
188.286615,303,38953.016112
316.009376,452,38955.92912
454.704791,600,38965.803138
69.370608,92,38966.372165
136.596383,205,38967.60885
37.842555,108,38968.269598
50.926442,52,38968.617495
518.564802,590,38972.322299
412.513024,600,38976.258741
29.867241,136,38977.056116
454.819587,600,38987.223019
58.450649,107,38987.845084
391.452133,506,38990.771255
9.147857,63,38991.116139
43.512104,53,38991.439747
21.373061,59,38991.803129
478.989736,565,38995.092077
22.172971,149,38996.079421
18.287421,56,38996.471286
13.681926,48,39002.839917
7.306189,45,39003.137743
118.411255,144,39004.142898
51.236007,64,39004.539703
142.11282,202,39005.753654
520.908374,600,39009.579444
124.067407,342,39011.757091
15.903627,48,39012.049659
5.127312,79,39012.556255
23.258714,46,39012.822412
45.286606,117,39013.498663
95.144454,600,39023.305576
435.065336,600,39026.817153
40.881523,107,39027.461148
6.451523,95,39028.01505
146.38315,237,39029.376937
14.663715,51,39029.714675
3.804393,46,39030.013245
165.918351,212,39031.40831
49.100596,43,39031.705015
517.132736,600,39041.77281
38.542639,71,39042.278329
539.691513,600,39045.879521
40.496369,593,39049.899394
408.012987,600,39060.100427
220.926276,600,39063.779448
48.040912,60,39064.11267
154.57717,217,39065.440892
5.655784,58,39065.864117
19.709468,56,39066.226936
36.395992,233,39067.737801
6.91184,75,39068.191897
110.251707,114,39068.986209
137.493265,600,39078.592945
131.427702,194,39079.78901
91.626671,178,39080.91295
130.669935,173,39081.999309
485.799256,600,39085.777999
433.035331,540,39089.478449
-1.899674,47,39089.774517
20.192451,56,39090.137278
17.264848,60,39090.510321
70.666642,177,39091.604718
115.36448,140,39098.579056
111.918466,179,39099.662916
52.330644,352,39101.762724
66.02172,110,39102.429126
178.320925,224,39103.851722
167.067997,201,39105.047996
286.307569,416,39107.588063
-1.534194,50,39107.921634
135.647,201,39109.415341
45.615114,66,39109.854962
126.868483,206,39117.245393
32.419357,64,39117.632409
80.069667,100,39118.241687
415.420312,600,39121.69886
49.722929,50,39121.980892
510.498035,600,39125.575076
80.243264,113,39126.255375
49.485731,47,39126.55338
36.520426,110,39127.19377
46.604724,44,39127.464596
30.119968,255,39134.954159
88.25269,268,39136.597877
72.009324,196,39137.733491
419.850088,600,39141.252931
76.106033,124,39141.975728
48.69095,51,39142.285457
34.630408,77,39142.755389
45.01285,55,39143.103875
18.605052,69,39143.550505
20.648414,58,39143.868323
138.489719,176,39144.982064
20.454099,86,39145.560844
115.77932,168,39146.683826
-7.996958,80,39147.261679
60.023582,71,39153.93018
41.219277,63,39154.30062
104.933743,131,39155.127373
40.100088,53,39155.45897
72.410047,600,39159.120852
69.176486,170,39160.240484
99.043557,136,39161.163446
37.173915,45,39161.481519
12.721971,103,39162.199871
114.506407,214,39163.723361
34.906549,49,39164.081538
45.466662,74,39164.626519
44.376264,43,39164.91285
39.279648,46,39165.200833
-6.994714,46,39165.465331
407.474388,487,39174.67507
164.412133,260,39176.255354
45.909066,54,39176.575951
28.824166,77,39177.089946
43.889195,65,39177.545868
49.750917,77,39178.05799
47.911131,86,39178.575968
31.206574,42,39178.867007
8.982254,60,39179.261759
58.817108,104,39179.888
59.33071,59,39180.240163
79.999564,306,39182.100977
71.885209,151,39182.991218
51.322569,120,39183.702961
80.578466,199,39184.909346
375.888208,600,39194.893464
381.669956,507,39198.306711
267.473904,375,39200.444157
44.187864,59,39200.782574
56.470444,75,39201.214171
13.500002,51,39201.492131
110.607126,195,39202.686194
127.017215,153,39203.72437
541.584752,600,39213.488714
101.589365,169,39214.49274
443.652242,600,39218.138353
152.210634,229,39219.49859
71.344553,600,39223.298318
50.38192,94,39229.881345
44.50284,120,39230.588514
1.795881,47,39230.878093
100.790861,188,39231.95517
46.341535,242,39233.371185
54.999137,270,39235.039388
430.936934,600,39239.013465
21.837555,76,39239.43124
48.111563,60,39239.782931
43.160909,63,39240.141478
117.305237,152,39241.052366
12.029982,102,39241.678615
154.781299,180,39248.685534
33.204659,71,39249.095638
22.645367,106,39249.676466
44.759455,59,39250.04638
2.309218,65,39250.42665
54.555354,66,39250.802815
40.88911,97,39251.376049
-9.701941,45,39251.655802
44.581525,45,39251.92376
14.474702,68,39252.372439
40.48419,105,39253.075437
130.736528,600,39256.761543
15.90322,49,39257.061215
69.252461,116,39257.76961
47.079937,52,39258.117391
474.177879,600,39268.005298
121.059739,208,39269.204376
40.276334,85,39269.676421
38.618755,173,39270.699022
92.903424,130,39271.465721
233.617617,374,39273.631126
53.138512,53,39273.952868
10.762016,107,39274.574412
40.402833,162,39275.558466
40.589726,52,39275.865461
153.917457,291,39277.651659
-4.395919,47,39277.939481
44.594965,77,39278.360693
30.782701,63,39284.893336
36.53215,56,39285.209038
27.311899,174,39286.208218
-3.897257,48,39286.491942
50.957988,63,39286.905629
80.725279,600,39290.72149
73.652418,236,39292.140026
40.201204,65,39292.521206
18.354165,59,39292.88147
8.153228,600,39296.8931
36.711528,94,39297.515284
2.048927,46,39297.835374
20.373374,600,39307.710019
51.922873,60,39308.089247
43.3653,63,39308.49588
85.9937,190,39309.692971
65.455071,111,39310.319747
273.177607,303,39312.146903
99.963569,286,39314.040318
42.809809,40,39314.318879
7.09409,73,39314.809489
581.614106,600,39324.587919
17.352198,110,39325.253442
50.012001,141,39326.140856
86.173083,304,39327.952259
16.628965,92,39328.531716
23.690157,102,39329.169831
134.597776,171,39330.250148
96.26614,127,39331.046418
4.397087,339,39333.13478
541.242254,600,39343.031442
156.217823,235,39344.357797
520.99358,600,39348.230278
-5.219856,140,39349.255516
105.772908,140,39350.319116
51.33213,120,39351.196394
121.509152,201,39352.570133
22.667886,92,39353.132684
48.382558,66,39353.526865
45.951092,42,39353.775195
61.721657,177,39354.794452
13.67646,97,39361.329235
123.213264,157,39362.251055
47.384378,76,39362.705038
72.148653,180,39363.806769
113.59509,155,39364.727945
111.40761,216,39365.929863
33.916915,600,39369.600141
58.125029,75,39370.109441
42.438489,84,39370.659049
88.974819,157,39371.706295
48.685593,95,39372.326747
245.958108,316,39380.305551
149.962731,211,39381.549152
38.982865,53,39381.857374
26.611534,56,39382.198282
116.809784,185,39383.262343
50.318192,106,39383.859351
95.249717,165,39384.858088
13.195824,65,39385.25114
586.481174,600,39388.949806
38.954458,47,39389.237032
14.296562,99,39389.829634
58.191545,72,39390.254863
40.958181,80,39390.740464
99.179669,150,39391.720907
12.503967,98,39398.432163
49.400929,95,39399.023399
92.142793,139,39399.881109
473.84101,600,39403.323545
50.408191,70,39403.706909
215.770052,317,39405.612522
36.493281,137,39406.427317
36.940302,43,39406.717893
159.419497,600,39416.618412
14.935597,60,39417.014176
30.255004,187,39418.250972
466.967083,600,39422.064356
37.487617,99,39422.748763
10.86122,53,39423.131125
123.258375,167,39424.273257
44.540157,80,39424.72399
8.703239,54,39425.024131
468.84361,600,39428.604228
41.841287,59,39428.998323
38.207565,53,39429.341254
122.930323,179,39436.460881
11.794403,61,39436.812159
45.856223,72,39437.214828
9.769958,51,39437.496952
430.023606,600,39441.228428
55.380693,142,39442.06723
130.673701,160,39443.033962
44.449755,59,39443.388903
80.478045,138,39444.26387
145.629758,164,39445.373165
-2.306772,600,39455.377999
53.473811,70,39455.813813
15.628029,48,39456.102218
18.778652,50,39456.407673
72.486483,188,39457.521445
307.383859,534,39460.828834
36.216159,125,39461.577472
282.019237,367,39463.788831
46.597646,62,39464.174073
49.6416,80,39464.660113
11.87828,102,39465.300516
147.304585,168,39466.289974
11.948531,48,39466.549705
128.151076,172,39473.966942
91.093707,199,39475.326221
1.00991,46,39475.66411
227.754271,403,39478.56234
-3.52225,85,39479.212135
114.500963,165,39480.353492
65.628917,600,39484.064137
89.656979,119,39484.833344
45.194097,111,39485.531694
11.554921,45,39485.829292
17.825043,50,39486.134727
36.752203,123,39492.626017
59.726458,159,39493.603939
22.248357,90,39494.127516
2.790022,59,39494.485708
42.042338,55,39494.832193
122.199495,159,39495.951485
104.23972,122,39496.810729
14.193968,47,39497.163408
37.497653,191,39498.382647
23.188538,128,39499.068687
366.040454,600,39502.983245
50.741724,78,39503.435151
163.402912,600,39513.244039
351.938414,442,39515.907075
107.994176,149,39516.873121
62.525397,188,39518.133245
274.843002,391,39520.605112
42.853226,56,39520.921767
7.81113,51,39521.21519
1.049467,46,39521.483531
1.677394,128,39522.243196
41.137038,74,39522.712217
544.533343,600,39532.539833
60.755528,60,39532.93467
29.189813,64,39533.346539
32.940048,600,39537.138864
125.250594,600,39540.711561
2.159931,46,39541.021047
206.116158,315,39542.971296
41.604743,72,39549.409026
43.465344,82,39549.891551
45.356245,52,39550.210805
56.903168,90,39550.755976
47.301191,60,39551.119102
156.306569,600,39554.751882
1.126217,600,39558.33558
27.605374,55,39558.631378
66.033328,140,39559.434075
-8.232604,48,39559.731307
32.853512,103,39560.367669
58.586418,61,39560.739709
116.227899,202,39567.816159
35.105482,53,39568.150806
45.365422,232,39569.452782
166.877213,600,39572.939039
149.503155,174,39573.982105
251.699841,347,39576.038307
-8.103182,48,39576.311545
564.775266,600,39586.406539
43.542516,600,39590.228351
434.911522,600,39593.790802
17.483068,600,39597.766635
110.409381,165,39605.088225
148.211027,600,39608.97928
160.370409,189,39610.127985
46.836749,157,39611.055081
33.402983,53,39611.380651
12.649359,45,39611.665378
164.817122,600,39615.437227
114.653799,137,39616.257394
111.857507,222,39617.55895
293.493123,421,39626.226591
45.992178,72,39626.689285
154.179629,191,39627.804843
-6.657369,44,39628.053659
349.349908,600,39631.818746
8.25984,46,39632.076111
515.883801,600,39635.636119
102.673965,204,39642.722713
70.602614,600,39646.315259
90.465951,600,39650.303225
522.179725,600,39654.009433
50.553422,119,39654.721975
48.588858,68,39661.279825
37.048028,75,39661.781965
112.608669,259,39663.449534
99.23953,153,39664.412644
138.88066,600,39668.383646
-0.569605,94,39669.028893
13.225604,55,39669.384583
-5.551885,49,39669.650898
24.152016,165,39670.583158
18.190629,45,39670.844399
21.052609,73,39671.269123
504.74521,600,39681.138954
29.419293,70,39681.569277
477.123709,600,39685.225103
46.200739,52,39685.524187
54.906278,241,39686.940006
6.236772,64,39687.31191
451.017228,527,39690.362686
41.116766,92,39690.894785
197.619906,264,39698.460752
8.030928,52,39698.817258
385.48907,600,39702.43374
212.248092,320,39704.39282
128.767448,198,39705.643718
13.200709,47,39705.92617
52.075448,67,39706.33678
17.181383,54,39706.652995
49.412137,66,39707.046229
137.558637,175,39708.04516
48.166284,121,39708.856163
131.228891,153,39709.817465
272.55368,335,39717.81824
95.751525,162,39718.729746
507.1873,600,39722.238345
22.255583,128,39723.04985
189.921786,241,39724.658983
132.219381,263,39726.129279
46.256828,45,39726.387151
41.653317,58,39726.711246
87.238969,271,39728.322472
10.961534,55,39728.651934
5.702944,64,39735.289132
15.066785,52,39735.583541
246.999544,329,39737.602331
93.435862,173,39738.683892
120.021792,600,39742.490539
77.618562,92,39743.100754
55.883739,81,39743.632425
471.843794,600,39747.120556
322.795405,399,39755.697891
183.775611,237,39757.192189
465.785417,600,39760.801317
48.042308,48,39761.098381
15.120097,52,39761.448685
354.345822,498,39764.636575
48.729457,62,39764.988082
96.607211,276,39772.954109
440.201233,600,39776.769922
12.075257,62,39777.124643
170.738233,231,39778.501211
34.936365,109,39779.147471
13.889113,84,39779.628607
341.557347,477,39782.679402
71.597203,144,39783.518799
35.917686,40,39783.758016
46.572204,64,39784.126588
17.336895,62,39784.471842
31.476614,65,39784.866427
51.362288,130,39791.550634
465.56427,600,39795.160168
-8.513489,60,39795.492296
33.148315,219,39796.7572
443.85899,600,39800.43538
4.840744,55,39800.773457
10.732015,56,39801.149197
89.421641,222,39802.600121
295.147389,372,39811.011417
19.041261,157,39811.960302
58.395898,62,39812.337686
37.798245,56,39812.679898
241.552769,323,39814.674649
3.51755,48,39814.967391
161.568326,600,39818.684331
14.791268,47,39818.973047
148.550853,179,39820.025527
183.263093,207,39821.195705
95.056459,131,39821.932167
8.870582,104,39828.546762
181.446937,333,39830.805538
9.498781,84,39831.326147
44.593248,53,39831.633283
465.391368,600,39835.022256
151.570759,197,39836.188844
166.29704,237,39837.556327
156.87206,200,39838.775033
34.671354,71,39839.200104
308.703683,372,39847.309105
43.910661,61,39847.749376
44.628194,69,39848.191815
45.522558,120,39848.943827
14.583363,47,39849.239168
593.525603,600,39852.890804
49.055866,71,39853.372505
50.03993,92,39853.953436
37.754829,57,39854.332295
159.612691,600,39857.829018
37.691722,74,39858.24647
59.025192,77,39858.666017
34.507836,64,39865.039498
41.413843,269,39866.696679
57.347304,63,39867.073319
75.054622,98,39867.662321
15.318621,69,39868.091364
448.319582,600,39871.983556
167.00891,216,39873.346028
0.014063,46,39873.611428
62.011586,68,39874.012082
3.606543,66,39874.390141
93.199664,235,39875.767487
28.012831,48,39876.075212
10.766561,47,39876.371744
42.868325,181,39877.49537
22.754926,58,39883.860376
112.143463,440,39886.433146
406.873969,600,39889.944433
473.416928,600,39893.555798
185.415196,266,39895.241638
-12.086545,104,39902.05521
530.782493,600,39906.06404
52.020105,73,39906.506255
-13.743092,69,39906.892837
112.406832,155,39907.817479
148.689389,199,39909.033436
111.136042,140,39909.847904
-6.671963,58,39910.188562
4.802238,245,39911.584242
62.820513,86,39912.104622
43.219926,73,39912.539081
43.774678,58,39912.920494
84.480272,142,39913.897733
-9.756733,63,39914.326541
48.319661,177,39921.550287
63.346575,77,39921.974824
72.378781,79,39922.453751
7.475077,81,39922.926145
154.949384,352,39925.202979
115.610057,152,39926.213397
45.338938,65,39926.667702
28.516504,82,39927.161199
14.464845,66,39927.530064
57.351397,100,39928.074481
-6.866535,46,39928.338244
104.41847,134,39929.111689
105.38501,155,39930.104972
45.268723,92,39930.728858
35.861126,77,39931.2499
54.596316,600,39941.138355
74.166784,127,39941.927482
84.033084,600,39945.632144
25.817443,94,39946.164322
31.505861,169,39947.143907
11.283998,51,39947.429013
189.991266,600,39950.940839
27.662682,128,39951.678334
-0.612168,83,39958.182298
4.905977,44,39958.453458
358.931185,458,39961.166192
23.014975,68,39961.553069
437.722337,600,39965.001541
-9.006731,51,39965.2946
107.414065,156,39966.305549
20.207869,57,39966.678581
44.822046,44,39966.988045
-9.165892,51,39967.348259
539.015221,600,39977.156053
17.548409,48,39977.496104
101.768954,369,39979.77705
84.309606,166,39980.842427
18.869135,45,39981.156861
109.133604,138,39982.065858
41.274942,121,39982.837017
75.068051,139,39983.654929
477.680037,600,39987.254124
129.714833,146,39988.1719
81.006108,600,39998.077138
3.094213,45,39998.355004
16.719534,70,39998.746572
48.087385,53,39999.068788
441.022716,600,40002.59645
520.63166,600,40006.093356
570.567367,600,40016.175609
539.240882,600,40020.018332
-3.573598,54,40020.338944
468.350782,600,40023.899778
387.612082,600,40033.661079
549.340575,600,40037.451327
67.134449,113,40038.119716
52.829326,111,40038.795942
18.729466,222,40040.146399
454.554575,600,40043.971871
28.51806,83,40044.552712
79.327997,94,40045.134506
52.325089,75,40045.559936
68.064264,119,40052.51398
128.066898,304,40054.423979
45.983138,55,40054.765161
21.171546,159,40055.690681
53.393039,136,40056.506816
56.680354,68,40056.88007
43.053316,96,40057.426772
119.385705,199,40058.677463
89.27039,126,40059.440292
23.115949,82,40059.934295
8.120394,73,40060.363261
54.399498,145,40061.219215
21.282821,100,40061.87024
16.782367,57,40062.219548
14.256124,50,40062.537137
389.902987,520,40072.008038
492.638996,600,40075.753906
535.950685,600,40079.591753
7.92192,59,40080.024468
41.098893,66,40080.46852
468.807261,600,40090.361788
221.254314,467,40093.206
114.11385,200,40094.44554
84.933289,368,40096.753674
251.397877,326,40098.930341
138.702886,191,40100.191133
164.671608,215,40101.558556
444.591048,600,40111.107148
83.150405,134,40111.932836
49.588288,59,40112.302366
502.097658,600,40115.926582
92.918303,137,40116.795969
388.324276,600,40120.408819
42.898088,59,40120.805532
18.460313,66,40127.158646
108.132856,165,40128.26019
25.966778,40,40128.51446
60.066361,174,40129.564817
241.374802,297,40131.356209
74.896845,132,40132.108
27.60127,103,40132.756061
401.412479,600,40136.464856
51.362302,81,40136.927181
157.259892,191,40138.095138
13.786341,46,40138.367584
66.361824,75,40138.828372
22.53615,92,40139.39292
497.442149,600,40149.184578
127.189548,600,40152.963197
47.569263,61,40153.329311
68.045223,427,40155.885288
453.640159,600,40165.861498
74.925878,94,40166.415778
496.487046,600,40170.028146
20.253984,57,40170.367172
15.94049,105,40170.992181
34.905548,50,40171.304538
41.344717,243,40172.786476
40.812287,48,40173.093321
453.847731,600,40177.031704
468.217478,600,40186.533784
559.242059,600,40190.116191
7.201542,47,40190.42745
106.524093,132,40191.30987
142.728555,600,40195.060516
102.589651,129,40201.995772
2.381961,53,40202.34438
23.134705,83,40202.901009
162.134293,219,40204.334906
333.810265,600,40208.204326
77.450622,600,40211.818187
62.653853,84,40212.319311
45.444581,44,40212.633909
15.930963,86,40213.177966
67.693397,325,40221.458238
159.468011,168,40222.532279
150.874733,256,40224.158612
133.641829,212,40225.558526
69.697676,184,40226.762194
162.722991,200,40228.099691
461.630107,600,40231.923923
12.420999,600,40241.798629
183.027775,250,40243.28936
10.011364,53,40243.569217
2.408545,53,40243.883469
48.647869,112,40244.589066
46.89795,108,40245.322274
17.406107,53,40245.667136
-10.228447,68,40246.079154
56.818855,156,40247.01374
17.754174,86,40247.521016
65.997684,86,40248.035157
40.051266,40,40248.268518
109.142459,185,40249.392889
31.194373,60,40249.74778
36.50661,48,40250.048622
117.533217,207,40251.25037
285.794277,373,40259.569345
10.899955,65,40259.939498
496.271425,600,40263.570761
485.275048,600,40267.087857
101.948344,116,40267.845256
234.475911,302,40269.647899
524.306103,600,40279.544506
40.347863,272,40281.143168
10.694647,48,40281.423357
52.474409,101,40282.027879
115.481724,153,40282.981544
148.498115,187,40284.133048
8.617972,52,40284.466083
62.696128,95,40285.059621
13.894637,55,40285.404717
57.490023,62,40285.807808
99.483056,183,40286.938178
61.170264,143,40287.823086
76.86555,100,40288.434419
39.447931,69,40288.87435
51.97773,600,40298.746611
74.340504,149,40299.676082
127.348873,175,40300.747823
59.955495,72,40301.199713
365.70599,600,40304.873312
94.385926,276,40306.506329
21.866469,96,40307.156334
37.840129,135,40308.019499
52.205772,163,40315.042712
39.844286,68,40315.491727
-3.595346,57,40315.875483
30.403791,222,40317.177417
49.345096,43,40317.440959
29.43321,600,40321.161938
118.845364,174,40322.324489
56.783741,67,40322.786218
590.445319,600,40326.609162
10.973578,55,40326.974897
244.07046,600,40336.823604
15.463519,175,40337.816741
40.895363,56,40338.134109
13.148786,53,40338.434581
35.936893,56,40338.777385
74.060521,159,40339.757947
143.320896,189,40340.950682
151.252738,170,40341.972041
67.805657,97,40342.526718
57.564512,600,40352.504941
14.291089,49,40352.839392
29.162409,76,40353.349451
67.150441,137,40354.26389
27.343861,47,40354.592005
438.622349,600,40358.664587
500.44823,600,40362.649262
150.807031,201,40363.924294
10.053419,50,40364.265014
39.406611,158,40365.310471
66.322184,139,40372.077593
21.412514,84,40372.614226
36.470035,132,40373.51243
50.541508,106,40374.172051
19.59073,127,40374.968015
50.146952,41,40375.211684
568.695613,600,40378.706535
20.222317,55,40379.034518
14.736704,70,40379.46925
4.309204,57,40379.810174
96.645665,117,40380.50089
234.813786,300,40382.538086
14.226324,61,40382.940794
104.460752,176,40384.116895
369.357529,440,40392.67698
403.422514,600,40396.141467
6.251097,171,40397.168059
66.501828,87,40397.699403
554.289223,600,40401.732111
39.135882,58,40402.083109
41.697137,62,40402.47933
455.607681,600,40412.13984
36.541419,75,40412.581359
433.195014,600,40416.164631
52.217582,74,40416.619534
11.869655,52,40416.919607
205.152933,600,40420.613924
69.501691,132,40421.414608
21.003029,61,40427.84176
397.159912,600,40431.477475
20.99004,106,40432.086894
489.742505,600,40436.137181
9.219115,46,40436.52524
155.642269,245,40438.077594
50.624154,63,40438.459582
9.246859,55,40438.79535
102.189696,199,40440.004962
261.526048,306,40448.057718
137.207918,600,40451.747583
9.282874,207,40453.161515
-6.341853,63,40453.588739
44.705572,60,40453.992148
-3.714657,63,40454.418139
-10.495893,100,40455.084224
22.293108,53,40455.384744
53.023647,51,40455.676801
101.849665,238,40457.138583
101.68374,143,40458.133655
56.46779,109,40458.872235
33.0856,92,40459.454984
11.644031,54,40459.772803
96.5241,139,40466.397291
1.302644,197,40467.606941
61.712733,64,40467.996951
529.78719,600,40471.477805
165.346391,304,40473.269471
16.043318,56,40473.588073
51.314651,54,40473.898038
178.80085,228,40475.323731
52.410914,55,40475.676594
11.520083,53,40476.009712
118.81176,148,40476.998065
58.109392,98,40477.629282
88.922417,162,40484.864651
180.569086,206,40486.282429
37.142185,46,40486.609445
102.458157,159,40487.711269
10.167033,53,40488.064871
104.078815,168,40489.03542
438.125932,600,40492.746485
79.585035,181,40493.908029
38.349151,82,40494.396463
426.81346,600,40504.233431
109.888186,162,40505.321536
14.477571,60,40505.691148
13.571017,50,40505.998457
369.316495,600,40509.716614
437.340316,600,40513.297594
15.369124,90,40513.853097
44.957425,47,40514.152361
19.001079,55,40514.517712
21.574581,47,40514.802288
7.617943,78,40515.297316
420.642084,600,40524.950547
49.4402,52,40525.268092
75.636509,127,40526.097224
35.948065,63,40526.484328
-0.93797,177,40527.566831
449.530277,600,40531.199646
92.846283,214,40532.503564
124.516221,203,40533.660613
2.779142,51,40534.008648
73.017021,165,40541.284321
218.128399,280,40543.075825
26.118766,84,40543.633465
83.591691,184,40544.829228
7.770055,51,40545.179452
104.653714,600,40549.019756
35.957756,52,40549.324485
16.7155,50,40549.64378
-8.831663,49,40549.980225
436.252476,600,40553.847837
48.544414,67,40560.25069
40.192717,186,40561.528783
-8.998244,55,40561.902066
147.41521,600,40565.931854
53.512449,92,40566.566615
93.343454,125,40567.407195
-9.726266,83,40567.90967
-3.469273,52,40568.207376
98.732626,192,40569.31845
269.03488,411,40571.759035
12.436852,48,40572.054866
22.542625,106,40572.689803
54.22736,71,40579.090555
111.576063,159,40580.087213
79.322486,429,40582.809536
190.83461,230,40584.219844
31.785408,72,40584.638134
19.350914,54,40584.967096
500.377503,600,40588.589182
55.212618,143,40589.4869
18.92906,64,40589.890201
-0.22948,106,40590.549013
17.948248,47,40590.843006
594.365094,600,40600.43388
55.320369,59,40600.831225
