#{"t_start": 1736027873.4806192, "env_id": "None"}
6.087936,65,40601.219649
17.335315,51,40601.5308
64.877596,148,40602.38545
502.573959,600,40605.910179
14.118922,47,40606.178846
32.062228,53,40606.492745
57.319018,89,40607.04172
108.934026,207,40608.371059
101.907584,131,40609.140424
139.134557,180,40616.046458
53.753878,69,40616.470544
-8.165686,73,40616.934392
40.271501,140,40617.750234
457.26266,600,40621.284109
241.198367,295,40623.139116
56.262484,86,40623.675833
42.018076,152,40624.588669
106.6973,167,40625.572871
5.153198,58,40625.909963
60.849433,94,40626.439896
46.582826,72,40626.849605
195.16444,302,40634.617114
443.333409,600,40638.313548
27.285802,76,40638.74084
14.974797,46,40639.027387
126.65986,215,40640.41627
21.872573,113,40641.094944
167.818115,221,40642.414637
32.341719,211,40643.700326
401.181154,600,40653.233023
37.149805,99,40653.778342
344.938805,441,40656.408054
29.815536,65,40656.783513
17.08764,51,40657.078836
11.025775,46,40657.357895
49.338898,80,40657.802942
18.441017,61,40658.166031
18.033685,349,40660.234431
94.727974,189,40661.331585
447.332145,600,40670.970792
80.138729,212,40672.256737
15.722631,53,40672.586078
285.026016,457,40675.394536
65.274131,68,40675.807417
561.148944,600,40679.569381
6.409354,57,40679.935739
1.350158,50,40680.24732
1.899008,51,40680.562371
66.738906,111,40681.331557
-7.044023,48,40681.650995
170.374292,208,40682.989125
6.882922,72,40689.408421
42.533169,42,40689.63917
11.706417,52,40689.930782
14.822338,55,40690.250456
410.679674,495,40693.464964
462.768369,600,40697.083491
117.140625,600,40700.850557
1.846706,70,40701.291427
50.466509,63,40701.644172
447.471405,600,40711.498813
12.556624,50,40711.798239
474.548337,600,40716.334912
131.767369,167,40717.395679
83.223793,167,40718.379046
178.897143,198,40719.534084
11.485874,52,40719.842134
95.26589,179,40720.951774
72.744694,121,40727.498787
15.969347,73,40727.975535
17.467043,79,40728.446587
90.041493,159,40729.445206
20.550159,49,40729.780642
-5.268993,60,40730.149174
74.697431,68,40730.542563
439.639422,600,40734.514998
82.418163,137,40735.322826
51.370793,232,40736.793161
48.139287,67,40737.268359
30.299678,80,40737.832318
18.911807,108,40738.645766
336.023761,446,40747.486532
51.620258,72,40747.890279
17.467415,77,40748.328284
13.461418,65,40748.719975
15.828975,61,40749.086839
18.913241,52,40749.411942
75.373813,600,40753.209423
30.481249,102,40753.839844
39.240504,197,40755.148207
39.45189,125,40755.917727
34.259508,78,40756.383829
356.544297,600,40766.037047
43.582285,44,40766.320766
24.218244,61,40766.69885
258.133794,440,40769.4071
114.351332,132,40770.197083
549.476525,600,40773.95769
58.57781,177,40775.050147
21.973465,88,40775.567653
0.977545,55,40775.921974
28.250996,74,40776.444508
184.463651,334,40784.762686
114.018818,138,40785.616185
8.54952,91,40786.209484
13.445736,67,40786.60311
33.50677,54,40786.908832
4.422947,47,40787.168113
16.449232,74,40787.583271
46.509791,56,40787.939419
13.911572,52,40788.288507
27.872257,72,40788.777777
7.05199,50,40789.137912
106.494062,143,40790.217327
282.582326,375,40792.730789
585.387072,600,40796.373073
427.76337,600,40806.17269
37.239307,59,40806.53697
-0.721917,53,40806.910916
53.548226,95,40807.535257
19.666255,42,40807.77328
84.137712,175,40808.795982
249.750675,337,40810.868786
41.083596,110,40811.559578
20.538828,52,40811.866843
403.686846,600,40815.671247
23.877575,60,40816.104694
50.178727,245,40823.731529
56.439747,84,40824.268198
16.069638,65,40824.655305
3.336678,95,40825.240444
220.06934,384,40827.600468
49.883439,53,40827.945316
76.028921,125,40828.775854
15.643094,91,40829.395809
135.559286,173,40830.588177
129.177809,208,40831.795917
-8.597734,61,40832.152346
45.510039,68,40832.537687
139.596392,600,40842.103528
2.480165,46,40842.385231
42.771543,42,40842.623255
44.276122,45,40842.914072
396.38701,600,40846.660354
6.738949,53,40847.04776
19.291799,54,40847.464078
91.831667,476,40850.564193
149.486275,600,40860.324026
36.625154,70,40860.739354
75.789727,136,40861.53284
10.1872,79,40862.001314
32.871398,120,40862.765607
9.277111,45,40863.07668
66.180544,73,40863.580446
16.71048,90,40864.197806
49.115977,104,40864.871936
-0.971612,51,40865.200834
427.560158,600,40868.831154
494.711427,600,40872.290774
42.973674,214,40879.865996
312.294141,465,40882.938477
32.906176,106,40883.603271
1.668086,49,40883.876849
15.326776,600,40887.415868
59.65883,85,40887.934718
53.685216,194,40889.262479
37.487464,125,40890.099086
6.808889,49,40890.416705
-1.162354,51,40890.756616
52.754065,67,40891.189161
45.315611,67,40891.609502
17.422387,51,40897.902792
21.363259,80,40898.445785
78.578164,210,40899.840128
37.243893,45,40900.126367
57.229477,81,40900.625823
68.608801,128,40901.363993
46.486622,66,40901.739353
186.892694,271,40903.363985
29.742515,39,40903.630243
-8.559145,97,40904.26108
-6.794668,56,40904.617214
93.831705,600,40908.46598
175.937114,251,40909.955648
560.686924,600,40919.633368
22.330297,63,40920.042564
36.597007,73,40920.559186
558.486799,600,40924.501108
154.291787,178,40925.652358
72.369152,149,40926.53274
27.075905,114,40927.187114
181.040231,216,40928.499658
126.96592,154,40935.615723
4.254218,69,40936.007453
78.022414,155,40937.016459
11.037335,54,40937.392499
53.432632,67,40937.826831
115.780879,183,40939.125926
454.108707,600,40943.121987
93.196601,202,40944.407337
143.566929,196,40945.719241
43.676632,59,40946.106221
96.124792,192,40947.278706
13.015672,69,40947.717247
178.281962,224,40955.178405
49.123693,66,40955.587192
402.60145,600,40959.397823
19.393357,90,40959.952986
20.23381,67,40960.347214
58.284705,140,40961.179615
40.695919,61,40961.535427
6.674066,51,40961.835414
17.080577,57,40962.159055
445.445785,600,40965.689776
25.488311,107,40966.373793
6.760919,60,40966.733227
556.716983,600,40976.240903
67.529456,600,40980.006438
96.194668,143,40980.896833
31.623765,600,40984.666186
39.437041,74,40985.150685
64.053116,145,40992.044594
3.969025,46,40992.341172
13.156815,45,40992.603865
73.313776,131,40993.341663
5.01791,600,40997.12552
61.538337,181,40998.304459
171.297743,245,40999.756171
290.851172,387,41002.089098
305.215518,382,41004.535046
6.655244,47,41010.716879
244.218212,267,41012.611788
113.628122,171,41013.608673
19.60958,93,41014.229723
106.577046,202,41015.461242
55.210559,61,41015.836893
284.840003,414,41018.563014
15.923209,51,41018.914732
14.548541,50,41019.254119
62.655396,77,41019.721694
55.405882,171,41020.783578
128.76697,163,41021.807513
510.511371,600,41031.479094
23.635093,92,41032.005952
100.625157,165,41033.041501
45.493596,59,41033.413301
157.172277,275,41035.230221
224.488243,250,41036.866463
35.247047,66,41037.3059
45.93038,73,41037.764356
4.077842,56,41038.138081
409.569742,600,41042.19949
194.731921,225,41049.678798
38.607121,59,41050.017844
9.028653,45,41050.320775
12.730783,46,41050.597299
11.340802,49,41050.89448
90.277298,126,41051.612453
115.668071,600,41055.325438
1.011112,58,41055.673595
202.874182,306,41057.519136
96.51566,600,41061.168756
67.119981,136,41067.864736
9.811142,54,41068.213071
155.305623,178,41069.309767
14.220525,95,41069.917634
456.829266,600,41073.790479
56.359855,73,41074.259111
49.400149,56,41074.621125
29.828673,600,41078.451814
105.50074,600,41088.338431
14.80348,85,41088.976323
44.926408,67,41089.463257
36.389578,63,41089.877712
7.968107,111,41090.638171
1.599827,44,41090.924545
50.558538,100,41091.536063
362.562459,442,41094.151935
44.076636,50,41094.469944
36.2675,153,41095.364805
8.263423,59,41095.686154
140.185272,214,41096.945465
201.67663,460,41105.858657
40.650713,600,41109.575366
37.123662,72,41110.019603
14.482929,61,41110.403069
179.269758,256,41111.855176
11.227908,55,41112.166254
50.887185,198,41113.327434
19.848474,59,41113.70005
43.917369,600,41117.72228
74.669388,98,41124.442606
40.332054,119,41125.250091
436.548839,600,41129.013774
387.156957,600,41132.976361
61.743181,84,41133.512487
152.277851,196,41134.644245
43.930081,56,41134.954155
44.810129,76,41135.384465
224.636236,556,41145.022416
10.884886,64,41145.444525
97.839974,155,41146.45558
118.794205,600,41150.39236
182.79491,600,41154.426477
22.105526,81,41154.947484
39.937054,60,41155.385023
369.127863,503,41164.702289
37.886835,43,41164.986078
414.114237,600,41168.914273
32.725439,83,41169.398533
66.263867,94,41169.952043
178.934247,213,41171.185999
97.062905,239,41172.638182
132.372519,177,41173.73217
159.767601,216,41175.11125
77.893022,106,41181.784256
131.954093,181,41182.845749
57.989595,75,41183.300283
175.886574,227,41184.646173
120.015095,600,41188.187163
41.395622,69,41188.584806
-0.336246,64,41188.972375
267.229618,324,41191.085417
198.96882,279,41192.891451
43.826047,54,41193.308455
40.833065,65,41193.74522
72.74826,120,41200.607353
46.50631,66,41201.02346
14.706769,111,41201.700895
333.997766,600,41205.411471
39.604974,93,41206.064634
15.400106,66,41206.538329
47.627501,56,41206.958937
38.285337,74,41207.446429
161.588855,213,41208.739213
15.789301,53,41209.047011
40.406465,86,41209.579024
11.477488,57,41209.926517
97.690515,196,41211.185041
149.864152,200,41212.568751
8.545319,53,41212.913378
45.01916,43,41213.191212
130.120869,147,41220.293946
61.677359,66,41220.666559
28.237391,99,41221.24702
19.984087,57,41221.608313
59.539158,59,41221.963704
75.443922,600,41225.664686
67.876341,68,41226.074668
4.786229,63,41226.483278
335.230915,412,41228.998416
49.985642,64,41229.363494
42.872172,74,41229.842971
13.56616,66,41230.2411
64.667004,117,41230.995669
337.338192,546,41240.912715
50.905749,49,41241.250226
41.553085,50,41241.578923
85.914504,600,41245.200031
337.559449,453,41247.977568
68.945412,81,41248.553927
39.400634,60,41248.963447
59.659117,68,41249.410072
-0.600914,73,41249.885874
5.861113,45,41250.155342
22.035683,79,41250.646488
26.254318,44,41250.90054
305.910689,508,41259.832387
24.698993,80,41260.301426
46.871605,56,41260.611257
407.441908,600,41264.240544
2.538066,47,41264.521765
16.619086,89,41265.042111
552.860191,600,41268.635865
76.453431,142,41269.468728
11.554115,80,41275.966195
143.671499,194,41277.189613
55.55008,65,41277.579156
97.27053,122,41278.301124
-7.413324,55,41278.615946
81.539461,600,41282.339944
19.889362,54,41282.645724
40.644794,162,41283.611862
486.994182,600,41287.112854
3.592403,45,41287.388202
83.342953,133,41294.340327
1.776207,73,41294.808803
28.376659,114,41295.609351
57.854731,107,41296.413657
71.678261,95,41297.100167
61.620618,64,41297.491683
9.051834,58,41297.844079
242.788535,295,41299.660362
33.225932,49,41299.964606
136.344871,205,41301.198735
47.466496,119,41301.898525
34.882443,177,41302.995793
202.19784,274,41304.825394
-8.649782,47,41305.122194
207.291777,393,41313.453868
63.638985,81,41313.989593
34.103171,76,41314.504631
62.797122,600,41318.662688
66.406295,124,41319.527889
29.214974,79,41319.987306
25.260882,96,41320.5619
11.518013,45,41320.847563
21.814771,49,41321.166354
40.978832,60,41321.529888
50.013742,74,41322.000917
65.298038,197,41323.122739
413.499529,546,41332.415196
36.759678,63,41332.8055
43.168549,48,41333.076771
404.693043,511,41336.364498
96.898746,217,41337.798923
106.855665,200,41338.971548
25.072372,51,41339.263558
300.609831,370,41341.484871
147.741297,259,41343.117926
13.447366,49,41343.461735
45.492839,43,41343.779254
48.500586,73,41344.277252
20.364871,110,41345.033622
431.180886,600,41354.971718
47.411174,40,41355.226851
24.489792,172,41356.244703
106.679823,151,41357.153371
185.555798,341,41359.19701
39.17911,137,41359.98258
12.215789,57,41360.308113
6.585686,54,41360.610229
48.953163,47,41360.881291
87.674793,113,41361.544466
30.94429,132,41362.276522
17.916513,51,41362.582325
29.011249,72,41363.013579
40.596587,67,41363.442609
39.242518,60,41369.802889
21.644946,117,41370.533007
263.64832,348,41372.649396
75.253227,285,41374.38859
55.063672,104,41375.031294
44.1485,44,41375.299864
71.277614,101,41375.943862
16.379077,47,41376.23421
57.362027,122,41377.002961
52.208271,60,41377.373518
114.081726,248,41378.890265
47.87615,57,41379.26761
264.256949,600,41389.052448
33.872921,58,41389.417197
40.858613,51,41389.739671
46.944147,64,41390.155561
37.733702,63,41390.603345
158.480755,227,41392.063925
34.055232,130,41392.84431
66.521033,135,41393.631649
105.591978,182,41394.683799
32.517959,77,41395.140893
127.191033,275,41396.904471
40.148561,55,41397.277389
36.532237,91,41397.903792
53.180042,72,41398.381847
45.011428,68,41398.787918
34.919729,44,41399.050287
355.673756,433,41407.748828
6.681539,49,41408.050389
55.09561,69,41408.472817
73.939479,148,41409.396288
41.318422,74,41409.874508
40.761836,122,41410.643737
534.489589,600,41414.360181
9.480265,45,41414.628953
100.248226,167,41415.632356
-11.892798,72,41416.055542
2.860324,57,41416.411963
13.587472,119,41417.159274
47.833281,66,41417.564512
26.215806,103,41418.173314
493.706893,600,41428.056824
62.850478,97,41428.734826
31.69809,600,41432.634315
67.391365,178,41433.786779
85.114213,130,41434.588421
-10.738914,51,41434.879054
62.3279,128,41435.596744
52.330893,56,41435.904103
262.744423,333,41438.055975
441.479317,600,41447.864895
41.964898,141,41448.726883
21.510986,87,41449.26089
9.452539,61,41449.637641
42.464904,46,41449.944009
474.332142,600,41453.761082
469.324805,600,41457.447524
136.910523,600,41467.589893
85.509972,137,41468.474997
515.025823,600,41472.142631
67.908048,191,41473.266976
43.082579,52,41473.58227
460.473572,600,41483.22547
51.000825,159,41484.210024
15.580067,57,41484.562538
42.828091,77,41485.043615
16.032834,67,41485.499256
43.866388,71,41485.963917
571.954218,600,41489.771744
563.401969,600,41493.630636
128.897831,158,41494.539192
244.878735,600,41504.302882
34.291898,211,41505.604338
131.902723,283,41507.323064
100.142065,522,41510.461547
21.20431,204,41511.732391
51.647577,70,41512.228995
106.801836,190,41513.503986
98.905376,113,41514.316454
5.417591,61,41520.992772
490.617641,600,41524.828551
27.58542,70,41525.263023
42.805238,56,41525.589719
40.498293,69,41526.000732
576.091899,600,41529.562973
176.955755,245,41531.038331
-3.631163,51,41531.347692
78.21239,174,41532.441416
36.869994,41,41532.710422
31.009771,100,41533.326455
74.962366,182,41540.423858
53.473541,64,41540.867444
30.529322,138,41541.70233
39.275006,70,41542.11096
222.339771,281,41543.817378
385.108008,478,41546.667214
131.80844,178,41547.79821
25.775349,53,41548.123619
9.318512,55,41548.493092
44.919911,57,41548.885055
-6.942465,83,41549.454348
238.453056,312,41551.46297
43.191269,62,41551.839125
52.319654,85,41558.19268
325.199986,471,41561.058472
84.749965,209,41562.409232
561.936751,600,41566.449571
447.914473,600,41570.003027
52.875529,84,41570.530638
25.282213,177,41577.696356
177.148833,199,41578.903785
151.221342,197,41580.078933
54.841684,50,41580.390947
104.443535,150,41581.284868
2.857522,46,41581.560111
96.086863,155,41582.525343
13.361076,148,41583.523911
47.870822,45,41583.812905
8.778573,55,41584.174816
541.609902,600,41587.982424
462.832647,600,41598.113494
5.779145,48,41598.390823
109.992479,135,41599.223507
43.75066,60,41599.552872
37.051443,56,41599.885371
40.580803,178,41601.001713
169.967227,210,41602.255438
-5.414025,55,41602.575674
45.69371,58,41602.955963
444.830849,600,41606.843253
538.53358,600,41616.255126
-8.832595,45,41616.513638
59.072542,141,41617.32564
146.447398,600,41620.935449
48.222313,47,41621.23033
-4.705371,170,41622.313474
476.738741,600,41626.283859
480.632021,600,41635.916421
58.465049,54,41636.239796
41.544568,43,41636.491878
38.784576,84,41636.966124
99.914871,381,41639.281008
47.720955,43,41639.52458
580.370631,600,41643.190111
19.975473,72,41643.597686
84.213113,600,41653.379424
48.921011,50,41653.704542
40.422854,63,41654.124459
0.831857,68,41654.556149
64.205318,600,41658.220684
113.856766,132,41658.980012
10.582831,103,41659.575945
124.07535,156,41660.590453
50.452977,73,41661.029918
36.763985,46,41661.32967
39.609937,58,41661.707785
539.678379,600,41671.925995
103.373498,600,41675.596509
88.882391,189,41676.682749
8.938788,191,41677.814163
101.050845,103,41678.448648
310.830881,600,41682.38487
16.791554,78,41682.905704
-9.471782,56,41683.261372
49.342546,64,41683.664434
237.976006,366,41691.996174
119.721777,225,41693.357834
37.564816,145,41694.169044
77.210401,306,41696.092847
14.897531,106,41696.878412
32.482351,100,41697.54516
49.455702,46,41697.857384
48.549329,47,41698.134764
122.509919,167,41699.116516
80.761309,212,41700.438209
44.329065,54,41700.80087
75.968681,138,41701.6646
130.575795,159,41708.590846
43.406608,44,41708.871343
75.343319,600,41713.028358
102.186134,600,41717.064752
139.908945,172,41718.065056
41.844393,45,41718.324358
41.495179,57,41718.658281
44.627477,76,41719.08469
80.913463,180,41720.193933
38.89601,46,41720.483002
13.60068,51,41720.779475
56.914293,116,41721.490781
53.670645,53,41727.718816
99.223035,183,41728.815432
222.263728,308,41730.743567
50.118829,45,41731.034847
43.785501,66,41731.412975
39.123822,130,41732.231253
128.065488,168,41733.388331
0.709453,55,41733.776656
12.569366,51,41734.11624
101.851351,130,41734.992167
50.646542,89,41735.601234
38.539385,140,41736.416136
36.975663,97,41736.969037
240.427215,331,41738.979357
48.491722,63,41739.385448
9.814071,88,41739.971677
127.34368,182,41747.37541
12.720213,75,41747.832592
48.487357,134,41748.675167
85.256018,136,41749.509112
131.931688,600,41753.506776
44.694534,55,41753.89849
14.584881,63,41754.315595
468.42875,600,41757.926195
37.10119,59,41758.327775
60.459243,114,41759.062412
115.288257,191,41766.397928
9.830973,133,41767.309646
66.472327,127,41768.178945
63.321715,148,41769.076199
27.394248,600,41773.008114
215.005235,600,41776.965775
120.158903,600,41786.601445
13.404837,78,41787.089403
128.81478,151,41788.07178
17.16068,98,41788.685769
57.36679,600,41792.312075
5.227757,44,41792.566753
19.207609,137,41793.406909
2.662668,45,41793.705103
15.742098,53,41794.046279
13.876761,99,41794.678491
101.348066,178,41795.773306
92.090912,165,41796.771773
48.732353,49,41797.052803
52.217318,113,41797.706379
6.127639,55,41803.959059
35.649413,76,41804.453108
13.608969,47,41804.74772
128.77119,600,41808.407017
67.021994,218,41809.692821
45.389258,57,41810.074841
454.725092,600,41813.737193
-4.489703,50,41814.063916
135.521027,199,41815.373454
12.923806,47,41815.669709
454.396606,600,41825.280463
413.990561,600,41828.846536
483.42936,600,41832.487004
37.918874,53,41832.837687
12.612052,48,41833.158659
107.77491,146,41834.171849
77.333797,188,41841.562508
5.461805,46,41841.821034
224.665386,282,41843.55894
401.60243,600,41847.436382
40.281878,84,41848.004826
29.526554,132,41848.88163
19.602818,56,41849.243731
45.224129,103,41849.865181
112.942055,215,41851.134929
19.436677,64,41851.547164
33.795405,150,41852.52942
131.153276,234,41854.079552
42.36444,44,41860.354566
32.474025,148,41861.203388
62.676987,124,41861.96018
77.172398,215,41863.230926
49.892131,68,41863.672332
42.907752,69,41864.111393
44.398875,63,41864.576516
114.210402,196,41865.833844
12.244443,74,41866.339438
49.991429,120,41867.144059
15.246141,57,41867.509798
50.258649,165,41868.507539
67.074393,143,41869.454949
22.752985,81,41869.998097
41.111106,108,41870.703125
68.603206,81,41871.219927
44.879996,46,41871.491238
52.139475,600,41881.49103
67.938494,125,41882.220581
31.600475,600,41885.866104
99.2676,168,41887.015659
168.09886,224,41888.566867
487.674777,600,41898.553403
97.235723,145,41899.415162
6.037709,57,41899.755923
100.740875,193,41900.884863
19.328325,63,41901.330855
11.089823,143,41902.269617
42.787564,65,41902.697842
36.943414,108,41903.442673
460.665545,600,41907.039191
-2.236676,81,41907.510823
203.661299,308,41909.318948
132.170537,178,41910.394457
133.873957,158,41917.579236
44.213599,70,41918.064452
53.254391,77,41918.601033
-6.909655,60,41919.039561
450.751038,600,41922.920645
361.114099,600,41926.653398
188.295823,253,41928.308738
49.140191,68,41928.767152
87.004777,163,41929.748301
52.109828,57,41930.095962
45.874875,193,41937.204339
45.501689,65,41937.605097
42.527435,59,41937.951318
13.524305,67,41938.381928
36.969806,119,41939.070208
82.469243,158,41940.020194
-1.095666,75,41940.585384
11.733331,58,41941.017334
119.981186,144,41942.120257
35.881774,103,41942.899318
36.415321,50,41943.280516
444.769066,600,41946.806573
156.235999,204,41947.968228
471.587834,600,41957.52736
9.651627,64,41957.924824
13.706604,79,41958.451526
29.241936,420,41961.225389
60.469403,199,41962.538357
87.413092,127,41963.366151
66.444246,79,41963.831627
10.35738,100,41964.450781
114.402479,224,41965.804069
25.160733,60,41966.14461
40.200775,75,41966.585058
156.172537,211,41974.147494
3.334738,65,41974.526545
25.258163,43,41974.781281
65.931631,95,41975.354681
58.298784,73,41975.777828
113.464576,600,41979.782028
13.194927,72,41980.304826
49.622907,54,41980.734201
485.968728,600,41984.347775
43.058367,75,41984.840201
46.532569,67,41985.287111
10.334723,104,41985.977318
43.512971,48,41986.286692
164.552171,191,41993.633492
51.871244,58,41993.982242
11.372548,48,41994.253636
471.958354,600,41997.970199
49.177946,97,41998.554292
76.191819,84,41999.065364
42.49102,92,41999.619394
31.585718,600,42003.370126
47.882497,61,42003.711448
43.069702,50,42004.00984
470.423025,600,42013.493802
43.626182,61,42013.874847
139.843684,163,42014.895391
48.11124,50,42015.187761
-0.182649,46,42015.482571
220.867206,358,42017.590837
136.146407,182,42018.643999
40.512056,120,42019.428248
45.656706,56,42019.791811
44.801963,68,42020.205734
511.677384,600,42023.928099
90.596242,600,42034.00617
31.308957,89,42034.628818
82.645273,161,42035.564188
47.235104,71,42035.971226
131.650208,194,42037.132455
106.958916,128,42037.914281
41.056675,54,42038.254801
35.612727,47,42038.548468
114.939558,165,42039.670733
104.60705,600,42049.835661
40.498942,135,42050.7242
204.275037,253,42052.312299
40.525271,118,42053.067805
97.844966,121,42053.787069
483.733306,600,42057.446526
39.020958,106,42058.104298
17.291131,54,42058.43887
48.926646,95,42059.004813
106.274431,251,42060.468395
56.908041,65,42060.854688
39.14484,60,42061.242002
561.847103,600,42071.115016
14.477401,98,42071.701474
72.978993,174,42072.76799
28.160424,77,42073.234917
37.429273,48,42073.54421
140.123568,198,42074.763157
165.568346,185,42075.847145
57.33808,61,42076.204765
460.942629,600,42080.01512
41.134333,77,42080.455557
32.059843,69,42080.876647
70.389808,600,42090.448154
59.580469,600,42094.202636
90.338804,125,42094.991404
90.495779,343,42097.216972
38.346961,77,42097.697479
81.27462,126,42098.498181
52.377295,62,42098.907673
83.940352,95,42099.467111
146.316939,292,42107.250787
-1.972395,45,42107.558069
45.143072,58,42107.916775
39.831886,52,42108.205642
30.888181,63,42108.595214
43.314659,68,42109.038101
14.608486,97,42109.699075
95.17744,128,42110.561967
355.325939,425,42113.288714
50.887301,149,42114.202826
42.933517,51,42114.536494
107.894501,206,42115.804534
56.368722,81,42116.349882
29.537976,53,42116.709815
537.651249,600,42126.657694
519.408268,600,42130.514307
-3.549089,49,42130.841231
83.562008,102,42131.42925
542.774939,600,42135.144759
41.545079,54,42135.461689
3.828089,48,42135.746161
133.316696,189,42136.861345
41.04788,51,42137.170008
92.233933,113,42144.077878
-3.471063,465,42146.825878
35.51759,247,42148.301818
109.495912,173,42149.479198
58.715494,88,42150.109041
209.626265,300,42152.158738
44.14376,55,42152.494381
13.519146,61,42152.833719
147.95435,203,42153.983814
273.458473,311,42155.817681
10.220016,124,42156.595582
-15.305373,89,42163.480438
37.556704,129,42164.312196
169.677455,194,42165.513295
82.166131,183,42166.588097
39.146227,45,42166.845907
18.353109,68,42167.24358
8.124549,49,42167.511522
43.0,69,42167.929872
198.460125,238,42169.276652
165.701691,222,42170.539047
195.576998,600,42174.296689
39.607549,119,42175.082852
112.385931,152,42182.295422
80.528126,600,42186.010931
61.993696,72,42186.452346
87.895341,94,42187.004651
60.005027,84,42187.543558
122.882825,171,42188.700318
44.900877,57,42189.10845
92.928489,127,42189.894252
197.92588,274,42191.500121
52.376487,85,42192.008648
94.940033,143,42192.884985
42.90468,72,42193.329576
-1.403665,190,42200.613577
18.836612,53,42200.926099
49.523737,54,42201.253722
519.46861,600,42204.878341
169.623944,220,42206.41956
525.018171,600,42210.038425
470.339162,600,42219.622952
43.394432,49,42219.915838
-5.760069,46,42220.232052
552.259043,600,42224.115466
47.939623,55,42224.441682
23.139826,600,42228.399838
15.617358,206,42229.63479
18.28468,75,42230.086216
19.064806,51,42230.436549
40.521003,46,42230.727581
38.390595,91,42231.30387
22.18381,99,42231.939186
38.524022,53,42238.400466
73.116923,133,42239.250807
47.076857,65,42239.66467
97.117456,145,42240.531479
37.233647,61,42240.929912
537.646326,600,42244.806102
44.260979,74,42245.257501
152.691466,208,42246.604137
97.655738,184,42247.82052
44.727811,64,42248.194617
31.496892,53,42248.523438
34.384093,72,42248.935467
37.69804,46,42249.230226
143.725096,211,42250.505047
132.337178,276,42258.149016
46.159252,112,42258.805219
40.574985,115,42259.563123
75.150291,111,42260.365471
496.903892,600,42264.223902
37.350977,48,42264.537284
123.58121,168,42265.73164
358.953044,600,42269.473413
92.411008,131,42276.163385
95.130043,118,42276.897657
114.945858,234,42278.442063
36.206914,94,42279.067138
37.764908,53,42279.433586
63.958726,172,42280.478412
23.821098,81,42280.984339
45.76146,67,42281.394074
9.389913,46,42281.683487
86.104345,119,42282.457908
36.903009,600,42285.982969
41.162933,68,42286.409204
46.624162,600,42296.452207
44.837933,57,42296.83979
47.275569,57,42297.184187
46.91186,60,42297.541459
40.444401,390,42299.895919
13.644237,54,42300.212385
42.535295,49,42300.495577
45.806265,67,42300.922428
38.356173,45,42301.191812
3.120938,369,42303.412096
13.247161,129,42304.23982
85.027009,127,42305.015128
12.984192,600,42314.947939
36.359184,76,42315.463077
240.271533,354,42317.648437
100.968276,296,42319.427182
47.368514,56,42319.815506
95.539141,181,42320.969965
122.682093,138,42321.799472
98.738891,147,42322.630653
64.488784,165,42323.59647
49.828869,58,42323.939198
-8.84536,50,42324.219784
19.785851,129,42324.954231
36.229235,153,42325.842869
57.063925,149,42332.775759
43.072293,61,42333.154098
85.352991,130,42333.914746
44.48635,59,42334.28616
72.719858,125,42335.104892
38.703452,98,42335.7291
34.929309,46,42336.032638
50.724249,71,42336.505663
-1.779987,48,42336.822661
103.055845,140,42337.622603
170.159526,234,42338.981779
26.893125,101,42339.556407
-5.58183,124,42340.292138
46.212887,72,42340.73777
77.076476,163,42341.757077
51.538685,62,42342.183233
516.445474,600,42351.857203
40.388947,54,42352.195306
463.728871,600,42355.854187
2.561952,95,42356.480323
528.176605,600,42360.069907
131.693982,211,42361.32033
105.372163,192,42362.505248
-10.677171,51,42362.824411
160.72845,239,42370.359335
5.640307,99,42370.941981
-4.191977,46,42371.20916
55.618009,57,42371.547969
35.314979,58,42371.886842
41.857201,73,42372.366102
36.383175,57,42372.713822
38.321779,63,42373.120159
49.253574,73,42373.574998
33.052486,600,42377.709005
45.653085,52,42378.073231
69.364562,124,42378.891511
