#{"t_start": 1736027873.4806192, "env_id": "None"}
474.944043,600,42382.544675
24.107125,186,42389.708099
39.607899,215,42391.00929
88.816195,291,42392.634575
111.085051,136,42393.49459
51.327257,72,42393.954286
34.963139,120,42394.716726
42.410255,62,42395.11717
101.20696,167,42396.213681
186.469942,600,42399.947462
104.401293,134,42400.772159
201.616543,307,42408.492109
64.008936,72,42408.926913
394.070385,473,42411.90836
71.305136,167,42412.922232
55.503073,86,42413.443044
34.760774,44,42413.70717
71.583809,92,42414.25407
40.33348,197,42415.695472
58.349197,174,42416.893242
432.98496,600,42426.93762
106.683594,135,42427.769603
100.495948,160,42428.749149
-9.805947,44,42429.012239
13.883533,50,42429.329546
520.455306,600,42433.005337
23.704158,158,42434.022004
101.369548,157,42435.027194
306.048135,390,42437.437951
145.49198,203,42438.76512
86.336423,156,42445.636016
78.404373,103,42446.242382
7.496601,72,42446.657778
20.468099,67,42447.058735
117.512899,161,42448.010494
502.469504,600,42451.560894
99.034595,136,42452.458121
5.033753,81,42452.939586
5.700899,600,42456.818263
47.839513,55,42457.192885
53.678544,88,42464.039325
63.392129,600,42467.802945
329.232616,394,42470.249628
145.548598,203,42471.525573
41.890853,48,42471.802412
94.008177,122,42472.538692
43.500871,48,42472.882176
422.898233,600,42476.684028
43.663703,55,42483.099715
134.04042,600,42486.780078
151.748384,190,42488.030627
33.122846,600,42491.700174
8.521799,45,42491.96209
36.044765,85,42492.479267
106.590744,227,42493.95603
138.335591,179,42495.186996
129.380506,161,42502.339554
586.402796,600,42505.978575
39.464742,67,42506.355516
46.008506,82,42506.829741
270.907488,357,42508.932614
40.017342,51,42509.225951
40.880772,76,42509.671983
23.430954,79,42510.130829
18.135566,95,42510.690063
0.406148,81,42511.180973
55.603444,95,42511.746079
5.784717,47,42512.060126
200.770719,267,42513.720533
9.334927,62,42514.092239
38.224817,115,42520.604619
69.231446,169,42521.689415
46.762388,59,42522.066101
45.529352,61,42522.453361
73.314005,166,42523.571091
98.635916,190,42524.640272
79.458326,140,42525.438964
-0.687164,92,42526.014582
-8.355217,65,42526.385017
43.916677,115,42527.081454
-10.610216,100,42527.696217
1.377764,46,42527.985811
71.83305,127,42528.769685
46.797793,53,42529.105936
34.010713,127,42529.902535
521.150971,600,42539.829772
70.442976,410,42542.490965
132.551382,172,42543.579314
71.831253,164,42544.685339
41.275591,66,42545.144983
398.978056,600,42548.924391
78.025865,387,42551.442895
43.405483,72,42551.856118
49.076763,59,42558.130136
48.722899,143,42558.984105
99.365261,119,42559.685426
12.397649,72,42560.11092
35.655238,600,42563.881801
19.580207,54,42564.215471
38.541168,78,42564.701366
43.932639,66,42565.072218
46.797396,67,42565.467965
38.039881,123,42566.193324
45.408083,47,42566.47186
101.714694,204,42567.717066
-9.400204,46,42567.989514
55.89111,260,42569.499916
49.761239,57,42569.832286
35.097648,63,42570.189821
55.39932,80,42576.741218
98.144645,142,42577.611184
44.425287,61,42577.977051
33.134497,97,42578.608971
506.887673,600,42582.196547
532.725207,600,42585.625078
25.539301,95,42586.208083
77.045839,128,42586.997117
101.881132,147,42587.906259
318.739774,392,42596.527902
448.336714,600,42600.160496
38.164896,134,42600.941053
102.753375,136,42601.743315
570.173824,600,42605.305077
52.587333,65,42605.69159
45.572834,75,42606.151843
38.029171,80,42606.656677
33.557694,48,42606.940021
47.21408,52,42613.490044
212.404454,247,42614.986406
46.847737,62,42615.371991
44.825541,55,42615.708021
62.310892,74,42616.175973
31.996492,90,42616.766396
125.503678,138,42617.742815
1.329397,46,42618.08072
124.828177,161,42619.23406
71.742039,98,42619.931047
37.639783,141,42620.870737
74.843357,118,42621.632805
16.022518,57,42621.982295
41.527016,109,42622.635586
538.305102,600,42626.206829
39.266974,50,42632.453139
41.670697,58,42632.787571
-5.996671,48,42633.063817
41.28013,54,42633.36861
68.14524,600,42637.31162
40.360261,92,42637.951329
190.992214,241,42639.453739
81.268793,98,42640.045228
554.461966,600,42643.490215
38.376851,95,42644.033888
77.352556,86,42644.575487
101.510353,130,42651.423486
34.971273,77,42651.873353
77.363663,119,42652.663064
459.47285,600,42656.521597
8.525888,52,42656.878051
38.902356,58,42657.279965
43.503788,54,42657.623167
34.558776,89,42658.181652
103.283396,160,42659.183416
50.608662,556,42662.422876
17.356881,115,42663.086346
57.488611,56,42663.474732
31.899743,43,42669.639971
586.289532,600,42673.36997
94.051212,196,42674.534812
322.612964,404,42677.021721
63.118015,600,42680.503132
116.469122,147,42681.35485
28.629271,104,42688.135182
47.38751,69,42688.5764
25.904434,133,42689.392105
238.645421,288,42691.058425
510.476429,600,42694.591902
48.093022,56,42694.932181
273.129748,399,42697.315425
35.877216,77,42697.761227
174.629865,197,42698.963282
1.397568,67,42699.366002
95.021799,132,42700.17815
449.885831,584,42709.711953
55.073035,63,42710.125272
41.633713,52,42710.456342
6.253328,73,42710.911335
557.428145,600,42714.965921
74.84287,600,42718.861852
15.195635,58,42719.212835
103.922078,160,42726.280541
123.420379,184,42727.408496
60.796414,77,42727.906474
18.271676,393,42730.391476
208.222552,600,42733.993064
37.524663,87,42734.52185
91.515148,155,42735.452232
90.499707,133,42736.277333
38.573952,150,42737.155245
125.718933,138,42743.930372
48.851863,58,42744.250057
112.527235,162,42745.190191
355.024329,434,42748.040264
72.214667,126,42748.832957
349.483731,462,42751.634512
44.374078,72,42752.076508
48.236445,61,42752.44371
124.422518,168,42753.476529
67.03731,132,42754.266891
22.667714,51,42754.571359
87.448502,263,42756.271302
482.372053,600,42766.296306
55.747621,85,42766.76928
75.016858,156,42767.642128
506.71696,600,42771.384136
561.933544,600,42775.015003
44.406139,43,42775.267249
48.929312,123,42781.930992
111.976515,134,42782.738632
8.90612,65,42783.118814
39.397011,57,42783.478349
55.214965,600,42787.171962
35.541876,47,42787.452861
562.133072,600,42791.234261
26.797248,600,42800.915333
348.258748,474,42804.15273
88.037174,600,42807.638356
25.322603,57,42807.971612
64.74237,116,42808.631921
88.433618,126,42809.360563
94.397068,289,42811.060616
58.932271,97,42811.715359
39.756033,95,42812.357366
44.346656,51,42818.938784
2.243778,52,42819.252802
23.017918,67,42819.638733
120.472335,257,42821.185702
15.056021,48,42821.476426
113.672185,137,42822.379167
53.689076,49,42822.687962
70.941357,176,42823.773543
9.503709,104,42824.432583
141.089775,255,42826.135098
13.238857,57,42826.470138
38.596575,49,42826.744973
49.262956,52,42827.050059
5.337816,57,42827.382166
422.124899,600,42830.919942
529.679774,600,42840.84468
122.179804,600,42844.546611
322.21517,414,42846.938262
136.288902,183,42847.991632
21.381746,43,42848.240794
67.401588,140,42849.059289
107.769956,200,42856.319773
21.092304,64,42856.714105
141.619582,186,42857.787348
217.692122,315,42859.694237
121.131368,176,42860.735623
165.079328,196,42861.931904
34.141726,56,42862.257779
37.542948,56,42862.604497
203.42013,600,42866.286517
17.919822,95,42866.911509
43.257593,59,42867.311273
540.358122,600,42877.22956
44.327511,43,42877.488693
93.519172,188,42878.592859
46.475485,40,42878.820238
45.829844,68,42879.223859
33.187001,69,42879.646047
506.482082,600,42883.280083
117.695063,160,42884.258794
40.783996,60,42884.617689
35.013036,76,42885.09133
485.449615,600,42895.091913
81.145096,233,42896.437496
48.053534,66,42896.815397
53.282638,61,42897.169322
159.285114,600,42900.837731
41.657105,47,42901.162961
16.154528,53,42901.51799
151.836334,182,42902.738992
530.34914,600,42912.470707
393.912926,450,42915.172862
10.998066,53,42915.482106
147.877918,554,42918.971053
491.676652,600,42922.8515
452.985618,600,42932.325527
83.09863,138,42933.245064
269.096743,336,42935.341473
48.594852,62,42935.707141
38.194309,74,42936.13626
221.700828,350,42938.172642
56.181293,86,42938.692278
17.789599,93,42939.291734
33.227104,79,42939.778774
533.833079,600,42949.287112
54.091803,145,42950.218983
12.269449,95,42950.789465
179.60529,235,42952.130646
59.025655,600,42956.005542
22.857122,600,42959.949167
29.891193,66,42960.406483
460.393245,600,42970.288083
19.435605,80,42970.78621
23.379516,600,42974.665792
146.174598,600,42978.315981
39.676283,243,42979.871714
41.566972,50,42980.236885
95.663657,170,42987.416142
506.739097,600,42991.130734
175.644588,254,42992.667283
61.105053,69,42993.087189
522.613251,600,42996.69453
71.950086,172,42997.691726
150.48562,216,42998.990578
50.743636,71,42999.414113
149.727407,178,43006.354396
88.788834,106,43006.970674
119.185245,131,43007.784595
209.310229,310,43009.706017
84.853608,138,43010.541367
4.602409,66,43010.922877
9.295871,57,43011.272414
40.965432,46,43011.527989
43.693075,77,43011.967598
41.917289,61,43012.333401
78.817959,162,43013.297837
31.738615,99,43013.903406
50.864986,51,43014.231404
538.203754,600,43017.936548
3.886075,101,43024.567794
37.548519,80,43025.058859
43.290047,69,43025.505606
32.255943,55,43025.816702
42.274962,97,43026.406928
74.713806,145,43027.251865
76.444021,160,43028.201731
25.43096,72,43028.612927
162.659186,368,43031.009092
2.386958,44,43031.317688
47.321074,59,43031.745235
13.264874,54,43032.146706
299.178139,373,43034.430662
542.546945,600,43043.793939
39.264405,55,43044.146639
42.913853,66,43044.536282
127.92067,600,43048.114074
14.970223,47,43048.376304
17.854337,47,43048.650392
50.393315,61,43049.016468
-2.003159,82,43049.500546
79.199197,157,43050.434195
38.255837,52,43050.736395
533.250253,600,43054.277313
295.683142,397,43063.094644
490.232839,600,43066.908504
18.929758,600,43070.979648
54.896552,71,43071.412137
42.396282,54,43071.74969
75.708705,156,43072.743282
30.183744,73,43073.17662
57.911804,62,43073.564707
477.343138,600,43083.201355
164.769396,287,43084.96869
47.577642,59,43085.349299
41.402021,55,43085.709033
146.415643,200,43087.036711
506.948748,600,43090.757773
39.921457,84,43091.216314
38.538471,56,43091.52506
28.823808,600,43101.474032
19.805876,73,43101.915641
46.13098,46,43102.195566
-9.616857,66,43102.562022
41.060262,74,43102.977103
37.515477,44,43103.225496
13.902024,54,43103.523859
376.407951,498,43106.46472
51.455188,93,43107.054075
12.110358,64,43107.442156
42.665454,44,43107.693616
440.613723,600,43117.59109
-7.35016,60,43117.987995
46.865205,70,43118.475916
29.721014,90,43118.986767
542.032944,600,43122.55781
80.433144,600,43126.059469
87.847808,142,43126.863546
29.719238,88,43127.405514
2.072876,48,43127.681568
118.031785,139,43128.483088
44.752701,247,43135.909357
40.569389,99,43136.534266
100.917602,134,43137.377635
55.434648,64,43137.821294
42.0556,57,43138.206983
15.463854,107,43138.889747
70.148002,107,43139.560437
26.158828,87,43140.080376
92.818755,133,43140.882323
-3.829944,54,43141.250526
42.564948,43,43141.519767
498.622877,600,43145.188341
91.044796,160,43146.158455
133.940573,183,43147.301964
23.840205,99,43147.914376
105.161735,158,43154.787683
177.893704,239,43156.115889
38.064437,93,43156.685578
41.630924,46,43156.994308
149.956636,215,43158.474052
45.95156,140,43159.475091
3.03937,54,43159.809164
151.411887,228,43161.22842
58.01566,203,43162.440408
50.906748,70,43162.898052
49.250663,54,43163.260892
35.770519,153,43164.254241
16.460019,98,43164.834377
107.36707,600,43174.69089
564.199318,600,43178.362073
56.808048,96,43178.913396
74.076578,130,43179.651626
456.139724,600,43183.296329
33.42691,89,43183.817824
117.133777,113,43184.473348
46.002955,86,43185.013232
98.166825,133,43192.02489
522.959602,600,43195.804327
43.40052,57,43196.153277
31.985167,600,43199.815857
37.22074,68,43200.273546
56.207672,77,43200.755544
37.120968,55,43201.078474
48.079676,42,43201.336055
28.162138,65,43201.76545
18.451451,76,43202.286463
501.602458,600,43212.036235
43.591918,77,43212.493859
76.993893,600,43216.219075
132.09184,600,43220.0563
56.988395,600,43229.679063
229.922505,265,43231.251378
49.955551,53,43231.568229
27.844304,92,43232.109858
49.669815,197,43233.237259
15.524666,59,43233.609826
13.343808,60,43233.979603
39.582558,74,43234.437157
64.162811,89,43234.997656
14.120898,72,43235.462945
111.312995,195,43236.731823
43.610804,75,43237.171534
40.111551,48,43237.463705
116.914605,151,43238.327335
46.880956,90,43238.831654
39.130321,600,43248.484325
-0.8508,70,43248.953386
376.515758,600,43252.665944
8.997595,59,43253.05715
78.055546,216,43254.387781
50.798273,50,43254.689526
196.305277,249,43256.189833
489.121672,600,43259.859431
160.563865,262,43267.744332
49.778443,128,43268.605136
43.413193,71,43269.077918
65.540966,87,43269.601244
308.006902,410,43272.13414
59.114248,91,43272.685606
9.389529,52,43272.994234
146.64603,227,43274.382369
36.666671,55,43274.706537
49.689929,71,43275.140149
23.26892,65,43275.562317
39.403093,121,43276.311077
50.086379,62,43276.733218
42.714954,51,43277.068157
39.46374,59,43277.435925
-3.104811,74,43277.865065
29.22916,61,43278.242986
38.730234,91,43278.820112
120.730087,266,43286.39251
18.43223,84,43286.909203
22.776759,600,43290.72828
46.618099,120,43291.448766
457.588933,600,43294.982198
37.057696,91,43295.522685
50.152084,72,43295.946319
68.763376,83,43296.483747
55.248764,53,43296.830339
41.934941,133,43297.789338
27.89686,46,43303.987956
67.756382,114,43304.765959
58.088338,152,43305.759939
51.434036,72,43306.240248
47.866358,131,43307.132301
-3.062861,53,43307.499888
18.507968,99,43308.20811
47.134926,50,43308.569782
38.511173,123,43309.36951
102.913949,202,43310.528254
46.811784,42,43310.778899
36.858981,87,43311.279789
30.891794,49,43311.560447
43.011422,51,43311.86266
149.866501,194,43313.025565
10.405905,60,43313.36266
41.348045,113,43314.031656
122.322405,207,43315.290782
47.68348,72,43315.726161
35.655209,77,43316.167068
37.872287,48,43316.482843
2.97983,47,43322.733022
37.171516,116,43323.462706
96.90792,164,43324.439145
41.668527,53,43324.747793
59.976121,87,43325.246923
59.531847,101,43325.848465
35.380254,132,43326.639128
60.628663,600,43330.318758
136.379482,172,43331.326418
45.65072,61,43331.697347
54.763428,169,43332.79778
66.759287,101,43333.45331
42.569475,77,43333.978941
75.127224,241,43341.380133
485.203726,600,43345.02018
10.210255,48,43345.295998
32.717869,77,43345.785647
45.787436,110,43346.538848
43.781114,129,43347.447322
101.440144,150,43348.51232
533.760601,600,43352.138383
7.473003,61,43352.471722
7.203397,73,43352.872911
48.088235,56,43353.218151
43.641085,83,43353.703436
16.498762,108,43360.339077
490.948496,600,43363.983779
35.245531,54,43364.310059
38.913869,47,43364.619117
22.099728,118,43365.351731
44.816817,59,43365.697975
124.377332,600,43369.28299
45.214826,59,43369.635331
191.257367,262,43371.160821
474.416002,600,43380.788741
75.324931,144,43381.633562
229.574511,459,43384.476584
-12.447199,54,43384.806425
-8.773624,46,43385.116605
48.42078,114,43385.82081
131.777921,180,43386.953452
45.674678,62,43387.363246
45.625884,92,43388.013139
41.463694,54,43388.356763
111.115643,172,43389.37698
46.452985,47,43389.680737
74.156546,600,43399.492878
41.12834,115,43400.169408
90.464106,600,43403.915311
207.569164,260,43405.364315
68.320994,128,43406.113855
43.564791,71,43406.574554
83.367441,172,43407.673357
519.290154,600,43417.378625
30.107079,172,43418.576498
42.55087,113,43419.320787
-3.508831,48,43419.654438
511.690825,600,43423.157621
134.08993,212,43424.565588
517.917469,600,43428.377391
274.213972,418,43436.894833
78.676244,137,43437.68293
226.909623,600,43441.546847
50.625209,115,43442.310449
44.084867,58,43442.703092
-4.882198,54,43443.058892
98.471227,118,43443.765998
202.923301,267,43445.419467
8.587607,44,43445.677428
56.211385,133,43446.397323
560.403565,600,43455.912713
74.701554,177,43457.07877
28.812981,97,43457.75613
144.211398,203,43459.125097
157.318315,288,43460.835874
184.80135,600,43464.354317
20.884124,61,43464.767282
2.394401,47,43465.071733
-4.233713,51,43465.429384
11.056821,48,43471.686495
17.103452,63,43472.114602
42.130909,47,43472.446818
6.176113,45,43472.77706
47.418966,55,43473.195413
209.494337,259,43474.720053
34.057934,64,43475.1064
42.664137,73,43475.530104
43.278077,54,43475.864608
77.161417,136,43476.723129
64.340712,184,43477.852886
41.22343,143,43478.68541
40.694158,64,43479.044587
31.356149,63,43479.412392
124.322684,154,43480.316531
42.483568,65,43480.710254
55.037296,72,43481.121186
191.446474,338,43483.182713
134.453181,600,43492.597043
46.935399,54,43492.886775
114.139482,138,43493.706085
525.760644,600,43497.365565
16.766027,80,43497.883044
49.543231,61,43498.315833
33.428374,142,43499.224687
50.663798,46,43499.533228
-7.591039,50,43499.868116
15.214971,48,43500.164477
20.364167,59,43500.533166
27.847769,71,43500.945557
519.032447,600,43510.772579
182.704948,223,43512.091048
536.42524,600,43515.681782
15.82102,89,43516.226038
65.583371,109,43516.908395
40.426875,129,43517.676214
121.211348,150,43518.542512
36.692116,600,43528.436478
7.353702,48,43528.707898
121.561017,160,43529.613446
43.234827,128,43530.337966
-2.986137,85,43530.90122
147.191498,190,43532.084641
474.892067,600,43535.546976
-1.845227,46,43535.816186
140.743522,165,43536.79437
44.99488,67,43537.216604
539.780528,600,43547.114204
48.863848,57,43547.449944
45.905067,64,43547.824571
52.929262,53,43548.14888
41.298985,57,43548.501271
16.60995,67,43548.923662
260.289026,418,43551.597605
84.81083,155,43552.589892
522.106965,600,43556.14814
45.097952,68,43556.528728
39.78358,228,43557.856057
39.259853,40,43564.219008
10.647402,50,43564.551479
43.118144,92,43565.100903
16.102807,57,43565.466355
4.842914,64,43565.856941
46.102534,71,43566.274103
113.27724,147,43567.136386
33.918781,142,43567.992084
36.562891,59,43568.350973
48.695977,48,43568.642689
37.061933,68,43569.055297
30.021571,73,43569.516833
64.636866,105,43570.15571
92.613207,136,43571.055104
10.103577,48,43571.361571
67.288312,68,43571.810793
24.830222,69,43572.22139
439.593734,600,43575.814397
86.879891,600,43585.644563
66.670128,600,43589.139562
124.93923,317,43590.998115
67.663077,141,43591.820686
48.3967,57,43592.162497
128.21448,220,43593.392394
564.681019,600,43603.031675
118.982219,226,43604.506913
220.005032,254,43605.985603
105.105641,151,43606.899883
118.575922,218,43608.257887
57.807271,67,43608.659912
118.518133,167,43609.623432
507.190746,600,43613.235255
72.927218,600,43623.404152
414.611785,600,43627.270333
104.866662,151,43628.239681
112.196643,600,43631.942808
50.455599,42,43632.176569
42.092252,42,43632.413896
39.096724,124,43639.158072
42.484996,43,43639.40646
40.819251,66,43639.804425
470.778123,600,43643.770848
78.685472,198,43644.928609
9.203172,112,43645.580153
109.59184,188,43646.707614
68.704828,178,43647.759735
52.194783,56,43648.080105
11.365963,64,43648.452971
78.958045,121,43649.169936
534.250368,600,43658.806841
145.642633,189,43659.974358
90.465936,185,43661.15814
49.203532,73,43661.611419
27.591479,600,43665.595539
25.516119,57,43665.938111
126.778397,190,43667.041302
77.969644,115,43667.716694
15.859823,56,43668.065591
49.416638,67,43668.479747
105.011615,133,43669.289612
51.966608,51,43669.609243
8.977007,58,43669.964093
71.314114,126,43676.584451
34.89903,46,43676.871412
495.754136,600,43680.475166
36.22814,113,43681.230029
25.722435,58,43681.607363
90.916062,124,43682.437042
43.777613,100,43683.075503
46.81829,67,43683.48977
70.864676,133,43684.324448
43.144397,79,43684.808313
114.759778,600,43688.523735
55.567862,60,43694.86308
54.728193,79,43695.391414
77.74582,600,43699.075644
16.863641,54,43699.371156
-8.818069,46,43699.621911
32.552004,101,43700.297668
117.530597,156,43701.401501
66.615219,165,43702.456561
78.341113,144,43703.264486
262.680562,360,43705.52537
81.987133,600,43714.946261
513.052796,600,43718.489375
41.847458,48,43718.776063
58.922834,140,43719.638467
98.546405,133,43720.549286
478.264543,600,43724.100981
126.879216,168,43725.112484
67.921438,123,43731.916534
64.364342,156,43732.949886
-3.46424,62,43733.352548
-2.752287,46,43733.632011
175.312117,600,43737.368268
43.301348,61,43737.7818
95.335304,600,43741.466006
20.669123,85,43742.013238
428.487979,600,43751.451845
141.10056,226,43752.871142
308.69984,343,43755.192392
60.400087,67,43755.629071
48.125304,58,43755.974559
51.94406,60,43756.372574
131.086239,600,43760.129932
56.042975,122,43760.858275
5.408214,47,43761.148038
202.252266,243,43762.537773
38.720262,57,43769.063913
391.388546,600,43772.740954
495.548257,600,43776.705487
161.688991,206,43778.04221
113.557752,146,43778.877997
50.386341,67,43779.274134
32.384547,86,43779.789001
-5.455859,54,43780.104657
88.584419,153,43780.991291
16.940207,101,43781.563841
571.252211,600,43791.083537
43.755797,46,43791.380952
247.206909,300,43793.249891
39.704485,149,43794.136954
18.302883,56,43794.448713
65.933303,61,43794.833727
27.159995,61,43795.235555
48.472855,60,43795.614427
62.786766,145,43796.547141
52.728974,208,43797.7935
292.970505,391,43800.077935
39.105935,81,43806.3981
12.11813,60,43806.782978
41.60408,208,43808.178812
103.64467,206,43809.372808
524.132545,600,43812.968591
51.777316,66,43813.339666
12.321872,51,43813.613552
448.909582,600,43817.07457
239.143756,279,43825.073889
224.70924,393,43827.424826
5.506075,73,43827.857401
337.787762,415,43830.271399
56.171767,72,43830.709837
97.583792,139,43831.520408
98.623738,249,43833.280874
130.176455,143,43834.211733
14.473738,53,43834.548564
173.015763,214,43835.930907
7.660298,53,43836.286929
55.064778,55,43836.661636
44.172331,50,43836.988777
71.21741,600,43846.664788
40.461343,84,43847.165873
46.20856,66,43847.544773
110.422529,161,43848.476455
41.96611,66,43848.830949
20.141534,47,43849.090112
512.08641,600,43852.361126
4.104197,124,43853.054112
60.765479,85,43853.569872
38.612588,64,43853.93836
83.73022,600,43863.18613
85.926169,93,43863.688159
14.883138,95,43864.244036
508.521556,600,43867.433159
7.088937,44,43867.664744
51.802297,74,43868.050612
12.020578,50,43868.312324
101.255188,149,43869.082416
38.450537,102,43869.610933
119.557661,161,43870.507226
92.888662,192,43871.597131
69.513653,94,43877.490299
522.778456,600,43881.083097
-7.043873,63,43881.410145
35.824665,75,43881.815713
71.697603,134,43882.520484
60.920376,128,43883.190378
44.257735,47,43883.446068
54.755209,127,43884.14673
42.013191,103,43884.730525
46.147145,56,43885.065802
504.243487,600,43888.468309
59.474749,74,43888.871495
41.585693,50,43894.997375
537.482553,600,43898.367938
317.91129,433,43900.879729
101.83894,125,43901.574119
44.02874,63,43901.914468
-0.812998,45,43902.17357
578.059279,600,43905.348743
65.410515,166,43912.232286
572.111286,600,43916.260064
162.897461,195,43917.359398
61.904068,147,43918.20294
488.141994,600,43921.460513
290.835123,600,43930.602589
25.21802,600,43934.157005
1.994537,46,43934.451807
31.443062,46,43934.736334
40.297583,91,43935.365436
42.577954,54,43935.69521
137.013575,330,43937.557895
46.873898,59,43937.884677
45.231739,77,43938.310289
47.837274,66,43938.632938
76.607726,600,43947.942496
541.536653,600,43951.215073
43.867224,41,43951.441519
94.79822,131,43952.160457
128.523113,189,43953.21491
12.107537,600,43956.470775
3.354775,59,43956.799998
12.972103,60,43957.127976
158.415761,211,43958.269588
26.121718,118,43958.916087
60.025629,83,43965.389923
27.104147,132,43966.114659
22.12076,105,43966.74565
90.231779,155,43967.65551
54.408211,54,43967.978707
40.467249,69,43968.431189
477.283158,600,43971.980328
43.006303,49,43972.326751
531.59042,600,43976.001996
88.00715,167,43976.962168
47.009528,48,43982.943778
29.114025,42,43983.187558
125.902626,147,43984.052965
44.708234,51,43984.365386
546.850765,600,43987.807967
16.722517,59,43988.146769
25.516875,88,43988.643491
68.406874,126,43989.351446
62.355548,70,43989.734745
40.188721,60,43990.087748
42.813724,64,43990.458304
44.414932,164,43991.404164
160.113523,203,43992.616359
46.210723,87,43993.080682
94.396885,165,43993.943554
13.018516,155,44000.824277
99.622814,176,44001.725281
39.643845,63,44002.074079
10.138155,46,44002.306521
49.030771,62,44002.609914
10.390242,45,44002.858376
46.44329,61,44003.197715
20.640428,50,44003.460176
31.795687,69,44003.839639
38.65615,72,44004.261819
103.222204,161,44005.214961
15.497048,53,44005.529521
107.057713,235,44006.902225
421.229569,600,44010.218054
34.752302,93,44010.724722
497.657361,600,44020.063413
13.597878,63,44020.407129
1.753979,44,44020.667619
548.202833,600,44024.168212
44.603667,112,44024.869414
496.369584,600,44028.132242
90.449307,136,44028.89096
41.601854,96,44029.438873
48.033783,98,44035.960027
40.272531,65,44036.351172
38.115055,260,44038.004278
36.3827,144,44038.923956
144.359709,265,44040.443643
16.602834,52,44040.732924
122.861864,154,44041.601092
-1.433426,89,44042.091035
155.300756,208,44043.172352
39.384449,118,44043.805656
86.343111,135,44044.529904
9.731911,52,44044.831202
69.717146,143,44045.662558
405.426577,532,44054.183763
34.662786,53,44054.5073
62.712035,600,44058.017096
128.342355,160,44058.984181
71.029194,123,44059.699726
31.059443,61,44060.094324
233.627116,338,44062.046275
21.12763,137,44062.786222
423.920088,600,44072.167452
90.862534,154,44073.006946
38.850222,55,44073.297354
59.924495,72,44073.68552
42.959433,46,44073.910301
83.769723,145,44074.703896
31.867309,98,44075.26599
417.033399,600,44078.889201
88.92277,161,44079.826471
46.188791,50,44080.16963
44.282307,64,44080.548029
30.16681,48,44080.837224
128.38262,174,44081.837464
111.74879,138,44088.692212
41.612311,50,44088.949899
48.998073,63,44089.296846
10.655521,103,44089.862052
57.471206,82,44090.34994
58.591798,69,44090.772837
62.602455,70,44091.167606
37.390717,67,44091.581886
52.604963,98,44092.156307
98.410932,130,44092.953462
492.669919,600,44096.403728
66.158506,131,44097.169261
461.054565,600,44106.389015
97.940219,163,44107.264145
104.410622,363,44109.402984
22.527747,47,44109.678218
6.518528,44,44109.942164
45.637141,99,44110.50303
43.016344,51,44110.79704
-1.759999,47,44111.080869
46.29035,56,44111.381632
168.419917,233,44112.676264
65.445059,206,44113.893991
18.306373,81,44114.33063
71.28502,69,44114.718635
73.423705,215,44115.909448
60.020263,59,44116.233501
72.296508,600,44125.84659
359.168868,468,44128.531548
9.502956,119,44129.167446
13.987986,58,44129.460062
503.438789,600,44132.700976
94.427124,135,44133.440781
88.780418,159,44134.439424
101.344867,180,44135.440253
254.554173,328,44143.053686
519.526934,600,44146.267379
42.279944,64,44146.619593
126.610618,179,44147.580459
65.233024,165,44148.456921
44.576999,47,44148.723862
25.475079,65,44149.088038
5.0069,56,44149.398966
33.509327,122,44150.100506
42.222713,54,44150.399713
16.403791,49,44150.674225
35.817897,73,44151.070924
90.147318,150,44151.877132
40.890257,45,44152.111336
483.693423,600,44161.707868
481.137894,600,44165.008631
99.386267,130,44165.790053
30.473751,84,44166.289008
516.14956,600,44169.730368
105.016206,151,44176.71547
104.762299,600,44180.023155
39.794273,84,44180.482617
64.110588,166,44181.34199
41.757925,96,44181.887666
5.323075,600,44185.24613
45.028322,56,44185.516126
97.356596,147,44186.413894
110.223463,200,44187.794555
29.593624,76,44194.15735
110.275365,166,44195.116245
553.41434,600,44198.286052
