#{"t_start": 1736027873.4806192, "env_id": "None"}
60.244817,146,44199.0832
18.39195,49,44199.382336
84.802694,138,44200.226744
14.01602,57,44200.572755
137.255278,315,44202.405466
523.309481,600,44211.647125
42.699524,45,44211.889027
24.230827,153,44212.757577
472.397451,600,44215.958229
124.503789,203,44217.047861
22.99373,43,44217.282869
494.188926,600,44220.591922
121.272318,191,44221.679065
47.717211,81,44222.160091
108.082345,152,44229.024478
488.122749,600,44232.427239
21.093522,94,44232.978155
58.735409,76,44233.427663
40.637232,108,44234.050786
126.057677,147,44234.833388
51.775336,98,44235.375542
42.426539,60,44235.71274
454.293659,542,44238.847288
42.732065,47,44239.107677
74.008984,182,44240.132141
36.96568,163,44247.032556
552.733858,600,44250.377524
36.962338,146,44251.148412
66.036461,142,44251.878445
105.814797,142,44252.617547
31.866662,90,44253.058827
574.833995,600,44256.548478
53.195751,600,44266.149875
189.212423,315,44267.791945
245.590985,321,44269.513022
19.665714,600,44272.94295
137.684211,150,44273.764284
40.582571,491,44282.420173
15.636454,59,44282.819417
42.87766,600,44286.542674
88.201904,127,44287.278121
29.230492,103,44287.865185
9.082893,101,44288.380548
38.992415,130,44289.105985
26.229519,46,44289.361331
-8.320518,134,44290.070249
188.522353,219,44291.269337
37.137638,156,44292.149979
209.354879,287,44299.939242
57.508393,96,44300.518573
184.237768,316,44302.212339
52.50963,132,44302.898438
485.547712,600,44306.074502
507.447397,600,44309.535996
5.083987,55,44309.863205
44.377203,61,44310.266554
97.103513,147,44317.351458
46.675641,141,44318.188669
28.557373,70,44318.598477
87.297921,219,44319.938833
277.516194,411,44322.211077
216.828785,396,44324.626485
30.115101,83,44325.149586
128.493109,406,44327.615672
25.378555,54,44327.982403
43.905262,43,44328.262861
26.956102,106,44334.861423
39.113874,43,44335.145563
41.303598,119,44335.851893
315.464058,408,44338.306098
89.747047,138,44339.040145
43.867606,44,44339.279186
10.533815,64,44339.645564
53.651346,70,44340.023276
37.412852,64,44340.368158
523.407201,600,44343.659479
29.759807,71,44344.108527
149.436944,194,44345.271162
427.845113,600,44354.755895
14.962628,121,44355.424485
24.465364,600,44358.713492
38.352104,75,44359.167039
58.156642,49,44359.471302
45.685387,97,44360.027755
74.501808,109,44360.691939
47.282991,50,44360.981184
45.718491,44,44361.271011
96.427632,139,44362.102411
42.008856,84,44362.548782
84.806366,120,44363.183926
433.195203,555,44372.285526
166.541565,327,44374.066964
75.162401,154,44374.902572
228.697978,432,44377.32324
69.926428,189,44378.491084
541.025636,600,44388.285612
17.252459,59,44388.64465
27.092422,92,44389.137088
138.364789,187,44390.146062
36.509218,71,44390.542101
69.199564,95,44391.033952
33.479599,104,44391.592791
34.762192,600,44394.84019
553.234056,600,44398.131823
63.0226,195,44399.235975
17.499467,62,44405.707373
46.461588,59,44406.028316
112.660163,137,44406.789917
123.884462,157,44407.672211
42.313614,69,44408.06542
32.699519,66,44408.427119
23.955561,67,44408.819454
6.657958,169,44409.732183
41.399732,68,44410.160021
42.90613,70,44410.563363
458.21115,600,44414.076607
55.596308,74,44414.526192
45.201535,62,44414.896662
499.195917,600,44424.431077
49.327851,62,44424.82386
267.528905,403,44427.114078
28.568969,54,44427.431227
14.652767,55,44427.759309
13.990005,53,44428.074275
65.750997,229,44429.437429
47.600845,41,44429.686313
11.159,101,44430.24988
124.087123,167,44431.162404
170.120359,215,44432.287765
154.494608,247,44433.647229
50.462388,58,44433.955395
72.149151,237,44441.146654
43.84796,64,44441.493926
109.999173,143,44442.300527
21.860467,125,44443.012014
56.57647,173,44444.099794
44.699147,49,44444.398957
361.83577,470,44447.031317
41.161589,50,44447.292904
12.265731,49,44447.548292
114.266083,138,44448.319633
351.506762,422,44450.670147
54.003947,108,44451.228271
152.915526,600,44460.537306
32.638682,124,44461.275007
404.800641,600,44464.49977
511.056353,600,44468.18278
88.836839,387,44476.247141
105.536025,158,44477.108756
114.383626,161,44478.009233
42.371269,60,44478.355588
39.029932,69,44478.765518
285.183088,404,44481.020885
17.289651,182,44482.002209
15.995882,58,44482.313711
470.490793,600,44485.803606
44.182958,48,44486.116904
71.263477,216,44487.493115
140.921627,600,44497.006039
482.239285,600,44500.344833
9.757595,46,44500.619237
116.988375,154,44501.53214
-0.676245,65,44501.880257
14.970693,600,44505.15217
95.389208,146,44512.235489
36.812371,43,44512.51996
36.377116,123,44513.319807
49.402904,67,44513.743704
76.604136,163,44514.709469
112.199624,288,44516.302366
46.077419,145,44517.184161
8.032024,62,44517.595366
106.141367,139,44518.449522
212.830162,299,44520.135901
61.7673,600,44529.563785
58.176291,85,44530.050975
72.775707,123,44530.777624
21.944327,61,44531.146295
43.688653,600,44534.757246
45.19407,61,44535.127297
55.791231,76,44535.571789
42.258711,70,44535.970757
534.743532,600,44539.72647
5.013009,71,44540.177751
85.801799,153,44541.017405
52.248504,127,44541.728614
415.629486,600,44550.978073
6.417081,53,44551.263228
43.657011,73,44551.66835
458.653121,600,44555.289141
94.704157,197,44556.467932
171.990753,295,44558.312831
509.060954,600,44567.636309
115.812798,174,44568.724459
72.797058,600,44572.016053
593.399547,600,44575.275714
181.229881,333,44583.309366
87.428608,97,44583.932105
37.324986,87,44584.473963
22.952105,206,44585.735516
40.087902,134,44586.443599
465.073505,600,44589.767558
41.393274,81,44590.241453
22.935129,600,44593.660506
36.53947,155,44594.602543
465.914022,600,44603.893254
9.875844,600,44607.577153
409.684942,600,44611.040065
43.491613,57,44611.376557
53.263135,79,44611.832609
254.767276,286,44619.48455
40.753653,55,44619.795624
26.306513,124,44620.461138
43.38227,49,44620.727314
16.832529,62,44621.06144
41.969159,56,44621.365335
3.511479,51,44621.647194
50.021738,67,44622.02952
44.992624,54,44622.32397
49.021747,87,44622.809674
52.842814,111,44623.443287
502.150774,600,44626.902838
34.472636,103,44627.484373
5.73361,70,44627.915856
47.29469,62,44628.2899
13.693803,66,44628.649073
75.522949,142,44629.43905
67.195611,79,44629.873439
532.943147,600,44639.474092
65.612922,600,44643.065272
6.04815,47,44643.329632
0.870416,108,44643.94406
45.594333,51,44644.255299
17.554445,53,44644.596311
38.186692,56,44644.962245
46.809175,70,44645.398771
7.85158,100,44646.051422
459.19122,600,44655.860906
542.81459,600,44659.396585
44.665883,38,44659.598889
28.425967,98,44660.126262
505.937299,600,44663.795507
50.439505,46,44664.074489
52.165679,125,44664.790126
515.69649,600,44674.196419
426.022108,600,44677.672416
59.644452,95,44678.193431
402.753748,516,44681.157916
284.094062,443,44683.607483
116.558471,600,44693.366422
111.61726,132,44694.045388
21.380459,68,44694.404381
48.960053,61,44694.725726
8.063527,59,44695.034804
46.462722,53,44695.334878
91.901046,158,44696.216763
101.498259,188,44697.311301
44.113082,85,44697.778382
19.368895,76,44698.23556
45.669191,52,44698.538378
37.444891,67,44698.937739
53.759668,72,44699.388288
563.627813,600,44709.260657
166.646307,217,44710.557492
45.78725,73,44710.953175
12.772801,64,44711.320024
492.426574,600,44714.801176
32.130577,44,44715.06009
41.766419,43,44715.307511
47.768738,71,44715.722894
14.84779,110,44716.35501
78.600571,183,44717.374677
23.182759,600,44720.969558
43.478011,57,44727.378717
41.633203,54,44727.711823
50.598927,70,44728.160478
76.531042,600,44731.828353
87.807109,600,44735.236284
508.47485,600,44738.636205
86.366401,99,44745.160736
27.412035,266,44746.701479
500.740388,600,44750.024004
74.99105,179,44750.957546
103.048163,600,44754.293281
76.011952,95,44754.806791
101.401003,152,44755.616915
469.115197,600,44764.621713
10.846272,55,44764.917933
73.193404,96,44765.428455
50.577774,54,44765.729995
61.478304,74,44766.151771
218.826639,316,44767.837962
48.938121,53,44768.117948
125.731096,190,44769.131366
121.559901,175,44770.118242
52.431583,76,44770.545408
138.66211,181,44771.577125
235.976467,407,44779.913006
139.93122,259,44781.357265
34.0762,52,44781.617416
10.645867,53,44781.900478
44.598851,58,44782.211295
54.453864,68,44782.626643
37.20151,71,44783.095636
477.394821,600,44786.829339
47.046384,66,44787.222051
33.585739,44,44787.453303
140.505156,204,44788.538144
12.682888,163,44789.370003
64.816488,89,44789.825633
29.232629,92,44790.316249
443.189885,600,44799.552573
44.425421,76,44799.948166
54.830357,76,44800.357317
-10.815031,79,44800.767889
26.277296,69,44801.157689
449.165213,600,44804.520855
143.122788,236,44805.875239
150.354213,258,44807.293947
513.116776,600,44816.71096
474.788595,600,44819.929774
308.855136,389,44822.018156
49.440905,53,44822.334996
157.212413,256,44823.687516
101.994153,600,44832.922829
59.459818,101,44833.464626
43.019172,64,44833.821199
48.506217,372,44836.01037
107.325308,168,44836.95573
102.44251,600,44840.524154
40.969797,47,44840.786481
474.347556,600,44850.235314
90.888378,148,44851.083646
491.031852,600,44854.458113
12.879417,53,44854.747157
31.362721,73,44855.1797
41.046697,65,44855.626231
44.001714,58,44855.995265
24.061558,114,44856.709199
24.025302,101,44857.266223
501.74176,600,44860.841098
38.447131,43,44861.058009
55.257378,59,44867.321477
99.360505,171,44868.246181
29.342078,50,44868.524692
46.565669,51,44868.789425
53.747495,148,44869.585854
233.825902,370,44871.602009
15.102917,62,44871.977033
499.039168,600,44875.508652
1.264376,59,44875.832631
5.841582,90,44876.311821
89.7522,600,44886.032445
358.457637,436,44888.487308
41.894278,52,44888.766423
132.535898,600,44892.185574
369.643024,600,44895.495572
124.217595,148,44896.343067
43.872603,112,44902.665092
42.310887,235,44903.946788
42.348579,54,44904.252799
469.977426,600,44907.524841
41.100537,51,44907.790148
18.3499,87,44908.277128
54.739395,600,44911.813441
515.230938,600,44921.265241
513.837815,600,44924.585062
16.736365,62,44924.932673
35.993891,73,44925.317998
168.378376,210,44926.455122
32.984242,102,44927.017709
91.194886,128,44927.838902
25.454496,113,44928.5298
19.859851,61,44928.87873
51.299193,85,44929.414867
57.427765,76,44929.862716
30.757046,156,44930.702265
544.284332,600,44940.362318
524.986689,600,44944.081661
88.415517,143,44944.92101
61.013458,85,44945.403579
12.283695,48,44945.665431
44.3177,42,44945.896348
502.0999,600,44949.44682
15.836037,95,44955.928022
29.049133,94,44956.421617
72.859443,352,44958.449929
55.694848,600,44961.925804
-2.137714,57,44962.286759
47.624689,91,44962.824205
74.813521,600,44966.470155
48.010729,142,44967.405671
52.890701,47,44967.71949
27.762416,73,44974.279423
21.864084,600,44977.837114
151.036425,176,44978.798529
-2.763562,47,44979.066726
53.833367,87,44979.510878
13.165823,65,44979.88205
12.70709,55,44980.193814
298.163313,372,44982.257636
68.852241,78,44982.712383
-11.31124,58,44983.058148
-9.853004,60,44983.359584
31.45777,150,44984.150192
57.401386,600,44993.366886
226.586007,277,44994.850181
19.858648,600,44998.211262
84.509965,157,44999.103651
16.281049,52,44999.41475
394.699806,451,45001.902565
160.399165,245,45009.27053
160.148827,338,45011.139899
193.831084,257,45012.670387
90.807114,600,45016.139946
90.988871,169,45017.061258
53.961068,77,45017.463454
74.178747,135,45018.203415
526.411822,600,45027.786545
187.665032,236,45029.10974
-10.61851,49,45029.356027
580.095534,600,45032.635973
10.902494,77,45033.084153
105.825718,169,45034.004289
55.547774,77,45034.449001
73.330249,148,45035.247248
38.780502,275,45036.77727
30.824502,74,45037.167009
185.747914,239,45044.403767
48.437136,52,45044.694957
7.345836,57,45045.022
26.043565,105,45045.625965
81.472432,160,45046.574312
49.439988,67,45046.973719
103.960544,132,45047.785859
382.367131,480,45050.69935
96.633863,135,45051.390896
38.253281,99,45051.933217
487.060653,600,45055.318815
38.24374,78,45061.76946
127.280244,189,45062.943724
55.484581,81,45063.440901
39.588484,155,45064.37171
40.418556,77,45064.816219
12.535137,49,45065.10164
525.474747,600,45068.730339
29.945166,120,45069.476835
67.614699,76,45069.984551
68.36768,105,45070.680886
36.871794,68,45071.140428
40.334938,93,45071.697362
105.389375,157,45072.595937
325.562939,356,45080.570493
428.948399,600,45083.954973
4.795335,58,45084.294688
44.159617,46,45084.543668
54.823237,190,45085.623848
149.573276,243,45086.924443
22.737582,62,45087.254791
340.174972,425,45089.625945
147.87245,600,45099.354326
49.21917,52,45099.650495
42.873388,69,45100.017978
504.419111,600,45103.265908
120.251277,205,45104.408905
127.311291,174,45105.453049
127.526735,163,45106.335732
25.633055,116,45106.942125
52.045502,71,45107.31345
281.39849,383,45115.380043
46.710523,126,45116.090535
52.770644,228,45117.368969
501.371792,600,45120.7938
77.542144,177,45121.712814
148.767695,301,45123.368632
59.685199,60,45123.728284
44.027017,49,45123.9986
-7.556157,47,45124.275729
90.306459,183,45125.385592
70.470761,89,45125.896492
70.036707,103,45126.475021
69.725236,116,45132.802099
19.828758,54,45133.095603
43.849494,50,45133.380566
40.822548,58,45133.708956
71.736406,114,45134.376434
65.696333,62,45134.737319
46.252249,82,45135.236976
38.019208,68,45135.635508
288.8061,339,45137.665023
163.708706,219,45139.03861
110.237175,600,45142.496941
50.847764,62,45142.861811
192.253118,256,45150.260655
507.012875,600,45153.494358
104.536997,123,45154.165366
49.463584,112,45154.771451
2.159425,147,45155.535181
48.775455,59,45155.826919
449.183439,527,45158.736267
60.568126,94,45159.247648
273.988631,309,45160.993859
12.832706,600,45170.690662
46.67179,79,45171.177203
41.363497,600,45174.674319
383.976669,525,45177.56767
484.57936,600,45186.814851
331.2523,424,45189.102763
8.909965,55,45189.401905
15.51556,48,45189.693205
490.508886,600,45193.148481
37.559088,134,45193.934008
130.29155,221,45195.116615
528.573168,600,45204.880224
454.585429,600,45208.389174
20.289793,160,45209.371427
493.262864,600,45212.619579
67.306399,156,45213.513934
402.708107,600,45222.997111
130.231749,309,45224.811706
40.090403,44,45225.076486
-1.756996,103,45225.696362
150.182245,185,45226.750638
38.137784,84,45227.25523
-11.065165,48,45227.567034
47.323618,78,45228.046129
195.841782,600,45231.718414
18.055549,88,45232.265224
50.998601,53,45232.580601
4.896986,93,45239.296338
55.321782,600,45242.805222
47.92571,45,45243.090527
578.916422,600,45246.848656
26.008389,83,45247.29823
29.472123,76,45247.701041
98.009016,157,45248.58031
502.964433,600,45257.555192
28.425073,186,45258.65195
111.679379,160,45259.624596
47.47265,49,45259.926007
-15.818928,67,45260.340095
50.605596,49,45260.62037
-5.857479,295,45262.175724
52.547865,55,45262.48837
72.534316,165,45263.387761
45.427921,70,45263.785658
39.319819,50,45264.087861
19.712486,93,45264.632366
244.737785,406,45267.087403
14.396007,63,45267.470682
51.905764,68,45267.828126
28.569932,119,45268.509117
45.931643,98,45275.154915
33.803192,100,45275.752111
41.936067,47,45276.047549
53.199317,57,45276.406074
507.616709,600,45279.756182
46.903312,115,45280.373086
40.55394,195,45281.417829
146.442478,182,45282.37745
38.74703,111,45283.022485
117.662087,164,45283.928692
4.109921,53,45284.227355
41.156502,77,45284.654826
510.87181,600,45293.878689
101.035445,151,45294.714649
25.873081,75,45295.157532
161.765551,292,45296.777293
382.417456,600,45300.155914
189.202877,273,45301.661391
75.234086,154,45302.519478
38.847228,60,45302.85623
117.657061,152,45309.608876
78.779787,171,45310.656498
107.127327,158,45311.585584
416.728975,600,45315.01775
31.15234,111,45315.629224
-0.02878,54,45315.907281
33.933789,59,45316.230591
114.16304,184,45317.368618
47.483445,55,45317.727529
39.712477,62,45318.102353
83.533241,162,45319.090836
23.17627,57,45319.423792
355.128428,404,45327.754329
178.393924,332,45329.603967
1.211635,49,45329.911875
184.196357,288,45331.681264
80.520489,167,45332.678558
458.891532,600,45336.505308
50.199522,63,45336.962309
40.71676,68,45337.394144
14.729682,135,45338.236763
342.705399,447,45346.519322
37.521457,83,45346.994887
44.524587,70,45347.395818
535.678284,600,45350.898247
2.290264,52,45351.213977
143.623064,152,45352.093878
69.284443,116,45352.743521
44.475805,64,45353.071325
55.941213,81,45353.498642
0.676382,66,45353.851352
134.052548,294,45355.467967
28.340049,50,45355.744448
43.519246,56,45356.0491
524.553206,600,45365.601128
448.309251,600,45369.034906
48.693117,99,45369.581114
536.354833,600,45372.912663
39.278692,51,45373.193441
42.142402,128,45373.87036
45.139366,51,45374.150466
47.779478,45,45374.394672
510.026219,600,45383.801985
8.726234,138,45384.556349
108.726801,197,45385.687731
276.274517,544,45389.067976
12.222406,68,45389.461912
217.618516,349,45391.437059
192.52965,237,45398.83903
441.555807,600,45402.213356
31.238786,55,45402.551231
44.287729,75,45403.005643
39.184165,42,45403.256467
88.783327,107,45403.897472
-13.199131,44,45404.163233
114.23052,156,45405.026552
65.643366,126,45405.663719
44.564904,54,45405.944913
382.010429,457,45408.494511
14.909006,111,45409.107425
484.895782,600,45418.747037
488.921239,600,45422.139589
56.428054,70,45422.543288
27.391876,191,45423.798915
41.721459,51,45424.178627
72.918798,187,45425.382525
68.32942,111,45426.075039
19.177275,84,45426.595993
9.489423,123,45427.274933
23.719705,103,45427.82654
17.884818,61,45428.173831
112.700154,179,45435.189912
41.730868,68,45435.561455
4.57337,48,45435.823307
124.277678,170,45436.897876
530.857052,600,45440.690726
0.824967,101,45441.339274
39.894014,47,45441.661916
58.252624,182,45442.890093
46.300249,77,45443.356728
66.88244,157,45444.20643
483.611956,600,45453.475989
51.170079,57,45453.775237
42.80698,54,45454.096159
38.205538,92,45454.569216
98.777841,165,45455.516181
132.536927,162,45456.431998
32.469926,58,45456.772933
98.348509,167,45457.726128
48.834699,108,45458.305252
42.77468,54,45458.5822
56.678972,110,45459.198254
553.836385,600,45462.695905
105.070347,342,45470.801976
42.285391,75,45471.217344
366.524858,440,45473.630569
10.237814,68,45474.003663
107.088445,182,45475.042934
493.342479,600,45478.508745
481.133413,600,45481.858058
536.554331,600,45491.417826
523.842795,600,45495.003242
16.247184,97,45495.581636
36.732427,65,45495.948862
418.421593,600,45499.395858
9.555812,147,45506.501949
124.619343,196,45507.583626
447.50703,600,45510.957846
130.289638,197,45512.093631
312.262613,398,45514.181694
5.602604,59,45514.517632
10.886009,54,45514.818128
140.446716,171,45515.819252
44.156805,71,45516.237403
174.793725,239,45517.650914
60.936521,264,45525.345962
140.180983,178,45526.41419
24.967296,62,45526.796396
122.390738,152,45527.619666
4.184189,66,45528.00789
525.805702,600,45531.441943
87.38747,142,45532.421252
74.12998,75,45532.911772
56.181801,60,45533.323405
53.428568,73,45533.733484
5.487204,70,45534.090276
45.741775,58,45534.387691
6.549694,54,45534.698075
85.898609,158,45535.593499
95.59002,153,45542.546881
19.715023,108,45543.192978
93.884602,191,45544.318351
50.826346,56,45544.61599
89.606847,181,45545.603516
48.422617,53,45545.897107
93.288415,167,45546.789213
41.151738,157,45547.630456
165.622372,217,45548.89901
-7.264576,141,45549.728133
112.631785,600,45553.422205
163.206544,202,45560.725765
23.82697,600,45564.134673
110.971276,144,45565.127555
125.983893,176,45566.390835
93.574123,255,45568.007524
47.070248,144,45568.831867
13.614991,46,45569.081794
-4.037297,45,45569.326786
31.888652,65,45569.680882
28.383125,75,45570.091863
52.281785,85,45570.556184
79.675172,500,45579.754521
64.506743,600,45583.53809
67.385647,151,45584.518956
56.488301,246,45586.036387
47.489005,69,45586.448428
13.189706,47,45586.715119
83.636805,158,45587.590149
41.111182,164,45588.507162
20.311551,600,45598.217739
-7.048118,55,45598.562239
107.719586,126,45599.388155
27.629965,174,45600.424267
45.416882,58,45600.732056
32.93422,114,45601.338801
36.773338,137,45602.062307
153.264447,222,45603.218757
57.951558,77,45603.621894
36.004015,61,45603.949188
67.811098,155,45604.823626
114.922866,148,45605.656882
78.955143,109,45606.248024
46.688224,119,45606.906024
42.770555,52,45607.198451
456.977568,600,45616.282501
-1.831928,62,45616.608818
39.865968,81,45617.043349
10.201497,48,45617.307251
20.999105,137,45618.038423
30.107456,78,45618.458049
-1.834474,53,45618.742239
16.656065,54,45619.053259
33.04288,122,45619.730567
6.489315,76,45620.162484
527.672626,600,45623.555052
393.554712,600,45633.383518
103.373998,131,45634.223331
138.147308,170,45635.185367
61.630823,57,45635.490287
29.454431,131,45636.187776
529.647155,600,45639.483394
40.247533,90,45640.091005
102.317054,600,45643.658724
85.070742,144,45649.780978
518.740969,600,45653.158099
0.559766,47,45653.401563
38.757075,54,45653.706772
362.373462,485,45656.618523
59.714523,600,45659.984456
46.329131,73,45660.382898
44.020641,600,45669.945781
60.686241,71,45670.401412
43.477735,53,45670.749348
38.023041,141,45671.696407
42.409198,100,45672.245323
54.428393,144,45673.008647
80.854046,600,45676.242894
111.184,190,45677.279398
40.711357,74,45677.677042
83.873214,180,45678.660112
39.763454,87,45685.299028
31.009366,600,45688.62183
59.015129,81,45689.080994
252.610094,600,45692.447489
113.58823,162,45693.458898
58.053739,62,45693.860532
49.367245,72,45694.344893
68.941466,88,45694.868255
132.935957,412,45703.351764
52.90936,81,45703.867412
26.875639,44,45704.139998
-6.196046,231,45705.566956
168.215819,227,45706.912504
1.70156,52,45707.223496
44.987634,47,45707.515558
123.9351,178,45708.584227
11.984199,52,45708.884895
47.290174,68,45709.310291
69.662912,91,45709.89583
123.198754,231,45711.132225
490.096065,600,45714.422289
37.001119,54,45720.611495
106.941355,158,45721.49199
65.491049,137,45722.25936
17.029266,89,45722.757405
52.454249,60,45723.098226
-4.545567,100,45723.659305
210.13871,330,45725.513021
51.046555,47,45725.792853
38.67415,49,45726.062552
71.913486,137,45726.805973
57.456998,77,45727.21489
13.262749,90,45727.712342
521.586117,600,45731.107011
41.124339,133,45731.871988
43.59789,50,45738.398651
49.83347,56,45738.713168
466.859921,600,45742.032351
62.691777,94,45742.569262
14.82804,153,45743.409979
43.918552,71,45743.845746
51.490439,91,45744.374313
333.322279,423,45746.72042
3.771223,51,45747.005963
48.476939,74,45747.405399
204.987851,312,45749.269781
42.031926,54,45749.627266
69.213423,149,45756.583676
53.017054,193,45757.639382
8.174594,61,45758.007956
127.306273,217,45759.248688
43.623871,56,45759.559552
42.471761,52,45759.843787
29.937906,118,45760.474598
37.529773,51,45760.752774
7.839774,52,45761.050474
156.817902,225,45762.291493
33.401729,81,45762.757491
67.34959,82,45763.188677
248.805151,318,45765.105906
21.636448,600,45774.259249
77.953648,204,45775.490886
25.472257,600,45779.025676
97.875,139,45779.775661
50.92386,87,45780.241909
425.829321,600,45783.747367
-6.551474,45,45783.980661
93.548539,334,45791.791476
98.021193,600,45795.497367
26.379249,87,45795.991583
384.389162,600,45799.602036
39.888897,232,45800.95228
58.490911,52,45801.205855
90.580554,271,45802.607516
30.499488,67,45802.979743
11.93248,75,45809.225808
23.554619,62,45809.562453
54.174811,74,45809.937752
34.963988,49,45810.226574
34.820445,92,45810.712753
25.763935,65,45811.087396
43.228421,71,45811.534395
540.753415,600,45815.081229
20.345865,56,45815.38972
476.30494,600,45819.020421
315.603985,508,45827.739576
43.657962,106,45828.36092
81.142861,119,45829.042094
23.219991,56,45829.357195
38.71089,50,45829.648864
53.6569,142,45830.457325
90.259822,136,45831.176393
255.972585,332,45832.89771
34.348477,57,45833.188105
62.897984,102,45833.714317
128.404249,208,45834.825298
45.568249,44,45835.063856
35.679843,59,45835.377964
553.352669,600,45844.792898
28.113544,56,45845.078658
2.994792,45,45845.326633
8.733005,46,45845.590165
28.67731,62,45845.944985
44.680254,79,45846.410806
48.158671,114,45847.055171
41.231229,66,45847.427787
28.878161,80,45847.879048
46.856742,219,45849.224685
60.815568,75,45849.643653
33.687732,70,45850.007415
79.722688,127,45850.725169
29.516439,600,45854.275342
483.512863,600,45863.579755
130.972702,213,45864.771111
0.830623,46,45865.018957
194.670664,302,45866.70479
138.666816,232,45867.951493
2.882898,49,45868.221009
39.764448,101,45868.787065
43.745613,56,45869.084983
158.845329,197,45870.119037
161.380874,208,45871.395158
49.591162,306,45873.286043
511.859671,600,45882.690056
45.687051,82,45883.170981
65.117793,129,45883.85744
9.160125,56,45884.171877
60.746079,93,45884.672122
159.795582,289,45886.25817
12.05089,600,45889.668692
542.207479,600,45899.11844
587.313936,600,45902.573224
9.912387,64,45902.913584
200.862983,330,45904.943454
324.611381,480,45908.063954
46.926827,53,45908.388741
-9.598181,46,45908.695727
40.840781,44,45908.993992
56.557949,129,45915.509239
26.30589,79,45916.052151
50.692868,61,45916.443844
243.022787,380,45918.558669
143.219689,252,45919.922849
111.817421,600,45923.456774
49.208786,51,45923.77326
85.880779,123,45924.492035
523.204217,600,45933.808834
49.606101,62,45934.159487
9.403738,75,45934.575049
104.382398,136,45935.306969
45.43733,41,45935.53071
24.901686,45,45935.775538
73.191603,600,45939.270556
17.053293,114,45939.955254
27.14877,87,45940.442919
13.687589,53,45940.737375
47.77265,212,45941.947983
561.627748,600,45951.19522
49.143678,65,45951.545805
204.990055,309,45953.191227
43.8337,66,45953.533639
36.667466,78,45953.951159
531.873735,600,45957.608915
43.485756,49,45957.876759
47.922863,81,45958.312346
118.708912,176,45959.266075
58.86436,143,45960.008787
125.779544,191,45961.088083
95.009674,252,45968.407607
10.406907,110,45969.03923
50.446281,58,45969.395896
48.300918,145,45970.215598
46.493419,68,45970.609434
60.546915,158,45971.558172
133.159926,200,45972.826196
467.058346,600,45976.399451
39.848103,156,45977.254687
3.401952,59,45977.579073
2.085964,47,45977.821245
44.035074,57,45978.135615
180.140701,600,45987.491134
43.769997,84,45988.001255
28.061219,55,45988.331752
35.501015,47,45988.597113
19.935636,125,45989.318183
65.490292,258,45990.874456
14.816297,81,45991.340509
104.073342,155,45992.18143
24.36552,78,45992.660465
47.940368,63,45993.038941
49.896023,114,45993.723834
50.350426,55,45994.075732
33.591844,54,45994.412184
4.145966,46,45994.697217
115.599211,148,45995.544683
23.764843,61,45995.965996
42.373208,66,45996.412777
24.643015,600,46005.863112
83.946516,185,46006.941605
61.20997,135,46007.784448
73.890809,116,46008.41122
42.602401,55,46008.711053
496.228899,600,46012.160848
37.586281,74,46012.656805
22.487497,171,46013.824234
85.640964,131,46014.670217
26.401778,97,46015.190075
46.885285,136,46021.631139
39.712762,97,46022.185521
15.125118,58,46022.509309
127.134793,187,46023.628441
18.504733,65,46023.979613
38.52358,51,46024.23501
23.444395,98,46024.761621
41.564824,47,46025.009394
94.207912,146,46025.808664
160.620978,210,46026.986285
108.234263,134,46027.691328
65.982201,77,46028.082821
28.191739,95,46028.612957
46.071506,67,46028.961829
65.363891,86,46029.424445
548.350006,600,46038.860898
32.872926,136,46039.679865
42.159742,52,46039.992888
582.351266,600,46043.208126
38.310852,50,46043.489279
28.172948,55,46043.771146
36.646769,125,46044.476274
47.61644,52,46044.756773
37.602121,57,46045.057484
