#{"t_start": 1736027873.4806192, "env_id": "None"}
101.801927,140,46045.802183
18.470698,47,46046.065142
9.682331,46,46046.297356
64.842536,227,46047.498476
-1.257405,147,46048.274106
47.688976,64,46048.626477
82.244748,147,46049.398461
-4.583789,53,46049.687744
108.798958,138,46056.468958
103.900736,600,46059.848163
36.141047,66,46060.206419
34.770877,67,46060.581304
35.130087,46,46060.850271
16.886264,600,46064.964191
190.942285,395,46067.288353
37.837607,252,46074.531003
142.33202,176,46075.521414
55.872577,81,46075.997598
114.02007,185,46077.008468
37.012344,52,46077.275527
11.356919,51,46077.5407
60.959754,58,46077.846112
33.570536,51,46078.143566
43.029857,56,46078.459349
30.877808,45,46078.698531
120.094437,200,46079.790245
22.219487,46,46080.032145
61.845847,125,46080.735583
124.832622,181,46081.748144
480.705326,600,46085.20084
131.548637,211,46092.540693
149.623577,154,46093.453744
29.007649,72,46093.889832
362.380845,446,46096.655352
259.975522,411,46098.933987
62.504399,104,46099.515284
5.637491,103,46100.137937
491.293216,600,46103.73401
43.525453,72,46110.168831
19.066878,600,46113.560164
308.083315,373,46115.752792
480.231904,600,46119.756663
-10.835926,58,46120.106283
12.104044,49,46120.392734
40.906346,39,46120.616719
48.994265,59,46120.958551
162.698814,229,46128.333585
87.893528,162,46129.206344
521.944513,600,46132.451165
134.773312,600,46135.843153
64.222222,163,46136.749069
47.386745,49,46137.037362
42.595582,68,46137.406418
74.472713,118,46138.015676
498.471442,600,46147.644533
39.384431,55,46147.954533
3.307037,48,46148.242523
181.498506,217,46149.530599
461.848973,600,46152.882934
254.053738,369,46155.137203
101.152116,220,46156.582774
47.080317,68,46156.986852
44.294707,44,46157.240056
30.947924,182,46164.344355
41.807409,66,46164.714307
89.817185,191,46165.776098
173.323693,227,46167.065123
22.744651,202,46168.196775
77.423439,88,46168.754043
4.82518,46,46169.038064
519.845251,600,46172.714288
82.087568,124,46173.478498
57.03068,52,46173.752274
47.487256,79,46174.184516
105.884216,139,46174.917838
33.761717,61,46175.26131
46.903533,57,46175.576237
195.195619,228,46182.689892
11.069548,59,46183.035659
45.907435,93,46183.592296
68.471113,205,46184.749675
69.988693,168,46185.680054
78.252983,154,46186.534862
19.648847,67,46186.919571
40.777022,60,46187.250443
71.33165,139,46188.000508
470.910955,600,46191.357653
42.866424,82,46191.870189
42.44163,50,46192.164577
55.290094,94,46192.69151
515.183737,600,46202.148152
38.379252,112,46202.807523
247.981353,304,46204.689757
59.938686,124,46205.462962
95.919744,322,46207.31603
524.547837,600,46210.591418
37.18339,89,46217.010628
347.298862,600,46220.847612
497.724338,600,46224.296753
-4.398017,58,46224.63628
18.906984,48,46224.91592
256.531823,365,46227.340543
7.101889,76,46227.828094
71.120814,93,46228.360214
11.476509,62,46228.729656
154.658837,235,46236.315375
553.18103,600,46239.733216
51.645037,219,46241.042982
24.653714,122,46241.798671
112.082517,158,46242.677923
72.241559,144,46243.459087
108.297678,168,46244.326482
75.975097,78,46244.721381
125.395016,405,46247.126466
41.117558,70,46253.494372
230.830952,600,46257.040325
502.226912,600,46260.68877
41.570659,55,46261.039911
80.773617,276,46262.630693
47.671256,73,46263.033608
497.888248,600,46272.293604
505.734086,600,46275.901119
11.48452,68,46276.244125
521.816389,600,46279.61675
49.780096,70,46280.044086
-5.092458,45,46280.329666
-2.552837,48,46280.58996
88.80616,91,46281.132956
7.679215,51,46281.443301
63.113988,190,46282.564409
42.053558,54,46282.841462
28.654253,142,46289.750643
36.859603,129,46290.553307
45.72058,44,46290.812504
9.748417,60,46291.177921
105.041098,163,46292.12533
9.488685,125,46292.785028
97.386534,133,46293.586282
33.364649,75,46294.022738
132.301738,181,46295.078773
63.196976,66,46295.448111
113.180963,163,46296.326167
118.950231,150,46297.153188
43.032604,70,46297.524168
104.001187,600,46307.081373
107.969165,192,46308.11302
501.093093,600,46311.533401
149.305395,191,46312.548211
48.288842,42,46312.785564
26.415232,67,46313.150715
212.679025,336,46315.020774
18.652104,100,46315.61903
8.99516,172,46316.55355
52.092217,75,46316.978612
12.867211,100,46317.528281
459.433684,600,46327.141083
458.766286,600,46330.52912
449.097042,600,46333.811912
106.940926,136,46334.538397
45.301876,53,46334.826286
119.250656,215,46335.966274
-0.066035,88,46342.486536
52.781925,52,46342.766469
142.971028,197,46343.816811
20.857673,80,46344.278957
29.848213,82,46344.727746
30.803269,87,46345.213945
45.157261,68,46345.590969
39.864322,45,46345.845906
42.351017,67,46346.230808
171.273247,217,46347.537617
313.10285,407,46349.902711
7.530221,116,46350.572538
454.697212,600,46359.849184
57.54045,64,46360.282568
47.276811,76,46360.813658
87.237977,180,46361.921976
73.704692,232,46363.183064
210.061854,305,46364.953744
132.151732,191,46366.167103
2.532404,45,46366.434504
115.286215,207,46367.605772
19.482029,57,46367.932214
78.197521,134,46368.684864
109.469278,183,46369.727373
74.153355,485,46378.293462
181.166308,241,46379.809103
9.995888,56,46380.120825
44.448853,60,46380.44842
95.535893,157,46381.304079
526.185512,550,46384.727419
181.095964,217,46386.073654
385.800443,475,46388.588417
56.829568,115,46389.224446
70.201063,600,46398.906239
127.529261,173,46399.95345
33.552863,48,46400.250102
33.404498,45,46400.51542
1.375029,58,46400.829962
51.644159,56,46401.157042
44.971069,78,46401.629026
216.377651,284,46403.328614
40.211031,68,46403.746114
82.586535,145,46404.622022
50.659289,67,46405.041626
49.312181,221,46406.247203
31.78233,70,46406.64761
89.615155,221,46414.008413
523.041854,600,46417.746528
32.120732,92,46418.289266
36.201473,85,46418.82163
59.316478,92,46419.402378
411.741636,525,46422.349063
75.983806,600,46431.738983
58.235307,81,46432.174623
13.897467,58,46432.495504
310.511098,378,46434.538009
114.736545,162,46435.461134
73.518606,199,46436.552512
461.386203,600,46440.052876
580.089026,600,46449.395422
28.288332,600,46452.845598
500.024708,600,46456.25416
394.136503,470,46458.977075
393.939809,461,46467.467423
44.59026,44,46467.72908
234.026105,288,46469.24293
91.417034,159,46470.106282
42.163347,49,46470.403026
20.587615,63,46470.775722
68.18179,77,46471.206923
12.704564,54,46471.484659
62.110705,142,46472.289613
33.691074,47,46472.55104
77.440341,600,46476.063104
126.574564,214,46477.211102
29.875179,60,46477.559674
57.073892,173,46484.118056
41.13671,51,46484.438156
30.9665,41,46484.678823
105.489851,132,46485.490827
41.491776,53,46485.810999
180.694154,295,46487.560289
43.207941,80,46487.99647
16.17064,279,46489.571348
492.341988,600,46493.116543
41.712603,52,46493.444841
39.355263,131,46494.25341
4.644622,51,46494.604609
36.864198,55,46494.93299
36.909099,79,46495.427056
509.904579,600,46504.986408
24.331804,121,46505.650255
44.287431,48,46505.912522
-14.780812,52,46506.202739
41.708627,65,46506.568788
58.638212,106,46507.11168
52.147466,62,46507.428378
237.180549,315,46509.180317
9.356978,55,46509.494552
17.467568,51,46509.775275
44.030754,75,46510.20786
38.667624,62,46510.599667
45.155961,57,46510.931101
107.71172,142,46511.672933
451.761321,600,46521.080068
9.365569,111,46521.683348
171.238517,211,46522.840181
393.816981,600,46526.137145
-13.053275,55,46526.448515
-15.031131,100,46526.968918
29.91247,48,46527.241077
21.640377,52,46527.517236
204.950111,345,46529.61165
45.180309,57,46529.990323
11.988944,63,46530.419974
-14.669351,45,46530.700208
17.700795,48,46530.990862
130.846403,208,46538.132628
116.076695,148,46539.000537
128.794083,183,46540.213506
17.457934,84,46540.75829
70.01054,212,46542.060013
40.512421,51,46542.383257
69.490947,66,46542.83743
43.6875,49,46543.132332
23.4009,57,46543.485441
454.37796,600,46547.063556
30.254641,54,46547.424132
473.987455,600,46556.576723
409.513777,600,46559.973581
39.284401,130,46560.708895
388.855914,600,46564.28883
101.393748,159,46565.218174
219.987083,290,46567.138415
44.476317,85,46573.769343
40.668995,55,46574.111507
53.931274,54,46574.4236
34.72105,92,46574.959377
358.648523,555,46577.992794
432.420894,600,46581.39723
425.810269,600,46584.958204
144.978394,194,46592.296404
40.787475,47,46592.560012
487.131,600,46595.952431
11.789597,55,46596.326638
44.002761,57,46596.65341
92.831389,211,46597.926821
41.223248,48,46598.177014
44.737029,47,46598.42663
41.406776,43,46598.642893
422.843725,600,46601.894037
145.150384,199,46603.013024
175.261498,218,46610.275561
70.919598,124,46611.103283
38.393713,600,46614.720858
-5.222508,46,46614.986426
563.468063,600,46618.361335
41.032728,73,46618.79464
431.707448,600,46628.43096
31.611773,151,46629.265709
37.440342,47,46629.579588
65.893822,82,46630.09202
86.056712,174,46631.250122
93.949137,152,46632.190207
50.917427,600,46635.893363
15.856242,66,46636.294878
352.8925,512,46639.319964
63.898968,116,46645.975836
30.593819,115,46646.609006
47.859081,56,46646.922177
40.137433,43,46647.150689
47.312072,64,46647.499174
74.034063,128,46648.218829
70.166184,120,46648.874718
34.418252,76,46649.288421
43.054862,42,46649.518372
43.525886,72,46649.90584
52.222481,94,46650.458894
19.221754,110,46651.034186
126.694911,145,46651.817858
33.280968,600,46655.27827
77.898951,159,46656.116474
114.319585,600,46665.484935
52.229453,74,46665.898687
43.006126,59,46666.213141
51.583743,58,46666.527564
582.944942,600,46670.00002
4.598462,60,46670.378509
45.149042,70,46670.857257
125.975724,172,46671.928719
77.083307,147,46672.793634
493.755526,600,46682.120853
438.196844,588,46685.591919
14.464626,57,46685.904777
13.423256,49,46686.234303
64.809356,82,46686.787065
153.733516,259,46688.387206
-1.163017,235,46689.78363
47.921819,44,46690.040509
40.326528,78,46690.464077
13.639582,600,46699.859355
3.985143,47,46700.110704
44.593773,63,46700.43955
18.391603,51,46700.713118
51.919192,66,46701.081792
94.76588,108,46701.679461
33.188632,67,46702.032063
76.406912,95,46702.578567
95.693271,166,46703.484151
51.582707,46,46703.749674
76.226007,153,46704.586679
155.29516,199,46705.650877
1.975556,65,46706.025387
61.303563,60,46706.348317
11.894284,75,46706.761455
210.319303,260,46708.179107
221.287178,302,46709.847647
-3.08638,120,46716.518889
419.537052,600,46720.218425
24.206848,134,46721.03449
46.246162,59,46721.359348
53.496166,62,46721.705793
479.740987,600,46725.122251
88.959552,166,46726.172887
133.11127,160,46727.149836
42.878484,61,46727.524206
45.365357,50,46727.857494
91.425431,184,46735.017336
103.273491,128,46735.770815
38.676366,600,46739.411453
160.289617,193,46740.652797
88.223352,151,46741.645533
25.033581,70,46742.096917
44.608717,64,46742.520088
515.442337,600,46746.089157
4.249939,62,46746.462593
48.568602,52,46746.778631
37.853177,59,46752.911625
28.571553,72,46753.343313
27.427536,59,46753.704195
26.720285,600,46757.484349
37.745664,65,46757.871279
39.369668,85,46758.339461
41.552216,65,46758.725793
36.790066,54,46759.02335
115.716284,174,46760.035389
12.720588,54,46760.378989
73.587313,89,46760.934005
55.085374,56,46761.271525
24.817902,600,46764.941835
50.918394,76,46771.517568
404.248499,600,46775.02972
66.197026,205,46776.152217
50.975321,600,46779.551993
44.808872,48,46779.795658
90.35425,149,46780.66476
16.967482,120,46781.416337
46.921015,66,46781.860251
84.537966,106,46782.50349
38.804576,67,46782.885624
-11.716001,50,46783.175141
18.48604,64,46789.644566
39.848309,111,46790.330885
26.141232,59,46790.713816
41.720666,86,46791.253085
43.2527,55,46791.610913
257.684052,328,46793.410082
101.32578,166,46794.279806
43.594486,56,46794.577173
94.93088,160,46795.45597
406.324398,600,46799.248102
143.181248,176,46800.325872
44.371908,78,46800.790588
32.687373,600,46810.722231
238.27851,433,46813.383289
210.860232,240,46814.781168
27.409874,69,46815.174204
113.353298,166,46816.043723
26.435909,84,46816.52418
-9.57521,65,46816.916801
47.296658,120,46817.695205
47.714007,119,46818.449244
45.814423,80,46818.986493
42.865021,57,46819.361533
49.672492,49,46819.674864
36.01508,45,46819.956024
37.836087,43,46820.257804
101.020736,222,46827.553503
105.080884,155,46828.430406
105.966225,181,46829.411131
106.785849,180,46830.398664
35.81348,75,46830.802462
47.621282,40,46831.057047
47.785637,50,46831.335414
1.260737,47,46831.572997
223.29712,414,46833.844546
22.519927,75,46834.292455
137.60408,201,46835.460956
173.940521,271,46836.946838
5.287158,73,46837.353565
45.148403,48,46837.645798
124.058774,232,46845.168109
109.947245,142,46845.937262
542.034553,600,46849.421425
31.166927,58,46849.748591
40.687771,59,46850.0596
235.653095,600,46853.479917
17.487982,103,46854.043131
52.551161,71,46854.444047
65.487758,179,46855.505922
43.79671,76,46861.862379
113.186973,143,46862.824803
95.973334,147,46863.730185
220.670081,600,46867.3576
51.241414,49,46867.68831
45.259092,64,46868.097713
49.009098,61,46868.449366
53.026554,54,46868.750045
153.808477,226,46870.012131
98.758238,161,46870.904709
90.364333,130,46871.58897
96.698732,134,46872.298196
106.136009,178,46873.268892
120.692351,172,46880.345771
83.858834,600,46883.837665
53.738067,79,46884.302066
512.872851,600,46887.733014
33.233238,55,46888.024341
62.441585,80,46888.462331
35.066738,101,46888.990869
46.859626,45,46889.251805
33.611628,81,46889.717998
46.928292,120,46890.370864
42.910826,51,46890.667774
5.487074,50,46890.962624
538.608778,600,46900.809472
46.679604,144,46901.611293
40.541905,51,46901.918561
64.257496,82,46902.381642
157.890425,225,46903.605476
530.569365,600,46906.931613
124.518056,313,46908.687108
517.265283,600,46918.23787
74.017994,178,46919.191831
38.871278,97,46919.70083
41.675746,78,46920.158202
40.360226,87,46920.651904
11.813778,61,46921.009449
43.673574,74,46921.434591
564.953991,600,46924.755846
49.03397,67,46925.132519
41.086622,66,46925.548122
85.621084,112,46926.23592
52.010036,54,46926.592253
51.117837,135,46933.484707
54.772926,59,46933.853248
96.646247,147,46934.75057
46.645394,58,46935.096067
80.664977,600,46938.575504
120.653397,400,46940.836022
175.934209,241,46942.121755
499.935696,600,46951.46437
41.101369,53,46951.742413
117.45203,197,46952.876131
43.326087,62,46953.222927
31.850753,51,46953.488326
480.900642,600,46956.870706
521.806262,600,46960.219906
9.095069,116,46960.863627
38.154681,122,46961.547348
286.056599,378,46969.429051
47.274372,64,46969.793681
95.988649,186,46970.81712
43.677612,57,46971.130432
8.726665,70,46971.572757
134.440937,180,46972.615433
430.555611,600,46975.979594
-3.682769,76,46976.385087
76.064487,180,46977.361094
3.814152,55,46977.670816
2.802836,50,46977.938141
17.979821,53,46978.236511
30.763784,45,46978.488051
6.634265,58,46978.815724
51.63378,66,46979.206139
60.090342,102,46985.978313
325.127809,440,46988.527299
45.116959,52,46988.803055
26.422201,72,46989.211886
51.999404,68,46989.58324
283.669776,354,46991.614374
498.69065,600,46995.308714
576.764069,600,47004.615292
266.547826,470,47007.38467
62.752585,83,47007.905731
11.17306,51,47008.206952
39.131365,77,47008.651677
53.610587,59,47009.003347
38.411724,45,47009.261666
41.934014,53,47009.561778
502.013826,600,47012.909139
25.724064,68,47013.327806
48.34881,45,47013.60293
16.796754,600,47023.701331
42.84364,72,47024.111177
-1.424327,101,47024.66846
14.749151,228,47025.87882
494.418372,600,47029.109545
41.135532,120,47029.786234
122.905587,186,47030.871403
45.176549,61,47031.223576
6.522049,58,47031.543501
22.326596,75,47031.95517
86.512264,148,47032.800024
48.908783,53,47033.144464
138.602397,209,47040.621943
44.009773,75,47041.119425
218.231633,600,47044.462188
168.65337,247,47045.762401
37.759897,40,47045.995966
35.19452,62,47046.345836
40.677767,65,47046.746692
42.194755,41,47046.991546
60.920777,201,47048.328639
111.707392,152,47049.317734
529.998616,600,47059.268869
76.030845,177,47060.368666
43.558436,76,47060.78656
49.642555,128,47061.430517
18.526008,53,47061.699302
441.515459,600,47064.953741
33.903319,46,47065.201566
49.61924,78,47065.604701
69.794623,98,47066.141221
85.332493,121,47066.790907
102.643833,195,47067.839133
7.831999,67,47068.229136
10.121249,53,47068.536519
60.644146,75,47068.949175
481.321461,600,47078.325929
52.72784,113,47078.937948
37.88281,62,47079.288668
33.193614,50,47079.57416
43.598771,57,47079.89951
68.850279,136,47080.659316
115.062052,600,47084.401468
113.335429,154,47085.308892
586.471358,600,47094.710109
52.352112,132,47095.566869
3.687651,94,47096.208007
47.462827,65,47096.636113
3.990681,80,47097.15291
89.911053,182,47098.238923
173.246435,323,47100.014944
47.546382,46,47100.275652
39.624226,44,47100.519387
-4.001475,140,47101.268152
13.115541,50,47101.537151
51.153399,53,47101.859769
484.251286,600,47105.305221
68.472955,92,47111.896635
382.460077,600,47115.585359
102.213878,600,47119.173867
90.669879,152,47120.004329
18.162765,600,47123.436266
41.257733,44,47129.366878
151.924324,207,47130.532824
38.551526,161,47131.410894
8.813201,134,47132.196875
119.171504,162,47133.044817
43.490866,43,47133.277213
35.340777,114,47134.002576
79.348699,135,47134.798383
52.068958,164,47135.857339
99.531007,139,47136.690129
114.073633,159,47137.612852
16.823533,43,47137.865575
43.772072,77,47138.279793
187.317,282,47139.915381
47.263868,53,47140.265431
125.763985,147,47147.016632
44.790334,56,47147.346758
40.906195,68,47147.718674
131.329347,600,47151.086418
23.835113,59,47151.448068
116.696966,600,47154.852822
55.714175,139,47155.662627
56.999304,73,47156.091667
6.155964,51,47156.384754
155.710046,203,47157.507057
65.130834,86,47157.980527
38.036869,46,47158.239026
39.088882,44,47158.478542
38.038194,147,47165.408978
81.886757,104,47165.981342
80.499675,140,47166.740933
156.520734,215,47168.075298
98.122392,190,47169.222734
45.517984,54,47169.565858
39.632638,52,47169.869985
35.671104,75,47170.29225
340.038432,440,47172.8179
25.298562,135,47173.65798
182.908999,266,47175.144969
9.49275,49,47175.440414
521.496468,600,47184.99752
7.7365,45,47185.253965
39.986165,61,47185.575333
98.910503,168,47186.534513
90.751552,126,47187.255938
40.627241,76,47187.71793
162.436157,245,47189.127971
42.287492,46,47189.390702
54.177463,66,47189.783915
17.968965,129,47190.558299
45.821447,53,47190.892018
59.786926,138,47191.717438
49.864677,61,47192.126244
34.155647,52,47192.445294
40.85015,68,47192.833675
110.892406,144,47193.764809
42.686392,56,47194.134132
147.3013,208,47201.325615
15.602685,600,47204.916316
51.301216,71,47205.323899
42.548688,66,47205.706421
109.922011,167,47206.660216
10.472507,52,47206.956447
69.681846,196,47208.033142
27.0973,102,47208.607648
244.784194,345,47210.490383
35.084547,53,47210.789518
42.165323,48,47211.074187
-6.071243,45,47211.358997
0.447108,47,47211.639667
469.316388,600,47221.078595
59.990709,78,47221.513383
84.086354,124,47222.182954
421.582363,600,47225.474662
79.793182,141,47226.280973
501.00608,600,47229.664113
14.140742,44,47229.934803
120.452376,218,47237.108721
39.150708,89,47237.626564
104.945742,149,47238.434566
468.667855,600,47241.814628
58.151261,144,47242.651098
588.316321,600,47246.009722
38.86259,61,47246.317365
63.377147,70,47246.680804
29.29294,97,47247.196012
33.733721,61,47253.807498
32.882849,66,47254.170662
49.650188,67,47254.559898
34.510168,50,47254.847534
97.204635,121,47255.52963
95.538947,136,47256.289654
379.141274,600,47259.961899
16.260053,91,47260.486097
56.258077,57,47260.801026
36.8579,57,47261.10813
46.997118,76,47261.513178
46.863029,60,47261.870008
487.990688,600,47265.413364
34.48291,70,47271.732222
31.308849,67,47272.122135
49.624815,94,47272.634359
125.178682,272,47274.126049
27.691985,600,47277.621852
111.269775,220,47278.778121
46.541798,55,47279.063474
480.248577,600,47282.561185
51.780791,77,47283.009487
38.547643,99,47289.317584
7.561637,45,47289.608746
153.427002,193,47290.793663
-12.703199,140,47291.609966
74.12367,123,47292.343209
16.661219,75,47292.764781
74.604597,190,47293.780915
38.841102,126,47294.474611
8.505537,53,47294.769529
561.083073,600,47298.016242
404.360265,600,47307.328951
405.22342,600,47311.064058
165.542209,204,47312.171519
102.873934,600,47315.57099
22.256473,45,47315.819643
-5.753885,44,47316.081795
24.320882,600,47325.40813
47.250639,113,47326.063762
46.627115,59,47326.394991
518.105649,600,47329.977355
126.240141,167,47330.944258
19.496879,60,47331.298981
53.410068,156,47332.2059
70.998994,600,47335.676453
147.714765,188,47342.749979
90.284532,109,47343.421503
44.121141,70,47343.839831
28.765876,49,47344.126534
315.905427,431,47346.469775
62.461556,100,47347.051112
65.478206,60,47347.416247
122.968168,173,47348.515866
132.941911,600,47351.993285
5.791591,64,47352.344914
64.643185,130,47353.066476
-4.269019,73,47353.45895
51.005256,58,47353.802766
53.793625,82,47360.501648
407.686976,531,47363.307106
45.000815,61,47363.661631
95.575581,134,47364.494004
13.0798,76,47364.95133
42.976079,67,47365.370714
12.996402,55,47365.708988
109.351335,148,47366.589031
88.659517,118,47367.202064
71.232333,157,47368.05369
24.432389,600,47371.687724
98.759491,122,47378.244713
13.759538,53,47378.56649
5.323851,49,47378.826943
46.09376,55,47379.132123
3.013372,56,47379.488961
535.282902,600,47383.335706
16.767595,57,47383.640055
82.06661,130,47384.379229
99.072188,131,47385.172219
437.217342,600,47388.979272
25.873815,55,47389.290692
490.469911,600,47398.611328
44.772567,59,47398.965651
29.452348,73,47399.412028
39.809638,52,47399.736691
69.699718,140,47400.618355
48.656698,57,47400.946676
77.442146,156,47401.903529
36.250687,82,47402.421102
46.433931,85,47402.89535
45.499309,65,47403.269705
86.793053,108,47403.90108
107.689323,169,47404.823544
518.018452,600,47408.161542
39.768828,109,47414.820528
67.555521,138,47415.582414
89.888978,195,47416.653014
43.08738,81,47417.104267
42.904507,68,47417.4856
16.514329,224,47418.730155
145.347466,227,47419.937953
-0.711081,46,47420.193574
465.236734,600,47423.468857
114.88899,158,47424.414387
39.823585,54,47424.723046
35.228586,217,47432.24541
78.924866,84,47432.698987
6.84935,47,47432.958297
104.097631,164,47433.936164
63.241235,118,47434.642491
106.951277,170,47435.688045
288.826089,440,47438.258479
34.582091,135,47439.037296
12.016218,49,47439.313992
108.230239,157,47440.225953
38.656251,40,47440.464445
67.362627,137,47441.26837
32.988705,105,47441.863615
84.546377,93,47442.444795
29.108213,72,47442.894627
43.136193,89,47443.44492
118.203528,252,47450.494396
71.504076,111,47451.153681
58.350911,78,47451.623606
94.770931,158,47452.491594
112.232158,158,47453.368472
139.07637,171,47454.29442
55.324146,73,47454.701539
212.557029,288,47456.270331
42.639107,108,47456.904479
425.141199,467,47459.639654
42.036113,85,47460.183159
-9.905225,47,47460.507009
109.15494,212,47467.619433
76.530361,156,47468.464075
51.161664,47,47468.76375
103.694024,166,47469.706222
134.311351,207,47470.871007
34.062042,63,47471.229882
32.311794,170,47472.162793
45.415329,62,47472.502116
123.014624,600,47475.986509
198.407075,324,47477.872155
30.645106,102,47478.52366
44.814356,180,47485.538561
49.956828,56,47485.859472
367.67294,472,47488.512499
55.97471,81,47489.004896
44.40995,46,47489.267239
42.835053,174,47490.275717
137.226639,147,47491.194011
37.24165,59,47491.585874
202.557932,282,47493.314391
43.848868,53,47493.657445
22.964719,112,47494.340663
40.443649,57,47494.681402
174.35187,211,47495.945674
13.139009,139,47496.721068
108.59695,163,47503.831509
184.5702,202,47504.931041
40.765084,148,47505.718806
65.468349,141,47506.480824
42.231794,92,47506.996989
12.867294,52,47507.315267
-5.10136,65,47507.679487
60.468185,217,47508.984199
44.055111,47,47509.243448
45.25398,45,47509.493678
34.330362,143,47510.392758
-8.458025,47,47510.691792
7.523279,55,47511.047424
17.171088,100,47511.655887
49.395564,51,47511.993224
50.615707,49,47512.286854
84.744463,129,47513.103959
75.152198,110,47513.751457
-1.187546,166,47514.861277
10.522758,55,47515.185019
-9.584514,71,47521.674649
47.168551,66,47522.068099
49.225464,50,47522.362857
131.094704,182,47523.491667
18.330136,49,47523.754513
340.292935,410,47526.142911
9.288832,47,47526.408522
87.60739,125,47527.092488
431.606645,600,47530.480558
61.257962,95,47531.064741
122.933182,188,47532.318366
303.213424,407,47540.81692
45.692945,55,47541.134279
75.964588,89,47541.647269
142.493188,178,47542.726825
63.395155,76,47543.239439
43.544222,160,47544.191366
18.434371,62,47544.529884
98.227011,139,47545.276601
41.898321,52,47545.555042
86.462498,124,47546.267557
42.255373,68,47546.646859
43.299837,42,47546.893202
89.28126,175,47547.894956
-7.456328,59,47548.247868
55.088098,79,47548.741992
64.87066,149,47549.634782
97.154717,167,47550.687447
51.163166,65,47551.090277
32.868033,49,47551.395537
441.507028,600,47560.716422
2.847917,61,47561.03678
58.399845,63,47561.365488
63.645662,69,47561.7565
64.802824,66,47562.097962
141.184873,226,47563.35145
26.659248,75,47563.789044
32.723792,56,47564.143322
111.013077,128,47564.856001
-10.731011,55,47565.152793
489.432473,600,47568.394431
32.277372,111,47574.969583
332.274821,433,47577.782091
63.643924,193,47579.04993
21.15185,145,47579.919112
19.747152,75,47580.369093
-13.681121,69,47580.786723
152.52835,205,47581.992627
32.805832,119,47582.697151
47.488787,78,47583.150253
517.049244,600,47586.363394
37.7545,65,47586.743598
200.380425,272,47594.380106
37.211191,79,47594.860877
123.750732,600,47598.724006
16.427928,59,47599.088879
38.333242,600,47602.344852
42.754035,58,47602.695445
46.251343,95,47603.305859
515.891312,600,47613.090676
38.598771,71,47613.52571
117.779374,169,47614.534813
-6.243707,75,47614.980837
54.344932,115,47615.706946
349.990587,400,47618.193087
91.113416,258,47619.820485
26.889798,87,47620.329187
-10.209172,47,47620.588208
100.778742,169,47621.526789
30.749892,67,47621.881974
21.314266,40,47622.107804
24.375129,48,47622.388569
14.46363,56,47622.685966
58.994888,72,47623.065563
39.915042,62,47623.457649
8.555692,46,47629.738439
110.926031,144,47630.695657
163.397875,600,47634.106889
119.679718,152,47634.944624
46.747189,71,47635.343042
40.057,52,47635.656001
34.77514,152,47636.588801
45.360978,54,47636.948943
36.560117,69,47637.389588
45.048672,52,47637.730094
38.723513,95,47638.296535
22.049178,216,47639.588479
55.161679,130,47640.309985
40.214199,600,47649.733607
5.657072,47,47649.990565
52.359808,125,47650.671141
100.189784,147,47651.449578
8.178221,61,47651.782747
108.620986,148,47652.60159
40.529903,53,47652.886893
41.091663,47,47653.16175
29.676054,94,47653.683393
485.647187,600,47657.076286
-9.837614,48,47657.378822
124.17481,152,47658.292919
52.734858,58,47658.656886
49.855756,67,47659.065285
25.259706,62,47665.693912
37.386184,58,47666.028619
54.029384,123,47666.727298
137.038247,177,47667.804885
34.246867,95,47668.36219
102.441568,132,47669.189248
72.435079,137,47670.065537
54.919191,600,47673.575068
72.242142,304,47675.323179
8.502307,94,47675.812641
51.969463,72,47676.195712
115.511607,153,47676.977612
24.40967,600,47686.621367
430.646315,600,47690.168055
41.047369,155,47691.145997
49.902846,61,47691.546363
138.920164,296,47693.315665
358.525445,435,47702.443331
300.915587,433,47705.028073
45.719158,48,47705.292836
458.452742,600,47708.78505
37.592549,44,47709.054835
529.844609,600,47712.413053
