#{"t_start": 1736027873.4806192, "env_id": "None"}
36.060088,48,47712.673916
34.231587,53,47712.956499
37.650784,77,47713.373991
36.091188,155,47720.343641
406.957789,600,47723.873416
43.896155,43,47724.138283
137.035748,157,47725.008078
29.964885,74,47725.42863
108.112341,600,47728.906652
339.442129,600,47738.635612
583.981072,600,47742.292833
56.719267,158,47743.333936
108.882107,157,47744.359904
39.901156,64,47744.717408
47.257611,42,47744.981938
-7.083974,45,47745.243646
47.086957,78,47745.706329
65.251171,124,47746.423168
594.968107,600,47749.758099
39.672617,106,47750.362552
237.282891,305,47758.082459
-1.196262,44,47758.332807
43.952325,55,47758.656465
10.682824,48,47758.921673
-3.649416,78,47759.370178
27.885305,62,47759.693523
351.296031,497,47762.652488
88.559875,130,47763.380906
8.869849,46,47763.64404
-2.6589,44,47763.88926
49.329089,58,47764.229335
106.969284,159,47765.196157
80.548377,153,47766.062654
227.267846,600,47775.720052
64.317907,600,47779.369482
49.439313,128,47780.045475
19.708535,68,47780.43073
36.972229,86,47780.887173
49.192767,147,47781.667682
24.525564,91,47782.153027
24.088663,54,47782.457145
65.525321,151,47783.289621
55.128439,55,47783.622972
522.731933,600,47793.330219
49.561299,190,47794.446264
96.418212,174,47795.417212
97.307435,132,47796.204357
102.096308,157,47797.103093
109.560742,206,47798.26774
15.594285,53,47798.556608
512.74266,600,47801.785198
467.985648,600,47811.127549
38.719804,66,47811.543823
78.060923,185,47812.686068
22.823029,69,47813.122829
508.494557,600,47816.793327
263.030272,349,47818.751875
44.023199,111,47819.442813
66.232279,103,47820.076218
101.199996,286,47821.791979
41.472183,43,47822.01382
90.428321,287,47829.604081
1.803425,96,47830.186509
43.048524,84,47830.725659
129.812236,207,47832.029189
73.909591,600,47835.678572
174.795134,282,47837.413571
-0.852886,48,47837.678475
45.917847,69,47838.067533
6.98103,144,47838.846747
46.328437,51,47839.153257
44.043373,52,47839.498863
43.757895,64,47839.872658
30.139791,124,47846.798564
183.565276,600,47850.303431
25.564045,57,47850.639768
96.08727,247,47852.016662
73.984235,104,47852.581347
11.568769,600,47856.074868
118.15905,600,47865.357792
75.948832,103,47866.005341
134.969235,196,47867.228722
40.091765,48,47867.529536
525.072091,600,47870.995844
546.648639,600,47874.292771
36.125745,54,47874.590198
39.420843,67,47874.956192
210.060514,331,47883.128065
38.230845,108,47883.721327
19.496789,600,47887.364152
105.639004,175,47888.474299
14.573075,64,47888.838307
-7.500586,48,47889.14636
-2.195329,87,47889.616488
19.225983,62,47889.963757
192.83662,290,47891.828517
10.458981,152,47892.764928
60.485636,76,47893.200688
37.332673,67,47893.568555
294.544777,389,47901.560877
43.450019,40,47901.789828
38.734924,50,47902.070817
41.533987,49,47902.396771
0.212542,45,47902.64257
7.361596,51,47902.912894
43.78758,64,47903.231228
-9.704478,144,47904.094746
49.824968,65,47904.497678
34.418433,109,47905.162007
35.962986,68,47905.598487
191.537984,234,47906.923432
98.345993,126,47907.683259
46.183407,56,47908.002675
38.260875,95,47908.559418
40.473599,45,47908.859134
109.493175,167,47909.815693
55.069034,135,47910.562009
452.286409,600,47920.070334
35.486143,49,47920.362874
58.920951,77,47920.819689
86.984122,111,47921.506873
46.208543,95,47922.09696
13.277335,50,47922.442628
9.932923,57,47922.814167
109.561825,129,47923.5422
333.735032,414,47925.822107
183.326555,277,47927.362774
106.547451,181,47928.472991
43.68175,41,47928.715183
512.839653,600,47937.749072
0.9297,51,47938.050229
418.406524,600,47941.421228
43.681153,96,47942.007612
53.346491,53,47942.29487
90.833067,192,47943.375202
9.615572,49,47943.63681
14.708592,62,47943.996499
43.780191,59,47944.350886
41.857665,50,47944.633818
19.983821,65,47944.991361
58.121471,71,47945.408255
23.9387,600,47954.577129
67.419799,395,47956.994915
304.137661,600,47960.371471
34.737255,96,47960.921621
31.703323,56,47961.251334
8.018702,51,47961.547606
51.721626,122,47962.298213
135.033955,167,47963.25197
45.521666,55,47963.584604
33.664689,48,47963.853734
136.864001,230,47965.169357
317.752223,600,47974.699135
24.370982,600,47978.292637
477.95384,600,47982.116835
179.661117,235,47983.511942
43.767892,59,47989.534708
39.363247,65,47989.895844
37.689059,76,47990.321506
29.044708,62,47990.708592
68.030683,600,47994.305674
173.348574,209,47995.456486
132.349476,195,47996.585074
46.755468,119,47997.314621
13.152914,293,47999.104541
-1.237352,49,47999.380939
17.307413,51,47999.666588
49.58791,43,47999.947553
487.212383,600,48009.505976
37.502121,71,48009.895049
473.088473,600,48013.17647
59.408066,600,48016.670267
59.499922,57,48016.982805
37.714538,50,48017.309873
36.817706,46,48017.582242
72.265106,126,48018.427072
92.976279,114,48019.195823
50.09043,78,48025.561508
146.340581,193,48026.893158
27.035752,47,48027.231861
4.08385,46,48027.536408
82.566429,600,48031.219535
55.788633,68,48031.610283
7.541256,48,48031.867867
38.930598,127,48032.561398
41.004108,64,48032.895042
5.792379,47,48033.135229
17.219912,49,48033.403939
31.513618,97,48033.951324
30.858995,56,48034.288642
12.562726,75,48034.737673
40.192803,75,48035.19144
512.703033,600,48044.509856
140.821352,162,48045.437823
12.726784,75,48045.865888
0.261106,45,48046.134221
190.590162,233,48047.455964
48.966976,49,48047.735337
489.949571,600,48051.039049
37.409742,83,48051.505082
458.010379,600,48054.788644
60.36943,133,48061.475485
21.817079,51,48061.778082
87.63285,150,48062.613944
45.019657,67,48062.955841
50.190562,600,48066.550743
13.460758,48,48066.846014
138.859425,160,48067.820756
520.865388,600,48071.141994
146.414002,229,48072.447169
43.697112,67,48078.885239
16.751479,61,48079.243123
92.003229,160,48080.166236
11.752764,71,48080.598222
10.175452,50,48080.896426
42.883947,68,48081.355443
74.963304,92,48081.960279
31.414176,62,48082.375094
44.424731,73,48082.838648
525.211488,600,48086.254647
-6.226457,50,48086.553649
31.940857,43,48086.797114
38.431037,92,48087.328833
73.29463,172,48088.357307
92.196672,212,48089.751153
154.484487,235,48097.063494
49.043445,600,48100.47218
38.117156,57,48100.786317
5.19927,49,48101.062562
33.813447,51,48101.330964
122.448754,159,48102.222212
50.201215,65,48102.593482
42.851847,49,48102.855661
216.394277,600,48106.558323
54.954692,600,48116.155623
439.767757,588,48119.409395
145.641273,208,48120.714229
102.732074,164,48121.818008
63.067721,76,48122.308361
37.853346,50,48122.630788
117.523028,256,48124.096318
172.606299,233,48125.336888
195.652493,288,48133.027232
59.979008,263,48134.607803
48.827542,145,48135.399886
64.569032,66,48135.759981
553.780303,600,48139.237829
34.709146,48,48139.497365
44.695544,65,48139.847552
78.169056,152,48140.646098
40.802624,49,48140.932475
65.059853,600,48144.382456
44.114571,59,48150.845037
25.586085,62,48151.200746
10.588859,54,48151.590761
106.734761,171,48152.613807
103.415471,179,48153.707785
105.566537,162,48154.693971
141.136167,204,48155.851142
42.141144,54,48156.176915
130.344674,197,48157.348001
76.896058,600,48160.884497
45.122559,47,48161.161747
503.5147,600,48170.606612
123.120892,188,48171.721249
14.738509,59,48172.066508
44.77937,61,48172.40934
31.45177,83,48172.87211
35.178897,63,48173.221911
74.842565,600,48176.746074
23.85306,107,48177.368747
291.43857,375,48179.688232
457.021837,600,48189.382166
20.72639,75,48189.79028
35.292482,61,48190.100619
43.552427,92,48190.601869
46.394739,64,48190.934377
29.941098,92,48191.446917
39.924002,55,48191.748419
46.530226,50,48192.047775
40.099971,70,48192.438854
32.80338,76,48192.870541
42.013141,72,48193.331393
49.500513,63,48193.731937
100.202548,600,48197.444958
70.50514,81,48197.868291
86.957413,121,48198.550844
557.513773,600,48207.894636
27.231168,39,48208.13709
31.948232,180,48209.282446
85.845638,104,48209.912479
56.885053,58,48210.248305
25.650528,69,48210.608201
49.752666,81,48211.050554
81.220184,102,48211.63047
89.900475,263,48213.188076
-0.028723,44,48213.449247
490.511604,600,48222.896202
65.733797,117,48223.590215
239.345661,332,48225.669962
22.772418,42,48225.92498
54.073424,64,48226.330115
9.942891,52,48226.602504
43.315523,57,48226.899288
110.431561,164,48227.802675
54.393567,600,48231.255619
81.549882,106,48231.807089
139.719222,260,48233.266575
8.096997,49,48233.528889
35.745727,63,48233.877534
28.369625,600,48243.425658
104.377265,142,48244.319997
264.527078,600,48248.024984
35.780366,53,48248.340129
56.007614,53,48248.649849
35.443349,59,48249.02738
38.382916,51,48249.34842
230.629053,299,48251.234631
468.008839,600,48260.568619
12.868505,75,48261.017015
573.249187,600,48264.272761
61.580134,65,48264.623809
80.542332,138,48265.461455
85.108301,154,48266.332158
444.329398,600,48269.947207
16.054832,49,48270.197901
94.549684,129,48276.614984
37.82149,57,48276.940725
120.502158,186,48278.020739
40.387842,600,48281.425786
43.901481,49,48281.713228
34.238722,70,48282.145566
96.329895,155,48283.023685
531.685482,600,48286.646876
75.553919,135,48287.391662
96.063281,117,48288.09186
94.118079,366,48295.964565
530.709738,600,48299.486203
276.814411,317,48301.332861
167.412829,223,48302.647017
34.499647,115,48303.335883
46.391253,132,48304.141817
85.427006,114,48304.813881
161.652762,202,48305.957967
12.04893,47,48312.150233
14.115919,111,48312.778754
42.646486,69,48313.20945
383.749358,463,48315.97684
65.856257,133,48316.778975
48.814814,55,48317.064314
196.522871,600,48320.646329
286.894017,413,48323.057286
360.468451,472,48331.651843
-3.76749,49,48331.911189
25.371334,76,48332.300575
104.496508,139,48333.029988
28.74937,165,48333.946668
33.216486,80,48334.40647
43.664932,58,48334.725968
14.931968,84,48335.214165
42.984081,41,48335.435422
-9.502033,93,48336.015428
106.747548,600,48339.689971
48.190897,100,48340.257322
49.124507,117,48340.929268
106.462629,188,48347.89231
25.39861,90,48348.418991
417.85824,600,48351.808681
61.6458,81,48352.267226
8.899076,64,48352.648974
43.420035,91,48353.216966
364.109542,445,48355.872466
179.386096,244,48357.513931
127.523006,158,48358.453455
74.783132,217,48359.71801
53.222452,59,48366.108125
41.442399,56,48366.419292
49.193262,66,48366.77083
99.286847,600,48370.26204
72.203173,600,48374.088082
38.684239,63,48374.494399
59.703864,79,48374.962557
-9.052942,48,48375.248484
12.937158,63,48375.652831
37.137141,74,48376.053633
8.49449,45,48376.295819
-14.704952,69,48376.677539
37.03223,43,48376.947689
25.020485,44,48377.185565
43.889357,61,48377.514439
49.363384,131,48384.256082
18.215389,127,48384.929379
12.348324,59,48385.253379
571.210151,600,48388.882015
42.547835,45,48389.181552
1.370488,57,48389.570888
55.601746,103,48390.198146
78.135417,196,48391.350423
26.603893,58,48391.694455
61.362694,72,48392.100418
501.018556,600,48395.530885
209.132717,539,48404.06829
2.482977,600,48407.424644
97.658546,600,48410.817444
574.480996,600,48420.267171
580.134964,600,48423.734282
83.011302,133,48424.53687
90.974388,600,48428.080197
29.840545,73,48428.503137
9.567065,70,48428.877369
26.191888,79,48429.312812
179.244817,303,48436.960274
433.103742,600,48440.227148
48.469444,600,48443.646003
27.987788,98,48444.224433
266.325797,393,48446.440745
45.281758,124,48447.151434
33.608183,49,48447.432675
15.574425,94,48447.998416
244.386684,269,48455.597376
90.346739,126,48456.251972
94.559704,176,48457.262655
469.5756,600,48460.664656
4.688868,98,48461.200132
420.130498,600,48464.47599
115.541347,192,48465.495942
53.316632,57,48465.792782
264.951657,387,48474.0139
400.047891,600,48477.66529
70.811021,69,48478.076539
34.659789,56,48478.406363
37.543295,63,48478.766691
62.741429,71,48479.188175
47.189867,71,48479.583111
531.784602,600,48483.063922
114.350422,150,48489.744867
135.234364,600,48493.120146
49.740748,48,48493.382147
67.843773,110,48493.980523
25.263697,96,48494.509532
468.701901,600,48497.821235
22.056815,83,48498.300461
7.077288,52,48498.594178
162.122943,215,48499.849749
119.786307,600,48509.336895
571.226811,600,48512.810067
87.852769,157,48513.727638
502.680172,600,48517.024682
39.890055,49,48517.325904
123.771055,203,48518.502106
36.379027,71,48525.110868
45.845751,104,48525.694729
475.305409,600,48529.336758
37.704124,64,48529.721323
147.214546,175,48530.752087
160.93886,292,48532.377144
546.395725,600,48535.794026
38.22615,52,48536.069257
77.350502,125,48536.789952
61.651698,600,48546.297344
12.786952,61,48546.649952
51.171662,57,48547.007418
76.200513,118,48547.799314
195.112981,248,48549.271541
-8.127073,45,48549.544803
238.197783,600,48553.166375
44.411161,58,48553.474781
58.692668,64,48553.840297
435.939877,600,48563.150081
407.18901,600,48567.023918
30.384035,93,48567.528734
15.208877,41,48567.764122
42.857656,90,48568.314649
43.166865,78,48568.775671
107.227439,228,48570.085068
8.452926,45,48570.365366
47.152548,66,48570.74819
0.802345,265,48572.327916
9.213538,54,48572.649092
74.376702,100,48573.196006
439.419692,600,48582.433399
49.763207,54,48582.77581
197.440743,249,48584.154367
44.098948,64,48584.494318
34.32051,69,48584.890578
104.999256,600,48588.621862
28.377824,161,48589.550613
15.291688,50,48589.822388
153.99352,178,48590.838161
-4.79528,45,48597.181809
45.750743,120,48597.897536
36.931287,39,48598.131814
44.20522,108,48598.765343
120.450866,170,48599.801568
78.144037,137,48600.582302
44.024267,61,48600.927285
40.313571,66,48601.276811
482.840682,600,48604.663475
44.719051,78,48605.111614
80.873351,157,48605.952613
508.536477,600,48615.49854
-2.028436,44,48615.796129
37.959831,108,48616.495606
107.297266,187,48617.601686
216.708749,298,48619.232023
45.839787,57,48619.590225
53.978361,65,48619.97977
43.271348,70,48620.369675
0.229939,53,48620.669149
58.789944,129,48621.401606
117.226456,177,48622.385675
44.103084,43,48622.614383
94.967551,133,48623.352343
42.345394,51,48623.655136
12.429263,66,48624.075623
116.247657,600,48633.621376
-8.032623,45,48633.861717
34.101141,42,48634.094955
99.391346,132,48634.829254
44.245229,55,48635.158296
93.636382,120,48635.913987
90.238494,164,48636.861411
149.745223,600,48640.294483
30.334287,81,48640.800737
35.999367,48,48641.086712
200.111258,479,48644.057982
24.792268,600,48653.926867
506.600807,600,48657.586303
239.816318,337,48659.389827
30.965303,70,48659.770239
33.619921,64,48660.145437
41.792323,54,48660.456181
55.73694,57,48660.78093
19.217995,100,48661.338387
11.701127,47,48661.591646
528.713163,600,48670.941099
35.679504,89,48671.486658
80.723402,145,48672.400094
63.098354,89,48672.94929
39.123117,39,48673.204729
101.965696,237,48674.809437
64.066009,139,48675.717606
43.696378,53,48676.048903
3.299761,223,48677.321341
485.84553,600,48680.690039
74.082824,600,48690.13074
468.706311,600,48693.577082
517.673063,600,48696.926501
27.509411,600,48706.566222
167.089834,202,48707.832135
448.385918,600,48711.436726
498.722301,600,48714.81464
114.37962,248,48716.21885
50.993713,47,48716.466667
37.8181,67,48716.855602
43.369182,56,48722.839555
44.552298,59,48723.170304
0.82107,45,48723.449627
18.059129,49,48723.738737
52.84101,46,48724.012758
28.359274,100,48724.620153
53.552597,55,48724.977169
-12.076506,43,48725.222739
54.105572,68,48725.596221
20.461648,104,48726.219068
36.990315,72,48726.698153
3.359125,51,48727.015543
62.8878,600,48730.512161
38.896707,63,48730.893997
72.613481,600,48734.355272
42.926868,109,48740.870105
46.796753,57,48741.212599
141.333929,178,48742.209759
16.645501,90,48742.700344
198.877726,600,48746.213666
55.231092,123,48746.85945
31.037466,134,48747.566939
12.729597,57,48747.87596
17.354963,58,48748.165021
196.15572,377,48750.424664
70.9685,142,48751.304251
214.869771,331,48759.053477
135.527518,600,48762.80019
52.054241,73,48763.232027
-13.595848,58,48763.547247
85.993727,101,48764.126848
37.365046,55,48764.435265
93.744633,97,48765.012461
40.772854,46,48765.262615
-1.582427,53,48765.57359
75.579422,77,48766.052121
43.220826,55,48766.366237
46.274944,59,48766.706964
26.664441,141,48767.567147
49.935471,48,48767.853968
42.681645,58,48768.207076
23.945936,143,48769.021457
51.525271,46,48769.283315
380.346959,600,48778.849969
43.709836,60,48779.223615
111.558281,254,48780.630568
49.812595,49,48780.918833
73.983939,134,48781.681088
6.039666,92,48782.226123
44.841972,84,48782.753025
112.109927,180,48783.873482
24.325386,92,48784.397171
2.497277,58,48784.719882
30.074208,88,48785.20561
44.655667,51,48785.496806
581.072928,600,48795.004049
26.755744,101,48795.550551
113.588179,156,48796.426092
43.980023,46,48796.682454
32.571203,62,48797.066723
35.32337,147,48797.833114
172.558827,252,48799.140857
34.00572,56,48799.452052
121.612863,202,48800.557677
19.776147,600,48804.060748
45.172825,104,48804.75401
69.830887,92,48805.35425
31.407307,158,48812.293317
155.42866,187,48813.467189
36.273929,42,48813.734158
40.735659,184,48814.877153
47.503595,59,48815.227152
163.908411,233,48816.540617
150.861337,201,48817.796097
38.545282,41,48818.037336
54.670255,131,48818.8554
19.729566,67,48819.259314
167.9583,216,48820.57923
39.584166,76,48821.04287
99.213047,157,48822.017995
36.98331,60,48822.333844
21.323725,66,48822.682002
17.158366,67,48823.069971
23.076436,100,48823.72378
11.157618,48,48824.042259
52.666718,56,48824.385655
49.221376,122,48830.897342
-9.542726,49,48831.198867
446.811086,600,48834.549298
44.711505,65,48834.955629
576.367827,600,48838.564227
86.151324,132,48839.404834
568.507318,600,48848.719171
506.4553,600,48852.111508
29.142378,90,48852.625444
78.70413,96,48853.187564
40.120193,57,48853.54582
97.94115,135,48854.321372
120.330686,154,48855.278715
38.687949,52,48855.591447
40.236034,42,48855.847641
41.417926,47,48856.145321
80.860587,238,48857.775256
13.078443,52,48858.122575
48.76245,58,48858.446164
85.805452,181,48859.452141
35.370793,96,48860.030626
69.103888,171,48867.028984
87.509681,209,48868.333683
81.86393,126,48869.061018
3.805714,47,48869.396021
48.91426,63,48869.846985
38.769518,66,48870.254038
39.605338,101,48870.833471
141.347169,181,48871.955929
550.618243,600,48875.309184
139.931361,162,48876.202463
140.929669,175,48877.245553
37.90003,130,48877.965647
41.105749,63,48878.297498
48.160527,59,48884.361599
90.474814,116,48885.001846
85.305205,126,48885.691107
118.659687,600,48889.173973
16.732814,600,48892.676841
82.637486,93,48893.232823
11.538123,600,48902.9022
0.191763,84,48903.444103
141.36473,366,48905.747594
453.282917,600,48909.062385
81.920042,124,48909.791163
191.984984,235,48911.18975
75.909472,163,48912.073117
50.657824,86,48912.516424
42.638195,116,48913.172046
41.083097,66,48913.561659
35.087306,60,48913.904308
23.359248,600,48923.405025
328.046717,476,48926.113595
42.509146,164,48927.009164
101.125808,159,48927.909545
28.748178,95,48928.413378
505.870576,600,48937.375485
100.842746,242,48938.697886
49.877112,47,48938.968821
555.415546,600,48942.350041
21.841902,182,48943.495392
-0.664841,45,48943.74479
42.605333,145,48944.574017
-0.381861,600,48947.861974
92.873674,229,48955.234802
16.076377,600,48958.765306
36.131327,264,48960.221717
45.364864,600,48963.781889
58.118505,73,48964.170923
101.590378,229,48965.444914
178.318869,600,48974.808538
8.928682,45,48975.096286
96.159436,171,48976.20144
0.33933,112,48976.925898
-0.553105,64,48977.270962
-15.942604,90,48977.768791
53.984062,69,48978.122002
556.372132,600,48981.714119
92.988442,138,48982.449088
143.385957,182,48983.529488
-8.608979,46,48983.803595
65.387384,149,48984.734051
1.330445,52,48991.08123
32.539139,112,48991.708991
89.722469,148,48992.53845
155.514028,600,48996.080565
537.529085,600,48999.515886
13.757491,58,48999.837567
37.704985,99,49000.373413
21.7564,56,49000.663908
74.738317,88,49001.154119
39.6008,45,49001.451432
292.28577,441,49010.222652
239.4708,386,49012.333964
15.943125,51,49012.64828
51.605255,56,49012.990657
29.334186,105,49013.63319
103.707342,139,49014.468206
57.245592,107,49015.104469
43.272805,69,49015.479517
74.034829,92,49016.017093
167.349386,258,49017.493911
525.810896,600,49026.794215
44.968683,114,49027.402283
58.189178,60,49027.757912
44.990657,71,49028.184745
92.097125,600,49031.669818
151.253413,215,49032.864889
31.519624,104,49033.434287
28.321333,81,49033.917343
132.445801,365,49036.092786
36.88801,47,49036.37239
61.742607,600,49045.761883
102.945733,130,49046.618775
42.049675,85,49047.158364
15.608187,600,49050.776873
49.487866,70,49051.203562
93.233702,600,49054.789557
56.676523,116,49055.506944
10.603261,134,49056.349801
50.062232,49,49062.539812
517.054861,600,49065.808975
513.85862,600,49069.392215
45.855475,70,49069.813431
33.754985,73,49070.258826
-6.614437,49,49070.546276
539.282634,600,49074.216117
68.995136,78,49080.618973
132.37908,306,49082.374733
434.776724,600,49086.206745
144.413088,198,49087.358731
38.047968,42,49087.599718
48.252902,71,49088.027689
49.152764,95,49088.569355
27.873899,98,49089.132854
-6.99267,66,49089.522869
47.139842,53,49089.848221
38.891989,70,49090.269604
40.43592,59,49090.640949
119.430579,146,49091.432196
15.985221,56,49091.72249
471.227775,600,49100.999411
44.82045,51,49101.273622
49.755519,263,49102.756488
52.59646,53,49103.066054
44.942252,65,49103.418602
50.491855,153,49104.295908
471.189271,600,49108.05545
35.881375,116,49108.691778
546.456613,600,49118.01802
48.176764,72,49118.426465
163.535399,600,49121.839768
46.981814,88,49122.32217
468.261397,600,49125.841184
34.591869,74,49126.245088
69.295674,88,49126.756478
55.161089,79,49127.21247
250.655384,369,49135.462842
49.029493,71,49135.861107
33.600232,99,49136.428287
104.904168,600,49140.006572
54.688515,51,49140.33571
532.877915,600,49143.65303
21.623628,87,49144.141721
81.134266,100,49144.675112
56.930406,95,49145.184182
68.361667,199,49152.251895
478.905712,600,49155.559344
289.387954,500,49158.379715
10.203719,52,49158.696444
311.197807,388,49160.904537
103.139971,138,49161.632843
55.689922,66,49162.016145
54.606645,62,49162.399117
67.396911,93,49162.970605
512.955333,600,49172.704186
107.033928,185,49173.897449
46.044359,81,49174.389013
66.393707,90,49174.913459
53.916092,88,49175.402822
10.770768,76,49175.828247
210.769867,307,49177.599691
75.170503,126,49178.339759
43.521249,48,49178.603576
45.084478,120,49179.368842
1.155823,46,49179.640828
37.644515,48,49179.959022
11.030512,104,49180.619556
52.868704,115,49181.264692
-6.2063,49,49181.524413
29.845394,134,49188.349972
144.002495,213,49189.491215
63.673505,187,49190.592899
70.828669,600,49194.273576
146.098806,186,49195.40108
60.229056,600,49199.053865
41.238242,84,49199.548924
34.319704,84,49200.043305
87.561365,600,49209.720813
50.575557,76,49210.144608
38.479868,56,49210.489155
6.018144,55,49210.815854
10.492073,56,49211.125173
66.700553,106,49211.761495
48.263866,48,49212.076454
50.851457,241,49213.598667
106.054919,208,49214.835812
78.178315,543,49217.844719
53.359285,78,49224.360307
51.025185,64,49224.725253
45.506278,71,49225.126517
216.924374,299,49226.858513
32.618156,62,49227.205037
39.274303,52,49227.494568
47.267104,78,49227.948253
43.082651,45,49228.185395
147.538048,227,49229.441644
274.449078,327,49231.278936
10.422829,60,49231.618249
76.435272,150,49232.472971
62.315177,129,49233.229341
81.735944,84,49233.699129
216.520655,600,49243.226155
27.803322,133,49244.003016
111.518793,187,49245.051372
51.483826,66,49245.458015
224.004503,432,49248.209006
116.902908,157,49249.146485
48.586445,78,49249.601257
82.60736,190,49250.736686
-6.773515,45,49250.997748
-0.768297,52,49251.301678
46.479783,58,49251.617771
9.528948,71,49252.033715
48.718826,42,49252.305779
38.972901,66,49252.703524
43.994579,67,49253.102358
24.099046,99,49253.70285
41.364015,44,49253.985568
38.536379,109,49260.937953
138.260449,206,49262.187016
-7.31981,53,49262.504274
64.954941,171,49263.515784
27.856987,73,49263.986363
81.006546,92,49264.570112
29.098325,600,49268.185101
56.44546,600,49271.685999
20.025212,94,49272.265591
239.786893,320,49280.312923
143.93599,190,49281.409659
40.333529,47,49281.70079
13.900382,57,49282.030603
39.935456,55,49282.366744
39.201586,155,49283.346191
579.769635,600,49287.216645
113.269268,189,49288.325251
21.935103,90,49288.897614
69.060014,600,49298.719497
9.217763,46,49298.993174
47.436914,122,49299.749944
6.392469,44,49300.018027
435.997044,600,49303.864344
29.421539,99,49304.45575
86.673427,225,49305.781157
37.217831,600,49309.309331
46.327358,45,49309.578103
511.95795,600,49319.15038
1.933721,73,49319.549336
553.080894,600,49323.170409
48.473408,109,49323.913082
75.623941,128,49324.767611
586.727975,600,49328.453831
13.254064,54,49335.013609
544.067125,600,49338.754909
51.254327,59,49339.109383
45.070772,61,49339.476485
324.192062,600,49343.003085
36.212606,65,49343.420354
43.203141,74,49343.896131
522.125107,600,49353.636747
15.814491,50,49353.917259
46.836351,52,49354.231178
54.124103,70,49354.628527
2.879938,59,49354.971133
47.876112,52,49355.264318
51.557475,48,49355.539427
43.178978,61,49355.87975
74.526827,110,49356.519654
14.579217,71,49356.946091
44.60954,60,49357.3271
38.802207,51,49357.625968
41.848621,45,49357.889406
348.975144,600,49361.320916
133.344656,200,49362.460964
46.825219,73,49362.899765
115.661256,137,49363.768472
45.470326,49,49364.049396
7.191718,53,49364.368932
202.507956,286,49372.066344
7.328148,52,49372.383826
43.107711,85,49372.932252
171.539982,600,49376.453408
203.212095,259,49377.894744
21.348886,91,49378.420399
74.392725,91,49378.936498
36.030691,103,49379.564506
390.370688,600,49383.233012
390.678739,475,49392.071336
48.253637,67,49392.488217
32.462653,121,49393.227293
18.174854,55,49393.562601
50.597266,65,49393.911498
552.746651,600,49397.542647
11.984521,75,49397.963797
118.948129,156,49398.856779
105.785594,450,49401.501179
83.630948,168,49408.625141
67.578899,131,49409.492232
33.241348,42,49409.772323
1.209803,44,49410.061533
46.745472,135,49410.821193
33.645492,600,49414.53294
64.47367,70,49414.991311
39.94168,600,49418.664214
323.100718,420,49427.595883
45.247596,59,49427.955233
143.272658,206,49429.150068
38.139435,62,49429.546599
183.113556,246,49431.127394
389.646178,600,49434.883739
36.77741,58,49435.253764
419.774524,600,49439.021228
49.776087,69,49439.452053
40.517342,43,49446.022441
529.727624,600,49449.543153
190.378562,600,49453.172617
46.20045,86,49453.734077
75.631558,76,49454.178799
65.299236,192,49455.310469
391.897844,600,49464.943751
36.251783,90,49465.564931
63.577267,74,49466.073912
181.402474,297,49467.830055
27.164101,164,49468.829195
45.00034,60,49469.183323
76.890281,206,49470.465886
169.610624,244,49471.91265
11.560126,54,49472.238905
51.509522,59,49472.605329
41.793995,68,49473.038234
51.257398,72,49473.506221
23.603273,105,49474.199525
149.847339,332,49476.293303
44.410005,57,49476.623763
79.159385,136,49483.648134
44.135135,75,49484.113815
37.510409,45,49484.405822
412.315978,600,49488.056373
6.181876,45,49488.329785
48.348161,68,49488.745436
39.04966,60,49489.118041
319.853366,480,49492.073669
68.188312,117,49492.798822
38.234624,89,49493.346349
36.515963,85,49493.875825
122.952695,192,49495.169215
38.967593,55,49495.522599
419.746782,600,49504.96369
-11.98771,46,49505.215441
13.315348,69,49505.593929
71.42616,85,49506.105858
477.165166,600,49509.700849
295.376629,386,49512.084582
41.92852,112,49512.802996
