#{"t_start": 1736027873.4806192, "env_id": "None"}
269.570503,386,49521.264563
401.891844,600,49524.898732
39.388097,55,49525.280022
12.21826,80,49525.796592
21.242312,118,49526.552647
21.243633,171,49527.58323
166.183623,232,49528.952585
27.156763,95,49529.51855
129.3474,184,49530.62808
365.443089,443,49539.137307
5.874066,57,49539.470793
78.175492,600,49543.21796
101.315082,152,49544.226901
104.475856,149,49545.135789
52.753123,50,49545.447127
42.261165,52,49545.788183
50.994734,119,49546.512519
51.054276,121,49547.234522
41.93097,53,49547.571568
14.906506,48,49547.849666
66.866234,136,49548.598182
43.58519,600,49558.39816
50.861479,47,49558.708807
31.065943,66,49559.151206
200.067064,230,49560.525457
83.028049,149,49561.495517
26.904676,55,49561.856146
127.129062,192,49563.163573
134.238637,199,49564.335065
300.495521,600,49567.822577
132.139035,152,49568.740936
53.591932,53,49569.097708
107.547913,149,49576.27782
45.355821,60,49576.658267
46.842348,60,49577.023653
36.261182,59,49577.392127
-3.778938,45,49577.678977
79.655137,141,49578.56232
32.488928,44,49578.853746
9.245917,55,49579.19247
52.505499,66,49579.591031
38.679977,64,49579.980632
29.941851,59,49580.356809
9.908453,64,49580.770449
17.360089,53,49581.081853
202.992314,280,49582.710863
42.43273,56,49583.025202
49.00761,71,49583.424854
66.52624,170,49584.409521
28.902782,118,49585.10912
39.675699,45,49585.35646
43.856074,94,49585.872327
99.178742,250,49587.254939
163.730386,199,49594.406948
43.716777,85,49594.897702
74.992628,133,49595.653392
35.870931,49,49595.931736
36.401597,45,49596.186733
40.721512,78,49596.637078
33.544704,108,49597.243006
53.297711,51,49597.546625
49.228795,74,49597.999584
43.593871,58,49598.344389
45.583808,50,49598.641707
113.351819,275,49600.271918
58.77558,103,49600.888057
149.899361,197,49602.092766
75.064788,298,49603.842639
55.94722,69,49604.251405
23.103506,77,49604.715813
39.343934,71,49605.138001
14.848142,73,49605.587648
43.730776,73,49606.104988
52.711237,113,49613.257505
78.809951,120,49614.085152
30.641551,59,49614.474199
42.796186,55,49614.829687
0.646548,93,49615.381943
-3.199387,57,49615.718508
169.738756,600,49619.306088
104.639793,121,49620.001898
41.414984,91,49620.630877
103.075199,600,49624.290528
450.55895,600,49633.871137
44.13774,53,49634.183274
461.683851,600,49637.599008
42.580689,55,49637.944769
386.220416,600,49641.797184
50.785353,116,49642.472663
34.948063,128,49643.24443
44.181544,79,49649.984977
181.334647,228,49651.48192
183.791125,244,49652.990381
48.757838,52,49653.306821
163.450055,254,49654.752896
51.279438,81,49655.216102
45.017917,52,49655.499583
13.472906,47,49655.760951
17.061013,45,49656.028299
51.615746,51,49656.322684
52.427845,92,49656.889567
46.91103,600,49660.561434
407.541793,600,49670.409528
162.762915,223,49671.757177
51.506497,74,49672.211731
39.065897,58,49672.608664
43.517307,63,49673.044087
70.69609,600,49676.799176
40.040662,122,49677.514243
67.351123,91,49678.042551
46.555302,92,49678.630835
95.858038,125,49679.371951
45.276613,56,49679.704592
88.875918,121,49680.383892
229.700332,318,49688.07116
311.014618,600,49691.510257
74.485283,600,49695.038578
42.441719,171,49695.981682
59.885029,97,49696.55823
18.216027,212,49697.855943
171.768212,210,49705.406581
56.732215,53,49705.745623
46.77711,166,49706.788682
472.663617,600,49710.278911
128.109206,169,49711.339281
36.058626,47,49711.646358
56.985967,109,49712.346891
401.997689,600,49715.769326
42.988527,47,49716.023161
44.026088,51,49716.308098
195.489738,600,49726.111793
41.93398,64,49726.513607
40.569506,88,49727.039066
14.205304,56,49727.374736
26.117799,600,49730.925435
62.39109,140,49731.716899
20.736869,101,49732.325001
147.156286,194,49733.468387
152.400868,215,49734.718016
82.87778,118,49735.400373
39.502641,51,49741.879157
34.766437,120,49742.579432
41.148814,116,49743.288968
47.710077,44,49743.550196
24.539858,52,49743.860499
42.396252,50,49744.145953
117.225113,144,49744.990883
21.71158,600,49749.149679
42.519014,81,49749.699505
44.91587,55,49750.040617
194.43481,382,49752.288852
146.87862,236,49753.676118
308.58534,410,49762.706286
68.71363,201,49764.029553
15.437997,56,49764.382253
35.695845,66,49764.773476
259.850516,325,49766.668614
1.039713,149,49767.544214
509.188341,600,49771.235149
38.586409,122,49772.043644
43.349023,69,49772.516554
30.188255,119,49773.256656
11.846461,47,49773.561655
39.941819,58,49780.163997
38.275698,49,49780.466368
104.185775,141,49781.325195
23.433814,71,49781.723353
24.235499,600,49785.233299
87.826265,138,49786.076373
13.050144,53,49786.42267
163.649008,600,49790.198794
141.120618,600,49799.976223
14.747552,87,49800.482947
50.580988,71,49800.894769
45.646509,90,49801.403179
116.124309,197,49802.543605
109.652537,142,49803.322802
43.776677,131,49804.112263
73.477477,150,49805.096386
38.675139,42,49805.387781
544.856201,600,49809.200806
401.720771,600,49819.398308
88.032287,600,49823.258196
48.771666,67,49823.682857
218.417138,600,49827.647725
124.130781,178,49828.758312
31.571742,70,49829.21057
78.48287,145,49830.110866
42.363442,54,49830.438115
-0.212439,47,49837.06701
260.91393,383,49839.241555
31.466125,152,49840.129726
36.266818,77,49840.59455
48.067303,64,49840.969131
19.837586,47,49841.259239
515.013879,600,49844.9042
50.131237,104,49845.629537
592.921143,600,49849.972032
201.740725,238,49857.532104
37.255558,111,49858.246336
36.824995,86,49858.781033
349.733532,432,49861.372686
32.447718,59,49861.715798
416.065928,600,49865.255085
360.186628,401,49867.790458
408.269586,600,49877.613513
145.432912,211,49878.846168
67.09801,120,49879.552024
37.951176,85,49880.045346
39.386059,62,49880.425401
46.929355,67,49880.801295
35.144562,193,49881.893954
113.917985,142,49882.739869
129.114545,222,49884.1603
523.478076,600,49894.04918
45.819629,82,49894.510364
66.451857,74,49894.938828
169.899267,338,49896.826971
41.454818,94,49897.393756
0.327409,65,49897.78824
192.705968,219,49899.116994
-6.028843,43,49899.376655
40.894833,53,49899.697912
42.059102,159,49900.696757
78.50299,118,49901.433782
13.01263,45,49901.704999
106.647764,176,49902.712642
68.212771,143,49903.517668
26.118756,61,49903.864629
38.987674,79,49904.315613
100.018035,130,49905.029922
36.043848,43,49905.293561
43.147296,76,49911.836495
17.083292,58,49912.183254
498.853902,600,49915.940343
112.325751,146,49916.810455
60.591105,188,49917.928526
63.488368,82,49918.442082
10.962487,94,49919.034707
74.169367,92,49919.593736
453.068477,600,49923.239636
46.494329,62,49923.632794
31.08025,103,49930.714053
-0.854941,67,49931.085181
32.550121,117,49931.74841
243.444049,335,49933.700495
63.983243,201,49934.955318
41.352551,52,49935.267863
33.698842,52,49935.590348
497.486778,600,49939.208444
36.758711,63,49939.582261
37.018238,57,49939.94833
167.942771,229,49941.312015
40.390425,67,49941.6818
108.01336,600,49951.514133
68.455577,69,49951.92694
38.16096,91,49952.466699
24.193881,92,49953.041785
-10.446977,47,49953.32818
19.143872,73,49953.782936
499.036842,600,49957.523286
16.932741,47,49957.812884
45.045229,65,49958.17172
51.314124,83,49958.635898
4.240927,350,49960.689499
241.352454,364,49969.263584
30.244141,69,49969.706886
38.837578,43,49969.959462
356.048467,412,49972.295714
74.914138,154,49973.23586
478.798292,600,49977.268535
34.560417,41,49977.562477
8.053067,50,49977.97211
-5.495483,64,49978.45088
114.719348,600,49988.708128
49.242563,46,49988.999794
435.198319,600,49992.739026
64.705858,125,49993.532761
44.644264,48,49993.839461
-10.927668,62,49994.243384
142.702882,179,49995.348603
197.962873,240,49996.793396
41.375119,170,49997.883319
439.296542,600,50007.622879
146.675692,600,50011.332074
-8.623713,44,50011.629047
105.014861,170,50012.682053
77.583297,163,50013.660721
34.683567,90,50014.230977
41.495591,87,50014.765078
38.758088,71,50015.189151
569.342099,600,50025.127635
479.004215,600,50028.857668
41.732452,153,50029.765226
150.956394,177,50030.878135
70.64883,165,50031.873468
-7.032274,44,50032.143632
52.177044,73,50032.568363
95.032529,152,50033.517642
69.433073,93,50034.074317
38.204848,63,50034.47046
54.782098,171,50035.571095
141.201515,173,50036.672356
33.495758,78,50037.154887
199.456308,408,50045.749224
-13.404225,145,50046.578567
112.45719,600,50050.420236
84.41202,145,50051.244402
109.143281,140,50052.037419
199.704777,217,50053.418309
42.266289,48,50053.733993
150.826695,600,50063.756796
25.793476,44,50064.041546
-7.153978,56,50064.408441
24.042056,83,50064.910068
16.155865,68,50065.307148
77.032992,133,50066.064021
73.023397,112,50066.674945
218.55365,307,50068.427958
89.977302,182,50069.462115
38.621034,41,50069.692857
27.223494,87,50070.197978
40.880239,53,50070.495547
3.231251,49,50070.793977
49.666289,76,50071.228055
43.37564,70,50071.631395
84.629721,147,50072.581533
73.530713,600,50082.535021
66.794599,86,50083.021481
32.940942,68,50083.411196
106.440544,600,50087.08775
11.357628,53,50087.398998
61.414712,86,50087.914233
35.25823,103,50088.528453
433.50472,600,50092.004135
48.669097,43,50092.261368
236.285424,332,50100.607104
76.377048,124,50101.384982
25.290169,66,50101.783891
105.479708,131,50102.587786
117.796525,187,50103.832224
39.137678,73,50104.331276
174.929209,235,50105.980422
61.737834,65,50106.404469
36.745127,51,50106.732855
60.013717,157,50107.665738
80.173561,600,50111.45843
53.413647,50,50111.760029
12.325203,97,50112.343272
88.560445,105,50119.373183
95.378764,600,50123.055015
47.409654,70,50123.466568
72.430445,123,50124.186406
43.504625,81,50124.697331
36.459652,129,50125.501652
35.383315,48,50125.784137
-2.648837,65,50126.165878
122.858454,146,50127.008123
43.475232,82,50127.478132
25.127447,80,50127.981187
376.201209,600,50138.21154
84.635547,101,50138.832326
373.010555,462,50141.534745
7.262513,600,50145.299403
71.757256,75,50145.787689
162.046197,262,50147.450027
50.640194,76,50147.942959
49.135921,57,50148.304699
114.708661,154,50149.3476
36.519457,48,50149.667642
68.88313,81,50150.180769
41.089928,116,50157.4533
39.90059,86,50157.98662
120.901113,147,50158.86036
39.003374,71,50159.278726
68.672292,241,50160.766069
125.149987,145,50161.721579
38.164185,174,50162.867278
433.817668,570,50166.27261
359.659953,443,50168.894233
16.811634,62,50169.272023
22.605161,59,50169.621118
244.007949,302,50177.646708
11.044259,55,50177.982862
43.307117,43,50178.244838
58.944079,138,50179.03452
17.826658,64,50179.415123
154.052491,200,50180.724898
54.79553,55,50181.089125
107.99522,234,50182.564263
9.028731,60,50182.93764
19.095116,83,50183.46121
44.98901,76,50183.95338
29.112371,298,50185.855251
392.141711,600,50196.215514
24.749062,103,50196.825415
40.030166,84,50197.341668
22.496635,121,50198.074314
208.794235,285,50199.720985
29.206783,53,50200.014511
503.435932,600,50203.687405
41.575971,37,50203.915363
52.308324,76,50204.397593
186.814724,260,50205.99158
37.56914,59,50206.331086
62.980259,149,50207.195041
23.730724,51,50207.489162
81.725051,163,50214.837563
13.16075,53,50215.178427
34.509706,68,50215.649795
39.506557,78,50216.194802
43.471508,65,50216.646418
91.665333,184,50217.840372
77.225568,149,50218.734185
34.706321,40,50218.978619
37.630905,60,50219.335334
41.555426,47,50219.624418
38.360859,51,50219.943761
78.207648,132,50220.713324
47.389463,60,50221.058649
48.967085,126,50221.786337
21.668764,54,50222.108938
13.812556,65,50222.497688
49.064916,60,50222.853458
57.944195,181,50223.905549
238.852276,371,50226.148802
473.238109,600,50236.072742
39.774235,600,50239.947325
-2.461492,48,50240.278328
-4.180604,52,50240.628414
85.289476,96,50241.234647
51.663946,168,50242.297213
43.407985,44,50242.562996
23.529219,124,50243.335491
44.885892,55,50243.703558
44.723578,46,50244.007245
186.814171,600,50253.895682
49.032393,187,50255.027285
50.117049,310,50256.996847
160.501659,198,50258.174805
39.696972,57,50258.493326
38.227116,46,50258.767063
37.948826,67,50259.163051
156.601303,192,50260.438046
37.867355,67,50260.895925
8.098803,600,50264.602361
97.306857,600,50274.610791
134.856326,173,50275.699131
49.099827,81,50276.217888
45.155228,85,50276.754417
29.76194,57,50277.127333
37.748708,71,50277.615223
218.980793,311,50279.617632
147.718493,328,50281.55768
30.876671,79,50282.055609
52.87954,59,50282.41608
5.024131,65,50282.835074
163.022401,202,50290.370652
33.754452,144,50291.403166
154.529985,173,50292.624006
-15.872104,111,50293.332058
44.202835,58,50293.728287
384.892843,600,50297.699882
32.51667,48,50297.990769
-8.966125,44,50298.25334
193.413038,252,50299.865613
-5.267233,66,50300.322625
1.539342,66,50300.764825
43.638118,105,50301.423048
-2.837416,47,50301.713585
57.668189,68,50302.147985
83.088085,104,50302.775654
44.953253,49,50303.096312
40.512049,70,50309.937888
210.05414,354,50312.365513
39.456925,64,50312.813206
486.573886,600,50316.549277
18.610386,145,50317.379052
39.136574,57,50317.711768
109.42379,129,50318.449538
42.908939,68,50318.852825
91.109378,111,50319.543353
59.044408,110,50320.24396
34.51145,78,50320.708713
75.753688,172,50321.832609
89.975907,116,50322.619331
177.843336,240,50330.426353
16.846054,600,50334.405807
40.246325,48,50334.733972
135.511098,172,50335.767592
54.505169,63,50336.157739
44.239227,61,50336.562149
16.042825,57,50336.93784
31.2068,96,50337.580532
83.833337,123,50338.392972
70.27584,94,50339.060747
81.28226,256,50340.71448
53.975588,90,50341.240019
100.644407,109,50341.890782
100.967391,132,50348.942766
209.609264,435,50351.923843
42.85709,60,50352.303131
63.414677,196,50353.462682
180.992761,228,50354.87105
36.067353,56,50355.236951
223.475849,512,50358.315659
43.088584,111,50358.988074
40.534103,51,50359.32809
62.919282,80,50359.808853
47.759051,73,50360.275378
40.565311,58,50360.60343
40.169785,65,50360.963276
-1.498138,46,50361.238172
8.625982,115,50368.293484
411.159305,600,50372.124562
44.023867,58,50372.524504
19.631876,61,50372.926138
80.854932,135,50373.833371
400.405809,600,50377.553037
43.190075,72,50377.990461
81.301604,175,50379.022633
473.340992,600,50389.17588
116.636533,214,50390.376197
3.254272,62,50390.746163
17.149937,91,50391.284957
39.040137,115,50391.948375
47.543114,73,50392.380535
17.454905,118,50393.047256
6.751707,45,50393.315446
42.86778,49,50393.602363
31.599888,60,50393.944609
51.377278,97,50394.505949
3.704218,88,50395.011969
228.487175,421,50397.532266
62.997612,57,50397.880435
171.426151,214,50405.311723
156.815622,208,50406.476864
106.096582,190,50407.539074
96.403241,187,50408.631878
7.36499,57,50408.966665
70.100996,187,50410.080917
166.734597,206,50411.389815
155.879793,415,50413.961366
415.579681,600,50423.940153
47.711944,65,50424.415215
38.289153,126,50425.20981
451.37847,600,50429.009876
111.220129,169,50430.224236
81.399955,118,50431.007575
37.686544,75,50431.492209
36.82666,62,50431.868149
90.328858,157,50432.818192
47.28346,53,50433.106553
54.30651,119,50433.809678
50.80065,89,50434.344995
44.461912,80,50434.868476
87.986556,162,50435.914064
395.668806,600,50446.1818
173.221895,224,50447.648616
63.600734,121,50448.373137
21.853803,91,50448.964244
47.440907,50,50449.288972
346.596078,600,50453.129007
37.053648,52,50453.426573
418.654909,600,50463.330422
96.47627,145,50464.260682
178.936927,600,50468.088836
175.159586,600,50472.261466
118.334325,302,50474.050856
37.676306,90,50474.609359
12.493674,90,50475.221243
40.363929,51,50475.556625
2.032239,49,50482.054203
140.365618,197,50483.38076
-0.121016,69,50483.782911
38.007705,89,50484.32513
147.270783,195,50485.464611
115.182673,175,50486.549762
135.158669,172,50487.599741
58.218408,87,50488.13432
166.894261,255,50489.703532
44.208892,59,50490.064648
180.160554,310,50491.985005
1.042995,44,50492.249804
36.778323,141,50493.098838
42.874474,60,50493.460526
361.666826,600,50503.461857
41.528185,56,50503.792834
177.359919,243,50505.17183
-8.013136,91,50505.725233
390.544302,600,50509.401385
49.110449,46,50509.694583
360.693846,441,50512.370623
24.881869,47,50512.668929
16.159027,108,50513.381763
46.1772,81,50520.490669
317.817175,600,50524.216272
35.310668,140,50525.092471
66.061352,93,50525.660143
143.227117,600,50529.337308
1.333197,47,50529.602747
145.259957,193,50530.690065
88.046009,139,50531.500916
32.293193,105,50532.090462
149.018538,191,50539.519958
85.383517,108,50540.178713
35.607383,60,50540.539373
87.159777,113,50541.202863
43.417106,71,50541.605576
10.836176,59,50541.968473
-9.745907,128,50542.693468
42.475154,122,50543.474641
3.679955,291,50545.518434
334.577752,411,50548.15371
74.50538,600,50558.165217
91.34014,138,50558.948754
41.322789,48,50559.242935
46.690738,59,50559.573678
479.004076,600,50563.214032
7.436471,53,50563.530512
45.007625,120,50564.22514
212.51459,263,50565.750717
29.249744,62,50566.16541
35.913917,50,50566.465422
13.663962,107,50567.06215
79.741233,600,50577.265922
42.932964,63,50577.653528
113.026043,262,50579.276574
106.665621,173,50580.354284
274.118139,504,50583.564118
76.136839,177,50584.601532
41.394415,50,50584.905179
40.987757,48,50585.207766
131.521468,272,50586.955776
104.870278,124,50587.7131
546.42421,600,50597.618025
-5.276102,43,50597.872514
47.015636,62,50598.259053
35.026872,39,50598.503853
40.174252,96,50599.108218
46.458371,52,50599.431554
25.847947,55,50599.751856
74.26034,102,50600.345937
43.304348,76,50600.804743
62.811903,76,50601.256427
33.757473,42,50601.526261
584.463792,600,50605.266081
44.440263,70,50605.728665
427.424437,600,50615.693377
19.646568,78,50616.168238
83.827832,170,50617.234395
39.09519,69,50617.675259
6.504546,64,50618.095403
34.63392,56,50618.456371
509.321532,600,50622.091074
428.582456,600,50625.766469
15.869728,52,50626.100615
69.208548,97,50626.765168
45.18854,106,50633.896482
139.782229,237,50635.278636
43.866294,51,50635.570939
9.392111,50,50635.872012
58.577577,68,50636.273477
94.240825,258,50637.817238
66.344687,88,50638.359568
259.161418,332,50640.286519
15.582148,61,50640.64132
104.831866,150,50641.515459
401.858536,600,50645.04182
49.836779,154,50652.455133
47.286773,600,50656.27249
37.926706,113,50656.939378
94.304889,600,50660.604297
101.0354,134,50661.424517
61.701897,71,50661.834599
36.106729,138,50662.603897
44.683792,44,50662.867616
31.185789,53,50663.207241
37.67156,63,50663.599734
11.605749,52,50663.91652
104.447171,137,50664.753808
106.760244,265,50672.58569
3.723249,48,50672.877627
18.690293,128,50673.618799
49.730887,56,50673.960511
45.321204,50,50674.246034
43.344153,53,50674.532195
77.870212,158,50675.373097
78.483421,259,50677.037027
42.282587,77,50677.558078
47.498593,81,50678.012298
476.311573,600,50681.756737
50.039155,57,50682.148564
10.745502,76,50682.700255
442.842049,600,50692.779765
31.802905,121,50693.48024
55.995858,80,50693.949508
-5.580172,46,50694.231053
475.277326,600,50697.671279
15.066161,67,50698.060053
14.960243,52,50698.351072
58.248315,106,50698.97074
73.337067,122,50699.684937
307.334887,437,50708.517143
38.902169,132,50709.288081
38.324385,49,50709.568229
219.736848,324,50711.53529
49.08703,81,50712.04986
24.957648,54,50712.393088
40.783158,76,50712.897365
35.437533,94,50713.497388
85.501309,154,50714.59123
15.171903,65,50715.052584
130.548224,165,50716.057733
44.233664,47,50716.322063
131.631953,584,50719.928165
41.181404,44,50720.184511
94.899602,117,50720.856828
29.977435,52,50727.179135
97.009624,125,50727.88281
5.362189,46,50728.173237
470.26165,600,50732.277116
389.541719,476,50735.214314
39.515422,62,50735.605804
112.887765,170,50736.635031
64.971788,128,50737.418674
64.049855,93,50738.001747
237.210984,370,50746.505765
38.441711,66,50746.911206
-3.190876,54,50747.276608
30.647647,85,50747.836117
48.994037,97,50748.499512
19.965959,600,50752.496101
14.661568,54,50752.808043
57.244364,63,50753.202507
17.083885,51,50753.515815
24.273288,44,50753.789053
15.036454,47,50754.072259
55.182745,62,50754.460291
70.918972,116,50755.221326
69.993878,153,50756.169617
105.331395,149,50757.03961
7.547095,600,50767.141498
494.444132,600,50771.060474
44.110988,60,50771.438185
59.130362,600,50775.032711
416.862128,600,50785.101658
537.256079,600,50788.800603
4.234977,60,50789.152167
2.022239,60,50789.51213
66.415926,76,50789.949093
-8.052547,47,50790.256596
36.772145,94,50790.823668
428.576726,600,50794.814884
2.236493,44,50795.107561
77.738851,82,50795.595803
87.267467,130,50796.40564
174.082407,242,50804.25651
-10.856136,70,50804.70236
42.489383,46,50805.018693
111.731027,138,50805.895854
49.296883,170,50806.880579
152.908536,225,50808.177323
108.864351,197,50809.328043
39.754114,42,50809.581818
85.675158,321,50811.610676
457.98017,600,50815.586319
44.990365,52,50815.942817
72.248413,145,50823.172268
298.097931,461,50826.089128
55.457084,124,50826.927751
49.674511,72,50827.417296
-2.93543,48,50827.72147
19.527181,50,50828.02479
62.220896,82,50828.494026
43.345127,51,50828.778914
35.418442,148,50829.651918
322.49206,410,50832.372327
84.244978,129,50833.164262
31.119621,51,50833.519218
90.79397,113,50834.307448
235.686614,600,50844.892
41.347521,51,50845.209324
10.296065,52,50845.546075
100.279054,130,50846.395945
36.355903,58,50846.810611
75.198258,600,50850.847855
490.922155,600,50854.585947
105.206339,183,50855.762294
-10.816529,55,50856.146689
22.932078,123,50863.259363
18.187305,60,50863.631189
537.826698,600,50867.332175
183.09391,600,50871.06321
49.684689,64,50871.479437
444.382197,600,50875.161329
53.60373,147,50882.425656
65.550338,71,50882.827993
62.659913,170,50883.834371
13.172655,61,50884.229807
52.044939,76,50884.722818
55.03743,63,50885.113575
35.260835,41,50885.397063
46.762488,85,50885.946825
17.120999,71,50886.405642
46.088652,81,50886.912298
87.201971,536,50890.167542
7.7374,51,50890.471813
546.127072,600,50894.108384
139.631527,172,50901.165746
50.375191,133,50901.961216
87.932898,178,50903.015832
35.675221,154,50903.916021
37.200693,96,50904.479168
13.042443,51,50904.763142
69.983731,272,50906.315478
-0.105612,56,50906.655543
42.702888,55,50906.975687
26.531297,39,50907.207062
36.439461,61,50907.566917
283.303497,382,50909.763557
412.089006,600,50919.535647
32.498087,56,50919.878152
8.014935,47,50920.157877
35.57428,170,50921.165996
50.432511,42,50921.416918
-1.313594,72,50921.861643
79.078985,138,50922.736712
16.517434,59,50923.093107
107.108131,209,50924.395009
13.166615,53,50924.738995
88.440799,600,50928.433832
47.683206,85,50928.938857
-10.71321,59,50929.283963
41.516475,107,50929.920331
35.734973,65,50930.326133
8.747081,77,50930.802112
180.455277,209,50938.261139
91.235148,171,50939.256045
16.648119,67,50939.636608
99.422485,121,50940.318094
324.153523,401,50942.565099
46.785958,58,50942.888895
4.817242,43,50943.126012
38.542804,65,50943.493952
86.251802,600,50947.15454
43.612721,50,50947.44119
36.647281,74,50947.891017
43.239445,49,50948.196649
31.766211,85,50948.730389
4.145811,50,50949.048609
17.053902,56,50955.842056
46.713638,68,50956.288514
-4.436625,48,50956.576745
213.51492,285,50958.330415
488.901957,600,50962.077785
37.241184,42,50962.350703
36.311437,42,50962.589642
-2.134494,44,50962.863131
84.297269,116,50963.582969
12.72976,54,50963.903774
51.501382,59,50964.24949
33.951376,64,50964.630946
9.38398,59,50964.972527
118.170661,177,50966.064656
75.400504,200,50967.312551
39.242917,600,50977.69521
9.130191,64,50978.034317
54.326504,93,50978.551701
13.435564,56,50978.881446
414.906454,600,50982.355019
42.022427,113,50983.046396
10.907027,95,50983.662609
23.644001,56,50984.014266
13.597984,53,50984.346364
44.898182,55,50984.706295
280.626086,385,50986.9231
30.62581,60,50993.120862
32.31114,113,50993.786708
36.630472,98,50994.358354
28.575579,46,50994.623553
24.39121,45,50994.877021
158.036744,223,50996.230457
129.369845,600,50999.944865
11.079379,77,51000.407028
50.731004,58,51000.745516
9.626737,52,51001.038954
42.215632,62,51001.402545
103.201212,151,51002.314297
20.36103,113,51002.972814
91.158243,155,51003.861307
27.929635,43,51004.101341
2.711949,82,51004.565046
105.772331,212,51012.275185
34.645855,56,51012.588687
45.103265,59,51012.944095
43.565718,600,51016.9626
173.385387,190,51018.050754
298.620041,429,51020.948374
99.310167,121,51021.70959
7.303394,48,51022.01515
36.664685,57,51022.346009
116.810039,150,51023.224605
-13.236781,75,51023.679001
298.523247,419,51032.554936
507.407579,600,51036.327441
375.978262,468,51039.128508
318.075383,538,51042.450093
131.363765,167,51043.502413
-2.111692,62,51050.163558
71.715871,600,51053.550165
-7.888058,47,51053.839916
23.189095,600,51057.439679
15.390339,58,51057.755674
10.974341,59,51058.083117
54.426745,60,51058.418046
0.427693,46,51058.695825
9.765532,56,51059.055479
44.759503,71,51059.451317
20.951743,600,51068.917475
7.39951,55,51069.273189
102.188525,144,51070.239887
2.865607,46,51070.543504
43.913157,600,51074.224056
85.29478,600,51077.933914
35.121847,59,51078.27115
565.993621,600,51087.914366
367.475896,575,51091.066328
38.728316,154,51091.970924
13.252668,45,51092.258235
14.7399,600,51096.078672
43.604613,59,51096.474088
231.543832,300,51098.31019
-7.589496,44,51098.55446
161.653663,209,51105.758622
113.879743,158,51106.731588
69.83829,161,51107.776798
-15.77712,46,51108.081445
544.451907,600,51111.378247
19.141808,90,51111.958482
9.098347,50,51112.25644
30.445478,76,51112.707435
-9.956401,45,51112.955279
19.05425,577,51116.150074
156.628495,488,51124.912708
16.699183,47,51125.184614
10.117984,100,51125.75415
55.804932,65,51126.128829
84.660558,124,51126.777458
54.705236,90,51127.289332
494.034631,600,51130.832322
187.518428,232,51132.202525
-2.630391,51,51132.53409
27.355326,81,51133.062539
4.552902,63,51133.427815
89.174439,135,51134.16959
83.694846,188,51141.360556
12.616479,64,51141.766101
61.097374,91,51142.353699
114.079608,237,51143.801136
30.699367,182,51144.804693
38.667272,71,51145.245654
13.153,72,51145.685095
38.190245,42,51145.963645
457.501103,600,51149.687105
97.003812,137,51150.484037
41.094305,55,51150.815713
148.321502,182,51151.840026
428.279934,600,51161.366098
93.007563,128,51162.07385
17.31242,79,51162.530285
329.995021,600,51166.116536
13.388573,52,51166.422127
46.08504,59,51166.810882
96.248491,155,51167.803726
42.951145,44,51168.0649
46.560606,49,51168.382734
6.016756,52,51168.69868
44.687824,79,51169.185793
400.964291,600,51178.288045
38.322119,64,51178.656243
12.921732,80,51179.191782
282.304898,600,51183.011689
35.287913,75,51183.395547
102.467036,156,51184.266567
46.415115,141,51185.093862
32.867724,104,51185.679863
9.127568,52,51185.9546
60.070837,600,51195.349236
69.934006,168,51196.263072
129.857487,600,51199.767469
199.148523,328,51201.805221
43.0648,81,51202.276763
260.657614,322,51204.135823
370.682037,600,51213.669603
112.314049,177,51214.806403
72.335179,158,51215.790191
28.041516,115,51216.510919
-7.465186,58,51216.864841
221.977172,291,51218.602113
15.555075,56,51218.953748
41.008027,54,51219.326483
47.366675,62,51219.709992
38.158309,61,51220.063304
49.383186,45,51220.331955
37.044526,64,51220.733335
55.689141,85,51221.254403
143.691503,201,51222.381373
8.347446,54,51222.7102
7.429739,47,51222.986922
287.116772,600,51232.711157
101.881249,193,51233.874907
19.804394,199,51235.030031
66.163217,78,51235.489078
39.289019,72,51235.955355
43.810582,208,51237.211974
539.528,600,51240.589755
