#{"t_start": 1736027873.4806192, "env_id": "None"}
87.521685,600,51249.679352
141.81172,183,51250.843048
48.757996,97,51251.483179
10.667178,126,51252.211587
103.892385,183,51253.22094
135.120588,600,51256.441887
79.724489,153,51257.274957
26.102771,600,51266.54295
488.416286,600,51269.778467
91.124277,120,51270.417082
39.53206,211,51271.597257
492.331499,600,51275.151021
41.818404,50,51275.459971
170.988769,201,51276.576509
298.45289,394,51284.539301
36.227523,53,51284.839218
16.187306,61,51285.158624
3.370754,47,51285.441508
-3.922034,46,51285.702359
56.829181,79,51286.163546
44.912547,57,51286.477389
83.053543,117,51287.078392
370.252217,600,51290.325026
10.361852,62,51290.689979
58.40982,61,51291.069868
41.795694,68,51291.520439
115.642374,139,51292.405776
80.967579,202,51293.557402
47.184635,48,51293.847195
132.365346,191,51294.868523
-3.33406,51,51300.804968
-8.553089,50,51301.103959
16.92837,147,51301.957889
36.331262,76,51302.399898
92.577757,129,51303.181921
119.439173,600,51306.718399
17.520278,74,51307.119275
14.297935,449,51309.683315
103.334657,125,51310.394711
40.070078,69,51310.822799
25.219977,84,51311.247252
88.718421,115,51311.868195
73.115866,126,51312.634582
468.435347,600,51321.987629
44.691997,600,51325.531929
425.766494,600,51329.021818
16.200069,53,51329.364292
10.748837,45,51329.63174
0.601917,52,51329.982701
200.267594,600,51339.444194
5.909284,83,51339.931521
479.34941,600,51343.546551
41.491238,54,51343.860597
75.273934,145,51344.704159
27.044894,109,51345.278352
42.419977,43,51345.522436
40.544839,74,51345.931289
513.412337,600,51355.576804
-0.398207,45,51355.860343
62.49198,125,51356.634447
28.164771,53,51356.933649
501.381724,600,51360.300151
83.936462,132,51361.187278
2.021315,47,51361.46239
127.284682,160,51362.357209
43.112442,51,51362.629705
35.918193,39,51362.848866
27.059669,60,51363.185264
71.395968,600,51372.414007
52.657697,76,51372.816785
110.628952,152,51373.731981
9.818968,77,51374.193144
84.07614,187,51375.384419
47.753847,78,51375.888152
78.013028,127,51376.61286
-6.463801,78,51377.035419
189.906656,236,51378.265345
37.515727,199,51379.39432
47.667742,60,51379.762717
-3.530159,56,51380.067577
79.614636,166,51380.947796
11.64088,44,51381.190624
25.296818,82,51381.659773
71.475066,148,51382.422457
2.359695,56,51382.736917
68.59817,100,51383.32156
12.127964,52,51383.643047
82.339584,171,51390.584625
17.666279,60,51390.947168
46.941873,63,51391.312549
459.280168,600,51394.834903
569.932331,600,51398.057028
41.877576,117,51398.690781
40.620701,62,51399.047068
11.743936,72,51399.478499
512.957272,600,51409.042459
2.905113,125,51409.787709
92.598705,106,51410.399347
13.001346,51,51410.701126
44.972201,55,51411.010413
304.474552,473,51413.569455
60.642687,296,51415.405528
35.394459,80,51415.907722
82.734452,136,51416.738918
36.420349,69,51417.172807
570.692324,600,51426.485742
9.214644,70,51426.887889
15.542358,77,51427.39036
39.461739,85,51427.911069
11.976636,56,51428.263349
542.888963,600,51431.657534
93.548786,159,51432.514643
46.541145,49,51432.780831
35.006405,64,51433.133484
559.6992,600,51436.576918
46.50578,71,51436.992152
0.018878,46,51443.394407
39.933267,101,51444.007629
65.965322,600,51447.742364
123.350134,153,51448.716539
6.610507,47,51449.013389
13.493254,50,51449.321905
60.574304,71,51449.721506
1.881806,51,51450.008483
26.752223,65,51450.374254
-0.778997,67,51450.719766
97.964417,166,51451.655622
38.424869,42,51451.931308
201.704077,308,51453.706079
70.099146,127,51454.466073
33.894948,74,51454.882188
69.144043,123,51461.429898
66.796861,92,51462.012195
44.915361,52,51462.309191
153.45119,203,51463.645629
41.243109,63,51464.041187
11.269462,53,51464.359618
54.577615,98,51464.972259
100.486641,171,51465.874197
12.403923,119,51466.494178
33.043152,72,51466.871292
39.814276,241,51468.181864
552.989405,600,51471.610894
62.271517,165,51472.628279
38.736758,69,51473.010903
32.888569,60,51479.563134
7.892024,49,51479.836891
5.475694,46,51480.100549
481.296326,600,51483.336335
76.587176,145,51484.11788
5.907,117,51484.774327
100.892768,149,51485.652361
34.737036,55,51485.984924
525.706269,600,51489.920677
45.302399,64,51490.356728
119.156858,154,51491.319815
-3.251297,47,51497.449372
5.451293,100,51498.013263
168.637841,238,51499.371968
132.861707,156,51500.274465
40.573019,47,51500.543074
8.912999,52,51500.86349
11.205509,101,51501.433176
147.440741,275,51502.978365
191.968289,270,51504.590193
498.18849,600,51507.986939
47.661628,68,51508.354515
34.765806,56,51508.659268
48.350241,47,51508.950481
109.19473,143,51515.498662
359.428246,451,51518.060686
119.575983,600,51521.563921
48.185216,145,51522.34436
21.391833,50,51522.615371
25.294682,89,51523.104321
32.266437,48,51523.357872
105.18089,600,51533.199308
34.543453,101,51533.865311
90.83397,136,51534.684523
149.232756,212,51535.939699
61.518884,212,51537.091994
6.329828,54,51537.388955
130.485058,214,51538.502983
51.499129,57,51538.820709
1.42435,77,51539.248127
40.782147,120,51539.909558
133.252042,174,51540.893721
40.98917,47,51541.184983
109.027706,178,51542.330939
483.056049,600,51551.925222
39.90507,72,51552.340781
92.139211,600,51555.83065
39.523147,77,51556.245402
357.378967,454,51559.019628
232.55541,321,51560.863861
41.98527,86,51561.311882
51.79647,53,51561.616263
92.680113,148,51562.463461
128.452295,146,51569.502959
57.281279,248,51571.005545
46.574503,66,51571.446992
41.516813,64,51571.842522
57.126003,83,51572.327465
44.042149,59,51572.650062
85.391005,110,51573.2791
118.797287,155,51574.158204
11.892111,43,51574.413448
136.944514,205,51575.523796
104.221624,125,51576.192724
45.817441,125,51576.922589
3.329451,86,51577.455824
53.522763,58,51577.832617
139.545357,600,51587.320555
42.254431,66,51587.665222
63.015635,75,51588.075244
141.481951,358,51590.145768
40.251337,114,51590.822844
36.80612,113,51591.424863
105.230196,600,51594.812783
46.437045,52,51595.173134
75.622308,175,51596.205037
268.81686,343,51598.186135
22.871569,67,51598.537595
9.043417,45,51604.698272
72.31769,111,51605.296395
68.458687,144,51606.08627
138.097637,173,51607.108601
18.90793,49,51607.397979
475.256549,600,51610.829012
41.516319,54,51611.152174
7.956556,66,51611.545868
142.516111,193,51612.595095
7.611491,52,51612.867471
38.050255,66,51613.191811
25.576322,85,51613.623882
27.749149,62,51613.951252
258.51888,341,51615.781524
45.571714,48,51621.950357
490.044794,600,51625.401535
7.618997,87,51625.881446
11.117129,61,51626.208252
135.142556,185,51627.25066
12.938135,108,51627.888201
569.015383,600,51631.426723
43.53321,60,51631.794602
49.194644,104,51632.438605
106.572031,138,51633.22346
56.059954,66,51633.565058
10.342902,52,51639.822488
93.588508,160,51640.724838
541.612741,600,51644.456513
90.054649,328,51646.162306
11.937845,51,51646.445039
16.932465,51,51646.761617
49.049737,60,51647.112542
118.175966,159,51648.066117
105.75417,248,51649.525449
26.754237,107,51650.113281
44.755681,51,51650.39565
14.964429,68,51650.791445
43.200577,66,51651.137543
57.34393,76,51657.426311
42.899052,54,51657.737286
58.491915,68,51658.1146
52.906261,51,51658.41319
42.261491,66,51658.820839
43.071264,54,51659.146905
7.064777,77,51659.572909
57.751587,79,51660.008224
66.884273,153,51660.825292
55.596364,74,51661.226709
534.568409,600,51664.592438
37.198738,66,51664.956389
254.586663,356,51666.810086
24.412256,62,51667.139443
12.710954,56,51667.45181
299.058085,385,51675.391742
153.479796,385,51677.726489
33.490007,87,51678.225855
15.446129,49,51678.511457
522.147529,600,51681.83569
96.514987,214,51682.973059
125.406685,160,51683.845546
440.694073,600,51693.491349
85.164572,120,51694.140241
10.212691,96,51694.636313
91.576794,130,51695.32932
-9.642046,49,51695.603323
44.965717,56,51695.901518
72.444909,156,51696.767928
523.780844,600,51700.069896
538.189742,600,51703.548315
45.37527,54,51710.134753
30.647476,115,51710.934637
43.607983,58,51711.371026
51.76303,84,51711.928588
20.659532,102,51712.569711
86.741893,255,51713.984771
40.644697,48,51714.258672
50.200329,78,51714.677976
43.253276,57,51714.995128
103.26424,115,51715.644011
8.848098,117,51716.352406
45.487086,49,51716.646779
47.499192,164,51717.616761
496.164508,600,51720.967566
43.752616,98,51721.589539
473.833458,600,51731.00159
104.605213,177,51732.011394
113.789965,238,51733.441758
2.238871,124,51734.146744
24.920034,67,51734.553852
29.98197,55,51734.878989
532.388149,600,51738.039017
3.846005,63,51738.390484
54.233607,75,51738.808635
504.027546,600,51748.134537
113.359533,142,51748.941252
41.987012,600,51752.422025
382.555408,496,51755.233647
36.841308,55,51755.564473
9.778658,62,51755.916685
74.439042,96,51756.433522
460.291924,600,51766.118912
31.699908,167,51767.03919
16.123882,60,51767.367651
46.576094,53,51767.65186
29.182012,46,51767.887825
322.653825,600,51771.229192
79.994012,119,51771.926366
95.57143,140,51772.746427
-12.038433,45,51773.00877
43.120903,56,51773.357557
53.38491,134,51774.195042
105.375678,155,51775.120045
520.684258,600,51784.556904
533.394517,600,51788.062654
122.264914,223,51789.394009
49.305187,54,51789.703911
51.606711,70,51790.075054
31.591293,47,51790.343018
87.525271,600,51799.752907
13.383447,372,51802.022237
15.308308,87,51802.478956
5.866823,61,51802.816843
43.617541,50,51803.12264
52.193143,52,51803.402914
144.347536,600,51806.869596
82.880067,131,51807.58529
124.061741,140,51808.335329
410.66746,600,51817.678631
49.211532,50,51817.9718
15.481937,110,51818.578911
44.051509,61,51818.900154
42.627016,65,51819.269317
1.675839,45,51819.504601
434.111293,600,51822.807595
58.678368,100,51823.420263
369.187293,477,51826.063632
147.992565,164,51827.06061
40.989393,64,51827.465124
35.554566,134,51834.495649
31.041335,55,51834.862514
521.797803,600,51838.375643
-9.422698,52,51838.661674
114.841412,229,51839.920553
27.400878,136,51840.660094
61.704689,83,51841.143806
42.193328,58,51841.452011
71.094983,206,51842.65605
130.744841,600,51846.200758
-8.397269,62,51852.577283
58.827782,124,51853.239175
16.517664,54,51853.55764
51.659374,49,51853.855514
-1.94412,54,51854.200033
35.332069,81,51854.657258
35.094581,63,51855.04397
37.010775,130,51855.859637
54.968848,91,51856.371843
38.451701,67,51856.788045
144.785975,188,51857.97618
133.471289,204,51859.158185
61.654294,77,51859.572329
34.423216,63,51859.93012
132.115717,194,51861.070728
36.741638,54,51861.351294
42.295623,146,51862.132144
52.819173,132,51862.829587
-7.132846,44,51863.051196
10.075914,72,51863.426895
34.571458,92,51863.923103
15.709566,59,51870.40858
3.606679,66,51870.808417
333.205133,425,51873.285145
33.113002,70,51873.744091
115.069722,132,51874.524503
2.417631,108,51875.168999
42.936479,298,51876.882581
39.734385,84,51877.354768
287.943221,360,51879.386023
34.990291,113,51880.059709
112.048753,190,51881.125467
10.055192,63,51881.507121
40.791951,51,51881.779386
43.34911,44,51882.022942
22.704532,47,51888.188951
-9.780175,58,51888.504718
447.844857,600,51891.995809
212.428153,326,51893.831079
41.083911,58,51894.158467
44.626539,47,51894.404375
32.718239,49,51894.703894
157.006755,218,51896.158282
35.340535,78,51896.668271
133.136188,176,51897.69599
24.222919,71,51898.130382
16.779132,52,51898.438963
43.756624,44,51898.74903
4.564621,66,51899.146106
41.225044,46,51899.417305
9.218642,164,51905.847693
7.429728,47,51906.123501
77.551178,92,51906.615793
47.354483,69,51907.002984
52.148607,94,51907.55854
57.541231,90,51908.098838
-4.556809,45,51908.351309
124.622156,176,51909.322857
34.844151,85,51909.825531
90.564785,108,51910.42661
42.724779,44,51910.672409
192.382791,249,51912.117235
40.461877,52,51912.43737
16.253071,99,51913.042232
99.554521,600,51916.845974
39.348454,50,51917.143965
125.138836,161,51924.056556
39.539816,79,51924.555686
45.778084,86,51925.066719
14.652788,77,51925.573148
55.700823,74,51926.036963
475.140161,600,51929.497604
479.293224,600,51932.782395
12.447379,63,51933.138016
334.880868,385,51935.157389
34.771873,69,51941.58943
44.509637,111,51942.260631
63.508445,84,51942.795137
23.512512,161,51943.726037
28.838316,56,51944.014533
35.046366,54,51944.320542
94.349384,183,51945.361015
18.68253,76,51945.901728
36.017705,48,51946.196062
44.615462,54,51946.515047
279.448557,341,51948.630728
102.124554,135,51949.345276
43.150653,142,51950.18211
42.330608,81,51950.698838
8.31113,61,51951.092844
54.309092,143,51952.057283
14.885215,58,51952.407755
47.912786,115,51953.078227
41.717582,54,51953.348605
61.402297,75,51959.779522
16.449246,57,51960.07888
-3.964049,45,51960.336851
6.885023,62,51960.671405
39.90257,44,51960.926839
38.088971,64,51961.294976
15.367641,46,51961.558455
111.411366,212,51962.817176
264.984394,600,51966.643296
7.868976,53,51966.97051
488.145176,600,51970.38723
52.421275,80,51970.839243
211.313742,252,51978.342218
31.226906,136,51979.041153
303.609534,419,51981.284908
39.070935,61,51981.66048
41.568031,66,51982.055079
106.445067,136,51982.833073
40.989119,115,51983.534778
47.739153,47,51983.815242
112.949885,600,51987.358077
198.611089,220,51988.670641
37.140974,108,51989.34968
56.787569,129,51996.302174
126.545498,378,51998.510864
57.957122,69,51998.94571
42.792006,52,51999.27667
37.301335,43,51999.57619
504.612251,600,52003.124913
37.768011,96,52003.642843
55.562335,48,52003.906788
27.238769,59,52004.222854
2.353439,47,52004.497303
26.683989,47,52004.76002
95.967524,600,52014.391138
25.839881,90,52014.937167
42.485193,42,52015.172132
38.21611,55,52015.484438
3.805943,45,52015.742459
36.213073,152,52016.579077
46.690362,41,52016.837522
31.517796,62,52017.165542
36.257513,98,52017.754633
9.690724,112,52018.402952
144.982928,191,52019.510598
45.343625,73,52019.939743
120.085553,201,52021.049792
28.52888,52,52021.400511
26.816989,96,52021.965279
12.485975,600,52025.653919
451.883013,600,52035.121198
208.332869,399,52037.474025
41.429144,71,52037.912116
41.15567,73,52038.356716
119.989521,189,52039.356083
30.045952,73,52039.748481
45.281234,600,52043.247433
74.089233,86,52043.730655
67.243082,600,52053.155216
87.738265,156,52054.006633
230.87198,600,52057.442254
94.238488,173,52058.42215
57.664922,71,52058.835002
37.396566,53,52059.128555
41.025384,60,52059.468954
14.461712,62,52059.80989
103.330559,600,52069.043981
90.99847,114,52069.646874
119.241825,213,52070.859626
-2.405898,58,52071.193003
45.194041,56,52071.5087
379.677961,450,52073.980542
91.030703,111,52074.557568
119.398002,174,52075.483721
33.64814,65,52075.823089
-8.384341,51,52076.10067
41.607808,48,52076.356548
8.318354,94,52076.886016
334.063375,447,52085.459738
41.620809,137,52086.229911
512.640629,600,52089.847284
88.210202,251,52091.255001
118.690741,393,52093.574744
130.441928,368,52095.865016
445.006713,600,52105.208323
34.823492,59,52105.535613
125.391957,170,52106.499835
46.584464,184,52107.573451
508.699008,600,52110.975032
114.001056,219,52112.173641
30.915272,41,52112.403351
46.126261,83,52112.888312
75.549386,147,52113.758919
270.089085,314,52121.294412
530.922687,600,52124.885181
75.276869,167,52125.894361
42.765362,45,52126.135674
102.339278,150,52126.965988
161.105645,220,52128.261001
8.891277,71,52128.68422
112.454043,207,52130.02072
32.653173,600,52139.366056
490.293365,600,52142.835379
49.447208,40,52143.06337
-6.590633,94,52143.621654
83.457293,205,52144.800455
36.396976,92,52145.304732
107.151199,132,52146.04285
60.353369,232,52147.389382
94.372793,390,52149.570295
40.584002,61,52155.863291
592.606798,600,52159.550873
11.376695,76,52159.974576
48.638085,59,52160.307717
40.570351,80,52160.763713
26.247486,43,52161.030465
7.298346,47,52161.295033
245.999321,320,52163.210184
54.495837,77,52163.698894
95.204899,139,52164.60972
100.81566,600,52173.999528
137.232749,240,52175.436466
19.926681,56,52175.74962
83.7085,135,52176.475188
65.084223,150,52177.286411
38.004259,54,52177.606422
44.638141,131,52178.376545
74.008342,228,52179.617468
2.930607,301,52181.298832
45.549035,91,52181.805518
71.886994,157,52182.752211
107.755393,179,52183.799784
321.788603,428,52192.302126
65.545425,115,52192.915897
49.847372,68,52193.31929
17.216338,60,52193.662495
41.198036,66,52194.059555
88.534363,145,52194.879685
25.677234,75,52195.298774
97.359603,266,52196.747194
66.332731,600,52200.359921
36.760084,58,52200.720625
78.688887,126,52201.500256
-6.278013,62,52201.845518
63.106059,180,52202.959019
56.36376,76,52203.424316
39.019594,40,52203.700778
65.563102,114,52210.323426
516.849824,600,52213.757228
114.707232,143,52214.522311
584.406457,600,52217.872257
34.436259,42,52218.141057
44.049787,56,52218.493311
37.305607,71,52218.96778
39.27912,77,52219.499876
12.543989,493,52228.481196
100.526264,159,52229.393425
10.632223,92,52229.918378
414.881401,600,52233.389595
45.294812,62,52233.739966
101.214567,199,52234.87173
74.857449,129,52235.670135
166.402339,213,52236.97744
43.278625,47,52237.295422
61.456874,600,52246.806481
107.740845,126,52247.488269
26.204362,57,52247.791569
102.508567,145,52248.575027
195.950809,600,52251.949191
20.274259,65,52252.308685
8.391157,58,52252.63182
178.095144,214,52253.779578
23.740163,600,52263.037209
75.584776,126,52263.822249
131.855171,275,52265.450547
27.236748,68,52265.79792
70.060044,112,52266.439451
44.731452,54,52266.74719
100.771388,115,52267.361442
9.812963,52,52267.660609
73.067671,85,52268.157381
71.686587,114,52268.785804
24.403456,130,52269.487383
51.988942,61,52269.820588
45.061328,52,52270.099331
14.544619,114,52270.691462
27.013182,43,52270.918608
54.224382,67,52271.280112
48.325508,101,52271.836621
45.561273,43,52272.086231
53.126097,68,52272.489132
593.922434,600,52282.000328
454.462815,600,52285.730313
-2.72962,98,52286.251392
15.547193,45,52286.50156
129.375297,156,52287.405416
50.04332,90,52287.999318
49.090928,44,52288.258316
9.857415,54,52288.595426
14.35251,96,52289.237329
88.311768,126,52289.999876
43.891624,49,52290.306029
135.35874,200,52291.422258
129.043896,155,52292.263501
157.145622,194,52299.686713
96.608735,107,52300.348377
41.371327,61,52300.768155
30.309941,112,52301.533915
57.123505,61,52301.956619
106.98392,176,52303.107049
88.030363,127,52303.786793
189.447901,244,52305.209122
14.693396,56,52305.541468
323.635914,459,52308.101106
78.087674,149,52309.008073
43.008838,127,52309.758213
96.928394,124,52310.399253
44.423156,47,52310.656284
26.014881,119,52317.276119
26.525511,57,52317.604468
500.902554,600,52320.999649
40.663287,72,52321.44727
32.426045,113,52322.139094
54.777416,54,52322.4643
218.7672,271,52324.104112
179.448212,286,52325.737993
137.304677,229,52327.06827
10.109055,49,52327.350944
61.144867,87,52327.878538
23.760271,151,52328.736718
75.557317,99,52335.187888
498.964301,600,52338.737993
22.017045,132,52339.434153
50.859018,62,52339.772991
82.299306,188,52340.794877
35.632846,50,52341.093795
41.971335,600,52344.626573
34.688102,76,52345.017923
89.368716,112,52345.605759
40.215484,41,52345.825887
112.012434,202,52352.911365
58.403209,59,52353.321565
112.551684,198,52354.549668
47.419382,62,52354.908347
27.628067,115,52355.577659
511.896925,600,52358.840043
38.167399,106,52359.428155
42.410728,48,52359.716866
422.382876,600,52363.162089
28.349924,56,52363.470288
12.222569,48,52363.761772
-2.300494,49,52364.043494
53.130371,79,52370.653282
33.244945,44,52370.9127
316.097001,432,52373.396186
180.766356,279,52375.084702
11.652541,47,52375.388649
111.714824,160,52376.382407
23.470619,70,52376.796003
33.543049,55,52377.104634
84.158555,236,52378.377728
48.00815,52,52378.664889
38.728217,82,52379.14289
48.463061,58,52379.498142
253.542209,321,52381.181503
481.424509,600,52390.900327
7.329601,387,52393.120605
47.136883,46,52393.365663
43.573709,58,52393.675195
156.184443,600,52397.205502
512.755115,600,52407.10863
65.8043,176,52408.084548
113.180639,211,52409.319782
-1.542988,68,52409.731231
50.833881,64,52410.151811
74.641128,130,52410.930824
73.568461,141,52411.855997
363.918066,471,52414.536276
102.35925,154,52415.422288
33.969508,65,52415.78536
85.625061,156,52416.592236
169.895585,274,52418.156279
100.829188,186,52425.244053
74.713908,148,52426.135954
43.269037,61,52426.487541
48.045161,60,52426.867784
59.298456,96,52427.455271
48.786553,76,52427.960881
497.850168,600,52431.22589
64.553861,172,52432.153738
109.467228,269,52433.63649
291.791711,367,52435.658474
498.610635,600,52445.180441
482.297891,600,52448.661414
42.161709,600,52452.352422
88.565211,153,52453.180601
174.571776,241,52460.42803
49.285776,210,52461.761984
45.06893,77,52462.254886
539.804399,600,52465.540496
103.547202,147,52466.445211
2.426102,80,52466.929121
100.063249,158,52467.924977
20.775231,209,52469.149979
40.898529,72,52469.582537
136.518844,334,52471.571853
379.569076,498,52480.305512
21.620291,600,52483.881037
534.720324,600,52487.086157
39.929788,44,52487.33696
47.018553,65,52487.687551
79.962411,82,52488.142376
42.344132,359,52496.064416
3.711064,196,52497.270922
568.36879,600,52500.951426
44.837796,56,52501.314726
30.266882,71,52501.717331
53.712597,55,52502.005152
13.698496,63,52502.345325
55.010319,50,52502.631991
20.219212,45,52502.86917
-2.31561,93,52503.372247
45.366516,62,52503.709341
431.328163,600,52506.918359
40.030235,75,52513.129786
-7.185996,52,52513.445311
507.635771,600,52516.87929
36.204954,98,52517.437227
203.306792,300,52519.086267
99.045699,600,52522.404581
98.841538,151,52523.224562
38.402087,62,52523.55303
39.146891,49,52523.798204
43.201974,59,52524.122855
33.605698,59,52530.492824
38.334756,49,52530.767873
44.374291,67,52531.178084
40.906734,39,52531.44166
34.677822,102,52532.109548
17.921848,50,52532.411817
47.317727,56,52532.758702
40.965203,60,52533.12519
23.646183,57,52533.456908
38.735565,51,52533.77138
38.116157,43,52534.031504
11.337403,186,52535.159271
-16.04943,74,52535.667945
49.816552,46,52535.979834
39.604533,63,52536.379372
14.288818,88,52536.969119
25.149899,600,52540.283986
100.656822,254,52541.638464
39.652237,89,52542.221668
44.87955,600,52551.657996
164.642232,600,52555.412322
537.348818,600,52558.997868
45.881868,73,52559.387087
44.57285,88,52559.867013
104.75139,189,52566.834831
70.555099,147,52567.71945
191.542118,269,52569.391128
24.402803,46,52569.645166
34.781653,95,52570.218455
34.515623,91,52570.840862
183.73916,202,52572.182839
39.575762,58,52572.53977
0.137275,49,52572.884437
110.874151,135,52573.646739
12.205755,55,52573.931019
43.922127,98,52574.487055
42.796968,99,52575.010665
86.349333,160,52575.856415
42.915686,48,52576.117768
11.147447,130,52576.803907
552.070108,600,52586.03555
7.356473,72,52586.451158
304.307328,372,52588.62059
120.42525,182,52589.732393
68.725733,145,52590.607744
43.427497,58,52590.960911
370.969232,583,52594.113762
27.497189,84,52594.602741
37.826882,55,52594.917739
171.473968,262,52602.379761
523.463421,600,52605.74045
93.191824,600,52609.063788
79.475928,136,52609.79236
349.685696,585,52613.388811
356.284662,452,52621.6141
108.770635,141,52622.353827
65.306213,238,52623.65415
3.170563,59,52623.994108
53.257061,60,52624.324985
38.690404,53,52624.631482
98.047706,130,52625.373858
41.900956,62,52625.737368
148.406224,255,52627.264456
521.092596,600,52630.90293
9.949762,44,52631.170784
128.641131,153,52637.799021
511.257496,600,52641.105133
58.855666,99,52641.613154
-1.768812,115,52642.260467
382.444414,559,52645.647406
35.445387,110,52646.331111
52.4895,91,52646.925481
90.226819,121,52647.646734
45.019716,52,52647.916194
43.707313,62,52648.23523
4.980217,65,52648.575653
37.947976,65,52648.904426
76.206894,115,52655.764553
42.616536,54,52656.054735
471.076456,600,52659.657025
67.674636,133,52660.530306
316.740176,600,52664.033686
110.024673,182,52665.052714
86.375131,141,52665.922385
66.422595,125,52666.663254
37.250935,59,52666.993151
33.740414,67,52673.147832
29.600118,199,52674.396825
31.970945,97,52674.981977
497.06973,600,52678.414546
49.306701,56,52678.738541
178.634736,267,52680.296385
34.376112,51,52680.583867
8.378654,55,52680.894472
54.449675,92,52681.459029
9.216456,50,52681.787417
78.690885,115,52682.568966
39.218729,44,52682.854854
18.361858,138,52683.764199
67.706729,67,52684.16732
88.35281,149,52685.084078
54.364379,99,52691.420486
105.362457,157,52692.561214
111.802446,135,52693.431579
103.99247,135,52694.255899
-9.533249,68,52694.626454
51.351408,60,52694.968206
46.564804,84,52695.469209
43.872375,43,52695.730289
126.495747,237,52697.114557
452.082588,600,52700.479023
7.596318,49,52700.768857
143.10292,186,52701.853204
77.648991,136,52702.564712
508.069667,600,52712.449935
473.453737,600,52715.850401
256.253894,286,52717.543859
34.924473,74,52717.985418
13.148977,55,52718.329612
55.475821,70,52718.724169
88.995671,126,52719.455801
147.461273,257,52720.958145
41.242207,58,52721.281911
105.000494,136,52728.139808
38.696497,57,52728.512109
123.66194,167,52729.590128
33.697167,50,52729.882503
564.678051,600,52733.306871
114.226212,148,52734.102924
58.283363,104,52734.693724
42.858653,38,52734.914809
157.067452,195,52736.04191
17.620319,93,52736.614374
5.902315,105,52737.248901
105.457599,147,52738.131052
89.284726,286,52745.760325
40.133453,43,52746.104545
6.952836,90,52746.702527
78.651763,91,52747.334606
521.234243,600,52750.923997
3.265752,48,52751.22094
144.658213,186,52752.326309
50.999985,93,52752.856221
566.899334,600,52756.108502
151.852472,201,52757.220176
-1.303543,134,52763.990052
44.945014,49,52764.321331
53.398072,104,52764.960719
46.31734,71,52765.364437
12.59497,81,52765.864594
182.574289,248,52767.178215
51.91314,62,52767.520252
88.135703,128,52768.232718
5.815905,54,52768.54481
93.748111,124,52769.25955
145.733582,203,52770.3804
2.718584,53,52770.663979
-1.399417,78,52771.11546
47.682361,600,52774.701595
75.084085,447,52783.407392
8.557073,59,52783.752267
47.598684,47,52784.052423
85.04377,149,52784.876822
40.173317,51,52785.158767
44.155388,600,52788.522375
82.931999,156,52789.489313
223.233107,301,52791.318673
24.185155,109,52791.938442
45.062516,66,52792.38099
110.091709,138,52793.156483
23.062783,50,52799.570977
15.945226,80,52800.057724
44.220197,64,52800.437873
87.409157,87,52800.926437
25.29178,134,52801.680718
37.806467,59,52802.031052
-7.404938,54,52802.330102
48.272053,125,52803.088348
106.087595,600,52806.459427
25.352546,46,52806.694086
62.092755,57,52806.998189
34.909233,68,52807.366755
16.184017,61,52807.717614
22.848911,88,52808.240599
456.437988,600,52817.210275
38.802325,107,52817.813442
48.598209,44,52818.084507
22.677817,600,52821.728257
268.015339,332,52823.695271
94.104351,160,52824.599352
10.627091,47,52824.850481
8.710047,63,52825.230313
130.809925,157,52826.114485
73.106328,122,52826.868218
33.631786,58,52827.226112
116.947867,156,52828.220222
46.711767,48,52828.526137
55.752509,98,52835.341065
46.579855,62,52835.773566
49.401679,65,52836.148184
-12.246294,44,52836.434581
119.545182,216,52837.675815
138.445685,239,52838.990055
111.563453,169,52840.02332
492.351082,600,52843.58842
45.449569,70,52843.979223
506.370245,600,52853.055152
10.797588,56,52853.376837
139.116358,222,52854.679206
44.096463,73,52855.094483
112.803123,214,52856.386486
30.235805,55,52856.718567
35.498423,126,52857.490554
118.758471,139,52858.356353
523.919723,600,52861.683199
68.154124,81,52862.139597
170.151844,208,52863.268662
