#{"t_start": 1736027873.4806192, "env_id": "None"}
-2.465083,48,52863.530635
551.20402,600,52872.824517
56.449763,64,52873.209032
39.252855,60,52873.554572
136.710701,288,52875.197128
-4.032981,54,52875.538212
45.103411,92,52876.09149
26.13061,49,52876.365325
46.138779,46,52876.632636
39.420415,46,52876.901951
21.838619,78,52877.315197
12.58322,54,52877.59216
45.104989,58,52877.902429
126.050586,600,52881.224621
521.891975,600,52890.325256
40.38493,75,52890.726058
194.04479,307,52892.395509
258.215841,314,52894.246588
62.664797,76,52894.666603
151.926072,201,52895.781321
55.418429,64,52896.12173
29.494205,53,52896.432585
28.580802,127,52897.115197
45.711313,64,52897.439272
259.641255,364,52905.1614
97.412579,181,52906.231325
53.460631,47,52906.492055
12.153078,51,52906.785576
11.427975,78,52907.218125
400.506492,600,52910.476081
27.768244,76,52910.906098
38.624593,66,52911.288454
106.912357,166,52912.272728
11.851627,52,52912.551183
39.316525,112,52913.151788
47.824716,88,52913.651466
139.97295,374,52915.814068
92.238631,123,52922.258446
152.126368,282,52923.876071
10.932344,47,52924.139749
93.609117,152,52924.98248
521.963452,600,52928.222416
49.96535,46,52928.504351
56.32126,600,52931.936066
36.150546,125,52932.674561
23.511755,600,52942.305071
40.459809,125,52942.982425
39.830551,65,52943.357252
141.805362,184,52944.486451
49.503888,124,52945.223758
52.221929,56,52945.616671
31.372727,54,52945.99989
105.800275,600,52949.889287
39.231618,263,52951.389401
11.115886,48,52951.679288
49.125941,81,52952.151076
6.606005,43,52958.228271
37.84138,75,52958.684336
53.431956,139,52959.446997
66.057598,86,52959.957561
25.057545,42,52960.204707
96.549468,145,52961.060748
46.465018,41,52961.320033
41.972551,84,52961.785157
42.755964,116,52962.436274
397.48124,600,52965.966644
44.930329,58,52966.281605
39.139677,46,52966.532191
57.831673,170,52967.447439
48.157513,50,52967.720367
159.900978,223,52968.978125
416.950818,600,52978.136034
89.050756,202,52979.291858
436.264851,600,52982.616078
99.53555,147,52983.430778
141.291,208,52984.545632
250.84243,340,52986.431986
157.845609,187,52993.27063
44.125298,40,52993.491269
75.704622,84,52993.994351
46.482497,102,52994.552423
54.088709,59,52994.869625
13.07288,49,52995.163349
108.515904,600,52998.587947
34.828625,92,52999.082404
68.432979,87,52999.545463
0.338038,103,53000.103904
13.800826,109,53000.70182
29.057473,98,53001.226649
98.776796,158,53002.076687
31.692154,46,53002.318519
55.565271,64,53002.682417
32.788746,75,53003.146178
87.503995,155,53004.050504
15.147508,62,53010.359217
1.749379,57,53010.724606
45.450614,122,53011.493775
111.113491,600,53014.823297
228.444793,278,53016.349689
39.625578,50,53016.61114
41.256708,106,53017.249714
36.831165,53,53017.536519
44.269186,48,53017.820209
36.400388,174,53018.751679
93.379842,131,53019.456291
54.370963,95,53019.955353
106.621627,220,53021.173491
49.046505,65,53021.561831
84.376584,600,53031.123759
456.416164,600,53034.519039
530.528053,600,53037.841633
477.895072,600,53047.483451
333.784132,600,53050.877987
32.793498,79,53051.338845
6.486024,73,53051.72859
45.13586,58,53052.029574
38.14903,149,53052.811322
45.859113,67,53053.165897
11.537351,66,53053.516025
122.143507,146,53054.306374
14.564593,60,53054.641198
-4.270429,61,53054.973694
50.751756,48,53055.242712
15.349523,40,53055.471427
41.562415,115,53056.113039
46.799524,47,53056.393103
38.21408,38,53056.597834
38.775038,52,53056.87921
38.814413,80,53063.200984
46.580289,600,53066.73258
-6.536604,74,53067.185453
56.162188,83,53067.654885
314.115058,439,53070.126315
82.68677,157,53071.127396
39.177423,57,53071.507997
102.486623,125,53072.203197
46.890865,45,53072.452162
40.375052,112,53073.089208
69.761339,120,53073.76319
23.551173,49,53074.041799
49.571874,42,53074.329871
59.198445,79,53074.823791
43.204856,44,53080.955063
33.923183,104,53081.542956
-8.050757,87,53082.048025
145.900249,223,53083.413677
38.933767,59,53083.778547
-7.281056,44,53084.080146
32.993564,84,53084.613179
26.253111,38,53084.814675
58.824346,166,53085.673736
204.400399,275,53087.169227
40.171425,116,53087.776075
49.940193,189,53088.902983
52.230957,600,53092.59602
82.340369,600,53102.319509
41.591897,111,53103.035522
54.789636,74,53103.468209
40.132324,44,53103.736348
149.814424,221,53105.021938
161.469221,246,53106.416143
22.434233,59,53106.75565
48.477432,41,53107.001817
38.623959,57,53107.341757
102.69036,600,53111.183424
90.079715,600,53120.464934
18.608767,60,53120.8131
55.921187,57,53121.131041
32.601854,108,53121.71437
50.694251,44,53121.969873
7.764088,66,53122.322277
110.973952,160,53123.199704
17.725255,54,53123.503173
45.101682,62,53123.875447
33.133833,64,53124.267348
-17.451572,67,53124.68194
83.32341,101,53125.325537
12.977549,60,53125.673307
34.136322,107,53126.277422
141.828688,600,53135.576962
90.142026,202,53136.803688
474.451266,600,53140.043588
31.208062,39,53140.276389
89.016651,164,53141.376094
41.541549,55,53141.747636
30.432268,73,53142.231534
21.608247,119,53143.027415
92.676629,600,53146.597551
45.921885,63,53152.580861
31.433166,55,53152.875652
133.664798,224,53154.167675
41.228273,79,53154.58166
30.86023,106,53155.206058
10.257036,50,53155.520543
556.471833,600,53159.177499
35.804099,76,53159.60787
51.582211,116,53160.23073
58.712368,77,53160.653351
34.868979,53,53160.95574
168.428822,176,53162.005573
16.845378,52,53162.359667
433.49735,600,53171.606508
126.031286,163,53172.551554
49.38168,87,53173.064524
61.456329,96,53173.589436
39.236813,39,53173.82331
76.928384,113,53174.439342
467.057979,587,53177.630063
42.098407,54,53177.914313
39.388828,40,53178.116274
34.754967,70,53178.514673
42.113428,59,53178.827057
92.649664,134,53179.532508
110.762404,148,53180.373572
-8.574266,84,53180.861185
77.973097,90,53181.406204
24.526181,78,53187.753504
273.785023,385,53189.88141
520.8535,600,53193.207759
380.802795,482,53195.963726
455.571957,600,53204.986347
5.90768,50,53205.256024
459.674247,600,53208.601933
81.817838,266,53210.070079
13.847187,52,53210.366418
174.633024,223,53211.666671
7.250189,52,53211.955183
13.978898,55,53212.260831
39.665724,48,53212.55324
40.636673,40,53212.77649
77.477455,159,53213.798833
-2.535632,55,53214.167659
-3.761096,52,53214.50583
80.437218,141,53215.403283
58.631195,63,53215.773471
99.690332,180,53222.838904
43.464968,64,53223.214142
7.829427,81,53223.657725
-13.712663,70,53224.067521
64.745247,62,53224.442464
26.715368,113,53225.104528
9.662746,106,53225.713841
46.787116,141,53226.532174
116.172319,600,53229.805125
42.189498,57,53230.144233
463.096483,600,53233.466104
34.722585,105,53234.026308
19.720585,49,53240.409845
49.026157,90,53240.99264
38.237972,44,53241.264352
72.386643,150,53242.22829
51.788247,85,53242.760084
523.234401,600,53246.231277
9.493414,154,53247.076725
119.225485,543,53250.093433
589.56719,600,53259.105267
28.324961,92,53259.675975
42.868796,64,53260.078487
222.849613,320,53261.846503
40.925138,79,53262.269348
46.905751,88,53262.719903
73.074063,155,53263.666929
50.154242,47,53263.94078
163.530091,208,53265.166874
50.873595,600,53269.070328
152.518538,600,53278.58598
105.135102,143,53279.318664
93.296674,168,53280.240345
-1.395646,98,53280.878392
50.050991,43,53281.153216
35.765839,497,53284.12936
-3.408546,45,53284.381161
129.435764,190,53285.372995
64.220596,131,53286.082901
513.210912,600,53295.436827
29.977657,46,53295.677241
122.296733,196,53296.761988
37.399247,72,53297.18216
36.677071,58,53297.525918
123.92943,163,53298.458375
29.461677,124,53299.11281
11.598399,600,53302.504851
50.652332,61,53302.843084
41.568273,58,53303.182777
487.003156,600,53312.042561
198.786549,353,53313.939543
114.823268,159,53314.770626
50.089596,49,53315.0481
44.987266,48,53315.291384
16.370511,101,53315.824721
87.94465,155,53316.725201
-7.137593,53,53317.02766
321.480861,425,53319.494853
21.374513,68,53319.916538
-0.400301,53,53320.22344
65.86552,114,53320.906486
35.65655,67,53321.338954
356.537246,440,53329.824835
44.973604,83,53330.255213
116.028996,167,53331.131563
264.7267,418,53333.50208
47.900189,42,53333.73509
1.84057,46,53334.011254
529.913082,600,53337.502774
17.972743,600,53347.027668
150.647385,251,53348.431345
151.102662,172,53349.425984
526.324606,600,53352.685884
123.848005,222,53353.854824
23.627577,45,53354.100515
99.939378,159,53354.987079
78.206948,226,53356.314144
29.25168,98,53356.88265
2.05527,44,53357.149947
125.127602,171,53363.885871
44.921834,38,53364.124715
143.847156,171,53365.162066
8.437098,55,53365.475798
67.675067,81,53365.928619
515.998068,600,53369.238805
42.90774,62,53369.601864
40.263503,65,53369.987391
49.586652,163,53371.008066
53.806455,65,53371.390049
77.531548,167,53372.336005
563.49195,600,53381.61181
-2.530591,100,53382.200783
379.98423,469,53384.875118
127.3601,187,53385.869668
11.910656,52,53386.151556
122.614292,600,53389.712386
49.465358,73,53390.134956
-17.614006,70,53390.622471
0.981031,79,53391.128798
471.48624,600,53400.746514
504.037883,572,53403.996789
125.101363,154,53404.885522
43.981123,71,53405.291957
59.206089,112,53405.945164
83.995659,117,53406.580086
85.257111,176,53407.588325
127.729814,187,53408.627131
-4.973716,43,53408.861228
310.1576,389,53416.678549
10.969307,48,53417.008172
42.386741,42,53417.267199
86.413325,600,53420.809564
341.574215,432,53423.169671
6.598621,55,53423.457992
35.907491,53,53423.740062
4.618414,62,53424.12361
15.527187,55,53424.449393
578.761329,600,53433.841453
214.200747,340,53435.874475
173.812623,282,53437.522788
37.404075,249,53438.904964
41.391554,104,53439.443235
16.337653,55,53439.753407
257.155387,385,53441.864615
118.316619,171,53442.839299
102.238136,162,53443.694682
104.414921,159,53444.544913
46.32776,56,53444.838485
32.917485,79,53451.202841
46.132434,51,53451.521827
32.965552,47,53451.788125
43.651488,58,53452.108032
532.00279,600,53455.71288
349.874482,600,53459.316014
41.723273,47,53459.599456
3.59813,59,53459.906624
83.139338,130,53460.634972
8.708798,55,53460.932049
45.547131,65,53461.283337
77.02843,173,53462.24251
1.757395,46,53462.532226
-1.553506,54,53462.842393
72.301664,136,53469.616864
88.850503,600,53473.063314
53.07174,94,53473.623323
48.60943,102,53474.200738
30.039888,121,53474.941578
46.824188,48,53475.22761
59.714664,78,53475.68378
9.248242,600,53479.393269
38.213686,61,53479.771818
53.428669,104,53480.419974
13.689827,56,53480.759979
17.864528,93,53481.297003
36.724003,118,53487.839955
35.844069,46,53488.10987
29.037687,75,53488.540131
53.203501,46,53488.80273
37.597568,100,53489.320182
33.529238,43,53489.572239
7.513513,56,53489.886192
41.515931,66,53490.260675
46.132998,253,53491.846336
88.13009,205,53493.177815
183.621755,198,53494.293569
111.076263,229,53495.635741
307.419223,404,53498.009775
37.044854,59,53498.369388
41.247246,132,53499.102976
418.851393,503,53507.772925
80.407933,165,53508.659852
42.229487,79,53509.099321
69.398012,97,53509.623431
39.667324,46,53509.857499
49.088342,170,53510.728291
32.645452,54,53511.021062
53.566514,102,53511.580332
47.813866,98,53512.141589
67.559317,126,53512.843211
90.746001,201,53514.129374
15.316778,44,53514.378455
0.49869,45,53514.636754
55.89998,101,53515.261273
87.916214,142,53516.118501
42.730976,86,53516.575502
38.102371,36,53523.006622
36.516853,87,53523.498523
39.48482,55,53523.839289
28.14858,68,53524.241858
570.236467,600,53527.55792
47.889135,85,53528.0268
34.281757,60,53528.359122
322.469153,419,53530.929385
46.01079,78,53531.360128
540.930036,600,53540.597813
-5.443362,66,53540.960054
86.161995,140,53541.781681
43.958927,48,53542.073137
77.058262,132,53542.846422
121.482026,186,53544.006471
8.298712,87,53544.49566
40.908188,57,53544.813506
12.063436,53,53545.138135
33.863504,51,53545.457482
41.668344,56,53545.781589
57.02453,66,53546.190434
66.666403,85,53546.717593
36.924342,42,53546.986855
183.914261,210,53548.243729
40.268592,51,53548.531301
540.41774,600,53551.777888
46.961185,48,53552.059967
2.843581,64,53558.346072
11.656112,62,53558.738774
46.670785,70,53559.142607
134.7462,194,53560.22455
82.477186,285,53561.782456
150.671782,195,53562.931935
56.23051,82,53563.432842
5.479659,91,53563.957966
36.883479,54,53564.281226
38.611588,168,53565.232899
-6.829974,46,53565.483057
89.347317,150,53566.349746
62.247494,600,53569.66591
10.370983,600,53578.974498
10.931208,113,53579.56214
82.612411,150,53580.340221
87.336323,138,53581.086206
41.706828,56,53581.38492
42.008312,98,53581.928504
494.186392,600,53585.521333
50.196635,54,53585.855788
22.64774,46,53586.145749
4.198078,75,53586.628043
86.281891,160,53593.370604
146.143488,188,53594.50209
71.782951,148,53595.418436
47.034792,64,53595.815824
47.21459,43,53596.071658
15.203185,60,53596.471924
410.056937,466,53599.006275
46.625127,120,53599.654761
489.690946,600,53603.017796
56.362346,600,53612.544539
2.020053,46,53612.79646
38.042134,57,53613.111118
-9.539835,70,53613.502099
17.316713,53,53613.803175
49.51318,55,53614.10749
37.622483,61,53614.411046
120.748558,162,53615.272591
44.902314,58,53615.567216
39.12637,61,53615.878077
87.683574,139,53616.623804
69.335886,141,53617.382408
55.016201,87,53617.905995
53.034465,68,53618.322895
43.558031,43,53618.582814
129.992673,600,53622.147044
51.193495,70,53622.538911
6.068339,55,53628.929479
94.854383,142,53629.708408
566.539183,600,53633.134454
34.307398,192,53634.22444
37.456747,58,53634.574128
16.27206,90,53635.166349
65.992813,130,53635.934196
104.162982,152,53636.813013
14.178784,81,53637.273333
52.705769,71,53637.700504
52.739964,77,53638.165319
35.405354,82,53638.611971
42.659839,65,53639.014027
88.728061,149,53639.891133
115.033361,145,53646.456928
556.645009,600,53649.934187
345.308324,413,53652.487187
101.854834,221,53653.779758
45.961636,54,53654.096707
37.957021,64,53654.518658
12.951546,61,53654.825574
428.517832,600,53658.537136
40.799558,158,53665.360525
200.451752,329,53667.39108
42.202396,45,53667.6907
65.554227,168,53668.652439
80.884351,108,53669.280033
0.400968,55,53669.595414
253.935194,600,53672.821952
241.925937,362,53674.75667
33.128052,73,53675.182353
42.807668,47,53675.453685
160.413478,277,53682.86111
-3.093275,44,53683.079221
42.931619,43,53683.308178
155.655599,244,53684.694838
105.808541,154,53685.573615
35.059724,48,53685.838545
31.172309,91,53686.392362
44.960554,61,53686.73549
56.361558,75,53687.164511
-9.083779,91,53687.680875
94.049162,168,53688.660802
37.806889,48,53688.974833
182.22803,319,53690.933294
121.282837,158,53691.83754
34.044052,67,53692.229883
29.696301,58,53692.581506
206.069583,346,53700.404636
114.45244,194,53701.636841
87.154992,109,53702.392212
-9.452862,46,53702.705014
67.088305,600,53706.387365
39.525592,43,53706.653407
7.935149,63,53707.061638
10.764805,61,53707.37135
11.478101,63,53707.694411
18.075119,66,53708.028483
-0.233567,47,53708.270591
30.429625,85,53708.749832
33.445511,42,53708.999854
38.999792,38,53709.217237
69.074342,161,53710.111012
13.314101,50,53710.420568
-3.361007,69,53710.790865
53.656486,58,53711.137926
41.240858,80,53711.642262
356.453375,419,53719.917584
-5.925982,82,53720.376518
48.39539,87,53720.882028
79.746457,173,53721.910523
33.535428,43,53722.179636
36.838313,62,53722.567106
-2.440328,59,53722.897756
29.424327,73,53723.302165
54.587545,75,53723.735295
6.897911,383,53725.857962
93.598309,145,53726.708708
83.293609,229,53727.957346
32.367366,39,53728.171081
-6.334847,46,53728.409086
42.674374,57,53728.744408
-10.39099,95,53729.270713
535.655336,600,53738.436601
142.638135,231,53739.633402
8.076647,100,53740.225083
55.086223,70,53740.627809
59.301951,69,53740.993498
23.229062,600,53744.410937
567.088906,600,53753.827158
134.332219,192,53754.923839
35.558871,121,53755.597069
47.012589,106,53756.172806
11.572693,69,53756.543872
138.269486,145,53757.300056
526.672355,600,53760.816422
47.378934,45,53761.06983
52.819748,102,53761.581601
521.934672,600,53771.074039
49.85146,66,53771.427297
39.501979,63,53771.777455
79.866326,107,53772.370964
35.652551,98,53772.950069
44.288178,56,53773.260828
39.515783,45,53773.522249
66.594875,177,53774.576975
95.469666,132,53775.357256
16.088837,94,53775.902612
-9.913032,49,53776.19705
53.199204,65,53776.611859
30.072507,44,53776.878605
59.491276,77,53777.372481
42.479057,79,53777.835376
88.698823,181,53778.862699
93.503888,600,53782.375543
31.078642,67,53789.032872
44.335671,107,53789.725725
13.615628,58,53790.061984
99.08443,157,53790.89323
96.432773,201,53791.94707
318.880201,390,53794.129718
19.277182,99,53794.715882
560.329431,600,53798.00591
40.870206,96,53798.569464
31.422331,118,53799.217316
107.802487,206,53806.607074
38.097571,51,53806.883085
324.306648,355,53808.862295
122.160746,169,53809.785928
40.125199,91,53810.279215
62.857268,192,53811.345304
88.413213,141,53812.083719
485.269215,600,53815.352763
49.919168,43,53815.57476
54.626059,109,53816.169348
240.555903,403,53824.360149
10.130409,84,53824.824152
33.076765,79,53825.247642
339.852541,416,53827.518498
63.177325,163,53828.416591
101.513265,131,53829.204023
112.094355,162,53830.089509
5.812214,102,53830.631458
120.679457,600,53834.383499
60.480188,234,53841.742241
42.052081,41,53842.014595
33.693616,91,53842.55886
14.048227,221,53843.807685
26.698546,49,53844.076161
495.874416,600,53847.434663
50.458526,50,53847.714254
34.521831,83,53848.152513
12.822127,44,53848.396233
44.566529,87,53848.873136
21.169433,101,53849.463732
27.611993,47,53849.72821
106.702989,141,53850.505603
130.967906,219,53851.656113
41.075944,50,53851.959114
149.129439,202,53859.115984
219.188781,295,53860.734392
40.638836,60,53861.044802
94.010215,198,53862.097757
0.390483,61,53862.449761
170.726875,208,53863.69782
48.209249,146,53864.597917
54.534376,64,53864.992379
32.597717,93,53865.57698
32.636749,58,53865.940777
-18.119744,229,53867.279325
40.282936,45,53867.535517
60.821848,80,53867.953845
71.315634,140,53868.687127
57.782588,117,53869.325588
133.603427,209,53876.432051
48.189353,60,53876.75843
100.904912,125,53877.442173
115.211965,198,53878.639486
57.840627,70,53879.072357
38.858555,44,53879.326996
106.585871,159,53880.250328
553.721064,600,53883.51533
14.421423,61,53883.866076
54.171254,83,53884.340469
48.713382,49,53884.610976
10.05735,49,53884.872622
41.844736,42,53885.102792
27.130139,59,53885.435446
36.487103,62,53885.789112
480.390673,600,53895.230121
111.149166,155,53896.088776
10.584635,51,53896.356514
34.918549,106,53896.981625
42.442921,59,53897.327289
179.891419,242,53898.683395
114.596572,196,53899.786584
20.75534,75,53900.192671
46.657253,62,53900.558306
0.62714,80,53900.995746
31.213639,46,53901.23757
-3.622395,44,53901.496272
48.117369,65,53901.83709
38.766835,88,53902.304759
80.70339,169,53903.247389
38.66101,56,53903.543373
46.454795,108,53904.129606
500.095744,600,53913.127651
17.897576,146,53913.91004
99.527992,110,53914.49324
54.063273,157,53915.350869
91.239859,128,53916.05514
-8.751352,68,53916.420483
46.203237,57,53916.72902
48.120234,169,53917.676591
4.648641,68,53918.105643
12.864227,46,53918.396746
33.910575,76,53918.866506
478.838042,600,53922.269955
189.188451,212,53929.369539
66.635978,98,53929.900656
305.541872,458,53932.325345
69.167707,69,53932.735972
31.878595,68,53933.148146
80.363867,100,53933.770489
38.214544,60,53934.124885
35.120343,72,53934.532536
93.125421,184,53935.512702
39.367503,66,53935.873588
566.757242,600,53939.140449
21.945238,74,53939.533969
100.966388,169,53946.630205
38.35805,61,53947.009692
36.303082,50,53947.325281
71.058044,110,53947.972481
138.461465,205,53949.098843
31.413992,104,53949.656025
-7.485759,60,53949.986992
45.637812,44,53950.214528
28.29385,192,53951.234938
288.92804,355,53953.186596
42.426419,69,53953.558091
11.573745,70,53953.949288
47.499324,58,53954.263102
52.132789,82,53954.715677
45.337338,68,53955.079181
43.350793,81,53955.536482
121.111067,600,53964.553392
559.912631,600,53968.080225
170.845208,216,53969.305704
451.902501,600,53972.49776
49.692166,44,53972.747848
138.934698,196,53973.837911
14.962818,600,53983.360643
303.504178,400,53985.713382
94.76433,600,53989.480468
79.761788,170,53990.497455
122.123113,175,53991.457418
33.971426,67,53991.822391
295.448414,324,53999.593353
43.081883,50,53999.860649
29.82391,42,54000.109159
36.291287,60,54000.442128
14.473547,55,54000.76696
135.603267,174,54001.767479
33.914041,60,54002.12568
102.606911,213,54003.328179
143.769291,205,54004.543706
75.350396,165,54005.533117
51.177858,54,54005.867531
1.766111,56,54006.214319
37.783637,49,54006.504287
44.222964,80,54006.958614
89.361106,600,54016.537062
501.699381,600,54019.962904
46.384538,56,54020.281897
42.122554,79,54020.703667
46.894276,51,54021.009265
513.140175,600,54024.530137
442.981631,600,54027.88582
36.813157,114,54034.741079
62.957714,61,54035.067335
65.095273,91,54035.588037
83.19456,195,54036.743328
64.851372,181,54037.806525
32.581075,116,54038.471259
61.247945,93,54038.980663
48.21898,86,54039.450357
165.399076,216,54040.766989
-0.345087,104,54041.360837
117.743951,286,54042.935446
186.121914,243,54044.287896
83.276907,155,54045.162472
35.885003,110,54045.785976
45.388123,58,54052.037079
96.47111,138,54052.861194
55.417278,153,54053.849002
535.672065,600,54057.270469
12.474887,49,54057.539343
21.007213,96,54058.107244
378.726591,496,54060.835899
44.495198,58,54061.196449
45.64516,56,54061.51933
144.077642,166,54062.383906
123.20964,174,54063.386398
90.812222,122,54069.669994
124.298574,174,54070.612733
40.22084,60,54070.937925
40.775165,60,54071.275409
92.459055,105,54071.863968
68.429974,87,54072.406991
265.627383,322,54074.353302
91.37604,141,54075.148394
70.119847,105,54075.694893
44.679681,54,54075.987528
500.683924,600,54079.454082
89.024204,146,54080.282216
10.946483,60,54080.61236
39.516087,81,54087.264544
78.484553,165,54088.193269
47.171147,110,54088.787269
142.463467,189,54089.856643
-9.456304,45,54090.102499
516.495993,600,54093.616619
41.93197,46,54093.921292
30.284153,56,54094.293374
79.968733,155,54095.232554
79.509731,152,54096.015098
62.557002,125,54096.674221
64.762152,88,54097.178449
64.27082,70,54097.565095
113.339868,600,54107.011456
89.786995,158,54107.847051
146.012525,171,54108.791034
91.792081,141,54109.564856
41.451146,52,54109.863577
8.389123,94,54110.451306
75.569097,87,54111.049916
-17.267342,68,54111.524872
17.292231,104,54112.210251
31.377578,84,54112.771462
41.671515,68,54113.223954
132.513034,205,54114.509986
119.02849,219,54115.76553
8.505106,42,54116.037209
174.893855,218,54123.57715
67.472453,109,54124.176929
53.712185,64,54124.52324
-2.378651,54,54124.83709
122.727069,185,54125.888913
71.223902,189,54126.975176
84.833082,101,54127.547808
25.946415,79,54127.992236
11.960472,75,54128.421046
103.364445,124,54129.07818
28.941377,46,54129.328306
184.649566,235,54130.66048
84.195778,166,54131.717461
48.889383,65,54132.06945
125.141535,156,54132.946826
37.952946,42,54133.155364
24.350911,61,54133.472688
56.627485,77,54133.897908
45.345824,69,54134.255728
103.139157,169,54141.10312
64.697759,127,54141.847219
58.012169,66,54142.226507
87.739478,132,54142.97282
498.013357,600,54146.354121
8.678562,59,54146.717471
44.761656,55,54147.047655
53.604831,69,54147.452134
106.38443,184,54148.590595
-4.374677,44,54148.871639
45.459266,64,54149.277957
-15.327149,75,54149.727994
-3.949868,42,54149.963213
152.507866,217,54151.220549
51.572505,92,54151.707239
4.506746,56,54151.996439
101.753378,154,54159.003795
550.684028,600,54162.544928
71.102727,600,54165.919291
48.640707,51,54166.200835
184.362456,234,54167.449485
-6.267282,45,54167.712202
94.622929,235,54168.97897
38.446134,59,54169.28416
41.076276,52,54169.58143
43.642875,68,54169.930397
76.904008,161,54176.845584
473.960029,600,54180.303682
25.493428,44,54180.552006
63.263521,122,54181.270752
101.558722,164,54182.242019
33.112377,49,54182.50431
84.988832,187,54183.499441
33.378809,92,54184.057599
8.456814,49,54184.375554
57.455493,59,54184.764251
6.234144,49,54185.070153
36.822238,59,54185.437596
40.908881,74,54185.921802
86.521694,162,54186.962523
115.744925,139,54187.745337
47.587539,90,54188.236438
47.034191,63,54194.464224
544.683353,600,54197.970632
27.861574,59,54198.317579
31.296028,54,54198.639634
43.242858,57,54198.962858
474.417372,600,54202.24873
506.602548,600,54205.619067
23.230057,95,54212.01489
98.688569,126,54212.817027
209.516271,274,54214.40977
37.729843,46,54214.665826
40.337233,52,54214.969983
86.641382,137,54215.762133
42.714391,80,54216.209353
37.983864,90,54216.741217
44.615833,124,54217.46969
52.908299,84,54217.934584
85.595874,116,54218.615169
75.193334,165,54219.555336
137.080294,183,54220.574256
126.574375,169,54221.510967
30.925699,97,54222.043459
139.196111,175,54223.043567
63.402026,178,54230.005197
45.548401,42,54230.267959
33.570961,93,54230.811327
31.638666,57,54231.126912
124.860815,214,54232.332732
20.916499,600,54236.123406
7.989876,53,54236.497869
62.187011,71,54237.024463
35.862772,69,54237.513032
46.234889,50,54237.856195
227.470894,287,54239.805243
169.576593,233,54241.147101
49.785535,69,54241.513429
109.822162,162,54248.472767
546.44514,600,54251.929139
38.996901,126,54252.682855
86.17664,151,54253.557955
28.867488,48,54253.840449
101.466298,202,54255.050261
135.766791,199,54256.131973
3.968049,64,54256.493823
19.136229,151,54257.315297
39.93484,59,54257.674395
195.29185,259,54259.166686
32.347525,56,54259.513627
37.972055,43,54259.761901
34.869555,143,54266.715432
119.758141,189,54267.823092
472.585596,600,54271.075018
62.042948,600,54274.464977
330.666622,458,54277.027624
42.083064,50,54277.322205
52.004386,60,54283.639829
25.672,53,54283.963473
35.392667,80,54284.447515
550.265909,600,54288.049902
8.584852,48,54288.346497
49.147981,45,54288.625592
39.263495,61,54289.01442
116.065898,600,54292.429786
39.04245,96,54292.953545
47.789651,107,54293.633887
155.724948,280,54295.548634
45.520064,37,54295.767069
46.88438,77,54302.004954
127.375882,257,54303.604443
40.054582,74,54304.091326
14.841822,54,54304.437869
349.08038,600,54307.786828
47.384965,114,54308.426955
82.161133,117,54309.057814
141.228634,177,54310.012711
98.534432,141,54310.789061
127.810359,209,54312.023554
43.472784,79,54312.496532
46.127843,68,54312.906834
285.617164,340,54321.038118
35.341925,66,54321.439078
43.026019,52,54321.73559
39.770359,159,54322.625615
5.837783,49,54322.889575
113.174816,221,54324.086296
312.972969,364,54326.105364
17.831364,87,54326.576871
49.085976,115,54327.210469
8.622849,43,54327.436873
64.519071,120,54328.070324
160.708044,243,54329.403327
102.73932,137,54330.191094
51.396295,89,54330.688202
50.215916,70,54336.950374
53.135846,117,54337.642949
198.105731,239,54339.029865
33.630332,60,54339.385355
64.120244,71,54339.776127
419.554434,501,54342.63354
95.623255,133,54343.396839
41.968351,45,54343.635623
42.308121,42,54343.87016
538.247367,600,54347.368015
17.996392,45,54347.662608
508.835635,600,54357.287883
542.106146,600,54360.53285
49.658803,72,54360.933017
83.513264,104,54361.557513
36.287527,45,54361.839034
95.037269,123,54362.584524
345.874958,600,54366.103171
50.539693,42,54366.334154
59.849613,85,54372.858979
112.493558,216,54374.041996
97.892168,600,54377.547064
48.670506,79,54378.055962
