#{"t_start": 1736027873.4806192, "env_id": "None"}
34.051711,77,54378.517938
37.232309,59,54378.839756
21.247015,62,54379.196629
142.09284,199,54380.283592
105.094536,185,54381.274317
109.42838,153,54382.134312
567.554813,600,54391.55337
162.238351,196,54392.609659
553.413671,600,54395.964398
582.90139,600,54399.411421
60.133841,219,54400.776641
-5.095161,71,54401.20467
61.908686,64,54401.58327
96.515556,168,54408.572172
70.161139,109,54409.225929
53.325638,69,54409.629789
47.705654,136,54410.352982
324.439722,351,54412.33983
-3.253013,107,54412.936774
42.124807,96,54413.480833
48.749664,600,54416.850571
43.444446,45,54417.0915
26.145793,46,54417.345019
547.765682,600,54426.719976
117.653643,144,54427.586195
76.721595,121,54428.265286
43.500166,52,54428.565669
34.56046,60,54428.939684
68.374184,268,54430.36386
50.779651,54,54430.678565
132.219089,164,54431.629272
27.59751,63,54432.009985
26.839016,93,54432.611835
37.170914,106,54433.340184
364.871208,464,54436.024765
32.836075,59,54436.355773
563.511863,600,54445.841965
30.839886,72,54446.262923
114.729433,138,54447.001472
106.479703,600,54450.490595
43.940204,56,54450.805608
13.08968,89,54451.305275
0.832815,47,54451.577492
45.270495,52,54451.863381
28.526833,78,54452.297744
24.772314,87,54452.796941
45.1772,182,54453.843873
201.40914,268,54461.290985
41.584178,65,54461.680634
479.405235,600,54465.31982
47.500316,46,54465.566947
42.317395,57,54465.877555
40.972898,65,54466.226974
145.160317,183,54467.239182
8.022431,56,54467.594015
180.526339,223,54468.874033
545.873054,600,54472.245178
78.484919,169,54478.985625
41.247301,56,54479.310174
40.049574,70,54479.708549
44.855503,55,54480.017264
27.713946,188,54481.071475
56.131624,55,54481.386599
33.682744,93,54481.891928
7.834732,47,54482.142123
-2.590903,45,54482.387766
156.689413,187,54483.409035
44.754547,111,54484.013239
40.717369,70,54484.419122
7.038513,52,54484.71248
18.29148,600,54488.147543
122.040535,159,54489.029977
37.499277,72,54489.444655
25.376651,600,54498.850587
228.74873,312,54500.651104
77.939761,147,54501.500105
83.573217,123,54502.20847
49.990946,77,54502.660636
519.084611,600,54506.37823
6.120253,92,54506.944568
51.509893,210,54508.174755
65.015491,115,54514.7521
40.439162,131,54515.472964
188.52286,600,54519.009868
470.664922,600,54522.861915
78.371282,200,54524.131215
26.985782,79,54524.659863
48.801641,54,54524.971041
47.460043,135,54525.761529
40.307509,100,54526.313883
12.47062,76,54532.771935
43.231474,66,54533.1512
447.385696,600,54536.439226
112.813692,156,54537.298398
28.109139,43,54537.533917
42.081869,47,54537.808329
29.975648,89,54538.286087
34.02319,52,54538.568089
31.354641,52,54538.850756
45.497388,70,54539.232031
28.37882,63,54539.624685
486.070687,600,54542.874335
152.043886,238,54550.248596
65.326667,83,54550.723801
40.762527,62,54551.073785
37.405866,169,54552.05152
542.409446,600,54555.454024
120.344175,237,54556.738176
44.56452,91,54557.238725
127.636796,600,54560.489501
559.556686,600,54569.824845
27.083695,128,54570.522772
58.782863,115,54571.15437
3.773265,51,54571.42804
96.97869,167,54572.427267
60.27758,600,54576.146889
473.143544,600,54585.561642
33.268046,152,54586.473352
50.174969,49,54586.765889
-5.505892,91,54587.272231
40.222643,66,54587.646554
507.668286,600,54590.838442
41.181486,60,54591.157334
472.936291,600,54594.555412
130.844828,176,54595.499684
37.679544,46,54595.760192
32.579814,67,54596.152828
70.107726,98,54596.80349
11.369266,53,54603.057208
38.139276,56,54603.420282
42.58997,57,54603.754647
115.78885,223,54605.029744
34.548327,83,54605.481231
47.459597,56,54605.806896
110.696068,459,54608.501404
44.160084,74,54608.912086
-10.3019,51,54609.210773
24.674623,50,54609.509579
127.223259,173,54610.547366
130.607854,181,54611.636031
110.145028,135,54612.452042
-7.658594,45,54612.735477
42.561453,60,54613.115535
45.459292,45,54613.408925
32.895814,89,54613.915514
40.473051,56,54614.231199
66.225174,600,54623.560449
31.532611,54,54623.84095
35.790698,40,54624.059807
13.860431,61,54624.384436
99.782528,186,54625.440444
44.942063,59,54625.756703
93.348737,125,54626.423149
98.303379,190,54627.471329
25.131971,49,54627.73676
35.987931,47,54628.017495
498.932277,600,54631.372522
322.922463,395,54639.823173
64.213125,143,54640.66866
59.021095,137,54641.473716
26.003544,47,54641.730753
41.764915,114,54642.373899
40.371054,86,54642.889936
35.407225,60,54643.263726
84.108687,224,54644.528894
46.347467,68,54644.900352
60.08708,124,54645.70259
41.803587,41,54645.958916
43.275093,73,54646.431355
41.111896,56,54646.794541
43.540089,67,54647.257049
37.647077,64,54647.674879
146.056759,192,54648.955482
101.526401,215,54650.177558
114.910917,187,54657.292871
112.988844,177,54658.29716
15.989403,109,54658.897988
490.985326,600,54662.358427
54.282165,67,54662.763347
334.23689,487,54665.507594
102.096675,135,54666.317591
37.619717,71,54666.732023
35.168572,50,54667.030181
-5.813284,99,54667.600051
120.317642,163,54674.63422
57.480908,67,54675.008673
38.959376,72,54675.414022
305.507424,393,54677.605309
20.959929,85,54678.071593
15.006597,48,54678.335526
0.313941,45,54678.572342
68.370256,90,54679.094193
35.299129,78,54679.533716
10.593875,59,54679.87647
266.535348,345,54681.806682
232.07551,441,54684.464843
52.546397,50,54684.805686
54.0072,63,54685.227931
85.016655,178,54686.23423
449.229588,546,54695.441818
31.44318,112,54696.073265
56.050996,128,54696.78039
28.447972,41,54697.006798
39.653981,40,54697.228936
41.422261,49,54697.512347
7.77665,59,54697.836571
35.799488,59,54698.213394
351.82738,438,54700.867408
-7.159957,61,54701.217914
9.250876,292,54702.961723
57.146629,87,54703.509975
40.69706,52,54703.855608
14.90724,61,54704.283867
49.774107,94,54711.216897
8.329276,43,54711.501591
141.284666,174,54712.48081
64.035693,227,54713.760535
220.427282,600,54717.278065
347.717138,522,54720.055964
31.89749,59,54720.435198
35.770097,104,54721.021685
39.651872,53,54721.324857
179.932093,238,54728.728648
490.671792,600,54732.332989
55.23273,74,54732.72887
35.99107,70,54733.10406
39.298136,60,54733.432511
56.425851,61,54733.76048
43.488817,147,54734.62183
83.359692,121,54735.327906
518.594327,600,54738.623197
56.639791,137,54739.399647
58.671315,128,54740.154926
15.793781,49,54746.704817
182.981334,238,54748.083603
49.156026,62,54748.454456
49.484153,57,54748.781591
36.481525,108,54749.425592
48.968306,59,54749.811225
94.477428,134,54750.677441
5.052877,62,54751.033478
72.759101,141,54751.921268
49.421496,55,54752.264762
37.345676,72,54752.670708
52.0513,87,54753.167769
15.995768,57,54753.480111
17.799683,58,54753.815475
119.487927,150,54754.776601
41.967136,43,54755.0439
105.540331,134,54755.875544
7.639793,53,54756.211961
84.39331,112,54757.018998
98.115744,600,54766.834027
127.645386,197,54768.132812
36.744832,53,54768.479616
110.637155,173,54769.466456
70.718581,159,54770.313095
145.713001,185,54771.397689
348.60986,428,54774.035723
37.117342,88,54774.537356
31.382099,113,54775.17692
42.305741,56,54775.483841
127.746232,199,54776.639035
26.461266,43,54776.915685
114.110962,120,54783.545762
562.785685,600,54786.931836
47.728862,51,54787.24532
26.062939,216,54788.70805
85.32175,196,54790.028234
298.667419,381,54792.375374
387.170797,515,54795.760786
28.822129,44,54796.070121
79.322215,103,54802.927574
203.226918,237,54804.369247
37.89204,36,54804.586338
12.900572,86,54805.096706
27.371626,145,54805.993258
120.706444,163,54807.011904
16.281312,69,54807.430713
80.802995,167,54808.398715
22.374004,144,54809.254882
42.073108,58,54809.614492
99.703177,166,54810.702173
33.606776,80,54811.228611
17.632451,109,54811.940138
38.281337,44,54812.220792
39.700722,74,54812.669823
44.478315,72,54813.075893
54.039975,65,54813.482638
42.790499,68,54813.888182
73.568362,128,54814.655038
20.739637,148,54821.565082
125.726061,193,54822.838063
19.602051,89,54823.457353
42.014639,47,54823.779403
77.085546,106,54824.497509
37.207016,55,54824.893552
33.750772,51,54825.2109
46.792967,57,54825.544909
42.193544,84,54826.071342
91.854567,208,54827.331387
552.015381,600,54830.90455
113.01151,600,54840.807219
119.834961,136,54841.644438
46.587169,45,54841.904455
36.712665,51,54842.199382
98.084952,132,54843.024907
474.935545,600,54846.690715
40.966182,127,54847.427319
40.703921,163,54848.362349
48.189123,83,54848.850617
98.404268,203,54850.134408
11.003632,69,54850.534634
57.975018,123,54851.392902
145.573697,600,54861.807408
37.083173,48,54862.077077
26.747339,75,54862.495358
27.627197,600,54866.392328
44.833828,47,54866.657223
54.003708,112,54867.250903
473.061484,600,54870.73701
30.574583,57,54871.159245
99.743621,209,54878.728336
102.245065,139,54879.672374
262.310971,292,54881.563569
22.630433,83,54882.059418
43.57309,87,54882.541084
86.641987,131,54883.271647
122.403865,208,54884.526456
254.520667,329,54886.483369
43.560885,57,54886.825652
33.325979,54,54887.143131
32.487231,47,54887.459273
24.449957,64,54887.845776
382.108438,535,54897.158374
33.225654,45,54897.415534
33.604345,66,54897.809762
41.18226,52,54898.120339
37.552298,48,54898.418413
40.184616,68,54898.851489
47.269164,59,54899.207977
33.241304,58,54899.564604
18.351927,600,54903.236043
135.538033,227,54904.591056
21.319619,44,54904.848979
115.066408,197,54906.036448
52.519769,67,54906.428769
35.463738,42,54906.667691
6.989799,43,54906.919041
42.768817,600,54916.872534
502.4671,600,54920.413952
89.995269,600,54923.946589
105.572163,126,54924.637645
30.652837,40,54924.861065
116.887554,190,54925.891453
59.625326,111,54926.531561
27.500933,43,54926.768422
150.690977,198,54934.078657
150.506165,244,54935.592428
102.910773,145,54936.436527
5.554495,69,54936.845155
149.571557,279,54938.487072
7.345452,51,54938.785251
32.562107,61,54939.120081
58.561393,600,54942.827739
81.478878,156,54943.907678
59.898056,121,54944.698632
3.389378,150,54945.68579
15.160458,49,54951.884132
61.599301,155,54952.842015
230.467862,278,54954.527178
187.067721,257,54956.076846
50.711698,76,54956.516351
63.130521,100,54957.100165
156.571552,231,54958.437179
346.270991,432,54961.016756
45.572591,149,54961.875049
-0.490097,50,54962.16388
18.081434,46,54962.459044
37.945649,53,54962.782754
46.716488,97,54963.403666
94.063617,141,54970.315826
65.45912,86,54970.855719
46.822738,47,54971.153113
38.764233,61,54971.546899
87.314999,139,54972.439665
22.942707,51,54972.776079
227.075408,335,54974.848822
-2.310908,42,54975.103354
51.091854,59,54975.478101
40.75517,68,54975.873137
21.993383,107,54976.510454
46.611582,80,54977.006156
103.90455,158,54977.996413
122.5459,208,54979.188792
49.498677,110,54979.812208
87.351274,144,54980.67127
42.469273,101,54981.247046
7.014345,56,54981.569594
42.406589,79,54982.0429
65.579818,144,54989.113235
36.126658,274,54990.738939
84.809238,172,54991.746948
58.898648,87,54992.303631
9.714593,60,54992.716614
26.684701,129,54993.58929
19.345989,56,54993.975578
33.166913,76,54994.434151
47.339448,143,54995.266789
51.274263,63,54995.632932
38.77313,70,54996.062865
30.028528,60,54996.407689
75.749536,222,54997.813011
50.823351,62,54998.167589
30.755182,46,54998.408724
93.480664,178,54999.418931
26.862001,72,54999.825572
78.049663,187,55000.947585
37.911429,63,55007.042544
137.481298,205,55008.318604
52.144155,53,55008.629225
7.157151,47,55008.894044
40.306005,56,55009.252624
79.856853,182,55010.421625
67.483416,67,55010.85456
34.105698,43,55011.152144
38.751451,42,55011.422523
51.669557,92,55011.970117
-2.294872,65,55012.376524
40.899283,67,55012.767422
7.949502,43,55013.020384
40.710587,85,55013.527911
220.41228,600,55017.076615
52.655966,76,55017.547296
114.649641,197,55018.676543
225.63659,286,55026.44308
75.780776,168,55027.43137
39.079586,49,55027.731555
36.283668,66,55028.166281
52.297507,58,55028.531475
4.11168,44,55028.809708
74.42869,600,55032.92455
106.300309,200,55034.254555
105.43682,173,55035.391363
67.306228,90,55035.951955
29.909095,78,55036.424614
113.481907,129,55037.152326
31.475501,51,55037.434736
42.312047,73,55037.868062
61.493751,113,55044.472007
44.403464,89,55044.993753
39.63163,42,55045.240651
119.151071,161,55046.154628
32.194579,68,55046.573315
519.396079,600,55050.333112
43.319621,132,55051.121969
21.382505,61,55051.456663
34.025772,98,55052.02004
136.335565,267,55053.570723
486.92278,600,55063.027252
85.701539,152,55063.934769
55.234062,112,55064.608923
47.689978,52,55064.923891
45.443334,47,55065.219235
60.431895,213,55066.53295
111.562937,139,55067.366694
151.955002,218,55068.578113
41.753104,54,55068.926455
179.775651,237,55070.466214
41.948804,93,55071.047497
489.612331,600,55075.011616
99.841922,127,55081.558254
39.564942,40,55081.821233
64.359962,152,55082.758016
86.827992,277,55084.458879
25.392098,45,55084.701853
52.480296,70,55085.098653
74.09137,201,55086.257631
293.080845,392,55088.628072
40.389444,75,55089.134991
47.184239,45,55089.443527
574.318841,600,55093.04693
92.047777,164,55100.0762
33.971667,104,55100.692787
41.441398,94,55101.271514
48.458839,64,55101.642641
429.838616,600,55105.138254
14.647771,80,55105.605527
36.593269,103,55106.208123
58.446443,600,55109.652677
177.281405,241,55111.07293
15.935041,130,55117.850014
14.897239,74,55118.312759
47.365951,134,55119.126766
32.215715,56,55119.463981
42.476468,43,55119.703917
45.012614,81,55120.165149
33.638743,37,55120.361044
37.132246,49,55120.644582
35.272462,172,55121.599668
85.090167,173,55122.540375
101.698318,130,55123.270483
74.927276,79,55123.695215
116.746677,144,55124.506753
498.609208,600,55128.226485
43.096238,57,55128.588846
10.093778,49,55128.919349
128.524501,175,55136.169238
53.917348,67,55136.613443
161.085286,385,55138.936274
55.145274,113,55139.648319
164.675583,257,55141.049247
53.836079,64,55141.420676
34.808579,92,55141.944949
77.734119,206,55143.126757
48.24641,49,55143.43224
54.104556,101,55144.018169
74.028047,177,55145.053361
9.786618,64,55145.435124
14.340114,600,55154.855948
56.649429,88,55155.376774
48.343868,45,55155.63971
222.621199,279,55157.377045
182.656301,248,55158.929888
22.42778,95,55159.49806
45.55501,45,55159.796558
39.418586,165,55160.722915
115.077744,171,55161.670979
32.918475,127,55162.408355
47.679395,81,55162.884438
86.863153,159,55163.870246
42.030263,51,55164.192904
6.682952,105,55164.788976
168.386995,278,55172.623783
41.981866,71,55173.128206
81.605436,145,55174.093096
45.378313,65,55174.505965
108.576244,161,55175.406454
33.318434,67,55175.793105
77.421383,158,55176.75221
4.819271,51,55177.059799
13.617528,60,55177.451838
20.309317,61,55177.857965
46.362895,62,55178.277396
128.473842,185,55179.419827
3.574581,59,55179.783199
45.728399,46,55180.045041
55.515186,75,55180.480909
83.392672,121,55181.201901
36.142755,46,55181.452457
35.544432,110,55182.085609
287.810186,332,55184.092573
73.072385,133,55190.819314
59.155994,111,55191.522533
40.61988,600,55195.145817
23.719268,67,55195.556034
51.781052,92,55196.086575
31.840119,40,55196.308124
578.506626,600,55199.867858
47.727349,115,55200.61374
37.872824,81,55201.121831
54.615035,80,55201.636082
180.729607,266,55209.485355
559.450321,600,55213.228317
44.127289,69,55213.703388
555.851468,600,55217.585177
39.616166,169,55218.57608
123.087107,174,55219.577635
94.267622,159,55220.511087
41.991049,67,55220.907097
44.906247,90,55221.409853
47.161186,52,55221.71803
196.647323,276,55229.558302
6.253189,51,55229.840176
57.220645,161,55230.846174
94.936136,274,55232.469088
42.426257,70,55232.890401
37.447327,86,55233.379591
-8.56556,45,55233.644369
113.687173,167,55234.579716
84.334516,100,55235.138184
40.990527,148,55236.023803
60.150542,71,55236.447922
27.002264,53,55236.782308
140.724383,307,55238.671493
43.283071,68,55239.179138
47.883373,127,55240.094326
39.715568,115,55247.138267
43.266529,61,55247.529732
40.220916,54,55247.862539
36.916758,62,55248.253253
158.913707,600,55251.967779
570.836355,600,55255.830265
33.020981,74,55256.26404
528.840107,600,55265.840181
57.019351,153,55266.735287
57.596084,84,55267.244068
22.867693,83,55267.728885
134.444953,178,55268.862091
40.217941,44,55269.13088
305.60039,365,55271.232046
453.292698,600,55274.723343
195.040004,273,55276.317266
40.890068,54,55276.62398
42.351359,48,55276.910671
41.208052,114,55283.517204
246.065566,384,55286.01357
1.463214,56,55286.358
34.18569,195,55287.612412
60.477787,169,55288.628113
37.015171,73,55289.052619
4.177162,127,55289.808963
20.28629,600,55293.511247
43.037104,57,55293.868361
43.955086,46,55294.202019
25.218802,77,55294.708456
48.336238,55,55295.062214
153.511519,255,55302.516443
11.55963,125,55303.220288
133.755042,264,55304.765742
40.408214,71,55305.182371
41.853742,62,55305.550511
48.014789,76,55305.996223
571.887597,600,55309.421299
6.995348,166,55310.434911
127.745112,138,55311.338325
36.706933,38,55311.583234
20.337484,58,55311.969546
21.509824,83,55312.531572
3.767206,44,55312.811392
48.476206,52,55313.141407
42.918372,44,55313.400994
10.266149,122,55314.119387
31.319927,50,55314.450053
-24.945637,60,55320.835453
-4.558967,43,55321.078446
0.167563,53,55321.377112
54.793501,92,55321.934603
31.446967,107,55322.612756
574.375769,600,55326.308007
54.656656,81,55326.829949
150.140294,213,55328.188149
91.652048,171,55329.206457
40.599271,56,55329.532542
293.536267,340,55331.64453
38.583884,60,55332.039378
43.259756,63,55332.449961
62.442033,600,55342.319243
60.265258,113,55342.976857
42.654775,143,55343.79849
28.675804,44,55344.046983
5.326568,141,55344.8493
39.403755,61,55345.20055
36.553942,41,55345.449981
535.279559,600,55349.049754
10.452214,199,55350.253393
61.455035,165,55351.232855
54.208509,59,55357.716714
12.108009,72,55358.13291
42.024078,153,55359.18383
42.131584,58,55359.533996
43.200797,82,55360.059776
19.417972,55,55360.445858
503.034877,600,55363.817068
138.38949,208,55365.059793
-0.217054,53,55365.401313
166.319244,222,55366.724088
42.181145,83,55367.208576
9.363108,48,55367.497943
18.429324,600,55377.465612
46.814868,75,55377.944976
110.90557,185,55379.109894
105.320535,206,55380.361338
47.728636,80,55380.897046
34.329203,52,55381.267272
66.17902,93,55381.870857
86.335166,600,55385.513466
44.633663,63,55385.876962
104.041806,152,55386.797137
48.212479,62,55387.178558
41.823728,66,55387.566832
25.884474,55,55387.915755
24.840455,55,55388.272732
37.308049,55,55388.592076
155.520431,205,55395.603711
43.548902,61,55395.989685
67.539407,134,55396.794616
11.832591,52,55397.119605
48.298491,53,55397.439427
40.263112,39,55397.66486
62.459253,170,55398.712502
50.024224,76,55399.139475
38.073371,47,55399.408682
39.350248,41,55399.641861
52.662382,77,55400.08574
246.460183,305,55402.046718
124.319428,202,55403.342189
154.121373,245,55404.815712
30.057409,78,55405.304781
55.149427,67,55405.66362
37.206519,76,55406.100242
44.629916,44,55406.359022
528.27902,600,55415.852526
-8.882775,44,55416.131365
99.382151,191,55417.328305
44.39396,74,55417.755325
36.955346,61,55418.13944
243.380667,600,55422.117796
0.118192,59,55422.45861
210.628221,318,55424.371637
44.488042,45,55424.643753
40.524238,64,55425.050832
60.035102,105,55425.718581
28.810683,131,55432.854118
42.775908,55,55433.227347
8.737028,100,55433.895303
44.193851,54,55434.186534
6.851886,57,55434.505554
60.885662,54,55434.836349
80.832929,147,55435.715134
116.078438,187,55436.847903
108.34473,600,55440.492555
55.549968,91,55441.009328
155.814306,600,55450.578604
404.149367,475,55453.376564
11.458586,43,55453.625463
146.440363,192,55454.791652
122.761407,214,55456.014276
259.404845,600,55459.736473
95.152473,147,55460.613895
104.573252,192,55461.764751
-9.022222,45,55462.041117
35.138786,63,55462.47101
480.664027,579,55472.441272
9.238097,78,55472.899712
247.677837,341,55474.859075
41.462096,52,55475.175735
124.480912,178,55476.228668
207.077046,261,55477.730646
77.419482,203,55478.876534
137.020423,251,55480.366372
60.731923,74,55480.796229
50.143972,108,55487.237758
546.852893,600,55490.992658
35.533339,94,55491.543123
153.07606,250,55493.010625
35.760106,73,55493.484982
26.438949,151,55494.454467
-1.776199,43,55494.746896
54.420978,164,55495.869784
58.799271,106,55496.667052
118.55736,188,55498.024064
18.571191,46,55498.360024
246.645244,385,55507.077288
106.171066,140,55507.879433
469.027664,600,55511.453237
120.79791,317,55513.262672
13.431052,53,55513.592434
42.31997,84,55514.143247
104.990091,600,55517.954126
85.021058,133,55518.767596
119.107494,141,55525.611101
34.592706,103,55526.213816
45.182117,87,55526.733012
8.247248,96,55527.332702
31.939811,66,55527.714945
552.342169,600,55531.440349
45.398626,94,55532.005081
152.344813,225,55533.357958
40.19166,69,55533.797979
39.993157,60,55534.137376
19.351686,75,55534.594682
94.81414,600,55544.570779
11.335117,600,55548.174439
47.878687,600,55552.094131
137.436293,187,55553.400327
6.199765,51,55553.74875
101.694024,171,55554.890841
185.010212,279,55556.533134
94.380292,199,55564.045587
100.594345,211,55565.366153
45.996829,40,55565.635164
31.624424,39,55565.88803
83.005062,135,55566.684569
60.822346,74,55567.115823
24.856693,52,55567.425754
72.203663,122,55568.143523
47.590203,60,55568.489286
22.415408,124,55569.234735
73.543807,103,55569.8727
52.788235,67,55570.300416
40.511265,132,55571.109413
42.768506,115,55571.810049
563.767597,600,55575.77647
132.859949,180,55583.067107
29.282967,100,55583.725463
92.030871,223,55585.142161
37.581714,88,55585.643459
45.03751,89,55586.157557
564.530652,600,55589.757936
192.705966,228,55591.058075
17.624696,78,55591.506009
26.208921,51,55591.81206
248.386309,303,55593.530319
10.149182,51,55593.86623
370.47301,430,55602.730854
30.653826,60,55603.082552
87.12055,141,55603.931519
108.790235,138,55604.771003
433.810831,600,55608.321932
38.009803,59,55608.658007
100.276543,138,55609.427289
140.012441,185,55610.537496
47.074539,59,55610.898307
113.028627,600,55620.90821
-5.214304,45,55621.198285
41.504558,47,55621.541398
36.694579,148,55622.522782
57.398835,75,55623.03722
8.266222,66,55623.48262
533.997717,600,55627.163708
42.304269,46,55627.460063
487.519741,600,55631.244215
580.750063,600,55640.874113
58.537632,151,55641.730806
53.645064,600,55645.796884
84.152689,168,55647.044364
41.710662,63,55647.410631
29.289973,84,55647.937441
43.252601,57,55648.27231
7.011209,46,55648.585671
153.293136,191,55649.741397
76.664403,207,55651.012673
62.727657,600,55660.792659
1.015495,55,55661.117207
78.62603,110,55661.745222
49.635024,55,55662.057306
45.949962,600,55665.854176
85.487282,164,55666.941228
65.799952,71,55667.370614
6.756865,48,55667.658566
51.945403,68,55668.050035
531.874857,600,55677.64552
35.8632,88,55678.178973
55.222089,75,55678.60972
34.792918,74,55679.03202
41.591651,51,55679.327939
42.674456,61,55679.655675
25.122138,100,55680.296022
49.742757,62,55680.650201
38.610605,79,55681.135655
40.982248,56,55681.495923
33.14469,59,55681.884724
39.089627,47,55682.163761
24.836166,43,55682.443961
11.431972,139,55683.329715
44.776731,61,55683.699348
50.889878,45,55683.978286
42.914772,49,55684.302123
41.558689,46,55684.588205
58.465153,68,55684.980199
28.966039,134,55685.794131
69.951343,114,55686.524935
35.535912,94,55687.058338
26.975402,124,55687.795086
128.780005,148,55694.731176
155.635727,199,55695.916905
85.34029,109,55696.526074
83.022674,129,55697.268342
40.321622,62,55697.620868
58.582403,77,55698.049139
6.020766,55,55698.373733
42.354205,53,55698.711314
73.028449,92,55699.248741
69.477547,144,55700.098082
159.247933,220,55701.381459
34.24833,67,55701.850851
122.233874,175,55702.946113
54.05953,75,55703.437594
19.320731,109,55704.080146
26.271625,47,55704.355795
95.702648,202,55705.590167
42.860173,68,55706.086756
557.487396,600,55715.803811
32.263264,58,55716.137774
136.645546,227,55717.497673
44.62924,44,55717.773686
99.691784,129,55718.6394
46.330485,81,55719.186922
37.026396,87,55719.703408
37.809289,45,55719.969237
31.083943,40,55720.211852
285.482493,407,55722.574605
60.004389,165,55723.480749
45.896307,50,55723.775627
45.956628,45,55724.101782
76.694505,110,55724.916625
42.370826,64,55731.575066
62.622198,54,55731.979737
28.164768,54,55732.39308
288.792093,355,55734.607034
555.562835,600,55738.311435
82.760322,600,55741.780414
37.110314,77,55742.218476
556.657711,600,55751.729723
161.25215,167,55752.632213
49.853824,50,55752.920691
110.290259,205,55754.166061
33.689977,121,55754.938829
117.029296,190,55756.096358
299.266268,406,55758.273587
54.089111,92,55758.775141
70.183532,189,55759.800742
47.411122,47,55760.055512
52.389097,600,55769.57408
46.942782,72,55769.955575
63.147529,91,55770.414932
35.690818,71,55770.853732
27.498166,56,55771.204411
43.748988,50,55771.534634
132.371791,600,55775.439436
46.217671,61,55775.797766
139.372463,327,55777.583546
41.498414,39,55777.794776
36.434847,57,55778.112963
57.81441,73,55778.524202
5.32346,94,55779.009149
110.466076,148,55785.753306
17.894612,132,55786.540432
39.987481,72,55786.986261
50.613009,57,55787.344897
2.574258,44,55787.620152
-5.886033,76,55788.079117
61.504139,68,55788.494336
103.330925,175,55789.576674
57.874025,51,55789.844924
0.912351,59,55790.207422
3.702042,48,55790.459042
33.339188,76,55790.893095
17.261985,600,55794.295263
67.036653,156,55795.160752
82.322176,131,55795.926812
43.268098,70,55796.327069
24.999686,64,55796.734306
26.189433,71,55797.203581
-4.059104,69,55797.604674
85.178747,600,55806.912829
49.986328,63,55807.302269
57.641474,600,55810.834252
53.739422,81,55811.351174
111.924336,158,55812.389591
70.515565,210,55813.579192
56.788907,67,55813.963543
23.366364,72,55814.374972
123.40171,162,55815.336404
12.888232,45,55815.612827
102.122611,140,55822.540477
564.553255,600,55826.270049
508.322784,600,55829.541977
51.089165,148,55830.381248
234.210077,332,55832.266065
57.223969,113,55832.882905
40.421862,49,55833.160712
532.37924,600,55842.411588
33.262927,42,55842.657951
99.316379,189,55843.661429
40.12649,68,55844.041776
115.22645,158,55844.885238
52.958885,68,55845.250872
37.410443,69,55845.624942
40.918461,62,55845.990084
145.869535,218,55847.150262
71.788288,168,55848.175114
42.78602,42,55848.455332
38.951886,74,55848.917799
58.014697,157,55850.022085
36.894495,122,55850.758528
29.342014,53,55851.084459
33.142759,85,55857.676271
-4.694712,58,55858.042908
10.33813,44,55858.320099
38.369652,56,55858.652431
149.567488,251,55860.14452
29.926239,61,55860.511363
42.098751,62,55860.904792
50.486184,97,55861.490717
70.856023,165,55862.59073
50.153078,61,55862.9647
18.624516,96,55863.552984
38.939974,53,55863.916962
40.343207,61,55864.311683
-14.532141,361,55866.360625
107.401385,172,55867.273118
16.500922,600,55876.472165
125.617324,144,55877.25034
113.546258,147,55878.098827
-11.841531,42,55878.351388
43.778238,54,55878.668616
60.128625,165,55879.748626
162.962329,200,55881.03759
117.185074,172,55882.087365
118.538125,166,55883.071784
36.250008,98,55883.645742
29.744344,47,55883.927624
71.98938,112,55884.58652
22.024459,44,55884.833549
6.170911,443,55887.303703
38.323532,45,55893.756103
29.526205,57,55894.050786
25.617488,87,55894.522531
31.777064,72,55894.923259
37.860263,152,55895.728003
43.069477,45,55895.999906
46.19029,59,55896.343903
32.955267,63,55896.665932
115.783602,165,55897.541742
525.111536,600,55900.733263
40.532654,40,55900.973611
