#{"t_start": 1736027873.4806192, "env_id": "None"}
262.118455,317,55902.791466
23.234867,47,55903.053228
14.714989,93,55903.544437
-6.950375,54,55903.82742
39.007864,58,55904.181327
46.036197,70,55904.650621
104.778471,170,55911.547227
40.908349,69,55911.969275
33.841157,600,55915.436636
127.101507,178,55916.389016
114.44986,130,55917.089054
91.19635,126,55917.75848
30.572253,64,55918.121172
46.471427,150,55918.903919
35.873028,46,55919.155938
90.065464,98,55919.682445
358.046022,414,55921.989091
37.385998,49,55928.451226
23.955092,61,55928.875615
59.254173,98,55929.592291
574.240539,600,55933.540404
102.725496,143,55934.416048
42.491064,55,55934.713387
76.606344,109,55935.339437
34.38326,58,55935.644633
80.128119,600,55939.060239
-2.694977,52,55939.382104
77.526237,171,55940.536044
60.431987,187,55947.793604
525.758865,600,55951.133616
47.21484,112,55951.754606
315.596308,407,55954.201485
46.46676,92,55954.774458
44.513774,41,55955.028166
26.137557,59,55955.400563
126.670147,203,55956.675971
133.022712,196,55957.884366
155.467028,290,55965.565407
104.002809,127,55966.262937
17.949667,72,55966.647888
42.166698,51,55966.94382
21.470106,82,55967.388837
19.193553,75,55967.77359
45.616057,46,55968.016577
33.184408,71,55968.393569
18.853811,600,55971.808001
114.341655,185,55972.761818
82.463183,134,55973.47309
68.214039,98,55974.016096
60.781497,65,55974.396654
-1.405146,600,55984.143416
154.624646,600,55987.971636
10.578055,62,55988.373141
49.992562,64,55988.761127
8.449099,63,55989.080492
44.051773,47,55989.326098
40.276121,76,55989.732133
13.327744,43,55989.981185
98.829582,155,55990.961247
60.714148,600,55994.553242
20.272615,48,55994.825094
129.412287,161,56001.755163
106.812262,121,56002.396398
486.957787,600,56005.636759
46.115387,48,56005.954824
31.053354,80,56006.458326
43.013129,43,56006.715158
83.40994,128,56007.516488
473.361238,600,56010.78635
48.237903,65,56011.159602
36.201619,600,56020.536769
68.071832,132,56021.282596
158.39296,223,56022.633805
200.371372,198,56023.895626
55.196531,74,56024.379156
34.67286,40,56024.589812
47.913359,59,56024.892957
197.220441,254,56026.265198
39.225646,44,56026.487862
157.728698,218,56027.669829
34.903643,42,56027.883328
-3.53165,62,56028.193764
41.753074,55,56028.476211
13.84091,59,56028.816881
42.753256,77,56029.248876
23.419544,83,56029.745204
120.050631,155,56036.854828
19.192599,65,56037.253688
529.495337,600,56040.607877
62.40089,88,56041.103629
177.481627,226,56042.379483
138.397561,184,56043.456081
98.072943,183,56044.552675
40.437852,83,56045.005027
37.990559,107,56045.577832
-7.722259,67,56045.977063
120.011911,166,56046.935339
38.638002,59,56047.307441
132.956561,161,56048.260328
23.87827,78,56054.936219
204.702413,276,56056.505107
74.848503,73,56056.947184
70.697277,134,56057.77299
36.326904,66,56058.193249
41.931925,95,56058.71281
21.64906,56,56059.044963
21.035121,52,56059.325452
116.340142,212,56060.544127
36.873499,42,56060.786658
16.233483,58,56061.104847
31.625325,600,56064.434259
110.83593,226,56065.785239
46.109796,61,56066.139685
258.971872,288,56073.943134
30.395334,60,56074.27675
37.760785,51,56074.552813
109.078955,153,56075.370152
32.732149,96,56075.877784
162.942182,238,56077.215511
92.11854,600,56080.824298
47.931535,92,56081.355134
77.402187,133,56082.076277
61.446049,124,56082.78623
84.625797,600,56092.250901
41.301217,57,56092.651766
482.77718,583,56096.169478
106.988949,194,56097.197429
26.478566,51,56097.503001
71.693156,186,56098.624046
45.742891,70,56099.017054
-5.13958,53,56099.341024
39.845865,45,56099.612152
15.189247,53,56099.930689
35.242099,41,56100.163555
41.603294,48,56100.445276
300.697685,362,56108.446145
151.078786,233,56109.890062
199.561659,279,56111.386835
65.623498,90,56111.880845
36.458756,46,56112.168576
40.94084,54,56112.504277
306.518244,359,56114.637922
110.505995,162,56115.593436
39.632668,51,56115.912112
39.123611,91,56116.414716
38.381888,64,56116.78748
41.26708,51,56117.080204
112.128592,180,56118.147347
27.677726,130,56118.970713
41.378961,170,56120.101366
81.153319,226,56127.482277
134.033177,154,56128.406506
46.97001,55,56128.726396
78.424381,148,56129.567206
37.325372,70,56129.959655
65.928245,76,56130.346438
330.183732,440,56132.837813
146.30193,181,56133.873348
88.850075,119,56134.507525
33.992325,41,56134.730997
82.647377,137,56135.502349
28.725011,41,56135.757849
94.739014,183,56136.946338
49.426795,104,56137.646004
35.251338,73,56138.15387
48.892031,74,56144.832392
91.031582,193,56145.959174
114.255179,174,56146.924294
88.734515,165,56147.895285
491.148693,600,56151.290897
45.812004,51,56151.599679
-8.295798,54,56151.9072
70.141902,156,56152.795083
-6.866391,55,56153.149833
-4.036702,44,56153.397986
286.03119,600,56163.006258
29.095261,78,56163.431421
410.297619,516,56166.242864
69.672798,75,56166.660473
40.645475,59,56167.022853
524.94511,600,56170.292056
577.358573,600,56173.732927
69.675544,132,56180.663349
99.919853,149,56181.518348
123.927263,157,56182.367847
138.282204,600,56185.628789
112.986629,182,56186.574086
46.385511,81,56187.034324
45.895275,127,56187.70632
114.158773,170,56188.676224
84.718044,136,56189.458925
40.352973,64,56189.861513
135.248632,309,56197.58558
36.852085,154,56198.516582
207.399551,242,56199.939758
8.241818,102,56200.49859
473.966881,600,56203.875596
37.885584,54,56204.1673
88.118836,118,56204.786886
551.421343,600,56208.431029
78.667995,169,56215.574638
475.107863,600,56218.951993
139.327289,230,56220.298847
113.46167,173,56221.367261
34.425327,106,56221.9712
118.21091,199,56223.182088
41.277147,38,56223.413862
20.3258,53,56223.743196
37.330619,55,56224.06266
10.281815,79,56224.558787
234.310169,340,56226.471173
7.024254,43,56226.733286
23.276135,92,56227.240561
30.998756,67,56233.494523
8.138881,52,56233.787642
45.236266,53,56234.060756
58.972572,61,56234.382129
97.513501,120,56235.078868
-1.303944,77,56235.514195
41.318173,83,56235.967007
45.021567,66,56236.343348
75.047454,135,56237.158654
0.927643,44,56237.415701
5.041393,55,56237.772875
14.30203,600,56241.424568
45.846452,51,56241.740157
138.509838,209,56243.058204
36.30216,55,56243.383106
43.741257,46,56243.683571
38.315567,40,56243.895656
67.322978,183,56244.963202
118.318018,600,56254.828971
133.647026,157,56255.754907
13.578597,65,56256.099497
49.951955,63,56256.438138
8.353401,47,56256.693005
37.946037,42,56256.921741
107.75065,600,56260.628219
139.898372,179,56261.773968
53.953484,124,56262.514865
155.912601,226,56263.937189
97.365738,150,56270.769806
13.514995,91,56271.365171
37.287316,96,56271.942948
126.845636,160,56272.818292
7.067305,44,56273.079252
37.438075,61,56273.402393
268.198081,309,56275.05051
-1.713817,65,56275.395333
124.933623,157,56276.226703
27.206586,60,56276.558325
39.273646,54,56276.8303
36.041936,77,56277.229591
65.592644,139,56277.95566
30.454287,46,56278.2141
5.672957,65,56278.588045
44.050323,64,56278.935564
38.644554,61,56279.253439
41.126203,51,56279.538659
84.529487,101,56280.085691
121.479979,151,56280.913773
34.464837,59,56281.215307
15.101823,67,56287.449471
18.73053,51,56287.728543
43.171488,57,56288.040689
-8.295247,42,56288.278466
48.155357,93,56288.845452
225.999274,600,56292.404881
31.256094,91,56292.885542
37.184238,58,56293.222314
17.01844,70,56293.646895
49.368013,128,56294.470597
68.57097,77,56294.952377
76.032321,116,56295.671071
36.629696,49,56295.99981
37.823745,61,56296.403119
1.02045,67,56296.795367
149.306181,600,56306.394403
67.878854,600,56310.271158
51.970625,67,56310.700492
69.905986,204,56311.961211
17.500382,82,56312.518255
-4.061234,46,56312.856146
79.522947,139,56313.702587
45.27769,73,56314.080834
52.857677,62,56314.396612
32.986757,54,56314.712336
54.848423,48,56314.978423
82.613423,94,56315.478273
504.377555,600,56325.002805
88.421362,121,56325.707224
46.70777,56,56326.044661
33.142578,82,56326.531865
62.030459,74,56326.982854
42.572093,109,56327.612722
54.790359,61,56327.977565
55.325501,61,56328.341243
37.62473,67,56328.774255
1.603829,112,56329.44824
43.831206,41,56329.707629
36.170762,95,56330.211408
26.342675,134,56330.902467
299.723155,376,56332.993467
43.240292,44,56333.246009
42.624823,70,56333.66171
39.022375,46,56333.913084
34.980524,61,56334.245604
161.749222,600,56343.822687
132.849452,170,56344.755837
26.847978,51,56345.02183
69.558333,86,56345.531949
90.696749,153,56346.38751
289.401131,412,56348.894341
110.51108,130,56349.695153
91.099651,164,56350.715854
103.033404,600,56360.194993
41.180917,43,56360.456067
36.991875,50,56360.735603
21.503458,118,56361.393677
76.841682,123,56362.051474
-6.368074,44,56362.300751
13.613618,71,56362.667187
17.931479,50,56362.913295
38.050019,44,56363.144091
59.464252,211,56364.29846
46.441744,112,56364.929685
141.934064,164,56365.810632
39.712569,64,56366.171633
42.213227,54,56366.490901
68.345382,66,56366.838746
-8.893765,41,56367.065593
355.532634,434,56369.46347
109.542034,600,56379.166718
29.978359,102,56379.85363
121.466416,172,56380.879881
36.336572,52,56381.196521
44.309369,46,56381.426493
251.332271,343,56383.1754
34.714271,40,56383.403515
43.15851,80,56383.851672
-2.138148,41,56384.084428
145.016217,191,56385.114536
65.191808,99,56385.660861
-12.679095,58,56385.983069
30.287509,46,56386.250429
67.153351,165,56387.227386
42.885715,52,56387.560066
25.273989,170,56388.600907
196.854672,250,56396.066114
141.035547,600,56399.543335
16.343239,39,56399.775445
45.420688,123,56400.620015
61.669223,82,56401.118198
159.145367,192,56402.253122
76.029961,150,56403.098662
146.133024,183,56404.060325
51.860247,61,56404.373988
22.621067,136,56405.095201
44.532866,40,56405.308609
7.402474,63,56405.639895
194.27255,250,56412.988414
41.135018,93,56413.549166
78.928374,170,56414.555716
29.520084,119,56415.211254
79.595155,177,56416.20019
8.439421,86,56416.687109
34.453599,58,56417.003626
41.366247,61,56417.374855
36.557441,600,56420.980028
22.883591,57,56421.278256
40.381272,600,56430.784546
153.534341,199,56431.869234
48.767407,45,56432.127261
91.647791,182,56433.173895
33.83777,54,56433.464197
18.946143,67,56433.853194
107.84528,150,56434.716881
440.064425,600,56438.273225
45.258205,47,56438.523952
40.614474,59,56438.84637
-1.533947,63,56439.18689
434.995401,600,56448.738325
34.28521,62,56449.102216
541.309183,600,56452.733088
114.421929,151,56453.688016
495.94983,600,56457.318834
38.027616,76,56457.776852
33.619583,600,56466.915727
39.941337,65,56467.281192
101.678883,135,56468.037655
94.516618,147,56468.86377
128.113089,167,56469.735952
480.024828,600,56473.358814
-5.48537,89,56473.875023
41.94321,50,56474.167053
42.210929,48,56474.438895
37.968569,65,56474.781679
51.970426,119,56475.427933
54.009071,135,56476.194505
220.220643,308,56477.912318
-2.377026,44,56478.196832
80.42091,165,56485.224686
9.315202,47,56485.490392
46.848802,51,56485.7723
560.016788,600,56489.185839
369.705702,486,56491.984529
488.189217,600,56495.285851
126.563125,166,56502.314359
14.026519,74,56502.72094
30.79938,83,56503.15936
82.661985,216,56504.332598
50.652269,84,56504.769957
29.129408,51,56505.069087
159.13348,600,56509.029003
40.231539,90,56509.602005
37.745817,65,56510.013527
66.594951,105,56510.608423
102.074193,151,56511.458431
85.539416,149,56512.361539
9.810839,58,56512.688881
61.764967,77,56513.137006
45.500727,93,56513.672179
433.823356,600,56523.354453
44.654612,54,56523.687779
55.273546,155,56524.571128
41.214211,50,56524.841932
27.238569,74,56525.289406
147.535334,225,56526.67055
43.180219,600,56530.072126
63.93005,156,56530.918078
49.676652,68,56531.298547
18.484119,66,56531.676589
37.03404,56,56531.99893
34.424032,56,56538.244796
-2.003827,55,56538.588878
568.417262,600,56541.888444
391.591021,442,56544.397854
32.361821,55,56544.711762
-10.324472,43,56544.956934
186.552319,243,56546.236418
51.186883,63,56546.57779
9.008892,50,56546.86468
65.304884,136,56547.593314
9.512111,45,56547.856389
-0.477682,41,56548.076724
82.635823,117,56548.696232
179.471077,271,56556.065917
568.374635,600,56559.316437
42.733926,106,56559.859782
9.116453,62,56560.232356
459.838885,600,56563.614045
48.175899,49,56563.874748
90.181419,124,56564.539638
33.189847,61,56564.892487
31.227118,160,56565.909285
44.90699,64,56566.33567
40.730345,85,56566.879566
37.456385,66,56572.975531
32.660673,86,56573.501395
117.009185,185,56574.589898
28.731311,89,56575.138275
73.828219,600,56578.60499
28.611415,39,56578.843404
4.208816,85,56579.30469
35.658461,55,56579.594103
86.788697,139,56580.333119
539.967921,600,56583.873499
63.103489,76,56584.323771
38.168374,55,56590.542799
41.596791,48,56590.818987
18.963739,65,56591.181607
28.487657,65,56591.553755
33.891744,57,56591.891305
190.2237,230,56593.192346
23.416187,69,56593.577197
35.704862,57,56593.914664
39.169823,56,56594.218625
29.717814,123,56594.970937
61.35979,90,56595.513372
46.756375,69,56595.966538
162.011017,264,56597.487958
39.212499,600,56600.869436
25.342333,42,56601.111641
42.742307,143,56601.849025
334.126609,600,56611.248298
7.559579,79,56611.710768
-3.276876,125,56612.473693
78.832359,142,56613.426385
37.768,66,56613.813112
143.541915,188,56614.960805
46.615158,55,56615.237263
145.184966,279,56616.900353
77.068143,137,56617.7517
41.230937,90,56618.306636
93.237667,170,56619.215258
42.564944,44,56619.437107
84.799252,131,56626.289949
38.929009,74,56626.713305
31.121158,57,56627.027681
34.250806,42,56627.264563
35.254535,147,56628.122536
-0.823158,40,56628.358152
499.612854,600,56631.767354
53.677515,317,56633.585733
28.482654,47,56633.891442
8.264673,54,56634.232263
79.017797,86,56634.754356
17.217292,156,56635.61956
141.178645,168,56636.588277
532.280407,600,56645.99569
28.879474,89,56646.528245
4.322783,51,56646.832609
42.893569,63,56647.217374
22.920699,69,56647.683253
9.265401,41,56647.946142
132.987766,600,56651.631735
48.550202,43,56651.872656
28.99199,75,56652.294511
347.253963,435,56654.699032
153.415942,192,56655.807797
38.390941,69,56662.05292
19.028656,109,56662.853535
59.872098,117,56663.67877
428.101119,518,56666.738047
-0.659235,67,56667.124503
46.011632,53,56667.383731
10.829304,600,56670.720792
35.833738,50,56671.002565
546.521712,600,56680.578728
405.390841,600,56683.961964
2.928271,48,56684.232411
137.179183,211,56685.412442
8.981131,79,56685.894263
36.02543,55,56686.187881
34.934763,95,56686.691361
49.522641,57,56687.015924
189.321632,271,56688.585301
40.702525,53,56688.881929
31.95822,75,56689.293056
123.125538,191,56690.327914
53.039748,67,56690.723779
43.552589,40,56690.946898
37.595838,54,56691.2738
534.503182,600,56700.737016
65.288788,87,56701.283773
42.663389,63,56701.661475
28.74621,46,56701.901331
468.326978,600,56705.340542
37.500725,50,56705.647148
113.021989,161,56706.638927
28.796291,45,56706.920136
49.472692,140,56707.73899
101.828743,126,56708.529438
168.22787,223,56716.178782
25.091491,70,56716.601682
33.904191,58,56717.00775
544.577428,600,56720.783038
39.797879,37,56720.987018
30.496585,50,56721.261864
8.43806,46,56721.505182
48.905888,66,56721.825162
80.51464,113,56722.468422
33.602686,56,56722.792636
62.829548,106,56723.378256
34.717642,65,56723.730303
105.631896,154,56724.565577
46.020732,78,56724.973767
35.666367,48,56725.216801
31.1209,44,56725.445374
37.143047,49,56725.711105
43.249532,81,56726.143008
8.000595,41,56726.391796
-3.50719,55,56726.685233
7.890561,49,56726.937051
34.724246,70,56727.314575
41.924353,36,56727.524931
78.76113,194,56734.695914
61.410991,59,56735.083486
37.256654,47,56735.365462
56.056644,600,56739.040211
560.473644,600,56742.409561
42.211963,93,56742.945762
564.766444,600,56752.062608
44.353242,41,56752.285951
97.821559,173,56753.247585
42.263897,55,56753.548018
33.110016,43,56753.804069
44.225163,39,56754.029003
137.466317,176,56754.983661
41.203844,42,56755.206988
34.634755,53,56755.484874
113.679747,181,56756.471138
-3.436175,44,56756.694642
39.838475,141,56757.47641
59.70942,123,56758.136262
-4.905923,44,56758.373632
24.497541,83,56758.856381
30.839331,39,56759.100252
26.07547,58,56759.456907
45.947576,53,56759.780003
54.693626,90,56760.288532
43.558866,73,56760.710769
50.360006,57,56761.074027
47.643042,63,56761.488808
81.49673,180,56762.493648
35.369527,59,56762.859344
105.827643,181,56769.797709
47.855707,70,56770.237519
104.420404,176,56771.135139
20.982869,61,56771.500279
42.430728,99,56772.086143
91.322302,119,56772.856931
48.622101,77,56773.340859
543.520474,600,56776.675488
38.039571,52,56776.956161
39.987378,67,56777.355466
37.211624,43,56777.612835
104.218923,600,56787.395191
-4.138342,43,56787.640916
146.354059,196,56788.707682
40.161228,118,56789.428091
373.528527,421,56792.068936
245.955086,295,56793.681033
6.772562,39,56793.898924
47.293581,61,56794.229262
121.749639,146,56795.07662
53.031762,68,56795.444783
560.822263,600,56798.739063
65.546107,130,56805.341952
215.37447,228,56806.820642
90.004733,129,56807.613027
103.198343,128,56808.291756
12.13686,48,56808.542584
46.47363,138,56809.267219
128.201337,237,56810.673615
162.324353,212,56811.822921
48.494079,65,56812.214383
32.96544,37,56812.408842
36.351469,59,56812.695113
89.722938,146,56813.560831
-11.20806,52,56813.883673
130.652996,155,56814.769658
40.791522,64,56815.133796
45.881536,66,56815.535909
53.552098,118,56816.232868
34.274729,37,56816.445422
46.729357,78,56822.811887
200.144252,283,56824.450063
435.174126,600,56828.518558
41.973342,46,56828.823324
42.568207,61,56829.210012
510.726681,600,56832.675684
34.22336,54,56832.971335
506.998419,600,56842.130956
150.648959,188,56843.074659
29.797946,69,56843.506458
34.229785,67,56843.928936
51.723541,69,56844.342471
6.466885,59,56844.689497
0.955641,86,56845.218781
41.111541,78,56845.683306
161.615742,600,56849.022071
16.47736,66,56849.385852
41.617929,39,56849.591346
26.317535,44,56849.819029
77.524261,146,56850.615219
44.70625,73,56851.004302
33.72519,97,56851.52955
446.833408,600,56861.232412
36.064204,64,56861.61879
75.488654,100,56862.186324
45.370966,57,56862.466631
86.68826,117,56863.049119
118.966932,600,56866.533962
173.818574,220,56867.739392
29.596538,119,56868.449748
14.128819,46,56868.751716
87.628128,157,56869.716489
27.871142,39,56869.974646
11.119805,63,56876.422323
275.526893,369,56878.627817
186.348039,219,56879.825049
81.381992,181,56880.756045
41.935608,52,56881.059567
31.535452,117,56881.734452
57.563395,80,56882.209467
4.382211,46,56882.508166
-10.196148,51,56882.837595
47.587317,71,56883.248216
38.817064,99,56883.893149
42.729649,114,56884.616366
146.418505,215,56885.906819
55.297292,84,56886.352535
-6.667247,40,56886.550952
45.332645,42,56886.776004
90.005194,130,56887.447239
12.296747,169,56894.417299
188.031669,233,56895.776815
46.917407,168,56896.75027
57.70076,84,56897.302622
36.257567,68,56897.701684
100.140162,170,56898.702832
136.575834,195,56899.833478
37.324179,50,56900.126515
35.97554,54,56900.41593
37.91711,52,56900.695131
3.529943,49,56900.978631
114.180862,153,56901.854075
47.973305,53,56902.14362
68.506026,130,56902.816669
58.710722,600,56912.484667
83.228389,137,56913.343663
44.190503,52,56913.654168
40.684837,60,56914.014059
2.067928,99,56914.544943
28.021225,50,56914.832348
6.250084,78,56915.289386
34.386774,73,56915.735827
37.496747,69,56916.131724
24.9253,54,56916.431464
30.737384,49,56916.708195
31.200489,96,56917.256728
27.495343,71,56917.701466
94.553185,161,56918.632512
342.631367,600,56921.894908
136.425528,198,56923.084579
2.057027,115,56923.824121
2.994172,600,56933.424606
64.358208,145,56934.267325
145.089406,196,56935.478644
115.411759,146,56936.358137
4.936506,40,56936.586123
171.570188,236,56938.054006
29.45937,42,56938.281624
445.001198,600,56941.737995
17.229237,77,56948.179248
124.274123,239,56949.704937
-7.075885,42,56949.967537
-5.909531,47,56950.240912
29.490481,77,56950.662359
11.72544,600,56954.331494
108.978161,137,56955.16238
77.296198,124,56955.925998
233.224717,357,56957.942306
38.429201,600,56967.685626
35.656609,100,56968.280902
31.491378,43,56968.527044
45.755573,54,56968.829449
37.902518,145,56969.589223
48.819479,52,56969.872774
149.767428,179,56970.832298
39.293824,50,56971.089523
95.100731,162,56971.976355
111.597557,183,56973.019802
168.344605,449,56975.563179
21.952456,600,56984.950683
47.351845,62,56985.32052
44.989695,66,56985.67798
28.711664,66,56986.082286
-1.40403,74,56986.518814
43.715658,39,56986.768238
51.866876,78,56987.236563
254.671114,600,56990.980666
16.891363,90,56991.463411
-0.772179,48,56991.751216
39.965995,61,56992.10146
19.753662,90,56992.585323
-8.910077,42,56992.821792
30.024428,76,56993.278124
31.624399,40,56993.507636
39.995823,50,56993.796317
-9.807999,49,56994.073793
42.064186,108,56994.740474
137.626875,156,56995.662223
105.107577,197,57002.734109
38.575885,71,57003.159674
10.516162,87,57003.708151
14.85796,59,57004.1051
43.305856,55,57004.433431
106.415084,131,57005.210266
41.837491,40,57005.448224
90.208275,153,57006.250889
41.936887,55,57006.564474
75.897179,110,57007.165944
100.528135,128,57007.883432
38.256517,54,57008.184374
480.677728,600,57011.665135
32.129052,65,57012.011832
22.209155,74,57012.380833
20.632942,69,57012.765251
33.656457,105,57013.407734
20.422691,92,57019.978811
229.964883,600,57023.625801
32.661735,76,57024.067904
111.464989,600,57027.480033
117.918758,180,57028.521152
72.774322,134,57029.309992
30.210105,43,57029.569065
32.97614,73,57029.973678
35.794024,44,57030.222018
26.520122,40,57030.438914
7.486292,600,57040.26203
38.227262,58,57040.588361
158.275393,296,57042.326649
32.917174,50,57042.599966
-0.597825,44,57042.854167
159.437816,205,57043.99996
25.63579,74,57044.448943
48.472432,131,57045.217126
18.176989,71,57045.661178
47.129665,62,57046.088799
141.997015,207,57047.473359
48.695477,73,57047.94997
49.827094,71,57048.405527
42.950189,65,57048.772284
32.752013,64,57049.103249
44.706354,60,57049.4237
106.248611,141,57050.251206
3.986655,47,57056.571894
38.176559,114,57057.311611
36.936414,61,57057.696745
38.381962,56,57058.045091
36.81034,103,57058.646634
224.275205,383,57060.872159
23.111618,160,57061.959919
33.054212,40,57062.204179
151.491141,204,57063.452741
40.85903,34,57063.655608
4.931435,63,57064.006806
29.127489,72,57064.405377
62.095344,89,57064.898768
129.872456,175,57065.816492
36.801248,76,57066.265793
-2.581024,47,57066.494022
97.47765,124,57067.177516
32.809585,108,57067.720504
540.387795,600,57076.878701
114.648521,157,57077.736481
-2.893958,41,57078.019665
39.685142,52,57078.344893
558.89325,600,57081.73428
44.989772,63,57082.061977
-8.304434,109,57082.659949
34.862,49,57082.955355
35.78599,52,57083.245311
-5.59626,52,57083.538119
37.12271,110,57084.158286
25.477148,88,57084.685385
46.92972,68,57085.033267
580.942298,600,57094.494066
121.661141,153,57095.363906
212.20009,288,57096.945178
134.714327,199,57098.068289
40.3193,69,57098.434924
105.399904,134,57099.167685
506.846549,600,57102.341152
44.089548,48,57102.626841
-2.318083,112,57109.286096
17.557986,51,57109.584144
51.785421,46,57109.844215
9.16689,53,57110.165257
16.84179,49,57110.428221
44.530801,39,57110.642035
40.856724,50,57110.930067
17.798745,76,57111.363453
5.730485,40,57111.586308
33.839484,48,57111.915918
50.316637,47,57112.202746
9.12864,74,57112.683582
15.64445,51,57112.972277
10.956941,79,57113.46656
46.513033,69,57113.858999
104.586677,179,57114.856748
24.158403,41,57115.057829
38.975575,54,57115.36156
30.741383,51,57115.652258
36.773321,98,57116.193692
126.761556,600,57119.959284
45.33778,59,57120.363612
33.079211,48,57120.672752
25.28665,39,57120.93147
105.978163,600,57130.294999
421.168649,509,57133.136806
56.820829,100,57133.695601
48.504096,53,57134.04651
37.8941,49,57134.349622
19.889495,69,57134.744756
121.886908,151,57135.732739
122.27874,204,57136.949495
10.334676,49,57137.236225
47.109328,118,57137.993155
94.694869,131,57138.823712
10.102597,53,57139.136875
80.968384,121,57145.81143
15.351,57,57146.179414
98.079882,122,57146.929148
7.292704,46,57147.201249
45.523384,215,57148.446192
55.076237,68,57148.790348
39.648913,63,57149.185927
45.890636,58,57149.509992
43.214897,57,57149.911077
7.680938,41,57150.17636
13.773076,50,57150.491777
46.585771,55,57150.846561
97.946841,184,57152.139156
0.471254,50,57152.439311
90.082345,260,57153.969957
99.595865,177,57154.922635
10.961991,73,57155.321032
91.063923,183,57156.334766
64.62445,86,57156.79289
45.739102,61,57157.114625
42.507191,146,57164.009372
4.324281,46,57164.25049
26.01996,52,57164.526045
76.786002,215,57165.677105
37.070989,77,57166.121981
33.904682,67,57166.49857
-1.405651,42,57166.720659
84.201238,125,57167.413088
30.369963,98,57167.967667
446.381698,600,57171.355999
34.270628,53,57171.648983
44.430601,51,57171.950527
48.753342,87,57172.43285
133.906667,163,57173.433832
115.272741,174,57174.474568
56.570885,93,57174.985204
121.783913,158,57181.795347
37.583689,53,57182.094852
204.525257,267,57183.574986
15.648313,67,57183.972211
92.601465,107,57184.624637
527.217843,600,57187.895784
29.62456,97,57188.396779
34.668183,53,57188.668314
7.282282,41,57188.897368
27.785071,252,57190.227844
44.923818,59,57190.526967
23.175957,222,57191.693754
48.45289,55,57192.004438
18.55234,62,57198.264661
21.51368,77,57198.684495
9.27218,119,57199.338114
76.089475,128,57200.045818
25.278791,49,57200.325244
49.443396,75,57200.764803
42.329258,58,57201.078629
131.439546,177,57202.043064
38.135078,51,57202.355713
24.81738,70,57202.718021
43.811002,40,57202.92187
30.439302,52,57203.252619
66.05213,61,57203.627243
37.211618,55,57203.953282
-14.150552,73,57204.392996
107.12222,207,57205.693761
37.849684,45,57205.977994
42.577886,56,57206.336887
14.299106,36,57206.585778
42.842826,54,57206.878786
8.751406,76,57207.332553
34.354358,56,57207.650363
69.752423,163,57208.605114
124.350301,600,57217.880363
46.206743,57,57218.195499
-6.902069,40,57218.420416
46.583054,71,57218.844101
537.184938,600,57222.695286
389.633672,600,57226.132786
486.949805,600,57235.575563
35.649609,82,57236.022055
99.815676,152,57236.819275
17.798298,80,57237.273303
259.889671,600,57240.726026
37.667499,44,57240.993567
83.867743,110,57241.630892
49.026663,127,57242.347495
515.500937,600,57251.814632
42.016976,122,57252.55279
9.47173,75,57253.016975
42.346636,70,57253.462289
41.440347,78,57253.939615
440.031903,600,57257.417897
373.898778,600,57260.985846
28.151587,52,57261.319395
47.090597,67,57261.735425
69.148111,124,57262.481099
191.091643,249,57269.786062
133.281504,189,57270.860219
30.097303,55,57271.17946
366.691146,497,57273.819417
37.918269,47,57274.104224
61.105329,159,57275.002748
47.138362,140,57275.788163
28.846791,65,57276.145762
50.934044,75,57276.639663
26.390941,35,57276.857149
30.976753,52,57277.19632
4.014913,53,57277.492834
33.111203,52,57277.766104
109.038088,214,57278.873405
57.702516,241,57280.238169
48.063201,73,57280.654865
564.4369,600,57290.350749
15.907649,74,57290.803405
39.088896,47,57291.097823
268.005577,366,57293.399677
214.772419,244,57294.694149
20.850077,53,57294.984154
45.129662,61,57295.306818
32.577094,163,57296.248554
48.287388,55,57296.563214
93.569922,600,57306.10905
200.012475,286,57307.6498
344.948633,600,57311.405836
418.772538,600,57314.818313
31.243114,48,57315.061318
3.317072,40,57315.289753
