#{"t_start": 1736027873.4806192, "env_id": "None"}
-6.807206,47,57315.579342
38.650677,51,57315.881076
7.450926,41,57316.15829
37.279486,36,57316.395354
70.118379,81,57316.888835
428.827367,600,57326.344973
42.917117,85,57326.833108
13.326145,94,57327.336956
76.593962,159,57328.176392
0.907804,52,57328.462967
9.984472,54,57328.768816
39.813521,72,57329.166337
45.981588,155,57330.031375
63.114795,78,57330.47875
36.825973,57,57330.807381
40.329564,63,57331.184148
577.611003,600,57334.487918
69.357429,97,57340.933074
43.268424,60,57341.28333
79.050375,137,57342.088873
34.40411,46,57342.347391
36.484612,41,57342.584755
35.48697,93,57343.18244
92.819021,177,57344.303467
113.344067,600,57347.865795
76.739933,101,57348.423555
26.240728,85,57348.904646
45.524684,89,57349.390584
35.49827,50,57349.647931
99.310823,189,57350.68963
42.320056,54,57350.997836
42.936499,36,57351.204478
37.586528,71,57351.588674
2.731871,57,57351.943652
41.939204,600,57361.482255
282.957672,600,57364.667733
151.418386,199,57365.764126
538.408717,600,57369.402028
43.573187,43,57369.641048
50.867661,61,57369.983151
56.061472,190,57377.13568
2.311559,54,57377.443572
35.309423,44,57377.706974
103.926436,137,57378.496798
36.086217,71,57378.907455
152.998549,209,57380.082639
230.998884,296,57381.723289
28.57955,51,57382.031515
50.728871,67,57382.488252
36.040171,59,57382.891782
175.271177,213,57384.261912
142.766277,176,57385.33124
532.332512,600,57394.888993
56.96474,142,57395.874368
102.442642,138,57396.651496
42.983372,52,57396.945347
428.244116,600,57400.412744
-0.077404,49,57400.679097
62.694035,153,57401.649745
88.395168,600,57405.055652
36.831787,44,57405.284499
42.802949,69,57405.629731
546.544577,600,57415.087909
29.79871,112,57415.709527
42.165062,44,57416.017633
114.40449,166,57417.106166
28.381507,71,57417.555172
391.509252,510,57420.677077
48.041859,51,57420.985769
19.2651,55,57421.365031
103.418855,140,57422.215409
25.425863,86,57422.709965
41.619609,60,57423.037082
147.153571,204,57424.123241
28.488471,45,57424.401717
20.623695,43,57424.649342
157.854119,331,57432.702209
-1.057447,286,57434.577703
19.837124,75,57435.007575
13.5643,66,57435.384135
62.000627,144,57436.185588
106.96273,161,57437.060546
8.914192,85,57437.599858
48.891763,133,57438.427509
22.600372,75,57438.908187
41.599822,48,57439.268785
8.135606,94,57439.847322
157.943519,600,57449.515622
28.833343,60,57449.90316
47.197293,177,57450.87166
552.78643,600,57454.139074
131.964764,161,57455.041876
240.15483,361,57457.369069
94.82619,195,57458.647807
36.136421,54,57458.93688
118.424899,133,57459.719578
61.579635,112,57460.304288
47.049555,56,57460.614254
114.927785,146,57467.458086
34.049503,57,57467.759021
37.707649,41,57467.988887
44.325762,57,57468.335501
37.946211,51,57468.635399
132.093685,159,57469.479002
-8.339332,64,57469.81104
139.445662,189,57470.893773
31.604352,81,57471.366383
44.099193,136,57472.099065
33.094068,600,57475.75207
53.436435,65,57476.204509
47.963432,112,57476.9623
340.912776,422,57485.174888
77.082185,142,57486.056459
55.889125,109,57486.76456
-0.961731,39,57486.986664
56.89815,113,57487.61502
45.991179,46,57487.862096
558.952353,600,57491.658323
38.374466,69,57492.097403
31.013097,54,57492.456037
68.881655,141,57493.266527
141.628988,182,57494.350315
443.035857,600,57503.830903
36.522786,100,57504.412285
230.222445,348,57506.636442
88.938686,195,57507.738993
47.457608,164,57508.760944
24.67164,75,57509.232632
67.052846,600,57512.990244
118.406017,133,57513.716959
42.143378,55,57514.030559
33.406778,55,57514.373868
46.397503,42,57514.638938
5.97694,139,57515.516783
47.240057,50,57515.873664
125.764364,600,57525.506525
113.551387,144,57526.279933
35.819226,49,57526.520594
47.764743,162,57527.477352
20.337154,42,57527.711762
68.720278,187,57528.804321
16.564738,65,57529.188119
43.699014,66,57529.570464
44.000286,114,57530.194885
30.467183,191,57531.213164
126.202528,169,57532.075544
76.356945,600,57541.547178
178.513661,409,57544.117157
39.987873,60,57544.480494
41.206535,73,57544.977851
114.553736,600,57548.387577
9.945515,47,57548.660339
56.61625,64,57549.027622
72.67879,126,57549.731939
38.095337,101,57550.389968
71.941367,160,57551.377807
45.894926,143,57558.366353
39.462957,43,57558.621817
40.238189,65,57558.970196
38.847079,53,57559.246765
363.608942,460,57561.883147
204.658178,275,57563.50635
40.42897,82,57563.968064
29.108065,51,57564.250189
34.514126,41,57564.479988
368.840325,442,57567.044838
13.585659,600,57576.900407
47.028875,52,57577.216508
95.432759,148,57578.080646
81.333026,119,57578.795984
116.394477,167,57579.799289
-8.679615,48,57580.056677
49.232031,66,57580.406195
35.309537,51,57580.699747
66.759346,600,57584.340238
44.50383,66,57584.751469
42.238585,45,57585.055503
35.75292,113,57585.788064
46.937865,63,57586.188408
-2.578666,67,57586.613618
79.716132,91,57587.175469
573.15467,600,57596.277305
51.222671,600,57600.078021
43.632363,57,57600.419646
26.361149,54,57600.735086
132.022996,185,57601.747009
82.415775,123,57602.531646
44.298841,150,57603.485225
19.885184,160,57604.574512
31.424855,43,57604.833627
30.560317,72,57605.293595
40.618772,64,57605.714379
35.594216,48,57606.002071
42.332765,48,57606.292292
38.226474,114,57612.773993
82.427807,154,57613.6912
10.308136,84,57614.197903
41.521343,52,57614.49766
12.504483,62,57614.909006
39.262483,42,57615.193701
44.093755,58,57615.534121
529.478609,600,57618.981687
55.007333,77,57619.44885
34.146273,48,57619.708937
11.589242,67,57620.065077
56.306551,140,57620.859523
43.154705,76,57621.263766
34.250657,53,57621.561012
-3.48264,42,57621.810822
102.117894,184,57623.015505
53.608076,600,57632.816603
138.15499,600,57636.631722
0.521334,58,57636.924353
16.553928,46,57637.160834
36.527733,50,57637.431762
65.426437,600,57641.100111
45.52103,55,57641.416408
16.991799,46,57641.664333
38.835835,57,57641.993348
45.610055,71,57642.436198
45.044434,229,57649.826911
86.8267,147,57650.638182
9.975261,51,57650.921746
43.589472,79,57651.313925
54.656683,103,57651.893824
42.020923,86,57652.358101
428.510034,600,57655.892145
36.008068,50,57656.179241
24.907851,91,57656.684467
36.565362,56,57657.025203
80.363752,233,57658.312285
43.916478,122,57659.012397
39.456604,69,57659.406926
82.569667,145,57660.28069
21.747073,65,57660.626639
101.485887,134,57667.325262
35.924762,163,57668.211756
37.560613,57,57668.521459
122.730684,149,57669.324214
33.781048,41,57669.545369
31.593142,58,57669.866306
24.519358,59,57670.183379
6.747389,47,57670.454628
29.181305,70,57670.852575
43.945708,97,57671.413451
36.09852,100,57671.964385
69.934792,153,57672.869026
12.994098,98,57673.418655
44.216603,51,57673.708162
4.588678,67,57674.121605
52.4027,75,57674.564071
31.832126,74,57675.035165
182.933714,244,57676.388352
21.728956,95,57676.987953
196.273297,260,57678.697837
54.667448,79,57685.158603
85.445117,600,57688.70094
82.575338,177,57689.595779
76.893455,161,57690.468608
45.292817,54,57690.798241
94.905049,201,57691.984015
2.848072,52,57692.275984
30.832381,77,57692.722088
63.931771,72,57693.155862
11.817571,57,57693.573274
24.729568,53,57693.934636
24.12872,52,57694.305871
43.747712,43,57694.593415
150.7306,202,57695.905523
123.794643,195,57702.954399
104.133779,123,57703.629215
-9.047668,43,57703.906688
104.790604,155,57704.904556
45.456488,56,57705.271041
68.381301,83,57705.792441
1.904651,47,57706.109224
20.312774,43,57706.40068
44.771434,162,57707.33368
119.620282,219,57708.531605
91.238894,173,57709.468027
108.097886,122,57710.115893
206.200978,600,57713.578284
526.539529,600,57723.34299
91.117449,131,57724.141275
131.610291,182,57725.206759
-3.021003,48,57725.486043
14.945078,96,57726.053466
42.035613,79,57726.593954
46.443089,78,57727.055768
1.13984,89,57727.612872
282.860948,372,57730.021249
65.784055,79,57730.557133
-6.919442,42,57730.835725
57.115367,81,57731.336193
63.387686,129,57732.18548
16.666907,57,57732.542052
531.35112,600,57742.015223
49.870407,62,57742.366434
45.488348,49,57742.614815
146.73464,183,57743.590333
43.078907,91,57744.091396
4.237535,100,57744.633152
89.16908,150,57745.499906
49.500411,600,57749.03907
44.738631,55,57749.392006
39.813125,61,57749.81297
1.16688,71,57750.264351
46.280628,64,57750.678251
-0.323171,51,57750.976024
-11.575115,51,57751.259448
94.910307,123,57758.308034
55.542694,156,57759.226647
52.79243,74,57759.648704
17.829541,94,57760.234022
-0.236878,44,57760.506889
75.648484,165,57761.526513
425.693642,600,57765.039226
31.534408,48,57765.352404
56.419648,62,57765.701154
130.116789,160,57766.661467
43.647474,73,57767.1086
87.761485,148,57767.951391
48.576748,64,57768.341796
496.231517,600,57777.861382
35.610627,54,57778.151663
205.408205,600,57781.729408
91.073783,144,57782.683975
51.14749,125,57783.399435
32.749599,50,57783.675971
479.752412,600,57787.132207
253.28102,293,57794.884516
39.907959,52,57795.165663
5.997529,46,57795.415992
46.514881,123,57796.068669
102.824388,185,57797.150923
90.737137,138,57798.064912
40.482649,118,57798.770547
-15.387719,71,57799.2125
86.898725,121,57799.901536
45.840789,141,57800.749294
35.166886,53,57801.109881
38.495462,47,57801.416331
5.603691,136,57802.245673
89.587695,104,57802.861758
103.345573,600,57812.621658
121.623207,161,57813.712584
35.782948,64,57814.137637
32.935748,86,57814.689346
62.148625,136,57815.496835
40.622361,63,57815.87251
72.916504,159,57816.852519
40.679175,50,57817.19096
41.340335,43,57817.457328
90.984401,176,57818.588324
145.772012,179,57819.685845
143.502934,199,57820.880235
18.361098,57,57821.233771
33.205325,52,57821.522415
40.482159,62,57821.849159
37.032957,39,57822.04845
43.098799,54,57822.334617
82.469209,115,57822.981408
25.457892,91,57823.436539
3.170282,116,57824.062106
49.920838,124,57824.712521
13.363949,46,57831.05893
165.805756,311,57832.803939
351.590257,432,57835.470853
42.348162,60,57835.803764
568.26475,600,57839.073913
97.553757,119,57839.727315
36.801644,80,57840.156626
561.988473,600,57849.33533
38.657299,44,57849.586591
45.156542,65,57849.979642
40.050196,52,57850.251018
31.541255,48,57850.493706
42.404827,65,57850.855
7.9434,54,57851.173278
130.908684,196,57852.266065
98.258711,168,57853.298115
24.125327,48,57853.639797
29.016825,47,57853.943411
56.347755,65,57854.351832
21.715709,113,57855.106008
19.899387,53,57855.461905
562.985919,600,57858.883324
37.296553,86,57859.360541
90.496637,121,57859.984703
38.640405,75,57866.501523
10.089004,61,57866.846378
-6.419874,89,57867.306955
63.626111,87,57867.773269
588.633918,600,57871.081453
83.587001,204,57872.185085
54.787648,81,57872.679811
39.358658,64,57873.106687
162.042444,239,57874.595192
188.186138,261,57876.070659
12.899329,74,57876.4774
24.737566,63,57876.807607
86.794424,149,57877.654272
23.870748,43,57883.933576
39.501948,59,57884.273691
34.194682,143,57885.064673
34.858866,107,57885.693401
60.603815,87,57886.208382
58.524265,107,57886.80665
92.345779,163,57887.796891
71.375021,153,57888.774728
13.281914,46,57889.05193
100.215426,191,57890.322247
46.537441,57,57890.715898
5.844154,44,57891.016211
66.322905,73,57891.466383
49.063741,84,57891.928053
26.838278,53,57892.242444
137.315294,178,57893.333101
38.478816,43,57893.574406
-2.69767,42,57893.824544
39.247967,44,57894.069531
117.736696,194,57895.216964
133.312493,170,57902.431751
-12.200181,44,57902.712863
369.99393,477,57905.982233
45.599696,123,57906.917424
37.642479,67,57907.382862
12.388056,53,57907.720351
555.20982,600,57911.260033
14.955096,55,57911.590683
46.21336,60,57911.983692
171.324269,226,57913.339978
85.077295,149,57914.188038
577.579562,600,57923.586702
37.07662,36,57923.793183
23.646017,92,57924.323186
36.622113,120,57925.016748
37.15543,85,57925.490446
166.835685,216,57926.661055
266.952362,372,57928.841694
36.026247,55,57929.20723
339.385312,421,57931.855947
1.25406,46,57932.15373
97.380214,130,57932.912988
46.522145,138,57939.753511
37.076849,61,57940.117018
37.745781,58,57940.483541
175.847366,600,57944.015935
76.439649,170,57944.900358
53.947556,61,57945.232715
577.605508,600,57948.746896
69.310399,147,57949.586297
94.973639,190,57950.589577
37.259128,41,57950.807651
60.078269,273,57958.346785
306.746731,396,57960.519612
61.779481,66,57960.847261
92.57577,141,57961.604292
86.990805,208,57962.737465
135.622445,190,57963.926711
47.342418,58,57964.258714
22.636528,72,57964.744312
2.455682,48,57965.037059
168.358623,223,57966.303667
44.418013,62,57966.644729
3.920166,45,57966.88418
51.339043,73,57967.289536
66.363971,151,57968.107322
61.560493,143,57974.75583
60.72797,144,57975.575866
21.182646,101,57976.18082
62.924983,109,57976.814178
126.8064,178,57977.766113
33.298243,74,57978.16711
31.856231,48,57978.411611
7.08967,48,57978.689797
555.068659,600,57981.792764
194.656397,321,57983.51563
16.893927,46,57983.774914
74.034343,177,57984.796072
68.627283,144,57985.614022
43.619681,62,57991.881271
11.767833,52,57992.177542
42.550983,58,57992.485082
39.57126,53,57992.773856
33.447416,68,57993.137535
-1.428045,40,57993.3611
39.978097,47,57993.614419
102.562199,169,57994.559814
34.008394,99,57995.122352
38.971106,66,57995.491114
21.594146,82,57995.944339
14.043681,76,57996.340445
5.900984,59,57996.67276
97.606386,127,57997.341022
491.497067,600,58001.121795
29.356857,61,58001.513268
40.514434,65,58001.89247
28.343231,71,58002.258756
35.823784,56,58002.564727
46.863886,44,58002.792516
116.899161,159,58009.501223
26.674524,51,58009.814748
9.948436,600,58013.465824
26.493291,49,58013.750456
7.183429,43,58014.008017
10.353416,57,58014.374719
-2.577307,116,58015.055023
33.768131,59,58015.361058
43.831393,67,58015.727731
440.541176,600,58019.157929
7.412457,109,58019.718278
110.064149,600,58029.429636
74.644313,167,58030.403304
33.597071,54,58030.686391
36.967061,64,58031.027866
35.290442,40,58031.244152
7.178819,90,58031.757669
51.177437,52,58032.049852
58.428143,195,58033.117999
44.853781,54,58033.441065
144.029214,185,58034.430578
154.002655,199,58035.467556
274.445327,345,58037.371823
40.384472,47,58037.643399
142.456211,147,58038.481559
45.18443,64,58044.881888
31.556517,53,58045.228775
29.260303,74,58045.696732
57.348416,148,58046.555092
469.317036,600,58050.404659
37.275437,80,58050.936013
87.823115,153,58051.802516
38.813049,75,58052.228648
23.061937,41,58052.464097
27.694899,36,58052.66164
215.033361,379,58054.746114
40.533381,600,58064.071446
32.388235,70,58064.490609
19.395645,65,58064.863081
72.074271,107,58065.482187
62.709373,166,58066.331826
88.656094,177,58067.377071
83.26054,104,58067.940992
96.022977,173,58068.988226
54.03039,68,58069.384597
16.098488,54,58069.719742
571.552265,600,58073.01334
135.144565,180,58073.94573
6.17547,41,58074.161847
288.54755,323,58082.207956
88.618027,153,58082.963415
105.682507,600,58086.281119
20.663963,85,58086.7293
145.405588,227,58087.982589
277.180322,313,58089.697209
99.01119,266,58091.471354
41.133289,61,58091.867336
189.594619,238,58099.429068
54.570857,157,58100.335883
46.52785,59,58100.689066
69.503123,118,58101.355279
74.16722,188,58102.416393
76.347094,161,58103.353997
130.839667,174,58104.396143
38.344194,56,58104.729553
30.788284,62,58105.079768
134.116249,199,58106.148589
61.223833,600,58109.738937
130.033442,172,58116.828501
325.443375,381,58118.936983
12.806029,78,58119.350294
61.507899,66,58119.692602
62.266702,171,58120.653647
42.257561,68,58121.102268
30.160143,72,58121.522627
149.814473,189,58122.609138
63.398358,78,58123.082629
1.979432,53,58123.426585
326.889236,600,58126.788798
15.53812,53,58127.139011
44.026364,71,58127.578592
54.348397,70,58127.999886
13.22878,600,58137.782456
44.683775,56,58138.104907
328.60425,600,58141.467529
40.379391,94,58142.013658
36.806989,49,58142.303341
16.649982,52,58142.618034
82.73991,144,58143.430031
209.869073,300,58145.26937
9.786518,59,58145.639609
71.724536,80,58146.131031
54.13203,85,58152.87498
561.054755,600,58156.562092
6.480905,48,58156.820457
46.274877,66,58157.178649
14.737396,48,58157.471235
-10.560264,68,58157.854677
485.334726,600,58161.439195
154.10086,600,58170.635304
176.002309,221,58171.992086
43.780153,44,58172.261939
40.046523,45,58172.501814
100.817674,186,58173.579615
37.827299,46,58173.83857
63.73164,96,58174.353142
46.318279,42,58174.59687
35.374508,60,58174.946011
157.539547,196,58176.127645
49.170688,74,58176.559725
36.440177,46,58176.808376
27.751029,58,58177.159858
59.473214,121,58177.872002
42.292287,69,58178.302491
40.56701,63,58178.726063
52.479696,164,58179.793649
84.191851,600,58189.120389
222.808391,360,58191.041121
-4.086256,600,58194.517997
43.005285,45,58194.74199
15.695738,50,58194.997411
90.856625,146,58195.789741
342.36792,403,58197.920117
-7.290122,40,58198.150545
56.719042,67,58198.545339
2.987595,50,58198.810835
36.593523,44,58199.034214
41.224695,67,58199.398099
6.693669,52,58199.683308
48.939909,94,58206.319503
91.724926,600,58210.369563
49.125646,92,58210.855191
177.129303,228,58212.050784
50.097207,92,58212.568484
39.885738,124,58213.210067
80.53485,496,58216.157677
41.138827,78,58216.66188
87.049994,126,58217.509252
39.514664,46,58217.830323
34.503919,142,58224.811369
48.674436,75,58225.269738
469.095505,600,58228.738669
32.643083,55,58229.08957
44.733309,75,58229.552075
7.734242,106,58230.254774
47.466711,45,58230.545976
33.20785,82,58231.096346
47.749179,59,58231.47944
74.393098,128,58232.340645
88.242302,157,58233.391121
132.333544,249,58234.914178
35.991111,113,58235.605503
8.882599,42,58235.832497
41.796733,73,58236.226673
34.75523,40,58236.458782
3.640624,47,58236.721684
58.463562,97,58243.269462
21.270047,51,58243.575984
91.825017,112,58244.249017
284.661122,352,58246.397031
225.267404,292,58248.494906
7.65341,41,58248.779109
363.247922,439,58251.733844
165.423421,282,58253.526243
80.791328,109,58254.23355
41.353258,74,58254.738773
84.233339,167,58255.910878
19.945254,107,58262.513328
45.363433,96,58263.123057
51.182609,50,58263.426849
30.550756,75,58263.878725
322.96783,600,58267.261857
103.818895,149,58268.164077
77.937344,600,58272.183531
8.155847,72,58272.612079
-2.814133,83,58273.1446
437.394407,600,58282.99597
42.283266,52,58283.359511
152.107903,187,58284.616418
65.053574,600,58288.457456
41.686963,52,58288.785162
35.351271,58,58289.110184
12.877633,86,58289.603676
37.966928,48,58289.896747
81.995832,115,58290.526899
80.902821,163,58291.487406
73.168556,127,58292.293108
52.87371,76,58292.783312
301.771023,389,58301.421555
127.185752,197,58302.729835
24.871234,55,58303.123547
94.960769,211,58304.434883
46.341849,111,58305.172431
30.767747,184,58306.369398
42.58607,44,58306.673962
194.255871,241,58308.1751
348.443481,478,58311.486801
40.050844,103,58312.125679
40.105478,109,58312.745519
-8.551416,41,58312.97816
565.851879,600,58322.92698
49.152664,49,58323.229879
55.193957,86,58323.804156
-0.305444,600,58327.833285
4.515362,60,58328.267541
238.253266,600,58331.882986
66.058634,78,58332.338739
55.773958,112,58339.168926
108.671028,206,58340.418943
36.846219,94,58340.999982
35.259439,129,58341.742085
145.957028,238,58343.064543
165.165218,217,58344.34574
3.450872,42,58344.607057
34.075016,45,58344.908527
81.147062,81,58345.442981
63.531707,165,58346.484805
77.853193,99,58347.09097
44.733178,44,58347.378577
32.523746,75,58347.885141
-1.070623,39,58348.14796
40.518277,54,58348.518112
4.969584,60,58348.960221
48.453759,61,58349.388368
588.147421,600,58359.267824
1.998695,67,58359.665816
101.511874,129,58360.505978
26.844431,81,58361.01184
38.17089,116,58361.723099
40.208333,53,58362.032786
62.099784,79,58362.524852
34.822827,58,58362.920215
41.353645,46,58363.259003
18.561117,80,58363.777369
91.666311,110,58364.411793
47.376332,57,58364.757479
103.714447,151,58365.624932
60.889593,600,58369.550853
34.124159,87,58370.194949
56.541058,82,58376.743126
123.051381,147,58377.634606
62.858551,97,58378.241894
39.166557,72,58378.727085
0.82525,43,58379.003352
85.684965,155,58379.95134
12.630487,45,58380.248349
282.786136,330,58382.452807
38.935414,62,58382.841417
35.470046,94,58383.452543
109.555356,165,58384.586213
86.010677,600,58388.458081
11.023188,47,58388.808607
5.015775,118,58389.623871
35.025484,99,58396.233251
-7.981267,51,58396.574866
35.930714,44,58396.856661
189.568219,276,58398.56405
35.811157,61,58398.950084
32.778449,52,58399.266418
119.157577,161,58400.19787
100.650046,154,58401.131091
32.604658,54,58401.45138
58.529666,126,58402.173801
16.657551,128,58402.920785
45.303978,54,58403.241569
-8.733682,41,58403.509987
154.18884,245,58405.025878
30.363246,50,58405.343693
48.78555,68,58405.786597
21.384136,71,58406.264545
70.02766,67,58406.740348
47.649747,58,58407.120471
112.006332,223,58408.542495
42.315081,65,58415.075721
109.598187,187,58416.266551
15.750742,134,58417.094764
52.292206,88,58417.649777
50.415371,98,58418.296654
555.233797,600,58422.216916
19.364899,90,58422.845486
74.153621,148,58423.726811
-10.458183,44,58423.968867
63.415862,78,58424.400524
39.530148,65,58424.775434
25.686189,65,58425.153116
23.481525,600,58434.392473
73.069798,129,58435.23311
276.110298,600,58439.264506
44.802912,40,58439.513545
33.563987,53,58439.821738
62.888456,155,58440.68134
-9.925138,96,58441.218636
280.315646,365,58443.133446
5.810108,49,58443.404273
46.105537,52,58443.703778
17.310907,88,58444.163616
8.165489,46,58444.396548
24.247399,68,58444.806586
23.336265,93,58445.351894
10.195192,77,58451.885662
432.810613,600,58455.284619
64.310357,147,58456.104352
11.048738,60,58456.409164
8.846488,43,58456.652956
48.84901,53,58456.955386
43.892842,44,58457.20409
41.283712,55,58457.523056
85.075098,153,58458.4241
31.870002,79,58458.89444
53.012413,55,58459.236428
33.914874,91,58459.77569
74.794867,118,58460.412966
114.451581,600,58469.83428
39.342768,153,58470.720029
38.606964,44,58470.979333
8.322287,58,58471.315334
22.457317,57,58471.631168
30.19911,71,58472.094359
19.555141,52,58472.383289
20.486971,600,58475.76938
67.59063,98,58476.370541
6.371359,52,58476.700954
48.642839,100,58477.342094
-7.079139,40,58477.600001
42.847611,68,58478.026667
37.9711,49,58478.348088
79.122185,101,58478.963909
150.619167,188,58479.98437
38.198392,87,58480.503962
276.456396,316,58488.438094
38.190097,63,58488.839606
34.364096,50,58489.133716
34.931279,47,58489.392746
-10.0,78,58489.838901
581.944259,600,58493.256472
37.068925,46,58493.501016
99.9722,600,58497.508265
68.176191,76,58497.933997
33.705264,61,58498.282421
43.132724,80,58498.686887
44.171418,99,58499.222259
94.760615,600,58508.439531
110.682857,134,58509.153789
59.683757,96,58509.641637
35.104924,73,58510.045036
41.21691,70,58510.43016
-14.529305,58,58510.736786
32.869857,46,58510.976343
39.793254,71,58511.382883
-3.623893,41,58511.614585
0.723508,129,58512.276151
111.983674,142,58513.037632
40.302751,70,58513.406222
113.187024,146,58514.305793
46.082046,50,58514.644714
37.287407,68,58515.090038
39.696865,600,58524.603595
38.501248,98,58525.119271
64.038497,179,58526.163313
21.631165,217,58527.492929
38.546855,48,58527.792468
31.712401,99,58528.384264
38.029937,70,58528.818411
34.003084,56,58529.184422
504.448159,600,58532.452006
14.56597,55,58532.744908
534.815253,600,58542.03939
44.242141,52,58542.331661
25.631626,52,58542.623651
5.880205,121,58543.287234
27.141607,40,58543.51604
156.341421,204,58544.689728
190.330168,299,58546.695088
8.596672,56,58547.050106
57.822619,66,58547.498972
446.853452,600,58551.248995
22.458396,100,58551.895929
96.176378,125,58552.699176
42.964857,66,58558.932593
6.172557,54,58559.289943
30.544934,43,58559.576855
45.616837,72,58560.054607
58.247784,138,58560.932642
16.01306,76,58561.39497
77.964438,209,58562.607023
69.615378,203,58563.786235
9.564846,47,58564.038794
181.856732,600,58567.692532
33.845393,58,58568.075841
74.790797,97,58568.658019
112.850215,129,58569.42384
119.349522,149,58570.288604
-8.328007,40,58570.528399
19.375877,73,58570.984518
85.210745,173,58578.198055
11.902877,53,58578.554749
42.832591,161,58579.526818
55.465348,70,58579.93699
88.799829,155,58580.793195
51.785466,67,58581.167968
19.129166,49,58581.447684
46.845553,60,58581.758746
13.156213,57,58582.104541
508.384893,600,58585.464592
76.450679,116,58586.097591
55.74632,57,58586.417839
40.438784,61,58586.776057
25.882204,51,58587.091964
18.480866,62,58587.474657
51.429518,59,58587.822432
3.348205,48,58588.110749
487.375404,600,58597.373431
62.328541,136,58598.092845
1.212077,600,58601.745253
44.0238,44,58602.015615
9.146617,52,58602.376254
98.138557,150,58603.268143
17.79966,72,58603.702535
30.101246,52,58604.025248
22.078018,107,58604.614572
57.379561,600,58614.150379
161.31556,201,58615.258511
69.03028,133,58616.038739
46.41575,59,58616.403046
42.910988,64,58616.797734
36.857542,44,58617.058284
57.065754,98,58617.587272
50.584792,98,58618.111475
54.9785,76,58618.544292
88.80661,148,58619.444937
62.074103,89,58619.994792
89.613854,143,58620.882131
28.199382,66,58621.300456
117.396994,174,58622.391999
53.54677,76,58622.854602
4.240257,51,58623.178151
9.038247,58,58623.53694
30.27387,41,58623.78856
534.345049,600,58633.424452
66.254981,137,58634.218322
9.653935,64,58634.600937
42.184391,53,58634.916706
48.216818,70,58635.333714
105.423507,170,58636.199375
44.245482,73,58636.584821
33.955146,52,58636.899848
41.773603,104,58637.420658
510.570591,600,58640.666572
92.086041,180,58641.613337
14.15028,47,58641.869855
5.753118,76,58642.264783
39.366827,113,58648.868608
53.346885,67,58649.288531
41.538855,68,58649.692664
43.00754,76,58650.192786
54.624928,67,58650.585154
176.769502,226,58651.88363
44.251484,63,58652.243144
38.688858,55,58652.527723
33.431649,37,58652.7314
45.490335,66,58653.140811
33.39642,130,58653.987348
76.89656,168,58655.009887
36.444125,70,58655.448098
37.374998,56,58655.768577
445.507216,531,58658.568166
93.624199,130,58659.263037
48.995943,55,58659.578438
33.833685,51,58659.835624
35.865274,55,58660.123547
107.297321,153,58666.988968
37.532461,49,58667.28359
5.68797,48,58667.573415
23.733743,41,58667.812555
41.789613,45,58668.099396
135.485476,177,58669.168144
28.771785,55,58669.468128
105.582808,163,58670.451455
22.555394,64,58670.839849
58.252526,145,58671.759119
28.102848,600,58675.766516
155.282085,209,58677.067897
41.683875,47,58677.321492
48.522313,54,58677.630021
87.949233,119,58678.256288
34.910634,179,58685.397996
72.502184,126,58686.117774
23.905847,51,58686.418392
40.058723,40,58686.625422
38.439828,45,58686.861633
543.5586,600,58690.448772
111.803469,169,58691.454286
41.444434,51,58691.764629
3.368438,40,58692.001393
433.874256,600,58695.176514
515.156599,600,58705.132692
2.521077,49,58705.412507
26.610525,65,58705.791875
21.616643,600,58709.654985
32.967068,71,58710.054488
27.922098,73,58710.504424
29.654226,104,58711.031564
31.450473,39,58711.227105
79.097936,121,58711.854979
37.361676,80,58712.292921
42.612849,600,58722.065271
176.107799,206,58723.433217
178.180878,326,58725.381646
36.427053,58,58725.684939
52.348965,61,58726.041789
34.919512,54,58726.31389
36.655776,103,58726.886975
156.927287,213,58728.157115
37.070927,69,58728.579569
54.450124,162,58729.56838
119.320497,175,58730.54074
67.422192,77,58730.928128
66.992208,84,58731.389485
36.44574,56,58731.701462
34.417238,45,58731.939854
54.954354,85,58732.405822
