#{"t_start": 1736027873.4806192, "env_id": "None"}
49.929315,71,58732.82595
280.906133,347,58741.101966
34.172304,50,58741.448685
-10.15074,41,58741.673289
100.637866,168,58742.608073
46.081296,82,58743.075916
73.687809,169,58744.058052
53.964589,114,58744.752805
103.043168,600,58748.051641
541.762871,600,58757.661026
58.429158,157,58758.640606
47.698211,42,58758.887304
37.27021,46,58759.163208
16.621299,52,58759.467407
40.100642,70,58759.937364
5.894791,43,58760.182481
32.608949,51,58760.490173
28.443267,71,58760.936229
31.963868,47,58761.240623
34.605597,52,58761.562793
65.869366,225,58762.883014
45.209091,72,58763.272263
123.895939,193,58764.290139
89.456441,600,58767.74801
12.608097,113,58768.498152
42.52728,74,58769.017582
35.243148,58,58769.386559
272.685189,600,58779.265071
40.751185,58,58779.591748
66.251969,600,58783.245042
31.984394,87,58783.716645
76.418133,138,58784.446069
31.700155,60,58784.743007
33.989687,52,58785.020093
30.062883,66,58785.40919
34.452608,86,58785.883646
0.56459,66,58786.272034
100.426879,110,58786.869211
44.13356,64,58787.201474
43.644908,38,58787.407973
34.814027,57,58787.714613
318.228221,438,58796.277288
22.842456,86,58796.78558
202.824886,265,58798.390852
19.696506,46,58798.666732
519.183476,600,58802.20804
114.211369,175,58803.255446
84.753904,600,58812.586069
35.256275,40,58812.811602
33.973809,60,58813.139899
197.765288,263,58814.67106
1.650634,45,58814.92493
404.880105,495,58817.819139
84.469993,166,58818.860114
4.741355,50,58819.180519
61.734017,60,58819.592339
91.03254,198,58820.89467
121.986836,141,58821.814957
101.840817,152,58822.702662
181.183374,225,58823.918079
45.281572,60,58830.390085
35.785711,136,58831.204196
55.38805,63,58831.615601
182.882309,317,58833.441576
106.871739,168,58834.339505
126.625679,169,58835.263327
39.046396,56,58835.624943
193.488301,245,58836.959535
20.285339,34,58837.144593
366.628329,433,58839.77409
30.536951,68,58840.148863
31.02079,73,58840.622977
41.72706,74,58841.052923
37.476596,59,58841.428859
54.741734,51,58841.71997
-11.777677,44,58841.976007
7.012875,55,58848.106462
38.140935,42,58848.372642
446.843555,600,58851.842815
33.690432,74,58852.361648
46.18024,45,58852.67273
34.419596,61,58853.067528
165.445828,224,58854.314693
108.123907,219,58855.434087
51.362863,73,58855.843441
35.043781,59,58856.190422
-1.429847,45,58856.469254
42.243116,63,58856.860858
-15.855665,57,58857.208805
46.3416,160,58858.172986
42.439403,62,58858.537882
4.200813,238,58859.975075
28.477194,80,58866.457792
48.145165,44,58866.728557
39.149711,50,58867.04064
105.830809,600,58870.766559
31.022087,45,58871.034141
116.711622,202,58872.189826
54.102515,52,58872.471657
126.945063,186,58873.454474
70.464181,144,58874.296652
33.683906,35,58874.501456
-2.330194,58,58874.859827
24.490732,88,58875.386796
12.7427,98,58875.92964
47.411699,67,58876.307148
37.422085,64,58876.655072
120.258771,600,58886.281128
37.626451,41,58886.519163
36.967025,70,58886.956588
39.492536,57,58887.320349
222.729155,600,58891.236583
37.608459,122,58891.892874
53.097329,123,58892.541955
116.279968,142,58893.45784
16.381515,73,58893.920682
116.00748,142,58894.827854
46.429645,94,58895.43787
20.438531,96,58896.057195
46.714,65,58896.47565
44.13347,49,58896.81018
51.483376,128,58903.32772
23.640084,63,58903.749189
55.884558,62,58904.179194
30.030758,101,58904.795168
214.438322,371,58906.913196
32.380376,59,58907.291723
44.828489,41,58907.540648
11.123253,47,58907.845529
55.728702,89,58908.425321
27.002389,49,58908.753749
306.125329,402,58911.168025
87.983734,113,58911.843063
13.191806,52,58912.185307
42.206884,83,58912.70649
5.104988,44,58912.966905
55.005226,70,58913.336592
73.39392,175,58914.305868
125.35122,150,58921.00335
45.345846,53,58921.333579
44.910353,57,58921.689783
94.321902,133,58922.42254
40.112015,51,58922.709473
19.905737,67,58923.079962
46.000864,65,58923.457997
-9.911079,600,58926.910376
146.41742,600,58930.536148
46.363761,95,58931.075217
489.156987,600,58940.776476
38.025006,65,58941.138427
45.608723,111,58941.728623
74.271897,289,58943.447299
16.702044,49,58943.73291
43.876646,49,58944.054655
41.255509,48,58944.365371
10.374007,44,58944.659124
527.933447,600,58947.952927
46.081639,42,58948.186008
108.046405,143,58948.963133
6.271841,41,58949.189112
49.952908,112,58949.80565
-7.315547,42,58950.053112
10.117993,50,58950.33469
30.333934,48,58950.618573
31.535697,53,58956.911772
-10.044073,41,58957.183376
35.961974,45,58957.408659
33.858321,62,58957.773656
22.172654,78,58958.220274
43.428771,59,58958.564404
29.173183,86,58959.091197
31.399251,58,58959.417685
3.686839,117,58960.099195
46.353895,48,58960.355357
56.840855,111,58960.97721
56.967063,68,58961.328806
31.91653,59,58961.657475
22.233262,86,58962.1475
96.659927,125,58962.799836
80.532412,113,58963.372145
9.728289,80,58963.801953
40.46281,55,58964.129629
13.723073,47,58964.393501
44.635266,42,58964.68609
109.741103,600,58968.549393
39.2775,80,58974.93419
-12.933889,76,58975.400746
49.726755,84,58975.878214
95.230658,127,58976.591186
10.939793,62,58976.926059
40.008845,82,58977.361238
44.512853,67,58977.736897
64.760923,600,58981.057001
171.043699,204,58982.158779
37.086132,47,58982.408723
37.858254,50,58982.681664
37.436772,58,58983.034345
28.154748,66,58983.414414
54.173592,49,58983.698077
28.374769,103,58984.302577
46.421646,63,58984.65023
35.534933,52,58984.964741
34.735952,89,58985.452781
54.984095,69,58985.846232
15.262055,72,58992.167325
29.648772,76,58992.581247
18.903997,80,58993.047612
27.741586,58,58993.363625
41.655849,46,58993.637
167.975964,253,58995.128156
-6.036563,49,58995.432662
159.212677,234,58996.821256
44.134502,44,58997.063809
60.536388,85,58997.530349
24.172466,47,58997.789355
1.963031,137,58998.595438
33.75665,60,58998.969784
34.506961,40,58999.220562
466.299863,600,59002.946611
43.007364,45,59003.267852
13.345166,73,59003.701953
30.436243,74,59004.146063
57.411086,192,59011.279397
22.494693,49,59011.568931
35.408367,64,59011.92569
4.760477,52,59012.223988
109.84696,137,59013.008494
97.548431,135,59013.775558
39.005239,54,59014.088818
20.07045,68,59014.464628
24.655438,64,59014.816367
438.213872,506,59017.553015
33.16099,53,59017.840143
42.055373,46,59018.113727
38.771449,59,59018.45036
3.166698,59,59018.791035
35.547093,58,59019.141246
126.627929,164,59020.110759
34.807267,58,59020.482397
56.408661,63,59020.874561
24.998434,43,59021.117166
106.224196,167,59028.039368
31.894353,101,59028.581283
51.651065,77,59028.996573
91.216289,143,59029.779886
32.966833,123,59030.432573
44.573757,53,59030.697824
0.168162,43,59030.92565
47.788485,68,59031.305431
102.576496,125,59032.007931
120.886846,162,59032.953577
37.835833,63,59033.299772
15.08859,149,59034.203983
-14.182152,60,59034.523004
183.387473,228,59035.727909
47.718173,600,59039.173308
117.342759,165,59045.905665
3.502772,41,59046.123553
95.187062,101,59046.679393
36.088027,78,59047.11488
-1.152401,46,59047.384192
79.609149,92,59047.86062
25.606838,120,59048.52058
24.751845,40,59048.748413
-0.335822,52,59049.020251
289.326861,321,59050.863498
39.461355,51,59051.18771
46.165967,61,59051.541882
37.325841,58,59051.908737
37.551984,42,59052.217672
68.012132,107,59052.899528
35.293648,69,59053.266573
-7.042821,39,59053.484892
106.38947,171,59054.555595
26.310885,77,59055.018332
19.757282,82,59055.502978
551.909733,600,59065.417525
7.286118,54,59065.790107
28.734958,173,59066.940397
50.327127,46,59067.255538
69.643636,120,59068.011043
36.189912,39,59068.219924
169.154563,272,59069.770652
129.690952,223,59071.061261
36.677674,50,59071.365249
40.175404,62,59071.685383
54.565724,55,59071.980466
8.499017,70,59072.347504
36.078921,69,59072.709089
57.126878,65,59073.06864
153.002741,172,59073.993522
4.461274,105,59074.556564
40.743054,41,59074.786536
63.599332,73,59075.197689
31.028304,49,59081.378975
22.539716,65,59081.764946
46.625913,58,59082.096386
99.18842,287,59083.60176
55.018785,56,59083.906245
37.34567,53,59084.18114
35.899532,93,59084.709057
61.747516,61,59085.033094
29.40078,52,59085.332484
31.473964,44,59085.60417
41.857063,55,59085.904941
68.524875,87,59086.368576
47.120862,79,59086.780188
41.603145,150,59087.600156
18.805222,83,59088.048161
41.096239,52,59088.310671
-0.256562,49,59088.601858
48.049448,61,59088.953163
35.182344,126,59089.622154
-6.005141,63,59089.964236
90.935911,165,59090.915352
12.196481,43,59091.199153
36.09927,102,59091.86413
56.331028,74,59092.329835
43.277961,40,59092.605668
4.204251,56,59098.959222
54.962158,92,59099.573338
80.136125,125,59100.415351
45.702441,60,59100.779171
20.350685,55,59101.117389
36.966304,37,59101.333689
39.241555,52,59101.653662
33.294811,72,59102.026567
45.505968,144,59102.81016
156.236901,258,59104.348209
35.324734,45,59104.63459
64.462824,124,59105.400037
27.874098,77,59105.854918
48.260667,66,59106.257204
65.047053,75,59106.728581
-9.913067,79,59107.221594
19.993686,48,59107.557832
32.259855,73,59108.041574
112.689342,156,59109.070117
34.034051,44,59109.352151
51.017227,73,59109.778763
13.149244,150,59110.670014
89.968135,140,59117.46725
46.988562,49,59117.765371
523.814627,600,59121.286038
4.057655,48,59121.53426
12.478365,55,59121.821324
42.956168,61,59122.146387
137.566779,191,59123.208154
527.184618,600,59126.401872
19.804031,51,59126.681169
37.452595,68,59127.067815
39.327998,77,59127.494174
50.412502,106,59128.096832
48.433285,101,59128.709257
105.008873,134,59135.472785
87.132087,301,59137.377944
32.764668,55,59137.716501
1.706645,49,59138.005753
93.414246,173,59139.008112
82.752049,132,59139.757325
43.185583,42,59140.018739
43.101095,60,59140.388505
34.88619,59,59140.716183
46.676905,96,59141.304865
43.801771,50,59141.612652
43.874214,55,59141.938737
103.890047,137,59142.771455
27.850781,55,59143.136139
-1.707564,51,59143.453082
54.629758,91,59144.004957
55.090256,66,59144.414169
122.78608,174,59145.392872
35.119563,114,59146.12924
28.819286,78,59146.638013
42.27761,45,59146.941969
71.85432,103,59153.472986
-7.901757,39,59153.719979
36.615133,110,59154.391778
18.941489,192,59155.515641
15.524697,65,59155.910539
27.906063,83,59156.357366
39.572344,59,59156.665039
82.674299,110,59157.233689
39.448392,52,59157.505345
212.100545,600,59161.095181
37.820919,79,59161.590493
219.331112,600,59171.184078
1.817926,55,59171.554148
552.913812,600,59175.260775
9.241554,47,59175.51514
-6.5539,74,59175.921767
131.173209,178,59177.011486
37.508592,35,59177.234004
35.442267,47,59177.5279
98.894582,141,59178.431268
18.862552,123,59179.275765
498.783069,600,59182.566921
37.84867,149,59189.434507
32.931951,75,59189.888729
128.403543,173,59190.838389
33.813885,67,59191.205348
32.116116,58,59191.518031
120.180954,155,59192.419923
50.717537,68,59192.839773
116.150186,600,59196.358672
54.987611,62,59196.776773
36.758382,57,59197.144337
39.004883,43,59197.382802
33.243101,44,59197.6184
3.020616,48,59197.913827
14.714102,47,59198.191204
54.861443,54,59198.508927
89.852522,208,59199.795468
36.104344,35,59200.015687
65.06465,141,59200.805959
36.344636,70,59201.213065
34.040028,96,59207.684373
9.611711,66,59208.041619
44.84588,48,59208.320015
166.381332,208,59209.501664
35.769132,34,59209.734611
568.382692,600,59213.22438
23.738068,43,59213.477327
59.68523,150,59214.461302
57.42651,78,59214.944263
17.086472,58,59215.308136
28.72203,58,59215.670175
-13.972299,47,59215.955062
404.423654,600,59225.170125
73.557638,158,59226.015359
44.145789,65,59226.377029
45.086116,59,59226.703583
58.577591,62,59227.053494
25.137164,58,59227.389044
66.924393,100,59227.949416
22.976131,94,59228.473849
15.166112,54,59228.81359
36.656155,49,59229.083152
120.513596,205,59230.219679
124.457025,175,59231.321941
75.338996,143,59232.278263
260.087967,287,59234.113669
34.292433,52,59234.409189
22.504433,80,59234.902975
9.75074,62,59235.252215
45.63022,48,59235.504009
2.513523,56,59235.782995
1.61316,41,59235.999566
6.65923,41,59236.205999
58.019048,80,59236.618771
47.233372,600,59246.385356
258.780511,319,59248.417681
127.173139,217,59249.847006
64.585914,156,59250.881716
70.285512,132,59251.622305
42.957227,51,59251.875771
221.635466,298,59253.533466
214.544228,600,59263.351037
40.847271,48,59263.618964
568.5787,600,59266.95666
65.545618,129,59267.707708
107.378543,137,59268.406041
112.783646,147,59269.256337
40.22189,54,59269.597329
44.033612,88,59270.097004
13.998835,73,59270.532182
46.31364,45,59270.791275
-11.866242,119,59271.603616
316.396699,368,59279.67626
76.860364,97,59280.276594
83.910224,600,59284.102
85.878482,108,59284.821431
34.223494,121,59285.540908
38.659943,54,59285.855841
0.457584,45,59286.143751
35.90656,38,59286.343837
321.486994,383,59288.504131
50.865952,64,59288.856502
26.218312,600,59298.110319
-9.11279,267,59299.715667
29.169569,168,59300.667929
79.840841,160,59301.598211
41.481917,72,59301.990171
77.031028,149,59302.910157
34.288089,109,59303.656358
8.885222,74,59304.168462
541.347202,600,59308.18105
147.987348,187,59309.393378
27.853067,47,59309.702351
7.062041,43,59309.989493
32.385369,44,59310.25017
80.0462,600,59319.691806
75.635393,148,59320.539254
43.968944,53,59320.861192
105.885933,142,59321.716965
296.320121,357,59323.798094
20.266573,35,59323.985706
29.894479,64,59324.367971
45.809392,600,59327.637805
12.539873,79,59328.112389
36.799639,63,59334.502259
32.704569,91,59335.070287
65.735433,168,59336.246011
7.411387,51,59336.636951
57.965075,63,59337.122507
97.818154,116,59337.863146
40.932629,53,59338.229486
65.478261,160,59339.190272
154.654605,195,59340.280682
299.803651,600,59344.161228
27.992127,57,59344.518776
53.388384,87,59345.03474
1.351295,41,59345.254606
37.497499,50,59345.5496
89.756439,136,59346.324363
548.014823,581,59355.500947
24.686941,57,59355.844373
40.155699,59,59356.233901
32.765618,47,59356.517744
6.825709,86,59357.049001
45.423777,47,59357.34163
58.704794,114,59358.023859
-1.294241,46,59358.307163
32.963261,56,59358.6475
103.184186,142,59359.486416
40.212543,42,59359.772654
166.883719,221,59361.023401
33.23951,42,59361.284415
34.554379,47,59361.560245
107.207967,169,59362.575866
11.8226,40,59362.823908
-2.595269,56,59363.162681
19.843364,169,59364.160741
87.172012,118,59364.793807
49.903929,62,59371.034501
54.903052,133,59371.786502
310.413213,399,59374.009434
32.488766,50,59374.318172
58.502057,79,59374.84379
532.018505,600,59378.482991
30.449464,76,59378.911724
532.753044,600,59382.487254
38.128957,46,59382.819807
66.175893,106,59389.510642
17.130364,68,59389.987467
99.064796,151,59390.949072
70.231197,111,59391.582217
73.823972,118,59392.258728
27.511748,41,59392.501811
48.765755,54,59392.792762
133.741591,167,59393.721364
69.370038,130,59394.507074
11.849748,74,59394.960085
36.326796,72,59395.361177
104.490613,157,59396.277552
37.233862,49,59396.593168
53.274652,91,59397.161949
415.357795,600,59400.637626
30.447622,56,59400.978414
22.461566,81,59407.509189
41.650229,58,59407.866737
112.181306,201,59409.020362
123.346299,164,59409.96195
38.747136,57,59410.293117
32.697987,68,59410.723209
26.536116,36,59410.919197
42.537958,58,59411.232095
46.947214,53,59411.53967
2.606976,53,59411.827241
47.22115,46,59412.083794
56.662713,600,59415.35404
-1.846858,115,59415.968439
41.410178,61,59416.29762
3.063019,65,59416.649374
-10.416514,64,59416.974868
166.229979,200,59418.066634
49.608751,56,59418.378445
87.222146,159,59425.060804
75.356955,157,59425.996587
29.246047,96,59426.485252
44.641133,51,59426.76807
45.814993,49,59427.049747
140.871569,189,59428.117075
67.958314,110,59428.726378
46.478677,47,59428.993796
69.003554,114,59429.629641
42.256033,49,59429.898402
137.06998,194,59430.954654
69.596566,124,59431.622811
38.657871,84,59432.126344
70.770706,163,59433.03067
-3.30657,129,59433.813447
95.027587,199,59434.932774
37.969166,44,59435.158147
60.61454,73,59435.56706
33.306822,56,59435.860936
32.693748,101,59442.825703
34.409856,69,59443.205285
37.639327,58,59443.541852
129.043908,156,59444.376522
59.818813,167,59445.304345
11.916399,49,59445.584301
48.174194,52,59445.858818
32.219079,52,59446.170149
66.930172,127,59446.923453
538.647116,600,59450.410603
119.621869,191,59451.529469
26.071717,55,59451.859668
28.772734,65,59452.223435
111.53058,136,59453.048546
53.044687,170,59454.068511
500.404304,600,59463.514841
207.587289,240,59464.806543
31.428053,83,59465.231917
80.345078,105,59465.781569
102.661256,175,59466.766369
34.498937,45,59467.002775
28.790906,53,59467.306099
93.972927,112,59467.943099
141.208342,170,59468.880711
33.135978,38,59469.087679
46.537803,81,59469.605751
212.780879,375,59471.899049
96.94024,172,59478.987719
33.378558,68,59479.378552
90.940408,116,59480.043276
31.94712,70,59480.432936
9.310723,42,59480.690147
20.834876,95,59481.244328
35.666062,135,59482.022706
73.934647,113,59482.606475
55.271111,68,59482.996428
566.128138,600,59486.274306
146.187959,200,59487.370468
150.521393,600,59496.887805
71.147148,71,59497.283861
14.07675,77,59497.742709
32.801301,42,59498.009977
32.254474,59,59498.376854
126.273016,178,59499.403517
113.065939,242,59500.771388
100.974466,153,59501.716167
20.073244,59,59502.09049
51.003644,80,59502.602671
477.785542,600,59506.037555
23.467281,147,59506.952774
65.355015,71,59507.423038
33.711036,61,59513.564348
21.177893,73,59514.081441
79.525403,123,59514.900358
38.979152,67,59515.294607
102.370123,139,59516.044139
65.566265,198,59517.072524
32.095578,49,59517.341896
-0.276817,41,59517.577975
73.221352,122,59518.308156
-4.587887,47,59518.553501
28.105642,49,59518.870566
112.889525,185,59519.93394
151.509188,201,59521.004411
40.893054,55,59521.303751
36.294361,45,59521.546505
21.98969,46,59521.817222
34.289514,53,59522.131022
38.124853,66,59522.487223
30.270757,51,59522.77045
42.318816,42,59523.02486
-3.977731,71,59523.469252
53.476845,124,59524.306803
50.990322,81,59524.868801
106.507331,166,59532.195596
46.222511,47,59532.494273
40.113353,57,59532.862532
60.986536,59,59533.216945
54.219939,61,59533.583073
-6.604703,38,59533.820539
87.274127,134,59534.619302
37.108678,48,59534.905363
36.514836,41,59535.175773
462.089718,600,59538.943993
21.970967,49,59539.217635
25.969879,600,59542.773527
50.368158,76,59543.168646
482.142953,600,59552.358885
-5.182196,52,59552.622275
31.805141,80,59553.07482
56.07417,90,59553.573837
-13.07226,41,59553.801224
57.843949,600,59557.327735
46.099064,46,59557.571528
6.364814,94,59558.074263
39.792284,47,59558.33018
33.200559,53,59558.617049
38.742486,600,59567.555216
39.771911,56,59567.878552
61.743642,110,59568.488576
96.7717,189,59569.502134
32.447885,66,59569.863324
30.748456,41,59570.089145
23.059885,48,59570.338903
37.211443,44,59570.598565
13.565363,52,59570.913283
36.151576,40,59571.152028
30.81772,55,59571.481908
36.049089,59,59571.858555
37.458888,59,59572.223808
-1.965584,42,59572.491893
90.130873,119,59573.164256
35.791926,39,59573.391742
30.225621,89,59573.886568
39.434006,40,59574.102008
34.11635,51,59574.41977
34.415659,55,59574.799744
43.579435,37,59575.05891
103.221167,145,59575.962863
41.067635,55,59576.298292
26.607301,37,59576.531208
29.467309,117,59577.270973
26.980975,37,59577.514732
55.106428,201,59578.629895
15.174451,67,59578.977861
-7.553119,47,59585.227641
35.121704,47,59585.499401
36.695908,52,59585.788872
41.716742,68,59586.150172
454.871705,565,59589.204592
15.027855,54,59589.493587
43.988776,56,59589.800587
113.321113,222,59591.07542
109.8269,145,59591.881459
56.633383,202,59592.958598
262.053053,327,59594.840318
-5.292483,63,59595.238437
42.615366,70,59595.687874
4.397743,44,59595.955014
56.434013,131,59602.709307
40.829425,57,59603.057739
48.567138,49,59603.377257
-8.969877,68,59603.815975
37.911939,35,59604.032839
58.347414,81,59604.483255
47.994528,112,59605.088894
41.122713,65,59605.466667
94.111718,114,59606.12836
-2.800526,45,59606.38484
61.412216,73,59606.770187
23.936423,40,59606.99099
102.058652,228,59608.306575
22.74856,37,59608.526027
34.533549,81,59608.986718
39.121415,34,59609.175178
30.605742,59,59609.527375
40.141925,59,59609.893622
567.471221,600,59613.211845
29.090712,117,59613.837516
143.511414,259,59621.26953
31.234226,49,59621.539757
38.050134,60,59621.868585
29.38374,50,59622.167533
45.425903,72,59622.577409
-4.456332,53,59622.919307
71.310453,170,59623.921149
6.372962,45,59624.192332
50.165552,102,59624.764642
97.878524,166,59625.649179
12.990414,63,59625.99608
285.795343,355,59627.964768
34.899604,60,59628.272814
26.610137,56,59628.585078
60.886115,83,59629.057324
40.693586,107,59629.677491
46.507648,41,59629.904429
37.250922,107,59630.4955
38.3216,71,59630.875308
33.813768,49,59631.172161
39.890385,46,59631.44133
347.975925,413,59639.760971
-14.542208,41,59639.979964
40.428707,41,59640.201499
98.766786,178,59641.226669
79.515245,212,59642.409932
27.368541,90,59642.987097
43.294214,45,59643.262043
16.423923,67,59643.679256
33.28451,79,59644.180523
36.294566,82,59644.708387
16.666602,50,59645.047352
44.444612,89,59645.595801
94.131295,202,59646.657008
51.870535,61,59647.013975
28.690039,43,59647.263218
24.858888,93,59647.72488
514.459259,600,59657.297604
481.539983,600,59660.438648
31.116632,59,59660.763159
34.190936,42,59661.014595
101.52335,232,59662.359597
121.452921,151,59663.178378
39.883194,54,59663.460496
7.602748,125,59664.128539
40.6681,54,59664.452001
30.383123,54,59664.77147
115.869108,600,59674.173543
88.177998,146,59675.012178
37.937023,66,59675.380461
127.285297,192,59676.422821
170.437075,219,59677.834799
72.810526,600,59681.435771
138.379084,600,59685.026055
169.910032,191,59691.764126
33.663328,49,59692.028642
165.565699,205,59693.097921
81.397317,132,59693.85415
12.196179,600,59697.406234
-2.130559,52,59697.763459
2.191922,39,59698.009363
67.574347,79,59698.530277
272.61499,600,59702.202387
21.276459,75,59702.682738
2.773899,55,59708.888899
82.853887,111,59709.581123
44.049294,66,59709.999816
40.641562,43,59710.255297
10.106844,51,59710.540242
13.174642,46,59710.782353
-4.448057,41,59711.011637
320.809155,382,59713.002901
28.638622,77,59713.449337
35.395829,38,59713.639729
119.506732,191,59714.756168
120.529183,145,59715.756703
252.755977,356,59718.013113
36.479879,61,59718.412151
45.177136,73,59718.926001
34.443346,36,59719.172015
30.163792,42,59719.446781
38.698622,52,59719.833855
186.610997,342,59727.687546
38.018751,130,59728.394631
-14.020384,69,59728.801075
33.104068,79,59729.223873
37.133833,49,59729.493205
40.563663,45,59729.737365
42.217241,38,59729.933703
97.155149,196,59731.063435
101.723543,141,59731.842396
36.366479,72,59732.241328
3.976009,62,59732.618919
567.793985,600,59736.150259
94.209624,174,59737.097083
37.613231,52,59737.39241
4.378083,63,59737.755658
54.270292,113,59738.396305
523.877051,600,59747.686361
33.154903,61,59748.028035
-12.685112,66,59748.427102
70.636647,141,59749.271711
52.438556,82,59749.74784
40.038931,126,59750.493917
33.943854,62,59750.854953
223.01492,339,59752.860484
85.50633,215,59754.1287
25.75429,82,59754.609235
13.637362,60,59754.972862
106.946764,173,59755.912894
46.068889,50,59756.201148
42.118924,54,59762.244031
37.663359,40,59762.47021
-7.932834,44,59762.726676
-1.492755,38,59762.949431
45.756165,45,59763.186148
-1.248427,173,59764.061935
25.811102,46,59764.331097
158.466223,186,59765.483125
12.995495,600,59769.175704
22.88101,53,59769.473082
37.113488,36,59769.678524
191.935982,232,59770.916689
10.029243,49,59771.199034
52.937714,600,59780.576298
64.360218,85,59781.15801
43.461134,133,59782.079065
43.354205,51,59782.456527
42.622339,61,59782.890401
40.331379,73,59783.317805
26.10784,37,59783.554941
5.835214,42,59783.809712
128.937029,184,59784.986931
62.389033,105,59785.644202
35.803164,56,59786.01133
69.299596,123,59786.770107
75.320596,155,59787.586714
97.695797,158,59788.507738
474.417442,600,59791.903079
25.66938,149,59798.759044
50.072652,56,59799.101652
527.088671,600,59802.412633
73.361153,87,59802.925434
11.850594,45,59803.184888
142.813255,175,59804.181108
1.78814,41,59804.411157
141.993881,230,59805.82794
43.257403,91,59806.417247
69.215229,84,59806.946561
40.027581,60,59807.296704
41.391575,79,59807.751736
33.534983,94,59808.293077
109.481216,140,59809.091298
33.602329,45,59809.355885
45.077721,68,59809.755685
20.691554,56,59810.078707
556.837174,600,59819.369834
43.160937,58,59819.696019
34.071947,73,59820.126913
415.478397,600,59823.652178
41.604293,59,59823.957183
89.526647,164,59824.860419
37.036929,45,59825.140104
282.970176,330,59826.950439
46.354268,58,59827.257796
488.332542,600,59836.896113
13.271075,69,59837.283462
45.481098,61,59837.647706
5.393001,39,59837.856217
72.50515,83,59838.342524
69.497799,142,59839.09798
113.882416,164,59840.094104
563.494517,600,59843.606814
12.268074,60,59843.912811
43.826881,134,59844.651398
33.241814,51,59844.930637
520.15707,600,59854.433488
42.046248,74,59854.878887
42.987571,51,59855.172313
584.012406,600,59858.788134
26.478064,90,59859.305722
25.639032,59,59859.618721
53.347107,89,59860.125849
121.511903,163,59861.03508
43.12295,40,59861.262086
137.851798,233,59862.741088
42.300532,41,59862.994331
113.530538,176,59869.957709
108.185889,210,59871.171921
26.197441,115,59871.808306
54.823558,69,59872.180798
30.813384,60,59872.517298
39.409576,58,59872.836818
39.447094,61,59873.163548
38.293086,56,59873.459905
18.406335,39,59873.671618
96.590829,143,59874.408548
40.192766,46,59874.648605
5.856855,51,59874.912674
12.103199,42,59875.140211
11.607908,55,59875.4667
43.12125,43,59875.693928
77.279342,203,59876.831942
34.959464,89,59877.392217
26.899253,56,59877.754307
56.365097,116,59878.470833
38.282863,60,59878.841351
46.633571,82,59879.318669
48.512142,92,59879.811417
48.429506,600,59889.502977
36.815841,54,59889.794573
61.495463,65,59890.127023
46.42641,117,59890.837314
46.276264,95,59891.392284
169.290078,228,59892.824186
30.938313,113,59893.470122
55.807036,600,59897.090191
-10.0,38,59897.330726
41.405509,74,59897.769401
57.117822,74,59898.240826
118.258522,155,59899.311724
69.477945,138,59906.058848
142.302988,160,59906.94096
-7.826469,61,59907.294915
553.413283,600,59910.862002
88.484351,600,59914.718619
448.249052,600,59923.743619
64.480208,66,59924.08251
41.261713,50,59924.349702
97.396619,126,59924.998387
112.737896,600,59928.455735
43.571485,55,59928.791258
34.039162,45,59929.064726
79.042919,190,59930.30956
64.520308,134,59931.210099
51.894717,48,59931.579579
25.440915,79,59932.127331
53.499007,250,59933.643649
42.979481,69,59934.038266
5.053328,86,59934.512707
146.471938,225,59935.825907
63.567639,181,59942.900119
123.995375,151,59943.677102
-5.319919,78,59944.09171
39.268338,43,59944.35422
96.103924,164,59945.335327
37.861556,48,59945.621358
43.481935,47,59945.917951
27.773453,157,59946.906083
-1.378073,42,59947.138271
49.098822,110,59947.757071
27.086053,67,59948.14028
41.71981,62,59948.513468
27.271858,42,59948.755302
26.126895,136,59949.576179
38.062331,44,59949.850263
35.489209,67,59950.242401
120.698884,188,59951.506558
2.342569,71,59951.913533
46.442377,83,59952.451452
62.068878,66,59952.85333
94.636118,128,59953.621004
459.494026,600,59963.23087
37.535005,73,59963.649189
139.887767,600,59967.529153
59.167878,73,59967.924388
39.10477,70,59968.328072
94.299353,163,59969.32063
-1.052659,40,59969.575817
