#{"t_start": 1736027873.4806192, "env_id": "None"}
527.288346,600,59979.389906
60.57144,600,59983.245011
28.102904,85,59983.740798
42.448463,79,59984.207542
51.155663,67,59984.630263
39.642531,53,59984.951036
36.426728,600,59988.836883
134.866316,169,59990.027064
34.611037,62,59990.403709
34.339426,63,59990.781356
32.029757,71,59991.203353
31.549529,100,59991.803686
111.536942,600,60001.737653
85.670728,143,60002.659232
38.672919,138,60003.494055
62.79935,67,60003.901292
46.766006,39,60004.136328
54.638457,121,60004.795101
43.644273,69,60005.179412
37.109108,47,60005.445581
106.051332,128,60006.186292
47.000493,53,60006.518049
43.34529,115,60007.224399
133.767873,179,60008.274619
23.687449,41,60008.544154
134.439672,164,60009.460387
51.114763,55,60009.788252
36.602307,60,60010.15093
5.601734,47,60016.516374
93.395131,116,60017.241938
33.71453,64,60017.626664
468.143612,600,60021.040626
32.451005,63,60021.455888
116.19997,180,60022.601701
18.190272,53,60023.003866
41.509821,123,60023.738834
32.508681,71,60024.150301
-10.975383,45,60024.409888
64.968481,560,60027.743001
9.082572,61,60028.105452
37.536692,93,60028.658298
62.392892,71,60035.343349
350.768967,432,60037.776266
111.968982,162,60038.726077
47.685098,146,60039.651566
497.699856,600,60043.370634
10.436696,42,60043.623465
146.701071,202,60044.78589
14.827968,66,60045.147243
47.52319,53,60045.444988
184.464473,228,60046.689005
129.354862,186,60053.949074
130.245505,153,60054.877502
11.869626,54,60055.176399
92.287328,133,60055.981554
37.158075,39,60056.214866
544.504868,600,60059.593009
2.938475,64,60059.975112
39.633594,69,60060.367663
44.856534,72,60060.790752
64.782974,141,60061.620641
113.468315,142,60062.472852
42.252623,43,60062.718822
1.844425,45,60063.021814
37.11057,104,60063.689706
84.116059,188,60064.874146
493.341403,600,60074.407795
38.72822,600,60077.930483
49.230924,60,60078.262902
40.818933,600,60081.895794
-9.324257,65,60082.30957
34.251283,134,60083.167349
23.871079,95,60089.943461
99.617808,177,60091.047858
4.26442,88,60091.629124
21.555092,39,60091.884329
-9.129879,67,60092.322745
42.974728,88,60092.904772
121.417965,187,60094.107877
27.826428,55,60094.455323
39.703877,126,60095.151851
40.583887,46,60095.404284
29.163204,57,60095.737357
30.854092,60,60096.109434
78.130195,180,60097.262764
57.517383,67,60097.668277
81.715811,109,60098.337211
48.835742,114,60099.035591
41.624847,112,60099.677358
233.341134,295,60101.403555
67.70346,91,60101.930502
583.427248,600,60112.243275
476.572713,600,60116.192853
-2.135034,103,60116.880161
43.781294,54,60117.210043
13.099275,70,60117.666489
83.559888,119,60118.422229
38.336911,43,60118.679611
3.32107,50,60118.992198
8.576629,65,60119.353894
13.110975,41,60119.585134
2.872749,46,60119.864274
16.431189,72,60120.288712
38.481957,37,60120.515999
38.935438,46,60120.806844
46.373876,72,60121.257383
14.339828,600,60131.720158
33.704765,49,60132.067488
108.7542,227,60133.462218
47.997649,46,60133.718068
76.304741,138,60134.454904
112.393096,126,60135.165202
22.237211,66,60135.567432
81.770207,157,60136.465956
19.194826,600,60140.215986
49.383599,43,60140.492884
48.316712,58,60140.841923
104.351264,155,60147.943521
134.923951,600,60151.424324
140.226666,203,60152.664921
44.998939,90,60153.22734
-16.270575,49,60153.549052
163.601525,201,60154.8834
116.395268,130,60155.733588
29.705822,76,60156.262689
49.179397,114,60156.973272
50.465761,71,60157.405854
23.481063,90,60157.94743
111.549238,184,60159.085404
39.348002,80,60159.58854
28.403059,90,60166.404308
60.011874,72,60166.821602
92.089332,149,60167.698436
132.577864,159,60168.599633
57.000605,130,60169.357772
151.876576,213,60170.579107
101.515173,180,60171.621829
452.172395,600,60175.121146
29.668493,102,60175.757986
29.594859,43,60176.041191
335.722624,600,60186.386215
114.289368,141,60187.190368
1.982043,41,60187.438004
72.588115,163,60188.368207
107.466487,160,60189.275509
48.44696,47,60189.544728
37.162849,63,60189.927626
21.162224,71,60190.365949
1.510757,40,60190.631715
26.930658,81,60191.155133
38.355924,248,60192.67707
31.565094,55,60192.995705
174.12309,241,60194.373916
18.575767,46,60194.639453
564.573751,600,60204.435936
16.021903,111,60205.166523
41.153784,46,60205.489807
34.620126,68,60205.962808
35.005173,55,60206.351886
6.183615,47,60206.675236
9.448116,54,60207.020208
3.643226,88,60207.590235
55.633623,56,60207.951274
28.833409,43,60208.219559
58.133216,144,60209.167489
-15.895273,53,60209.490424
37.344738,52,60209.827844
32.273164,98,60210.45106
153.152871,189,60211.697277
56.139273,88,60212.195067
36.161416,89,60212.765522
35.704624,77,60213.224796
51.911434,110,60213.878308
109.650612,139,60214.679014
35.657613,100,60215.240957
44.430844,90,60215.764842
295.226206,313,60224.055782
3.942131,41,60224.322982
235.127038,279,60226.076819
105.157272,139,60226.858203
22.226497,99,60227.473732
32.109945,48,60227.812137
-11.797609,47,60228.117911
41.129184,51,60228.463511
35.649787,80,60228.997965
35.93315,107,60229.736949
287.104006,600,60233.322325
40.286998,52,60233.619556
39.707044,35,60233.813301
85.275047,154,60234.680112
41.490304,43,60234.953936
40.29158,57,60241.684081
40.98484,56,60242.025757
27.403717,51,60242.345096
143.5266,208,60243.722141
21.911325,73,60244.188737
61.691838,57,60244.523648
30.700431,71,60244.96167
40.651519,74,60245.389684
197.175194,255,60246.873691
76.776905,149,60247.831549
114.082693,194,60249.083807
46.003434,60,60249.444866
27.012239,71,60249.886379
130.689741,224,60251.20744
63.119611,74,60251.650735
32.921604,42,60251.933725
45.255952,62,60252.347101
4.278371,69,60252.773113
84.580998,165,60253.852688
65.838453,600,60264.001741
8.984774,45,60264.304818
43.138985,65,60264.722867
35.883814,53,60265.041691
91.919797,150,60265.946566
587.926763,600,60269.715992
127.574715,194,60270.853262
10.364999,44,60271.117238
42.324418,79,60271.56676
28.570165,41,60271.805918
197.200641,235,60279.7021
39.55737,60,60280.064226
41.708576,44,60280.346687
78.124561,140,60281.299627
574.148973,600,60285.306626
5.592002,68,60285.7351
486.782788,600,60289.691296
75.525828,140,60290.511407
22.033863,100,60291.067712
379.48893,485,60300.435129
37.879926,55,60300.74502
25.432846,72,60301.155504
-1.920685,40,60301.395281
38.775971,53,60301.692004
-12.143707,39,60301.911354
40.882444,62,60302.2651
54.041148,600,60305.889392
88.323493,118,60306.683009
269.052652,398,60309.251107
-9.605191,49,60309.592946
37.189977,63,60309.994204
33.33978,132,60310.86133
31.823355,51,60311.179803
76.716746,171,60318.546241
33.581235,160,60319.555367
35.766176,44,60319.835762
521.032865,600,60323.775627
47.030772,68,60324.232037
5.889956,41,60324.535667
65.929796,132,60325.481909
89.493547,139,60326.503102
45.226026,90,60327.151576
101.393214,144,60328.174257
30.394826,77,60328.666741
31.360892,51,60328.964407
87.085509,172,60330.113135
132.498773,190,60331.509279
22.15496,46,60331.837166
20.739898,96,60338.734403
33.346562,96,60339.354068
36.157203,132,60340.163964
305.413114,388,60342.505749
26.924544,47,60342.823066
95.6141,157,60343.856637
95.684058,243,60345.421962
30.924489,41,60345.669344
82.770188,138,60346.492888
34.464434,41,60346.752932
37.635996,51,60347.078218
148.526042,184,60348.307508
27.736462,48,60348.626882
586.655966,600,60359.020212
258.953513,332,60361.306467
10.808043,69,60361.771686
38.9199,56,60362.162777
41.080577,68,60362.63657
46.248903,44,60362.94281
82.69166,156,60364.007786
38.201707,46,60364.309453
42.16558,45,60364.589872
31.312628,50,60364.904613
18.028478,600,60368.712941
43.882162,56,60369.06348
-2.209387,58,60369.430308
39.630752,46,60369.717242
548.508306,600,60379.645643
19.596703,44,60379.89696
10.629991,65,60380.296974
37.721865,66,60380.686724
23.838367,58,60381.044687
46.427962,77,60381.480803
-8.359515,46,60381.758594
25.804171,46,60382.03665
40.690815,54,60382.340627
46.428231,72,60382.777569
19.143528,38,60383.01865
-11.732777,41,60383.270022
39.326695,39,60383.534497
72.134533,145,60384.451842
73.836704,162,60385.409202
-7.869177,41,60385.637309
49.972539,55,60385.974778
34.042856,53,60386.285746
85.742704,153,60387.196575
141.719419,230,60388.613989
529.03828,600,60398.474303
240.655815,308,60400.336271
235.685573,338,60402.600039
34.086173,66,60403.08382
43.902058,42,60403.394003
40.746925,61,60403.867197
219.261353,276,60405.829924
53.78909,86,60406.343818
157.851379,211,60407.640551
27.76436,65,60408.059192
120.654148,165,60409.074203
35.521352,71,60416.034867
94.657182,122,60416.718905
51.593015,45,60416.974945
35.974417,37,60417.201297
87.293235,600,60420.795688
88.287916,133,60421.673964
78.965277,112,60422.419658
112.519655,145,60423.355185
46.456642,55,60423.67313
48.940863,94,60424.234338
36.244041,53,60424.53921
31.543821,36,60424.755791
130.460476,199,60425.952178
62.826704,72,60426.41238
31.710252,40,60426.671331
88.064746,293,60434.955913
45.230138,70,60435.441801
69.465813,84,60435.969965
167.036859,215,60437.262243
27.07982,59,60437.643106
45.798139,116,60438.357088
38.190292,44,60438.626054
265.126499,331,60440.509969
48.883675,57,60440.850938
46.747683,105,60441.478053
37.854127,46,60441.751107
116.077365,192,60442.872527
17.08985,75,60443.382153
-4.200701,38,60443.618032
67.940642,74,60444.081084
37.517473,60,60444.447652
520.018466,600,60454.380465
95.668093,131,60455.172961
10.388482,52,60455.518054
49.287684,59,60455.943448
39.035426,44,60456.238885
48.954562,99,60456.959717
60.106361,81,60457.49662
63.174185,98,60458.120429
38.253959,56,60458.451114
28.008632,122,60459.200322
27.524183,112,60459.94539
24.034681,54,60460.295431
41.211962,79,60460.81119
32.289254,64,60461.209728
56.26083,107,60461.872207
47.933616,56,60462.201594
86.072481,155,60463.150047
69.985495,72,60463.585864
85.617506,162,60464.54675
61.20716,154,60465.495318
39.988197,34,60465.703671
414.310487,477,60475.300928
232.029598,338,60477.529825
109.217648,600,60481.510993
55.409862,235,60483.090022
11.733305,88,60483.656643
56.051945,56,60484.037326
132.533723,178,60485.206232
14.678189,92,60485.748146
74.393632,95,60492.671497
16.203719,47,60492.935227
47.224388,89,60493.454383
32.745305,94,60494.020259
140.455263,166,60495.025594
7.948231,67,60495.458596
16.228112,71,60495.941749
41.691693,38,60496.198676
39.321961,54,60496.575069
34.512893,80,60497.125469
32.26976,53,60497.498789
41.030892,42,60497.784756
66.943399,121,60498.598787
40.228976,56,60498.96325
23.142765,48,60499.252487
-1.385591,53,60499.549577
11.218476,106,60500.177881
36.680849,47,60500.459784
63.339807,120,60501.180891
37.258425,42,60501.423292
49.922964,71,60501.827956
56.290055,67,60502.244457
31.644211,57,60502.587642
-15.777628,108,60503.225753
82.447539,133,60504.019867
12.900572,63,60504.382342
153.004557,600,60514.913006
515.881854,600,60518.71389
89.213354,600,60522.790492
47.179786,81,60523.291426
125.489771,188,60524.377387
19.09548,58,60524.73657
36.029209,84,60531.599633
60.761985,600,60535.534209
52.370928,62,60535.927639
107.873583,158,60536.9546
516.843795,600,60540.742883
126.02876,171,60542.018852
66.812674,141,60543.11757
554.252466,600,60553.653377
96.38428,216,60555.18983
43.146019,37,60555.450596
-1.592876,42,60555.74508
576.213192,600,60559.674704
117.82912,600,60563.663422
42.708157,63,60564.049112
7.119015,52,60564.364913
31.529451,67,60564.746662
502.241986,600,60574.55821
65.672839,83,60575.048418
546.911295,600,60578.745914
34.29066,58,60579.112344
42.009949,107,60579.796155
47.918343,43,60580.078961
66.78111,102,60580.723202
5.338179,41,60580.99174
37.168521,62,60581.355089
216.077064,600,60591.462498
34.133777,92,60592.013933
3.809991,44,60592.282921
144.674908,190,60593.430907
-1.640938,44,60593.71741
21.858919,64,60594.152911
36.645687,36,60594.395565
66.402318,243,60596.052266
409.153743,600,60600.011787
47.102115,57,60600.345931
80.478965,103,60600.973318
6.027161,76,60601.42026
404.244332,503,60610.928293
34.978709,81,60611.417672
49.891443,63,60611.775579
22.287193,64,60612.150694
49.662508,64,60612.558951
7.506426,48,60612.874032
31.158432,81,60613.431049
-12.92939,61,60613.861587
524.713961,600,60617.71698
516.937868,600,60621.12235
64.459756,91,60621.64342
6.252107,40,60621.890692
1.788714,70,60622.294797
101.953363,127,60628.862071
47.960973,38,60629.087606
84.999509,130,60629.889096
38.925328,58,60630.240384
38.817846,43,60630.50955
30.157087,75,60630.948087
96.788113,154,60631.889993
36.555254,94,60632.489057
123.876007,600,60636.333635
38.975275,136,60637.209793
21.59812,93,60637.838838
573.914975,600,60648.310435
50.448487,83,60648.838269
99.703197,136,60649.710711
92.919117,169,60650.772617
44.362601,62,60651.184894
27.83753,57,60651.597307
15.866568,51,60651.935521
294.158307,330,60654.13966
-14.325154,38,60654.415181
44.728067,58,60654.798558
121.016903,232,60656.296323
27.403238,39,60656.520364
542.787862,600,60660.055047
40.387287,61,60660.427449
29.500911,236,60668.259971
42.348919,53,60668.59752
21.381493,49,60668.910089
19.687871,64,60669.290205
46.498645,64,60669.692487
31.954515,99,60670.325296
28.856137,76,60670.782902
91.267414,119,60671.544515
107.915103,140,60672.425329
78.788717,114,60673.193623
39.679147,62,60673.608488
30.476347,40,60673.872551
99.613005,177,60675.030288
36.632735,49,60675.336089
30.117089,73,60675.812151
228.62864,276,60677.662812
41.460245,73,60678.164403
67.60323,70,60678.62368
31.95672,61,60678.982126
340.763013,445,60687.877465
82.714474,122,60688.663151
61.077425,89,60689.282528
37.502123,48,60689.627125
33.767069,45,60689.943927
34.094982,42,60690.241708
34.061533,67,60690.719531
125.706081,201,60692.07845
131.177501,181,60693.215705
5.163662,52,60693.536118
4.35479,43,60693.790848
12.780063,54,60694.105881
37.336648,56,60694.448597
75.465197,103,60695.100345
36.605767,53,60695.443061
42.035668,47,60695.756177
43.655426,65,60696.218706
39.885378,44,60696.527656
147.665711,234,60698.19855
109.391259,325,60706.772384
-5.238549,40,60707.017566
64.644577,121,60707.784366
34.567157,58,60708.156241
42.478351,41,60708.406156
80.059021,198,60709.718945
26.477875,68,60710.196099
37.009454,62,60710.588784
40.379208,50,60710.90255
26.811114,269,60712.712964
52.622631,57,60713.126163
40.625204,40,60713.389691
19.747137,65,60713.851761
25.551792,90,60714.450419
26.453786,69,60714.866044
66.408887,120,60715.61854
45.866971,61,60716.023358
113.571683,177,60717.149635
505.907873,600,60727.492462
131.545376,174,60728.681957
280.848582,392,60731.403957
89.164273,135,60732.324157
23.765896,91,60732.972922
258.507637,436,60735.962769
8.166201,47,60736.26151
29.508682,72,60736.732455
149.029052,600,60747.260405
39.946857,73,60747.742599
273.050028,310,60749.669949
125.558596,151,60750.642619
36.519868,56,60751.013595
0.937945,41,60751.278194
38.047611,69,60751.716285
523.214793,600,60755.460726
436.144384,600,60759.253703
10.530045,600,60769.665112
170.085554,226,60771.0994
53.514325,86,60771.656857
36.83457,41,60771.947971
79.429012,194,60773.270789
263.16023,338,60775.591264
56.003555,67,60776.1239
4.459884,54,60776.460833
55.533835,83,60777.017146
37.753142,107,60777.705855
525.054252,600,60788.176271
37.870408,56,60788.57374
47.532321,600,60792.41931
28.90739,68,60792.822354
77.003969,122,60793.65771
18.292637,600,60797.954064
47.528862,64,60798.426442
0.426104,65,60798.922466
-1.256055,47,60799.274846
68.456284,600,60809.658521
9.609044,95,60810.225508
38.878901,47,60810.512326
12.977461,600,60814.313469
106.275191,143,60815.123243
11.809996,53,60815.432153
41.448002,63,60815.771593
40.831949,60,60816.1099
206.966223,264,60817.685766
92.037708,142,60818.529914
40.460074,63,60818.902885
283.806752,336,60827.607823
82.634476,157,60828.592144
48.666002,67,60829.011845
30.787247,84,60829.539435
267.563769,374,60831.827048
39.242716,74,60832.303096
26.528823,52,60832.627987
250.545721,271,60834.434722
38.543971,50,60834.746884
11.251786,93,60835.348361
378.977289,458,60838.288815
-7.855731,41,60838.553038
67.985054,108,60845.733323
143.981252,191,60846.938692
355.106152,529,60850.14516
34.359055,72,60850.588245
113.740455,168,60851.71926
46.351348,63,60852.141733
301.525342,371,60854.424531
38.37813,66,60854.819058
29.058651,67,60855.290275
57.923097,58,60855.671695
22.65799,51,60855.996979
53.297606,84,60856.554395
473.952148,599,60866.977039
30.64376,41,60867.213157
31.489169,111,60867.850241
22.78588,54,60868.157108
31.839521,57,60868.495757
21.80264,44,60868.74209
-13.834951,41,60868.990591
-2.922704,69,60869.401163
29.279375,59,60869.75186
21.523968,78,60870.198959
33.01316,91,60870.734178
39.723173,70,60871.136523
57.502079,70,60871.577346
66.659999,93,60872.087341
40.178771,59,60872.450357
124.775651,207,60873.818771
102.689296,162,60874.896345
35.632443,60,60875.30758
26.415126,52,60875.590822
36.245537,103,60876.165837
65.01388,73,60876.560771
-8.208899,40,60876.786747
48.179074,39,60877.023536
550.301943,600,60887.050139
517.802047,600,60890.856655
66.710587,600,60894.670262
7.107677,52,60895.012871
52.480073,65,60895.43723
95.904771,183,60902.85474
35.150165,50,60903.167791
54.444562,52,60903.483171
189.274205,600,60907.034734
21.508827,89,60907.54697
556.276984,600,60911.081752
253.448523,318,60913.046705
19.185601,600,60923.187106
127.313439,180,60924.301618
40.055818,57,60924.649441
29.060458,55,60924.990362
33.294278,46,60925.225773
33.989222,53,60925.520114
1.868034,45,60925.776441
74.062899,89,60926.292601
6.708506,44,60926.547702
23.993132,86,60927.095274
45.481994,62,60927.487337
402.629182,482,60930.440477
40.540084,45,60930.741638
38.514065,69,60931.177431
86.695323,122,60931.954083
53.141915,58,60932.32714
37.07233,60,60932.705818
24.533501,129,60933.54608
51.484499,72,60934.086997
98.868101,164,60941.491116
31.012413,40,60941.78455
35.322727,110,60942.62709
37.702058,54,60943.017719
3.601621,48,60943.373795
51.014573,56,60943.767557
37.432214,66,60944.192725
14.57138,70,60944.623375
35.190428,42,60944.866982
46.919883,104,60945.488263
307.221563,379,60947.682747
222.302751,281,60949.380143
123.783555,190,60950.577326
46.50571,67,60950.98265
96.407775,178,60952.015156
49.058571,40,60952.276045
122.076572,207,60959.840762
133.127133,175,60960.983146
-8.970055,64,60961.381123
48.347334,63,60961.770167
21.767014,82,60962.314943
32.46092,44,60962.585246
72.518882,121,60963.312908
22.586985,61,60963.65102
53.819218,53,60963.986353
39.474268,56,60964.364505
51.043395,66,60964.803336
44.442127,57,60965.155314
50.335551,76,60965.614391
98.092072,143,60966.528526
92.361887,116,60967.279669
96.890201,133,60968.03673
28.859549,33,60968.229901
34.712607,67,60968.654367
-3.043908,59,60969.0283
28.779655,177,60970.182042
-0.353774,52,60970.537322
74.132456,70,60970.973594
73.009569,108,60971.604493
34.024354,40,60971.841189
29.842006,49,60972.125162
38.190219,41,60978.681829
9.151378,67,60979.069086
60.309619,69,60979.474146
86.216562,600,60983.487467
60.757664,83,60983.980384
34.32048,56,60984.30168
6.327619,44,60984.576194
106.645554,150,60985.45766
63.971741,73,60985.868922
34.672071,61,60986.232908
167.825505,339,60988.320656
45.840252,41,60988.584433
37.424129,60,60988.961211
33.363024,44,60989.275985
27.955456,97,60989.911005
54.45747,66,60990.343461
36.629179,58,60990.73641
23.039691,88,60991.31717
8.563974,106,60998.336223
4.782917,45,60998.641869
46.748401,44,60998.956286
28.877834,57,60999.331197
22.556262,46,60999.629737
37.762424,74,61000.112575
133.015874,326,61002.147705
35.624921,52,61002.464035
217.408215,247,61003.987789
49.476874,110,61004.705503
32.518982,600,61008.430375
40.812323,51,61008.754483
178.432839,191,61010.002929
33.12201,59,61010.410524
141.654322,325,61018.707148
32.640247,77,61019.156114
40.673042,82,61019.639153
111.423237,161,61020.664499
40.732365,60,61021.073619
35.323839,48,61021.386616
50.470689,158,61022.436245
43.468484,61,61022.887255
22.397706,97,61023.497034
15.805408,65,61023.847102
72.025612,75,61024.307196
116.041407,151,61025.272256
543.793344,600,61028.932416
35.957201,52,61029.24771
36.512219,52,61029.547069
72.119867,600,61039.543592
29.798911,46,61039.842848
28.564577,49,61040.174874
-5.676179,55,61040.539828
26.43399,56,61040.906065
99.179148,145,61041.748379
33.410129,84,61042.21703
60.258047,115,61042.900778
15.7833,57,61043.230987
57.463488,73,61043.64853
39.126218,157,61044.679903
34.757207,59,61045.064409
43.420079,45,61045.357952
0.130517,46,61045.657078
51.483926,63,61046.060855
28.434819,97,61046.72859
48.955049,67,61047.179576
39.431724,41,61047.43677
68.874217,121,61048.133715
35.027459,64,61048.526977
192.054151,250,61056.1305
30.344464,56,61056.479993
72.020616,149,61057.344468
41.944931,56,61057.654153
93.039753,600,61061.168013
52.277525,67,61061.587789
53.073147,195,61062.789334
534.23042,600,61066.412078
37.631,55,61066.774367
-4.278184,43,61067.068936
149.440855,208,61074.616798
45.29092,49,61074.917501
7.003463,70,61075.3524
37.246276,81,61075.852948
63.818069,70,61076.321178
90.103508,129,61077.090104
24.160069,43,61077.365243
15.832776,51,61077.685256
253.826198,381,61080.09024
26.004551,72,61080.557443
42.760015,86,61081.132659
2.168173,50,61081.441112
131.505422,241,61083.108755
45.706219,53,61083.478195
186.384801,276,61085.3784
7.744313,80,61085.932028
13.936672,62,61086.342951
-6.537087,38,61086.575899
30.164758,68,61093.082363
112.161358,148,61093.948624
79.802196,107,61094.599078
37.381252,94,61095.194822
146.707476,202,61096.462441
-7.016885,40,61096.717922
44.287737,70,61097.171623
93.540484,138,61098.075271
124.68644,195,61099.344068
11.110949,73,61099.807946
34.800711,54,61100.163954
40.68008,65,61100.589166
50.990559,84,61101.109979
95.387472,212,61102.392829
32.225149,66,61102.854034
19.136673,55,61103.234778
18.644809,82,61103.840847
41.291209,52,61104.204947
93.066608,122,61105.013827
578.746566,600,61115.366601
102.278508,600,61119.015869
51.298135,61,61119.390207
41.686768,600,61123.020619
38.276908,51,61123.339686
55.845053,69,61123.801368
37.329766,43,61124.098825
32.42347,92,61124.714676
515.206921,600,61134.970764
7.683863,67,61135.468508
42.00207,46,61135.776457
35.115503,54,61136.162351
40.576051,98,61136.822956
-10.836875,105,61137.475464
145.461393,205,61138.661871
30.817847,60,61139.005363
37.581561,36,61139.216299
-10.87579,57,61139.542353
149.464758,233,61140.862057
5.822628,41,61141.095963
194.608468,221,61142.54403
47.398925,54,61142.937446
106.804521,288,61144.704808
29.036334,89,61151.7622
49.348214,69,61152.156508
36.304828,50,61152.456993
316.841645,600,61156.023641
13.766963,90,61156.535965
171.546383,314,61158.435356
151.992016,190,61159.645868
44.147534,62,61160.032446
279.356649,356,61162.233804
78.159663,136,61163.010089
39.778021,47,61163.272174
51.35256,83,61170.053168
43.79699,68,61170.482234
31.866996,80,61170.977048
78.294821,126,61171.779086
339.226313,421,61174.392989
16.932225,52,61174.697453
38.28706,58,61175.010269
119.08485,176,61175.963351
31.090238,102,61176.533804
36.803372,46,61176.788879
0.855824,600,61180.351044
17.5026,61,61180.688787
23.769209,61,61181.05321
47.318567,76,61181.485265
51.143407,99,61188.083826
21.709208,50,61188.390032
13.440029,115,61189.063511
128.121108,184,61190.121547
83.250903,172,61191.044399
78.957257,104,61191.639405
91.25765,346,61193.711813
46.741654,60,61194.095984
19.662286,35,61194.317045
5.831265,92,61194.875273
565.938916,600,61198.570565
43.924767,44,61198.875832
37.757013,82,61199.35335
562.458385,600,61209.442434
109.422329,209,61210.775422
135.359519,200,61211.890334
63.382158,86,61212.375192
30.493207,73,61212.781216
45.81215,49,61213.049238
67.235121,120,61213.707615
10.364633,53,61214.026078
359.538397,447,61216.481997
42.16857,74,61216.88049
27.108871,88,61217.354319
44.10869,99,61217.913753
28.17962,87,61218.409316
64.829866,102,61225.115033
235.747136,320,61227.11068
-0.537168,109,61227.694962
42.187715,51,61227.958591
126.391544,172,61228.907252
61.012187,127,61229.634703
122.66942,196,61230.791623
26.549714,90,61231.332497
129.821495,201,61232.458148
44.837947,41,61232.675272
57.422686,75,61233.068345
38.807621,47,61233.344816
78.314436,118,61233.965951
-4.246776,42,61234.212225
48.346054,62,61234.57043
120.233059,600,61243.961591
101.470687,120,61244.606763
40.765291,47,61244.849851
36.534364,117,61245.4569
121.557171,194,61246.525876
101.50414,181,61247.566141
66.211724,122,61248.257736
126.631658,194,61249.289044
76.804273,600,61252.589173
116.08447,157,61253.401736
-3.863265,62,61259.873904
93.221857,135,61260.719961
497.583505,600,61264.421884
38.545386,40,61264.649213
80.885955,84,61265.154766
8.934745,71,61265.570897
19.614744,600,61268.987153
36.770104,101,61269.58299
48.833343,44,61269.829645
4.396741,82,61270.255756
77.157872,133,61270.946991
115.369976,172,61277.846693
47.404939,48,61278.109683
-10.965945,39,61278.326523
16.149702,600,61281.910667
30.839824,49,61282.225826
34.065935,101,61282.842839
126.084739,154,61283.656219
139.556415,269,61285.32474
32.913704,73,61285.813935
14.231584,124,61286.690541
33.244279,38,61286.97343
26.622375,72,61287.39748
4.151329,44,61287.654096
89.466558,144,61288.460762
38.254628,67,61288.8303
70.108923,156,61289.730374
-10.161147,38,61295.855922
43.70734,63,61296.238199
40.686598,42,61296.500454
23.827446,68,61296.926342
565.376133,600,61300.50226
86.800166,139,61301.274933
118.516499,160,61302.154009
15.877596,63,61302.503723
157.088676,277,61304.105436
-12.897358,38,61304.311933
54.013499,62,61304.712512
12.025533,59,61305.074799
9.097884,44,61305.353097
32.75569,54,61305.665143
63.645291,200,61306.743775
43.512229,36,61306.946475
27.905344,64,61307.30563
57.595991,167,61314.075134
43.254184,38,61314.326216
12.014702,59,61314.715989
3.277137,40,61314.959927
22.402615,76,61315.461479
40.267747,102,61316.118706
-0.372903,45,61316.441059
-6.460223,42,61316.716959
35.67111,64,61317.097108
95.499843,155,61318.047482
137.131643,165,61319.031068
96.764343,600,61322.635357
43.033682,75,61323.068492
20.795079,71,61323.494214
53.565542,72,61323.913303
132.767006,600,61333.565905
37.517205,51,61333.837161
36.378697,61,61334.171468
39.274424,59,61334.498499
88.137457,160,61335.352358
41.01588,94,61335.854003
87.420871,202,61336.932546
168.634919,247,61338.281758
85.92042,144,61339.119274
41.103568,46,61339.388162
99.201079,165,61340.409821
24.308277,54,61340.744957
56.300073,103,61341.406258
5.346559,39,61341.646251
549.905728,600,61350.980325
25.174413,46,61351.224949
39.201714,45,61351.46186
158.550905,222,61352.685526
111.145484,133,61353.458059
10.506965,53,61353.808078
-2.755719,95,61354.444033
6.96378,600,61357.844269
21.767104,84,61358.295144
134.895179,600,61367.785039
47.035237,70,61368.169882
34.478026,46,61368.430149
37.149834,62,61368.755127
29.268912,52,61369.029689
33.620393,46,61369.264388
4.079084,50,61369.531301
12.488812,42,61369.744526
100.422708,147,61370.525406
35.890173,123,61371.161754
43.372959,81,61371.633666
61.660166,114,61372.308028
33.785654,87,61372.811995
110.398284,177,61373.852535
34.447916,70,61374.293322
94.006592,148,61375.185823
123.130421,175,61376.20234
43.313407,51,61376.481496
51.224877,325,61378.184357
85.599367,172,61385.097143
129.998832,600,61388.493968
7.4982,78,61388.925935
42.947918,53,61389.217674
