#{"t_start": 1736027873.4806192, "env_id": "None"}
81.107974,199,61390.412811
54.313527,86,61390.938082
38.563549,51,61391.250213
34.210306,106,61391.955843
4.16686,41,61392.216617
37.044394,600,61395.581769
87.908378,85,61396.150097
236.149317,283,61403.929872
18.404574,600,61407.409927
35.107682,70,61407.807751
385.356301,600,61411.367383
145.534862,190,61412.366204
68.645158,128,61413.043186
6.47974,49,61413.31312
65.520712,600,61422.804543
484.782997,516,61425.656065
492.907903,600,61429.409262
28.720307,139,61430.182082
126.234308,220,61431.454038
0.096569,44,61431.712701
95.442379,134,61432.47526
315.837858,417,61441.008539
56.482599,52,61441.318933
4.968589,110,61441.986819
35.992885,45,61442.281147
112.495571,166,61443.23088
49.831611,97,61443.803197
104.986819,164,61444.78996
19.729033,75,61445.249041
8.495167,53,61445.562233
49.001092,87,61446.091419
42.13799,60,61446.449976
583.107279,600,61450.065996
65.784891,600,61459.905454
63.946154,94,61460.435889
21.865582,103,61461.023372
73.559737,600,61464.591641
137.352636,172,61465.622627
18.991136,49,61465.943028
41.979727,40,61466.193516
121.959553,164,61467.167616
51.493193,161,61468.016198
33.925381,46,61468.278979
56.177744,140,61469.080504
113.646518,182,61476.150975
37.278383,129,61476.943849
49.663639,57,61477.248893
48.444191,120,61477.890399
4.931062,47,61478.13661
65.957921,117,61478.715104
171.204783,224,61479.887418
76.751501,108,61480.463998
33.365113,59,61480.821557
54.471963,64,61481.157958
57.598481,128,61481.843636
106.091606,146,61482.629113
419.683978,505,61485.520189
11.737912,47,61485.81064
5.175029,49,61486.073087
102.724328,158,61493.238197
-0.221759,40,61493.473085
35.378923,48,61493.744682
40.353722,75,61494.175786
52.138568,59,61494.494816
32.474802,114,61495.197925
34.65784,54,61495.536813
34.927258,86,61496.056677
172.699136,230,61497.570853
40.500292,44,61497.867659
30.107237,600,61501.396832
543.929516,600,61504.910408
41.944308,46,61511.254347
33.969175,65,61511.620217
30.245685,109,61512.254722
42.94888,50,61512.560497
39.997904,66,61512.940974
111.697344,176,61514.054775
33.050953,51,61514.359032
-1.582657,60,61514.719472
545.376199,600,61518.223277
7.261951,68,61518.599175
59.291247,78,61519.024782
153.956339,206,61520.092533
18.533243,600,61529.853391
-3.787096,38,61530.050013
100.948868,156,61530.929933
154.534,217,61532.141104
34.688962,55,61532.476828
-1.43221,64,61532.935524
560.182394,600,61537.001515
40.327633,80,61537.495942
82.237827,145,61538.318262
42.281746,60,61538.667372
35.261571,52,61538.947013
34.681725,50,61539.223406
95.676618,148,61540.056209
82.191484,136,61540.875736
481.961674,554,61549.077319
589.832595,600,61552.219734
137.416695,160,61553.096739
58.176268,86,61553.570604
29.856622,51,61553.851565
146.087456,148,61554.63969
175.05619,230,61555.829303
35.927721,46,61556.085246
79.923154,143,61556.86817
39.411684,51,61557.156112
50.341353,97,61557.787453
97.449346,600,61567.329564
126.73541,195,61568.37233
127.106141,168,61569.399534
129.319868,166,61570.389835
113.693346,181,61571.498886
23.621387,42,61571.749049
155.283099,187,61572.778658
39.199551,67,61573.149148
28.569234,35,61573.356807
38.379542,600,61583.893107
102.08509,123,61584.618168
29.245004,40,61584.83569
101.058531,167,61585.764673
504.449912,600,61589.432297
51.330978,55,61589.814255
143.436496,196,61591.26147
27.376606,87,61591.789156
35.916956,600,61595.356984
12.487161,58,61601.704813
127.586261,224,61603.032769
43.208149,55,61603.347897
124.679726,158,61604.297681
72.269221,113,61605.034685
66.273222,132,61605.865411
111.269012,143,61606.745686
43.77067,49,61607.005285
19.243429,68,61607.419302
36.387447,65,61607.802572
1.121141,81,61608.261125
23.473877,74,61608.725644
59.13006,64,61609.134678
0.251626,90,61609.66404
40.796878,37,61609.898095
7.540039,600,61613.459147
165.566896,230,61621.124476
-2.888189,82,61621.739324
375.113107,485,61624.911046
51.981351,197,61626.185553
-4.370749,59,61626.57795
267.327127,382,61629.149081
288.42184,364,61631.636515
29.211428,45,61631.908361
26.769973,48,61632.214713
96.884779,134,61632.971426
37.047977,58,61633.30909
66.300995,152,61640.495188
108.026931,192,61641.600736
74.016019,134,61642.35568
44.183396,65,61642.740965
70.377194,143,61643.538271
34.423514,48,61643.80792
31.893525,108,61644.406914
36.171456,52,61644.692353
274.598816,386,61646.816987
86.328507,156,61647.73488
34.875422,81,61648.220085
9.363837,56,61648.563499
43.148846,47,61648.855588
54.849203,51,61649.153367
31.445662,31,61649.343369
-0.402437,45,61649.642613
14.121896,56,61650.004595
37.600993,45,61650.273842
51.738488,66,61650.655063
550.058432,600,61660.466428
55.888846,59,61660.846129
23.866412,121,61661.546948
126.591266,175,61662.60393
39.420252,70,61662.996395
30.938277,83,61663.445368
78.981616,180,61664.496167
60.537141,90,61665.005239
31.082703,47,61665.286189
180.60183,600,61668.827174
46.60916,61,61669.200827
38.612088,53,61669.525099
30.463365,92,61676.299006
48.247041,49,61676.605253
74.820387,168,61677.583111
-3.762763,49,61677.861685
13.656192,600,61681.326949
45.256277,60,61681.700026
34.711722,600,61685.580958
486.930903,600,61695.194757
156.473336,600,61698.761497
51.674533,65,61699.149482
110.936519,197,61700.374215
105.716564,185,61701.541451
63.100813,182,61702.581148
73.183852,84,61703.052017
268.060305,362,61705.131586
-6.716296,50,61705.448042
153.908468,302,61713.448004
36.297788,99,61714.029518
46.596519,65,61714.402707
185.56709,276,61716.031889
26.157183,55,61716.355842
40.838047,86,61716.875085
116.955703,205,61718.086286
15.972592,81,61718.547739
43.536303,90,61719.090752
40.916736,127,61719.833174
61.58967,75,61720.255999
455.14587,600,61724.188113
57.740115,69,61724.592939
36.039856,98,61725.125568
35.331946,31,61731.725711
522.839361,600,61735.584573
2.413911,40,61735.866071
46.742661,49,61736.178926
149.910862,204,61737.316905
19.901053,66,61737.742779
42.643996,69,61738.19984
-9.395781,42,61738.473166
29.43886,68,61738.923417
73.011706,98,61739.639158
112.96189,219,61741.132199
46.131332,55,61741.476486
36.772539,62,61741.831267
25.462963,50,61742.141902
26.74596,40,61742.395176
78.152332,600,61752.076275
131.081858,199,61753.208982
93.376443,184,61754.226665
95.257951,160,61755.116123
94.597189,129,61755.85184
57.702685,72,61756.242575
-5.300617,50,61756.526018
55.344339,58,61756.843143
38.040903,74,61757.271841
87.52623,126,61758.046231
97.304284,600,61761.692581
50.057782,61,61762.043221
41.633948,52,61762.353914
31.873544,66,61769.067256
2.9385,44,61769.344755
38.146381,49,61769.671839
35.027628,45,61769.97476
70.568523,130,61770.888238
39.718063,49,61771.236434
111.706322,175,61772.451288
-1.021596,43,61772.748755
65.470023,152,61773.673167
6.171047,40,61773.920763
89.554609,600,61777.609876
50.971293,126,61778.385219
8.569593,98,61778.962184
6.942274,51,61779.257679
43.300765,38,61779.470752
56.803427,130,61780.265731
163.313729,252,61781.785589
21.597117,57,61788.41372
19.764572,47,61788.731427
70.993592,133,61789.593217
124.692672,165,61790.651741
42.984765,56,61790.990381
69.677515,125,61791.690785
43.286304,59,61792.01718
2.314736,46,61792.289803
78.054926,78,61792.734757
43.626855,66,61793.141206
107.132787,152,61794.024579
26.755314,52,61794.344344
37.946751,79,61794.854485
58.010201,117,61795.678644
29.668945,63,61796.131031
24.98707,69,61796.602103
25.572785,67,61797.076418
16.374484,116,61797.809374
104.120151,144,61798.632925
50.311178,76,61799.082635
57.049323,600,61809.283475
45.050251,48,61809.597902
32.345303,191,61810.901249
42.749327,49,61811.241414
46.401448,144,61812.23841
13.043979,68,61812.702611
292.300031,372,61815.096843
25.98808,106,61815.784927
62.923363,600,61819.886653
41.85845,46,61820.159101
29.858939,44,61820.440945
37.755747,83,61820.946556
53.510514,46,61827.644976
-15.213073,40,61827.873179
24.957754,86,61828.363112
-3.113585,36,61828.594642
30.671966,69,61828.979199
32.65109,61,61829.330108
13.078639,40,61829.571254
61.7011,108,61830.172924
36.000746,54,61830.498503
54.834065,94,61831.04294
26.18407,47,61831.334044
78.212626,144,61832.281398
24.655948,65,61832.724087
41.222845,44,61833.04094
315.774839,414,61835.633551
40.822009,50,61835.944566
18.293425,62,61836.33177
33.979854,52,61836.644539
29.881672,57,61836.990458
383.458228,466,61839.706305
64.600648,137,61846.873768
33.805805,59,61847.25584
27.350343,85,61847.847076
14.462944,51,61848.217864
53.635079,137,61849.103959
-3.003325,41,61849.349532
49.682427,174,61850.376581
136.71467,240,61851.787854
-2.935136,52,61852.09908
17.451977,86,61852.615789
45.769814,63,61853.007539
43.037722,66,61853.4152
4.835863,48,61853.70984
54.876938,47,61853.995198
11.046358,60,61854.345508
23.709352,69,61854.758057
167.080125,224,61856.094775
35.217224,60,61856.44564
59.232945,62,61856.810534
25.210798,59,61857.16683
140.820363,208,61858.379528
74.73997,128,61865.478117
2.105484,41,61865.722635
9.994663,46,61866.015332
9.228416,56,61866.397933
39.643919,125,61867.199264
59.281568,80,61867.739379
83.947198,161,61868.67952
38.645642,64,61869.038213
131.491819,168,61870.030208
43.223243,44,61870.300732
-4.07293,41,61870.53949
88.138403,148,61871.425541
40.299302,49,61871.721271
114.034702,600,61875.420173
38.113495,35,61875.641318
30.810977,306,61884.083919
39.645364,75,61884.60919
76.241652,161,61885.750507
520.296414,600,61889.461872
22.0559,53,61889.82289
34.825504,58,61890.17692
36.13224,162,61891.17161
5.844995,37,61891.404395
16.583566,51,61891.706984
28.654896,53,61892.044518
9.952,74,61892.491326
94.01887,135,61893.318858
-2.360513,43,61893.598497
40.005439,319,61895.699152
27.147438,39,61895.946149
75.941897,260,61903.970506
44.716591,55,61904.341874
101.907887,133,61905.19464
-7.196324,51,61905.546309
79.055031,600,61909.596667
75.029674,137,61910.591026
120.127131,600,61914.291609
94.997032,141,61915.085357
-5.136549,58,61915.412837
38.97181,45,61915.671242
79.869328,140,61916.4858
33.235436,32,61922.943096
3.203203,71,61923.32128
32.489046,48,61923.602137
94.178206,134,61924.357568
38.178832,45,61924.618435
61.323605,67,61925.050933
526.067978,600,61928.651434
37.511382,80,61929.14381
24.594237,63,61929.532292
40.431917,37,61929.755271
31.005785,59,61930.108621
34.697455,95,61930.655653
10.266601,60,61931.022389
28.727789,45,61931.275092
34.041195,58,61931.589426
62.109062,101,61932.162252
47.902962,192,61933.216628
197.782219,265,61934.877023
40.053078,53,61941.478236
26.95421,38,61941.724536
2.4549,182,61943.058948
41.092981,39,61943.318593
22.277116,36,61943.551501
40.266857,46,61943.844471
542.909092,600,61947.548011
24.711881,64,61947.929648
14.504176,58,61948.25407
32.960964,600,61951.919032
46.36551,47,61952.218039
46.326704,78,61952.636879
124.617453,268,61960.261645
2.324765,50,61960.579546
-3.169719,37,61960.829452
101.777285,139,61961.722777
546.903442,600,61965.51667
147.758784,297,61967.356435
53.212069,72,61967.798742
7.146642,41,61968.066257
40.191956,120,61968.930818
43.263629,600,61972.753609
41.496447,86,61979.470333
101.121805,172,61980.575126
36.572498,45,61980.841142
341.154655,600,61984.28713
124.078851,267,61985.83433
39.620055,44,61986.063113
34.783279,60,61986.401903
36.206996,35,61986.601892
39.046509,32,61986.778238
82.616127,190,61987.885811
33.067157,92,61988.45407
-0.692402,91,61989.012665
33.564049,62,61989.394127
44.71925,52,61989.768579
12.905449,44,61990.078405
97.326465,163,61991.254778
29.016965,74,61997.804609
34.759462,48,61998.156769
34.464063,43,61998.42593
1.654209,45,61998.737281
8.184244,64,61999.115522
36.402583,39,61999.349992
37.594284,45,61999.585354
21.329571,96,62000.16551
26.945733,343,62002.120342
166.633115,227,62003.330746
38.151321,40,62003.566266
56.199413,51,62003.853854
79.557702,105,62004.428955
111.941843,180,62005.496897
9.042386,98,62006.050596
87.078773,127,62006.743721
100.293161,162,62007.639685
49.319898,75,62008.033431
28.944723,51,62008.318806
9.74722,83,62008.769647
83.167629,600,62018.233427
33.817545,35,62018.455011
24.502322,50,62018.770911
19.647748,77,62019.230118
69.166014,113,62019.972262
30.03457,99,62020.591326
37.846158,68,62021.012212
47.480583,70,62021.450247
41.331665,44,62021.729532
3.36888,45,62022.01248
46.949801,41,62022.27473
12.596294,80,62022.796808
46.357134,63,62023.183218
33.843109,41,62023.415141
140.735315,236,62024.804824
78.628248,96,62025.325662
-12.762341,70,62025.72929
29.220318,139,62026.538408
122.672839,600,62035.817076
36.9812,62,62036.151237
572.819511,600,62039.363005
56.839278,150,62040.211092
34.916172,95,62040.791243
172.182907,215,62042.136901
75.815691,600,62052.113527
87.770607,154,62053.109378
30.188985,49,62053.41344
68.168213,600,62057.544663
35.059744,62,62058.003944
89.348323,128,62058.717757
6.379313,53,62059.00821
26.799338,46,62059.262949
139.765991,178,62060.239921
8.796188,57,62060.590813
32.903582,46,62060.849802
12.266509,82,62061.394866
127.009038,154,62062.430277
41.10583,43,62062.770455
82.173623,166,62063.84632
41.417321,48,62064.17926
29.160934,55,62064.502837
86.384287,169,62071.165329
45.319892,61,62071.537711
70.525462,101,62072.129765
66.759562,167,62073.11863
84.405884,600,62076.49139
-5.140238,37,62076.695713
31.038548,110,62077.260572
32.301033,35,62077.469152
119.893665,222,62078.807801
11.512934,47,62079.09572
37.922978,43,62079.360006
37.128232,84,62079.907764
304.622619,388,62082.363137
32.839566,68,62089.014307
40.578574,44,62089.296926
63.659582,600,62092.645814
31.563322,61,62093.017922
35.835906,53,62093.359037
120.524317,158,62094.35376
56.594154,87,62094.913808
48.506613,100,62095.582011
28.12469,35,62095.786969
346.66457,407,62098.031041
56.573944,160,62098.90234
120.739464,150,62099.828624
154.330897,600,62110.067517
36.386585,126,62110.793763
41.457625,50,62111.106224
46.135591,53,62111.434665
559.08624,600,62114.933386
48.45859,600,62118.225174
542.374326,600,62127.470836
37.03585,73,62127.92918
36.628137,40,62128.238763
565.416374,600,62132.309772
11.161313,83,62132.929102
575.543156,600,62136.60271
63.015239,600,62146.01743
75.393233,166,62146.968583
39.501684,57,62147.297924
53.49714,90,62147.781972
110.865316,214,62148.911475
29.274826,76,62149.345946
4.033813,39,62149.565359
552.537175,600,62153.029799
64.588112,76,62153.494277
40.405847,42,62153.743129
116.78786,158,62154.602541
28.615825,51,62154.903341
39.022243,49,62155.183831
59.915786,82,62161.519592
49.317815,117,62162.19359
51.628946,600,62165.744522
43.419808,48,62166.022726
30.965851,73,62166.399872
44.58422,143,62167.15532
117.834428,222,62168.422562
11.090182,81,62168.933019
37.171997,77,62169.368566
38.510431,87,62169.921599
43.901937,57,62170.339636
26.306778,95,62171.017116
12.72691,63,62171.49823
255.851635,281,62173.382426
78.758346,117,62179.972156
12.119573,600,62183.561591
534.190096,600,62186.97542
39.88615,44,62187.253046
125.380051,600,62190.882523
378.45231,434,62199.313499
14.394565,600,62202.935229
44.80787,66,62203.345432
105.324791,178,62204.295743
40.275748,148,62205.065678
49.757612,67,62205.45111
26.510627,43,62205.6822
42.364012,57,62205.988495
163.169818,245,62207.289796
38.500772,51,62207.565759
12.096573,64,62207.901194
546.880602,600,62217.306246
15.556696,57,62217.648464
372.329401,439,62220.309306
-6.078815,117,62220.998749
13.361511,47,62221.248622
72.600115,80,62221.684817
84.508079,197,62222.840899
161.704696,222,62224.197644
28.413605,51,62224.513511
0.946883,39,62224.761908
567.694743,600,62234.295406
513.141763,600,62237.702939
-4.245127,39,62237.938749
41.921271,45,62238.196992
108.491635,150,62239.044203
2.594257,61,62239.39418
36.676145,49,62239.692483
5.585518,37,62239.911202
40.540344,77,62240.359435
42.452125,158,62241.277997
74.628247,143,62242.108499
511.030922,600,62251.747586
215.916216,305,62253.810597
43.520129,56,62254.196186
22.320698,64,62254.642826
18.157833,83,62255.171854
31.84019,87,62255.716055
-6.379057,47,62256.008797
22.17919,64,62256.3924
16.933401,93,62256.917619
150.821939,188,62258.011921
239.108629,600,62261.54119
7.905264,42,62261.815267
168.010317,223,62263.250849
38.719041,45,62263.54599
65.73592,169,62270.657454
68.571355,122,62271.392051
40.261894,38,62271.627888
125.448033,231,62272.850911
39.994896,67,62273.207686
6.434911,44,62273.443353
49.478317,65,62273.807624
126.464682,162,62274.713763
119.381784,131,62275.539922
35.413879,34,62275.758241
62.61913,98,62276.401516
38.389338,87,62276.931879
70.731057,144,62277.844219
284.39509,337,62279.704331
-7.196985,45,62279.950286
34.077908,47,62280.227053
2.990788,71,62280.629788
513.817902,600,62290.373685
72.152355,147,62291.171116
46.622754,45,62291.422454
66.801645,136,62292.13509
151.077686,232,62293.353434
38.603341,30,62293.508936
335.776185,381,62295.716116
43.420605,104,62296.353612
83.336849,600,62299.944323
52.957002,58,62306.440836
35.66376,55,62306.74558
43.9534,67,62307.08907
4.377903,54,62307.381724
226.151269,285,62308.947839
24.56907,137,62309.700594
41.732015,38,62309.945692
31.006643,53,62310.246299
178.7037,357,62312.264061
14.983327,41,62312.476633
41.150592,43,62312.724866
112.38343,262,62314.169493
44.77042,56,62314.460892
35.138016,58,62314.761997
42.423445,86,62315.195162
-1.533464,51,62315.461106
42.257909,48,62315.730569
34.638814,52,62316.031066
41.691438,37,62316.25704
109.47434,207,62317.381397
76.838994,600,62327.23368
127.752948,165,62328.179231
33.125101,40,62328.389217
148.320519,226,62329.675068
12.368772,40,62329.89941
36.611055,47,62330.187717
95.74671,209,62331.436632
31.34031,46,62331.708866
64.414502,96,62332.347866
43.848284,115,62333.070851
43.519591,40,62333.326859
-15.513793,40,62333.570565
21.660876,70,62333.981387
84.220197,179,62335.035684
71.867031,129,62335.770743
43.286244,44,62342.106212
71.954265,138,62342.847647
26.352991,120,62343.505424
32.364944,74,62343.900209
141.675118,182,62344.842872
34.244085,85,62345.313825
33.989105,67,62345.712995
-15.947741,80,62346.161108
58.185372,64,62346.55371
49.755196,60,62346.871391
25.183351,42,62347.11364
229.762818,273,62348.749065
60.690788,66,62349.110366
267.499155,340,62351.14197
47.750252,68,62351.557086
235.976949,283,62353.213101
33.046292,41,62353.472235
521.059703,600,62363.1569
38.932805,53,62363.503518
93.499249,168,62364.517489
9.29506,600,62367.814209
35.261623,65,62368.154286
32.678233,76,62368.585251
37.543606,44,62368.812427
33.443139,132,62369.475589
34.946274,67,62369.846764
42.548002,44,62370.088748
39.496039,66,62370.46987
1.446673,40,62370.674132
77.290814,151,62377.547524
61.235275,66,62377.908827
126.600273,175,62378.985489
42.855201,43,62379.252326
81.363625,126,62380.041678
36.447315,72,62380.498905
78.060327,133,62381.30235
186.049337,223,62382.57956
75.44095,174,62383.516296
39.380324,54,62383.795899
33.225113,105,62384.365224
44.486483,221,62385.595049
14.784069,600,62388.926358
53.12419,154,62395.898203
78.476053,147,62396.694722
12.090294,600,62400.112031
31.369189,43,62400.338698
47.964756,100,62400.872025
19.100472,64,62401.228298
43.075451,41,62401.445282
83.903717,123,62402.164847
-7.486353,37,62402.370414
173.988129,238,62403.652486
-17.491806,53,62403.962983
0.725292,73,62404.398937
124.299863,205,62405.59212
36.050554,52,62405.885784
38.804234,53,62406.175426
37.92432,46,62406.436966
24.637982,41,62406.673911
25.896489,600,62416.593894
92.420113,154,62417.619052
110.40915,160,62418.599163
93.913154,600,62422.378858
46.515619,145,62423.179669
16.439057,54,62423.501766
-12.204642,37,62423.744692
39.877504,40,62423.957073
35.797434,39,62424.173916
538.195189,600,62433.723549
37.027721,40,62433.962278
15.527241,46,62434.233611
40.066357,67,62434.635845
-9.066506,40,62434.904156
36.008835,46,62435.205465
77.359856,195,62436.317487
159.535481,212,62437.452067
29.927178,98,62437.96829
36.332258,55,62438.260337
99.295703,139,62439.006428
11.426908,46,62439.258342
-3.824734,39,62439.479415
51.644841,83,62439.990579
39.99384,61,62440.387356
36.666978,58,62440.738079
26.762657,48,62441.054967
39.062174,61,62441.444531
307.304056,477,62450.280803
30.290097,84,62450.730424
-6.025587,58,62451.042422
192.433713,225,62452.403936
50.475555,53,62452.746529
32.953998,83,62453.294461
26.205894,76,62453.788945
566.874136,600,62457.319947
33.109195,44,62457.560755
55.354478,65,62457.92719
33.914324,46,62458.215909
-6.995391,41,62458.435538
36.999475,45,62458.699545
-2.781404,50,62458.988763
40.752413,48,62459.24905
33.822036,33,62459.435375
29.010063,78,62459.864051
33.170699,40,62460.099107
12.242219,40,62460.329966
53.697994,122,62460.977615
130.850539,170,62467.807827
125.514782,161,62468.641118
557.590732,600,62471.938691
39.033308,142,62472.709526
91.706665,180,62473.753678
111.037248,153,62474.614921
247.778666,335,62476.375144
43.61402,70,62476.803152
169.750954,251,62478.268667
38.630682,51,62478.563552
32.250946,77,62485.027583
177.347486,239,62486.423263
23.996825,44,62486.661169
36.734048,76,62487.06924
124.236455,184,62488.08154
-6.179677,60,62488.405979
115.96232,175,62489.398255
309.428684,600,62492.642638
16.426502,68,62493.035366
16.637368,600,62502.523714
125.731124,170,62503.505832
25.223033,46,62503.754186
130.495776,168,62504.665157
78.95432,171,62505.584929
460.785616,600,62509.275667
515.144338,600,62512.693133
46.025438,79,62513.11331
80.319068,120,62513.810634
75.438678,86,62520.32775
36.285847,59,62520.674293
33.992239,57,62520.980361
174.632756,251,62522.330882
34.486967,54,62522.668996
-8.652124,38,62522.873981
42.925674,600,62526.50331
35.323756,175,62527.498292
87.176171,157,62528.411103
82.668853,152,62529.296367
48.916802,80,62529.784943
39.063304,63,62530.17871
101.262202,126,62531.012229
50.312087,58,62531.386613
72.372398,187,62538.635316
42.805914,48,62538.965112
104.638459,137,62539.821595
7.446615,52,62540.127114
236.203,263,62541.646549
51.259473,106,62542.247515
41.685204,60,62542.586259
20.170453,49,62542.870119
59.567212,82,62543.335831
30.641545,67,62543.707705
94.085843,600,62547.300355
36.142334,99,62547.986096
91.944331,160,62549.153037
107.239173,147,62550.04265
34.266218,53,62550.333843
0.629988,43,62550.542397
6.769739,47,62556.589441
40.890237,47,62556.837616
585.69864,600,62560.051683
12.179479,56,62560.355542
72.181461,88,62560.87014
41.786751,67,62561.252198
141.571674,186,62562.321724
77.857268,108,62562.887622
53.551869,69,62563.276864
9.591232,72,62563.705423
53.024582,135,62564.519458
-9.26062,37,62564.720534
69.107632,84,62565.204506
44.625252,600,62574.699948
12.218283,50,62575.004274
52.417384,113,62575.667254
-3.610288,38,62575.899717
47.054541,201,62577.097525
31.008177,61,62577.455672
45.583248,73,62577.900146
35.51267,93,62578.474936
128.146772,600,62582.005317
36.554883,91,62582.56396
494.626145,600,62585.832098
-6.209733,40,62591.962522
40.614694,60,62592.270052
8.341408,76,62592.685157
49.041643,55,62593.032203
13.951305,54,62593.407207
38.504406,60,62593.785456
34.988582,53,62594.138783
236.594011,341,62596.351722
-12.1483,39,62596.601513
163.589424,223,62597.987328
22.098608,51,62598.326264
13.591943,600,62601.766
62.74162,76,62602.165596
60.03421,167,62603.052588
41.469265,41,62603.280161
33.579679,40,62603.488351
29.224057,69,62603.904172
230.357612,327,62611.811484
-10.263593,39,62612.021828
-6.153232,43,62612.268936
17.698095,75,62612.688971
161.499309,227,62613.943738
26.563528,275,62615.573612
121.262829,198,62616.793548
94.826357,150,62617.755158
54.479062,91,62618.274506
90.102136,142,62619.001235
23.314163,76,62619.395126
45.815906,43,62619.628852
102.48639,208,62620.827684
39.246783,48,62621.130106
41.652264,72,62621.547546
25.348317,33,62621.732507
4.361485,115,62628.419359
5.646322,37,62628.643382
158.135556,503,62631.514817
68.166488,74,62631.945461
52.055992,177,62632.969379
41.852661,64,62633.344647
136.188944,231,62634.634664
21.714141,45,62634.875398
13.200393,55,62635.193014
67.216926,78,62635.649374
-1.58179,56,62635.958866
135.954324,218,62637.141858
-10.564945,49,62637.39709
21.667076,46,62637.632281
23.360674,65,62637.990201
446.775209,540,62647.048676
131.986576,190,62648.063782
32.944419,34,62648.263488
231.037248,322,62650.003612
520.57357,600,62653.396188
4.187363,68,62653.777327
27.187201,80,62654.199705
7.594472,50,62654.483715
55.259449,59,62654.831608
34.560601,174,62655.881165
4.406464,67,62656.305927
67.929871,314,62664.207424
6.230334,117,62664.942822
37.696569,35,62665.151433
76.581757,152,62666.019189
64.341509,75,62666.457019
34.122507,78,62666.913587
245.222896,328,62668.694975
58.694848,61,62669.045575
37.137377,137,62669.879713
51.870012,127,62670.679496
141.382735,205,62671.989642
30.42524,60,62672.35545
54.311689,69,62672.808863
-1.821291,36,62673.039474
80.690693,140,62673.92247
29.168917,48,62674.261041
9.665922,63,62674.656484
31.919411,60,62675.018635
60.149492,61,62681.379877
309.909726,369,62683.534317
44.134256,42,62683.769864
81.579562,154,62684.670828
116.111435,157,62685.603908
44.271634,40,62685.867567
1.906583,48,62686.174189
365.177792,405,62688.558477
87.373905,102,62689.15214
17.172934,82,62689.575525
491.360844,600,62692.744151
38.814811,55,62699.126722
31.534979,46,62699.375487
4.460201,119,62700.065516
66.014005,79,62700.56674
27.817548,46,62700.860833
3.942797,41,62701.154305
38.222712,46,62701.427427
47.520538,86,62701.942254
22.246695,106,62702.520336
135.470972,179,62703.508977
117.934832,156,62704.340564
41.956279,71,62704.714946
85.286354,121,62705.358033
30.403025,50,62705.664171
50.019446,107,62706.269917
1.827209,60,62706.618599
41.786203,64,62706.99578
35.257514,84,62707.522958
-9.483452,45,62707.800744
123.795973,157,62708.644503
111.538105,115,62709.248873
33.059541,47,62709.496428
32.922245,105,62710.069655
95.785143,126,62716.812174
48.084205,63,62717.174528
2.465348,107,62717.729593
100.940006,185,62718.733547
42.636014,54,62719.026831
50.086224,59,62719.341897
38.260437,48,62719.600835
75.634938,123,62720.292222
55.063371,57,62720.591188
47.589593,63,62720.955233
32.782009,39,62721.16092
41.213474,92,62721.646555
10.613813,100,62722.176604
297.616171,357,62724.236132
23.737171,94,62724.769183
95.576682,129,62725.536901
28.50067,55,62725.858844
37.077127,52,62726.168774
36.089134,53,62726.487193
35.15101,46,62726.740777
38.422085,42,62726.988431
30.015043,35,62727.182836
40.082498,65,62727.503139
9.003826,102,62728.050009
45.84857,60,62734.39261
268.339545,335,62736.421427
10.790291,95,62736.970559
102.88394,156,62737.831481
41.898751,37,62738.035179
102.777563,164,62738.912562
4.339451,44,62739.149625
98.899231,204,62740.229145
36.131282,61,62740.529328
-2.056876,37,62740.728768
86.118923,152,62741.592184
114.943477,200,62742.744046
26.085916,76,62743.197866
34.648962,34,62743.411589
3.299831,44,62743.679411
3.391858,39,62743.905584
17.190796,46,62744.176657
41.879289,114,62744.806371
35.926738,57,62745.115973
31.436916,46,62745.363929
102.571526,154,62752.463739
99.1616,145,62753.292775
36.018263,47,62753.542382
35.013306,58,62753.870586
29.150312,600,62757.393441
174.37958,214,62758.674185
31.199308,46,62758.937082
49.198282,55,62759.272186
31.702344,50,62759.588419
517.171645,600,62763.367593
55.340349,125,62764.096268
-2.727833,54,62770.441509
53.337107,52,62770.761041
91.539869,160,62771.637772
39.27035,50,62771.931263
