#{"t_start": 1736027873.4806192, "env_id": "None"}
32.035309,51,62772.192607
51.444962,63,62772.581748
28.848905,44,62772.846152
0.52036,87,62773.320466
77.912296,600,62776.807495
22.892137,56,62777.115438
498.058905,600,62780.469055
30.680429,41,62780.694199
360.042008,561,62789.842337
30.232378,50,62790.133065
104.381516,197,62791.260608
34.21604,43,62791.500302
18.950041,37,62791.701876
36.27068,68,62792.059835
361.301648,427,62794.408435
64.040485,84,62794.870773
85.21424,107,62795.559454
36.022571,42,62795.812024
73.241725,93,62796.358749
38.199488,88,62796.847008
101.864876,180,62797.868524
5.113235,38,62798.094483
81.976413,600,62807.395965
43.018446,53,62807.709645
126.669031,600,62810.909258
39.690473,36,62811.097689
51.702118,61,62811.436808
103.958973,151,62812.318264
1.386846,39,62812.550451
88.697813,146,62813.417636
39.747264,80,62813.899258
38.83034,91,62814.398715
-0.942378,36,62814.612093
93.410301,131,62815.351091
41.382311,40,62815.566963
40.299017,57,62815.888861
44.871059,48,62816.163209
167.318456,182,62823.341774
29.702554,47,62823.627678
42.266261,64,62823.97987
104.959206,293,62825.618234
55.604206,56,62825.903216
46.811532,84,62826.372173
36.690576,71,62826.717178
109.704985,149,62827.481767
31.167053,48,62827.733758
307.048106,351,62829.669103
79.777202,157,62830.540321
36.43497,81,62830.995424
37.299222,51,62831.278894
34.854831,57,62831.592832
15.305574,90,62832.072352
493.710276,600,62841.286133
539.050935,600,62844.521611
95.268301,184,62845.581546
29.113294,51,62845.828125
106.77231,120,62846.463161
39.409251,42,62846.695901
27.362546,64,62847.064045
-5.611883,36,62847.266023
84.094946,600,62850.785281
42.194157,61,62851.123383
61.76517,70,62851.498837
536.437558,600,62860.768621
48.062503,55,62861.053086
495.726376,600,62864.645756
32.127479,41,62864.879483
7.572423,58,62865.223333
46.495996,56,62865.557431
127.131409,192,62866.714092
40.223571,50,62867.023751
98.613978,129,62867.787219
17.522287,195,62868.970967
65.538465,151,62875.814276
209.199306,600,62879.313242
32.405242,116,62879.953164
566.089847,600,62883.510826
35.874857,47,62883.813529
265.451447,374,62885.887352
79.42729,234,62887.178448
-3.253541,43,62893.270629
-8.848229,50,62893.582893
32.850306,41,62893.813686
18.619616,67,62894.198258
100.697107,140,62895.122812
54.051144,145,62896.007831
-7.791918,47,62896.296633
40.21995,54,62896.665257
51.790965,73,62897.118936
86.856031,600,62900.602574
34.791781,53,62900.894966
50.882871,58,62901.184081
87.602196,600,62904.560332
46.296038,49,62904.837789
-0.753438,53,62911.200359
42.280118,107,62911.797714
29.416038,76,62912.218294
87.016125,128,62912.941291
88.904864,114,62913.594427
37.916128,69,62913.950072
94.649123,112,62914.564017
48.718913,74,62914.983257
37.800997,42,62915.217371
96.550851,141,62916.029076
38.611222,52,62916.313751
25.627021,157,62917.165311
42.40019,46,62917.409377
28.814545,43,62917.647493
66.588622,84,62918.100821
90.271722,140,62918.848548
76.083662,105,62919.39671
37.494864,39,62919.59487
34.263736,48,62919.877043
124.822094,181,62920.931129
37.985967,43,62921.167809
117.912722,157,62922.033799
-9.181371,43,62922.25239
113.678281,159,62929.167663
101.273355,143,62929.955609
153.999265,179,62930.975383
146.914259,179,62931.949754
165.971791,243,62933.385777
42.905004,57,62933.670906
27.391449,75,62934.080861
159.881631,376,62936.182579
28.267001,49,62936.473614
40.73408,51,62936.752878
27.651186,42,62936.994869
128.031727,162,62937.935761
27.135625,71,62938.391924
31.73819,53,62938.689425
79.738504,237,62945.821379
76.870796,76,62946.295177
36.838594,63,62946.642005
6.385183,600,62950.385229
43.664718,60,62950.685167
5.445605,41,62950.915811
32.736093,50,62951.205786
156.763339,218,62952.453126
11.473247,92,62952.979082
47.405201,52,62953.302585
8.151592,52,62953.593466
48.603149,59,62954.006338
368.202026,458,62956.737966
37.060984,166,62957.673402
42.154552,58,62963.984603
6.853082,71,62964.421444
39.836391,71,62964.863975
40.229944,49,62965.173931
29.93382,49,62965.487546
18.450183,83,62965.965935
11.418616,75,62966.459984
2.076939,52,62966.800279
49.523371,91,62967.339982
27.033614,85,62967.834896
134.484514,209,62969.121039
32.970931,123,62969.84481
41.544676,41,62970.072715
1.039665,65,62970.439563
53.949292,63,62970.794335
34.5908,40,62971.035328
31.838253,89,62971.553286
89.924757,138,62972.396377
41.965821,63,62972.807436
80.208371,152,62973.740827
31.18363,52,62974.050327
140.67743,225,62975.270543
19.812307,153,62976.209203
64.747235,101,62982.746393
44.902734,40,62982.972794
115.059135,155,62983.903919
-4.108942,37,62984.129831
33.208711,41,62984.357972
42.214058,48,62984.606778
33.179701,60,62984.949006
34.214427,39,62985.192323
35.340613,53,62985.472596
67.056654,88,62985.932418
-10.430571,40,62986.13162
35.453176,99,62986.652054
15.503488,600,62990.00516
103.192298,600,62993.618954
44.278491,95,63000.189391
36.618407,88,63000.760672
96.645481,600,63004.544489
6.756352,41,63004.769004
34.996955,92,63005.270797
32.234731,69,63005.693803
16.81681,66,63006.109611
53.800886,85,63006.580835
31.919118,41,63006.80091
6.578714,37,63007.025478
54.842571,51,63007.34142
30.003875,94,63007.893592
47.802792,48,63008.16356
65.312625,159,63009.131835
14.49697,44,63009.408641
24.191536,53,63009.730399
246.702664,327,63011.730962
64.050028,92,63012.210847
130.205149,214,63019.718055
42.929867,59,63020.068979
132.665536,600,63023.91847
37.572607,62,63024.303731
105.64438,216,63025.633534
329.190918,453,63028.273157
12.059501,41,63028.489332
29.075365,40,63028.715477
-9.060038,42,63028.95709
44.95158,50,63029.247671
-5.718711,43,63029.501803
38.670991,42,63029.805636
245.946287,312,63037.637758
9.560413,77,63038.033458
22.608048,71,63038.421813
155.955307,184,63039.380925
6.457225,41,63039.616165
37.749099,106,63040.188908
36.800306,63,63040.55354
7.048361,56,63040.853515
28.17727,42,63041.082469
27.219286,59,63041.421588
15.639436,65,63041.79236
103.824535,232,63043.191723
32.796515,126,63043.897668
32.0005,74,63044.294779
84.962806,134,63044.9906
0.862211,51,63045.281523
69.020219,211,63046.572983
140.432325,216,63047.897296
288.669076,600,63057.310582
57.151462,59,63057.656578
8.527016,60,63057.993752
37.232429,61,63058.325961
39.258573,58,63058.644812
51.729425,116,63059.314468
88.263138,136,63060.065569
7.129173,49,63060.325917
26.081997,54,63060.612964
38.243253,41,63060.811966
341.548537,418,63063.136713
45.077048,64,63063.518706
161.259687,251,63064.998184
20.875101,33,63065.189538
29.03496,60,63065.497709
35.965568,54,63065.776618
42.405745,62,63066.087341
209.992812,261,63073.379485
69.231192,105,63074.033867
13.086702,40,63074.277184
42.87771,88,63074.866324
34.914775,46,63075.175491
28.81125,79,63075.707238
34.716672,86,63076.288316
128.688718,181,63077.509872
43.297865,111,63078.112224
29.615066,101,63078.660637
39.170001,80,63079.131055
37.982469,54,63079.451498
41.833143,40,63079.670044
93.737369,115,63080.357275
28.293988,56,63080.67257
-6.562546,45,63080.948024
412.066655,600,63090.556145
33.87007,44,63090.811204
363.480339,447,63093.301458
89.917779,240,63094.769405
7.606284,36,63094.989922
40.164108,76,63095.485615
102.162027,132,63096.363764
48.19149,49,63096.714516
36.351835,57,63097.107589
40.716324,50,63097.434753
42.880352,57,63097.758555
3.401956,39,63097.995527
18.969837,104,63098.575487
36.486192,148,63099.428506
61.231745,76,63099.852705
44.273757,39,63100.095597
237.414229,368,63102.234248
59.065143,600,63112.235781
88.986653,119,63112.972721
34.588889,53,63113.33319
504.016743,600,63116.669765
30.89843,72,63117.051681
74.986345,127,63117.816228
-2.828422,44,63118.083473
38.795789,57,63118.409576
60.598278,171,63119.57099
56.590706,73,63120.061153
7.719286,61,63120.463661
38.483258,45,63120.712197
32.957876,35,63120.916427
119.805495,167,63128.151077
2.387026,62,63128.535593
25.233853,86,63129.033295
38.723965,55,63129.319186
27.260584,33,63129.51136
392.743178,448,63131.904193
455.309921,600,63135.153837
30.359984,79,63135.568969
65.384977,75,63135.977323
34.099446,62,63136.314626
31.340985,167,63137.231841
299.274969,410,63145.475554
34.247154,60,63145.791122
55.199631,118,63146.538194
34.979862,119,63147.218278
24.213777,46,63147.471476
51.007437,64,63147.833932
10.873004,87,63148.373578
41.969504,60,63148.790946
570.499089,600,63152.356532
542.542931,600,63155.722161
33.384018,56,63156.030262
50.854035,74,63156.443211
38.025447,43,63162.465688
44.677054,66,63162.814111
74.300034,158,63163.647977
37.055784,47,63163.896748
-9.766234,70,63164.265917
41.779989,42,63164.501785
32.840646,104,63165.028668
23.099731,37,63165.222545
-2.815741,36,63165.423884
24.329553,600,63168.620781
49.904571,54,63168.914049
11.66615,142,63169.784281
16.738276,65,63170.205229
154.364208,217,63171.615133
52.592374,600,63181.177828
105.987197,171,63182.164342
55.483301,112,63182.797651
22.743762,55,63183.117927
109.407718,227,63184.41183
290.078225,346,63186.500577
77.371548,132,63187.436559
35.015658,58,63187.810137
31.398289,56,63188.234334
23.770978,142,63189.126365
34.885135,56,63189.536573
41.213388,54,63189.891497
106.494638,175,63190.93645
100.586165,203,63192.080948
32.591336,79,63198.522495
50.415844,73,63198.902424
-5.724969,43,63199.122308
96.059885,153,63199.951823
40.433284,35,63200.143837
308.989992,389,63202.288345
37.834761,36,63202.485048
20.053361,37,63202.685413
32.212024,48,63202.955715
42.528051,69,63203.329435
542.05944,600,63206.746686
0.075285,41,63206.964183
38.190759,45,63207.221466
144.492245,163,63208.105504
23.976635,41,63208.320637
106.755087,173,63209.334966
535.29914,600,63219.024577
77.063236,96,63219.536516
51.643309,64,63219.894714
-11.257323,54,63220.189512
39.125056,44,63220.420454
125.383134,172,63221.36165
29.142535,100,63221.872421
73.624579,139,63222.608604
34.379232,49,63222.865791
129.051429,214,63223.996168
38.717362,61,63224.311992
38.022554,54,63224.590582
52.952572,89,63225.072562
76.01959,189,63226.174461
54.711263,55,63226.492493
-7.473743,101,63227.02076
14.88152,600,63236.423439
70.876473,71,63236.782689
-0.134133,197,63237.942181
27.493297,89,63238.463317
29.588379,64,63238.852219
33.138674,80,63239.320364
41.011529,91,63239.857028
51.210323,113,63240.507189
37.812318,45,63240.782061
328.990091,600,63244.185845
37.990135,37,63244.392134
38.236792,60,63244.741179
54.695257,57,63250.943114
34.604821,63,63251.339768
23.194235,49,63251.611545
35.093469,49,63251.901574
38.223248,54,63252.231735
30.03213,53,63252.521512
-16.916075,81,63252.993227
60.181793,60,63253.366195
-1.448435,42,63253.616022
535.404279,600,63257.225128
106.67184,133,63258.029746
46.814202,96,63258.615518
40.615908,44,63258.902044
536.551081,600,63262.269744
37.526748,61,63262.609883
41.816153,45,63268.966843
-6.212147,36,63269.16176
24.438873,39,63269.378476
539.400168,600,63273.165509
42.243688,159,63274.206425
34.307283,40,63274.461415
58.355693,84,63274.940952
115.567052,155,63275.796342
22.447754,103,63276.342015
226.381608,373,63278.557445
40.390887,516,63287.932899
-8.500612,38,63288.16963
0.522397,56,63288.479593
43.831764,70,63288.923786
31.042277,43,63289.195042
46.738093,180,63290.270278
34.368791,45,63290.537649
38.875098,50,63290.823398
34.825125,41,63291.064265
0.937777,139,63291.803856
28.98218,50,63292.061906
426.659074,471,63294.75741
34.949197,59,63295.091388
142.415039,227,63296.411214
23.540022,50,63296.708527
30.615504,72,63297.11702
40.988852,46,63297.401796
26.513875,79,63297.843534
482.66722,600,63307.46186
28.613821,63,63307.802899
130.913572,157,63308.662521
-1.185463,43,63308.891092
158.424206,207,63310.014257
101.744402,487,63312.744985
36.480907,43,63313.044701
84.457102,171,63314.026812
40.333414,39,63314.233233
15.902181,54,63314.574571
4.405809,75,63315.059318
88.227096,148,63315.937741
3.163144,36,63316.1529
83.802978,134,63316.867954
42.669786,600,63326.293509
67.002039,103,63326.861978
109.309149,149,63327.692936
34.67774,52,63328.009039
-14.136758,39,63328.217072
23.629347,42,63328.452413
31.066977,30,63328.628583
-12.985172,36,63328.822457
69.198187,105,63329.394391
275.433331,345,63331.401474
32.708846,62,63331.75049
18.967404,51,63332.037581
99.900993,103,63332.606049
84.846199,214,63333.768828
135.271755,228,63340.926989
44.739699,47,63341.175845
43.668691,49,63341.45591
-6.210006,44,63341.701331
122.652886,222,63342.954066
-3.95794,48,63343.252045
178.515068,212,63344.562776
-15.32886,81,63345.03668
-1.2424,600,63348.686191
4.161678,59,63349.023443
47.082062,57,63349.335857
125.980029,183,63350.331509
29.393143,79,63350.77688
538.208381,600,63360.172818
45.982259,55,63360.472914
26.080805,82,63360.902768
111.556126,135,63361.654691
-7.282834,36,63361.859361
156.028773,183,63362.959674
7.849483,89,63363.451812
9.704418,56,63363.785022
29.1242,32,63363.968738
507.169966,600,63367.329828
36.040437,600,63376.858744
88.628047,100,63377.423632
551.844177,600,63380.722645
242.025209,334,63382.541072
128.201831,165,63383.48073
42.138519,187,63384.542503
-5.997564,35,63384.762884
30.284177,103,63385.392456
32.679989,41,63385.634188
68.842244,420,63394.095268
144.762805,425,63396.482932
91.74723,133,63397.26844
59.721323,91,63397.837039
44.648027,56,63398.17853
2.539845,49,63398.479082
40.553574,50,63398.794307
47.470152,56,63399.137359
50.23422,138,63399.96066
-0.336958,42,63400.179962
172.841993,224,63401.445521
34.982028,600,63405.29258
54.878632,58,63405.657721
37.676935,47,63405.944855
19.704481,49,63412.27667
37.886873,56,63412.664054
196.691349,378,63414.830641
151.992501,245,63416.142983
54.085054,60,63416.49205
414.900749,600,63420.255881
101.856557,178,63421.391465
191.073963,233,63422.844237
-2.949462,37,63423.072155
27.547698,45,63423.335384
37.26071,33,63423.54907
-9.938519,36,63423.802173
165.536707,222,63431.365331
53.057517,58,63431.709444
35.733341,56,63432.077006
63.965703,600,63435.756174
54.250167,66,63436.119448
43.903148,116,63436.793465
371.821331,526,63439.942828
31.194696,81,63440.43283
148.894278,209,63441.560924
35.497266,62,63441.896535
18.848783,48,63442.149093
265.305786,341,63450.21106
10.54138,73,63450.632343
74.981,107,63451.234824
75.20836,194,63452.274602
-1.431037,152,63453.111864
47.345278,58,63453.427009
45.070642,80,63453.876571
37.786294,47,63454.133819
42.787384,64,63454.522934
33.831039,45,63454.762637
26.263808,55,63455.048995
43.809994,56,63455.358804
122.545724,136,63456.184613
34.248201,45,63456.453893
45.813959,64,63456.826758
85.547466,600,63460.387144
39.634831,102,63466.972642
40.599802,58,63467.320334
21.347736,50,63467.588957
5.280079,39,63467.793349
-9.764125,36,63467.996038
43.686679,55,63468.326378
72.323921,81,63468.846185
0.601001,41,63469.101562
543.678476,600,63472.826691
214.857427,259,63474.45725
-1.647901,34,63474.688685
31.295461,39,63474.925382
2.315575,140,63475.727822
68.641283,145,63476.635215
40.883657,51,63476.931896
7.341324,61,63477.290983
43.970875,42,63477.523477
17.975967,41,63477.771112
24.159991,75,63478.173446
-8.486893,89,63478.695797
29.268944,124,63485.358582
37.949534,37,63485.601403
473.0998,600,63488.905583
81.881729,130,63489.635756
174.563196,221,63490.997022
51.281611,138,63491.842666
44.948528,52,63492.199397
8.96224,59,63492.562766
101.627671,141,63493.401834
522.021873,600,63496.703726
182.175227,259,63504.321204
34.70809,66,63504.700013
548.206446,600,63508.028812
-4.77931,43,63508.314255
524.065701,600,63511.724763
24.963799,71,63512.127542
43.753686,51,63512.392772
4.299428,51,63512.677128
10.022301,63,63512.988651
76.404978,600,63522.274145
556.212609,600,63525.813833
17.501522,70,63526.200584
105.297502,127,63526.903348
35.768065,53,63527.19933
16.513062,49,63527.46846
33.342236,37,63527.680064
34.638368,52,63527.984122
41.579866,39,63528.209779
553.425732,600,63531.609983
40.260436,57,63531.937005
48.385719,81,63538.479337
34.073052,45,63538.715527
-2.304462,174,63539.663591
42.814012,61,63540.025318
42.003626,52,63540.306923
-14.693821,34,63540.500448
83.628645,120,63541.181777
86.256745,144,63541.99631
156.455463,198,63543.1246
257.849351,358,63545.048613
3.780644,36,63545.232674
85.032475,141,63546.015029
492.575981,600,63549.837386
24.823885,63,63556.047112
39.904212,56,63556.366884
37.488213,143,63557.234521
33.963074,49,63557.570657
32.169701,153,63558.443457
25.364342,88,63558.940891
33.292911,39,63559.167192
30.523638,132,63559.933492
41.804044,44,63560.204709
-6.260308,202,63561.336619
40.188296,70,63561.70855
32.363486,42,63561.914891
61.704852,85,63562.408296
-12.592727,53,63562.695715
-4.877195,600,63566.083547
41.653171,53,63566.458896
23.817629,127,63567.331342
76.992644,105,63574.00468
-11.627973,69,63574.471135
96.603244,150,63575.343959
2.783487,46,63575.614306
218.492892,238,63576.855124
72.482642,143,63577.707546
30.57024,66,63578.104782
46.334778,54,63578.447997
26.443315,120,63579.234174
8.563432,37,63579.476309
177.159678,290,63581.184378
62.700979,66,63581.558707
107.450967,156,63582.418445
34.732986,121,63583.056437
15.810899,73,63583.463973
582.535097,600,63593.051955
27.777264,125,63593.841372
153.743861,215,63595.185421
27.70048,43,63595.433169
57.023095,75,63595.923231
23.087972,40,63596.167798
68.046219,127,63596.858605
331.709643,600,63600.187531
93.865588,124,63600.882477
19.379431,87,63601.345597
55.865432,97,63601.860647
111.17151,600,63611.557566
35.066123,120,63612.217922
109.34671,132,63613.012889
58.919322,103,63613.597708
42.267434,74,63614.0003
31.906233,55,63614.326808
77.720439,167,63615.210394
33.166697,53,63615.489509
33.962583,62,63615.81286
33.785184,63,63616.185115
27.913782,75,63616.580187
75.005089,160,63617.605138
13.986382,600,63621.246442
482.970508,537,63630.346539
32.404399,600,63633.732092
138.675075,213,63634.870371
28.805762,43,63635.099294
34.076603,42,63635.337246
46.039371,81,63635.826388
52.215478,101,63636.495503
55.168011,51,63636.802359
29.471928,50,63637.121026
294.691982,373,63639.480746
38.228508,50,63639.779753
35.423737,46,63646.080268
47.498159,58,63646.419281
21.014971,49,63646.725351
507.755382,600,63650.357989
7.720537,55,63650.700494
109.106291,116,63651.361777
5.743552,87,63651.843004
138.716815,205,63653.012578
61.496847,65,63653.403776
279.674195,404,63655.771107
56.860582,228,63657.058663
48.853064,58,63657.363737
32.385621,29,63657.523815
161.811761,199,63664.652828
34.138047,46,63664.914197
37.998547,50,63665.178762
27.118136,48,63665.451087
27.544164,37,63665.664088
91.750486,198,63666.719406
99.237096,199,63667.947399
39.19517,34,63668.158175
24.67995,71,63668.600583
44.526525,63,63669.042323
555.968925,600,63672.683198
107.802789,600,63682.311749
95.357419,600,63685.76974
42.172196,47,63686.077476
11.37807,51,63686.374877
54.159036,184,63687.414389
67.457736,110,63688.051224
-5.39582,36,63688.295398
541.405935,600,63691.748897
7.878871,57,63692.073898
225.613868,259,63693.564261
96.913723,182,63700.811129
12.998929,90,63701.305781
29.266326,60,63701.657703
37.372317,48,63701.92924
38.542707,45,63702.171475
24.88571,43,63702.406544
33.548127,47,63702.659996
30.216893,85,63703.152557
42.150674,45,63703.411548
159.554546,193,63704.573511
34.975439,42,63704.813758
133.305437,210,63705.951009
-0.688656,45,63706.191694
75.932097,133,63706.908756
31.777681,600,63710.293828
41.109406,38,63710.512241
28.73504,74,63710.971003
28.070715,112,63711.654676
23.716867,107,63718.258272
120.209824,174,63719.413155
35.666274,39,63719.664119
37.652871,95,63720.244288
170.76078,247,63721.881932
27.22826,79,63722.432161
27.763956,66,63722.863371
31.200345,61,63723.212047
30.833323,59,63723.557481
20.79048,126,63724.305812
41.214749,52,63724.633804
31.275095,58,63724.983096
34.611508,45,63725.254558
36.915553,62,63725.604295
41.602642,67,63725.963871
25.446587,63,63726.355018
89.998148,117,63726.995598
31.85291,55,63727.299433
42.986285,54,63727.606379
34.769763,66,63727.984
90.820924,600,63737.675975
29.766741,35,63737.876603
419.509124,600,63741.446348
293.969192,600,63744.790007
55.011077,137,63745.609642
41.561372,47,63745.910746
31.298806,116,63746.601629
88.501898,131,63747.362799
34.726266,61,63747.717978
26.351292,59,63748.045985
116.436583,178,63755.11579
-6.108522,33,63755.317666
66.476282,600,63758.778936
40.591088,54,63759.085175
32.753743,46,63759.349454
4.720652,38,63759.57765
29.968843,51,63759.872763
261.060436,339,63761.887892
-0.752248,50,63762.155422
34.735144,36,63762.34797
26.895972,96,63762.890691
67.007915,140,63763.689961
40.639593,123,63764.395297
44.941239,42,63764.653435
53.02071,84,63765.16236
114.98469,188,63772.22504
44.210149,67,63772.622234
44.540172,47,63772.885749
40.489127,46,63773.136649
21.028347,52,63773.453636
148.288666,206,63774.649649
23.542808,42,63774.898758
36.900344,55,63775.231172
37.79974,600,63778.666251
5.284712,42,63778.939037
36.806905,70,63779.390793
61.49725,92,63779.926142
56.286244,138,63780.749409
87.091233,137,63781.544084
-8.274024,52,63781.839012
40.252262,45,63782.085667
182.443331,600,63791.34629
18.384983,62,63791.669578
45.506353,71,63792.050156
35.592863,33,63792.226067
16.200251,141,63793.047557
0.936781,34,63793.244416
34.255264,113,63793.879187
31.279496,102,63794.471667
121.352434,154,63795.339115
38.95332,54,63795.631555
35.077862,59,63795.963675
31.269183,90,63796.479861
6.198828,42,63796.732438
69.120857,84,63797.187435
92.463047,141,63797.973465
29.467189,62,63798.303718
103.519592,230,63799.597839
62.153031,115,63800.333739
64.11766,114,63801.08188
-2.023833,42,63801.35783
36.461598,39,63801.613839
287.310708,455,63810.402277
99.447891,600,63813.662466
31.730911,62,63814.025117
76.840744,144,63814.849476
69.435014,136,63815.609212
45.513753,67,63815.98981
77.696647,180,63816.969773
37.014837,88,63817.452807
43.560884,51,63817.713531
28.52751,39,63817.945897
36.675486,46,63818.214061
27.661113,40,63818.438083
30.999233,69,63818.807254
37.77573,51,63819.112479
108.880055,129,63825.906043
36.928436,87,63826.434281
107.236266,162,63827.517756
7.876697,47,63827.857573
168.548741,213,63829.28324
-11.665594,35,63829.499456
36.386315,35,63829.703569
149.674441,206,63830.812343
25.744242,119,63831.460648
40.282167,79,63831.917239
7.97571,73,63832.32674
7.17661,124,63833.045942
38.474455,40,63833.278459
43.02912,56,63833.583837
41.644622,45,63833.828621
14.809282,38,63834.069846
387.976198,600,63843.815533
115.026226,600,63847.450657
13.593958,57,63847.79944
169.568351,344,63849.85001
26.758813,48,63850.130045
37.247075,64,63850.509752
35.627467,57,63850.855495
93.791965,173,63851.885051
18.196743,58,63852.254432
107.857392,195,63853.391039
107.925861,238,63854.687995
38.808704,109,63855.305086
69.658789,104,63861.957346
-6.689853,45,63862.252512
47.909997,46,63862.553287
33.792668,45,63862.845101
62.771079,132,63863.708207
67.883289,143,63864.637966
33.464351,61,63864.971238
23.262152,68,63865.347437
41.515565,50,63865.612033
33.586475,49,63865.876377
69.143087,118,63866.566131
97.961817,206,63867.714036
38.40802,70,63868.131932
37.188355,50,63868.457259
-2.676372,57,63868.804649
38.348349,41,63869.085315
34.311184,39,63869.363841
-8.114831,39,63869.59379
74.146866,132,63870.346014
32.085009,36,63870.572713
26.36488,141,63871.496662
31.911592,40,63871.768371
33.037616,40,63872.045265
60.735797,91,63872.651791
14.78823,146,63873.635656
-2.532225,56,63873.936271
134.924268,154,63880.843287
51.210215,81,63881.408792
31.51881,54,63881.757543
12.452468,73,63882.229372
38.236132,58,63882.593936
116.277194,600,63886.379713
33.756393,51,63886.645422
25.920503,43,63886.88761
9.600962,51,63887.169213
32.491155,73,63887.565276
28.693629,62,63887.890384
19.461255,69,63888.235216
12.30285,132,63888.975729
49.771714,60,63889.318142
40.323866,134,63890.097296
30.574273,45,63890.381924
77.788092,224,63891.743074
111.438654,135,63892.470139
20.872482,52,63898.814333
32.459416,36,63899.02653
49.681999,78,63899.457902
26.275384,54,63899.753585
42.563139,49,63900.036625
76.558547,151,63900.965851
-11.985905,37,63901.214023
52.9852,63,63901.605398
86.536856,168,63902.555392
29.391899,87,63903.047313
39.908723,68,63903.444637
4.199435,75,63903.863802
96.822986,230,63905.222305
-3.036504,36,63905.448952
31.429345,87,63905.949216
31.369441,70,63906.361402
-10.604761,35,63906.571322
77.030127,155,63907.451984
103.014711,132,63908.197904
42.31255,40,63908.425498
28.921209,52,63908.711097
27.006564,46,63908.956707
7.277134,41,63909.19596
327.799064,389,63917.491108
28.96005,55,63917.84737
131.711209,208,63919.092595
29.422623,65,63919.457635
92.060592,129,63920.251302
60.419693,134,63921.069603
35.737109,63,63921.441868
23.877053,54,63921.806786
5.88511,67,63922.297919
33.274978,34,63922.522751
45.948748,65,63922.935316
164.102141,217,63924.395294
38.430301,53,63924.75525
47.314813,90,63925.257066
31.643848,64,63925.587385
-3.819253,39,63925.795267
38.405243,45,63926.056368
35.748263,52,63926.360519
78.789688,203,63927.439217
34.357782,172,63928.374198
10.380723,55,63928.671121
28.872969,117,63935.178549
8.283511,72,63935.594222
88.816007,600,63939.172959
38.390578,36,63939.390975
26.952098,71,63939.78352
45.525205,66,63940.169586
422.542543,492,63942.900606
37.45343,47,63943.186282
106.061891,157,63944.065484
142.709995,600,63953.894264
532.173389,600,63957.516829
19.38163,103,63958.083933
33.072832,170,63959.005785
17.935344,54,63959.305205
74.086413,180,63960.293751
40.240142,57,63960.594777
28.6343,51,63960.886032
27.229563,126,63961.545733
37.401768,49,63961.826813
34.52165,58,63962.150561
178.401127,242,63963.500875
45.232274,63,63963.834171
27.469847,45,63964.062739
35.477235,40,63964.264313
134.347899,173,63971.149733
44.154055,40,63971.42119
29.825537,71,63971.884628
272.241421,386,63974.318526
15.365987,499,63977.342887
6.126933,50,63977.623289
8.780028,44,63977.938911
26.683024,60,63978.29522
48.939408,68,63978.725675
-15.44641,73,63979.208407
31.42667,64,63979.58086
132.474204,211,63980.880739
181.051983,221,63982.294429
26.438856,57,63982.649364
20.099306,51,63982.939118
1.833103,40,63989.193334
90.874358,111,63989.849015
32.652367,600,63993.302994
168.004929,221,63994.507212
256.422578,380,63996.59022
41.643962,600,64000.014823
8.707211,38,64000.21466
27.576403,48,64000.47732
44.26211,600,64009.967124
69.797821,124,64010.637774
93.956777,150,64011.498767
34.176948,37,64011.717927
43.607883,114,64012.38343
127.86244,210,64013.695758
89.236019,175,64014.698633
101.393871,168,64015.639757
37.495083,44,64015.882743
522.246766,600,64025.128417
26.557588,91,64025.681607
30.122313,36,64025.887834
123.29042,204,64027.062654
2.082617,45,64027.32476
128.193218,169,64028.300956
47.461252,53,64028.620772
36.691491,46,64028.90988
51.432318,47,64029.15289
453.486486,600,64032.775668
7.635268,59,64033.123534
-2.348362,110,64033.738228
17.797652,78,64034.162858
35.499809,64,64034.526592
32.006291,49,64034.786812
335.906537,492,64043.98392
79.970406,142,64044.908979
34.834918,80,64045.383218
346.720111,448,64047.918067
4.044373,38,64048.135553
121.716009,222,64049.587367
91.061723,167,64050.689801
42.569631,54,64050.997193
157.552713,259,64052.492092
33.331401,46,64052.775292
46.260309,600,64062.3256
93.189186,268,64063.81371
20.400678,38,64064.037529
126.434941,177,64065.067492
35.755068,52,64065.350815
